date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-06-21,487.0,747.0,0.0,100,294.0,267.0,0,0.0,0.0,,0.0,1,1.89,21.42,SPY190628C00273000,273.0,normalDay
2019-06-24,487.0,756.0,0.0,100,293.64,267.0,0,0.0,0.0,,0.0,1,1.89,20.97,SPY190628C00273000,273.0,normalDay
2019-06-25,487.0,757.0,0.0,100,290.76,267.0,0,0.0,0.0,,0.0,1,1.89,18.08,SPY190628C00273000,273.0,normalDay
2019-06-26,487.0,787.0,0.0,100,290.47,267.0,0,0.0,0.0,,0.0,1,1.89,17.49,SPY190628C00273000,273.0,normalDay
2019-06-27,487.0,744.0,0.0,100,291.5,267.0,0,0.0,0.0,,0.0,1,1.89,18.95,SPY190628C00273000,273.0,normalDay
2019-06-28,1276.0,744.0,789.0,0,293.0,0.0,0,0.0,0.0,,0.0,1,1.89,0.0,SPY190628C00273000,273.0,expirationDay
2019-07-01,1276.0,-3.0,0.0,0,295.66,0.0,1,2.29,2.32,SPY190816P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-07-02,1276.0,40.0,0.0,0,296.43,0.0,1,2.29,1.89,SPY190816P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-07-03,1276.0,84.0,0.0,0,298.8,0.0,1,2.29,1.45,SPY190816P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-07-05,1276.0,74.0,0.0,0,298.46,0.0,1,2.29,1.55,SPY190816P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-07-08,1276.0,56.0,0.0,0,296.82,0.0,1,2.29,1.73,SPY190816P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-07-09,1276.0,54.0,0.0,0,297.19,0.0,1,2.29,1.75,SPY190816P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-07-10,1276.0,98.0,0.0,0,298.61,0.0,1,2.29,1.31,SPY190816P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-07-11,1276.0,110.0,0.0,0,299.31,0.0,1,2.29,1.19,SPY190816P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-07-12,1276.0,132.0,0.0,0,300.65,0.0,1,2.29,0.97,SPY190816P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-07-15,1276.0,138.0,0.0,0,300.75,0.0,1,2.29,0.91,SPY190816P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-07-16,1276.0,131.0,0.0,0,299.78,0.0,1,2.29,0.98,SPY190816P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-07-17,1276.0,101.0,0.0,0,297.74,0.0,1,2.29,1.28,SPY190816P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-07-18,1276.0,122.0,0.0,0,298.83,0.0,1,2.29,1.07,SPY190816P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-07-19,1276.0,98.0,0.0,0,297.17,0.0,1,2.29,1.31,SPY190816P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-07-22,1276.0,131.0,0.0,0,297.9,0.0,1,2.29,0.98,SPY190816P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-07-23,1276.0,164.0,0.0,0,300.03,0.0,1,2.29,0.65,SPY190816P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-07-24,1276.0,179.0,0.0,0,301.44,0.0,1,2.29,0.5,SPY190816P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-07-25,1276.0,170.0,0.0,0,300.0,0.0,1,2.29,0.59,SPY190816P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-07-26,1276.0,188.0,0.0,0,302.01,0.0,1,2.29,0.41,SPY190816P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-07-29,1276.0,190.0,0.0,0,301.46,0.0,1,2.29,0.39,SPY190816P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-07-30,1276.0,179.0,0.0,0,300.72,0.0,1,2.29,0.5,SPY190816P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-07-31,1276.0,133.0,0.0,0,297.43,0.0,1,2.29,0.96,SPY190816P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-08-01,1276.0,82.0,0.0,0,294.84,0.0,1,2.29,1.47,SPY190816P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-08-02,1276.0,54.0,0.0,0,292.62,0.0,1,2.29,1.75,SPY190816P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-08-05,1276.0,-385.0,0.0,0,283.82,0.0,1,2.29,6.14,SPY190816P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-08-06,1276.0,-83.0,0.0,0,287.8,0.0,1,2.29,3.12,SPY190816P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-08-07,1276.0,-55.0,0.0,0,287.97,0.0,1,2.29,2.84,SPY190816P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-08-08,1276.0,144.0,0.0,0,293.62,0.0,1,2.29,0.85,SPY190816P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-08-09,1276.0,120.0,0.0,0,291.62,0.0,1,2.29,1.09,SPY190816P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-08-12,1276.0,23.0,0.0,0,288.07,0.0,1,2.29,2.06,SPY190816P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-08-13,1276.0,184.0,0.0,0,292.55,0.0,1,2.29,0.45,SPY190816P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-08-14,1276.0,-120.0,0.0,0,283.9,0.0,1,2.29,3.49,SPY190816P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-08-15,1276.0,18.0,0.0,0,284.65,0.0,1,2.29,2.11,SPY190816P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-08-16,1505.0,0.0,229.0,0,288.85,0.0,1,2.29,0.0,SPY190816P00286000,286.0,0,0.0,0.0,,0.0,expirationDay
2019-08-19,1505.0,-4.0,0.0,0,292.33,0.0,1,4.23,4.27,SPY190930P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-08-20,1505.0,-94.0,0.0,0,290.09,0.0,1,4.23,5.17,SPY190930P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-08-21,1505.0,47.0,0.0,0,292.45,0.0,1,4.23,3.76,SPY190930P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-08-22,1505.0,20.0,0.0,0,292.36,0.0,1,4.23,4.03,SPY190930P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-08-23,1505.0,-290.0,0.0,0,284.85,0.0,1,4.23,7.13,SPY190930P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-08-26,1505.0,-149.0,0.0,0,288.0,0.0,1,4.23,5.72,SPY190930P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-08-27,1505.0,-223.0,0.0,0,286.87,0.0,1,4.23,6.46,SPY190930P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-08-28,1505.0,-100.0,0.0,0,288.89,0.0,1,4.23,5.23,SPY190930P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-08-29,1505.0,53.0,0.0,0,292.58,0.0,1,4.23,3.7,SPY190930P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-08-30,1505.0,39.0,0.0,0,292.45,0.0,1,4.23,3.84,SPY190930P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-09-03,1505.0,2.0,0.0,0,290.74,0.0,1,4.23,4.21,SPY190930P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-09-04,1505.0,158.0,0.0,0,294.04,0.0,1,4.23,2.65,SPY190930P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-09-05,1505.0,257.0,0.0,0,297.82,0.0,1,4.23,1.66,SPY190930P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-09-06,1505.0,298.0,0.0,0,298.05,0.0,1,4.23,1.25,SPY190930P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-09-09,1505.0,312.0,0.0,0,298.2,0.0,1,4.23,1.11,SPY190930P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-09-10,1505.0,319.0,0.0,0,298.13,0.0,1,4.23,1.04,SPY190930P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-09-11,1505.0,352.0,0.0,0,300.25,0.0,1,4.23,0.71,SPY190930P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-09-12,1505.0,368.0,0.0,0,301.29,0.0,1,4.23,0.55,SPY190930P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-09-13,1505.0,374.0,0.0,0,301.09,0.0,1,4.23,0.49,SPY190930P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-09-16,1505.0,373.0,0.0,0,300.16,0.0,1,4.23,0.5,SPY190930P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-09-17,1505.0,380.0,0.0,0,300.92,0.0,1,4.23,0.43,SPY190930P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-09-18,1505.0,389.0,0.0,0,301.1,0.0,1,4.23,0.34,SPY190930P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-09-19,1505.0,395.0,0.0,0,301.08,0.0,1,4.23,0.28,SPY190930P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-09-20,1505.0,389.0,0.0,0,298.28,0.0,1,4.23,0.34,SPY190930P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-09-23,1505.0,409.0,0.0,0,298.21,0.0,1,4.23,0.14,SPY190930P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-09-24,1505.0,391.0,0.0,0,295.87,0.0,1,4.23,0.32,SPY190930P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-09-25,1505.0,410.0,0.0,0,297.62,0.0,1,4.23,0.13,SPY190930P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-09-26,1505.0,416.0,0.0,0,297.0,0.0,1,4.23,0.07,SPY190930P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-09-27,1505.0,417.0,0.0,0,295.4,0.0,1,4.23,0.06,SPY190930P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-09-30,1928.0,0.0,423.0,0,296.77,0.0,1,4.23,0.0,SPY190930P00286000,286.0,0,0.0,0.0,,0.0,expirationDay
2019-10-01,1928.0,-5.0,0.0,0,293.24,0.0,1,7.51,7.56,SPY191115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-10-02,1928.0,-370.0,0.0,0,288.06,0.0,1,7.51,11.21,SPY191115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-10-03,1928.0,-162.0,0.0,0,290.42,0.0,1,7.51,9.13,SPY191115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-10-04,1928.0,97.0,0.0,0,294.35,0.0,1,7.51,6.54,SPY191115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-10-07,1928.0,39.0,0.0,0,293.08,0.0,1,7.51,7.12,SPY191115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-10-08,1928.0,-252.0,0.0,0,288.53,0.0,1,7.51,10.03,SPY191115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-10-09,1928.0,-66.0,0.0,0,291.27,0.0,1,7.51,8.17,SPY191115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-10-10,1928.0,78.0,0.0,0,293.24,0.0,1,7.51,6.73,SPY191115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-10-11,1928.0,269.0,0.0,0,296.28,0.0,1,7.51,4.82,SPY191115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-10-14,1928.0,298.0,0.0,0,295.95,0.0,1,7.51,4.53,SPY191115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-10-15,1928.0,445.0,0.0,0,298.88,0.0,1,7.51,3.06,SPY191115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-10-16,1928.0,437.0,0.0,0,298.4,0.0,1,7.51,3.14,SPY191115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-10-17,1928.0,462.0,0.0,0,299.28,0.0,1,7.51,2.89,SPY191115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-10-18,1928.0,427.0,0.0,0,297.97,0.0,1,7.51,3.24,SPY191115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-10-21,1928.0,521.0,0.0,0,299.99,0.0,1,7.51,2.3,SPY191115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-10-22,1928.0,489.0,0.0,0,299.01,0.0,1,7.51,2.62,SPY191115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-10-23,1928.0,538.0,0.0,0,299.88,0.0,1,7.51,2.13,SPY191115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-10-24,1928.0,560.0,0.0,0,300.37,0.0,1,7.51,1.91,SPY191115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-10-25,1928.0,615.0,0.0,0,301.6,0.0,1,7.51,1.36,SPY191115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-10-28,1928.0,651.0,0.0,0,303.3,0.0,1,7.51,1.0,SPY191115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-10-29,1928.0,651.0,0.0,0,303.21,0.0,1,7.51,1.0,SPY191115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-10-30,1928.0,684.0,0.0,0,304.14,0.0,1,7.51,0.67,SPY191115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-10-31,1928.0,663.0,0.0,0,303.33,0.0,1,7.51,0.88,SPY191115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-11-01,1928.0,711.0,0.0,0,306.14,0.0,1,7.51,0.4,SPY191115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-11-04,1928.0,724.0,0.0,0,307.37,0.0,1,7.51,0.27,SPY191115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-11-05,1928.0,727.0,0.0,0,307.03,0.0,1,7.51,0.24,SPY191115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-11-06,1928.0,737.0,0.0,0,307.1,0.0,1,7.51,0.14,SPY191115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-11-07,1928.0,741.0,0.0,0,308.18,0.0,1,7.51,0.1,SPY191115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-11-08,1928.0,747.0,0.0,0,308.94,0.0,1,7.51,0.04,SPY191115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-11-11,1928.0,747.0,0.0,0,308.35,0.0,1,7.51,0.04,SPY191115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-11-12,1928.0,748.0,0.0,0,309.0,0.0,1,7.51,0.03,SPY191115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-11-13,1928.0,748.0,0.0,0,309.1,0.0,1,7.51,0.03,SPY191115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-11-14,1928.0,749.0,0.0,0,309.55,0.0,1,7.51,0.02,SPY191115P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-11-15,2679.0,0.0,751.0,0,311.79,0.0,1,7.51,0.0,SPY191115P00296000,296.0,0,0.0,0.0,,0.0,expirationDay
2019-11-18,2679.0,-4.0,0.0,0,312.02,0.0,1,2.25,2.29,SPY191231P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-11-19,2679.0,-13.0,0.0,0,311.93,0.0,1,2.25,2.38,SPY191231P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-11-20,2679.0,-36.0,0.0,0,310.77,0.0,1,2.25,2.61,SPY191231P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-11-21,2679.0,-47.0,0.0,0,310.27,0.0,1,2.25,2.72,SPY191231P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-11-22,2679.0,-10.0,0.0,0,310.96,0.0,1,2.25,2.35,SPY191231P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-11-25,2679.0,57.0,0.0,0,313.37,0.0,1,2.25,1.68,SPY191231P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-11-26,2679.0,82.0,0.0,0,314.08,0.0,1,2.25,1.43,SPY191231P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-11-27,2679.0,101.0,0.0,0,315.48,0.0,1,2.25,1.24,SPY191231P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-11-29,2679.0,76.0,0.0,0,314.31,0.0,1,2.25,1.49,SPY191231P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-12-02,2679.0,-5.0,0.0,0,311.64,0.0,1,2.25,2.3,SPY191231P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-12-03,2679.0,-74.0,0.0,0,309.55,0.0,1,2.25,2.99,SPY191231P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-12-04,2679.0,-7.0,0.0,0,311.46,0.0,1,2.25,2.32,SPY191231P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-12-05,2679.0,28.0,0.0,0,312.02,0.0,1,2.25,1.97,SPY191231P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-12-06,2679.0,96.0,0.0,0,314.87,0.0,1,2.25,1.29,SPY191231P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-12-09,2679.0,65.0,0.0,0,313.88,0.0,1,2.25,1.6,SPY191231P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-12-10,2679.0,76.0,0.0,0,313.53,0.0,1,2.25,1.49,SPY191231P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-12-11,2679.0,108.0,0.0,0,314.42,0.0,1,2.25,1.17,SPY191231P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-12-12,2679.0,149.0,0.0,0,317.13,0.0,1,2.25,0.76,SPY191231P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-12-13,2679.0,171.0,0.0,0,317.32,0.0,1,2.25,0.54,SPY191231P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-12-16,2679.0,193.0,0.0,0,319.5,0.0,1,2.25,0.32,SPY191231P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-12-17,2679.0,197.0,0.0,0,319.57,0.0,1,2.25,0.28,SPY191231P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-12-18,2679.0,203.0,0.0,0,319.59,0.0,1,2.25,0.22,SPY191231P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-12-19,2679.0,211.0,0.0,0,320.9,0.0,1,2.25,0.14,SPY191231P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-12-20,2679.0,214.0,0.0,0,320.73,0.0,1,2.25,0.11,SPY191231P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-12-23,2679.0,219.0,0.0,0,321.22,0.0,1,2.25,0.06,SPY191231P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-12-24,2679.0,221.0,0.0,0,321.23,0.0,1,2.25,0.04,SPY191231P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-12-26,2679.0,223.0,0.0,0,322.94,0.0,1,2.25,0.02,SPY191231P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-12-27,2679.0,223.0,0.0,0,322.86,0.0,1,2.25,0.02,SPY191231P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-12-30,2679.0,224.0,0.0,0,321.08,0.0,1,2.25,0.01,SPY191231P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-12-31,2904.0,0.0,225.0,0,321.86,0.0,1,2.25,0.0,SPY191231P00302000,302.0,0,0.0,0.0,,0.0,expirationDay
2020-01-02,2904.0,-3.0,0.0,0,324.87,0.0,1,2.45,2.48,SPY200221P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-01-03,2904.0,-84.0,0.0,0,322.41,0.0,1,2.45,3.29,SPY200221P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-01-06,2904.0,-36.0,0.0,0,323.64,0.0,1,2.45,2.81,SPY200221P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-01-07,2904.0,-54.0,0.0,0,322.73,0.0,1,2.45,2.99,SPY200221P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-01-08,2904.0,4.0,0.0,0,324.45,0.0,1,2.45,2.41,SPY200221P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-01-09,2904.0,57.0,0.0,0,326.65,0.0,1,2.45,1.88,SPY200221P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-01-10,2904.0,43.0,0.0,0,325.71,0.0,1,2.45,2.02,SPY200221P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-01-13,2904.0,95.0,0.0,0,327.95,0.0,1,2.45,1.5,SPY200221P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-01-14,2904.0,96.0,0.0,0,327.45,0.0,1,2.45,1.49,SPY200221P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-01-15,2904.0,110.0,0.0,0,328.19,0.0,1,2.45,1.35,SPY200221P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-01-16,2904.0,137.0,0.0,0,330.92,0.0,1,2.45,1.08,SPY200221P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-01-17,2904.0,151.0,0.0,0,331.95,0.0,1,2.45,0.94,SPY200221P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-01-21,2904.0,147.0,0.0,0,331.3,0.0,1,2.45,0.98,SPY200221P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-01-22,2904.0,149.0,0.0,0,331.34,0.0,1,2.45,0.96,SPY200221P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-01-23,2904.0,152.0,0.0,0,331.72,0.0,1,2.45,0.93,SPY200221P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-01-24,2904.0,105.0,0.0,0,328.77,0.0,1,2.45,1.4,SPY200221P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-01-27,2904.0,-37.0,0.0,0,323.5,0.0,1,2.45,2.82,SPY200221P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-01-28,2904.0,77.0,0.0,0,326.89,0.0,1,2.45,1.68,SPY200221P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-01-29,2904.0,78.0,0.0,0,326.62,0.0,1,2.45,1.67,SPY200221P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-01-30,2904.0,129.0,0.0,0,327.68,0.0,1,2.45,1.16,SPY200221P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-01-31,2904.0,-26.0,0.0,0,321.73,0.0,1,2.45,2.71,SPY200221P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-02-03,2904.0,54.0,0.0,0,324.12,0.0,1,2.45,1.91,SPY200221P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-02-04,2904.0,169.0,0.0,0,329.06,0.0,1,2.45,0.76,SPY200221P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-02-05,2904.0,207.0,0.0,0,332.86,0.0,1,2.45,0.38,SPY200221P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-02-06,2904.0,211.0,0.0,0,333.98,0.0,1,2.45,0.34,SPY200221P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-02-07,2904.0,206.0,0.0,0,332.2,0.0,1,2.45,0.39,SPY200221P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-02-10,2904.0,226.0,0.0,0,334.68,0.0,1,2.45,0.19,SPY200221P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-02-11,2904.0,228.0,0.0,0,335.26,0.0,1,2.45,0.17,SPY200221P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-02-12,2904.0,237.0,0.0,0,337.42,0.0,1,2.45,0.08,SPY200221P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-02-13,2904.0,237.0,0.0,0,337.06,0.0,1,2.45,0.08,SPY200221P00314000,314.0,0,0.0,0.0,,0.0,normalDay
