date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-09-24,4241.0,-2186.0,0.0,100,323.5,325.0,0,0.0,0.0,,0.0,1,28.78,49.14,SPY201120C00278000,278.0,normalDay
2020-09-25,4241.0,-2070.0,0.0,100,328.73,325.0,0,0.0,0.0,,0.0,1,28.78,53.21,SPY201120C00278000,278.0,normalDay
2020-09-28,4241.0,-2022.0,0.0,100,334.19,325.0,0,0.0,0.0,,0.0,1,28.78,58.19,SPY201120C00278000,278.0,normalDay
2020-09-29,4241.0,-2090.0,0.0,100,332.37,325.0,0,0.0,0.0,,0.0,1,28.78,57.05,SPY201120C00278000,278.0,normalDay
2020-09-30,4241.0,-1909.0,0.0,100,334.89,325.0,0,0.0,0.0,,0.0,1,28.78,57.76,SPY201120C00278000,278.0,normalDay
2020-10-01,4241.0,-2003.0,0.0,100,337.04,325.0,0,0.0,0.0,,0.0,1,28.78,60.85,SPY201120C00278000,278.0,normalDay
2020-10-02,4241.0,-2016.0,0.0,100,333.84,325.0,0,0.0,0.0,,0.0,1,28.78,57.78,SPY201120C00278000,278.0,normalDay
2020-10-05,4241.0,-1926.0,0.0,100,339.76,325.0,0,0.0,0.0,,0.0,1,28.78,62.8,SPY201120C00278000,278.0,normalDay
2020-10-06,4241.0,-2033.0,0.0,100,334.93,325.0,0,0.0,0.0,,0.0,1,28.78,59.04,SPY201120C00278000,278.0,normalDay
2020-10-07,4241.0,-1927.0,0.0,100,340.76,325.0,0,0.0,0.0,,0.0,1,28.78,63.81,SPY201120C00278000,278.0,normalDay
2020-10-08,4241.0,-1896.0,0.0,100,343.78,325.0,0,0.0,0.0,,0.0,1,28.78,66.52,SPY201120C00278000,278.0,normalDay
2020-10-09,4241.0,-1913.0,0.0,100,346.85,325.0,0,0.0,0.0,,0.0,1,28.78,69.76,SPY201120C00278000,278.0,normalDay
2020-10-12,4241.0,-1900.0,0.0,100,352.43,325.0,0,0.0,0.0,,0.0,1,28.78,75.21,SPY201120C00278000,278.0,normalDay
2020-10-13,4241.0,-1901.0,0.0,100,350.13,325.0,0,0.0,0.0,,0.0,1,28.78,72.92,SPY201120C00278000,278.0,normalDay
2020-10-14,4241.0,-1898.0,0.0,100,347.93,325.0,0,0.0,0.0,,0.0,1,28.78,70.69,SPY201120C00278000,278.0,normalDay
2020-10-15,4241.0,-1899.0,0.0,100,347.5,325.0,0,0.0,0.0,,0.0,1,28.78,70.27,SPY201120C00278000,278.0,normalDay
2020-10-16,4241.0,-1858.0,0.0,100,347.29,325.0,0,0.0,0.0,,0.0,1,28.78,69.65,SPY201120C00278000,278.0,normalDay
2020-10-19,4241.0,-1935.0,0.0,100,342.01,325.0,0,0.0,0.0,,0.0,1,28.78,65.14,SPY201120C00278000,278.0,normalDay
2020-10-20,4241.0,-1885.0,0.0,100,343.38,325.0,0,0.0,0.0,,0.0,1,28.78,66.01,SPY201120C00278000,278.0,normalDay
2020-10-21,4241.0,-1958.0,0.0,100,342.73,325.0,0,0.0,0.0,,0.0,1,28.78,66.09,SPY201120C00278000,278.0,normalDay
2020-10-22,4241.0,-1867.0,0.0,100,344.61,325.0,0,0.0,0.0,,0.0,1,28.78,67.06,SPY201120C00278000,278.0,normalDay
2020-10-23,4241.0,-1836.0,0.0,100,345.78,325.0,0,0.0,0.0,,0.0,1,28.78,67.92,SPY201120C00278000,278.0,normalDay
2020-10-26,4241.0,-1923.0,0.0,100,339.39,325.0,0,0.0,0.0,,0.0,1,28.78,62.4,SPY201120C00278000,278.0,normalDay
2020-10-27,4241.0,-1932.0,0.0,100,338.22,325.0,0,0.0,0.0,,0.0,1,28.78,61.32,SPY201120C00278000,278.0,normalDay
2020-10-28,4241.0,-2012.0,0.0,100,326.66,325.0,0,0.0,0.0,,0.0,1,28.78,50.56,SPY201120C00278000,278.0,normalDay
2020-10-29,4241.0,-2071.0,0.0,100,329.98,325.0,0,0.0,0.0,,0.0,1,28.78,54.47,SPY201120C00278000,278.0,normalDay
2020-10-30,4241.0,-2072.0,0.0,100,326.54,325.0,0,0.0,0.0,,0.0,1,28.78,51.04,SPY201120C00278000,278.0,normalDay
2020-11-02,4241.0,-1981.0,0.0,100,330.2,325.0,0,0.0,0.0,,0.0,1,28.78,53.79,SPY201120C00278000,278.0,normalDay
2020-11-03,4241.0,-1847.0,0.0,100,336.03,325.0,0,0.0,0.0,,0.0,1,28.78,58.28,SPY201120C00278000,278.0,normalDay
2020-11-04,4241.0,-1896.0,0.0,100,343.54,325.0,0,0.0,0.0,,0.0,1,28.78,66.28,SPY201120C00278000,278.0,normalDay
2020-11-05,4241.0,-1891.0,0.0,100,350.24,325.0,0,0.0,0.0,,0.0,1,28.78,72.93,SPY201120C00278000,278.0,normalDay
2020-11-06,4241.0,-1859.0,0.0,100,350.16,325.0,0,0.0,0.0,,0.0,1,28.78,72.53,SPY201120C00278000,278.0,normalDay
2020-11-09,4241.0,-1962.0,0.0,100,354.56,325.0,0,0.0,0.0,,0.0,1,28.78,77.96,SPY201120C00278000,278.0,normalDay
2020-11-10,4241.0,-1918.0,0.0,100,354.04,325.0,0,0.0,0.0,,0.0,1,28.78,77.0,SPY201120C00278000,278.0,normalDay
2020-11-11,4241.0,-1917.0,0.0,100,356.67,325.0,0,0.0,0.0,,0.0,1,28.78,79.62,SPY201120C00278000,278.0,normalDay
2020-11-12,4241.0,-1907.0,0.0,100,353.21,325.0,0,0.0,0.0,,0.0,1,28.78,76.06,SPY201120C00278000,278.0,normalDay
2020-11-13,4241.0,-1857.0,0.0,100,358.1,325.0,0,0.0,0.0,,0.0,1,28.78,80.45,SPY201120C00278000,278.0,normalDay
2020-11-16,4241.0,-1834.0,0.0,100,362.57,325.0,0,0.0,0.0,,0.0,1,28.78,84.69,SPY201120C00278000,278.0,normalDay
2020-11-17,4241.0,-1855.0,0.0,100,360.62,325.0,0,0.0,0.0,,0.0,1,28.78,82.95,SPY201120C00278000,278.0,normalDay
2020-11-18,4241.0,-1868.0,0.0,100,356.28,325.0,0,0.0,0.0,,0.0,1,28.78,78.74,SPY201120C00278000,278.0,normalDay
2020-11-19,4241.0,-1859.0,0.0,100,357.78,325.0,0,0.0,0.0,,0.0,1,28.78,80.15,SPY201120C00278000,278.0,normalDay
2020-11-20,2419.0,-1859.0,-1822.0,0,355.33,0.0,0,0.0,0.0,,0.0,1,28.78,0.0,SPY201120C00278000,278.0,expirationDay
2020-11-23,2419.0,-5.0,0.0,0,357.46,0.0,1,5.05,5.1,SPY210115P00335000,335.0,0,0.0,0.0,,0.0,normalDay
2020-11-24,2419.0,115.0,0.0,0,363.22,0.0,1,5.05,3.9,SPY210115P00335000,335.0,0,0.0,0.0,,0.0,normalDay
2020-11-25,2419.0,129.0,0.0,0,362.66,0.0,1,5.05,3.76,SPY210115P00335000,335.0,0,0.0,0.0,,0.0,normalDay
2020-11-27,2419.0,159.0,0.0,0,363.67,0.0,1,5.05,3.46,SPY210115P00335000,335.0,0,0.0,0.0,,0.0,normalDay
2020-11-30,2419.0,174.0,0.0,0,362.06,0.0,1,5.05,3.31,SPY210115P00335000,335.0,0,0.0,0.0,,0.0,normalDay
2020-12-01,2419.0,210.0,0.0,0,366.02,0.0,1,5.05,2.95,SPY210115P00335000,335.0,0,0.0,0.0,,0.0,normalDay
2020-12-02,2419.0,225.0,0.0,0,366.79,0.0,1,5.05,2.8,SPY210115P00335000,335.0,0,0.0,0.0,,0.0,normalDay
2020-12-03,2419.0,222.0,0.0,0,366.69,0.0,1,5.05,2.83,SPY210115P00335000,335.0,0,0.0,0.0,,0.0,normalDay
2020-12-04,2419.0,277.0,0.0,0,369.85,0.0,1,5.05,2.28,SPY210115P00335000,335.0,0,0.0,0.0,,0.0,normalDay
2020-12-07,2419.0,283.0,0.0,0,369.09,0.0,1,5.05,2.22,SPY210115P00335000,335.0,0,0.0,0.0,,0.0,normalDay
2020-12-08,2419.0,324.0,0.0,0,370.17,0.0,1,5.05,1.81,SPY210115P00335000,335.0,0,0.0,0.0,,0.0,normalDay
2020-12-09,2419.0,275.0,0.0,0,366.85,0.0,1,5.05,2.3,SPY210115P00335000,335.0,0,0.0,0.0,,0.0,normalDay
2020-12-10,2419.0,283.0,0.0,0,366.73,0.0,1,5.05,2.22,SPY210115P00335000,335.0,0,0.0,0.0,,0.0,normalDay
2020-12-11,2419.0,267.0,0.0,0,366.3,0.0,1,5.05,2.38,SPY210115P00335000,335.0,0,0.0,0.0,,0.0,normalDay
2020-12-14,2419.0,249.0,0.0,0,364.66,0.0,1,5.05,2.56,SPY210115P00335000,335.0,0,0.0,0.0,,0.0,normalDay
2020-12-15,2419.0,318.0,0.0,0,369.59,0.0,1,5.05,1.87,SPY210115P00335000,335.0,0,0.0,0.0,,0.0,normalDay
2020-12-16,2419.0,344.0,0.0,0,370.17,0.0,1,5.05,1.61,SPY210115P00335000,335.0,0,0.0,0.0,,0.0,normalDay
2020-12-17,2419.0,375.0,0.0,0,372.24,0.0,1,5.05,1.3,SPY210115P00335000,335.0,0,0.0,0.0,,0.0,normalDay
2020-12-18,2419.0,381.0,0.0,0,369.18,0.0,1,5.05,1.24,SPY210115P00335000,335.0,0,0.0,0.0,,0.0,normalDay
2020-12-21,2419.0,333.0,0.0,0,367.86,0.0,1,5.05,1.72,SPY210115P00335000,335.0,0,0.0,0.0,,0.0,normalDay
2020-12-22,2419.0,350.0,0.0,0,367.24,0.0,1,5.05,1.55,SPY210115P00335000,335.0,0,0.0,0.0,,0.0,normalDay
2020-12-23,2419.0,372.0,0.0,0,367.57,0.0,1,5.05,1.33,SPY210115P00335000,335.0,0,0.0,0.0,,0.0,normalDay
2020-12-24,2419.0,406.0,0.0,0,369.0,0.0,1,5.05,0.99,SPY210115P00335000,335.0,0,0.0,0.0,,0.0,normalDay
2020-12-28,2419.0,441.0,0.0,0,372.17,0.0,1,5.05,0.64,SPY210115P00335000,335.0,0,0.0,0.0,,0.0,normalDay
2020-12-29,2419.0,434.0,0.0,0,371.46,0.0,1,5.05,0.71,SPY210115P00335000,335.0,0,0.0,0.0,,0.0,normalDay
2020-12-30,2419.0,443.0,0.0,0,371.99,0.0,1,5.05,0.62,SPY210115P00335000,335.0,0,0.0,0.0,,0.0,normalDay
2020-12-31,2419.0,455.0,0.0,0,373.88,0.0,1,5.05,0.5,SPY210115P00335000,335.0,0,0.0,0.0,,0.0,normalDay
2021-01-04,2419.0,436.0,0.0,0,368.79,0.0,1,5.05,0.69,SPY210115P00335000,335.0,0,0.0,0.0,,0.0,normalDay
2021-01-05,2419.0,459.0,0.0,0,371.33,0.0,1,5.05,0.46,SPY210115P00335000,335.0,0,0.0,0.0,,0.0,normalDay
2021-01-06,2419.0,461.0,0.0,0,373.55,0.0,1,5.05,0.44,SPY210115P00335000,335.0,0,0.0,0.0,,0.0,normalDay
2021-01-07,2419.0,486.0,0.0,0,379.1,0.0,1,5.05,0.19,SPY210115P00335000,335.0,0,0.0,0.0,,0.0,normalDay
2021-01-08,2419.0,496.0,0.0,0,381.26,0.0,1,5.05,0.09,SPY210115P00335000,335.0,0,0.0,0.0,,0.0,normalDay
2021-01-11,2419.0,497.0,0.0,0,378.69,0.0,1,5.05,0.08,SPY210115P00335000,335.0,0,0.0,0.0,,0.0,normalDay
2021-01-12,2419.0,500.0,0.0,0,378.77,0.0,1,5.05,0.05,SPY210115P00335000,335.0,0,0.0,0.0,,0.0,normalDay
2021-01-13,2419.0,502.0,0.0,0,379.79,0.0,1,5.05,0.03,SPY210115P00335000,335.0,0,0.0,0.0,,0.0,normalDay
2021-01-14,2419.0,503.0,0.0,0,378.46,0.0,1,5.05,0.02,SPY210115P00335000,335.0,0,0.0,0.0,,0.0,normalDay
2021-01-15,2924.0,0.0,505.0,0,375.7,0.0,1,5.05,0.0,SPY210115P00335000,335.0,0,0.0,0.0,,0.0,expirationDay
2021-01-19,2924.0,-5.0,0.0,0,378.65,0.0,1,6.21,6.26,SPY210226P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2021-01-20,2924.0,160.0,0.0,0,383.89,0.0,1,6.21,4.61,SPY210226P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2021-01-21,2924.0,185.0,0.0,0,384.24,0.0,1,6.21,4.36,SPY210226P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2021-01-22,2924.0,159.0,0.0,0,382.88,0.0,1,6.21,4.62,SPY210226P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2021-01-25,2924.0,187.0,0.0,0,384.39,0.0,1,6.21,4.34,SPY210226P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2021-01-26,2924.0,202.0,0.0,0,383.79,0.0,1,6.21,4.19,SPY210226P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2021-01-27,2924.0,-333.0,0.0,0,374.41,0.0,1,6.21,9.54,SPY210226P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2021-01-28,2924.0,-92.0,0.0,0,377.63,0.0,1,6.21,7.13,SPY210226P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2021-01-29,2924.0,-488.0,0.0,0,370.07,0.0,1,6.21,11.09,SPY210226P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2021-02-01,2924.0,-94.0,0.0,0,376.23,0.0,1,6.21,7.15,SPY210226P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2021-02-02,2924.0,206.0,0.0,0,381.55,0.0,1,6.21,4.15,SPY210226P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2021-02-03,2924.0,279.0,0.0,0,381.85,0.0,1,6.21,3.42,SPY210226P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2021-02-04,2924.0,384.0,0.0,0,386.19,0.0,1,6.21,2.37,SPY210226P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2021-02-05,2924.0,436.0,0.0,0,387.71,0.0,1,6.21,1.85,SPY210226P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2021-02-08,2924.0,483.0,0.0,0,390.51,0.0,1,6.21,1.38,SPY210226P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2021-02-09,2924.0,490.0,0.0,0,390.25,0.0,1,6.21,1.31,SPY210226P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2021-02-10,2924.0,486.0,0.0,0,390.08,0.0,1,6.21,1.35,SPY210226P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2021-02-11,2924.0,510.0,0.0,0,390.71,0.0,1,6.21,1.11,SPY210226P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2021-02-12,2924.0,557.0,0.0,0,392.64,0.0,1,6.21,0.64,SPY210226P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2021-02-16,2924.0,560.0,0.0,0,392.3,0.0,1,6.21,0.61,SPY210226P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2021-02-17,2924.0,576.0,0.0,0,392.39,0.0,1,6.21,0.45,SPY210226P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2021-02-18,2924.0,571.0,0.0,0,390.72,0.0,1,6.21,0.5,SPY210226P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2021-02-19,2924.0,595.0,0.0,0,390.03,0.0,1,6.21,0.26,SPY210226P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2021-02-22,2924.0,596.0,0.0,0,387.03,0.0,1,6.21,0.25,SPY210226P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2021-02-23,2924.0,605.0,0.0,0,387.5,0.0,1,6.21,0.16,SPY210226P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2021-02-24,2924.0,617.0,0.0,0,391.77,0.0,1,6.21,0.04,SPY210226P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2021-02-25,2924.0,604.0,0.0,0,382.33,0.0,1,6.21,0.17,SPY210226P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2021-02-26,3545.0,0.0,621.0,0,380.36,0.0,1,6.21,0.0,SPY210226P00369000,369.0,0,0.0,0.0,,0.0,expirationDay
2021-03-01,3545.0,-5.0,0.0,0,389.58,0.0,1,8.01,8.06,SPY210416P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2021-03-02,3545.0,-134.0,0.0,0,386.54,0.0,1,8.01,9.35,SPY210416P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2021-03-03,3545.0,-375.0,0.0,0,381.42,0.0,1,8.01,11.76,SPY210416P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2021-03-04,3545.0,-625.0,0.0,0,376.7,0.0,1,8.01,14.26,SPY210416P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2021-03-05,3545.0,-206.0,0.0,0,383.63,0.0,1,8.01,10.07,SPY210416P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2021-03-08,3545.0,-273.0,0.0,0,381.72,0.0,1,8.01,10.74,SPY210416P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2021-03-09,3545.0,-23.0,0.0,0,387.17,0.0,1,8.01,8.24,SPY210416P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2021-03-10,3545.0,127.0,0.0,0,389.58,0.0,1,8.01,6.74,SPY210416P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2021-03-11,3545.0,246.0,0.0,0,393.53,0.0,1,8.01,5.55,SPY210416P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2021-03-12,3545.0,322.0,0.0,0,394.06,0.0,1,8.01,4.79,SPY210416P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2021-03-15,3545.0,425.0,0.0,0,396.41,0.0,1,8.01,3.76,SPY210416P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2021-03-16,3545.0,421.0,0.0,0,395.91,0.0,1,8.01,3.8,SPY210416P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2021-03-17,3545.0,478.0,0.0,0,397.26,0.0,1,8.01,3.23,SPY210416P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2021-03-18,3545.0,340.0,0.0,0,391.48,0.0,1,8.01,4.61,SPY210416P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2021-03-19,3545.0,323.0,0.0,0,389.48,0.0,1,8.01,4.78,SPY210416P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2021-03-22,3545.0,498.0,0.0,0,392.59,0.0,1,8.01,3.03,SPY210416P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2021-03-23,3545.0,399.0,0.0,0,389.5,0.0,1,8.01,4.02,SPY210416P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2021-03-24,3545.0,341.0,0.0,0,387.52,0.0,1,8.01,4.6,SPY210416P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2021-03-25,3545.0,448.0,0.0,0,389.7,0.0,1,8.01,3.53,SPY210416P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2021-03-26,3545.0,584.0,0.0,0,395.98,0.0,1,8.01,2.17,SPY210416P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2021-03-29,3545.0,570.0,0.0,0,395.78,0.0,1,8.01,2.31,SPY210416P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2021-03-30,3545.0,589.0,0.0,0,394.73,0.0,1,8.01,2.12,SPY210416P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2021-03-31,3545.0,640.0,0.0,0,396.33,0.0,1,8.01,1.61,SPY210416P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2021-04-01,3545.0,720.0,0.0,0,400.61,0.0,1,8.01,0.81,SPY210416P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2021-04-05,3545.0,760.0,0.0,0,406.36,0.0,1,8.01,0.41,SPY210416P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2021-04-06,3545.0,763.0,0.0,0,406.12,0.0,1,8.01,0.38,SPY210416P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2021-04-07,3545.0,778.0,0.0,0,406.59,0.0,1,8.01,0.23,SPY210416P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2021-04-08,3545.0,785.0,0.0,0,408.52,0.0,1,8.01,0.16,SPY210416P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2021-04-09,3545.0,793.0,0.0,0,411.49,0.0,1,8.01,0.08,SPY210416P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2021-04-12,3545.0,798.0,0.0,0,411.64,0.0,1,8.01,0.03,SPY210416P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2021-04-13,3545.0,798.0,0.0,0,412.86,0.0,1,8.01,0.03,SPY210416P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2021-04-14,3545.0,798.0,0.0,0,411.45,0.0,1,8.01,0.03,SPY210416P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2021-04-15,3545.0,800.0,0.0,0,415.87,0.0,1,8.01,0.01,SPY210416P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2021-04-16,4346.0,0.0,801.0,0,417.26,0.0,1,8.01,0.0,SPY210416P00382000,382.0,0,0.0,0.0,,0.0,expirationDay
2021-04-19,4346.0,-6.0,0.0,0,415.21,0.0,1,2.83,2.89,SPY210528P00392500,392.5,0,0.0,0.0,,0.0,normalDay
2021-04-20,4346.0,-85.0,0.0,0,412.17,0.0,1,2.83,3.68,SPY210528P00392500,392.5,0,0.0,0.0,,0.0,normalDay
2021-04-21,4346.0,15.0,0.0,0,416.07,0.0,1,2.83,2.68,SPY210528P00392500,392.5,0,0.0,0.0,,0.0,normalDay
2021-04-22,4346.0,-65.0,0.0,0,412.27,0.0,1,2.83,3.48,SPY210528P00392500,392.5,0,0.0,0.0,,0.0,normalDay
2021-04-23,4346.0,41.0,0.0,0,416.74,0.0,1,2.83,2.42,SPY210528P00392500,392.5,0,0.0,0.0,,0.0,normalDay
2021-04-26,4346.0,71.0,0.0,0,417.61,0.0,1,2.83,2.12,SPY210528P00392500,392.5,0,0.0,0.0,,0.0,normalDay
2021-04-27,4346.0,77.0,0.0,0,417.52,0.0,1,2.83,2.06,SPY210528P00392500,392.5,0,0.0,0.0,,0.0,normalDay
2021-04-28,4346.0,98.0,0.0,0,417.4,0.0,1,2.83,1.85,SPY210528P00392500,392.5,0,0.0,0.0,,0.0,normalDay
2021-04-29,4346.0,116.0,0.0,0,420.06,0.0,1,2.83,1.67,SPY210528P00392500,392.5,0,0.0,0.0,,0.0,normalDay
2021-04-30,4346.0,85.0,0.0,0,417.3,0.0,1,2.83,1.98,SPY210528P00392500,392.5,0,0.0,0.0,,0.0,normalDay
2021-05-03,4346.0,118.0,0.0,0,418.2,0.0,1,2.83,1.65,SPY210528P00392500,392.5,0,0.0,0.0,,0.0,normalDay
2021-05-04,4346.0,77.0,0.0,0,415.62,0.0,1,2.83,2.06,SPY210528P00392500,392.5,0,0.0,0.0,,0.0,normalDay
2021-05-05,4346.0,89.0,0.0,0,415.75,0.0,1,2.83,1.94,SPY210528P00392500,392.5,0,0.0,0.0,,0.0,normalDay
2021-05-06,4346.0,144.0,0.0,0,419.07,0.0,1,2.83,1.39,SPY210528P00392500,392.5,0,0.0,0.0,,0.0,normalDay
2021-05-07,4346.0,188.0,0.0,0,422.12,0.0,1,2.83,0.95,SPY210528P00392500,392.5,0,0.0,0.0,,0.0,normalDay
2021-05-10,4346.0,137.0,0.0,0,417.94,0.0,1,2.83,1.46,SPY210528P00392500,392.5,0,0.0,0.0,,0.0,normalDay
2021-05-11,4346.0,85.0,0.0,0,414.21,0.0,1,2.83,1.98,SPY210528P00392500,392.5,0,0.0,0.0,,0.0,normalDay
2021-05-12,4346.0,-161.0,0.0,0,405.41,0.0,1,2.83,4.44,SPY210528P00392500,392.5,0,0.0,0.0,,0.0,normalDay
2021-05-13,4346.0,33.0,0.0,0,410.28,0.0,1,2.83,2.5,SPY210528P00392500,392.5,0,0.0,0.0,,0.0,normalDay
2021-05-14,4346.0,187.0,0.0,0,416.58,0.0,1,2.83,0.96,SPY210528P00392500,392.5,0,0.0,0.0,,0.0,normalDay
