date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-08-23,8971.0,-6796.0,0.0,100,412.35,463.0,0,0.0,0.0,,0.0,1,25.85,43.16,SPY230120C00385000,385.0,normalDay
2022-08-24,8971.0,-6730.0,0.0,100,413.67,463.0,0,0.0,0.0,,0.0,1,25.85,43.82,SPY230120C00385000,385.0,normalDay
2022-08-25,8971.0,-6528.0,0.0,100,419.51,463.0,0,0.0,0.0,,0.0,1,25.85,47.64,SPY230120C00385000,385.0,normalDay
2022-08-26,8971.0,-6967.0,0.0,100,405.31,463.0,0,0.0,0.0,,0.0,1,25.85,37.83,SPY230120C00385000,385.0,normalDay
2022-08-29,8971.0,-7048.0,0.0,100,402.63,463.0,0,0.0,0.0,,0.0,1,25.85,35.96,SPY230120C00385000,385.0,normalDay
2022-08-30,8971.0,-7177.0,0.0,100,398.21,463.0,0,0.0,0.0,,0.0,1,25.85,32.83,SPY230120C00385000,385.0,normalDay
2022-08-31,8971.0,-7259.0,0.0,100,395.18,463.0,0,0.0,0.0,,0.0,1,25.85,30.62,SPY230120C00385000,385.0,normalDay
2022-09-01,8971.0,-7162.0,0.0,100,396.42,463.0,0,0.0,0.0,,0.0,1,25.85,30.89,SPY230120C00385000,385.0,normalDay
2022-09-02,8971.0,-7324.0,0.0,100,392.24,463.0,0,0.0,0.0,,0.0,1,25.85,28.33,SPY230120C00385000,385.0,normalDay
2022-09-06,8971.0,-7332.0,0.0,100,390.76,463.0,0,0.0,0.0,,0.0,1,25.85,26.93,SPY230120C00385000,385.0,normalDay
2022-09-07,8971.0,-7170.0,0.0,100,397.78,463.0,0,0.0,0.0,,0.0,1,25.85,32.33,SPY230120C00385000,385.0,normalDay
2022-09-08,8971.0,-6942.0,0.0,100,400.38,463.0,0,0.0,0.0,,0.0,1,25.85,32.65,SPY230120C00385000,385.0,normalDay
2022-09-09,8971.0,-6696.0,0.0,100,406.6,463.0,0,0.0,0.0,,0.0,1,25.85,36.41,SPY230120C00385000,385.0,normalDay
2022-09-12,8971.0,-6624.0,0.0,100,410.97,463.0,0,0.0,0.0,,0.0,1,25.85,40.06,SPY230120C00385000,385.0,normalDay
2022-09-13,8971.0,-7284.0,0.0,100,393.1,463.0,0,0.0,0.0,,0.0,1,25.85,28.79,SPY230120C00385000,385.0,normalDay
2022-09-14,8971.0,-7135.0,0.0,100,394.6,463.0,0,0.0,0.0,,0.0,1,25.85,28.8,SPY230120C00385000,385.0,normalDay
2022-09-15,8971.0,-7334.0,0.0,100,390.12,463.0,0,0.0,0.0,,0.0,1,25.85,26.31,SPY230120C00385000,385.0,normalDay
2022-09-16,8971.0,-7571.0,0.0,100,385.56,463.0,0,0.0,0.0,,0.0,1,25.85,24.12,SPY230120C00385000,385.0,normalDay
2022-09-19,8971.0,-7405.0,0.0,100,388.55,463.0,0,0.0,0.0,,0.0,1,25.85,25.45,SPY230120C00385000,385.0,normalDay
2022-09-20,8971.0,-7615.0,0.0,100,384.09,463.0,0,0.0,0.0,,0.0,1,25.85,23.09,SPY230120C00385000,385.0,normalDay
2022-09-21,8971.0,-7895.0,0.0,100,377.39,463.0,0,0.0,0.0,,0.0,1,25.85,19.19,SPY230120C00385000,385.0,normalDay
2022-09-22,8971.0,-8005.0,0.0,100,374.22,463.0,0,0.0,0.0,,0.0,1,25.85,17.12,SPY230120C00385000,385.0,normalDay
2022-09-23,8971.0,-8354.0,0.0,100,367.95,463.0,0,0.0,0.0,,0.0,1,25.85,14.34,SPY230120C00385000,385.0,normalDay
2022-09-26,8971.0,-8566.0,0.0,100,364.31,463.0,0,0.0,0.0,,0.0,1,25.85,12.82,SPY230120C00385000,385.0,normalDay
2022-09-27,8971.0,-8628.0,0.0,100,363.38,463.0,0,0.0,0.0,,0.0,1,25.85,12.51,SPY230120C00385000,385.0,normalDay
2022-09-28,8971.0,-8174.0,0.0,100,370.53,463.0,0,0.0,0.0,,0.0,1,25.85,15.12,SPY230120C00385000,385.0,normalDay
2022-09-29,8971.0,-8609.0,0.0,100,362.79,463.0,0,0.0,0.0,,0.0,1,25.85,11.73,SPY230120C00385000,385.0,normalDay
2022-09-30,8971.0,-8948.0,0.0,100,357.18,463.0,0,0.0,0.0,,0.0,1,25.85,9.51,SPY230120C00385000,385.0,normalDay
2022-10-03,8971.0,-8321.0,0.0,100,366.61,463.0,0,0.0,0.0,,0.0,1,25.85,12.67,SPY230120C00385000,385.0,normalDay
2022-10-04,8971.0,-7698.0,0.0,100,377.97,463.0,0,0.0,0.0,,0.0,1,25.85,17.8,SPY230120C00385000,385.0,normalDay
2022-10-05,8971.0,-7756.0,0.0,100,377.09,463.0,0,0.0,0.0,,0.0,1,25.85,17.5,SPY230120C00385000,385.0,normalDay
2022-10-06,8971.0,-7959.0,0.0,100,373.2,463.0,0,0.0,0.0,,0.0,1,25.85,15.64,SPY230120C00385000,385.0,normalDay
2022-10-07,8971.0,-8513.0,0.0,100,362.79,463.0,0,0.0,0.0,,0.0,1,25.85,10.77,SPY230120C00385000,385.0,normalDay
2022-10-10,8971.0,-8733.0,0.0,100,360.02,463.0,0,0.0,0.0,,0.0,1,25.85,10.2,SPY230120C00385000,385.0,normalDay
2022-10-11,8971.0,-8892.0,0.0,100,357.74,463.0,0,0.0,0.0,,0.0,1,25.85,9.51,SPY230120C00385000,385.0,normalDay
2022-10-12,8971.0,-8966.0,0.0,100,356.56,463.0,0,0.0,0.0,,0.0,1,25.85,9.07,SPY230120C00385000,385.0,normalDay
2022-10-13,8971.0,-8366.0,0.0,100,365.97,463.0,0,0.0,0.0,,0.0,1,25.85,12.48,SPY230120C00385000,385.0,normalDay
2022-10-14,8971.0,-8859.0,0.0,100,357.63,463.0,0,0.0,0.0,,0.0,1,25.85,9.07,SPY230120C00385000,385.0,normalDay
2022-10-17,8971.0,-8294.0,0.0,100,366.82,463.0,0,0.0,0.0,,0.0,1,25.85,12.61,SPY230120C00385000,385.0,normalDay
2022-10-18,8971.0,-8049.0,0.0,100,371.13,463.0,0,0.0,0.0,,0.0,1,25.85,14.47,SPY230120C00385000,385.0,normalDay
2022-10-19,8971.0,-8136.0,0.0,100,368.5,463.0,0,0.0,0.0,,0.0,1,25.85,12.71,SPY230120C00385000,385.0,normalDay
2022-10-20,8971.0,-8302.0,0.0,100,365.41,463.0,0,0.0,0.0,,0.0,1,25.85,11.28,SPY230120C00385000,385.0,normalDay
2022-10-21,8971.0,-7811.0,0.0,100,374.29,463.0,0,0.0,0.0,,0.0,1,25.85,15.25,SPY230120C00385000,385.0,normalDay
2022-10-24,8971.0,-7562.0,0.0,100,378.87,463.0,0,0.0,0.0,,0.0,1,25.85,17.34,SPY230120C00385000,385.0,normalDay
2022-10-25,8971.0,-7159.0,0.0,100,384.92,463.0,0,0.0,0.0,,0.0,1,25.85,19.36,SPY230120C00385000,385.0,normalDay
2022-10-26,8971.0,-7360.0,0.0,100,382.02,463.0,0,0.0,0.0,,0.0,1,25.85,18.47,SPY230120C00385000,385.0,normalDay
2022-10-27,8971.0,-7186.0,0.0,100,379.98,463.0,0,0.0,0.0,,0.0,1,25.85,14.69,SPY230120C00385000,385.0,normalDay
2022-10-28,8971.0,-6957.0,0.0,100,389.02,463.0,0,0.0,0.0,,0.0,1,25.85,21.44,SPY230120C00385000,385.0,normalDay
2022-10-31,8971.0,-7029.0,0.0,100,386.21,463.0,0,0.0,0.0,,0.0,1,25.85,19.35,SPY230120C00385000,385.0,normalDay
2022-11-01,8971.0,-7052.0,0.0,100,384.52,463.0,0,0.0,0.0,,0.0,1,25.85,17.89,SPY230120C00385000,385.0,normalDay
2022-11-02,8971.0,-7505.0,0.0,100,374.87,463.0,0,0.0,0.0,,0.0,1,25.85,12.77,SPY230120C00385000,385.0,normalDay
2022-11-03,8971.0,-7691.0,0.0,100,371.01,463.0,0,0.0,0.0,,0.0,1,25.85,10.77,SPY230120C00385000,385.0,normalDay
2022-11-04,8971.0,-7366.0,0.0,100,376.35,463.0,0,0.0,0.0,,0.0,1,25.85,12.86,SPY230120C00385000,385.0,normalDay
2022-11-07,8971.0,-7145.0,0.0,100,379.95,463.0,0,0.0,0.0,,0.0,1,25.85,14.25,SPY230120C00385000,385.0,normalDay
2022-11-08,8971.0,-7043.0,0.0,100,382.0,463.0,0,0.0,0.0,,0.0,1,25.85,15.28,SPY230120C00385000,385.0,normalDay
2022-11-09,8971.0,-7475.0,0.0,100,374.13,463.0,0,0.0,0.0,,0.0,1,25.85,11.73,SPY230120C00385000,385.0,normalDay
2022-11-10,8971.0,-6531.0,0.0,100,394.69,463.0,0,0.0,0.0,,0.0,1,25.85,22.85,SPY230120C00385000,385.0,normalDay
2022-11-11,8971.0,-6325.0,0.0,100,398.51,463.0,0,0.0,0.0,,0.0,1,25.85,24.61,SPY230120C00385000,385.0,normalDay
2022-11-14,8971.0,-6463.0,0.0,100,395.12,463.0,0,0.0,0.0,,0.0,1,25.85,22.6,SPY230120C00385000,385.0,normalDay
2022-11-15,8971.0,-6331.0,0.0,100,398.49,463.0,0,0.0,0.0,,0.0,1,25.85,24.65,SPY230120C00385000,385.0,normalDay
2022-11-16,8971.0,-6392.0,0.0,100,395.45,463.0,0,0.0,0.0,,0.0,1,25.85,22.22,SPY230120C00385000,385.0,normalDay
2022-11-17,8971.0,-6389.0,0.0,100,394.24,463.0,0,0.0,0.0,,0.0,1,25.85,20.98,SPY230120C00385000,385.0,normalDay
2022-11-18,8971.0,-6265.0,0.0,100,396.03,463.0,0,0.0,0.0,,0.0,1,25.85,21.53,SPY230120C00385000,385.0,normalDay
2022-11-21,8971.0,-6274.0,0.0,100,394.59,463.0,0,0.0,0.0,,0.0,1,25.85,20.18,SPY230120C00385000,385.0,normalDay
2022-11-22,8971.0,-6044.0,0.0,100,399.9,463.0,0,0.0,0.0,,0.0,1,25.85,23.19,SPY230120C00385000,385.0,normalDay
2022-11-23,8971.0,-5950.0,0.0,100,402.42,463.0,0,0.0,0.0,,0.0,1,25.85,24.77,SPY230120C00385000,385.0,normalDay
2022-11-25,8971.0,-6139.0,0.0,100,402.33,463.0,0,0.0,0.0,,0.0,1,25.85,26.57,SPY230120C00385000,385.0,normalDay
2022-11-28,8971.0,-6145.0,0.0,100,395.91,463.0,0,0.0,0.0,,0.0,1,25.85,20.21,SPY230120C00385000,385.0,normalDay
2022-11-29,8971.0,-6122.0,0.0,100,395.23,463.0,0,0.0,0.0,,0.0,1,25.85,19.3,SPY230120C00385000,385.0,normalDay
2022-11-30,8971.0,-5788.0,0.0,100,407.68,463.0,0,0.0,0.0,,0.0,1,25.85,28.41,SPY230120C00385000,385.0,normalDay
2022-12-01,8971.0,-5715.0,0.0,100,407.38,463.0,0,0.0,0.0,,0.0,1,25.85,27.38,SPY230120C00385000,385.0,normalDay
2022-12-02,8971.0,-5672.0,0.0,100,406.91,463.0,0,0.0,0.0,,0.0,1,25.85,26.48,SPY230120C00385000,385.0,normalDay
2022-12-05,8971.0,-5876.0,0.0,100,399.59,463.0,0,0.0,0.0,,0.0,1,25.85,21.2,SPY230120C00385000,385.0,normalDay
2022-12-06,8971.0,-6098.0,0.0,100,393.83,463.0,0,0.0,0.0,,0.0,1,25.85,17.66,SPY230120C00385000,385.0,normalDay
2022-12-07,8971.0,-6117.0,0.0,100,393.16,463.0,0,0.0,0.0,,0.0,1,25.85,17.18,SPY230120C00385000,385.0,normalDay
2022-12-08,8971.0,-5980.0,0.0,100,396.24,463.0,0,0.0,0.0,,0.0,1,25.85,18.89,SPY230120C00385000,385.0,normalDay
2022-12-09,8971.0,-6078.0,0.0,100,393.28,463.0,0,0.0,0.0,,0.0,1,25.85,16.91,SPY230120C00385000,385.0,normalDay
2022-12-12,8971.0,-5874.0,0.0,100,398.95,463.0,0,0.0,0.0,,0.0,1,25.85,20.54,SPY230120C00385000,385.0,normalDay
2022-12-13,8971.0,-5734.0,0.0,100,401.97,463.0,0,0.0,0.0,,0.0,1,25.85,22.16,SPY230120C00385000,385.0,normalDay
2022-12-14,8971.0,-5767.0,0.0,100,399.4,463.0,0,0.0,0.0,,0.0,1,25.85,19.92,SPY230120C00385000,385.0,normalDay
2022-12-15,8971.0,-6032.0,0.0,100,389.63,463.0,0,0.0,0.0,,0.0,1,25.85,12.8,SPY230120C00385000,385.0,normalDay
2022-12-16,8971.0,-6361.0,0.0,100,383.27,463.0,0,0.0,0.0,,0.0,1,25.85,9.73,SPY230120C00385000,385.0,normalDay
2022-12-19,8971.0,-6465.0,0.0,100,380.02,463.0,0,0.0,0.0,,0.0,1,25.85,7.52,SPY230120C00385000,385.0,normalDay
2022-12-20,8971.0,-6416.0,0.0,100,380.54,463.0,0,0.0,0.0,,0.0,1,25.85,7.55,SPY230120C00385000,385.0,normalDay
2022-12-21,8971.0,-6093.0,0.0,100,386.23,463.0,0,0.0,0.0,,0.0,1,25.85,10.01,SPY230120C00385000,385.0,normalDay
2022-12-22,8971.0,-6382.0,0.0,100,380.72,463.0,0,0.0,0.0,,0.0,1,25.85,7.39,SPY230120C00385000,385.0,normalDay
2022-12-23,8971.0,-6219.0,0.0,100,382.91,463.0,0,0.0,0.0,,0.0,1,25.85,7.95,SPY230120C00385000,385.0,normalDay
2022-12-27,8971.0,-6275.0,0.0,100,381.4,463.0,0,0.0,0.0,,0.0,1,25.85,7.0,SPY230120C00385000,385.0,normalDay
2022-12-28,8971.0,-6541.0,0.0,100,376.66,463.0,0,0.0,0.0,,0.0,1,25.85,4.92,SPY230120C00385000,385.0,normalDay
2022-12-29,8971.0,-6114.0,0.0,100,383.44,463.0,0,0.0,0.0,,0.0,1,25.85,7.43,SPY230120C00385000,385.0,normalDay
2022-12-30,8971.0,-6165.0,0.0,100,382.43,463.0,0,0.0,0.0,,0.0,1,25.85,6.93,SPY230120C00385000,385.0,normalDay
2023-01-03,8971.0,-6172.0,0.0,100,380.82,463.0,0,0.0,0.0,,0.0,1,25.85,5.39,SPY230120C00385000,385.0,normalDay
2023-01-04,8971.0,-5996.0,0.0,100,383.76,463.0,0,0.0,0.0,,0.0,1,25.85,6.57,SPY230120C00385000,385.0,normalDay
2023-01-05,8971.0,-6219.0,0.0,100,379.38,463.0,0,0.0,0.0,,0.0,1,25.85,4.42,SPY230120C00385000,385.0,normalDay
2023-01-06,8971.0,-5711.0,0.0,100,388.08,463.0,0,0.0,0.0,,0.0,1,25.85,8.04,SPY230120C00385000,385.0,normalDay
2023-01-09,8971.0,-5698.0,0.0,100,387.86,463.0,0,0.0,0.0,,0.0,1,25.85,7.69,SPY230120C00385000,385.0,normalDay
2023-01-10,8971.0,-5572.0,0.0,100,390.58,463.0,0,0.0,0.0,,0.0,1,25.85,9.15,SPY230120C00385000,385.0,normalDay
2023-01-11,8971.0,-5450.0,0.0,100,395.52,463.0,0,0.0,0.0,,0.0,1,25.85,12.87,SPY230120C00385000,385.0,normalDay
2023-01-12,8971.0,-5323.0,0.0,100,396.96,463.0,0,0.0,0.0,,0.0,1,25.85,13.04,SPY230120C00385000,385.0,normalDay
2023-01-13,8971.0,-5251.0,0.0,100,398.5,463.0,0,0.0,0.0,,0.0,1,25.85,13.86,SPY230120C00385000,385.0,normalDay
2023-01-17,8971.0,-5265.0,0.0,100,397.77,463.0,0,0.0,0.0,,0.0,1,25.85,13.27,SPY230120C00385000,385.0,normalDay
2023-01-18,8971.0,-5270.0,0.0,100,391.49,463.0,0,0.0,0.0,,0.0,1,25.85,7.04,SPY230120C00385000,385.0,normalDay
2023-01-19,8971.0,-5287.0,0.0,100,388.64,463.0,0,0.0,0.0,,0.0,1,25.85,4.36,SPY230120C00385000,385.0,normalDay
2023-01-20,3756.0,-5287.0,-5215.0,0,395.88,0.0,0,0.0,0.0,,0.0,1,25.85,0.0,SPY230120C00385000,385.0,expirationDay
2023-01-23,3756.0,-4.0,0.0,0,400.63,0.0,1,4.63,4.67,SPY230317P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-01-24,3756.0,41.0,0.0,0,400.2,0.0,1,4.63,4.22,SPY230317P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-01-25,3756.0,27.0,0.0,0,400.35,0.0,1,4.63,4.36,SPY230317P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-01-26,3756.0,115.0,0.0,0,404.75,0.0,1,4.63,3.48,SPY230317P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-01-27,3756.0,140.0,0.0,0,405.68,0.0,1,4.63,3.23,SPY230317P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-01-30,3756.0,58.0,0.0,0,400.59,0.0,1,4.63,4.05,SPY230317P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-01-31,3756.0,156.0,0.0,0,406.48,0.0,1,4.63,3.07,SPY230317P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-02-01,3756.0,249.0,0.0,0,410.8,0.0,1,4.63,2.14,SPY230317P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-02-02,3756.0,258.0,0.0,0,416.78,0.0,1,4.63,2.05,SPY230317P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-02-03,3756.0,251.0,0.0,0,412.35,0.0,1,4.63,2.12,SPY230317P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-02-06,3756.0,227.0,0.0,0,409.83,0.0,1,4.63,2.36,SPY230317P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-02-07,3756.0,292.0,0.0,0,415.19,0.0,1,4.63,1.71,SPY230317P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-02-08,3756.0,244.0,0.0,0,410.65,0.0,1,4.63,2.19,SPY230317P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-02-09,3756.0,191.0,0.0,0,407.09,0.0,1,4.63,2.72,SPY230317P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-02-10,3756.0,211.0,0.0,0,408.04,0.0,1,4.63,2.52,SPY230317P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-02-13,3756.0,292.0,0.0,0,412.83,0.0,1,4.63,1.71,SPY230317P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-02-14,3756.0,322.0,0.0,0,412.64,0.0,1,4.63,1.41,SPY230317P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-02-15,3756.0,351.0,0.0,0,413.98,0.0,1,4.63,1.12,SPY230317P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-02-16,3756.0,278.0,0.0,0,408.28,0.0,1,4.63,1.85,SPY230317P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-02-17,3756.0,288.0,0.0,0,407.26,0.0,1,4.63,1.75,SPY230317P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-02-21,3756.0,177.0,0.0,0,399.09,0.0,1,4.63,2.86,SPY230317P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-02-22,3756.0,195.0,0.0,0,398.54,0.0,1,4.63,2.68,SPY230317P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-02-23,3756.0,257.0,0.0,0,400.66,0.0,1,4.63,2.06,SPY230317P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-02-24,3756.0,195.0,0.0,0,396.38,0.0,1,4.63,2.68,SPY230317P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-02-27,3756.0,275.0,0.0,0,397.73,0.0,1,4.63,1.88,SPY230317P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-02-28,3756.0,262.0,0.0,0,396.26,0.0,1,4.63,2.01,SPY230317P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-03-01,3756.0,254.0,0.0,0,394.74,0.0,1,4.63,2.09,SPY230317P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-03-02,3756.0,331.0,0.0,0,397.81,0.0,1,4.63,1.32,SPY230317P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-03-03,3756.0,405.0,0.0,0,404.19,0.0,1,4.63,0.58,SPY230317P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-03-06,3756.0,416.0,0.0,0,404.47,0.0,1,4.63,0.47,SPY230317P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-03-07,3756.0,371.0,0.0,0,398.27,0.0,1,4.63,0.92,SPY230317P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-03-08,3756.0,389.0,0.0,0,398.92,0.0,1,4.63,0.74,SPY230317P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-03-09,3756.0,233.0,0.0,0,391.56,0.0,1,4.63,2.3,SPY230317P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-03-10,3756.0,102.0,0.0,0,385.91,0.0,1,4.63,3.61,SPY230317P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-03-13,3756.0,101.0,0.0,0,385.36,0.0,1,4.63,3.62,SPY230317P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-03-14,3756.0,375.0,0.0,0,391.73,0.0,1,4.63,0.88,SPY230317P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-03-15,3756.0,350.0,0.0,0,389.28,0.0,1,4.63,1.13,SPY230317P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-03-16,3756.0,456.0,0.0,0,396.11,0.0,1,4.63,0.07,SPY230317P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-03-17,4219.0,0.0,463.0,0,389.99,0.0,1,4.63,0.0,SPY230317P00380000,380.0,0,0.0,0.0,,0.0,expirationDay
2023-03-20,4219.0,-7.0,0.0,0,393.74,0.0,1,8.64,8.71,SPY230428P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-03-21,4219.0,254.0,0.0,0,398.91,0.0,1,8.64,6.1,SPY230428P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-03-22,4219.0,2.0,0.0,0,392.11,0.0,1,8.64,8.62,SPY230428P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-03-23,4219.0,30.0,0.0,0,393.17,0.0,1,8.64,8.34,SPY230428P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-03-24,4219.0,163.0,0.0,0,395.75,0.0,1,8.64,7.01,SPY230428P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-03-27,4219.0,277.0,0.0,0,396.49,0.0,1,8.64,5.87,SPY230428P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-03-28,4219.0,298.0,0.0,0,395.6,0.0,1,8.64,5.66,SPY230428P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-03-29,4219.0,467.0,0.0,0,401.35,0.0,1,8.64,3.97,SPY230428P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-03-30,4219.0,535.0,0.0,0,403.7,0.0,1,8.64,3.29,SPY230428P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-03-31,4219.0,645.0,0.0,0,409.39,0.0,1,8.64,2.19,SPY230428P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-04-03,4219.0,705.0,0.0,0,410.95,0.0,1,8.64,1.59,SPY230428P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-04-04,4219.0,687.0,0.0,0,408.67,0.0,1,8.64,1.77,SPY230428P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-04-05,4219.0,684.0,0.0,0,407.6,0.0,1,8.64,1.8,SPY230428P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-04-06,4219.0,726.0,0.0,0,409.19,0.0,1,8.64,1.38,SPY230428P00390000,390.0,0,0.0,0.0,,0.0,normalDay
