date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-10,4219.0,756.0,0.0,0,409.61,0.0,1,8.64,1.08,SPY230428P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-04-11,4219.0,765.0,0.0,0,409.72,0.0,1,8.64,0.99,SPY230428P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-04-12,4219.0,760.0,0.0,0,408.05,0.0,1,8.64,1.04,SPY230428P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-04-13,4219.0,816.0,0.0,0,413.47,0.0,1,8.64,0.48,SPY230428P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-04-14,4219.0,828.0,0.0,0,412.46,0.0,1,8.64,0.36,SPY230428P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-04-17,4219.0,840.0,0.0,0,413.94,0.0,1,8.64,0.24,SPY230428P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-04-18,4219.0,841.0,0.0,0,414.21,0.0,1,8.64,0.23,SPY230428P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-04-19,4219.0,847.0,0.0,0,414.14,0.0,1,8.64,0.17,SPY230428P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-04-20,4219.0,849.0,0.0,0,411.88,0.0,1,8.64,0.15,SPY230428P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-04-21,4219.0,853.0,0.0,0,412.2,0.0,1,8.64,0.11,SPY230428P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-04-24,4219.0,859.0,0.0,0,412.63,0.0,1,8.64,0.05,SPY230428P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-04-25,4219.0,855.0,0.0,0,406.08,0.0,1,8.64,0.09,SPY230428P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-04-26,4219.0,858.0,0.0,0,404.36,0.0,1,8.64,0.06,SPY230428P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-04-27,4219.0,861.0,0.0,0,412.41,0.0,1,8.64,0.03,SPY230428P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2023-04-28,5083.0,0.0,864.0,0,415.93,0.0,1,8.64,0.0,SPY230428P00390000,390.0,0,0.0,0.0,,0.0,expirationDay
2023-05-01,5083.0,-4.0,0.0,0,415.51,0.0,1,5.63,5.67,SPY230616P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-05-02,5083.0,-205.0,0.0,0,410.84,0.0,1,5.63,7.68,SPY230616P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-05-03,5083.0,-302.0,0.0,0,408.02,0.0,1,5.63,8.65,SPY230616P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-05-04,5083.0,-520.0,0.0,0,405.13,0.0,1,5.63,10.83,SPY230616P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-05-05,5083.0,-127.0,0.0,0,412.63,0.0,1,5.63,6.9,SPY230616P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-05-08,5083.0,-75.0,0.0,0,412.74,0.0,1,5.63,6.38,SPY230616P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-05-09,5083.0,-136.0,0.0,0,410.93,0.0,1,5.63,6.99,SPY230616P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-05-10,5083.0,-31.0,0.0,0,412.85,0.0,1,5.63,5.94,SPY230616P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-05-11,5083.0,-43.0,0.0,0,412.13,0.0,1,5.63,6.06,SPY230616P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-05-12,5083.0,-57.0,0.0,0,411.59,0.0,1,5.63,6.2,SPY230616P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-05-15,5083.0,42.0,0.0,0,413.01,0.0,1,5.63,5.21,SPY230616P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-05-16,5083.0,-63.0,0.0,0,410.25,0.0,1,5.63,6.26,SPY230616P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-05-17,5083.0,126.0,0.0,0,415.23,0.0,1,5.63,4.37,SPY230616P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-05-18,5083.0,252.0,0.0,0,419.23,0.0,1,5.63,3.11,SPY230616P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-05-19,5083.0,220.0,0.0,0,418.62,0.0,1,5.63,3.43,SPY230616P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-05-22,5083.0,238.0,0.0,0,418.79,0.0,1,5.63,3.25,SPY230616P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-05-23,5083.0,92.0,0.0,0,414.09,0.0,1,5.63,4.71,SPY230616P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-05-24,5083.0,-29.0,0.0,0,411.09,0.0,1,5.63,5.92,SPY230616P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-05-25,5083.0,115.0,0.0,0,414.65,0.0,1,5.63,4.48,SPY230616P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-05-26,5083.0,285.0,0.0,0,420.02,0.0,1,5.63,2.78,SPY230616P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-05-30,5083.0,344.0,0.0,0,420.18,0.0,1,5.63,2.19,SPY230616P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-05-31,5083.0,315.0,0.0,0,417.85,0.0,1,5.63,2.48,SPY230616P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-06-01,5083.0,436.0,0.0,0,421.82,0.0,1,5.63,1.27,SPY230616P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-06-02,5083.0,509.0,0.0,0,427.92,0.0,1,5.63,0.54,SPY230616P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-06-05,5083.0,518.0,0.0,0,427.1,0.0,1,5.63,0.45,SPY230616P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-06-06,5083.0,528.0,0.0,0,428.03,0.0,1,5.63,0.35,SPY230616P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-06-07,5083.0,529.0,0.0,0,426.55,0.0,1,5.63,0.34,SPY230616P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-06-08,5083.0,540.0,0.0,0,429.13,0.0,1,5.63,0.23,SPY230616P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-06-09,5083.0,546.0,0.0,0,429.9,0.0,1,5.63,0.17,SPY230616P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-06-12,5083.0,549.0,0.0,0,433.8,0.0,1,5.63,0.14,SPY230616P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-06-13,5083.0,553.0,0.0,0,436.66,0.0,1,5.63,0.1,SPY230616P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-06-14,5083.0,558.0,0.0,0,437.18,0.0,1,5.63,0.05,SPY230616P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-06-15,5083.0,559.0,0.0,0,442.6,0.0,1,5.63,0.04,SPY230616P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-06-16,5646.0,0.0,563.0,0,439.46,0.0,1,5.63,0.0,SPY230616P00408000,408.0,0,0.0,0.0,,0.0,expirationDay
2023-06-20,5646.0,-4.0,0.0,0,437.18,0.0,1,1.83,1.87,SPY230728P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-06-21,5646.0,-8.0,0.0,0,434.94,0.0,1,1.83,1.91,SPY230728P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-06-22,5646.0,22.0,0.0,0,436.51,0.0,1,1.83,1.61,SPY230728P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-06-23,5646.0,-17.0,0.0,0,433.21,0.0,1,1.83,2.0,SPY230728P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-06-26,5646.0,-29.0,0.0,0,431.44,0.0,1,1.83,2.12,SPY230728P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-06-27,5646.0,39.0,0.0,0,436.17,0.0,1,1.83,1.44,SPY230728P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-06-28,5646.0,59.0,0.0,0,436.39,0.0,1,1.83,1.24,SPY230728P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-06-29,5646.0,73.0,0.0,0,438.11,0.0,1,1.83,1.1,SPY230728P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-06-30,5646.0,110.0,0.0,0,443.28,0.0,1,1.83,0.73,SPY230728P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-07-03,5646.0,120.0,0.0,0,443.79,0.0,1,1.83,0.63,SPY230728P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-07-05,5646.0,117.0,0.0,0,443.13,0.0,1,1.83,0.66,SPY230728P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-07-06,5646.0,87.0,0.0,0,439.66,0.0,1,1.83,0.96,SPY230728P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-07-07,5646.0,102.0,0.0,0,438.55,0.0,1,1.83,0.81,SPY230728P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-07-10,5646.0,117.0,0.0,0,439.66,0.0,1,1.83,0.66,SPY230728P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-07-11,5646.0,133.0,0.0,0,442.46,0.0,1,1.83,0.5,SPY230728P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,5646.0,156.0,0.0,0,446.02,0.0,1,1.83,0.27,SPY230728P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,5646.0,158.0,0.0,0,449.56,0.0,1,1.83,0.25,SPY230728P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-07-14,5646.0,163.0,0.0,0,449.28,0.0,1,1.83,0.2,SPY230728P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-07-17,5646.0,169.0,0.0,0,450.84,0.0,1,1.83,0.14,SPY230728P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-07-18,5646.0,171.0,0.0,0,454.19,0.0,1,1.83,0.12,SPY230728P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,5646.0,173.0,0.0,0,455.2,0.0,1,1.83,0.1,SPY230728P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,5646.0,173.0,0.0,0,452.18,0.0,1,1.83,0.1,SPY230728P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-07-21,5646.0,178.0,0.0,0,452.18,0.0,1,1.83,0.05,SPY230728P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-07-24,5646.0,180.0,0.0,0,454.2,0.0,1,1.83,0.03,SPY230728P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,5646.0,180.0,0.0,0,455.44,0.0,1,1.83,0.03,SPY230728P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,5646.0,181.0,0.0,0,455.51,0.0,1,1.83,0.02,SPY230728P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,5646.0,180.0,0.0,0,452.49,0.0,1,1.83,0.03,SPY230728P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2023-07-28,5829.0,0.0,183.0,0,456.92,0.0,1,1.83,0.0,SPY230728P00417000,417.0,0,0.0,0.0,,0.0,expirationDay
2023-07-31,5829.0,-3.0,0.0,0,457.79,0.0,1,2.99,3.02,SPY230915P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,5829.0,-34.0,0.0,0,456.48,0.0,1,2.99,3.33,SPY230915P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,5829.0,-240.0,0.0,0,450.13,0.0,1,2.99,5.39,SPY230915P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,5829.0,-232.0,0.0,0,448.84,0.0,1,2.99,5.31,SPY230915P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,5829.0,-356.0,0.0,0,446.81,0.0,1,2.99,6.55,SPY230915P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-07,5829.0,-169.0,0.0,0,450.71,0.0,1,2.99,4.68,SPY230915P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,5829.0,-236.0,0.0,0,448.75,0.0,1,2.99,5.35,SPY230915P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,5829.0,-307.0,0.0,0,445.75,0.0,1,2.99,6.06,SPY230915P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,5829.0,-312.0,0.0,0,445.91,0.0,1,2.99,6.11,SPY230915P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,5829.0,-272.0,0.0,0,445.65,0.0,1,2.99,5.71,SPY230915P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-14,5829.0,-162.0,0.0,0,448.11,0.0,1,2.99,4.61,SPY230915P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-15,5829.0,-399.0,0.0,0,442.89,0.0,1,2.99,6.98,SPY230915P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,5829.0,-541.0,0.0,0,439.64,0.0,1,2.99,8.4,SPY230915P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,5829.0,-762.0,0.0,0,436.29,0.0,1,2.99,10.61,SPY230915P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-18,5829.0,-709.0,0.0,0,436.5,0.0,1,2.99,10.08,SPY230915P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-21,5829.0,-534.0,0.0,0,439.34,0.0,1,2.99,8.33,SPY230915P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-22,5829.0,-570.0,0.0,0,438.15,0.0,1,2.99,8.69,SPY230915P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-23,5829.0,-285.0,0.0,0,443.03,0.0,1,2.99,5.84,SPY230915P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-24,5829.0,-643.0,0.0,0,436.89,0.0,1,2.99,9.42,SPY230915P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-25,5829.0,-396.0,0.0,0,439.97,0.0,1,2.99,6.95,SPY230915P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-28,5829.0,-204.0,0.0,0,442.76,0.0,1,2.99,5.03,SPY230915P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-29,5829.0,48.0,0.0,0,449.16,0.0,1,2.99,2.51,SPY230915P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-30,5829.0,120.0,0.0,0,451.01,0.0,1,2.99,1.79,SPY230915P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-31,5829.0,135.0,0.0,0,450.35,0.0,1,2.99,1.64,SPY230915P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-09-01,5829.0,167.0,0.0,0,451.19,0.0,1,2.99,1.32,SPY230915P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-09-05,5829.0,138.0,0.0,0,449.24,0.0,1,2.99,1.61,SPY230915P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-09-06,5829.0,56.0,0.0,0,446.22,0.0,1,2.99,2.43,SPY230915P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-09-07,5829.0,20.0,0.0,0,444.85,0.0,1,2.99,2.79,SPY230915P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-09-08,5829.0,108.0,0.0,0,445.52,0.0,1,2.99,1.91,SPY230915P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-09-11,5829.0,210.0,0.0,0,448.45,0.0,1,2.99,0.89,SPY230915P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-09-12,5829.0,149.0,0.0,0,445.99,0.0,1,2.99,1.5,SPY230915P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-09-13,5829.0,224.0,0.0,0,446.51,0.0,1,2.99,0.75,SPY230915P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-09-14,5829.0,292.0,0.0,0,450.36,0.0,1,2.99,0.07,SPY230915P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-09-15,6128.0,0.0,299.0,0,443.37,0.0,1,2.99,0.0,SPY230915P00443000,443.0,0,0.0,0.0,,0.0,expirationDay
2023-09-18,6128.0,-4.0,0.0,0,443.63,0.0,1,4.8,4.84,SPY231027P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-09-19,6128.0,-31.0,0.0,0,442.71,0.0,1,4.8,5.11,SPY231027P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-09-20,6128.0,-234.0,0.0,0,438.64,0.0,1,4.8,7.14,SPY231027P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-09-21,6128.0,-674.0,0.0,0,431.39,0.0,1,4.8,11.54,SPY231027P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-09-22,6128.0,-712.0,0.0,0,430.42,0.0,1,4.8,11.92,SPY231027P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-09-25,6128.0,-575.0,0.0,0,432.23,0.0,1,4.8,10.55,SPY231027P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-09-26,6128.0,-1034.0,0.0,0,425.88,0.0,1,4.8,15.14,SPY231027P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-09-27,6128.0,-1000.0,0.0,0,426.05,0.0,1,4.8,14.8,SPY231027P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-09-28,6128.0,-838.0,0.0,0,428.52,0.0,1,4.8,13.18,SPY231027P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-09-29,6128.0,-883.0,0.0,0,427.48,0.0,1,4.8,13.63,SPY231027P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-10-02,6128.0,-875.0,0.0,0,427.31,0.0,1,4.8,13.55,SPY231027P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-10-03,6128.0,-1364.0,0.0,0,421.59,0.0,1,4.8,18.44,SPY231027P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-10-04,6128.0,-1121.0,0.0,0,424.66,0.0,1,4.8,16.01,SPY231027P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-10-05,6128.0,-1154.0,0.0,0,424.5,0.0,1,4.8,16.34,SPY231027P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-10-06,6128.0,-667.0,0.0,0,429.54,0.0,1,4.8,11.47,SPY231027P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-10-09,6128.0,-461.0,0.0,0,432.29,0.0,1,4.8,9.41,SPY231027P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-10-10,6128.0,-300.0,0.0,0,434.54,0.0,1,4.8,7.8,SPY231027P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-10-11,6128.0,-113.0,0.0,0,436.32,0.0,1,4.8,5.93,SPY231027P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-10-12,6128.0,-297.0,0.0,0,433.66,0.0,1,4.8,7.77,SPY231027P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-10-13,6128.0,-525.0,0.0,0,431.5,0.0,1,4.8,10.05,SPY231027P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-10-16,6128.0,-121.0,0.0,0,436.04,0.0,1,4.8,6.01,SPY231027P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-10-17,6128.0,-147.0,0.0,0,436.02,0.0,1,4.8,6.27,SPY231027P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-10-18,6128.0,-512.0,0.0,0,430.21,0.0,1,4.8,9.92,SPY231027P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-10-19,6128.0,-969.0,0.0,0,426.43,0.0,1,4.8,14.49,SPY231027P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-10-20,6128.0,-1404.0,0.0,0,421.19,0.0,1,4.8,18.84,SPY231027P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-10-23,6128.0,-1406.0,0.0,0,420.46,0.0,1,4.8,18.86,SPY231027P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-10-24,6128.0,-1139.0,0.0,0,423.63,0.0,1,4.8,16.19,SPY231027P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-10-25,6128.0,-1753.0,0.0,0,417.55,0.0,1,4.8,22.33,SPY231027P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-10-26,6128.0,-2244.0,0.0,0,412.55,0.0,1,4.8,27.24,SPY231027P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-10-27,6608.0,-2932.0,480.0,100,410.68,440.0,1,4.8,0.0,SPY231027P00440000,440.0,0,0.0,0.0,,0.0,expirationDay
2023-10-30,6608.0,-2474.0,0.0,100,415.59,440.0,0,0.0,0.0,,0.0,1,12.49,12.82,SPY240328C00433000,433.0,normalDay
2023-10-31,6608.0,-2242.0,0.0,100,418.2,440.0,0,0.0,0.0,,0.0,1,12.49,13.11,SPY240328C00433000,433.0,normalDay
2023-11-01,6608.0,-1995.0,0.0,100,422.66,440.0,0,0.0,0.0,,0.0,1,12.49,15.1,SPY240328C00433000,433.0,normalDay
2023-11-02,6608.0,-1610.0,0.0,100,430.76,440.0,0,0.0,0.0,,0.0,1,12.49,19.35,SPY240328C00433000,433.0,normalDay
2023-11-03,6608.0,-1437.0,0.0,100,434.69,440.0,0,0.0,0.0,,0.0,1,12.49,21.55,SPY240328C00433000,433.0,normalDay
2023-11-06,6608.0,-1347.0,0.0,100,435.69,440.0,0,0.0,0.0,,0.0,1,12.49,21.65,SPY240328C00433000,433.0,normalDay
2023-11-07,6608.0,-1316.0,0.0,100,436.93,440.0,0,0.0,0.0,,0.0,1,12.49,22.58,SPY240328C00433000,433.0,normalDay
2023-11-08,6608.0,-1261.0,0.0,100,437.25,440.0,0,0.0,0.0,,0.0,1,12.49,22.35,SPY240328C00433000,433.0,normalDay
2023-11-09,6608.0,-1420.0,0.0,100,433.84,440.0,0,0.0,0.0,,0.0,1,12.49,20.53,SPY240328C00433000,433.0,normalDay
2023-11-10,6608.0,-1119.0,0.0,100,440.61,440.0,0,0.0,0.0,,0.0,1,12.49,24.29,SPY240328C00433000,433.0,normalDay
2023-11-13,6608.0,-1117.0,0.0,100,440.19,440.0,0,0.0,0.0,,0.0,1,12.49,23.85,SPY240328C00433000,433.0,normalDay
2023-11-14,6608.0,-931.0,0.0,100,448.73,440.0,0,0.0,0.0,,0.0,1,12.49,30.53,SPY240328C00433000,433.0,normalDay
2023-11-15,6608.0,-840.0,0.0,100,449.68,440.0,0,0.0,0.0,,0.0,1,12.49,30.57,SPY240328C00433000,433.0,normalDay
2023-11-16,6608.0,-831.0,0.0,100,450.23,440.0,0,0.0,0.0,,0.0,1,12.49,31.03,SPY240328C00433000,433.0,normalDay
2023-11-17,6608.0,-786.0,0.0,100,450.79,440.0,0,0.0,0.0,,0.0,1,12.49,31.14,SPY240328C00433000,433.0,normalDay
2023-11-20,6608.0,-701.0,0.0,100,454.26,440.0,0,0.0,0.0,,0.0,1,12.49,33.76,SPY240328C00433000,433.0,normalDay
2023-11-21,6608.0,-666.0,0.0,100,453.27,440.0,0,0.0,0.0,,0.0,1,12.49,32.42,SPY240328C00433000,433.0,normalDay
2023-11-22,6608.0,-693.0,0.0,100,455.02,440.0,0,0.0,0.0,,0.0,1,12.49,34.44,SPY240328C00433000,433.0,normalDay
2023-11-24,6608.0,-669.0,0.0,100,455.3,440.0,0,0.0,0.0,,0.0,1,12.49,34.48,SPY240328C00433000,433.0,normalDay
2023-11-27,6608.0,-676.0,0.0,100,454.48,440.0,0,0.0,0.0,,0.0,1,12.49,33.73,SPY240328C00433000,433.0,normalDay
2023-11-28,6608.0,-653.0,0.0,100,454.93,440.0,0,0.0,0.0,,0.0,1,12.49,33.95,SPY240328C00433000,433.0,normalDay
2023-11-29,6608.0,-642.0,0.0,100,454.61,440.0,0,0.0,0.0,,0.0,1,12.49,33.52,SPY240328C00433000,433.0,normalDay
2023-11-30,6608.0,-606.0,0.0,100,456.4,440.0,0,0.0,0.0,,0.0,1,12.49,34.95,SPY240328C00433000,433.0,normalDay
