date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-6.0,0.0,0,273.51,0.0,1,3.51,3.57,SPY181207P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-38.0,0.0,0,271.89,0.0,1,3.51,3.89,SPY181207P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,25.0,0.0,0,273.39,0.0,1,3.51,3.26,SPY181207P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,71.0,0.0,0,275.12,0.0,1,3.51,2.8,SPY181207P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,229.0,0.0,0,281.01,0.0,1,3.51,1.22,SPY181207P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,224.0,0.0,0,280.5,0.0,1,3.51,1.27,SPY181207P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,178.0,0.0,0,277.76,0.0,1,3.51,1.73,SPY181207P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,0.0,42.0,0.0,0,272.57,0.0,1,3.51,3.09,SPY181207P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,0.0,33.0,0.0,0,272.06,0.0,1,3.51,3.18,SPY181207P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,0.0,-50.0,0.0,0,270.2,0.0,1,3.51,4.01,SPY181207P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,0.0,79.0,0.0,0,273.02,0.0,1,3.51,2.72,SPY181207P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,0.0,141.0,0.0,0,273.73,0.0,1,3.51,2.1,SPY181207P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,0.0,-5.0,0.0,0,269.1,0.0,1,3.51,3.56,SPY181207P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,0.0,-272.0,0.0,0,264.12,0.0,1,3.51,6.23,SPY181207P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,0.0,-160.0,0.0,0,265.02,0.0,1,3.51,5.11,SPY181207P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-23,0.0,-270.0,0.0,0,263.25,0.0,1,3.51,6.21,SPY181207P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-26,0.0,49.0,0.0,0,267.5,0.0,1,3.51,3.02,SPY181207P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-27,0.0,58.0,0.0,0,268.4,0.0,1,3.51,2.93,SPY181207P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,0.0,228.0,0.0,0,274.58,0.0,1,3.51,1.23,SPY181207P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,0.0,225.0,0.0,0,273.98,0.0,1,3.51,1.26,SPY181207P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,0.0,266.0,0.0,0,275.65,0.0,1,3.51,0.85,SPY181207P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-12-03,0.0,343.0,0.0,0,279.3,0.0,1,3.51,0.08,SPY181207P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-12-04,0.0,215.0,0.0,0,270.25,0.0,1,3.51,1.36,SPY181207P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,0.0,290.0,0.0,0,269.84,0.0,1,3.51,0.61,SPY181207P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,351.0,-343.0,351.0,100,263.57,267.0,1,3.51,0.0,SPY181207P00267000,267.0,0,0.0,0.0,,0.0,expirationDay
2018-12-10,351.0,-300.0,0.0,100,264.07,267.0,0,0.0,0.0,,0.0,1,1.53,1.6,SPY190118C00277000,277.0,normalDay
2018-12-11,351.0,-276.0,0.0,100,264.13,267.0,0,0.0,0.0,,0.0,1,1.53,1.42,SPY190118C00277000,277.0,normalDay
2018-12-12,351.0,-155.0,0.0,100,265.46,267.0,0,0.0,0.0,,0.0,1,1.53,1.54,SPY190118C00277000,277.0,normalDay
2018-12-13,351.0,-143.0,0.0,100,265.37,267.0,0,0.0,0.0,,0.0,1,1.53,1.33,SPY190118C00277000,277.0,normalDay
2018-12-14,351.0,-570.0,0.0,100,260.47,267.0,0,0.0,0.0,,0.0,1,1.53,0.7,SPY190118C00277000,277.0,normalDay
2018-12-17,351.0,-1045.0,0.0,100,255.36,267.0,0,0.0,0.0,,0.0,1,1.53,0.34,SPY190118C00277000,277.0,normalDay
2018-12-18,351.0,-1074.0,0.0,100,255.08,267.0,0,0.0,0.0,,0.0,1,1.53,0.35,SPY190118C00277000,277.0,normalDay
2018-12-19,351.0,-1438.0,0.0,100,251.26,267.0,0,0.0,0.0,,0.0,1,1.53,0.17,SPY190118C00277000,277.0,normalDay
2018-12-20,351.0,-1845.0,0.0,100,247.17,267.0,0,0.0,0.0,,0.0,1,1.53,0.15,SPY190118C00277000,277.0,normalDay
2018-12-21,351.0,-2485.0,0.0,100,240.7,267.0,0,0.0,0.0,,0.0,1,1.53,0.08,SPY190118C00277000,277.0,normalDay
2018-12-24,351.0,-3118.0,0.0,100,234.34,267.0,0,0.0,0.0,,0.0,1,1.53,0.05,SPY190118C00277000,277.0,normalDay
2018-12-26,351.0,-1941.0,0.0,100,246.18,267.0,0,0.0,0.0,,0.0,1,1.53,0.12,SPY190118C00277000,277.0,normalDay
2018-12-27,351.0,-1754.0,0.0,100,248.07,267.0,0,0.0,0.0,,0.0,1,1.53,0.14,SPY190118C00277000,277.0,normalDay
2018-12-28,351.0,-1781.0,0.0,100,247.75,267.0,0,0.0,0.0,,0.0,1,1.53,0.09,SPY190118C00277000,277.0,normalDay
2018-12-31,351.0,-1560.0,0.0,100,249.92,267.0,0,0.0,0.0,,0.0,1,1.53,0.05,SPY190118C00277000,277.0,normalDay
2019-01-02,351.0,-1531.0,0.0,100,250.18,267.0,0,0.0,0.0,,0.0,1,1.53,0.02,SPY190118C00277000,277.0,normalDay
2019-01-03,351.0,-2128.0,0.0,100,244.21,267.0,0,0.0,0.0,,0.0,1,1.53,0.02,SPY190118C00277000,277.0,normalDay
2019-01-04,351.0,-1311.0,0.0,100,252.39,267.0,0,0.0,0.0,,0.0,1,1.53,0.03,SPY190118C00277000,277.0,normalDay
2019-01-07,351.0,-1112.0,0.0,100,254.38,267.0,0,0.0,0.0,,0.0,1,1.53,0.03,SPY190118C00277000,277.0,normalDay
2019-01-08,351.0,-873.0,0.0,100,256.77,267.0,0,0.0,0.0,,0.0,1,1.53,0.03,SPY190118C00277000,277.0,normalDay
2019-01-09,351.0,-754.0,0.0,100,257.97,267.0,0,0.0,0.0,,0.0,1,1.53,0.04,SPY190118C00277000,277.0,normalDay
2019-01-10,351.0,-662.0,0.0,100,258.88,267.0,0,0.0,0.0,,0.0,1,1.53,0.03,SPY190118C00277000,277.0,normalDay
2019-01-11,351.0,-651.0,0.0,100,258.98,267.0,0,0.0,0.0,,0.0,1,1.53,0.02,SPY190118C00277000,277.0,normalDay
2019-01-14,351.0,-808.0,0.0,100,257.4,267.0,0,0.0,0.0,,0.0,1,1.53,0.01,SPY190118C00277000,277.0,normalDay
2019-01-15,351.0,-513.0,0.0,100,260.35,267.0,0,0.0,0.0,,0.0,1,1.53,0.01,SPY190118C00277000,277.0,normalDay
2019-01-16,351.0,-450.0,0.0,100,260.98,267.0,0,0.0,0.0,,0.0,1,1.53,0.01,SPY190118C00277000,277.0,normalDay
2019-01-17,351.0,-252.0,0.0,100,262.96,267.0,0,0.0,0.0,,0.0,1,1.53,0.01,SPY190118C00277000,277.0,normalDay
2019-01-18,504.0,-54.0,153.0,100,266.46,267.0,0,0.0,0.0,,0.0,1,1.53,0.0,SPY190118C00277000,277.0,expirationDay
2019-01-22,504.0,-422.0,0.0,100,262.86,267.0,0,0.0,0.0,,0.0,1,5.48,5.56,SPY190301C00264000,264.0,normalDay
2019-01-23,504.0,-365.0,0.0,100,263.41,267.0,0,0.0,0.0,,0.0,1,5.48,5.54,SPY190301C00264000,264.0,normalDay
2019-01-24,504.0,-291.0,0.0,100,263.55,267.0,0,0.0,0.0,,0.0,1,5.48,4.94,SPY190301C00264000,264.0,normalDay
2019-01-25,504.0,-217.0,0.0,100,265.78,267.0,0,0.0,0.0,,0.0,1,5.48,6.43,SPY190301C00264000,264.0,normalDay
2019-01-28,504.0,-302.0,0.0,100,263.76,267.0,0,0.0,0.0,,0.0,1,5.48,5.26,SPY190301C00264000,264.0,normalDay
2019-01-29,504.0,-310.0,0.0,100,263.41,267.0,0,0.0,0.0,,0.0,1,5.48,4.99,SPY190301C00264000,264.0,normalDay
2019-01-30,504.0,-111.0,0.0,100,267.58,267.0,0,0.0,0.0,,0.0,1,5.48,7.17,SPY190301C00264000,264.0,normalDay
2019-01-31,504.0,-49.0,0.0,100,269.93,267.0,0,0.0,0.0,,0.0,1,5.48,8.9,SPY190301C00264000,264.0,normalDay
2019-02-01,504.0,-5.0,0.0,100,270.06,267.0,0,0.0,0.0,,0.0,1,5.48,8.59,SPY190301C00264000,264.0,normalDay
2019-02-04,504.0,76.0,0.0,100,271.96,267.0,0,0.0,0.0,,0.0,1,5.48,9.68,SPY190301C00264000,264.0,normalDay
2019-02-05,504.0,110.0,0.0,100,273.1,267.0,0,0.0,0.0,,0.0,1,5.48,10.48,SPY190301C00264000,264.0,normalDay
2019-02-06,504.0,102.0,0.0,100,272.74,267.0,0,0.0,0.0,,0.0,1,5.48,10.2,SPY190301C00264000,264.0,normalDay
2019-02-07,504.0,34.0,0.0,100,270.14,267.0,0,0.0,0.0,,0.0,1,5.48,8.28,SPY190301C00264000,264.0,normalDay
2019-02-08,504.0,77.0,0.0,100,270.47,267.0,0,0.0,0.0,,0.0,1,5.48,8.18,SPY190301C00264000,264.0,normalDay
2019-02-11,504.0,88.0,0.0,100,270.62,267.0,0,0.0,0.0,,0.0,1,5.48,8.22,SPY190301C00264000,264.0,normalDay
2019-02-12,504.0,123.0,0.0,100,274.1,267.0,0,0.0,0.0,,0.0,1,5.48,11.35,SPY190301C00264000,264.0,normalDay
2019-02-13,504.0,163.0,0.0,100,274.99,267.0,0,0.0,0.0,,0.0,1,5.48,11.84,SPY190301C00264000,264.0,normalDay
2019-02-14,504.0,160.0,0.0,100,274.38,267.0,0,0.0,0.0,,0.0,1,5.48,11.26,SPY190301C00264000,264.0,normalDay
2019-02-15,504.0,184.0,0.0,100,277.37,267.0,0,0.0,0.0,,0.0,1,5.48,14.01,SPY190301C00264000,264.0,normalDay
2019-02-19,504.0,228.0,0.0,100,277.85,267.0,0,0.0,0.0,,0.0,1,5.48,14.05,SPY190301C00264000,264.0,normalDay
2019-02-20,504.0,207.0,0.0,100,278.41,267.0,0,0.0,0.0,,0.0,1,5.48,14.82,SPY190301C00264000,264.0,normalDay
2019-02-21,504.0,205.0,0.0,100,277.42,267.0,0,0.0,0.0,,0.0,1,5.48,13.85,SPY190301C00264000,264.0,normalDay
2019-02-22,504.0,220.0,0.0,100,279.14,267.0,0,0.0,0.0,,0.0,1,5.48,15.42,SPY190301C00264000,264.0,normalDay
2019-02-25,504.0,215.0,0.0,100,279.52,267.0,0,0.0,0.0,,0.0,1,5.48,15.85,SPY190301C00264000,264.0,normalDay
2019-02-26,504.0,234.0,0.0,100,279.32,267.0,0,0.0,0.0,,0.0,1,5.48,15.46,SPY190301C00264000,264.0,normalDay
2019-02-27,504.0,211.0,0.0,100,279.2,267.0,0,0.0,0.0,,0.0,1,5.48,15.57,SPY190301C00264000,264.0,normalDay
2019-02-28,504.0,238.0,0.0,100,278.68,267.0,0,0.0,0.0,,0.0,1,5.48,14.78,SPY190301C00264000,264.0,normalDay
2019-03-01,752.0,238.0,248.0,0,280.42,0.0,0,0.0,0.0,,0.0,1,5.48,0.0,SPY190301C00264000,264.0,expirationDay
2019-03-04,752.0,-6.0,0.0,0,279.4,0.0,1,2.39,2.45,SPY190412P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-05,752.0,-10.0,0.0,0,279.02,0.0,1,2.39,2.49,SPY190412P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-06,752.0,-65.0,0.0,0,277.33,0.0,1,2.39,3.04,SPY190412P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-07,752.0,-147.0,0.0,0,275.01,0.0,1,2.39,3.86,SPY190412P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-08,752.0,-149.0,0.0,0,274.46,0.0,1,2.39,3.88,SPY190412P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-11,752.0,12.0,0.0,0,278.44,0.0,1,2.39,2.27,SPY190412P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-12,752.0,53.0,0.0,0,279.49,0.0,1,2.39,1.86,SPY190412P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-13,752.0,105.0,0.0,0,281.34,0.0,1,2.39,1.34,SPY190412P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-14,752.0,103.0,0.0,0,281.16,0.0,1,2.39,1.36,SPY190412P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-15,752.0,135.0,0.0,0,281.31,0.0,1,2.39,1.04,SPY190412P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-18,752.0,153.0,0.0,0,282.33,0.0,1,2.39,0.86,SPY190412P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-19,752.0,144.0,0.0,0,282.4,0.0,1,2.39,0.95,SPY190412P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-20,752.0,135.0,0.0,0,281.55,0.0,1,2.39,1.04,SPY190412P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-21,752.0,171.0,0.0,0,284.73,0.0,1,2.39,0.68,SPY190412P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-22,752.0,68.0,0.0,0,279.25,0.0,1,2.39,1.71,SPY190412P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-25,752.0,82.0,0.0,0,279.04,0.0,1,2.39,1.57,SPY190412P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-26,752.0,147.0,0.0,0,281.12,0.0,1,2.39,0.92,SPY190412P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-27,752.0,129.0,0.0,0,279.65,0.0,1,2.39,1.1,SPY190412P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-28,752.0,164.0,0.0,0,280.71,0.0,1,2.39,0.75,SPY190412P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-29,752.0,198.0,0.0,0,282.48,0.0,1,2.39,0.41,SPY190412P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-01,752.0,221.0,0.0,0,285.83,0.0,1,2.39,0.18,SPY190412P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-02,752.0,224.0,0.0,0,285.97,0.0,1,2.39,0.15,SPY190412P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-03,752.0,227.0,0.0,0,286.42,0.0,1,2.39,0.12,SPY190412P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-04,752.0,231.0,0.0,0,287.18,0.0,1,2.39,0.08,SPY190412P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-05,752.0,236.0,0.0,0,288.57,0.0,1,2.39,0.03,SPY190412P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-08,752.0,237.0,0.0,0,288.79,0.0,1,2.39,0.02,SPY190412P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-09,752.0,237.0,0.0,0,287.31,0.0,1,2.39,0.02,SPY190412P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-10,752.0,238.0,0.0,0,288.29,0.0,1,2.39,0.01,SPY190412P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-11,752.0,238.0,0.0,0,288.21,0.0,1,2.39,0.01,SPY190412P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-04-12,991.0,0.0,239.0,0,290.16,0.0,1,2.39,0.0,SPY190412P00272000,272.0,0,0.0,0.0,,0.0,expirationDay
2019-04-15,991.0,-4.0,0.0,0,289.97,0.0,1,1.51,1.55,SPY190524P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-04-16,991.0,1.0,0.0,0,290.16,0.0,1,1.51,1.5,SPY190524P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-04-17,991.0,-13.0,0.0,0,289.45,0.0,1,1.51,1.64,SPY190524P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-04-18,991.0,8.0,0.0,0,290.02,0.0,1,1.51,1.43,SPY190524P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-04-22,991.0,28.0,0.0,0,290.27,0.0,1,1.51,1.23,SPY190524P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-04-23,991.0,56.0,0.0,0,292.88,0.0,1,1.51,0.95,SPY190524P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-04-24,991.0,42.0,0.0,0,292.23,0.0,1,1.51,1.09,SPY190524P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-04-25,991.0,41.0,0.0,0,292.05,0.0,1,1.51,1.1,SPY190524P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-04-26,991.0,63.0,0.0,0,293.41,0.0,1,1.51,0.88,SPY190524P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-04-29,991.0,72.0,0.0,0,293.87,0.0,1,1.51,0.79,SPY190524P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-04-30,991.0,75.0,0.0,0,294.02,0.0,1,1.51,0.76,SPY190524P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-05-01,991.0,38.0,0.0,0,291.81,0.0,1,1.51,1.13,SPY190524P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-05-02,991.0,37.0,0.0,0,291.18,0.0,1,1.51,1.14,SPY190524P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-05-03,991.0,88.0,0.0,0,294.03,0.0,1,1.51,0.63,SPY190524P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-05-06,991.0,54.0,0.0,0,292.82,0.0,1,1.51,0.97,SPY190524P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-05-07,991.0,-94.0,0.0,0,287.93,0.0,1,1.51,2.45,SPY190524P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-05-08,991.0,-90.0,0.0,0,287.53,0.0,1,1.51,2.41,SPY190524P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-05-09,991.0,-99.0,0.0,0,286.66,0.0,1,1.51,2.5,SPY190524P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-05-10,991.0,3.0,0.0,0,288.1,0.0,1,1.51,1.48,SPY190524P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-05-13,991.0,-264.0,0.0,0,280.86,0.0,1,1.51,4.15,SPY190524P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-05-14,991.0,-96.0,0.0,0,283.4,0.0,1,1.51,2.47,SPY190524P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-05-15,991.0,9.0,0.0,0,285.06,0.0,1,1.51,1.42,SPY190524P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-05-16,991.0,78.0,0.0,0,287.7,0.0,1,1.51,0.73,SPY190524P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-05-17,991.0,45.0,0.0,0,285.84,0.0,1,1.51,1.06,SPY190524P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-05-20,991.0,47.0,0.0,0,283.95,0.0,1,1.51,1.04,SPY190524P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-05-21,991.0,124.0,0.0,0,286.51,0.0,1,1.51,0.27,SPY190524P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-05-22,991.0,132.0,0.0,0,285.63,0.0,1,1.51,0.19,SPY190524P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-05-23,991.0,71.0,0.0,0,282.14,0.0,1,1.51,0.8,SPY190524P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-05-24,1142.0,0.0,151.0,0,282.78,0.0,1,1.51,0.0,SPY190524P00281000,281.0,0,0.0,0.0,,0.0,expirationDay
2019-05-28,1142.0,-7.0,0.0,0,280.15,0.0,1,6.95,7.02,SPY190705P00282500,282.5,0,0.0,0.0,,0.0,normalDay
2019-05-29,1142.0,-135.0,0.0,0,278.27,0.0,1,6.95,8.3,SPY190705P00282500,282.5,0,0.0,0.0,,0.0,normalDay
2019-05-30,1142.0,-77.0,0.0,0,279.03,0.0,1,6.95,7.72,SPY190705P00282500,282.5,0,0.0,0.0,,0.0,normalDay
2019-05-31,1142.0,-337.0,0.0,0,275.27,0.0,1,6.95,10.32,SPY190705P00282500,282.5,0,0.0,0.0,,0.0,normalDay
2019-06-03,1142.0,-353.0,0.0,0,274.57,0.0,1,6.95,10.48,SPY190705P00282500,282.5,0,0.0,0.0,,0.0,normalDay
2019-06-04,1142.0,48.0,0.0,0,280.53,0.0,1,6.95,6.47,SPY190705P00282500,282.5,0,0.0,0.0,,0.0,normalDay
2019-06-05,1142.0,197.0,0.0,0,282.96,0.0,1,6.95,4.98,SPY190705P00282500,282.5,0,0.0,0.0,,0.0,normalDay
2019-06-06,1142.0,288.0,0.0,0,284.8,0.0,1,6.95,4.07,SPY190705P00282500,282.5,0,0.0,0.0,,0.0,normalDay
2019-06-07,1142.0,379.0,0.0,0,287.65,0.0,1,6.95,3.16,SPY190705P00282500,282.5,0,0.0,0.0,,0.0,normalDay
2019-06-10,1142.0,443.0,0.0,0,288.97,0.0,1,6.95,2.52,SPY190705P00282500,282.5,0,0.0,0.0,,0.0,normalDay
2019-06-11,1142.0,439.0,0.0,0,288.9,0.0,1,6.95,2.56,SPY190705P00282500,282.5,0,0.0,0.0,,0.0,normalDay
2019-06-12,1142.0,439.0,0.0,0,288.39,0.0,1,6.95,2.56,SPY190705P00282500,282.5,0,0.0,0.0,,0.0,normalDay
2019-06-13,1142.0,474.0,0.0,0,289.58,0.0,1,6.95,2.21,SPY190705P00282500,282.5,0,0.0,0.0,,0.0,normalDay
2019-06-14,1142.0,492.0,0.0,0,289.26,0.0,1,6.95,2.03,SPY190705P00282500,282.5,0,0.0,0.0,,0.0,normalDay
2019-06-17,1142.0,510.0,0.0,0,289.37,0.0,1,6.95,1.85,SPY190705P00282500,282.5,0,0.0,0.0,,0.0,normalDay
2019-06-18,1142.0,572.0,0.0,0,292.4,0.0,1,6.95,1.23,SPY190705P00282500,282.5,0,0.0,0.0,,0.0,normalDay
2019-06-19,1142.0,605.0,0.0,0,293.06,0.0,1,6.95,0.9,SPY190705P00282500,282.5,0,0.0,0.0,,0.0,normalDay
2019-06-20,1142.0,628.0,0.0,0,295.86,0.0,1,6.95,0.67,SPY190705P00282500,282.5,0,0.0,0.0,,0.0,normalDay
2019-06-21,1142.0,629.0,0.0,0,294.0,0.0,1,6.95,0.66,SPY190705P00282500,282.5,0,0.0,0.0,,0.0,normalDay
