date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-12,4062.0,502.0,0.0,0,337.42,0.0,1,6.5,1.48,SPY200313P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-02-13,4062.0,496.0,0.0,0,337.06,0.0,1,6.5,1.54,SPY200313P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-02-14,4062.0,518.0,0.0,0,337.6,0.0,1,6.5,1.32,SPY200313P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-02-18,4062.0,509.0,0.0,0,336.73,0.0,1,6.5,1.41,SPY200313P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-02-19,4062.0,544.0,0.0,0,338.34,0.0,1,6.5,1.06,SPY200313P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-02-20,4062.0,515.0,0.0,0,336.95,0.0,1,6.5,1.35,SPY200313P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-02-21,4062.0,430.0,0.0,0,333.48,0.0,1,6.5,2.2,SPY200313P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-02-24,4062.0,-100.0,0.0,0,322.42,0.0,1,6.5,7.5,SPY200313P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,4062.0,-650.0,0.0,0,312.65,0.0,1,6.5,13.0,SPY200313P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,4062.0,-794.0,0.0,0,311.5,0.0,1,6.5,14.44,SPY200313P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-02-27,4062.0,-2146.0,0.0,0,297.51,0.0,1,6.5,27.96,SPY200313P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-02-28,4062.0,-2143.0,0.0,0,296.26,0.0,1,6.5,27.93,SPY200313P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-03-02,4062.0,-922.0,0.0,0,309.09,0.0,1,6.5,15.72,SPY200313P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-03-03,4062.0,-1639.0,0.0,0,300.24,0.0,1,6.5,22.89,SPY200313P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-03-04,4062.0,-659.0,0.0,0,312.86,0.0,1,6.5,13.09,SPY200313P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-03-05,4062.0,-1595.0,0.0,0,302.46,0.0,1,6.5,22.45,SPY200313P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-03-06,4062.0,-2098.0,0.0,0,297.46,0.0,1,6.5,27.48,SPY200313P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-03-09,4062.0,-4408.0,0.0,0,274.23,0.0,1,6.5,50.58,SPY200313P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-03-10,4062.0,-2986.0,0.0,0,288.42,0.0,1,6.5,36.36,SPY200313P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-03-11,4062.0,-4392.0,0.0,0,274.36,0.0,1,6.5,50.42,SPY200313P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-03-12,4062.0,-6935.0,0.0,0,248.11,0.0,1,6.5,75.85,SPY200313P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-03-13,4712.0,-5468.0,650.0,100,269.32,324.0,1,6.5,0.0,SPY200313P00324000,324.0,0,0.0,0.0,,0.0,expirationDay
2020-03-16,4712.0,-8422.0,0.0,100,239.85,324.0,0,0.0,0.0,,0.0,1,0.1,0.17,SPY200424C00337500,337.5,normalDay
2020-03-17,4712.0,-7131.0,0.0,100,252.8,324.0,0,0.0,0.0,,0.0,1,0.1,0.21,SPY200424C00337500,337.5,normalDay
2020-03-18,4712.0,-8403.0,0.0,100,240.0,324.0,0,0.0,0.0,,0.0,1,0.1,0.13,SPY200424C00337500,337.5,normalDay
2020-03-19,4712.0,-8348.0,0.0,100,240.51,324.0,0,0.0,0.0,,0.0,1,0.1,0.09,SPY200424C00337500,337.5,normalDay
2020-03-20,4712.0,-9516.0,0.0,100,228.8,324.0,0,0.0,0.0,,0.0,1,0.1,0.06,SPY200424C00337500,337.5,normalDay
2020-03-23,4712.0,-10100.0,0.0,100,222.95,324.0,0,0.0,0.0,,0.0,1,0.1,0.05,SPY200424C00337500,337.5,normalDay
2020-03-24,4712.0,-8090.0,0.0,100,243.15,324.0,0,0.0,0.0,,0.0,1,0.1,0.15,SPY200424C00337500,337.5,normalDay
2020-03-25,4712.0,-7724.0,0.0,100,246.79,324.0,0,0.0,0.0,,0.0,1,0.1,0.13,SPY200424C00337500,337.5,normalDay
2020-03-26,4712.0,-6283.0,0.0,100,261.2,324.0,0,0.0,0.0,,0.0,1,0.1,0.13,SPY200424C00337500,337.5,normalDay
2020-03-27,4712.0,-7057.0,0.0,100,253.42,324.0,0,0.0,0.0,,0.0,1,0.1,0.09,SPY200424C00337500,337.5,normalDay
2020-03-30,4712.0,-6233.0,0.0,100,261.65,324.0,0,0.0,0.0,,0.0,1,0.1,0.08,SPY200424C00337500,337.5,normalDay
2020-03-31,4712.0,-6619.0,0.0,100,257.75,324.0,0,0.0,0.0,,0.0,1,0.1,0.04,SPY200424C00337500,337.5,normalDay
2020-04-01,4712.0,-7778.0,0.0,100,246.15,324.0,0,0.0,0.0,,0.0,1,0.1,0.03,SPY200424C00337500,337.5,normalDay
2020-04-02,4712.0,-7210.0,0.0,100,251.83,324.0,0,0.0,0.0,,0.0,1,0.1,0.03,SPY200424C00337500,337.5,normalDay
2020-04-03,4712.0,-7573.0,0.0,100,248.19,324.0,0,0.0,0.0,,0.0,1,0.1,0.02,SPY200424C00337500,337.5,normalDay
2020-04-06,4712.0,-5906.0,0.0,100,264.86,324.0,0,0.0,0.0,,0.0,1,0.1,0.02,SPY200424C00337500,337.5,normalDay
2020-04-07,4712.0,-5879.0,0.0,100,265.13,324.0,0,0.0,0.0,,0.0,1,0.1,0.02,SPY200424C00337500,337.5,normalDay
2020-04-08,4712.0,-4990.0,0.0,100,274.03,324.0,0,0.0,0.0,,0.0,1,0.1,0.03,SPY200424C00337500,337.5,normalDay
2020-04-09,4712.0,-4573.0,0.0,100,278.2,324.0,0,0.0,0.0,,0.0,1,0.1,0.03,SPY200424C00337500,337.5,normalDay
2020-04-13,4712.0,-4826.0,0.0,100,275.66,324.0,0,0.0,0.0,,0.0,1,0.1,0.02,SPY200424C00337500,337.5,normalDay
2020-04-14,4712.0,-4013.0,0.0,100,283.79,324.0,0,0.0,0.0,,0.0,1,0.1,0.02,SPY200424C00337500,337.5,normalDay
2020-04-15,4712.0,-4615.0,0.0,100,277.76,324.0,0,0.0,0.0,,0.0,1,0.1,0.01,SPY200424C00337500,337.5,normalDay
2020-04-16,4712.0,-4481.0,0.0,100,279.1,324.0,0,0.0,0.0,,0.0,1,0.1,0.01,SPY200424C00337500,337.5,normalDay
2020-04-17,4712.0,-3727.0,0.0,100,286.64,324.0,0,0.0,0.0,,0.0,1,0.1,0.01,SPY200424C00337500,337.5,normalDay
2020-04-20,4712.0,-4232.0,0.0,100,281.59,324.0,0,0.0,0.0,,0.0,1,0.1,0.01,SPY200424C00337500,337.5,normalDay
2020-04-21,4712.0,-5087.0,0.0,100,273.04,324.0,0,0.0,0.0,,0.0,1,0.1,0.01,SPY200424C00337500,337.5,normalDay
2020-04-22,4712.0,-4481.0,0.0,100,279.1,324.0,0,0.0,0.0,,0.0,1,0.1,0.01,SPY200424C00337500,337.5,normalDay
2020-04-23,4712.0,-4483.0,0.0,100,279.08,324.0,0,0.0,0.0,,0.0,1,0.1,0.01,SPY200424C00337500,337.5,normalDay
2020-04-24,4722.0,-4103.0,10.0,100,282.97,324.0,0,0.0,0.0,,0.0,1,0.1,0.0,SPY200424C00337500,337.5,expirationDay
2020-04-27,4722.0,-3703.0,0.0,100,287.05,324.0,0,0.0,0.0,,0.0,1,10.1,10.18,SPY200605C00288000,288.0,normalDay
2020-04-28,4722.0,-3782.0,0.0,100,285.73,324.0,0,0.0,0.0,,0.0,1,10.1,9.65,SPY200605C00288000,288.0,normalDay
2020-04-29,4722.0,-3412.0,0.0,100,293.21,324.0,0,0.0,0.0,,0.0,1,10.1,13.43,SPY200605C00288000,288.0,normalDay
2020-04-30,4722.0,-3501.0,0.0,100,290.48,324.0,0,0.0,0.0,,0.0,1,10.1,11.59,SPY200605C00288000,288.0,normalDay
2020-05-01,4722.0,-3929.0,0.0,100,282.79,324.0,0,0.0,0.0,,0.0,1,10.1,8.18,SPY200605C00288000,288.0,normalDay
2020-05-04,4722.0,-3791.0,0.0,100,283.57,324.0,0,0.0,0.0,,0.0,1,10.1,7.58,SPY200605C00288000,288.0,normalDay
2020-05-05,4722.0,-3626.0,0.0,100,286.19,324.0,0,0.0,0.0,,0.0,1,10.1,8.55,SPY200605C00288000,288.0,normalDay
2020-05-06,4722.0,-3696.0,0.0,100,284.25,324.0,0,0.0,0.0,,0.0,1,10.1,7.31,SPY200605C00288000,288.0,normalDay
2020-05-07,4722.0,-3510.0,0.0,100,287.68,324.0,0,0.0,0.0,,0.0,1,10.1,8.88,SPY200605C00288000,288.0,normalDay
2020-05-08,4722.0,-3226.0,0.0,100,292.44,324.0,0,0.0,0.0,,0.0,1,10.1,10.8,SPY200605C00288000,288.0,normalDay
2020-05-11,4722.0,-3121.0,0.0,100,292.5,324.0,0,0.0,0.0,,0.0,1,10.1,9.81,SPY200605C00288000,288.0,normalDay
2020-05-12,4722.0,-3428.0,0.0,100,286.67,324.0,0,0.0,0.0,,0.0,1,10.1,7.05,SPY200605C00288000,288.0,normalDay
2020-05-13,4722.0,-3779.0,0.0,100,281.6,324.0,0,0.0,0.0,,0.0,1,10.1,5.49,SPY200605C00288000,288.0,normalDay
2020-05-14,4722.0,-3535.0,0.0,100,284.97,324.0,0,0.0,0.0,,0.0,1,10.1,6.42,SPY200605C00288000,288.0,normalDay
2020-05-15,4722.0,-3372.0,0.0,100,286.28,324.0,0,0.0,0.0,,0.0,1,10.1,6.1,SPY200605C00288000,288.0,normalDay
2020-05-18,4722.0,-2999.0,0.0,100,295.0,324.0,0,0.0,0.0,,0.0,1,10.1,11.09,SPY200605C00288000,288.0,normalDay
2020-05-19,4722.0,-3119.0,0.0,100,291.97,324.0,0,0.0,0.0,,0.0,1,10.1,9.26,SPY200605C00288000,288.0,normalDay
2020-05-20,4722.0,-2937.0,0.0,100,296.93,324.0,0,0.0,0.0,,0.0,1,10.1,12.4,SPY200605C00288000,288.0,normalDay
2020-05-21,4722.0,-2934.0,0.0,100,294.88,324.0,0,0.0,0.0,,0.0,1,10.1,10.32,SPY200605C00288000,288.0,normalDay
2020-05-22,4722.0,-2896.0,0.0,100,295.44,324.0,0,0.0,0.0,,0.0,1,10.1,10.5,SPY200605C00288000,288.0,normalDay
2020-05-26,4722.0,-2772.0,0.0,100,299.08,324.0,0,0.0,0.0,,0.0,1,10.1,12.9,SPY200605C00288000,288.0,normalDay
2020-05-27,4722.0,-2694.0,0.0,100,303.53,324.0,0,0.0,0.0,,0.0,1,10.1,16.57,SPY200605C00288000,288.0,normalDay
2020-05-28,4722.0,-2781.0,0.0,100,302.97,324.0,0,0.0,0.0,,0.0,1,10.1,16.88,SPY200605C00288000,288.0,normalDay
2020-05-29,4722.0,-2730.0,0.0,100,304.32,324.0,0,0.0,0.0,,0.0,1,10.1,17.72,SPY200605C00288000,288.0,normalDay
2020-06-01,4722.0,-2595.0,0.0,100,305.55,324.0,0,0.0,0.0,,0.0,1,10.1,17.6,SPY200605C00288000,288.0,normalDay
2020-06-02,4722.0,-2573.0,0.0,100,308.08,324.0,0,0.0,0.0,,0.0,1,10.1,19.91,SPY200605C00288000,288.0,normalDay
2020-06-03,4722.0,-2602.0,0.0,100,312.18,324.0,0,0.0,0.0,,0.0,1,10.1,24.3,SPY200605C00288000,288.0,normalDay
2020-06-04,4722.0,-2610.0,0.0,100,311.36,324.0,0,0.0,0.0,,0.0,1,10.1,23.56,SPY200605C00288000,288.0,normalDay
2020-06-05,2132.0,-2610.0,-2590.0,0,319.34,0.0,0,0.0,0.0,,0.0,1,10.1,0.0,SPY200605C00288000,288.0,expirationDay
2020-06-08,2132.0,-4.0,0.0,0,323.2,0.0,1,2.15,2.19,SPY200717P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-06-09,2132.0,-41.0,0.0,0,320.79,0.0,1,2.15,2.56,SPY200717P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-06-10,2132.0,-70.0,0.0,0,319.0,0.0,1,2.15,2.85,SPY200717P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-06-11,2132.0,-647.0,0.0,0,300.61,0.0,1,2.15,8.62,SPY200717P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-06-12,2132.0,-459.0,0.0,0,304.21,0.0,1,2.15,6.74,SPY200717P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-06-15,2132.0,-315.0,0.0,0,307.05,0.0,1,2.15,5.3,SPY200717P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-06-16,2132.0,-206.0,0.0,0,312.96,0.0,1,2.15,4.21,SPY200717P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-06-17,2132.0,-191.0,0.0,0,311.66,0.0,1,2.15,4.06,SPY200717P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-06-18,2132.0,-160.0,0.0,0,311.78,0.0,1,2.15,3.75,SPY200717P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-06-19,2132.0,-229.0,0.0,0,308.64,0.0,1,2.15,4.44,SPY200717P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-06-22,2132.0,-80.0,0.0,0,310.62,0.0,1,2.15,2.95,SPY200717P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-06-23,2132.0,-51.0,0.0,0,312.05,0.0,1,2.15,2.66,SPY200717P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-06-24,2132.0,-183.0,0.0,0,304.09,0.0,1,2.15,3.98,SPY200717P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-06-25,2132.0,-71.0,0.0,0,307.35,0.0,1,2.15,2.86,SPY200717P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-06-26,2132.0,-217.0,0.0,0,300.05,0.0,1,2.15,4.32,SPY200717P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-06-29,2132.0,-59.0,0.0,0,304.46,0.0,1,2.15,2.74,SPY200717P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-06-30,2132.0,28.0,0.0,0,308.36,0.0,1,2.15,1.87,SPY200717P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-07-01,2132.0,87.0,0.0,0,310.52,0.0,1,2.15,1.28,SPY200717P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-07-02,2132.0,127.0,0.0,0,312.23,0.0,1,2.15,0.88,SPY200717P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-07-06,2132.0,166.0,0.0,0,317.05,0.0,1,2.15,0.49,SPY200717P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-07-07,2132.0,156.0,0.0,0,313.78,0.0,1,2.15,0.59,SPY200717P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-07-08,2132.0,186.0,0.0,0,316.18,0.0,1,2.15,0.29,SPY200717P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-07-09,2132.0,183.0,0.0,0,314.38,0.0,1,2.15,0.32,SPY200717P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-07-10,2132.0,204.0,0.0,0,317.59,0.0,1,2.15,0.11,SPY200717P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-07-13,2132.0,198.0,0.0,0,314.84,0.0,1,2.15,0.17,SPY200717P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-07-14,2132.0,210.0,0.0,0,318.92,0.0,1,2.15,0.05,SPY200717P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-07-15,2132.0,213.0,0.0,0,321.85,0.0,1,2.15,0.02,SPY200717P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-07-16,2132.0,213.0,0.0,0,320.79,0.0,1,2.15,0.02,SPY200717P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-07-17,2347.0,0.0,215.0,0,321.72,0.0,1,2.15,0.0,SPY200717P00287000,287.0,0,0.0,0.0,,0.0,expirationDay
2020-07-20,2347.0,-5.0,0.0,0,324.32,0.0,1,3.89,3.94,SPY200828P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-07-21,2347.0,0.0,0.0,0,325.01,0.0,1,3.89,3.89,SPY200828P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-07-22,2347.0,44.0,0.0,0,326.86,0.0,1,3.89,3.45,SPY200828P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-07-23,2347.0,-60.0,0.0,0,322.96,0.0,1,3.89,4.49,SPY200828P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-07-24,2347.0,-57.0,0.0,0,320.88,0.0,1,3.89,4.46,SPY200828P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-07-27,2347.0,41.0,0.0,0,323.22,0.0,1,3.89,3.48,SPY200828P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-07-28,2347.0,-2.0,0.0,0,321.17,0.0,1,3.89,3.91,SPY200828P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-07-29,2347.0,104.0,0.0,0,325.12,0.0,1,3.89,2.85,SPY200828P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-07-30,2347.0,81.0,0.0,0,323.96,0.0,1,3.89,3.08,SPY200828P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-07-31,2347.0,152.0,0.0,0,326.52,0.0,1,3.89,2.37,SPY200828P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-08-03,2347.0,199.0,0.0,0,328.79,0.0,1,3.89,1.9,SPY200828P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-08-04,2347.0,230.0,0.0,0,330.06,0.0,1,3.89,1.59,SPY200828P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-08-05,2347.0,266.0,0.0,0,332.11,0.0,1,3.89,1.23,SPY200828P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-08-06,2347.0,287.0,0.0,0,334.33,0.0,1,3.89,1.02,SPY200828P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-08-07,2347.0,299.0,0.0,0,334.57,0.0,1,3.89,0.9,SPY200828P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-08-10,2347.0,318.0,0.0,0,335.57,0.0,1,3.89,0.71,SPY200828P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-08-11,2347.0,284.0,0.0,0,332.8,0.0,1,3.89,1.05,SPY200828P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-08-12,2347.0,335.0,0.0,0,337.44,0.0,1,3.89,0.54,SPY200828P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-08-13,2347.0,337.0,0.0,0,336.83,0.0,1,3.89,0.52,SPY200828P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-08-14,2347.0,352.0,0.0,0,336.84,0.0,1,3.89,0.37,SPY200828P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-08-17,2347.0,368.0,0.0,0,337.91,0.0,1,3.89,0.21,SPY200828P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-08-18,2347.0,370.0,0.0,0,338.64,0.0,1,3.89,0.19,SPY200828P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-08-19,2347.0,368.0,0.0,0,337.23,0.0,1,3.89,0.21,SPY200828P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-08-20,2347.0,372.0,0.0,0,338.28,0.0,1,3.89,0.17,SPY200828P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-08-21,2347.0,380.0,0.0,0,339.48,0.0,1,3.89,0.09,SPY200828P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-08-24,2347.0,385.0,0.0,0,342.92,0.0,1,3.89,0.04,SPY200828P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-08-25,2347.0,387.0,0.0,0,344.12,0.0,1,3.89,0.02,SPY200828P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-08-26,2347.0,386.0,0.0,0,347.57,0.0,1,3.89,0.03,SPY200828P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-08-27,2347.0,388.0,0.0,0,348.33,0.0,1,3.89,0.01,SPY200828P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-08-28,2736.0,0.0,389.0,0,350.58,0.0,1,3.89,0.0,SPY200828P00306000,306.0,0,0.0,0.0,,0.0,expirationDay
2020-08-31,2736.0,-8.0,0.0,0,349.31,0.0,1,4.97,5.05,SPY201009P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-09-01,2736.0,44.0,0.0,0,352.6,0.0,1,4.97,4.53,SPY201009P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-09-02,2736.0,128.0,0.0,0,357.7,0.0,1,4.97,3.69,SPY201009P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-09-03,2736.0,-229.0,0.0,0,345.39,0.0,1,4.97,7.26,SPY201009P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-09-04,2736.0,-257.0,0.0,0,342.57,0.0,1,4.97,7.54,SPY201009P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-09-08,2736.0,-536.0,0.0,0,333.21,0.0,1,4.97,10.33,SPY201009P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-09-09,2736.0,-239.0,0.0,0,339.79,0.0,1,4.97,7.36,SPY201009P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-09-10,2736.0,-446.0,0.0,0,333.89,0.0,1,4.97,9.43,SPY201009P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-09-11,2736.0,-398.0,0.0,0,334.06,0.0,1,4.97,8.95,SPY201009P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-09-14,2736.0,-111.0,0.0,0,338.46,0.0,1,4.97,6.08,SPY201009P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-09-15,2736.0,-32.0,0.0,0,340.17,0.0,1,4.97,5.29,SPY201009P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-09-16,2736.0,-77.0,0.0,0,338.82,0.0,1,4.97,5.74,SPY201009P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-09-17,2736.0,-157.0,0.0,0,335.84,0.0,1,4.97,6.54,SPY201009P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-09-18,2736.0,-303.0,0.0,0,330.65,0.0,1,4.97,8.0,SPY201009P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-09-21,2736.0,-469.0,0.0,0,326.97,0.0,1,4.97,9.66,SPY201009P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-09-22,2736.0,-286.0,0.0,0,330.3,0.0,1,4.97,7.83,SPY201009P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-09-23,2736.0,-749.0,0.0,0,322.64,0.0,1,4.97,12.46,SPY201009P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-09-24,2736.0,-649.0,0.0,0,323.5,0.0,1,4.97,11.46,SPY201009P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-09-25,2736.0,-280.0,0.0,0,328.73,0.0,1,4.97,7.77,SPY201009P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-09-28,2736.0,22.0,0.0,0,334.19,0.0,1,4.97,4.75,SPY201009P00333000,333.0,0,0.0,0.0,,0.0,normalDay
