date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-13,9904.0,1521.0,0.0,100,413.47,392.0,0,0.0,0.0,,0.0,1,7.04,13.3,SPY230428C00402500,402.5,normalDay
2023-04-14,9904.0,1528.0,0.0,100,412.46,392.0,0,0.0,0.0,,0.0,1,7.04,12.22,SPY230428C00402500,402.5,normalDay
2023-04-17,9904.0,1583.0,0.0,100,413.94,392.0,0,0.0,0.0,,0.0,1,7.04,13.15,SPY230428C00402500,402.5,normalDay
2023-04-18,9904.0,1621.0,0.0,100,414.21,392.0,0,0.0,0.0,,0.0,1,7.04,13.04,SPY230428C00402500,402.5,normalDay
2023-04-19,9904.0,1621.0,0.0,100,414.14,392.0,0,0.0,0.0,,0.0,1,7.04,12.97,SPY230428C00402500,402.5,normalDay
2023-04-20,9904.0,1595.0,0.0,100,411.88,392.0,0,0.0,0.0,,0.0,1,7.04,10.97,SPY230428C00402500,402.5,normalDay
2023-04-21,9904.0,1663.0,0.0,100,412.2,392.0,0,0.0,0.0,,0.0,1,7.04,10.61,SPY230428C00402500,402.5,normalDay
2023-04-24,9904.0,1690.0,0.0,100,412.63,392.0,0,0.0,0.0,,0.0,1,7.04,10.77,SPY230428C00402500,402.5,normalDay
2023-04-25,9904.0,1509.0,0.0,100,406.08,392.0,0,0.0,0.0,,0.0,1,7.04,6.03,SPY230428C00402500,402.5,normalDay
2023-04-26,9904.0,1591.0,0.0,100,404.36,392.0,0,0.0,0.0,,0.0,1,7.04,3.49,SPY230428C00402500,402.5,normalDay
2023-04-27,9904.0,1658.0,0.0,100,412.41,392.0,0,0.0,0.0,,0.0,1,7.04,10.87,SPY230428C00402500,402.5,normalDay
2023-04-28,11658.0,1658.0,1754.0,0,415.93,0.0,0,0.0,0.0,,0.0,1,7.04,0.0,SPY230428C00402500,402.5,expirationDay
2023-05-01,11658.0,-4.0,0.0,0,415.51,0.0,1,4.38,4.42,SPY230609P00407500,407.5,0,0.0,0.0,,0.0,normalDay
2023-05-02,11658.0,-191.0,0.0,0,410.84,0.0,1,4.38,6.29,SPY230609P00407500,407.5,0,0.0,0.0,,0.0,normalDay
2023-05-03,11658.0,-283.0,0.0,0,408.02,0.0,1,4.38,7.21,SPY230609P00407500,407.5,0,0.0,0.0,,0.0,normalDay
2023-05-04,11658.0,-492.0,0.0,0,405.13,0.0,1,4.38,9.3,SPY230609P00407500,407.5,0,0.0,0.0,,0.0,normalDay
2023-05-05,11658.0,-108.0,0.0,0,412.63,0.0,1,4.38,5.46,SPY230609P00407500,407.5,0,0.0,0.0,,0.0,normalDay
2023-05-08,11658.0,-53.0,0.0,0,412.74,0.0,1,4.38,4.91,SPY230609P00407500,407.5,0,0.0,0.0,,0.0,normalDay
2023-05-09,11658.0,-110.0,0.0,0,410.93,0.0,1,4.38,5.48,SPY230609P00407500,407.5,0,0.0,0.0,,0.0,normalDay
2023-05-10,11658.0,-7.0,0.0,0,412.85,0.0,1,4.38,4.45,SPY230609P00407500,407.5,0,0.0,0.0,,0.0,normalDay
2023-05-11,11658.0,-17.0,0.0,0,412.13,0.0,1,4.38,4.55,SPY230609P00407500,407.5,0,0.0,0.0,,0.0,normalDay
2023-05-12,11658.0,-25.0,0.0,0,411.59,0.0,1,4.38,4.63,SPY230609P00407500,407.5,0,0.0,0.0,,0.0,normalDay
2023-05-15,11658.0,65.0,0.0,0,413.01,0.0,1,4.38,3.73,SPY230609P00407500,407.5,0,0.0,0.0,,0.0,normalDay
2023-05-16,11658.0,-30.0,0.0,0,410.25,0.0,1,4.38,4.68,SPY230609P00407500,407.5,0,0.0,0.0,,0.0,normalDay
2023-05-17,11658.0,140.0,0.0,0,415.23,0.0,1,4.38,2.98,SPY230609P00407500,407.5,0,0.0,0.0,,0.0,normalDay
2023-05-18,11658.0,245.0,0.0,0,419.23,0.0,1,4.38,1.93,SPY230609P00407500,407.5,0,0.0,0.0,,0.0,normalDay
2023-05-19,11658.0,227.0,0.0,0,418.62,0.0,1,4.38,2.11,SPY230609P00407500,407.5,0,0.0,0.0,,0.0,normalDay
2023-05-22,11658.0,245.0,0.0,0,418.79,0.0,1,4.38,1.93,SPY230609P00407500,407.5,0,0.0,0.0,,0.0,normalDay
2023-05-23,11658.0,129.0,0.0,0,414.09,0.0,1,4.38,3.09,SPY230609P00407500,407.5,0,0.0,0.0,,0.0,normalDay
2023-05-24,11658.0,24.0,0.0,0,411.09,0.0,1,4.38,4.14,SPY230609P00407500,407.5,0,0.0,0.0,,0.0,normalDay
2023-05-25,11658.0,155.0,0.0,0,414.65,0.0,1,4.38,2.83,SPY230609P00407500,407.5,0,0.0,0.0,,0.0,normalDay
2023-05-26,11658.0,286.0,0.0,0,420.02,0.0,1,4.38,1.52,SPY230609P00407500,407.5,0,0.0,0.0,,0.0,normalDay
2023-05-30,11658.0,349.0,0.0,0,420.18,0.0,1,4.38,0.89,SPY230609P00407500,407.5,0,0.0,0.0,,0.0,normalDay
2023-05-31,11658.0,343.0,0.0,0,417.85,0.0,1,4.38,0.95,SPY230609P00407500,407.5,0,0.0,0.0,,0.0,normalDay
2023-06-01,11658.0,406.0,0.0,0,421.82,0.0,1,4.38,0.32,SPY230609P00407500,407.5,0,0.0,0.0,,0.0,normalDay
2023-06-02,11658.0,429.0,0.0,0,427.92,0.0,1,4.38,0.09,SPY230609P00407500,407.5,0,0.0,0.0,,0.0,normalDay
2023-06-05,11658.0,433.0,0.0,0,427.1,0.0,1,4.38,0.05,SPY230609P00407500,407.5,0,0.0,0.0,,0.0,normalDay
2023-06-06,11658.0,434.0,0.0,0,428.03,0.0,1,4.38,0.04,SPY230609P00407500,407.5,0,0.0,0.0,,0.0,normalDay
2023-06-07,11658.0,434.0,0.0,0,426.55,0.0,1,4.38,0.04,SPY230609P00407500,407.5,0,0.0,0.0,,0.0,normalDay
2023-06-08,11658.0,436.0,0.0,0,429.13,0.0,1,4.38,0.02,SPY230609P00407500,407.5,0,0.0,0.0,,0.0,normalDay
2023-06-09,12096.0,0.0,438.0,0,429.9,0.0,1,4.38,0.0,SPY230609P00407500,407.5,0,0.0,0.0,,0.0,expirationDay
2023-06-12,12096.0,-4.0,0.0,0,433.8,0.0,1,2.02,2.06,SPY230721P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2023-06-13,12096.0,39.0,0.0,0,436.66,0.0,1,2.02,1.63,SPY230721P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2023-06-14,12096.0,68.0,0.0,0,437.18,0.0,1,2.02,1.34,SPY230721P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2023-06-15,12096.0,88.0,0.0,0,442.6,0.0,1,2.02,1.14,SPY230721P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2023-06-16,12096.0,106.0,0.0,0,439.46,0.0,1,2.02,0.96,SPY230721P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2023-06-20,12096.0,101.0,0.0,0,437.18,0.0,1,2.02,1.01,SPY230721P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2023-06-21,12096.0,99.0,0.0,0,434.94,0.0,1,2.02,1.03,SPY230721P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2023-06-22,12096.0,118.0,0.0,0,436.51,0.0,1,2.02,0.84,SPY230721P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2023-06-23,12096.0,94.0,0.0,0,433.21,0.0,1,2.02,1.08,SPY230721P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2023-06-26,12096.0,87.0,0.0,0,431.44,0.0,1,2.02,1.15,SPY230721P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2023-06-27,12096.0,131.0,0.0,0,436.17,0.0,1,2.02,0.71,SPY230721P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2023-06-28,12096.0,144.0,0.0,0,436.39,0.0,1,2.02,0.58,SPY230721P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2023-06-29,12096.0,153.0,0.0,0,438.11,0.0,1,2.02,0.49,SPY230721P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2023-06-30,12096.0,169.0,0.0,0,443.28,0.0,1,2.02,0.33,SPY230721P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2023-07-03,12096.0,175.0,0.0,0,443.79,0.0,1,2.02,0.27,SPY230721P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2023-07-05,12096.0,175.0,0.0,0,443.13,0.0,1,2.02,0.27,SPY230721P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2023-07-06,12096.0,164.0,0.0,0,439.66,0.0,1,2.02,0.38,SPY230721P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2023-07-07,12096.0,173.0,0.0,0,438.55,0.0,1,2.02,0.29,SPY230721P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2023-07-10,12096.0,181.0,0.0,0,439.66,0.0,1,2.02,0.21,SPY230721P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2023-07-11,12096.0,185.0,0.0,0,442.46,0.0,1,2.02,0.17,SPY230721P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,12096.0,192.0,0.0,0,446.02,0.0,1,2.02,0.1,SPY230721P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,12096.0,192.0,0.0,0,449.56,0.0,1,2.02,0.1,SPY230721P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2023-07-14,12096.0,195.0,0.0,0,449.28,0.0,1,2.02,0.07,SPY230721P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2023-07-17,12096.0,198.0,0.0,0,450.84,0.0,1,2.02,0.04,SPY230721P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2023-07-18,12096.0,198.0,0.0,0,454.19,0.0,1,2.02,0.04,SPY230721P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,12096.0,199.0,0.0,0,455.2,0.0,1,2.02,0.03,SPY230721P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,12096.0,200.0,0.0,0,452.18,0.0,1,2.02,0.02,SPY230721P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2023-07-21,12298.0,0.0,202.0,0,452.18,0.0,1,2.02,0.0,SPY230721P00413000,413.0,0,0.0,0.0,,0.0,expirationDay
2023-07-24,12298.0,-3.0,0.0,0,454.2,0.0,1,2.1,2.13,SPY230901P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,12298.0,13.0,0.0,0,455.44,0.0,1,2.1,1.97,SPY230901P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,12298.0,39.0,0.0,0,455.51,0.0,1,2.1,1.71,SPY230901P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,12298.0,-23.0,0.0,0,452.49,0.0,1,2.1,2.33,SPY230901P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-07-28,12298.0,56.0,0.0,0,456.92,0.0,1,2.1,1.54,SPY230901P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-07-31,12298.0,76.0,0.0,0,457.79,0.0,1,2.1,1.34,SPY230901P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,12298.0,63.0,0.0,0,456.48,0.0,1,2.1,1.47,SPY230901P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,12298.0,-67.0,0.0,0,450.13,0.0,1,2.1,2.77,SPY230901P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,12298.0,-60.0,0.0,0,448.84,0.0,1,2.1,2.7,SPY230901P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,12298.0,-143.0,0.0,0,446.81,0.0,1,2.1,3.53,SPY230901P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-08-07,12298.0,-10.0,0.0,0,450.71,0.0,1,2.1,2.2,SPY230901P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,12298.0,-45.0,0.0,0,448.75,0.0,1,2.1,2.55,SPY230901P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,12298.0,-89.0,0.0,0,445.75,0.0,1,2.1,2.99,SPY230901P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,12298.0,-86.0,0.0,0,445.91,0.0,1,2.1,2.96,SPY230901P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,12298.0,-42.0,0.0,0,445.65,0.0,1,2.1,2.52,SPY230901P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-08-14,12298.0,33.0,0.0,0,448.11,0.0,1,2.1,1.77,SPY230901P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-08-15,12298.0,-109.0,0.0,0,442.89,0.0,1,2.1,3.19,SPY230901P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,12298.0,-189.0,0.0,0,439.64,0.0,1,2.1,3.99,SPY230901P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,12298.0,-346.0,0.0,0,436.29,0.0,1,2.1,5.56,SPY230901P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-08-18,12298.0,-289.0,0.0,0,436.5,0.0,1,2.1,4.99,SPY230901P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-08-21,12298.0,-140.0,0.0,0,439.34,0.0,1,2.1,3.5,SPY230901P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-08-22,12298.0,-151.0,0.0,0,438.15,0.0,1,2.1,3.61,SPY230901P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-08-23,12298.0,35.0,0.0,0,443.03,0.0,1,2.1,1.75,SPY230901P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-08-24,12298.0,-161.0,0.0,0,436.89,0.0,1,2.1,3.71,SPY230901P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-08-25,12298.0,25.0,0.0,0,439.97,0.0,1,2.1,1.85,SPY230901P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-08-28,12298.0,137.0,0.0,0,442.76,0.0,1,2.1,0.73,SPY230901P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-08-29,12298.0,195.0,0.0,0,449.16,0.0,1,2.1,0.15,SPY230901P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-08-30,12298.0,203.0,0.0,0,451.01,0.0,1,2.1,0.07,SPY230901P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-08-31,12298.0,207.0,0.0,0,450.35,0.0,1,2.1,0.03,SPY230901P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2023-09-01,12508.0,0.0,210.0,0,451.19,0.0,1,2.1,0.0,SPY230901P00437000,437.0,0,0.0,0.0,,0.0,expirationDay
2023-09-05,12508.0,-3.0,0.0,0,449.24,0.0,1,3.36,3.39,SPY231013P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-09-06,12508.0,-88.0,0.0,0,446.22,0.0,1,3.36,4.24,SPY231013P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-09-07,12508.0,-117.0,0.0,0,444.85,0.0,1,3.36,4.53,SPY231013P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-09-08,12508.0,-52.0,0.0,0,445.52,0.0,1,3.36,3.88,SPY231013P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-09-11,12508.0,39.0,0.0,0,448.45,0.0,1,3.36,2.97,SPY231013P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-09-12,12508.0,-18.0,0.0,0,445.99,0.0,1,3.36,3.54,SPY231013P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-09-13,12508.0,36.0,0.0,0,446.51,0.0,1,3.36,3.0,SPY231013P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-09-14,12508.0,143.0,0.0,0,450.36,0.0,1,3.36,1.93,SPY231013P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-09-15,12508.0,2.0,0.0,0,443.37,0.0,1,3.36,3.34,SPY231013P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-09-18,12508.0,21.0,0.0,0,443.63,0.0,1,3.36,3.15,SPY231013P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-09-19,12508.0,-1.0,0.0,0,442.71,0.0,1,3.36,3.37,SPY231013P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-09-20,12508.0,-172.0,0.0,0,438.64,0.0,1,3.36,5.08,SPY231013P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-09-21,12508.0,-589.0,0.0,0,431.39,0.0,1,3.36,9.25,SPY231013P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-09-22,12508.0,-621.0,0.0,0,430.42,0.0,1,3.36,9.57,SPY231013P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-09-25,12508.0,-479.0,0.0,0,432.23,0.0,1,3.36,8.15,SPY231013P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-09-26,12508.0,-938.0,0.0,0,425.88,0.0,1,3.36,12.74,SPY231013P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-09-27,12508.0,-908.0,0.0,0,426.05,0.0,1,3.36,12.44,SPY231013P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-09-28,12508.0,-739.0,0.0,0,428.52,0.0,1,3.36,10.75,SPY231013P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-09-29,12508.0,-773.0,0.0,0,427.48,0.0,1,3.36,11.09,SPY231013P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-10-02,12508.0,-766.0,0.0,0,427.31,0.0,1,3.36,11.02,SPY231013P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-10-03,12508.0,-1284.0,0.0,0,421.59,0.0,1,3.36,16.2,SPY231013P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-10-04,12508.0,-1032.0,0.0,0,424.66,0.0,1,3.36,13.68,SPY231013P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-10-05,12508.0,-1063.0,0.0,0,424.5,0.0,1,3.36,13.99,SPY231013P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-10-06,12508.0,-528.0,0.0,0,429.54,0.0,1,3.36,8.64,SPY231013P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-10-09,12508.0,-296.0,0.0,0,432.29,0.0,1,3.36,6.32,SPY231013P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-10-10,12508.0,-123.0,0.0,0,434.54,0.0,1,3.36,4.59,SPY231013P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-10-11,12508.0,83.0,0.0,0,436.32,0.0,1,3.36,2.53,SPY231013P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-10-12,12508.0,-90.0,0.0,0,433.66,0.0,1,3.36,4.26,SPY231013P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-10-13,12844.0,-650.0,336.0,100,431.5,438.0,1,3.36,0.0,SPY231013P00438000,438.0,0,0.0,0.0,,0.0,expirationDay
2023-10-16,12844.0,-201.0,0.0,100,436.04,438.0,0,0.0,0.0,,0.0,1,8.57,8.62,SPY231124C00438000,438.0,normalDay
2023-10-17,12844.0,-186.0,0.0,100,436.02,438.0,0,0.0,0.0,,0.0,1,8.57,8.45,SPY231124C00438000,438.0,normalDay
2023-10-18,12844.0,-534.0,0.0,100,430.21,438.0,0,0.0,0.0,,0.0,1,8.57,6.12,SPY231124C00438000,438.0,normalDay
2023-10-19,12844.0,-740.0,0.0,100,426.43,438.0,0,0.0,0.0,,0.0,1,8.57,4.4,SPY231124C00438000,438.0,normalDay
2023-10-20,12844.0,-1107.0,0.0,100,421.19,438.0,0,0.0,0.0,,0.0,1,8.57,2.83,SPY231124C00438000,438.0,normalDay
2023-10-23,12844.0,-1134.0,0.0,100,420.46,438.0,0,0.0,0.0,,0.0,1,8.57,2.37,SPY231124C00438000,438.0,normalDay
2023-10-24,12844.0,-850.0,0.0,100,423.63,438.0,0,0.0,0.0,,0.0,1,8.57,2.7,SPY231124C00438000,438.0,normalDay
2023-10-25,12844.0,-1331.0,0.0,100,417.55,438.0,0,0.0,0.0,,0.0,1,8.57,1.43,SPY231124C00438000,438.0,normalDay
2023-10-26,12844.0,-1764.0,0.0,100,412.55,438.0,0,0.0,0.0,,0.0,1,8.57,0.76,SPY231124C00438000,438.0,normalDay
2023-10-27,12844.0,-1929.0,0.0,100,410.68,438.0,0,0.0,0.0,,0.0,1,8.57,0.54,SPY231124C00438000,438.0,normalDay
2023-10-30,12844.0,-1457.0,0.0,100,415.59,438.0,0,0.0,0.0,,0.0,1,8.57,0.73,SPY231124C00438000,438.0,normalDay
2023-10-31,12844.0,-1196.0,0.0,100,418.2,438.0,0,0.0,0.0,,0.0,1,8.57,0.73,SPY231124C00438000,438.0,normalDay
2023-11-01,12844.0,-794.0,0.0,100,422.66,438.0,0,0.0,0.0,,0.0,1,8.57,1.17,SPY231124C00438000,438.0,normalDay
2023-11-02,12844.0,-143.0,0.0,100,430.76,438.0,0,0.0,0.0,,0.0,1,8.57,2.76,SPY231124C00438000,438.0,normalDay
2023-11-03,12844.0,103.0,0.0,100,434.69,438.0,0,0.0,0.0,,0.0,1,8.57,4.23,SPY231124C00438000,438.0,normalDay
2023-11-06,12844.0,228.0,0.0,100,435.69,438.0,0,0.0,0.0,,0.0,1,8.57,3.98,SPY231124C00438000,438.0,normalDay
2023-11-07,12844.0,292.0,0.0,100,436.93,438.0,0,0.0,0.0,,0.0,1,8.57,4.58,SPY231124C00438000,438.0,normalDay
2023-11-08,12844.0,349.0,0.0,100,437.25,438.0,0,0.0,0.0,,0.0,1,8.57,4.33,SPY231124C00438000,438.0,normalDay
2023-11-09,12844.0,157.0,0.0,100,433.84,438.0,0,0.0,0.0,,0.0,1,8.57,2.84,SPY231124C00438000,438.0,normalDay
2023-11-10,12844.0,506.0,0.0,100,440.61,438.0,0,0.0,0.0,,0.0,1,8.57,6.12,SPY231124C00438000,438.0,normalDay
2023-11-13,12844.0,512.0,0.0,100,440.19,438.0,0,0.0,0.0,,0.0,1,8.57,5.64,SPY231124C00438000,438.0,normalDay
2023-11-14,12844.0,689.0,0.0,100,448.73,438.0,0,0.0,0.0,,0.0,1,8.57,12.41,SPY231124C00438000,438.0,normalDay
2023-11-15,12844.0,767.0,0.0,100,449.68,438.0,0,0.0,0.0,,0.0,1,8.57,12.58,SPY231124C00438000,438.0,normalDay
2023-11-16,12844.0,776.0,0.0,100,450.23,438.0,0,0.0,0.0,,0.0,1,8.57,13.04,SPY231124C00438000,438.0,normalDay
2023-11-17,12844.0,813.0,0.0,100,450.79,438.0,0,0.0,0.0,,0.0,1,8.57,13.23,SPY231124C00438000,438.0,normalDay
2023-11-20,12844.0,829.0,0.0,100,454.26,438.0,0,0.0,0.0,,0.0,1,8.57,16.54,SPY231124C00438000,438.0,normalDay
2023-11-21,12844.0,870.0,0.0,100,453.27,438.0,0,0.0,0.0,,0.0,1,8.57,15.14,SPY231124C00438000,438.0,normalDay
2023-11-22,12844.0,814.0,0.0,100,455.02,438.0,0,0.0,0.0,,0.0,1,8.57,17.45,SPY231124C00438000,438.0,normalDay
2023-11-24,13701.0,814.0,857.0,0,455.3,0.0,0,0.0,0.0,,0.0,1,8.57,0.0,SPY231124C00438000,438.0,expirationDay
2023-11-27,13701.0,-3.0,0.0,0,454.48,0.0,1,1.07,1.1,SPY240105P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-11-28,13701.0,2.0,0.0,0,454.93,0.0,1,1.07,1.05,SPY240105P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-11-29,13701.0,0.0,0.0,0,454.61,0.0,1,1.07,1.07,SPY240105P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-11-30,13701.0,9.0,0.0,0,456.4,0.0,1,1.07,0.98,SPY240105P00427000,427.0,0,0.0,0.0,,0.0,normalDay
