date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-6.0,0.0,0,273.51,0.0,1,2.38,2.44,SPY181121P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-34.0,0.0,0,271.89,0.0,1,2.38,2.72,SPY181121P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,33.0,0.0,0,273.39,0.0,1,2.38,2.05,SPY181121P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,76.0,0.0,0,275.12,0.0,1,2.38,1.62,SPY181121P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,194.0,0.0,0,281.01,0.0,1,2.38,0.44,SPY181121P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,194.0,0.0,0,280.5,0.0,1,2.38,0.44,SPY181121P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,176.0,0.0,0,277.76,0.0,1,2.38,0.62,SPY181121P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,0.0,82.0,0.0,0,272.57,0.0,1,2.38,1.56,SPY181121P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,0.0,89.0,0.0,0,272.06,0.0,1,2.38,1.49,SPY181121P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,0.0,26.0,0.0,0,270.2,0.0,1,2.38,2.12,SPY181121P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,0.0,150.0,0.0,0,273.02,0.0,1,2.38,0.88,SPY181121P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,0.0,200.0,0.0,0,273.73,0.0,1,2.38,0.38,SPY181121P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,0.0,139.0,0.0,0,269.1,0.0,1,2.38,0.99,SPY181121P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,0.0,-105.0,0.0,0,264.12,0.0,1,2.38,3.43,SPY181121P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,238.0,-198.0,238.0,100,265.02,267.0,1,2.38,0.0,SPY181121P00267000,267.0,0,0.0,0.0,,0.0,expirationDay
2018-11-23,238.0,-386.0,0.0,100,263.25,267.0,0,0.0,0.0,,0.0,1,3.1,3.21,SPY190329C00282000,282.0,normalDay
2018-11-26,238.0,-40.0,0.0,100,267.5,267.0,0,0.0,0.0,,0.0,1,3.1,4.0,SPY190329C00282000,282.0,normalDay
2018-11-27,238.0,28.0,0.0,100,268.4,267.0,0,0.0,0.0,,0.0,1,3.1,4.22,SPY190329C00282000,282.0,normalDay
2018-11-28,238.0,413.0,0.0,100,274.58,267.0,0,0.0,0.0,,0.0,1,3.1,6.55,SPY190329C00282000,282.0,normalDay
2018-11-29,238.0,357.0,0.0,100,273.98,267.0,0,0.0,0.0,,0.0,1,3.1,6.51,SPY190329C00282000,282.0,normalDay
2018-11-30,238.0,450.0,0.0,100,275.65,267.0,0,0.0,0.0,,0.0,1,3.1,7.25,SPY190329C00282000,282.0,normalDay
2018-12-03,238.0,724.0,0.0,100,279.3,267.0,0,0.0,0.0,,0.0,1,3.1,8.16,SPY190329C00282000,282.0,normalDay
2018-12-04,238.0,153.0,0.0,100,270.25,267.0,0,0.0,0.0,,0.0,1,3.1,4.82,SPY190329C00282000,282.0,normalDay
2018-12-06,238.0,120.0,0.0,100,269.84,267.0,0,0.0,0.0,,0.0,1,3.1,4.74,SPY190329C00282000,282.0,normalDay
2018-12-07,238.0,-347.0,0.0,100,263.57,267.0,0,0.0,0.0,,0.0,1,3.1,3.14,SPY190329C00282000,282.0,normalDay
2018-12-10,238.0,-295.0,0.0,100,264.07,267.0,0,0.0,0.0,,0.0,1,3.1,3.12,SPY190329C00282000,282.0,normalDay
2018-12-11,238.0,-285.0,0.0,100,264.13,267.0,0,0.0,0.0,,0.0,1,3.1,3.08,SPY190329C00282000,282.0,normalDay
2018-12-12,238.0,-173.0,0.0,100,265.46,267.0,0,0.0,0.0,,0.0,1,3.1,3.29,SPY190329C00282000,282.0,normalDay
2018-12-13,238.0,-173.0,0.0,100,265.37,267.0,0,0.0,0.0,,0.0,1,3.1,3.2,SPY190329C00282000,282.0,normalDay
2018-12-14,238.0,-573.0,0.0,100,260.47,267.0,0,0.0,0.0,,0.0,1,3.1,2.3,SPY190329C00282000,282.0,normalDay
2018-12-17,238.0,-1012.0,0.0,100,255.36,267.0,0,0.0,0.0,,0.0,1,3.1,1.58,SPY190329C00282000,282.0,normalDay
2018-12-18,238.0,-1033.0,0.0,100,255.08,267.0,0,0.0,0.0,,0.0,1,3.1,1.51,SPY190329C00282000,282.0,normalDay
2018-12-19,238.0,-1361.0,0.0,100,251.26,267.0,0,0.0,0.0,,0.0,1,3.1,0.97,SPY190329C00282000,282.0,normalDay
2018-12-20,238.0,-1760.0,0.0,100,247.17,267.0,0,0.0,0.0,,0.0,1,3.1,0.87,SPY190329C00282000,282.0,normalDay
2018-12-21,238.0,-2371.0,0.0,100,240.7,267.0,0,0.0,0.0,,0.0,1,3.1,0.51,SPY190329C00282000,282.0,normalDay
2018-12-24,238.0,-2990.0,0.0,100,234.34,267.0,0,0.0,0.0,,0.0,1,3.1,0.34,SPY190329C00282000,282.0,normalDay
2018-12-26,238.0,-1848.0,0.0,100,246.18,267.0,0,0.0,0.0,,0.0,1,3.1,0.76,SPY190329C00282000,282.0,normalDay
2018-12-27,238.0,-1684.0,0.0,100,248.07,267.0,0,0.0,0.0,,0.0,1,3.1,1.01,SPY190329C00282000,282.0,normalDay
2018-12-28,238.0,-1703.0,0.0,100,247.75,267.0,0,0.0,0.0,,0.0,1,3.1,0.88,SPY190329C00282000,282.0,normalDay
2018-12-31,238.0,-1473.0,0.0,100,249.92,267.0,0,0.0,0.0,,0.0,1,3.1,0.75,SPY190329C00282000,282.0,normalDay
2019-01-02,238.0,-1432.0,0.0,100,250.18,267.0,0,0.0,0.0,,0.0,1,3.1,0.6,SPY190329C00282000,282.0,normalDay
2019-01-03,238.0,-2003.0,0.0,100,244.21,267.0,0,0.0,0.0,,0.0,1,3.1,0.34,SPY190329C00282000,282.0,normalDay
2019-01-04,238.0,-1215.0,0.0,100,252.39,267.0,0,0.0,0.0,,0.0,1,3.1,0.64,SPY190329C00282000,282.0,normalDay
2019-01-07,238.0,-1020.0,0.0,100,254.38,267.0,0,0.0,0.0,,0.0,1,3.1,0.68,SPY190329C00282000,282.0,normalDay
2019-01-08,238.0,-791.0,0.0,100,256.77,267.0,0,0.0,0.0,,0.0,1,3.1,0.78,SPY190329C00282000,282.0,normalDay
2019-01-09,238.0,-668.0,0.0,100,257.97,267.0,0,0.0,0.0,,0.0,1,3.1,0.75,SPY190329C00282000,282.0,normalDay
2019-01-10,238.0,-580.0,0.0,100,258.88,267.0,0,0.0,0.0,,0.0,1,3.1,0.78,SPY190329C00282000,282.0,normalDay
2019-01-11,238.0,-553.0,0.0,100,258.98,267.0,0,0.0,0.0,,0.0,1,3.1,0.61,SPY190329C00282000,282.0,normalDay
2019-01-14,238.0,-693.0,0.0,100,257.4,267.0,0,0.0,0.0,,0.0,1,3.1,0.43,SPY190329C00282000,282.0,normalDay
2019-01-15,238.0,-407.0,0.0,100,260.35,267.0,0,0.0,0.0,,0.0,1,3.1,0.52,SPY190329C00282000,282.0,normalDay
2019-01-16,238.0,-351.0,0.0,100,260.98,267.0,0,0.0,0.0,,0.0,1,3.1,0.59,SPY190329C00282000,282.0,normalDay
2019-01-17,238.0,-170.0,0.0,100,262.96,267.0,0,0.0,0.0,,0.0,1,3.1,0.76,SPY190329C00282000,282.0,normalDay
2019-01-18,238.0,125.0,0.0,100,266.46,267.0,0,0.0,0.0,,0.0,1,3.1,1.31,SPY190329C00282000,282.0,normalDay
2019-01-22,238.0,-193.0,0.0,100,262.86,267.0,0,0.0,0.0,,0.0,1,3.1,0.89,SPY190329C00282000,282.0,normalDay
2019-01-23,238.0,-131.0,0.0,100,263.41,267.0,0,0.0,0.0,,0.0,1,3.1,0.82,SPY190329C00282000,282.0,normalDay
2019-01-24,238.0,-101.0,0.0,100,263.55,267.0,0,0.0,0.0,,0.0,1,3.1,0.66,SPY190329C00282000,282.0,normalDay
2019-01-25,238.0,93.0,0.0,100,265.78,267.0,0,0.0,0.0,,0.0,1,3.1,0.95,SPY190329C00282000,282.0,normalDay
2019-01-28,238.0,-83.0,0.0,100,263.76,267.0,0,0.0,0.0,,0.0,1,3.1,0.69,SPY190329C00282000,282.0,normalDay
2019-01-29,238.0,-113.0,0.0,100,263.41,267.0,0,0.0,0.0,,0.0,1,3.1,0.64,SPY190329C00282000,282.0,normalDay
2019-01-30,238.0,263.0,0.0,100,267.58,267.0,0,0.0,0.0,,0.0,1,3.1,1.05,SPY190329C00282000,282.0,normalDay
2019-01-31,238.0,459.0,0.0,100,269.93,267.0,0,0.0,0.0,,0.0,1,3.1,1.44,SPY190329C00282000,282.0,normalDay
2019-02-01,238.0,491.0,0.0,100,270.06,267.0,0,0.0,0.0,,0.0,1,3.1,1.25,SPY190329C00282000,282.0,normalDay
2019-02-04,238.0,661.0,0.0,100,271.96,267.0,0,0.0,0.0,,0.0,1,3.1,1.45,SPY190329C00282000,282.0,normalDay
2019-02-05,238.0,754.0,0.0,100,273.1,267.0,0,0.0,0.0,,0.0,1,3.1,1.66,SPY190329C00282000,282.0,normalDay
2019-02-06,238.0,738.0,0.0,100,272.74,267.0,0,0.0,0.0,,0.0,1,3.1,1.46,SPY190329C00282000,282.0,normalDay
2019-02-07,238.0,528.0,0.0,100,270.14,267.0,0,0.0,0.0,,0.0,1,3.1,0.96,SPY190329C00282000,282.0,normalDay
2019-02-08,238.0,573.0,0.0,100,270.47,267.0,0,0.0,0.0,,0.0,1,3.1,0.84,SPY190329C00282000,282.0,normalDay
2019-02-11,238.0,589.0,0.0,100,270.62,267.0,0,0.0,0.0,,0.0,1,3.1,0.83,SPY190329C00282000,282.0,normalDay
2019-02-12,238.0,858.0,0.0,100,274.1,267.0,0,0.0,0.0,,0.0,1,3.1,1.62,SPY190329C00282000,282.0,normalDay
2019-02-13,238.0,930.0,0.0,100,274.99,267.0,0,0.0,0.0,,0.0,1,3.1,1.79,SPY190329C00282000,282.0,normalDay
2019-02-14,238.0,886.0,0.0,100,274.38,267.0,0,0.0,0.0,,0.0,1,3.1,1.62,SPY190329C00282000,282.0,normalDay
2019-02-15,238.0,1112.0,0.0,100,277.37,267.0,0,0.0,0.0,,0.0,1,3.1,2.35,SPY190329C00282000,282.0,normalDay
2019-02-19,238.0,1177.0,0.0,100,277.85,267.0,0,0.0,0.0,,0.0,1,3.1,2.18,SPY190329C00282000,282.0,normalDay
2019-02-20,238.0,1226.0,0.0,100,278.41,267.0,0,0.0,0.0,,0.0,1,3.1,2.25,SPY190329C00282000,282.0,normalDay
2019-02-21,238.0,1167.0,0.0,100,277.42,267.0,0,0.0,0.0,,0.0,1,3.1,1.85,SPY190329C00282000,282.0,normalDay
2019-02-22,238.0,1295.0,0.0,100,279.14,267.0,0,0.0,0.0,,0.0,1,3.1,2.29,SPY190329C00282000,282.0,normalDay
2019-02-25,238.0,1312.0,0.0,100,279.52,267.0,0,0.0,0.0,,0.0,1,3.1,2.5,SPY190329C00282000,282.0,normalDay
2019-02-26,238.0,1309.0,0.0,100,279.32,267.0,0,0.0,0.0,,0.0,1,3.1,2.33,SPY190329C00282000,282.0,normalDay
2019-02-27,238.0,1313.0,0.0,100,279.2,267.0,0,0.0,0.0,,0.0,1,3.1,2.17,SPY190329C00282000,282.0,normalDay
2019-02-28,238.0,1302.0,0.0,100,278.68,267.0,0,0.0,0.0,,0.0,1,3.1,1.76,SPY190329C00282000,282.0,normalDay
2019-03-01,238.0,1435.0,0.0,100,280.42,267.0,0,0.0,0.0,,0.0,1,3.1,2.17,SPY190329C00282000,282.0,normalDay
2019-03-04,238.0,1384.0,0.0,100,279.4,267.0,0,0.0,0.0,,0.0,1,3.1,1.66,SPY190329C00282000,282.0,normalDay
2019-03-05,238.0,1360.0,0.0,100,279.02,267.0,0,0.0,0.0,,0.0,1,3.1,1.52,SPY190329C00282000,282.0,normalDay
2019-03-06,238.0,1236.0,0.0,100,277.33,267.0,0,0.0,0.0,,0.0,1,3.1,1.07,SPY190329C00282000,282.0,normalDay
2019-03-07,238.0,1050.0,0.0,100,275.01,267.0,0,0.0,0.0,,0.0,1,3.1,0.61,SPY190329C00282000,282.0,normalDay
2019-03-08,238.0,1015.0,0.0,100,274.46,267.0,0,0.0,0.0,,0.0,1,3.1,0.41,SPY190329C00282000,282.0,normalDay
2019-03-11,238.0,1363.0,0.0,100,278.44,267.0,0,0.0,0.0,,0.0,1,3.1,0.91,SPY190329C00282000,282.0,normalDay
2019-03-12,238.0,1455.0,0.0,100,279.49,267.0,0,0.0,0.0,,0.0,1,3.1,1.04,SPY190329C00282000,282.0,normalDay
2019-03-13,238.0,1559.0,0.0,100,281.34,267.0,0,0.0,0.0,,0.0,1,3.1,1.85,SPY190329C00282000,282.0,normalDay
2019-03-14,238.0,1571.0,0.0,100,281.16,267.0,0,0.0,0.0,,0.0,1,3.1,1.55,SPY190329C00282000,282.0,normalDay
2019-03-15,238.0,1540.0,0.0,100,281.31,267.0,0,0.0,0.0,,0.0,1,3.1,2.01,SPY190329C00282000,282.0,normalDay
2019-03-18,238.0,1577.0,0.0,100,282.33,267.0,0,0.0,0.0,,0.0,1,3.1,2.66,SPY190329C00282000,282.0,normalDay
2019-03-19,238.0,1599.0,0.0,100,282.4,267.0,0,0.0,0.0,,0.0,1,3.1,2.51,SPY190329C00282000,282.0,normalDay
2019-03-20,238.0,1578.0,0.0,100,281.55,267.0,0,0.0,0.0,,0.0,1,3.1,1.87,SPY190329C00282000,282.0,normalDay
2019-03-21,238.0,1700.0,0.0,100,284.73,267.0,0,0.0,0.0,,0.0,1,3.1,3.83,SPY190329C00282000,282.0,normalDay
2019-03-22,238.0,1388.0,0.0,100,279.25,267.0,0,0.0,0.0,,0.0,1,3.1,1.47,SPY190329C00282000,282.0,normalDay
2019-03-25,238.0,1438.0,0.0,100,279.04,267.0,0,0.0,0.0,,0.0,1,3.1,0.76,SPY190329C00282000,282.0,normalDay
2019-03-26,238.0,1617.0,0.0,100,281.12,267.0,0,0.0,0.0,,0.0,1,3.1,1.05,SPY190329C00282000,282.0,normalDay
2019-03-27,238.0,1528.0,0.0,100,279.65,267.0,0,0.0,0.0,,0.0,1,3.1,0.47,SPY190329C00282000,282.0,normalDay
2019-03-28,238.0,1641.0,0.0,100,280.71,267.0,0,0.0,0.0,,0.0,1,3.1,0.4,SPY190329C00282000,282.0,normalDay
2019-03-29,2048.0,1641.0,1810.0,0,282.48,0.0,0,0.0,0.0,,0.0,1,3.1,0.0,SPY190329C00282000,282.0,expirationDay
2019-04-01,2048.0,-4.0,0.0,0,285.83,0.0,1,0.76,0.8,SPY190422P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-04-02,2048.0,7.0,0.0,0,285.97,0.0,1,0.76,0.69,SPY190422P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-04-03,2048.0,13.0,0.0,0,286.42,0.0,1,0.76,0.63,SPY190422P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-04-04,2048.0,27.0,0.0,0,287.18,0.0,1,0.76,0.49,SPY190422P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-04-05,2048.0,47.0,0.0,0,288.57,0.0,1,0.76,0.29,SPY190422P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-04-08,2048.0,52.0,0.0,0,288.79,0.0,1,0.76,0.24,SPY190422P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-04-09,2048.0,41.0,0.0,0,287.31,0.0,1,0.76,0.35,SPY190422P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-04-10,2048.0,58.0,0.0,0,288.29,0.0,1,0.76,0.18,SPY190422P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-04-11,2048.0,62.0,0.0,0,288.21,0.0,1,0.76,0.14,SPY190422P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-04-12,2048.0,70.0,0.0,0,290.16,0.0,1,0.76,0.06,SPY190422P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-04-15,2048.0,71.0,0.0,0,289.97,0.0,1,0.76,0.05,SPY190422P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-04-16,2048.0,72.0,0.0,0,290.16,0.0,1,0.76,0.04,SPY190422P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-04-17,2048.0,72.0,0.0,0,289.45,0.0,1,0.76,0.04,SPY190422P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-04-18,2048.0,75.0,0.0,0,290.02,0.0,1,0.76,0.01,SPY190422P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-04-22,2124.0,0.0,76.0,0,290.27,0.0,1,0.76,0.0,SPY190422P00277000,277.0,0,0.0,0.0,,0.0,expirationDay
2019-04-23,2124.0,-4.0,0.0,0,292.88,0.0,1,0.6,0.64,SPY190513P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-04-24,2124.0,-13.0,0.0,0,292.23,0.0,1,0.6,0.73,SPY190513P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-04-25,2124.0,-10.0,0.0,0,292.05,0.0,1,0.6,0.7,SPY190513P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-04-26,2124.0,8.0,0.0,0,293.41,0.0,1,0.6,0.52,SPY190513P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-04-29,2124.0,18.0,0.0,0,293.87,0.0,1,0.6,0.42,SPY190513P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-04-30,2124.0,22.0,0.0,0,294.02,0.0,1,0.6,0.38,SPY190513P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-05-01,2124.0,-2.0,0.0,0,291.81,0.0,1,0.6,0.62,SPY190513P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-05-02,2124.0,4.0,0.0,0,291.18,0.0,1,0.6,0.56,SPY190513P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-05-03,2124.0,42.0,0.0,0,294.03,0.0,1,0.6,0.18,SPY190513P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-05-06,2124.0,25.0,0.0,0,292.82,0.0,1,0.6,0.35,SPY190513P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-05-07,2124.0,-78.0,0.0,0,287.93,0.0,1,0.6,1.38,SPY190513P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-05-08,2124.0,-71.0,0.0,0,287.53,0.0,1,0.6,1.31,SPY190513P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-05-09,2124.0,-95.0,0.0,0,286.66,0.0,1,0.6,1.55,SPY190513P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-05-10,2124.0,27.0,0.0,0,288.1,0.0,1,0.6,0.33,SPY190513P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-05-13,2184.0,-214.0,60.0,100,280.86,283.0,1,0.6,0.0,SPY190513P00283000,283.0,0,0.0,0.0,,0.0,expirationDay
2019-05-14,2184.0,31.0,0.0,100,283.4,283.0,0,0.0,0.0,,0.0,1,3.48,3.57,SPY190930C00298000,298.0,normalDay
2019-05-15,2184.0,163.0,0.0,100,285.06,283.0,0,0.0,0.0,,0.0,1,3.48,3.91,SPY190930C00298000,298.0,normalDay
2019-05-16,2184.0,358.0,0.0,100,287.7,283.0,0,0.0,0.0,,0.0,1,3.48,4.6,SPY190930C00298000,298.0,normalDay
2019-05-17,2184.0,235.0,0.0,100,285.84,283.0,0,0.0,0.0,,0.0,1,3.48,3.97,SPY190930C00298000,298.0,normalDay
2019-05-20,2184.0,106.0,0.0,100,283.95,283.0,0,0.0,0.0,,0.0,1,3.48,3.37,SPY190930C00298000,298.0,normalDay
2019-05-21,2184.0,310.0,0.0,100,286.51,283.0,0,0.0,0.0,,0.0,1,3.48,3.89,SPY190930C00298000,298.0,normalDay
2019-05-22,2184.0,264.0,0.0,100,285.63,283.0,0,0.0,0.0,,0.0,1,3.48,3.47,SPY190930C00298000,298.0,normalDay
2019-05-23,2184.0,-11.0,0.0,100,282.14,283.0,0,0.0,0.0,,0.0,1,3.48,2.73,SPY190930C00298000,298.0,normalDay
2019-05-24,2184.0,41.0,0.0,100,282.78,283.0,0,0.0,0.0,,0.0,1,3.48,2.85,SPY190930C00298000,298.0,normalDay
2019-05-28,2184.0,-170.0,0.0,100,280.15,283.0,0,0.0,0.0,,0.0,1,3.48,2.33,SPY190930C00298000,298.0,normalDay
2019-05-29,2184.0,-318.0,0.0,100,278.27,283.0,0,0.0,0.0,,0.0,1,3.48,1.93,SPY190930C00298000,298.0,normalDay
2019-05-30,2184.0,-256.0,0.0,100,279.03,283.0,0,0.0,0.0,,0.0,1,3.48,2.07,SPY190930C00298000,298.0,normalDay
2019-05-31,2184.0,-580.0,0.0,100,275.27,283.0,0,0.0,0.0,,0.0,1,3.48,1.55,SPY190930C00298000,298.0,normalDay
2019-06-03,2184.0,-634.0,0.0,100,274.57,283.0,0,0.0,0.0,,0.0,1,3.48,1.39,SPY190930C00298000,298.0,normalDay
2019-06-04,2184.0,-113.0,0.0,100,280.53,283.0,0,0.0,0.0,,0.0,1,3.48,2.14,SPY190930C00298000,298.0,normalDay
2019-06-05,2184.0,81.0,0.0,100,282.96,283.0,0,0.0,0.0,,0.0,1,3.48,2.63,SPY190930C00298000,298.0,normalDay
2019-06-06,2184.0,228.0,0.0,100,284.8,283.0,0,0.0,0.0,,0.0,1,3.48,3.0,SPY190930C00298000,298.0,normalDay
2019-06-07,2184.0,410.0,0.0,100,287.65,283.0,0,0.0,0.0,,0.0,1,3.48,4.03,SPY190930C00298000,298.0,normalDay
2019-06-10,2184.0,503.0,0.0,100,288.97,283.0,0,0.0,0.0,,0.0,1,3.48,4.42,SPY190930C00298000,298.0,normalDay
2019-06-11,2184.0,503.0,0.0,100,288.9,283.0,0,0.0,0.0,,0.0,1,3.48,4.35,SPY190930C00298000,298.0,normalDay
2019-06-12,2184.0,478.0,0.0,100,288.39,283.0,0,0.0,0.0,,0.0,1,3.48,4.09,SPY190930C00298000,298.0,normalDay
2019-06-13,2184.0,554.0,0.0,100,289.58,283.0,0,0.0,0.0,,0.0,1,3.48,4.52,SPY190930C00298000,298.0,normalDay
2019-06-14,2184.0,540.0,0.0,100,289.26,283.0,0,0.0,0.0,,0.0,1,3.48,4.34,SPY190930C00298000,298.0,normalDay
2019-06-17,2184.0,562.0,0.0,100,289.37,283.0,0,0.0,0.0,,0.0,1,3.48,4.23,SPY190930C00298000,298.0,normalDay
2019-06-18,2184.0,734.0,0.0,100,292.4,283.0,0,0.0,0.0,,0.0,1,3.48,5.54,SPY190930C00298000,298.0,normalDay
2019-06-19,2184.0,788.0,0.0,100,293.06,283.0,0,0.0,0.0,,0.0,1,3.48,5.66,SPY190930C00298000,298.0,normalDay
2019-06-20,2184.0,928.0,0.0,100,295.86,283.0,0,0.0,0.0,,0.0,1,3.48,7.06,SPY190930C00298000,298.0,normalDay
2019-06-21,2184.0,741.0,0.0,100,294.0,283.0,0,0.0,0.0,,0.0,1,3.48,7.07,SPY190930C00298000,298.0,normalDay
2019-06-24,2184.0,749.0,0.0,100,293.64,283.0,0,0.0,0.0,,0.0,1,3.48,6.63,SPY190930C00298000,298.0,normalDay
2019-06-25,2184.0,585.0,0.0,100,290.76,283.0,0,0.0,0.0,,0.0,1,3.48,5.39,SPY190930C00298000,298.0,normalDay
