date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-06-26,2184.0,591.0,0.0,100,290.47,283.0,0,0.0,0.0,,0.0,1,3.48,5.04,SPY190930C00298000,298.0,normalDay
2019-06-27,2184.0,649.0,0.0,100,291.5,283.0,0,0.0,0.0,,0.0,1,3.48,5.49,SPY190930C00298000,298.0,normalDay
2019-06-28,2184.0,727.0,0.0,100,293.0,283.0,0,0.0,0.0,,0.0,1,3.48,6.21,SPY190930C00298000,298.0,normalDay
2019-07-01,2184.0,949.0,0.0,100,295.66,283.0,0,0.0,0.0,,0.0,1,3.48,6.65,SPY190930C00298000,298.0,normalDay
2019-07-02,2184.0,1021.0,0.0,100,296.43,283.0,0,0.0,0.0,,0.0,1,3.48,6.7,SPY190930C00298000,298.0,normalDay
2019-07-03,2184.0,1116.0,0.0,100,298.8,283.0,0,0.0,0.0,,0.0,1,3.48,8.12,SPY190930C00298000,298.0,normalDay
2019-07-05,2184.0,1135.0,0.0,100,298.46,283.0,0,0.0,0.0,,0.0,1,3.48,7.59,SPY190930C00298000,298.0,normalDay
2019-07-08,2184.0,1032.0,0.0,100,296.82,283.0,0,0.0,0.0,,0.0,1,3.48,6.98,SPY190930C00298000,298.0,normalDay
2019-07-09,2184.0,1054.0,0.0,100,297.19,283.0,0,0.0,0.0,,0.0,1,3.48,7.13,SPY190930C00298000,298.0,normalDay
2019-07-10,2184.0,1124.0,0.0,100,298.61,283.0,0,0.0,0.0,,0.0,1,3.48,7.85,SPY190930C00298000,298.0,normalDay
2019-07-11,2184.0,1165.0,0.0,100,299.31,283.0,0,0.0,0.0,,0.0,1,3.48,8.14,SPY190930C00298000,298.0,normalDay
2019-07-12,2184.0,1232.0,0.0,100,300.65,283.0,0,0.0,0.0,,0.0,1,3.48,8.81,SPY190930C00298000,298.0,normalDay
2019-07-15,2184.0,1244.0,0.0,100,300.75,283.0,0,0.0,0.0,,0.0,1,3.48,8.79,SPY190930C00298000,298.0,normalDay
2019-07-16,2184.0,1212.0,0.0,100,299.78,283.0,0,0.0,0.0,,0.0,1,3.48,8.14,SPY190930C00298000,298.0,normalDay
2019-07-17,2184.0,1123.0,0.0,100,297.74,283.0,0,0.0,0.0,,0.0,1,3.48,6.99,SPY190930C00298000,298.0,normalDay
2019-07-18,2184.0,1177.0,0.0,100,298.83,283.0,0,0.0,0.0,,0.0,1,3.48,7.54,SPY190930C00298000,298.0,normalDay
2019-07-19,2184.0,1113.0,0.0,100,297.17,283.0,0,0.0,0.0,,0.0,1,3.48,6.52,SPY190930C00298000,298.0,normalDay
2019-07-22,2184.0,1178.0,0.0,100,297.9,283.0,0,0.0,0.0,,0.0,1,3.48,6.6,SPY190930C00298000,298.0,normalDay
2019-07-23,2184.0,1286.0,0.0,100,300.03,283.0,0,0.0,0.0,,0.0,1,3.48,7.65,SPY190930C00298000,298.0,normalDay
2019-07-24,2184.0,1341.0,0.0,100,301.44,283.0,0,0.0,0.0,,0.0,1,3.48,8.51,SPY190930C00298000,298.0,normalDay
2019-07-25,2184.0,1282.0,0.0,100,300.0,283.0,0,0.0,0.0,,0.0,1,3.48,7.66,SPY190930C00298000,298.0,normalDay
2019-07-26,2184.0,1372.0,0.0,100,302.01,283.0,0,0.0,0.0,,0.0,1,3.48,8.77,SPY190930C00298000,298.0,normalDay
2019-07-29,2184.0,1345.0,0.0,100,301.46,283.0,0,0.0,0.0,,0.0,1,3.48,8.49,SPY190930C00298000,298.0,normalDay
2019-07-30,2184.0,1315.0,0.0,100,300.72,283.0,0,0.0,0.0,,0.0,1,3.48,8.05,SPY190930C00298000,298.0,normalDay
2019-07-31,2184.0,1160.0,0.0,100,297.43,283.0,0,0.0,0.0,,0.0,1,3.48,6.31,SPY190930C00298000,298.0,normalDay
2019-08-01,2184.0,978.0,0.0,100,294.84,283.0,0,0.0,0.0,,0.0,1,3.48,5.54,SPY190930C00298000,298.0,normalDay
2019-08-02,2184.0,874.0,0.0,100,292.62,283.0,0,0.0,0.0,,0.0,1,3.48,4.36,SPY190930C00298000,298.0,normalDay
2019-08-05,2184.0,226.0,0.0,100,283.82,283.0,0,0.0,0.0,,0.0,1,3.48,2.04,SPY190930C00298000,298.0,normalDay
2019-08-06,2184.0,583.0,0.0,100,287.8,283.0,0,0.0,0.0,,0.0,1,3.48,2.45,SPY190930C00298000,298.0,normalDay
2019-08-07,2184.0,612.0,0.0,100,287.97,283.0,0,0.0,0.0,,0.0,1,3.48,2.33,SPY190930C00298000,298.0,normalDay
2019-08-08,2184.0,1006.0,0.0,100,293.62,283.0,0,0.0,0.0,,0.0,1,3.48,4.04,SPY190930C00298000,298.0,normalDay
2019-08-09,2184.0,870.0,0.0,100,291.62,283.0,0,0.0,0.0,,0.0,1,3.48,3.4,SPY190930C00298000,298.0,normalDay
2019-08-12,2184.0,610.0,0.0,100,288.07,283.0,0,0.0,0.0,,0.0,1,3.48,2.45,SPY190930C00298000,298.0,normalDay
2019-08-13,2184.0,953.0,0.0,100,292.55,283.0,0,0.0,0.0,,0.0,1,3.48,3.5,SPY190930C00298000,298.0,normalDay
2019-08-14,2184.0,279.0,0.0,100,283.9,283.0,0,0.0,0.0,,0.0,1,3.48,1.59,SPY190930C00298000,298.0,normalDay
2019-08-15,2184.0,357.0,0.0,100,284.65,283.0,0,0.0,0.0,,0.0,1,3.48,1.56,SPY190930C00298000,298.0,normalDay
2019-08-16,2184.0,729.0,0.0,100,288.85,283.0,0,0.0,0.0,,0.0,1,3.48,2.04,SPY190930C00298000,298.0,normalDay
2019-08-19,2184.0,1020.0,0.0,100,292.33,283.0,0,0.0,0.0,,0.0,1,3.48,2.61,SPY190930C00298000,298.0,normalDay
2019-08-20,2184.0,872.0,0.0,100,290.09,283.0,0,0.0,0.0,,0.0,1,3.48,1.85,SPY190930C00298000,298.0,normalDay
2019-08-21,2184.0,1044.0,0.0,100,292.45,283.0,0,0.0,0.0,,0.0,1,3.48,2.49,SPY190930C00298000,298.0,normalDay
2019-08-22,2184.0,1047.0,0.0,100,292.36,283.0,0,0.0,0.0,,0.0,1,3.48,2.37,SPY190930C00298000,298.0,normalDay
2019-08-23,2184.0,436.0,0.0,100,284.85,283.0,0,0.0,0.0,,0.0,1,3.48,0.97,SPY190930C00298000,298.0,normalDay
2019-08-26,2184.0,718.0,0.0,100,288.0,283.0,0,0.0,0.0,,0.0,1,3.48,1.3,SPY190930C00298000,298.0,normalDay
2019-08-27,2184.0,629.0,0.0,100,286.87,283.0,0,0.0,0.0,,0.0,1,3.48,1.06,SPY190930C00298000,298.0,normalDay
2019-08-28,2184.0,802.0,0.0,100,288.89,283.0,0,0.0,0.0,,0.0,1,3.48,1.35,SPY190930C00298000,298.0,normalDay
2019-08-29,2184.0,1094.0,0.0,100,292.58,283.0,0,0.0,0.0,,0.0,1,3.48,2.12,SPY190930C00298000,298.0,normalDay
2019-08-30,2184.0,1083.0,0.0,100,292.45,283.0,0,0.0,0.0,,0.0,1,3.48,2.1,SPY190930C00298000,298.0,normalDay
2019-09-03,2184.0,991.0,0.0,100,290.74,283.0,0,0.0,0.0,,0.0,1,3.48,1.31,SPY190930C00298000,298.0,normalDay
2019-09-04,2184.0,1256.0,0.0,100,294.04,283.0,0,0.0,0.0,,0.0,1,3.48,1.96,SPY190930C00298000,298.0,normalDay
2019-09-05,2184.0,1507.0,0.0,100,297.82,283.0,0,0.0,0.0,,0.0,1,3.48,3.23,SPY190930C00298000,298.0,normalDay
2019-09-06,2184.0,1528.0,0.0,100,298.05,283.0,0,0.0,0.0,,0.0,1,3.48,3.25,SPY190930C00298000,298.0,normalDay
2019-09-09,2184.0,1574.0,0.0,100,298.2,283.0,0,0.0,0.0,,0.0,1,3.48,2.94,SPY190930C00298000,298.0,normalDay
2019-09-10,2184.0,1582.0,0.0,100,298.13,283.0,0,0.0,0.0,,0.0,1,3.48,2.79,SPY190930C00298000,298.0,normalDay
2019-09-11,2184.0,1657.0,0.0,100,300.25,283.0,0,0.0,0.0,,0.0,1,3.48,4.16,SPY190930C00298000,298.0,normalDay
2019-09-12,2184.0,1692.0,0.0,100,301.29,283.0,0,0.0,0.0,,0.0,1,3.48,4.85,SPY190930C00298000,298.0,normalDay
2019-09-13,2184.0,1718.0,0.0,100,301.09,283.0,0,0.0,0.0,,0.0,1,3.48,4.39,SPY190930C00298000,298.0,normalDay
2019-09-16,2184.0,1689.0,0.0,100,300.16,283.0,0,0.0,0.0,,0.0,1,3.48,3.75,SPY190930C00298000,298.0,normalDay
2019-09-17,2184.0,1744.0,0.0,100,300.92,283.0,0,0.0,0.0,,0.0,1,3.48,3.96,SPY190930C00298000,298.0,normalDay
2019-09-18,2184.0,1757.0,0.0,100,301.1,283.0,0,0.0,0.0,,0.0,1,3.48,4.01,SPY190930C00298000,298.0,normalDay
2019-09-19,2184.0,1821.0,0.0,100,301.08,283.0,0,0.0,0.0,,0.0,1,3.48,3.35,SPY190930C00298000,298.0,normalDay
2019-09-20,2184.0,1631.0,0.0,100,298.28,283.0,0,0.0,0.0,,0.0,1,3.48,2.45,SPY190930C00298000,298.0,normalDay
2019-09-23,2184.0,1662.0,0.0,100,298.21,283.0,0,0.0,0.0,,0.0,1,3.48,2.07,SPY190930C00298000,298.0,normalDay
2019-09-24,2184.0,1516.0,0.0,100,295.87,283.0,0,0.0,0.0,,0.0,1,3.48,1.19,SPY190930C00298000,298.0,normalDay
2019-09-25,2184.0,1674.0,0.0,100,297.62,283.0,0,0.0,0.0,,0.0,1,3.48,1.36,SPY190930C00298000,298.0,normalDay
2019-09-26,2184.0,1658.0,0.0,100,297.0,283.0,0,0.0,0.0,,0.0,1,3.48,0.9,SPY190930C00298000,298.0,normalDay
2019-09-27,2184.0,1564.0,0.0,100,295.4,283.0,0,0.0,0.0,,0.0,1,3.48,0.24,SPY190930C00298000,298.0,normalDay
2019-09-30,2532.0,1377.0,348.0,100,296.77,283.0,0,0.0,0.0,,0.0,1,3.48,0.0,SPY190930C00298000,298.0,expirationDay
2019-10-01,2532.0,1016.0,0.0,100,293.24,283.0,0,0.0,0.0,,0.0,1,7.18,7.26,SPY200221C00303000,303.0,normalDay
2019-10-02,2532.0,698.0,0.0,100,288.06,283.0,0,0.0,0.0,,0.0,1,7.18,5.26,SPY200221C00303000,303.0,normalDay
2019-10-03,2532.0,854.0,0.0,100,290.42,283.0,0,0.0,0.0,,0.0,1,7.18,6.06,SPY200221C00303000,303.0,normalDay
2019-10-04,2532.0,1130.0,0.0,100,294.35,283.0,0,0.0,0.0,,0.0,1,7.18,7.23,SPY200221C00303000,303.0,normalDay
2019-10-07,2532.0,1073.0,0.0,100,293.08,283.0,0,0.0,0.0,,0.0,1,7.18,6.53,SPY200221C00303000,303.0,normalDay
2019-10-08,2532.0,755.0,0.0,100,288.53,283.0,0,0.0,0.0,,0.0,1,7.18,5.16,SPY200221C00303000,303.0,normalDay
2019-10-09,2532.0,961.0,0.0,100,291.27,283.0,0,0.0,0.0,,0.0,1,7.18,5.84,SPY200221C00303000,303.0,normalDay
2019-10-10,2532.0,1080.0,0.0,100,293.24,283.0,0,0.0,0.0,,0.0,1,7.18,6.62,SPY200221C00303000,303.0,normalDay
2019-10-11,2532.0,1285.0,0.0,100,296.28,283.0,0,0.0,0.0,,0.0,1,7.18,7.61,SPY200221C00303000,303.0,normalDay
2019-10-14,2532.0,1326.0,0.0,100,295.95,283.0,0,0.0,0.0,,0.0,1,7.18,6.87,SPY200221C00303000,303.0,normalDay
2019-10-15,2532.0,1492.0,0.0,100,298.88,283.0,0,0.0,0.0,,0.0,1,7.18,8.14,SPY200221C00303000,303.0,normalDay
2019-10-16,2532.0,1479.0,0.0,100,298.4,283.0,0,0.0,0.0,,0.0,1,7.18,7.79,SPY200221C00303000,303.0,normalDay
2019-10-17,2532.0,1537.0,0.0,100,299.28,283.0,0,0.0,0.0,,0.0,1,7.18,8.09,SPY200221C00303000,303.0,normalDay
2019-10-18,2532.0,1455.0,0.0,100,297.97,283.0,0,0.0,0.0,,0.0,1,7.18,7.6,SPY200221C00303000,303.0,normalDay
2019-10-21,2532.0,1587.0,0.0,100,299.99,283.0,0,0.0,0.0,,0.0,1,7.18,8.3,SPY200221C00303000,303.0,normalDay
2019-10-22,2532.0,1546.0,0.0,100,299.01,283.0,0,0.0,0.0,,0.0,1,7.18,7.73,SPY200221C00303000,303.0,normalDay
2019-10-23,2532.0,1587.0,0.0,100,299.88,283.0,0,0.0,0.0,,0.0,1,7.18,8.19,SPY200221C00303000,303.0,normalDay
2019-10-24,2532.0,1638.0,0.0,100,300.37,283.0,0,0.0,0.0,,0.0,1,7.18,8.17,SPY200221C00303000,303.0,normalDay
2019-10-25,2532.0,1712.0,0.0,100,301.6,283.0,0,0.0,0.0,,0.0,1,7.18,8.66,SPY200221C00303000,303.0,normalDay
2019-10-28,2532.0,1782.0,0.0,100,303.3,283.0,0,0.0,0.0,,0.0,1,7.18,9.66,SPY200221C00303000,303.0,normalDay
2019-10-29,2532.0,1781.0,0.0,100,303.21,283.0,0,0.0,0.0,,0.0,1,7.18,9.58,SPY200221C00303000,303.0,normalDay
2019-10-30,2532.0,1817.0,0.0,100,304.14,283.0,0,0.0,0.0,,0.0,1,7.18,10.15,SPY200221C00303000,303.0,normalDay
2019-10-31,2532.0,1800.0,0.0,100,303.33,283.0,0,0.0,0.0,,0.0,1,7.18,9.51,SPY200221C00303000,303.0,normalDay
2019-11-01,2532.0,1931.0,0.0,100,306.14,283.0,0,0.0,0.0,,0.0,1,7.18,11.01,SPY200221C00303000,303.0,normalDay
2019-11-04,2532.0,1976.0,0.0,100,307.37,283.0,0,0.0,0.0,,0.0,1,7.18,11.79,SPY200221C00303000,303.0,normalDay
2019-11-05,2532.0,1954.0,0.0,100,307.03,283.0,0,0.0,0.0,,0.0,1,7.18,11.67,SPY200221C00303000,303.0,normalDay
2019-11-06,2532.0,1949.0,0.0,100,307.1,283.0,0,0.0,0.0,,0.0,1,7.18,11.79,SPY200221C00303000,303.0,normalDay
2019-11-07,2532.0,1991.0,0.0,100,308.18,283.0,0,0.0,0.0,,0.0,1,7.18,12.45,SPY200221C00303000,303.0,normalDay
2019-11-08,2532.0,2029.0,0.0,100,308.94,283.0,0,0.0,0.0,,0.0,1,7.18,12.83,SPY200221C00303000,303.0,normalDay
2019-11-11,2532.0,2011.0,0.0,100,308.35,283.0,0,0.0,0.0,,0.0,1,7.18,12.42,SPY200221C00303000,303.0,normalDay
2019-11-12,2532.0,2063.0,0.0,100,309.0,283.0,0,0.0,0.0,,0.0,1,7.18,12.55,SPY200221C00303000,303.0,normalDay
2019-11-13,2532.0,2048.0,0.0,100,309.1,283.0,0,0.0,0.0,,0.0,1,7.18,12.8,SPY200221C00303000,303.0,normalDay
2019-11-14,2532.0,2068.0,0.0,100,309.55,283.0,0,0.0,0.0,,0.0,1,7.18,13.05,SPY200221C00303000,303.0,normalDay
2019-11-15,2532.0,2171.0,0.0,100,311.79,283.0,0,0.0,0.0,,0.0,1,7.18,14.26,SPY200221C00303000,303.0,normalDay
2019-11-18,2532.0,2181.0,0.0,100,312.02,283.0,0,0.0,0.0,,0.0,1,7.18,14.39,SPY200221C00303000,303.0,normalDay
2019-11-19,2532.0,2183.0,0.0,100,311.93,283.0,0,0.0,0.0,,0.0,1,7.18,14.28,SPY200221C00303000,303.0,normalDay
2019-11-20,2532.0,2144.0,0.0,100,310.77,283.0,0,0.0,0.0,,0.0,1,7.18,13.51,SPY200221C00303000,303.0,normalDay
2019-11-21,2532.0,2117.0,0.0,100,310.27,283.0,0,0.0,0.0,,0.0,1,7.18,13.28,SPY200221C00303000,303.0,normalDay
2019-11-22,2532.0,2152.0,0.0,100,310.96,283.0,0,0.0,0.0,,0.0,1,7.18,13.62,SPY200221C00303000,303.0,normalDay
2019-11-25,2532.0,2272.0,0.0,100,313.37,283.0,0,0.0,0.0,,0.0,1,7.18,14.83,SPY200221C00303000,303.0,normalDay
2019-11-26,2532.0,2276.0,0.0,100,314.08,283.0,0,0.0,0.0,,0.0,1,7.18,15.5,SPY200221C00303000,303.0,normalDay
2019-11-27,2532.0,2315.0,0.0,100,315.48,283.0,0,0.0,0.0,,0.0,1,7.18,16.51,SPY200221C00303000,303.0,normalDay
2019-11-29,2532.0,2260.0,0.0,100,314.31,283.0,0,0.0,0.0,,0.0,1,7.18,15.89,SPY200221C00303000,303.0,normalDay
2019-12-02,2532.0,2177.0,0.0,100,311.64,283.0,0,0.0,0.0,,0.0,1,7.18,14.05,SPY200221C00303000,303.0,normalDay
2019-12-03,2532.0,2092.0,0.0,100,309.55,283.0,0,0.0,0.0,,0.0,1,7.18,12.81,SPY200221C00303000,303.0,normalDay
2019-12-04,2532.0,2192.0,0.0,100,311.46,283.0,0,0.0,0.0,,0.0,1,7.18,13.72,SPY200221C00303000,303.0,normalDay
2019-12-05,2532.0,2202.0,0.0,100,312.02,283.0,0,0.0,0.0,,0.0,1,7.18,14.18,SPY200221C00303000,303.0,normalDay
2019-12-06,2532.0,2312.0,0.0,100,314.87,283.0,0,0.0,0.0,,0.0,1,7.18,15.93,SPY200221C00303000,303.0,normalDay
2019-12-09,2532.0,2269.0,0.0,100,313.88,283.0,0,0.0,0.0,,0.0,1,7.18,15.37,SPY200221C00303000,303.0,normalDay
2019-12-10,2532.0,2235.0,0.0,100,313.53,283.0,0,0.0,0.0,,0.0,1,7.18,15.36,SPY200221C00303000,303.0,normalDay
2019-12-11,2532.0,2279.0,0.0,100,314.42,283.0,0,0.0,0.0,,0.0,1,7.18,15.81,SPY200221C00303000,303.0,normalDay
2019-12-12,2532.0,2392.0,0.0,100,317.13,283.0,0,0.0,0.0,,0.0,1,7.18,17.39,SPY200221C00303000,303.0,normalDay
2019-12-13,2532.0,2431.0,0.0,100,317.32,283.0,0,0.0,0.0,,0.0,1,7.18,17.19,SPY200221C00303000,303.0,normalDay
2019-12-16,2532.0,2470.0,0.0,100,319.5,283.0,0,0.0,0.0,,0.0,1,7.18,18.98,SPY200221C00303000,303.0,normalDay
2019-12-17,2532.0,2496.0,0.0,100,319.57,283.0,0,0.0,0.0,,0.0,1,7.18,18.79,SPY200221C00303000,303.0,normalDay
2019-12-18,2532.0,2478.0,0.0,100,319.59,283.0,0,0.0,0.0,,0.0,1,7.18,18.99,SPY200221C00303000,303.0,normalDay
2019-12-19,2532.0,2502.0,0.0,100,320.9,283.0,0,0.0,0.0,,0.0,1,7.18,20.06,SPY200221C00303000,303.0,normalDay
2019-12-20,2532.0,2344.0,0.0,100,320.73,283.0,0,0.0,0.0,,0.0,1,7.18,21.47,SPY200221C00303000,303.0,normalDay
2019-12-23,2532.0,2396.0,0.0,100,321.22,283.0,0,0.0,0.0,,0.0,1,7.18,21.44,SPY200221C00303000,303.0,normalDay
2019-12-24,2532.0,2399.0,0.0,100,321.23,283.0,0,0.0,0.0,,0.0,1,7.18,21.42,SPY200221C00303000,303.0,normalDay
2019-12-26,2532.0,2430.0,0.0,100,322.94,283.0,0,0.0,0.0,,0.0,1,7.18,22.82,SPY200221C00303000,303.0,normalDay
2019-12-27,2532.0,2450.0,0.0,100,322.86,283.0,0,0.0,0.0,,0.0,1,7.18,22.54,SPY200221C00303000,303.0,normalDay
2019-12-30,2532.0,2388.0,0.0,100,321.08,283.0,0,0.0,0.0,,0.0,1,7.18,21.38,SPY200221C00303000,303.0,normalDay
2019-12-31,2532.0,2411.0,0.0,100,321.86,283.0,0,0.0,0.0,,0.0,1,7.18,21.93,SPY200221C00303000,303.0,normalDay
2020-01-02,2532.0,2505.0,0.0,100,324.87,283.0,0,0.0,0.0,,0.0,1,7.18,24.0,SPY200221C00303000,303.0,normalDay
2020-01-03,2532.0,2437.0,0.0,100,322.41,283.0,0,0.0,0.0,,0.0,1,7.18,22.22,SPY200221C00303000,303.0,normalDay
2020-01-06,2532.0,2479.0,0.0,100,323.64,283.0,0,0.0,0.0,,0.0,1,7.18,23.03,SPY200221C00303000,303.0,normalDay
2020-01-07,2532.0,2504.0,0.0,100,322.73,283.0,0,0.0,0.0,,0.0,1,7.18,21.87,SPY200221C00303000,303.0,normalDay
2020-01-08,2532.0,2491.0,0.0,100,324.45,283.0,0,0.0,0.0,,0.0,1,7.18,23.72,SPY200221C00303000,303.0,normalDay
2020-01-09,2532.0,2549.0,0.0,100,326.65,283.0,0,0.0,0.0,,0.0,1,7.18,25.34,SPY200221C00303000,303.0,normalDay
2020-01-10,2532.0,2560.0,0.0,100,325.71,283.0,0,0.0,0.0,,0.0,1,7.18,24.29,SPY200221C00303000,303.0,normalDay
2020-01-13,2532.0,2576.0,0.0,100,327.95,283.0,0,0.0,0.0,,0.0,1,7.18,26.37,SPY200221C00303000,303.0,normalDay
2020-01-14,2532.0,2556.0,0.0,100,327.45,283.0,0,0.0,0.0,,0.0,1,7.18,26.07,SPY200221C00303000,303.0,normalDay
2020-01-15,2532.0,2577.0,0.0,100,328.19,283.0,0,0.0,0.0,,0.0,1,7.18,26.6,SPY200221C00303000,303.0,normalDay
2020-01-16,2532.0,2615.0,0.0,100,330.92,283.0,0,0.0,0.0,,0.0,1,7.18,28.95,SPY200221C00303000,303.0,normalDay
2020-01-17,2532.0,2626.0,0.0,100,331.95,283.0,0,0.0,0.0,,0.0,1,7.18,29.87,SPY200221C00303000,303.0,normalDay
2020-01-21,2532.0,2620.0,0.0,100,331.3,283.0,0,0.0,0.0,,0.0,1,7.18,29.28,SPY200221C00303000,303.0,normalDay
2020-01-22,2532.0,2623.0,0.0,100,331.34,283.0,0,0.0,0.0,,0.0,1,7.18,29.29,SPY200221C00303000,303.0,normalDay
2020-01-23,2532.0,2616.0,0.0,100,331.72,283.0,0,0.0,0.0,,0.0,1,7.18,29.74,SPY200221C00303000,303.0,normalDay
2020-01-24,2532.0,2586.0,0.0,100,328.77,283.0,0,0.0,0.0,,0.0,1,7.18,27.09,SPY200221C00303000,303.0,normalDay
2020-01-27,2532.0,2570.0,0.0,100,323.5,283.0,0,0.0,0.0,,0.0,1,7.18,21.98,SPY200221C00303000,303.0,normalDay
2020-01-28,2532.0,2582.0,0.0,100,326.89,283.0,0,0.0,0.0,,0.0,1,7.18,25.25,SPY200221C00303000,303.0,normalDay
2020-01-29,2532.0,2599.0,0.0,100,326.62,283.0,0,0.0,0.0,,0.0,1,7.18,24.81,SPY200221C00303000,303.0,normalDay
2020-01-30,2532.0,2540.0,0.0,100,327.68,283.0,0,0.0,0.0,,0.0,1,7.18,26.46,SPY200221C00303000,303.0,normalDay
2020-01-31,2532.0,2529.0,0.0,100,321.73,283.0,0,0.0,0.0,,0.0,1,7.18,20.62,SPY200221C00303000,303.0,normalDay
2020-02-03,2532.0,2637.0,0.0,100,324.12,283.0,0,0.0,0.0,,0.0,1,7.18,21.93,SPY200221C00303000,303.0,normalDay
2020-02-04,2532.0,2647.0,0.0,100,329.06,283.0,0,0.0,0.0,,0.0,1,7.18,26.77,SPY200221C00303000,303.0,normalDay
2020-02-05,2532.0,2648.0,0.0,100,332.86,283.0,0,0.0,0.0,,0.0,1,7.18,30.56,SPY200221C00303000,303.0,normalDay
2020-02-06,2532.0,2687.0,0.0,100,333.98,283.0,0,0.0,0.0,,0.0,1,7.18,31.29,SPY200221C00303000,303.0,normalDay
2020-02-07,2532.0,2666.0,0.0,100,332.2,283.0,0,0.0,0.0,,0.0,1,7.18,29.72,SPY200221C00303000,303.0,normalDay
2020-02-10,2532.0,2660.0,0.0,100,334.68,283.0,0,0.0,0.0,,0.0,1,7.18,32.26,SPY200221C00303000,303.0,normalDay
2020-02-11,2532.0,2672.0,0.0,100,335.26,283.0,0,0.0,0.0,,0.0,1,7.18,32.72,SPY200221C00303000,303.0,normalDay
