date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-12,2532.0,2690.0,0.0,100,337.42,283.0,0,0.0,0.0,,0.0,1,7.18,34.7,SPY200221C00303000,303.0,normalDay
2020-02-13,2532.0,2676.0,0.0,100,337.06,283.0,0,0.0,0.0,,0.0,1,7.18,34.48,SPY200221C00303000,303.0,normalDay
2020-02-14,2532.0,2683.0,0.0,100,337.6,283.0,0,0.0,0.0,,0.0,1,7.18,34.95,SPY200221C00303000,303.0,normalDay
2020-02-18,2532.0,2697.0,0.0,100,336.73,283.0,0,0.0,0.0,,0.0,1,7.18,33.94,SPY200221C00303000,303.0,normalDay
2020-02-19,2532.0,2678.0,0.0,100,338.34,283.0,0,0.0,0.0,,0.0,1,7.18,35.74,SPY200221C00303000,303.0,normalDay
2020-02-20,2532.0,2695.0,0.0,100,336.95,283.0,0,0.0,0.0,,0.0,1,7.18,34.18,SPY200221C00303000,303.0,normalDay
2020-02-21,5250.0,2695.0,2718.0,0,333.48,0.0,0,0.0,0.0,,0.0,1,7.18,0.0,SPY200221C00303000,303.0,expirationDay
2020-02-24,5250.0,-11.0,0.0,0,322.42,0.0,1,8.01,8.12,SPY200316P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,5250.0,-577.0,0.0,0,312.65,0.0,1,8.01,13.78,SPY200316P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,5250.0,-734.0,0.0,0,311.5,0.0,1,8.01,15.35,SPY200316P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-02-27,5250.0,-2024.0,0.0,0,297.51,0.0,1,8.01,28.25,SPY200316P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-02-28,5250.0,-2087.0,0.0,0,296.26,0.0,1,8.01,28.88,SPY200316P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-03-02,5250.0,-864.0,0.0,0,309.09,0.0,1,8.01,16.65,SPY200316P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-03-03,5250.0,-1584.0,0.0,0,300.24,0.0,1,8.01,23.85,SPY200316P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-03-04,5250.0,-604.0,0.0,0,312.86,0.0,1,8.01,14.05,SPY200316P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-03-05,5250.0,-1542.0,0.0,0,302.46,0.0,1,8.01,23.43,SPY200316P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-03-06,5250.0,-2112.0,0.0,0,297.46,0.0,1,8.01,29.13,SPY200316P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-03-09,5250.0,-4357.0,0.0,0,274.23,0.0,1,8.01,51.58,SPY200316P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-03-10,5250.0,-2933.0,0.0,0,288.42,0.0,1,8.01,37.34,SPY200316P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-03-11,5250.0,-4341.0,0.0,0,274.36,0.0,1,8.01,51.42,SPY200316P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-03-12,5250.0,-6905.0,0.0,0,248.11,0.0,1,8.01,77.06,SPY200316P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-03-13,5250.0,-4810.0,0.0,0,269.32,0.0,1,8.01,56.11,SPY200316P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-03-16,6051.0,-8515.0,801.0,100,239.85,325.0,1,8.01,0.0,SPY200316P00325000,325.0,0,0.0,0.0,,0.0,expirationDay
2020-03-17,6051.0,-7240.0,0.0,100,252.8,325.0,0,0.0,0.0,,0.0,1,0.25,0.45,SPY200717C00356000,356.0,normalDay
2020-03-18,6051.0,-8523.0,0.0,100,240.0,325.0,0,0.0,0.0,,0.0,1,0.25,0.48,SPY200717C00356000,356.0,normalDay
2020-03-19,6051.0,-8442.0,0.0,100,240.51,325.0,0,0.0,0.0,,0.0,1,0.25,0.18,SPY200717C00356000,356.0,normalDay
2020-03-20,6051.0,-9618.0,0.0,100,228.8,325.0,0,0.0,0.0,,0.0,1,0.25,0.23,SPY200717C00356000,356.0,normalDay
2020-03-23,6051.0,-10203.0,0.0,100,222.95,325.0,0,0.0,0.0,,0.0,1,0.25,0.23,SPY200717C00356000,356.0,normalDay
2020-03-24,6051.0,-8187.0,0.0,100,243.15,325.0,0,0.0,0.0,,0.0,1,0.25,0.27,SPY200717C00356000,356.0,normalDay
2020-03-25,6051.0,-7825.0,0.0,100,246.79,325.0,0,0.0,0.0,,0.0,1,0.25,0.29,SPY200717C00356000,356.0,normalDay
2020-03-26,6051.0,-6384.0,0.0,100,261.2,325.0,0,0.0,0.0,,0.0,1,0.25,0.29,SPY200717C00356000,356.0,normalDay
2020-03-27,6051.0,-7151.0,0.0,100,253.42,325.0,0,0.0,0.0,,0.0,1,0.25,0.18,SPY200717C00356000,356.0,normalDay
2020-03-30,6051.0,-6330.0,0.0,100,261.65,325.0,0,0.0,0.0,,0.0,1,0.25,0.2,SPY200717C00356000,356.0,normalDay
2020-03-31,6051.0,-6712.0,0.0,100,257.75,325.0,0,0.0,0.0,,0.0,1,0.25,0.12,SPY200717C00356000,356.0,normalDay
2020-04-01,6051.0,-7870.0,0.0,100,246.15,325.0,0,0.0,0.0,,0.0,1,0.25,0.1,SPY200717C00356000,356.0,normalDay
2020-04-02,6051.0,-7305.0,0.0,100,251.83,325.0,0,0.0,0.0,,0.0,1,0.25,0.13,SPY200717C00356000,356.0,normalDay
2020-04-03,6051.0,-7667.0,0.0,100,248.19,325.0,0,0.0,0.0,,0.0,1,0.25,0.11,SPY200717C00356000,356.0,normalDay
2020-04-06,6051.0,-6007.0,0.0,100,264.86,325.0,0,0.0,0.0,,0.0,1,0.25,0.18,SPY200717C00356000,356.0,normalDay
2020-04-07,6051.0,-5979.0,0.0,100,265.13,325.0,0,0.0,0.0,,0.0,1,0.25,0.17,SPY200717C00356000,356.0,normalDay
2020-04-08,6051.0,-5095.0,0.0,100,274.03,325.0,0,0.0,0.0,,0.0,1,0.25,0.23,SPY200717C00356000,356.0,normalDay
2020-04-09,6051.0,-4683.0,0.0,100,278.2,325.0,0,0.0,0.0,,0.0,1,0.25,0.28,SPY200717C00356000,356.0,normalDay
2020-04-13,6051.0,-4932.0,0.0,100,275.66,325.0,0,0.0,0.0,,0.0,1,0.25,0.23,SPY200717C00356000,356.0,normalDay
2020-04-14,6051.0,-4124.0,0.0,100,283.79,325.0,0,0.0,0.0,,0.0,1,0.25,0.28,SPY200717C00356000,356.0,normalDay
2020-04-15,6051.0,-4720.0,0.0,100,277.76,325.0,0,0.0,0.0,,0.0,1,0.25,0.21,SPY200717C00356000,356.0,normalDay
2020-04-16,6051.0,-4586.0,0.0,100,279.1,325.0,0,0.0,0.0,,0.0,1,0.25,0.21,SPY200717C00356000,356.0,normalDay
2020-04-17,6051.0,-3840.0,0.0,100,286.64,325.0,0,0.0,0.0,,0.0,1,0.25,0.29,SPY200717C00356000,356.0,normalDay
2020-04-20,6051.0,-4340.0,0.0,100,281.59,325.0,0,0.0,0.0,,0.0,1,0.25,0.24,SPY200717C00356000,356.0,normalDay
2020-04-21,6051.0,-5188.0,0.0,100,273.04,325.0,0,0.0,0.0,,0.0,1,0.25,0.17,SPY200717C00356000,356.0,normalDay
2020-04-22,6051.0,-4582.0,0.0,100,279.1,325.0,0,0.0,0.0,,0.0,1,0.25,0.17,SPY200717C00356000,356.0,normalDay
2020-04-23,6051.0,-4584.0,0.0,100,279.08,325.0,0,0.0,0.0,,0.0,1,0.25,0.17,SPY200717C00356000,356.0,normalDay
2020-04-24,6051.0,-4197.0,0.0,100,282.97,325.0,0,0.0,0.0,,0.0,1,0.25,0.19,SPY200717C00356000,356.0,normalDay
2020-04-27,6051.0,-3789.0,0.0,100,287.05,325.0,0,0.0,0.0,,0.0,1,0.25,0.19,SPY200717C00356000,356.0,normalDay
2020-04-28,6051.0,-3917.0,0.0,100,285.73,325.0,0,0.0,0.0,,0.0,1,0.25,0.15,SPY200717C00356000,356.0,normalDay
2020-04-29,6051.0,-3173.0,0.0,100,293.21,325.0,0,0.0,0.0,,0.0,1,0.25,0.19,SPY200717C00356000,356.0,normalDay
2020-04-30,6051.0,-3444.0,0.0,100,290.48,325.0,0,0.0,0.0,,0.0,1,0.25,0.17,SPY200717C00356000,356.0,normalDay
2020-05-01,6051.0,-4208.0,0.0,100,282.79,325.0,0,0.0,0.0,,0.0,1,0.25,0.12,SPY200717C00356000,356.0,normalDay
2020-05-04,6051.0,-4129.0,0.0,100,283.57,325.0,0,0.0,0.0,,0.0,1,0.25,0.11,SPY200717C00356000,356.0,normalDay
2020-05-05,6051.0,-3867.0,0.0,100,286.19,325.0,0,0.0,0.0,,0.0,1,0.25,0.11,SPY200717C00356000,356.0,normalDay
2020-05-06,6051.0,-4060.0,0.0,100,284.25,325.0,0,0.0,0.0,,0.0,1,0.25,0.1,SPY200717C00356000,356.0,normalDay
2020-05-07,6051.0,-3718.0,0.0,100,287.68,325.0,0,0.0,0.0,,0.0,1,0.25,0.11,SPY200717C00356000,356.0,normalDay
2020-05-08,6051.0,-3242.0,0.0,100,292.44,325.0,0,0.0,0.0,,0.0,1,0.25,0.11,SPY200717C00356000,356.0,normalDay
2020-05-11,6051.0,-3234.0,0.0,100,292.5,325.0,0,0.0,0.0,,0.0,1,0.25,0.09,SPY200717C00356000,356.0,normalDay
2020-05-12,6051.0,-3815.0,0.0,100,286.67,325.0,0,0.0,0.0,,0.0,1,0.25,0.07,SPY200717C00356000,356.0,normalDay
2020-05-13,6051.0,-4321.0,0.0,100,281.6,325.0,0,0.0,0.0,,0.0,1,0.25,0.06,SPY200717C00356000,356.0,normalDay
2020-05-14,6051.0,-3984.0,0.0,100,284.97,325.0,0,0.0,0.0,,0.0,1,0.25,0.06,SPY200717C00356000,356.0,normalDay
2020-05-15,6051.0,-3852.0,0.0,100,286.28,325.0,0,0.0,0.0,,0.0,1,0.25,0.05,SPY200717C00356000,356.0,normalDay
2020-05-18,6051.0,-2985.0,0.0,100,295.0,325.0,0,0.0,0.0,,0.0,1,0.25,0.1,SPY200717C00356000,356.0,normalDay
2020-05-19,6051.0,-3286.0,0.0,100,291.97,325.0,0,0.0,0.0,,0.0,1,0.25,0.08,SPY200717C00356000,356.0,normalDay
2020-05-20,6051.0,-2792.0,0.0,100,296.93,325.0,0,0.0,0.0,,0.0,1,0.25,0.1,SPY200717C00356000,356.0,normalDay
2020-05-21,6051.0,-2996.0,0.0,100,294.88,325.0,0,0.0,0.0,,0.0,1,0.25,0.09,SPY200717C00356000,356.0,normalDay
2020-05-22,6051.0,-2939.0,0.0,100,295.44,325.0,0,0.0,0.0,,0.0,1,0.25,0.08,SPY200717C00356000,356.0,normalDay
2020-05-26,6051.0,-2576.0,0.0,100,299.08,325.0,0,0.0,0.0,,0.0,1,0.25,0.09,SPY200717C00356000,356.0,normalDay
2020-05-27,6051.0,-2130.0,0.0,100,303.53,325.0,0,0.0,0.0,,0.0,1,0.25,0.08,SPY200717C00356000,356.0,normalDay
2020-05-28,6051.0,-2188.0,0.0,100,302.97,325.0,0,0.0,0.0,,0.0,1,0.25,0.1,SPY200717C00356000,356.0,normalDay
2020-05-29,6051.0,-2054.0,0.0,100,304.32,325.0,0,0.0,0.0,,0.0,1,0.25,0.11,SPY200717C00356000,356.0,normalDay
2020-06-01,6051.0,-1929.0,0.0,100,305.55,325.0,0,0.0,0.0,,0.0,1,0.25,0.09,SPY200717C00356000,356.0,normalDay
2020-06-02,6051.0,-1677.0,0.0,100,308.08,325.0,0,0.0,0.0,,0.0,1,0.25,0.1,SPY200717C00356000,356.0,normalDay
2020-06-03,6051.0,-1272.0,0.0,100,312.18,325.0,0,0.0,0.0,,0.0,1,0.25,0.15,SPY200717C00356000,356.0,normalDay
2020-06-04,6051.0,-1351.0,0.0,100,311.36,325.0,0,0.0,0.0,,0.0,1,0.25,0.12,SPY200717C00356000,356.0,normalDay
2020-06-05,6051.0,-568.0,0.0,100,319.34,325.0,0,0.0,0.0,,0.0,1,0.25,0.27,SPY200717C00356000,356.0,normalDay
2020-06-08,6051.0,-195.0,0.0,100,323.2,325.0,0,0.0,0.0,,0.0,1,0.25,0.4,SPY200717C00356000,356.0,normalDay
2020-06-09,6051.0,-434.0,0.0,100,320.79,325.0,0,0.0,0.0,,0.0,1,0.25,0.38,SPY200717C00356000,356.0,normalDay
2020-06-10,6051.0,-602.0,0.0,100,319.0,325.0,0,0.0,0.0,,0.0,1,0.25,0.27,SPY200717C00356000,356.0,normalDay
2020-06-11,6051.0,-2428.0,0.0,100,300.61,325.0,0,0.0,0.0,,0.0,1,0.25,0.14,SPY200717C00356000,356.0,normalDay
2020-06-12,6051.0,-2067.0,0.0,100,304.21,325.0,0,0.0,0.0,,0.0,1,0.25,0.13,SPY200717C00356000,356.0,normalDay
2020-06-15,6051.0,-1785.0,0.0,100,307.05,325.0,0,0.0,0.0,,0.0,1,0.25,0.15,SPY200717C00356000,356.0,normalDay
2020-06-16,6051.0,-1201.0,0.0,100,312.96,325.0,0,0.0,0.0,,0.0,1,0.25,0.22,SPY200717C00356000,356.0,normalDay
2020-06-17,6051.0,-1327.0,0.0,100,311.66,325.0,0,0.0,0.0,,0.0,1,0.25,0.18,SPY200717C00356000,356.0,normalDay
2020-06-18,6051.0,-1311.0,0.0,100,311.78,325.0,0,0.0,0.0,,0.0,1,0.25,0.14,SPY200717C00356000,356.0,normalDay
2020-06-19,6051.0,-1620.0,0.0,100,308.64,325.0,0,0.0,0.0,,0.0,1,0.25,0.09,SPY200717C00356000,356.0,normalDay
2020-06-22,6051.0,-1420.0,0.0,100,310.62,325.0,0,0.0,0.0,,0.0,1,0.25,0.07,SPY200717C00356000,356.0,normalDay
2020-06-23,6051.0,-1278.0,0.0,100,312.05,325.0,0,0.0,0.0,,0.0,1,0.25,0.08,SPY200717C00356000,356.0,normalDay
2020-06-24,6051.0,-2071.0,0.0,100,304.09,325.0,0,0.0,0.0,,0.0,1,0.25,0.05,SPY200717C00356000,356.0,normalDay
2020-06-25,6051.0,-1745.0,0.0,100,307.35,325.0,0,0.0,0.0,,0.0,1,0.25,0.05,SPY200717C00356000,356.0,normalDay
2020-06-26,6051.0,-2473.0,0.0,100,300.05,325.0,0,0.0,0.0,,0.0,1,0.25,0.03,SPY200717C00356000,356.0,normalDay
2020-06-29,6051.0,-2032.0,0.0,100,304.46,325.0,0,0.0,0.0,,0.0,1,0.25,0.03,SPY200717C00356000,356.0,normalDay
2020-06-30,6051.0,-1642.0,0.0,100,308.36,325.0,0,0.0,0.0,,0.0,1,0.25,0.03,SPY200717C00356000,356.0,normalDay
2020-07-01,6051.0,-1426.0,0.0,100,310.52,325.0,0,0.0,0.0,,0.0,1,0.25,0.03,SPY200717C00356000,356.0,normalDay
2020-07-02,6051.0,-1254.0,0.0,100,312.23,325.0,0,0.0,0.0,,0.0,1,0.25,0.02,SPY200717C00356000,356.0,normalDay
2020-07-06,6051.0,-772.0,0.0,100,317.05,325.0,0,0.0,0.0,,0.0,1,0.25,0.02,SPY200717C00356000,356.0,normalDay
2020-07-07,6051.0,-1099.0,0.0,100,313.78,325.0,0,0.0,0.0,,0.0,1,0.25,0.02,SPY200717C00356000,356.0,normalDay
2020-07-08,6051.0,-858.0,0.0,100,316.18,325.0,0,0.0,0.0,,0.0,1,0.25,0.01,SPY200717C00356000,356.0,normalDay
2020-07-09,6051.0,-1038.0,0.0,100,314.38,325.0,0,0.0,0.0,,0.0,1,0.25,0.01,SPY200717C00356000,356.0,normalDay
2020-07-10,6051.0,-717.0,0.0,100,317.59,325.0,0,0.0,0.0,,0.0,1,0.25,0.01,SPY200717C00356000,356.0,normalDay
2020-07-13,6051.0,-992.0,0.0,100,314.84,325.0,0,0.0,0.0,,0.0,1,0.25,0.01,SPY200717C00356000,356.0,normalDay
2020-07-14,6051.0,-584.0,0.0,100,318.92,325.0,0,0.0,0.0,,0.0,1,0.25,0.01,SPY200717C00356000,356.0,normalDay
2020-07-15,6051.0,-291.0,0.0,100,321.85,325.0,0,0.0,0.0,,0.0,1,0.25,0.01,SPY200717C00356000,356.0,normalDay
2020-07-16,6051.0,-397.0,0.0,100,320.79,325.0,0,0.0,0.0,,0.0,1,0.25,0.01,SPY200717C00356000,356.0,normalDay
2020-07-17,6076.0,-328.0,25.0,100,321.72,325.0,0,0.0,0.0,,0.0,1,0.25,0.0,SPY200717C00356000,356.0,expirationDay
2020-07-20,6076.0,-89.0,0.0,100,324.32,325.0,0,0.0,0.0,,0.0,1,17.39,17.6,SPY201218C00327000,327.0,normalDay
2020-07-21,6076.0,-69.0,0.0,100,325.01,325.0,0,0.0,0.0,,0.0,1,17.39,18.09,SPY201218C00327000,327.0,normalDay
2020-07-22,6076.0,54.0,0.0,100,326.86,325.0,0,0.0,0.0,,0.0,1,17.39,18.71,SPY201218C00327000,327.0,normalDay
2020-07-23,6076.0,-123.0,0.0,100,322.96,325.0,0,0.0,0.0,,0.0,1,17.39,16.58,SPY201218C00327000,327.0,normalDay
2020-07-24,6076.0,-260.0,0.0,100,320.88,325.0,0,0.0,0.0,,0.0,1,17.39,15.87,SPY201218C00327000,327.0,normalDay
2020-07-27,6076.0,-106.0,0.0,100,323.22,325.0,0,0.0,0.0,,0.0,1,17.39,16.67,SPY201218C00327000,327.0,normalDay
2020-07-28,6076.0,-212.0,0.0,100,321.17,325.0,0,0.0,0.0,,0.0,1,17.39,15.68,SPY201218C00327000,327.0,normalDay
2020-07-29,6076.0,-8.0,0.0,100,325.12,325.0,0,0.0,0.0,,0.0,1,17.39,17.59,SPY201218C00327000,327.0,normalDay
2020-07-30,6076.0,-120.0,0.0,100,323.96,325.0,0,0.0,0.0,,0.0,1,17.39,17.55,SPY201218C00327000,327.0,normalDay
2020-07-31,6076.0,15.0,0.0,100,326.52,325.0,0,0.0,0.0,,0.0,1,17.39,18.76,SPY201218C00327000,327.0,normalDay
2020-08-03,6076.0,136.0,0.0,100,328.79,325.0,0,0.0,0.0,,0.0,1,17.39,19.82,SPY201218C00327000,327.0,normalDay
2020-08-04,6076.0,230.0,0.0,100,330.06,325.0,0,0.0,0.0,,0.0,1,17.39,20.15,SPY201218C00327000,327.0,normalDay
2020-08-05,6076.0,333.0,0.0,100,332.11,325.0,0,0.0,0.0,,0.0,1,17.39,21.17,SPY201218C00327000,327.0,normalDay
2020-08-06,6076.0,406.0,0.0,100,334.33,325.0,0,0.0,0.0,,0.0,1,17.39,22.66,SPY201218C00327000,327.0,normalDay
2020-08-07,6076.0,424.0,0.0,100,334.57,325.0,0,0.0,0.0,,0.0,1,17.39,22.72,SPY201218C00327000,327.0,normalDay
2020-08-10,6076.0,500.0,0.0,100,335.57,325.0,0,0.0,0.0,,0.0,1,17.39,22.96,SPY201218C00327000,327.0,normalDay
2020-08-11,6076.0,345.0,0.0,100,332.8,325.0,0,0.0,0.0,,0.0,1,17.39,21.74,SPY201218C00327000,327.0,normalDay
2020-08-12,6076.0,566.0,0.0,100,337.44,325.0,0,0.0,0.0,,0.0,1,17.39,24.17,SPY201218C00327000,327.0,normalDay
2020-08-13,6076.0,545.0,0.0,100,336.83,325.0,0,0.0,0.0,,0.0,1,17.39,23.77,SPY201218C00327000,327.0,normalDay
2020-08-14,6076.0,548.0,0.0,100,336.84,325.0,0,0.0,0.0,,0.0,1,17.39,23.75,SPY201218C00327000,327.0,normalDay
2020-08-17,6076.0,639.0,0.0,100,337.91,325.0,0,0.0,0.0,,0.0,1,17.39,23.91,SPY201218C00327000,327.0,normalDay
2020-08-18,6076.0,673.0,0.0,100,338.64,325.0,0,0.0,0.0,,0.0,1,17.39,24.3,SPY201218C00327000,327.0,normalDay
2020-08-19,6076.0,608.0,0.0,100,337.23,325.0,0,0.0,0.0,,0.0,1,17.39,23.54,SPY201218C00327000,327.0,normalDay
2020-08-20,6076.0,665.0,0.0,100,338.28,325.0,0,0.0,0.0,,0.0,1,17.39,24.02,SPY201218C00327000,327.0,normalDay
2020-08-21,6076.0,698.0,0.0,100,339.48,325.0,0,0.0,0.0,,0.0,1,17.39,24.89,SPY201218C00327000,327.0,normalDay
2020-08-24,6076.0,810.0,0.0,100,342.92,325.0,0,0.0,0.0,,0.0,1,17.39,27.21,SPY201218C00327000,327.0,normalDay
2020-08-25,6076.0,833.0,0.0,100,344.12,325.0,0,0.0,0.0,,0.0,1,17.39,28.18,SPY201218C00327000,327.0,normalDay
2020-08-26,6076.0,875.0,0.0,100,347.57,325.0,0,0.0,0.0,,0.0,1,17.39,31.21,SPY201218C00327000,327.0,normalDay
2020-08-27,6076.0,844.0,0.0,100,348.33,325.0,0,0.0,0.0,,0.0,1,17.39,32.28,SPY201218C00327000,327.0,normalDay
2020-08-28,6076.0,948.0,0.0,100,350.58,325.0,0,0.0,0.0,,0.0,1,17.39,33.49,SPY201218C00327000,327.0,normalDay
2020-08-31,6076.0,772.0,0.0,100,349.31,325.0,0,0.0,0.0,,0.0,1,17.39,33.98,SPY201218C00327000,327.0,normalDay
2020-09-01,6076.0,879.0,0.0,100,352.6,325.0,0,0.0,0.0,,0.0,1,17.39,36.2,SPY201218C00327000,327.0,normalDay
2020-09-02,6076.0,907.0,0.0,100,357.7,325.0,0,0.0,0.0,,0.0,1,17.39,41.02,SPY201218C00327000,327.0,normalDay
2020-09-03,6076.0,421.0,0.0,100,345.39,325.0,0,0.0,0.0,,0.0,1,17.39,33.57,SPY201218C00327000,327.0,normalDay
2020-09-04,6076.0,531.0,0.0,100,342.57,325.0,0,0.0,0.0,,0.0,1,17.39,29.65,SPY201218C00327000,327.0,normalDay
2020-09-08,6076.0,291.0,0.0,100,333.21,325.0,0,0.0,0.0,,0.0,1,17.39,22.69,SPY201218C00327000,327.0,normalDay
2020-09-09,6076.0,627.0,0.0,100,339.79,325.0,0,0.0,0.0,,0.0,1,17.39,25.91,SPY201218C00327000,327.0,normalDay
2020-09-10,6076.0,386.0,0.0,100,333.89,325.0,0,0.0,0.0,,0.0,1,17.39,22.42,SPY201218C00327000,327.0,normalDay
2020-09-11,6076.0,539.0,0.0,100,334.06,325.0,0,0.0,0.0,,0.0,1,17.39,21.06,SPY201218C00327000,327.0,normalDay
2020-09-14,6076.0,685.0,0.0,100,338.46,325.0,0,0.0,0.0,,0.0,1,17.39,24.0,SPY201218C00327000,327.0,normalDay
2020-09-15,6076.0,740.0,0.0,100,340.17,325.0,0,0.0,0.0,,0.0,1,17.39,25.16,SPY201218C00327000,327.0,normalDay
2020-09-16,6076.0,727.0,0.0,100,338.82,325.0,0,0.0,0.0,,0.0,1,17.39,23.94,SPY201218C00327000,327.0,normalDay
2020-09-17,6076.0,609.0,0.0,100,335.84,325.0,0,0.0,0.0,,0.0,1,17.39,22.14,SPY201218C00327000,327.0,normalDay
2020-09-18,6076.0,380.0,0.0,100,330.65,325.0,0,0.0,0.0,,0.0,1,17.39,19.24,SPY201218C00327000,327.0,normalDay
2020-09-21,6076.0,185.0,0.0,100,326.97,325.0,0,0.0,0.0,,0.0,1,17.39,17.51,SPY201218C00327000,327.0,normalDay
2020-09-22,6076.0,347.0,0.0,100,330.3,325.0,0,0.0,0.0,,0.0,1,17.39,19.22,SPY201218C00327000,327.0,normalDay
2020-09-23,6076.0,-42.0,0.0,100,322.64,325.0,0,0.0,0.0,,0.0,1,17.39,15.45,SPY201218C00327000,327.0,normalDay
2020-09-24,6076.0,17.0,0.0,100,323.5,325.0,0,0.0,0.0,,0.0,1,17.39,15.72,SPY201218C00327000,327.0,normalDay
2020-09-25,6076.0,296.0,0.0,100,328.73,325.0,0,0.0,0.0,,0.0,1,17.39,18.16,SPY201218C00327000,327.0,normalDay
