date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-09-28,6076.0,501.0,0.0,100,334.19,325.0,0,0.0,0.0,,0.0,1,17.39,21.57,SPY201218C00327000,327.0,normalDay
2020-09-29,6076.0,412.0,0.0,100,332.37,325.0,0,0.0,0.0,,0.0,1,17.39,20.64,SPY201218C00327000,327.0,normalDay
2020-09-30,6076.0,621.0,0.0,100,334.89,325.0,0,0.0,0.0,,0.0,1,17.39,21.07,SPY201218C00327000,327.0,normalDay
2020-10-01,6076.0,604.0,0.0,100,337.04,325.0,0,0.0,0.0,,0.0,1,17.39,23.39,SPY201218C00327000,327.0,normalDay
2020-10-02,6076.0,481.0,0.0,100,333.84,325.0,0,0.0,0.0,,0.0,1,17.39,21.42,SPY201218C00327000,327.0,normalDay
2020-10-05,6076.0,764.0,0.0,100,339.76,325.0,0,0.0,0.0,,0.0,1,17.39,24.51,SPY201218C00327000,327.0,normalDay
2020-10-06,6076.0,575.0,0.0,100,334.93,325.0,0,0.0,0.0,,0.0,1,17.39,21.57,SPY201218C00327000,327.0,normalDay
2020-10-07,6076.0,846.0,0.0,100,340.76,325.0,0,0.0,0.0,,0.0,1,17.39,24.69,SPY201218C00327000,327.0,normalDay
2020-10-08,6076.0,1003.0,0.0,100,343.78,325.0,0,0.0,0.0,,0.0,1,17.39,26.14,SPY201218C00327000,327.0,normalDay
2020-10-09,6076.0,1137.0,0.0,100,346.85,325.0,0,0.0,0.0,,0.0,1,17.39,27.87,SPY201218C00327000,327.0,normalDay
2020-10-12,6076.0,1268.0,0.0,100,352.43,325.0,0,0.0,0.0,,0.0,1,17.39,32.14,SPY201218C00327000,327.0,normalDay
2020-10-13,6076.0,1214.0,0.0,100,350.13,325.0,0,0.0,0.0,,0.0,1,17.39,30.38,SPY201218C00327000,327.0,normalDay
2020-10-14,6076.0,1190.0,0.0,100,347.93,325.0,0,0.0,0.0,,0.0,1,17.39,28.42,SPY201218C00327000,327.0,normalDay
2020-10-15,6076.0,1170.0,0.0,100,347.5,325.0,0,0.0,0.0,,0.0,1,17.39,28.19,SPY201218C00327000,327.0,normalDay
2020-10-16,6076.0,1212.0,0.0,100,347.29,325.0,0,0.0,0.0,,0.0,1,17.39,27.56,SPY201218C00327000,327.0,normalDay
2020-10-19,6076.0,989.0,0.0,100,342.01,325.0,0,0.0,0.0,,0.0,1,17.39,24.51,SPY201218C00327000,327.0,normalDay
2020-10-20,6076.0,1086.0,0.0,100,343.38,325.0,0,0.0,0.0,,0.0,1,17.39,24.91,SPY201218C00327000,327.0,normalDay
2020-10-21,6076.0,1048.0,0.0,100,342.73,325.0,0,0.0,0.0,,0.0,1,17.39,24.64,SPY201218C00327000,327.0,normalDay
2020-10-22,6076.0,1158.0,0.0,100,344.61,325.0,0,0.0,0.0,,0.0,1,17.39,25.42,SPY201218C00327000,327.0,normalDay
2020-10-23,6076.0,1233.0,0.0,100,345.78,325.0,0,0.0,0.0,,0.0,1,17.39,25.84,SPY201218C00327000,327.0,normalDay
2020-10-26,6076.0,914.0,0.0,100,339.39,325.0,0,0.0,0.0,,0.0,1,17.39,22.64,SPY201218C00327000,327.0,normalDay
2020-10-27,6076.0,881.0,0.0,100,338.22,325.0,0,0.0,0.0,,0.0,1,17.39,21.8,SPY201218C00327000,327.0,normalDay
2020-10-28,6076.0,285.0,0.0,100,326.66,325.0,0,0.0,0.0,,0.0,1,17.39,16.2,SPY201218C00327000,327.0,normalDay
2020-10-29,6076.0,501.0,0.0,100,329.98,325.0,0,0.0,0.0,,0.0,1,17.39,17.36,SPY201218C00327000,327.0,normalDay
2020-10-30,6076.0,355.0,0.0,100,326.54,325.0,0,0.0,0.0,,0.0,1,17.39,15.38,SPY201218C00327000,327.0,normalDay
2020-11-02,6076.0,617.0,0.0,100,330.2,325.0,0,0.0,0.0,,0.0,1,17.39,16.42,SPY201218C00327000,327.0,normalDay
2020-11-03,6076.0,958.0,0.0,100,336.03,325.0,0,0.0,0.0,,0.0,1,17.39,18.84,SPY201218C00327000,327.0,normalDay
2020-11-04,6076.0,1248.0,0.0,100,343.54,325.0,0,0.0,0.0,,0.0,1,17.39,23.45,SPY201218C00327000,327.0,normalDay
2020-11-05,6076.0,1404.0,0.0,100,350.24,325.0,0,0.0,0.0,,0.0,1,17.39,28.59,SPY201218C00327000,327.0,normalDay
2020-11-06,6076.0,1494.0,0.0,100,350.16,325.0,0,0.0,0.0,,0.0,1,17.39,27.61,SPY201218C00327000,327.0,normalDay
2020-11-09,6076.0,1497.0,0.0,100,354.56,325.0,0,0.0,0.0,,0.0,1,17.39,31.98,SPY201218C00327000,327.0,normalDay
2020-11-10,6076.0,1563.0,0.0,100,354.04,325.0,0,0.0,0.0,,0.0,1,17.39,30.8,SPY201218C00327000,327.0,normalDay
2020-11-11,6076.0,1629.0,0.0,100,356.67,325.0,0,0.0,0.0,,0.0,1,17.39,32.77,SPY201218C00327000,327.0,normalDay
2020-11-12,6076.0,1562.0,0.0,100,353.21,325.0,0,0.0,0.0,,0.0,1,17.39,29.98,SPY201218C00327000,327.0,normalDay
2020-11-13,6076.0,1681.0,0.0,100,358.1,325.0,0,0.0,0.0,,0.0,1,17.39,33.68,SPY201218C00327000,327.0,normalDay
2020-11-16,6076.0,1756.0,0.0,100,362.57,325.0,0,0.0,0.0,,0.0,1,17.39,37.4,SPY201218C00327000,327.0,normalDay
2020-11-17,6076.0,1741.0,0.0,100,360.62,325.0,0,0.0,0.0,,0.0,1,17.39,35.6,SPY201218C00327000,327.0,normalDay
2020-11-18,6076.0,1696.0,0.0,100,356.28,325.0,0,0.0,0.0,,0.0,1,17.39,31.71,SPY201218C00327000,327.0,normalDay
2020-11-19,6076.0,1736.0,0.0,100,357.78,325.0,0,0.0,0.0,,0.0,1,17.39,32.81,SPY201218C00327000,327.0,normalDay
2020-11-20,6076.0,1752.0,0.0,100,355.33,325.0,0,0.0,0.0,,0.0,1,17.39,30.2,SPY201218C00327000,327.0,normalDay
2020-11-23,6076.0,1786.0,0.0,100,357.46,325.0,0,0.0,0.0,,0.0,1,17.39,31.99,SPY201218C00327000,327.0,normalDay
2020-11-24,6076.0,1824.0,0.0,100,363.22,325.0,0,0.0,0.0,,0.0,1,17.39,37.37,SPY201218C00327000,327.0,normalDay
2020-11-25,6076.0,1848.0,0.0,100,362.66,325.0,0,0.0,0.0,,0.0,1,17.39,36.57,SPY201218C00327000,327.0,normalDay
2020-11-27,6076.0,1849.0,0.0,100,363.67,325.0,0,0.0,0.0,,0.0,1,17.39,37.57,SPY201218C00327000,327.0,normalDay
2020-11-30,6076.0,1759.0,0.0,100,362.06,325.0,0,0.0,0.0,,0.0,1,17.39,36.86,SPY201218C00327000,327.0,normalDay
2020-12-01,6076.0,1873.0,0.0,100,366.02,325.0,0,0.0,0.0,,0.0,1,17.39,39.68,SPY201218C00327000,327.0,normalDay
2020-12-02,6076.0,1867.0,0.0,100,366.79,325.0,0,0.0,0.0,,0.0,1,17.39,40.51,SPY201218C00327000,327.0,normalDay
2020-12-03,6076.0,1894.0,0.0,100,366.69,325.0,0,0.0,0.0,,0.0,1,17.39,40.14,SPY201218C00327000,327.0,normalDay
2020-12-04,6076.0,1934.0,0.0,100,369.85,325.0,0,0.0,0.0,,0.0,1,17.39,42.9,SPY201218C00327000,327.0,normalDay
2020-12-07,6076.0,1939.0,0.0,100,369.09,325.0,0,0.0,0.0,,0.0,1,17.39,42.09,SPY201218C00327000,327.0,normalDay
2020-12-08,6076.0,1902.0,0.0,100,370.17,325.0,0,0.0,0.0,,0.0,1,17.39,43.54,SPY201218C00327000,327.0,normalDay
2020-12-09,6076.0,1927.0,0.0,100,366.85,325.0,0,0.0,0.0,,0.0,1,17.39,39.97,SPY201218C00327000,327.0,normalDay
2020-12-10,6076.0,1930.0,0.0,100,366.73,325.0,0,0.0,0.0,,0.0,1,17.39,39.82,SPY201218C00327000,327.0,normalDay
2020-12-11,6076.0,1916.0,0.0,100,366.3,325.0,0,0.0,0.0,,0.0,1,17.39,39.53,SPY201218C00327000,327.0,normalDay
2020-12-14,6076.0,1854.0,0.0,100,364.66,325.0,0,0.0,0.0,,0.0,1,17.39,38.51,SPY201218C00327000,327.0,normalDay
2020-12-15,6076.0,1936.0,0.0,100,369.59,325.0,0,0.0,0.0,,0.0,1,17.39,42.62,SPY201218C00327000,327.0,normalDay
2020-12-16,6076.0,1885.0,0.0,100,370.17,325.0,0,0.0,0.0,,0.0,1,17.39,43.71,SPY201218C00327000,327.0,normalDay
2020-12-17,6076.0,1879.0,0.0,100,372.24,325.0,0,0.0,0.0,,0.0,1,17.39,45.84,SPY201218C00327000,327.0,normalDay
2020-12-18,8015.0,1879.0,1939.0,0,369.18,0.0,0,0.0,0.0,,0.0,1,17.39,0.0,SPY201218C00327000,327.0,expirationDay
2020-12-21,8015.0,-8.0,0.0,0,367.86,0.0,1,5.21,5.29,SPY210111P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2020-12-22,8015.0,14.0,0.0,0,367.24,0.0,1,5.21,5.07,SPY210111P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2020-12-23,8015.0,74.0,0.0,0,367.57,0.0,1,5.21,4.47,SPY210111P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2020-12-24,8015.0,174.0,0.0,0,369.0,0.0,1,5.21,3.47,SPY210111P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2020-12-28,8015.0,305.0,0.0,0,372.17,0.0,1,5.21,2.16,SPY210111P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2020-12-29,8015.0,282.0,0.0,0,371.46,0.0,1,5.21,2.39,SPY210111P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2020-12-30,8015.0,312.0,0.0,0,371.99,0.0,1,5.21,2.09,SPY210111P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2020-12-31,8015.0,372.0,0.0,0,373.88,0.0,1,5.21,1.49,SPY210111P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2021-01-04,8015.0,260.0,0.0,0,368.79,0.0,1,5.21,2.61,SPY210111P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2021-01-05,8015.0,359.0,0.0,0,371.33,0.0,1,5.21,1.62,SPY210111P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2021-01-06,8015.0,413.0,0.0,0,373.55,0.0,1,5.21,1.08,SPY210111P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2021-01-07,8015.0,505.0,0.0,0,379.1,0.0,1,5.21,0.16,SPY210111P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2021-01-08,8015.0,517.0,0.0,0,381.26,0.0,1,5.21,0.04,SPY210111P00363000,363.0,0,0.0,0.0,,0.0,normalDay
2021-01-11,8536.0,0.0,521.0,0,378.69,0.0,1,5.21,0.0,SPY210111P00363000,363.0,0,0.0,0.0,,0.0,expirationDay
2021-01-12,8536.0,-5.0,0.0,0,378.77,0.0,1,3.18,3.23,SPY210201P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-01-13,8536.0,62.0,0.0,0,379.79,0.0,1,3.18,2.56,SPY210201P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-01-14,8536.0,24.0,0.0,0,378.46,0.0,1,3.18,2.94,SPY210201P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-01-15,8536.0,-45.0,0.0,0,375.7,0.0,1,3.18,3.63,SPY210201P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-01-19,8536.0,106.0,0.0,0,378.65,0.0,1,3.18,2.12,SPY210201P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-01-20,8536.0,217.0,0.0,0,383.89,0.0,1,3.18,1.01,SPY210201P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-01-21,8536.0,240.0,0.0,0,384.24,0.0,1,3.18,0.78,SPY210201P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-01-22,8536.0,250.0,0.0,0,382.88,0.0,1,3.18,0.68,SPY210201P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-01-25,8536.0,275.0,0.0,0,384.39,0.0,1,3.18,0.43,SPY210201P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-01-26,8536.0,287.0,0.0,0,383.79,0.0,1,3.18,0.31,SPY210201P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-01-27,8536.0,37.0,0.0,0,374.41,0.0,1,3.18,2.81,SPY210201P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-01-28,8536.0,228.0,0.0,0,377.63,0.0,1,3.18,0.9,SPY210201P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-01-29,8536.0,71.0,0.0,0,370.07,0.0,1,3.18,2.47,SPY210201P00367000,367.0,0,0.0,0.0,,0.0,normalDay
2021-02-01,8854.0,0.0,318.0,0,376.23,0.0,1,3.18,0.0,SPY210201P00367000,367.0,0,0.0,0.0,,0.0,expirationDay
2021-02-02,8854.0,-8.0,0.0,0,381.55,0.0,1,4.08,4.16,SPY210222P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-02-03,8854.0,68.0,0.0,0,381.85,0.0,1,4.08,3.4,SPY210222P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-02-04,8854.0,185.0,0.0,0,386.19,0.0,1,4.08,2.23,SPY210222P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-02-05,8854.0,250.0,0.0,0,387.71,0.0,1,4.08,1.58,SPY210222P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-02-08,8854.0,302.0,0.0,0,390.51,0.0,1,4.08,1.06,SPY210222P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-02-09,8854.0,309.0,0.0,0,390.25,0.0,1,4.08,0.99,SPY210222P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-02-10,8854.0,306.0,0.0,0,390.08,0.0,1,4.08,1.02,SPY210222P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-02-11,8854.0,330.0,0.0,0,390.71,0.0,1,4.08,0.78,SPY210222P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-02-12,8854.0,374.0,0.0,0,392.64,0.0,1,4.08,0.34,SPY210222P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-02-16,8854.0,384.0,0.0,0,392.3,0.0,1,4.08,0.24,SPY210222P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-02-17,8854.0,393.0,0.0,0,392.39,0.0,1,4.08,0.15,SPY210222P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-02-18,8854.0,395.0,0.0,0,390.72,0.0,1,4.08,0.13,SPY210222P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-02-19,8854.0,403.0,0.0,0,390.03,0.0,1,4.08,0.05,SPY210222P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-02-22,9262.0,0.0,408.0,0,387.03,0.0,1,4.08,0.0,SPY210222P00374000,374.0,0,0.0,0.0,,0.0,expirationDay
2021-02-23,9262.0,-7.0,0.0,0,387.5,0.0,1,3.67,3.74,SPY210315P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2021-02-24,9262.0,134.0,0.0,0,391.77,0.0,1,3.67,2.33,SPY210315P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2021-02-25,9262.0,-242.0,0.0,0,382.33,0.0,1,3.67,6.09,SPY210315P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2021-02-26,9262.0,-281.0,0.0,0,380.36,0.0,1,3.67,6.48,SPY210315P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2021-03-01,9262.0,119.0,0.0,0,389.58,0.0,1,3.67,2.48,SPY210315P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2021-03-02,9262.0,55.0,0.0,0,386.54,0.0,1,3.67,3.12,SPY210315P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2021-03-03,9262.0,-108.0,0.0,0,381.42,0.0,1,3.67,4.75,SPY210315P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2021-03-04,9262.0,-312.0,0.0,0,376.7,0.0,1,3.67,6.79,SPY210315P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2021-03-05,9262.0,43.0,0.0,0,383.63,0.0,1,3.67,3.24,SPY210315P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2021-03-08,9262.0,43.0,0.0,0,381.72,0.0,1,3.67,3.24,SPY210315P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2021-03-09,9262.0,229.0,0.0,0,387.17,0.0,1,3.67,1.38,SPY210315P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2021-03-10,9262.0,321.0,0.0,0,389.58,0.0,1,3.67,0.46,SPY210315P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2021-03-11,9262.0,353.0,0.0,0,393.53,0.0,1,3.67,0.14,SPY210315P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2021-03-12,9262.0,364.0,0.0,0,394.06,0.0,1,3.67,0.03,SPY210315P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2021-03-15,9629.0,0.0,367.0,0,396.41,0.0,1,3.67,0.0,SPY210315P00378000,378.0,0,0.0,0.0,,0.0,expirationDay
2021-03-16,9629.0,-5.0,0.0,0,395.91,0.0,1,1.96,2.01,SPY210405P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-03-17,9629.0,35.0,0.0,0,397.26,0.0,1,1.96,1.61,SPY210405P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-03-18,9629.0,-53.0,0.0,0,391.48,0.0,1,1.96,2.49,SPY210405P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-03-19,9629.0,-57.0,0.0,0,389.48,0.0,1,1.96,2.53,SPY210405P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-03-22,9629.0,72.0,0.0,0,392.59,0.0,1,1.96,1.24,SPY210405P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-03-23,9629.0,9.0,0.0,0,389.5,0.0,1,1.96,1.87,SPY210405P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-03-24,9629.0,-17.0,0.0,0,387.52,0.0,1,1.96,2.13,SPY210405P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-03-25,9629.0,64.0,0.0,0,389.7,0.0,1,1.96,1.32,SPY210405P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-03-26,9629.0,138.0,0.0,0,395.98,0.0,1,1.96,0.58,SPY210405P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-03-29,9629.0,151.0,0.0,0,395.78,0.0,1,1.96,0.45,SPY210405P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-03-30,9629.0,170.0,0.0,0,394.73,0.0,1,1.96,0.26,SPY210405P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-03-31,9629.0,189.0,0.0,0,396.33,0.0,1,1.96,0.07,SPY210405P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-04-01,9629.0,194.0,0.0,0,400.61,0.0,1,1.96,0.02,SPY210405P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2021-04-05,9825.0,0.0,196.0,0,406.36,0.0,1,1.96,0.0,SPY210405P00380000,380.0,0,0.0,0.0,,0.0,expirationDay
2021-04-06,9825.0,-4.0,0.0,0,406.12,0.0,1,1.51,1.55,SPY210426P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-04-07,9825.0,29.0,0.0,0,406.59,0.0,1,1.51,1.22,SPY210426P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-04-08,9825.0,56.0,0.0,0,408.52,0.0,1,1.51,0.95,SPY210426P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-04-09,9825.0,85.0,0.0,0,411.49,0.0,1,1.51,0.66,SPY210426P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-04-12,9825.0,106.0,0.0,0,411.64,0.0,1,1.51,0.45,SPY210426P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-04-13,9825.0,118.0,0.0,0,412.86,0.0,1,1.51,0.33,SPY210426P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-04-14,9825.0,116.0,0.0,0,411.45,0.0,1,1.51,0.35,SPY210426P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-04-15,9825.0,129.0,0.0,0,415.87,0.0,1,1.51,0.22,SPY210426P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-04-16,9825.0,140.0,0.0,0,417.26,0.0,1,1.51,0.11,SPY210426P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-04-19,9825.0,145.0,0.0,0,415.21,0.0,1,1.51,0.06,SPY210426P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-04-20,9825.0,141.0,0.0,0,412.17,0.0,1,1.51,0.1,SPY210426P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-04-21,9825.0,148.0,0.0,0,416.07,0.0,1,1.51,0.03,SPY210426P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-04-22,9825.0,146.0,0.0,0,412.27,0.0,1,1.51,0.05,SPY210426P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-04-23,9825.0,149.0,0.0,0,416.74,0.0,1,1.51,0.02,SPY210426P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-04-26,9976.0,0.0,151.0,0,417.61,0.0,1,1.51,0.0,SPY210426P00390000,390.0,0,0.0,0.0,,0.0,expirationDay
2021-04-27,9976.0,-3.0,0.0,0,417.52,0.0,1,1.82,1.85,SPY210517P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-04-28,9976.0,25.0,0.0,0,417.4,0.0,1,1.82,1.57,SPY210517P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-04-29,9976.0,54.0,0.0,0,420.06,0.0,1,1.82,1.28,SPY210517P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-04-30,9976.0,24.0,0.0,0,417.3,0.0,1,1.82,1.58,SPY210517P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-05-03,9976.0,66.0,0.0,0,418.2,0.0,1,1.82,1.16,SPY210517P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-05-04,9976.0,25.0,0.0,0,415.62,0.0,1,1.82,1.57,SPY210517P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-05-05,9976.0,40.0,0.0,0,415.75,0.0,1,1.82,1.42,SPY210517P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-05-06,9976.0,105.0,0.0,0,419.07,0.0,1,1.82,0.77,SPY210517P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-05-07,9976.0,142.0,0.0,0,422.12,0.0,1,1.82,0.4,SPY210517P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-05-10,9976.0,116.0,0.0,0,417.94,0.0,1,1.82,0.66,SPY210517P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-05-11,9976.0,80.0,0.0,0,414.21,0.0,1,1.82,1.02,SPY210517P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-05-12,9976.0,-160.0,0.0,0,405.41,0.0,1,1.82,3.42,SPY210517P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-05-13,9976.0,71.0,0.0,0,410.28,0.0,1,1.82,1.11,SPY210517P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-05-14,9976.0,172.0,0.0,0,416.58,0.0,1,1.82,0.1,SPY210517P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2021-05-17,10158.0,0.0,182.0,0,415.52,0.0,1,1.82,0.0,SPY210517P00403000,403.0,0,0.0,0.0,,0.0,expirationDay
2021-05-18,10158.0,-5.0,0.0,0,411.94,0.0,1,6.21,6.26,SPY210607P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-05-19,10158.0,-48.0,0.0,0,410.86,0.0,1,6.21,6.69,SPY210607P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-05-20,10158.0,184.0,0.0,0,415.28,0.0,1,6.21,4.37,SPY210607P00412000,412.0,0,0.0,0.0,,0.0,normalDay
