date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-21,10158.0,226.0,0.0,0,414.94,0.0,1,6.21,3.95,SPY210607P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-05-24,10158.0,432.0,0.0,0,419.17,0.0,1,6.21,1.89,SPY210607P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-05-25,10158.0,410.0,0.0,0,418.24,0.0,1,6.21,2.11,SPY210607P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-05-26,10158.0,472.0,0.0,0,419.07,0.0,1,6.21,1.49,SPY210607P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-05-27,10158.0,519.0,0.0,0,419.29,0.0,1,6.21,1.02,SPY210607P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-05-28,10158.0,546.0,0.0,0,420.04,0.0,1,6.21,0.75,SPY210607P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-01,10158.0,567.0,0.0,0,419.67,0.0,1,6.21,0.54,SPY210607P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,10158.0,596.0,0.0,0,420.33,0.0,1,6.21,0.25,SPY210607P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,10158.0,586.0,0.0,0,418.77,0.0,1,6.21,0.35,SPY210607P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,10158.0,616.0,0.0,0,422.6,0.0,1,6.21,0.05,SPY210607P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,10779.0,0.0,621.0,0,422.19,0.0,1,6.21,0.0,SPY210607P00412000,412.0,0,0.0,0.0,,0.0,expirationDay
2021-06-08,10779.0,-4.0,0.0,0,422.28,0.0,1,2.4,2.44,SPY210628P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,10779.0,-29.0,0.0,0,421.65,0.0,1,2.4,2.69,SPY210628P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,10779.0,71.0,0.0,0,423.61,0.0,1,2.4,1.69,SPY210628P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,10779.0,101.0,0.0,0,424.31,0.0,1,2.4,1.39,SPY210628P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,10779.0,122.0,0.0,0,425.26,0.0,1,2.4,1.18,SPY210628P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,10779.0,107.0,0.0,0,424.48,0.0,1,2.4,1.33,SPY210628P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,10779.0,64.0,0.0,0,422.11,0.0,1,2.4,1.76,SPY210628P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,10779.0,102.0,0.0,0,421.97,0.0,1,2.4,1.38,SPY210628P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,10779.0,-85.0,0.0,0,414.92,0.0,1,2.4,3.25,SPY210628P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-21,10779.0,160.0,0.0,0,420.86,0.0,1,2.4,0.8,SPY210628P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,10779.0,205.0,0.0,0,423.11,0.0,1,2.4,0.35,SPY210628P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,10779.0,220.0,0.0,0,422.6,0.0,1,2.4,0.2,SPY210628P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,10779.0,232.0,0.0,0,425.1,0.0,1,2.4,0.08,SPY210628P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,10779.0,235.0,0.0,0,426.61,0.0,1,2.4,0.05,SPY210628P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,11019.0,0.0,240.0,0,427.47,0.0,1,2.4,0.0,SPY210628P00412000,412.0,0,0.0,0.0,,0.0,expirationDay
2021-06-29,11019.0,-4.0,0.0,0,427.7,0.0,1,2.03,2.07,SPY210719P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,11019.0,24.0,0.0,0,428.06,0.0,1,2.03,1.79,SPY210719P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,11019.0,52.0,0.0,0,430.43,0.0,1,2.03,1.51,SPY210719P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,11019.0,106.0,0.0,0,433.72,0.0,1,2.03,0.97,SPY210719P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-07-06,11019.0,102.0,0.0,0,432.93,0.0,1,2.03,1.01,SPY210719P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,11019.0,129.0,0.0,0,434.46,0.0,1,2.03,0.74,SPY210719P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,11019.0,46.0,0.0,0,430.92,0.0,1,2.03,1.57,SPY210719P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,11019.0,152.0,0.0,0,435.52,0.0,1,2.03,0.51,SPY210719P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,11019.0,179.0,0.0,0,437.08,0.0,1,2.03,0.24,SPY210719P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,11019.0,173.0,0.0,0,435.59,0.0,1,2.03,0.3,SPY210719P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,11019.0,191.0,0.0,0,436.24,0.0,1,2.03,0.12,SPY210719P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,11019.0,191.0,0.0,0,434.75,0.0,1,2.03,0.12,SPY210719P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,11019.0,192.0,0.0,0,431.34,0.0,1,2.03,0.11,SPY210719P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-07-19,11222.0,0.0,203.0,0,424.97,0.0,1,2.03,0.0,SPY210719P00420000,420.0,0,0.0,0.0,,0.0,expirationDay
2021-07-20,11222.0,-4.0,0.0,0,431.06,0.0,1,4.08,4.12,SPY210809P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,11222.0,153.0,0.0,0,434.55,0.0,1,4.08,2.55,SPY210809P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,11222.0,190.0,0.0,0,435.46,0.0,1,4.08,2.18,SPY210809P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,11222.0,274.0,0.0,0,439.94,0.0,1,4.08,1.34,SPY210809P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,11222.0,314.0,0.0,0,441.02,0.0,1,4.08,0.94,SPY210809P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,11222.0,257.0,0.0,0,439.01,0.0,1,4.08,1.51,SPY210809P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,11222.0,300.0,0.0,0,438.83,0.0,1,4.08,1.08,SPY210809P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,11222.0,346.0,0.0,0,440.65,0.0,1,4.08,0.62,SPY210809P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,11222.0,342.0,0.0,0,438.51,0.0,1,4.08,0.66,SPY210809P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-08-02,11222.0,352.0,0.0,0,437.59,0.0,1,4.08,0.56,SPY210809P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,11222.0,393.0,0.0,0,441.15,0.0,1,4.08,0.15,SPY210809P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,11222.0,395.0,0.0,0,438.98,0.0,1,4.08,0.13,SPY210809P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,11222.0,403.0,0.0,0,441.76,0.0,1,4.08,0.05,SPY210809P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,11222.0,406.0,0.0,0,442.49,0.0,1,4.08,0.02,SPY210809P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,11630.0,0.0,408.0,0,442.13,0.0,1,4.08,0.0,SPY210809P00425000,425.0,0,0.0,0.0,,0.0,expirationDay
2021-08-10,11630.0,-4.0,0.0,0,442.68,0.0,1,2.46,2.5,SPY210830P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,11630.0,49.0,0.0,0,443.78,0.0,1,2.46,1.97,SPY210830P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,11630.0,93.0,0.0,0,445.11,0.0,1,2.46,1.53,SPY210830P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,11630.0,126.0,0.0,0,445.92,0.0,1,2.46,1.2,SPY210830P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,11630.0,147.0,0.0,0,446.97,0.0,1,2.46,0.99,SPY210830P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,11630.0,70.0,0.0,0,444.04,0.0,1,2.46,1.76,SPY210830P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,11630.0,-95.0,0.0,0,439.18,0.0,1,2.46,3.41,SPY210830P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,11630.0,-44.0,0.0,0,439.86,0.0,1,2.46,2.9,SPY210830P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,11630.0,128.0,0.0,0,443.36,0.0,1,2.46,1.18,SPY210830P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-08-23,11630.0,217.0,0.0,0,447.26,0.0,1,2.46,0.29,SPY210830P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,11630.0,223.0,0.0,0,447.97,0.0,1,2.46,0.23,SPY210830P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,11630.0,233.0,0.0,0,448.91,0.0,1,2.46,0.13,SPY210830P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,11630.0,218.0,0.0,0,446.26,0.0,1,2.46,0.28,SPY210830P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,11630.0,240.0,0.0,0,450.25,0.0,1,2.46,0.06,SPY210830P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2021-08-30,11876.0,0.0,246.0,0,452.23,0.0,1,2.46,0.0,SPY210830P00433000,433.0,0,0.0,0.0,,0.0,expirationDay
2021-08-31,11876.0,-4.0,0.0,0,451.56,0.0,1,2.09,2.13,SPY210920P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,11876.0,18.0,0.0,0,451.8,0.0,1,2.09,1.91,SPY210920P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,11876.0,35.0,0.0,0,453.19,0.0,1,2.09,1.74,SPY210920P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,11876.0,59.0,0.0,0,453.08,0.0,1,2.09,1.5,SPY210920P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,11876.0,44.0,0.0,0,451.46,0.0,1,2.09,1.65,SPY210920P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,11876.0,54.0,0.0,0,450.91,0.0,1,2.09,1.55,SPY210920P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,11876.0,-2.0,0.0,0,448.98,0.0,1,2.09,2.11,SPY210920P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,11876.0,-118.0,0.0,0,445.44,0.0,1,2.09,3.27,SPY210920P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-13,11876.0,7.0,0.0,0,446.58,0.0,1,2.09,2.02,SPY210920P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,11876.0,-33.0,0.0,0,444.17,0.0,1,2.09,2.42,SPY210920P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,11876.0,122.0,0.0,0,447.88,0.0,1,2.09,0.87,SPY210920P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,11876.0,137.0,0.0,0,447.17,0.0,1,2.09,0.72,SPY210920P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,11876.0,43.0,0.0,0,441.4,0.0,1,2.09,1.66,SPY210920P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,12085.0,-696.0,209.0,100,434.04,441.0,1,2.09,0.0,SPY210920P00441000,441.0,0,0.0,0.0,,0.0,expirationDay
2021-09-21,12085.0,-744.0,0.0,100,433.63,441.0,0,0.0,0.0,,0.0,1,8.05,8.12,SPY220218C00459000,459.0,normalDay
2021-09-22,12085.0,-405.0,0.0,100,437.86,441.0,0,0.0,0.0,,0.0,1,8.05,8.96,SPY220218C00459000,459.0,normalDay
2021-09-23,12085.0,-8.0,0.0,100,443.18,441.0,0,0.0,0.0,,0.0,1,8.05,10.31,SPY220218C00459000,459.0,normalDay
2021-09-24,12085.0,55.0,0.0,100,443.91,441.0,0,0.0,0.0,,0.0,1,8.05,10.41,SPY220218C00459000,459.0,normalDay
2021-09-27,12085.0,-2.0,0.0,100,442.64,441.0,0,0.0,0.0,,0.0,1,8.05,9.71,SPY220218C00459000,459.0,normalDay
2021-09-28,12085.0,-682.0,0.0,100,433.72,441.0,0,0.0,0.0,,0.0,1,8.05,7.59,SPY220218C00459000,459.0,normalDay
2021-09-29,12085.0,-615.0,0.0,100,434.45,441.0,0,0.0,0.0,,0.0,1,8.05,7.65,SPY220218C00459000,459.0,normalDay
2021-09-30,12085.0,-965.0,0.0,100,429.14,441.0,0,0.0,0.0,,0.0,1,8.05,5.84,SPY220218C00459000,459.0,normalDay
2021-10-01,12085.0,-588.0,0.0,100,434.24,441.0,0,0.0,0.0,,0.0,1,8.05,7.17,SPY220218C00459000,459.0,normalDay
2021-10-04,12085.0,-1000.0,0.0,100,428.64,441.0,0,0.0,0.0,,0.0,1,8.05,5.69,SPY220218C00459000,459.0,normalDay
2021-10-05,12085.0,-641.0,0.0,100,433.1,441.0,0,0.0,0.0,,0.0,1,8.05,6.56,SPY220218C00459000,459.0,normalDay
2021-10-06,12085.0,-509.0,0.0,100,434.9,441.0,0,0.0,0.0,,0.0,1,8.05,7.04,SPY220218C00459000,459.0,normalDay
2021-10-07,12085.0,-241.0,0.0,100,438.66,441.0,0,0.0,0.0,,0.0,1,8.05,8.12,SPY220218C00459000,459.0,normalDay
2021-10-08,12085.0,-245.0,0.0,100,437.86,441.0,0,0.0,0.0,,0.0,1,8.05,7.36,SPY220218C00459000,459.0,normalDay
2021-10-11,12085.0,-447.0,0.0,100,434.69,441.0,0,0.0,0.0,,0.0,1,8.05,6.21,SPY220218C00459000,459.0,normalDay
2021-10-12,12085.0,-475.0,0.0,100,433.62,441.0,0,0.0,0.0,,0.0,1,8.05,5.42,SPY220218C00459000,459.0,normalDay
2021-10-13,12085.0,-352.0,0.0,100,435.18,441.0,0,0.0,0.0,,0.0,1,8.05,5.75,SPY220218C00459000,459.0,normalDay
2021-10-14,12085.0,158.0,0.0,100,442.5,441.0,0,0.0,0.0,,0.0,1,8.05,7.97,SPY220218C00459000,459.0,normalDay
2021-10-15,12085.0,364.0,0.0,100,445.87,441.0,0,0.0,0.0,,0.0,1,8.05,9.28,SPY220218C00459000,459.0,normalDay
2021-10-18,12085.0,446.0,0.0,100,447.19,441.0,0,0.0,0.0,,0.0,1,8.05,9.78,SPY220218C00459000,459.0,normalDay
2021-10-19,12085.0,634.0,0.0,100,450.64,441.0,0,0.0,0.0,,0.0,1,8.05,11.35,SPY220218C00459000,459.0,normalDay
2021-10-20,12085.0,768.0,0.0,100,452.41,441.0,0,0.0,0.0,,0.0,1,8.05,11.78,SPY220218C00459000,459.0,normalDay
2021-10-21,12085.0,829.0,0.0,100,453.59,441.0,0,0.0,0.0,,0.0,1,8.05,12.35,SPY220218C00459000,459.0,normalDay
2021-10-22,12085.0,796.0,0.0,100,453.12,441.0,0,0.0,0.0,,0.0,1,8.05,12.21,SPY220218C00459000,459.0,normalDay
2021-10-25,12085.0,965.0,0.0,100,455.55,441.0,0,0.0,0.0,,0.0,1,8.05,12.95,SPY220218C00459000,459.0,normalDay
2021-10-26,12085.0,927.0,0.0,100,455.96,441.0,0,0.0,0.0,,0.0,1,8.05,13.74,SPY220218C00459000,459.0,normalDay
2021-10-27,12085.0,791.0,0.0,100,453.94,441.0,0,0.0,0.0,,0.0,1,8.05,13.08,SPY220218C00459000,459.0,normalDay
2021-10-28,12085.0,1041.0,0.0,100,458.32,441.0,0,0.0,0.0,,0.0,1,8.05,14.96,SPY220218C00459000,459.0,normalDay
2021-10-29,12085.0,1058.0,0.0,100,459.25,441.0,0,0.0,0.0,,0.0,1,8.05,15.72,SPY220218C00459000,459.0,normalDay
2021-11-01,12085.0,1117.0,0.0,100,460.04,441.0,0,0.0,0.0,,0.0,1,8.05,15.92,SPY220218C00459000,459.0,normalDay
2021-11-02,12085.0,1225.0,0.0,100,461.9,441.0,0,0.0,0.0,,0.0,1,8.05,16.7,SPY220218C00459000,459.0,normalDay
2021-11-03,12085.0,1349.0,0.0,100,464.72,441.0,0,0.0,0.0,,0.0,1,8.05,18.28,SPY220218C00459000,459.0,normalDay
2021-11-04,12085.0,1428.0,0.0,100,466.91,441.0,0,0.0,0.0,,0.0,1,8.05,19.68,SPY220218C00459000,459.0,normalDay
2021-11-05,12085.0,1426.0,0.0,100,468.53,441.0,0,0.0,0.0,,0.0,1,8.05,21.32,SPY220218C00459000,459.0,normalDay
2021-11-08,12085.0,1439.0,0.0,100,468.93,441.0,0,0.0,0.0,,0.0,1,8.05,21.59,SPY220218C00459000,459.0,normalDay
2021-11-09,12085.0,1391.0,0.0,100,467.38,441.0,0,0.0,0.0,,0.0,1,8.05,20.52,SPY220218C00459000,459.0,normalDay
2021-11-10,12085.0,1230.0,0.0,100,463.62,441.0,0,0.0,0.0,,0.0,1,8.05,18.37,SPY220218C00459000,459.0,normalDay
2021-11-11,12085.0,1261.0,0.0,100,463.77,441.0,0,0.0,0.0,,0.0,1,8.05,18.21,SPY220218C00459000,459.0,normalDay
2021-11-12,12085.0,1420.0,0.0,100,467.27,441.0,0,0.0,0.0,,0.0,1,8.05,20.12,SPY220218C00459000,459.0,normalDay
2021-11-15,12085.0,1472.0,0.0,100,467.43,441.0,0,0.0,0.0,,0.0,1,8.05,19.76,SPY220218C00459000,459.0,normalDay
2021-11-16,12085.0,1499.0,0.0,100,469.28,441.0,0,0.0,0.0,,0.0,1,8.05,21.34,SPY220218C00459000,459.0,normalDay
2021-11-17,12085.0,1475.0,0.0,100,468.14,441.0,0,0.0,0.0,,0.0,1,8.05,20.44,SPY220218C00459000,459.0,normalDay
2021-11-18,12085.0,1489.0,0.0,100,469.73,441.0,0,0.0,0.0,,0.0,1,8.05,21.89,SPY220218C00459000,459.0,normalDay
2021-11-19,12085.0,1457.0,0.0,100,468.89,441.0,0,0.0,0.0,,0.0,1,8.05,21.37,SPY220218C00459000,459.0,normalDay
2021-11-22,12085.0,1423.0,0.0,100,467.57,441.0,0,0.0,0.0,,0.0,1,8.05,20.39,SPY220218C00459000,459.0,normalDay
2021-11-23,12085.0,1469.0,0.0,100,468.19,441.0,0,0.0,0.0,,0.0,1,8.05,20.55,SPY220218C00459000,459.0,normalDay
2021-11-24,12085.0,1507.0,0.0,100,469.44,441.0,0,0.0,0.0,,0.0,1,8.05,21.42,SPY220218C00459000,459.0,normalDay
2021-11-26,12085.0,766.0,0.0,100,458.97,441.0,0,0.0,0.0,,0.0,1,8.05,18.36,SPY220218C00459000,459.0,normalDay
2021-11-29,12085.0,1267.0,0.0,100,464.6,441.0,0,0.0,0.0,,0.0,1,8.05,18.98,SPY220218C00459000,459.0,normalDay
2021-11-30,12085.0,657.0,0.0,100,455.56,441.0,0,0.0,0.0,,0.0,1,8.05,16.04,SPY220218C00459000,459.0,normalDay
2021-12-01,12085.0,389.0,0.0,100,450.5,441.0,0,0.0,0.0,,0.0,1,8.05,13.66,SPY220218C00459000,459.0,normalDay
2021-12-02,12085.0,839.0,0.0,100,457.4,441.0,0,0.0,0.0,,0.0,1,8.05,16.06,SPY220218C00459000,459.0,normalDay
2021-12-03,12085.0,570.0,0.0,100,453.42,441.0,0,0.0,0.0,,0.0,1,8.05,14.77,SPY220218C00459000,459.0,normalDay
2021-12-06,12085.0,957.0,0.0,100,458.79,441.0,0,0.0,0.0,,0.0,1,8.05,16.27,SPY220218C00459000,459.0,normalDay
2021-12-07,12085.0,1448.0,0.0,100,468.28,441.0,0,0.0,0.0,,0.0,1,8.05,20.85,SPY220218C00459000,459.0,normalDay
2021-12-08,12085.0,1591.0,0.0,100,469.52,441.0,0,0.0,0.0,,0.0,1,8.05,20.66,SPY220218C00459000,459.0,normalDay
2021-12-09,12085.0,1475.0,0.0,100,466.35,441.0,0,0.0,0.0,,0.0,1,8.05,18.65,SPY220218C00459000,459.0,normalDay
2021-12-10,12085.0,1682.0,0.0,100,470.74,441.0,0,0.0,0.0,,0.0,1,8.05,20.97,SPY220218C00459000,459.0,normalDay
2021-12-13,12085.0,1540.0,0.0,100,466.57,441.0,0,0.0,0.0,,0.0,1,8.05,18.22,SPY220218C00459000,459.0,normalDay
2021-12-14,12085.0,1381.0,0.0,100,463.36,441.0,0,0.0,0.0,,0.0,1,8.05,16.6,SPY220218C00459000,459.0,normalDay
2021-12-15,12085.0,1692.0,0.0,100,470.6,441.0,0,0.0,0.0,,0.0,1,8.05,20.73,SPY220218C00459000,459.0,normalDay
2021-12-16,12085.0,1529.0,0.0,100,466.45,441.0,0,0.0,0.0,,0.0,1,8.05,18.21,SPY220218C00459000,459.0,normalDay
2021-12-17,12085.0,1137.0,0.0,100,459.87,441.0,0,0.0,0.0,,0.0,1,8.05,15.55,SPY220218C00459000,459.0,normalDay
2021-12-20,12085.0,942.0,0.0,100,454.98,441.0,0,0.0,0.0,,0.0,1,8.05,12.61,SPY220218C00459000,459.0,normalDay
2021-12-21,12085.0,1367.0,0.0,100,463.06,441.0,0,0.0,0.0,,0.0,1,8.05,16.44,SPY220218C00459000,459.0,normalDay
2021-12-22,12085.0,1611.0,0.0,100,467.69,441.0,0,0.0,0.0,,0.0,1,8.05,18.63,SPY220218C00459000,459.0,normalDay
2021-12-23,12085.0,1710.0,0.0,100,470.6,441.0,0,0.0,0.0,,0.0,1,8.05,20.55,SPY220218C00459000,459.0,normalDay
2021-12-27,12085.0,1953.0,0.0,100,477.26,441.0,0,0.0,0.0,,0.0,1,8.05,24.78,SPY220218C00459000,459.0,normalDay
2021-12-28,12085.0,1945.0,0.0,100,476.87,441.0,0,0.0,0.0,,0.0,1,8.05,24.47,SPY220218C00459000,459.0,normalDay
2021-12-29,12085.0,2012.0,0.0,100,477.48,441.0,0,0.0,0.0,,0.0,1,8.05,24.41,SPY220218C00459000,459.0,normalDay
2021-12-30,12085.0,2015.0,0.0,100,476.16,441.0,0,0.0,0.0,,0.0,1,8.05,23.06,SPY220218C00459000,459.0,normalDay
2021-12-31,12085.0,1980.0,0.0,100,474.96,441.0,0,0.0,0.0,,0.0,1,8.05,22.21,SPY220218C00459000,459.0,normalDay
2022-01-03,12085.0,2115.0,0.0,100,477.71,441.0,0,0.0,0.0,,0.0,1,8.05,23.61,SPY220218C00459000,459.0,normalDay
2022-01-04,12085.0,2122.0,0.0,100,477.55,441.0,0,0.0,0.0,,0.0,1,8.05,23.38,SPY220218C00459000,459.0,normalDay
2022-01-05,12085.0,1790.0,0.0,100,468.38,441.0,0,0.0,0.0,,0.0,1,8.05,17.53,SPY220218C00459000,459.0,normalDay
2022-01-06,12085.0,1793.0,0.0,100,467.94,441.0,0,0.0,0.0,,0.0,1,8.05,17.06,SPY220218C00459000,459.0,normalDay
2022-01-07,12085.0,1768.0,0.0,100,466.09,441.0,0,0.0,0.0,,0.0,1,8.05,15.46,SPY220218C00459000,459.0,normalDay
2022-01-10,12085.0,1831.0,0.0,100,465.51,441.0,0,0.0,0.0,,0.0,1,8.05,14.25,SPY220218C00459000,459.0,normalDay
