date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-08-26,13745.0,-4620.0,0.0,100,405.31,441.0,0,0.0,0.0,,0.0,1,18.82,29.33,SPY221216C00393000,393.0,normalDay
2022-08-29,13745.0,-4710.0,0.0,100,402.63,441.0,0,0.0,0.0,,0.0,1,18.82,27.55,SPY221216C00393000,393.0,normalDay
2022-08-30,13745.0,-4856.0,0.0,100,398.21,441.0,0,0.0,0.0,,0.0,1,18.82,24.59,SPY221216C00393000,393.0,normalDay
2022-08-31,13745.0,-4947.0,0.0,100,395.18,441.0,0,0.0,0.0,,0.0,1,18.82,22.47,SPY221216C00393000,393.0,normalDay
2022-09-01,13745.0,-4845.0,0.0,100,396.42,441.0,0,0.0,0.0,,0.0,1,18.82,22.69,SPY221216C00393000,393.0,normalDay
2022-09-02,13745.0,-5030.0,0.0,100,392.24,441.0,0,0.0,0.0,,0.0,1,18.82,20.36,SPY221216C00393000,393.0,normalDay
2022-09-06,13745.0,-5047.0,0.0,100,390.76,441.0,0,0.0,0.0,,0.0,1,18.82,19.05,SPY221216C00393000,393.0,normalDay
2022-09-07,13745.0,-4709.0,0.0,100,397.78,441.0,0,0.0,0.0,,0.0,1,18.82,22.69,SPY221216C00393000,393.0,normalDay
2022-09-08,13745.0,-4604.0,0.0,100,400.38,441.0,0,0.0,0.0,,0.0,1,18.82,24.24,SPY221216C00393000,393.0,normalDay
2022-09-09,13745.0,-4332.0,0.0,100,406.6,441.0,0,0.0,0.0,,0.0,1,18.82,27.74,SPY221216C00393000,393.0,normalDay
2022-09-12,13745.0,-4247.0,0.0,100,410.97,441.0,0,0.0,0.0,,0.0,1,18.82,31.26,SPY221216C00393000,393.0,normalDay
2022-09-13,13745.0,-4964.0,0.0,100,393.1,441.0,0,0.0,0.0,,0.0,1,18.82,20.56,SPY221216C00393000,393.0,normalDay
2022-09-14,13745.0,-4824.0,0.0,100,394.6,441.0,0,0.0,0.0,,0.0,1,18.82,20.66,SPY221216C00393000,393.0,normalDay
2022-09-15,13745.0,-5037.0,0.0,100,390.12,441.0,0,0.0,0.0,,0.0,1,18.82,18.31,SPY221216C00393000,393.0,normalDay
2022-09-16,13745.0,-5297.0,0.0,100,385.56,441.0,0,0.0,0.0,,0.0,1,18.82,16.35,SPY221216C00393000,393.0,normalDay
2022-09-19,13745.0,-5095.0,0.0,100,388.55,441.0,0,0.0,0.0,,0.0,1,18.82,17.32,SPY221216C00393000,393.0,normalDay
2022-09-20,13745.0,-5348.0,0.0,100,384.09,441.0,0,0.0,0.0,,0.0,1,18.82,15.39,SPY221216C00393000,393.0,normalDay
2022-09-21,13745.0,-5685.0,0.0,100,377.39,441.0,0,0.0,0.0,,0.0,1,18.82,12.06,SPY221216C00393000,393.0,normalDay
2022-09-22,13745.0,-5837.0,0.0,100,374.22,441.0,0,0.0,0.0,,0.0,1,18.82,10.41,SPY221216C00393000,393.0,normalDay
2022-09-23,13745.0,-6229.0,0.0,100,367.95,441.0,0,0.0,0.0,,0.0,1,18.82,8.06,SPY221216C00393000,393.0,normalDay
2022-09-26,13745.0,-6498.0,0.0,100,364.31,441.0,0,0.0,0.0,,0.0,1,18.82,7.11,SPY221216C00393000,393.0,normalDay
2022-09-27,13745.0,-6558.0,0.0,100,363.38,441.0,0,0.0,0.0,,0.0,1,18.82,6.78,SPY221216C00393000,393.0,normalDay
2022-09-28,13745.0,-6032.0,0.0,100,370.53,441.0,0,0.0,0.0,,0.0,1,18.82,8.67,SPY221216C00393000,393.0,normalDay
2022-09-29,13745.0,-6552.0,0.0,100,362.79,441.0,0,0.0,0.0,,0.0,1,18.82,6.13,SPY221216C00393000,393.0,normalDay
2022-09-30,13745.0,-6952.0,0.0,100,357.18,441.0,0,0.0,0.0,,0.0,1,18.82,4.52,SPY221216C00393000,393.0,normalDay
2022-10-03,13745.0,-6229.0,0.0,100,366.61,441.0,0,0.0,0.0,,0.0,1,18.82,6.72,SPY221216C00393000,393.0,normalDay
2022-10-04,13745.0,-5482.0,0.0,100,377.97,441.0,0,0.0,0.0,,0.0,1,18.82,10.61,SPY221216C00393000,393.0,normalDay
2022-10-05,13745.0,-5541.0,0.0,100,377.09,441.0,0,0.0,0.0,,0.0,1,18.82,10.32,SPY221216C00393000,393.0,normalDay
2022-10-06,13745.0,-5793.0,0.0,100,373.2,441.0,0,0.0,0.0,,0.0,1,18.82,8.95,SPY221216C00393000,393.0,normalDay
2022-10-07,13745.0,-6472.0,0.0,100,362.79,441.0,0,0.0,0.0,,0.0,1,18.82,5.33,SPY221216C00393000,393.0,normalDay
2022-10-10,13745.0,-6713.0,0.0,100,360.02,441.0,0,0.0,0.0,,0.0,1,18.82,4.97,SPY221216C00393000,393.0,normalDay
2022-10-11,13745.0,-6901.0,0.0,100,357.74,441.0,0,0.0,0.0,,0.0,1,18.82,4.57,SPY221216C00393000,393.0,normalDay
2022-10-12,13745.0,-6990.0,0.0,100,356.56,441.0,0,0.0,0.0,,0.0,1,18.82,4.28,SPY221216C00393000,393.0,normalDay
2022-10-13,13745.0,-6287.0,0.0,100,365.97,441.0,0,0.0,0.0,,0.0,1,18.82,6.66,SPY221216C00393000,393.0,normalDay
2022-10-14,13745.0,-6883.0,0.0,100,357.63,441.0,0,0.0,0.0,,0.0,1,18.82,4.28,SPY221216C00393000,393.0,normalDay
2022-10-17,13745.0,-6196.0,0.0,100,366.82,441.0,0,0.0,0.0,,0.0,1,18.82,6.6,SPY221216C00393000,393.0,normalDay
2022-10-18,13745.0,-5898.0,0.0,100,371.13,441.0,0,0.0,0.0,,0.0,1,18.82,7.93,SPY221216C00393000,393.0,normalDay
2022-10-19,13745.0,-6021.0,0.0,100,368.5,441.0,0,0.0,0.0,,0.0,1,18.82,6.53,SPY221216C00393000,393.0,normalDay
2022-10-20,13745.0,-6222.0,0.0,100,365.41,441.0,0,0.0,0.0,,0.0,1,18.82,5.45,SPY221216C00393000,393.0,normalDay
2022-10-21,13745.0,-5627.0,0.0,100,374.29,441.0,0,0.0,0.0,,0.0,1,18.82,8.38,SPY221216C00393000,393.0,normalDay
2022-10-24,13745.0,-5334.0,0.0,100,378.87,441.0,0,0.0,0.0,,0.0,1,18.82,10.03,SPY221216C00393000,393.0,normalDay
2022-10-25,13745.0,-4872.0,0.0,100,384.92,441.0,0,0.0,0.0,,0.0,1,18.82,11.46,SPY221216C00393000,393.0,normalDay
2022-10-26,13745.0,-5075.0,0.0,100,382.02,441.0,0,0.0,0.0,,0.0,1,18.82,10.59,SPY221216C00393000,393.0,normalDay
2022-10-27,13745.0,-4982.0,0.0,100,379.98,441.0,0,0.0,0.0,,0.0,1,18.82,7.62,SPY221216C00393000,393.0,normalDay
2022-10-28,13745.0,-4620.0,0.0,100,389.02,441.0,0,0.0,0.0,,0.0,1,18.82,13.04,SPY221216C00393000,393.0,normalDay
2022-10-31,13745.0,-4703.0,0.0,100,386.21,441.0,0,0.0,0.0,,0.0,1,18.82,11.06,SPY221216C00393000,393.0,normalDay
2022-11-01,13745.0,-4759.0,0.0,100,384.52,441.0,0,0.0,0.0,,0.0,1,18.82,9.93,SPY221216C00393000,393.0,normalDay
2022-11-02,13745.0,-5322.0,0.0,100,374.87,441.0,0,0.0,0.0,,0.0,1,18.82,5.91,SPY221216C00393000,393.0,normalDay
2022-11-03,13745.0,-5577.0,0.0,100,371.01,441.0,0,0.0,0.0,,0.0,1,18.82,4.6,SPY221216C00393000,393.0,normalDay
2022-11-04,13745.0,-5177.0,0.0,100,376.35,441.0,0,0.0,0.0,,0.0,1,18.82,5.94,SPY221216C00393000,393.0,normalDay
2022-11-07,13745.0,-4901.0,0.0,100,379.95,441.0,0,0.0,0.0,,0.0,1,18.82,6.78,SPY221216C00393000,393.0,normalDay
2022-11-08,13745.0,-4765.0,0.0,100,382.0,441.0,0,0.0,0.0,,0.0,1,18.82,7.47,SPY221216C00393000,393.0,normalDay
2022-11-09,13745.0,-5294.0,0.0,100,374.13,441.0,0,0.0,0.0,,0.0,1,18.82,4.89,SPY221216C00393000,393.0,normalDay
2022-11-10,13745.0,-4098.0,0.0,100,394.69,441.0,0,0.0,0.0,,0.0,1,18.82,13.49,SPY221216C00393000,393.0,normalDay
2022-11-11,13745.0,-3838.0,0.0,100,398.51,441.0,0,0.0,0.0,,0.0,1,18.82,14.71,SPY221216C00393000,393.0,normalDay
2022-11-14,13745.0,-3985.0,0.0,100,395.12,441.0,0,0.0,0.0,,0.0,1,18.82,12.79,SPY221216C00393000,393.0,normalDay
2022-11-15,13745.0,-3823.0,0.0,100,398.49,441.0,0,0.0,0.0,,0.0,1,18.82,14.54,SPY221216C00393000,393.0,normalDay
2022-11-16,13745.0,-3910.0,0.0,100,395.45,441.0,0,0.0,0.0,,0.0,1,18.82,12.37,SPY221216C00393000,393.0,normalDay
2022-11-17,13745.0,-3921.0,0.0,100,394.24,441.0,0,0.0,0.0,,0.0,1,18.82,11.27,SPY221216C00393000,393.0,normalDay
2022-11-18,13745.0,-3775.0,0.0,100,396.03,441.0,0,0.0,0.0,,0.0,1,18.82,11.6,SPY221216C00393000,393.0,normalDay
2022-11-21,13745.0,-3786.0,0.0,100,394.59,441.0,0,0.0,0.0,,0.0,1,18.82,10.27,SPY221216C00393000,393.0,normalDay
2022-11-22,13745.0,-3523.0,0.0,100,399.9,441.0,0,0.0,0.0,,0.0,1,18.82,12.95,SPY221216C00393000,393.0,normalDay
2022-11-23,13745.0,-3411.0,0.0,100,402.42,441.0,0,0.0,0.0,,0.0,1,18.82,14.35,SPY221216C00393000,393.0,normalDay
2022-11-25,13745.0,-3597.0,0.0,100,402.33,441.0,0,0.0,0.0,,0.0,1,18.82,16.12,SPY221216C00393000,393.0,normalDay
2022-11-28,13745.0,-3621.0,0.0,100,395.91,441.0,0,0.0,0.0,,0.0,1,18.82,9.94,SPY221216C00393000,393.0,normalDay
2022-11-29,13745.0,-3617.0,0.0,100,395.23,441.0,0,0.0,0.0,,0.0,1,18.82,9.22,SPY221216C00393000,393.0,normalDay
2022-11-30,13745.0,-3233.0,0.0,100,407.68,441.0,0,0.0,0.0,,0.0,1,18.82,17.83,SPY221216C00393000,393.0,normalDay
2022-12-01,13745.0,-3165.0,0.0,100,407.38,441.0,0,0.0,0.0,,0.0,1,18.82,16.85,SPY221216C00393000,393.0,normalDay
2022-12-02,13745.0,-3126.0,0.0,100,406.91,441.0,0,0.0,0.0,,0.0,1,18.82,15.99,SPY221216C00393000,393.0,normalDay
2022-12-05,13745.0,-3336.0,0.0,100,399.59,441.0,0,0.0,0.0,,0.0,1,18.82,10.77,SPY221216C00393000,393.0,normalDay
2022-12-06,13745.0,-3587.0,0.0,100,393.83,441.0,0,0.0,0.0,,0.0,1,18.82,7.52,SPY221216C00393000,393.0,normalDay
2022-12-07,13745.0,-3594.0,0.0,100,393.16,441.0,0,0.0,0.0,,0.0,1,18.82,6.92,SPY221216C00393000,393.0,normalDay
2022-12-08,13745.0,-3420.0,0.0,100,396.24,441.0,0,0.0,0.0,,0.0,1,18.82,8.26,SPY221216C00393000,393.0,normalDay
2022-12-09,13745.0,-3527.0,0.0,100,393.28,441.0,0,0.0,0.0,,0.0,1,18.82,6.37,SPY221216C00393000,393.0,normalDay
2022-12-12,13745.0,-3289.0,0.0,100,398.95,441.0,0,0.0,0.0,,0.0,1,18.82,9.66,SPY221216C00393000,393.0,normalDay
2022-12-13,13745.0,-3086.0,0.0,100,401.97,441.0,0,0.0,0.0,,0.0,1,18.82,10.65,SPY221216C00393000,393.0,normalDay
2022-12-14,13745.0,-3052.0,0.0,100,399.4,441.0,0,0.0,0.0,,0.0,1,18.82,7.74,SPY221216C00393000,393.0,normalDay
2022-12-15,13745.0,-3314.0,0.0,100,389.63,441.0,0,0.0,0.0,,0.0,1,18.82,0.59,SPY221216C00393000,393.0,normalDay
2022-12-16,15627.0,-5773.0,1882.0,100,383.27,441.0,0,0.0,0.0,,0.0,1,18.82,0.0,SPY221216C00393000,393.0,expirationDay
2022-12-19,15627.0,-6107.0,0.0,100,380.02,441.0,0,0.0,0.0,,0.0,1,8.34,8.43,SPY230421C00410000,410.0,normalDay
2022-12-20,15627.0,-6052.0,0.0,100,380.54,441.0,0,0.0,0.0,,0.0,1,8.34,8.4,SPY230421C00410000,410.0,normalDay
2022-12-21,15627.0,-5638.0,0.0,100,386.23,441.0,0,0.0,0.0,,0.0,1,8.34,9.95,SPY230421C00410000,410.0,normalDay
2022-12-22,15627.0,-6027.0,0.0,100,380.72,441.0,0,0.0,0.0,,0.0,1,8.34,8.33,SPY230421C00410000,410.0,normalDay
2022-12-23,15627.0,-5845.0,0.0,100,382.91,441.0,0,0.0,0.0,,0.0,1,8.34,8.7,SPY230421C00410000,410.0,normalDay
2022-12-27,15627.0,-5939.0,0.0,100,381.4,441.0,0,0.0,0.0,,0.0,1,8.34,8.13,SPY230421C00410000,410.0,normalDay
2022-12-28,15627.0,-6250.0,0.0,100,376.66,441.0,0,0.0,0.0,,0.0,1,8.34,6.5,SPY230421C00410000,410.0,normalDay
2022-12-29,15627.0,-5757.0,0.0,100,383.44,441.0,0,0.0,0.0,,0.0,1,8.34,8.35,SPY230421C00410000,410.0,normalDay
2022-12-30,15627.0,-5834.0,0.0,100,382.43,441.0,0,0.0,0.0,,0.0,1,8.34,8.11,SPY230421C00410000,410.0,normalDay
2023-01-03,15627.0,-5883.0,0.0,100,380.82,441.0,0,0.0,0.0,,0.0,1,8.34,6.99,SPY230421C00410000,410.0,normalDay
2023-01-04,15627.0,-5657.0,0.0,100,383.76,441.0,0,0.0,0.0,,0.0,1,8.34,7.67,SPY230421C00410000,410.0,normalDay
2023-01-05,15627.0,-5937.0,0.0,100,379.38,441.0,0,0.0,0.0,,0.0,1,8.34,6.09,SPY230421C00410000,410.0,normalDay
2023-01-06,15627.0,-5305.0,0.0,100,388.08,441.0,0,0.0,0.0,,0.0,1,8.34,8.47,SPY230421C00410000,410.0,normalDay
2023-01-09,15627.0,-5311.0,0.0,100,387.86,441.0,0,0.0,0.0,,0.0,1,8.34,8.31,SPY230421C00410000,410.0,normalDay
2023-01-10,15627.0,-5085.0,0.0,100,390.58,441.0,0,0.0,0.0,,0.0,1,8.34,8.77,SPY230421C00410000,410.0,normalDay
2023-01-11,15627.0,-4806.0,0.0,100,395.52,441.0,0,0.0,0.0,,0.0,1,8.34,10.92,SPY230421C00410000,410.0,normalDay
2023-01-12,15627.0,-4629.0,0.0,100,396.96,441.0,0,0.0,0.0,,0.0,1,8.34,10.59,SPY230421C00410000,410.0,normalDay
2023-01-13,15627.0,-4466.0,0.0,100,398.5,441.0,0,0.0,0.0,,0.0,1,8.34,10.5,SPY230421C00410000,410.0,normalDay
2023-01-17,15627.0,-4495.0,0.0,100,397.77,441.0,0,0.0,0.0,,0.0,1,8.34,10.06,SPY230421C00410000,410.0,normalDay
2023-01-18,15627.0,-4873.0,0.0,100,391.49,441.0,0,0.0,0.0,,0.0,1,8.34,7.56,SPY230421C00410000,410.0,normalDay
2023-01-19,15627.0,-5038.0,0.0,100,388.64,441.0,0,0.0,0.0,,0.0,1,8.34,6.36,SPY230421C00410000,410.0,normalDay
2023-01-20,15627.0,-4550.0,0.0,100,395.88,441.0,0,0.0,0.0,,0.0,1,8.34,8.72,SPY230421C00410000,410.0,normalDay
2023-01-23,15627.0,-4270.0,0.0,100,400.63,441.0,0,0.0,0.0,,0.0,1,8.34,10.67,SPY230421C00410000,410.0,normalDay
2023-01-24,15627.0,-4312.0,0.0,100,400.2,441.0,0,0.0,0.0,,0.0,1,8.34,10.66,SPY230421C00410000,410.0,normalDay
2023-01-25,15627.0,-4228.0,0.0,100,400.35,441.0,0,0.0,0.0,,0.0,1,8.34,9.97,SPY230421C00410000,410.0,normalDay
2023-01-26,15627.0,-3983.0,0.0,100,404.75,441.0,0,0.0,0.0,,0.0,1,8.34,11.92,SPY230421C00410000,410.0,normalDay
2023-01-27,15627.0,-3928.0,0.0,100,405.68,441.0,0,0.0,0.0,,0.0,1,8.34,12.3,SPY230421C00410000,410.0,normalDay
2023-01-30,15627.0,-4227.0,0.0,100,400.59,441.0,0,0.0,0.0,,0.0,1,8.34,10.2,SPY230421C00410000,410.0,normalDay
2023-01-31,15627.0,-3867.0,0.0,100,406.48,441.0,0,0.0,0.0,,0.0,1,8.34,12.49,SPY230421C00410000,410.0,normalDay
2023-02-01,15627.0,-3713.0,0.0,100,410.8,441.0,0,0.0,0.0,,0.0,1,8.34,15.27,SPY230421C00410000,410.0,normalDay
2023-02-02,15627.0,-3397.0,0.0,100,416.78,441.0,0,0.0,0.0,,0.0,1,8.34,18.09,SPY230421C00410000,410.0,normalDay
2023-02-03,15627.0,-3611.0,0.0,100,412.35,441.0,0,0.0,0.0,,0.0,1,8.34,15.8,SPY230421C00410000,410.0,normalDay
2023-02-06,15627.0,-3718.0,0.0,100,409.83,441.0,0,0.0,0.0,,0.0,1,8.34,14.35,SPY230421C00410000,410.0,normalDay
2023-02-07,15627.0,-3444.0,0.0,100,415.19,441.0,0,0.0,0.0,,0.0,1,8.34,16.97,SPY230421C00410000,410.0,normalDay
2023-02-08,15627.0,-3692.0,0.0,100,410.65,441.0,0,0.0,0.0,,0.0,1,8.34,14.91,SPY230421C00410000,410.0,normalDay
2023-02-09,15627.0,-3872.0,0.0,100,407.09,441.0,0,0.0,0.0,,0.0,1,8.34,13.15,SPY230421C00410000,410.0,normalDay
2023-02-10,15627.0,-3800.0,0.0,100,408.04,441.0,0,0.0,0.0,,0.0,1,8.34,13.38,SPY230421C00410000,410.0,normalDay
2023-02-13,15627.0,-3573.0,0.0,100,412.83,441.0,0,0.0,0.0,,0.0,1,8.34,15.9,SPY230421C00410000,410.0,normalDay
2023-02-14,15627.0,-3466.0,0.0,100,412.64,441.0,0,0.0,0.0,,0.0,1,8.34,14.64,SPY230421C00410000,410.0,normalDay
2023-02-15,15627.0,-3417.0,0.0,100,413.98,441.0,0,0.0,0.0,,0.0,1,8.34,15.49,SPY230421C00410000,410.0,normalDay
2023-02-16,15627.0,-3658.0,0.0,100,408.28,441.0,0,0.0,0.0,,0.0,1,8.34,12.2,SPY230421C00410000,410.0,normalDay
2023-02-17,15627.0,-3686.0,0.0,100,407.26,441.0,0,0.0,0.0,,0.0,1,8.34,11.46,SPY230421C00410000,410.0,normalDay
2023-02-21,15627.0,-4150.0,0.0,100,399.09,441.0,0,0.0,0.0,,0.0,1,8.34,7.93,SPY230421C00410000,410.0,normalDay
2023-02-22,15627.0,-4134.0,0.0,100,398.54,441.0,0,0.0,0.0,,0.0,1,8.34,7.22,SPY230421C00410000,410.0,normalDay
2023-02-23,15627.0,-3942.0,0.0,100,400.66,441.0,0,0.0,0.0,,0.0,1,8.34,7.42,SPY230421C00410000,410.0,normalDay
2023-02-24,15627.0,-4211.0,0.0,100,396.38,441.0,0,0.0,0.0,,0.0,1,8.34,5.83,SPY230421C00410000,410.0,normalDay
2023-02-27,15627.0,-4085.0,0.0,100,397.73,441.0,0,0.0,0.0,,0.0,1,8.34,5.92,SPY230421C00410000,410.0,normalDay
2023-02-28,15627.0,-4135.0,0.0,100,396.26,441.0,0,0.0,0.0,,0.0,1,8.34,4.95,SPY230421C00410000,410.0,normalDay
2023-03-01,15627.0,-4249.0,0.0,100,394.74,441.0,0,0.0,0.0,,0.0,1,8.34,4.57,SPY230421C00410000,410.0,normalDay
2023-03-02,15627.0,-4010.0,0.0,100,397.81,441.0,0,0.0,0.0,,0.0,1,8.34,5.25,SPY230421C00410000,410.0,normalDay
2023-03-03,15627.0,-3611.0,0.0,100,404.19,441.0,0,0.0,0.0,,0.0,1,8.34,7.64,SPY230421C00410000,410.0,normalDay
2023-03-06,15627.0,-3560.0,0.0,100,404.47,441.0,0,0.0,0.0,,0.0,1,8.34,7.41,SPY230421C00410000,410.0,normalDay
2023-03-07,15627.0,-3940.0,0.0,100,398.27,441.0,0,0.0,0.0,,0.0,1,8.34,5.01,SPY230421C00410000,410.0,normalDay
2023-03-08,15627.0,-3862.0,0.0,100,398.92,441.0,0,0.0,0.0,,0.0,1,8.34,4.88,SPY230421C00410000,410.0,normalDay
2023-03-09,15627.0,-4430.0,0.0,100,391.56,441.0,0,0.0,0.0,,0.0,1,8.34,3.2,SPY230421C00410000,410.0,normalDay
2023-03-10,15627.0,-4872.0,0.0,100,385.91,441.0,0,0.0,0.0,,0.0,1,8.34,1.97,SPY230421C00410000,410.0,normalDay
2023-03-13,15627.0,-4946.0,0.0,100,385.36,441.0,0,0.0,0.0,,0.0,1,8.34,2.16,SPY230421C00410000,410.0,normalDay
2023-03-14,15627.0,-4359.0,0.0,100,391.73,441.0,0,0.0,0.0,,0.0,1,8.34,2.66,SPY230421C00410000,410.0,normalDay
2023-03-15,15627.0,-4560.0,0.0,100,389.28,441.0,0,0.0,0.0,,0.0,1,8.34,2.22,SPY230421C00410000,410.0,normalDay
2023-03-16,15627.0,-3999.0,0.0,100,396.11,441.0,0,0.0,0.0,,0.0,1,8.34,3.44,SPY230421C00410000,410.0,normalDay
2023-03-17,15627.0,-4551.0,0.0,100,389.99,441.0,0,0.0,0.0,,0.0,1,8.34,2.84,SPY230421C00410000,410.0,normalDay
2023-03-20,15627.0,-4207.0,0.0,100,393.74,441.0,0,0.0,0.0,,0.0,1,8.34,3.15,SPY230421C00410000,410.0,normalDay
2023-03-21,15627.0,-3804.0,0.0,100,398.91,441.0,0,0.0,0.0,,0.0,1,8.34,4.29,SPY230421C00410000,410.0,normalDay
2023-03-22,15627.0,-4278.0,0.0,100,392.11,441.0,0,0.0,0.0,,0.0,1,8.34,2.23,SPY230421C00410000,410.0,normalDay
2023-03-23,15627.0,-4179.0,0.0,100,393.17,441.0,0,0.0,0.0,,0.0,1,8.34,2.3,SPY230421C00410000,410.0,normalDay
2023-03-24,15627.0,-3962.0,0.0,100,395.75,441.0,0,0.0,0.0,,0.0,1,8.34,2.71,SPY230421C00410000,410.0,normalDay
2023-03-27,15627.0,-3854.0,0.0,100,396.49,441.0,0,0.0,0.0,,0.0,1,8.34,2.37,SPY230421C00410000,410.0,normalDay
2023-03-28,15627.0,-3903.0,0.0,100,395.6,441.0,0,0.0,0.0,,0.0,1,8.34,1.97,SPY230421C00410000,410.0,normalDay
2023-03-29,15627.0,-3457.0,0.0,100,401.35,441.0,0,0.0,0.0,,0.0,1,8.34,3.26,SPY230421C00410000,410.0,normalDay
2023-03-30,15627.0,-3287.0,0.0,100,403.7,441.0,0,0.0,0.0,,0.0,1,8.34,3.91,SPY230421C00410000,410.0,normalDay
2023-03-31,15627.0,-2990.0,0.0,100,409.39,441.0,0,0.0,0.0,,0.0,1,8.34,6.63,SPY230421C00410000,410.0,normalDay
2023-04-03,15627.0,-2856.0,0.0,100,410.95,441.0,0,0.0,0.0,,0.0,1,8.34,6.85,SPY230421C00410000,410.0,normalDay
2023-04-04,15627.0,-2938.0,0.0,100,408.67,441.0,0,0.0,0.0,,0.0,1,8.34,5.39,SPY230421C00410000,410.0,normalDay
2023-04-05,15627.0,-2955.0,0.0,100,407.6,441.0,0,0.0,0.0,,0.0,1,8.34,4.49,SPY230421C00410000,410.0,normalDay
2023-04-06,15627.0,-2829.0,0.0,100,409.19,441.0,0,0.0,0.0,,0.0,1,8.34,4.82,SPY230421C00410000,410.0,normalDay
2023-04-10,15627.0,-2779.0,0.0,100,409.61,441.0,0,0.0,0.0,,0.0,1,8.34,4.74,SPY230421C00410000,410.0,normalDay
