date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-11,15627.0,-2747.0,0.0,100,409.72,441.0,0,0.0,0.0,,0.0,1,8.34,4.53,SPY230421C00410000,410.0,normalDay
2023-04-12,15627.0,-2762.0,0.0,100,408.05,441.0,0,0.0,0.0,,0.0,1,8.34,3.01,SPY230421C00410000,410.0,normalDay
2023-04-13,15627.0,-2494.0,0.0,100,413.47,441.0,0,0.0,0.0,,0.0,1,8.34,5.75,SPY230421C00410000,410.0,normalDay
2023-04-14,15627.0,-2480.0,0.0,100,412.46,441.0,0,0.0,0.0,,0.0,1,8.34,4.6,SPY230421C00410000,410.0,normalDay
2023-04-17,15627.0,-2399.0,0.0,100,413.94,441.0,0,0.0,0.0,,0.0,1,8.34,5.27,SPY230421C00410000,410.0,normalDay
2023-04-18,15627.0,-2349.0,0.0,100,414.21,441.0,0,0.0,0.0,,0.0,1,8.34,5.04,SPY230421C00410000,410.0,normalDay
2023-04-19,15627.0,-2343.0,0.0,100,414.14,441.0,0,0.0,0.0,,0.0,1,8.34,4.91,SPY230421C00410000,410.0,normalDay
2023-04-20,15627.0,-2355.0,0.0,100,411.88,441.0,0,0.0,0.0,,0.0,1,8.34,2.77,SPY230421C00410000,410.0,normalDay
2023-04-21,13361.0,-2355.0,-2266.0,0,412.2,0.0,0,0.0,0.0,,0.0,1,8.34,0.0,SPY230421C00410000,410.0,expirationDay
2023-04-24,13361.0,-3.0,0.0,0,412.63,0.0,1,2.33,2.36,SPY230512P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2023-04-25,13361.0,-179.0,0.0,0,406.08,0.0,1,2.33,4.12,SPY230512P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2023-04-26,13361.0,-258.0,0.0,0,404.36,0.0,1,2.33,4.91,SPY230512P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2023-04-27,13361.0,46.0,0.0,0,412.41,0.0,1,2.33,1.87,SPY230512P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2023-04-28,13361.0,124.0,0.0,0,415.93,0.0,1,2.33,1.09,SPY230512P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2023-05-01,13361.0,142.0,0.0,0,415.51,0.0,1,2.33,0.91,SPY230512P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2023-05-02,13361.0,44.0,0.0,0,410.84,0.0,1,2.33,1.89,SPY230512P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2023-05-03,13361.0,10.0,0.0,0,408.02,0.0,1,2.33,2.23,SPY230512P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2023-05-04,13361.0,-113.0,0.0,0,405.13,0.0,1,2.33,3.46,SPY230512P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2023-05-05,13361.0,159.0,0.0,0,412.63,0.0,1,2.33,0.74,SPY230512P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2023-05-08,13361.0,195.0,0.0,0,412.74,0.0,1,2.33,0.38,SPY230512P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2023-05-09,13361.0,188.0,0.0,0,410.93,0.0,1,2.33,0.45,SPY230512P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2023-05-10,13361.0,221.0,0.0,0,412.85,0.0,1,2.33,0.12,SPY230512P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2023-05-11,13361.0,228.0,0.0,0,412.13,0.0,1,2.33,0.05,SPY230512P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2023-05-12,13594.0,0.0,233.0,0,411.59,0.0,1,2.33,0.0,SPY230512P00402500,402.5,0,0.0,0.0,,0.0,expirationDay
2023-05-15,13594.0,-4.0,0.0,0,413.01,0.0,1,2.91,2.95,SPY230602P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-05-16,13594.0,-102.0,0.0,0,410.25,0.0,1,2.91,3.93,SPY230602P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-05-17,13594.0,63.0,0.0,0,415.23,0.0,1,2.91,2.28,SPY230602P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-05-18,13594.0,160.0,0.0,0,419.23,0.0,1,2.91,1.31,SPY230602P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-05-19,13594.0,153.0,0.0,0,418.62,0.0,1,2.91,1.38,SPY230602P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-05-22,13594.0,173.0,0.0,0,418.79,0.0,1,2.91,1.18,SPY230602P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-05-23,13594.0,78.0,0.0,0,414.09,0.0,1,2.91,2.13,SPY230602P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-05-24,13594.0,-8.0,0.0,0,411.09,0.0,1,2.91,2.99,SPY230602P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-05-25,13594.0,118.0,0.0,0,414.65,0.0,1,2.91,1.73,SPY230602P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-05-26,13594.0,219.0,0.0,0,420.02,0.0,1,2.91,0.72,SPY230602P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-05-30,13594.0,272.0,0.0,0,420.18,0.0,1,2.91,0.19,SPY230602P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-05-31,13594.0,274.0,0.0,0,417.85,0.0,1,2.91,0.17,SPY230602P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-06-01,13594.0,286.0,0.0,0,421.82,0.0,1,2.91,0.05,SPY230602P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-06-02,13885.0,0.0,291.0,0,427.92,0.0,1,2.91,0.0,SPY230602P00408000,408.0,0,0.0,0.0,,0.0,expirationDay
2023-06-05,13885.0,-3.0,0.0,0,427.1,0.0,1,1.01,1.04,SPY230623P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-06-06,13885.0,20.0,0.0,0,428.03,0.0,1,1.01,0.81,SPY230623P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-06-07,13885.0,16.0,0.0,0,426.55,0.0,1,1.01,0.85,SPY230623P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-06-08,13885.0,42.0,0.0,0,429.13,0.0,1,1.01,0.59,SPY230623P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-06-09,13885.0,52.0,0.0,0,429.9,0.0,1,1.01,0.49,SPY230623P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-06-12,13885.0,66.0,0.0,0,433.8,0.0,1,1.01,0.35,SPY230623P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-06-13,13885.0,77.0,0.0,0,436.66,0.0,1,1.01,0.24,SPY230623P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-06-14,13885.0,87.0,0.0,0,437.18,0.0,1,1.01,0.14,SPY230623P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-06-15,13885.0,89.0,0.0,0,442.6,0.0,1,1.01,0.12,SPY230623P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-06-16,13885.0,96.0,0.0,0,439.46,0.0,1,1.01,0.05,SPY230623P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-06-20,13885.0,98.0,0.0,0,437.18,0.0,1,1.01,0.03,SPY230623P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-06-21,13885.0,99.0,0.0,0,434.94,0.0,1,1.01,0.02,SPY230623P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-06-22,13885.0,99.0,0.0,0,436.51,0.0,1,1.01,0.02,SPY230623P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2023-06-23,13986.0,0.0,101.0,0,433.21,0.0,1,1.01,0.0,SPY230623P00411000,411.0,0,0.0,0.0,,0.0,expirationDay
2023-06-26,13986.0,-3.0,0.0,0,431.44,0.0,1,1.6,1.63,SPY230714P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2023-06-27,13986.0,69.0,0.0,0,436.17,0.0,1,1.6,0.91,SPY230714P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2023-06-28,13986.0,88.0,0.0,0,436.39,0.0,1,1.6,0.72,SPY230714P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2023-06-29,13986.0,104.0,0.0,0,438.11,0.0,1,1.6,0.56,SPY230714P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2023-06-30,13986.0,131.0,0.0,0,443.28,0.0,1,1.6,0.29,SPY230714P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2023-07-03,13986.0,138.0,0.0,0,443.79,0.0,1,1.6,0.22,SPY230714P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2023-07-05,13986.0,140.0,0.0,0,443.13,0.0,1,1.6,0.2,SPY230714P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2023-07-06,13986.0,132.0,0.0,0,439.66,0.0,1,1.6,0.28,SPY230714P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2023-07-07,13986.0,145.0,0.0,0,438.55,0.0,1,1.6,0.15,SPY230714P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2023-07-10,13986.0,153.0,0.0,0,439.66,0.0,1,1.6,0.07,SPY230714P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2023-07-11,13986.0,153.0,0.0,0,442.46,0.0,1,1.6,0.07,SPY230714P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,13986.0,157.0,0.0,0,446.02,0.0,1,1.6,0.03,SPY230714P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,13986.0,158.0,0.0,0,449.56,0.0,1,1.6,0.02,SPY230714P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2023-07-14,14146.0,0.0,160.0,0,449.28,0.0,1,1.6,0.0,SPY230714P00423000,423.0,0,0.0,0.0,,0.0,expirationDay
2023-07-17,14146.0,-3.0,0.0,0,450.84,0.0,1,0.72,0.75,SPY230804P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-07-18,14146.0,21.0,0.0,0,454.19,0.0,1,0.72,0.51,SPY230804P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,14146.0,24.0,0.0,0,455.2,0.0,1,0.72,0.48,SPY230804P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,14146.0,14.0,0.0,0,452.18,0.0,1,0.72,0.58,SPY230804P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-07-21,14146.0,27.0,0.0,0,452.18,0.0,1,0.72,0.45,SPY230804P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-07-24,14146.0,42.0,0.0,0,454.2,0.0,1,0.72,0.3,SPY230804P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,14146.0,48.0,0.0,0,455.44,0.0,1,0.72,0.24,SPY230804P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,14146.0,58.0,0.0,0,455.51,0.0,1,0.72,0.14,SPY230804P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,14146.0,46.0,0.0,0,452.49,0.0,1,0.72,0.26,SPY230804P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-07-28,14146.0,65.0,0.0,0,456.92,0.0,1,0.72,0.07,SPY230804P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-07-31,14146.0,67.0,0.0,0,457.79,0.0,1,0.72,0.05,SPY230804P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,14146.0,68.0,0.0,0,456.48,0.0,1,0.72,0.04,SPY230804P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,14146.0,64.0,0.0,0,450.13,0.0,1,0.72,0.08,SPY230804P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,14146.0,69.0,0.0,0,448.84,0.0,1,0.72,0.03,SPY230804P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,14218.0,0.0,72.0,0,446.81,0.0,1,0.72,0.0,SPY230804P00434000,434.0,0,0.0,0.0,,0.0,expirationDay
2023-08-07,14218.0,-3.0,0.0,0,450.71,0.0,1,3.35,3.38,SPY230825P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,14218.0,-74.0,0.0,0,448.75,0.0,1,3.35,4.09,SPY230825P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,14218.0,-179.0,0.0,0,445.75,0.0,1,3.35,5.14,SPY230825P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,14218.0,-183.0,0.0,0,445.91,0.0,1,3.35,5.18,SPY230825P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,14218.0,-135.0,0.0,0,445.65,0.0,1,3.35,4.7,SPY230825P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2023-08-14,14218.0,6.0,0.0,0,448.11,0.0,1,3.35,3.29,SPY230825P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2023-08-15,14218.0,-283.0,0.0,0,442.89,0.0,1,3.35,6.18,SPY230825P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,14218.0,-473.0,0.0,0,439.64,0.0,1,3.35,8.08,SPY230825P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,14218.0,-779.0,0.0,0,436.29,0.0,1,3.35,11.14,SPY230825P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2023-08-18,14218.0,-730.0,0.0,0,436.5,0.0,1,3.35,10.65,SPY230825P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2023-08-21,14218.0,-495.0,0.0,0,439.34,0.0,1,3.35,8.3,SPY230825P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2023-08-22,14218.0,-566.0,0.0,0,438.15,0.0,1,3.35,9.01,SPY230825P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2023-08-23,14218.0,-130.0,0.0,0,443.03,0.0,1,3.35,4.65,SPY230825P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2023-08-24,14218.0,-692.0,0.0,0,436.89,0.0,1,3.35,10.27,SPY230825P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2023-08-25,14553.0,-703.0,335.0,100,439.97,447.0,1,3.35,0.0,SPY230825P00447000,447.0,0,0.0,0.0,,0.0,expirationDay
2023-08-28,14553.0,-432.0,0.0,100,442.76,447.0,0,0.0,0.0,,0.0,1,12.61,12.69,SPY240119C00455000,455.0,normalDay
2023-08-29,14553.0,-114.0,0.0,100,449.16,447.0,0,0.0,0.0,,0.0,1,12.61,15.91,SPY240119C00455000,455.0,normalDay
2023-08-30,14553.0,-5.0,0.0,100,451.01,447.0,0,0.0,0.0,,0.0,1,12.61,16.67,SPY240119C00455000,455.0,normalDay
2023-08-31,14553.0,-15.0,0.0,100,450.35,447.0,0,0.0,0.0,,0.0,1,12.61,16.11,SPY240119C00455000,455.0,normalDay
2023-09-01,14553.0,80.0,0.0,100,451.19,447.0,0,0.0,0.0,,0.0,1,12.61,16.0,SPY240119C00455000,455.0,normalDay
2023-09-05,14553.0,4.0,0.0,100,449.24,447.0,0,0.0,0.0,,0.0,1,12.61,14.81,SPY240119C00455000,455.0,normalDay
2023-09-06,14553.0,-132.0,0.0,100,446.22,447.0,0,0.0,0.0,,0.0,1,12.61,13.15,SPY240119C00455000,455.0,normalDay
2023-09-07,14553.0,-184.0,0.0,100,444.85,447.0,0,0.0,0.0,,0.0,1,12.61,12.3,SPY240119C00455000,455.0,normalDay
2023-09-08,14553.0,-134.0,0.0,100,445.52,447.0,0,0.0,0.0,,0.0,1,12.61,12.47,SPY240119C00455000,455.0,normalDay
2023-09-11,14553.0,52.0,0.0,100,448.45,447.0,0,0.0,0.0,,0.0,1,12.61,13.54,SPY240119C00455000,455.0,normalDay
2023-09-12,14553.0,-65.0,0.0,100,445.99,447.0,0,0.0,0.0,,0.0,1,12.61,12.25,SPY240119C00455000,455.0,normalDay
2023-09-13,14553.0,-11.0,0.0,100,446.51,447.0,0,0.0,0.0,,0.0,1,12.61,12.23,SPY240119C00455000,455.0,normalDay
2023-09-14,14553.0,210.0,0.0,100,450.36,447.0,0,0.0,0.0,,0.0,1,12.61,13.87,SPY240119C00455000,455.0,normalDay
2023-09-15,14553.0,-196.0,0.0,100,443.37,447.0,0,0.0,0.0,,0.0,1,12.61,10.94,SPY240119C00455000,455.0,normalDay
2023-09-18,14553.0,-171.0,0.0,100,443.63,447.0,0,0.0,0.0,,0.0,1,12.61,10.95,SPY240119C00455000,455.0,normalDay
2023-09-19,14553.0,-208.0,0.0,100,442.71,447.0,0,0.0,0.0,,0.0,1,12.61,10.4,SPY240119C00455000,455.0,normalDay
2023-09-20,14553.0,-419.0,0.0,100,438.64,447.0,0,0.0,0.0,,0.0,1,12.61,8.44,SPY240119C00455000,455.0,normalDay
2023-09-21,14553.0,-912.0,0.0,100,431.39,447.0,0,0.0,0.0,,0.0,1,12.61,6.12,SPY240119C00455000,455.0,normalDay
2023-09-22,14553.0,-975.0,0.0,100,430.42,447.0,0,0.0,0.0,,0.0,1,12.61,5.78,SPY240119C00455000,455.0,normalDay
2023-09-25,14553.0,-841.0,0.0,100,432.23,447.0,0,0.0,0.0,,0.0,1,12.61,6.25,SPY240119C00455000,455.0,normalDay
2023-09-26,14553.0,-1342.0,0.0,100,425.88,447.0,0,0.0,0.0,,0.0,1,12.61,4.91,SPY240119C00455000,455.0,normalDay
2023-09-27,14553.0,-1298.0,0.0,100,426.05,447.0,0,0.0,0.0,,0.0,1,12.61,4.64,SPY240119C00455000,455.0,normalDay
2023-09-28,14553.0,-1068.0,0.0,100,428.52,447.0,0,0.0,0.0,,0.0,1,12.61,4.81,SPY240119C00455000,455.0,normalDay
2023-09-29,14553.0,-1154.0,0.0,100,427.48,447.0,0,0.0,0.0,,0.0,1,12.61,4.63,SPY240119C00455000,455.0,normalDay
2023-10-02,14553.0,-1156.0,0.0,100,427.31,447.0,0,0.0,0.0,,0.0,1,12.61,4.48,SPY240119C00455000,455.0,normalDay
2023-10-03,14553.0,-1646.0,0.0,100,421.59,447.0,0,0.0,0.0,,0.0,1,12.61,3.66,SPY240119C00455000,455.0,normalDay
2023-10-04,14553.0,-1371.0,0.0,100,424.66,447.0,0,0.0,0.0,,0.0,1,12.61,3.98,SPY240119C00455000,455.0,normalDay
2023-10-05,14553.0,-1366.0,0.0,100,424.5,447.0,0,0.0,0.0,,0.0,1,12.61,3.77,SPY240119C00455000,455.0,normalDay
2023-10-06,14553.0,-993.0,0.0,100,429.54,447.0,0,0.0,0.0,,0.0,1,12.61,5.08,SPY240119C00455000,455.0,normalDay
2023-10-09,14553.0,-790.0,0.0,100,432.29,447.0,0,0.0,0.0,,0.0,1,12.61,5.8,SPY240119C00455000,455.0,normalDay
2023-10-10,14553.0,-594.0,0.0,100,434.54,447.0,0,0.0,0.0,,0.0,1,12.61,6.09,SPY240119C00455000,455.0,normalDay
2023-10-11,14553.0,-465.0,0.0,100,436.32,447.0,0,0.0,0.0,,0.0,1,12.61,6.58,SPY240119C00455000,455.0,normalDay
2023-10-12,14553.0,-611.0,0.0,100,433.66,447.0,0,0.0,0.0,,0.0,1,12.61,5.38,SPY240119C00455000,455.0,normalDay
2023-10-13,14553.0,-789.0,0.0,100,431.5,447.0,0,0.0,0.0,,0.0,1,12.61,5.0,SPY240119C00455000,455.0,normalDay
2023-10-16,14553.0,-430.0,0.0,100,436.04,447.0,0,0.0,0.0,,0.0,1,12.61,5.95,SPY240119C00455000,455.0,normalDay
2023-10-17,14553.0,-426.0,0.0,100,436.02,447.0,0,0.0,0.0,,0.0,1,12.61,5.89,SPY240119C00455000,455.0,normalDay
2023-10-18,14553.0,-872.0,0.0,100,430.21,447.0,0,0.0,0.0,,0.0,1,12.61,4.54,SPY240119C00455000,455.0,normalDay
2023-10-19,14553.0,-1150.0,0.0,100,426.43,447.0,0,0.0,0.0,,0.0,1,12.61,3.54,SPY240119C00455000,455.0,normalDay
2023-10-20,14553.0,-1584.0,0.0,100,421.19,447.0,0,0.0,0.0,,0.0,1,12.61,2.64,SPY240119C00455000,455.0,normalDay
2023-10-23,14553.0,-1622.0,0.0,100,420.46,447.0,0,0.0,0.0,,0.0,1,12.61,2.29,SPY240119C00455000,455.0,normalDay
2023-10-24,14553.0,-1331.0,0.0,100,423.63,447.0,0,0.0,0.0,,0.0,1,12.61,2.55,SPY240119C00455000,455.0,normalDay
2023-10-25,14553.0,-1855.0,0.0,100,417.55,447.0,0,0.0,0.0,,0.0,1,12.61,1.71,SPY240119C00455000,455.0,normalDay
2023-10-26,14553.0,-2301.0,0.0,100,412.55,447.0,0,0.0,0.0,,0.0,1,12.61,1.17,SPY240119C00455000,455.0,normalDay
2023-10-27,14553.0,-2475.0,0.0,100,410.68,447.0,0,0.0,0.0,,0.0,1,12.61,1.04,SPY240119C00455000,455.0,normalDay
2023-10-30,14553.0,-2005.0,0.0,100,415.59,447.0,0,0.0,0.0,,0.0,1,12.61,1.25,SPY240119C00455000,455.0,normalDay
2023-10-31,14553.0,-1734.0,0.0,100,418.2,447.0,0,0.0,0.0,,0.0,1,12.61,1.15,SPY240119C00455000,455.0,normalDay
2023-11-01,14553.0,-1329.0,0.0,100,422.66,447.0,0,0.0,0.0,,0.0,1,12.61,1.56,SPY240119C00455000,455.0,normalDay
2023-11-02,14553.0,-626.0,0.0,100,430.76,447.0,0,0.0,0.0,,0.0,1,12.61,2.63,SPY240119C00455000,455.0,normalDay
2023-11-03,14553.0,-308.0,0.0,100,434.69,447.0,0,0.0,0.0,,0.0,1,12.61,3.38,SPY240119C00455000,455.0,normalDay
2023-11-06,14553.0,-193.0,0.0,100,435.69,447.0,0,0.0,0.0,,0.0,1,12.61,3.23,SPY240119C00455000,455.0,normalDay
2023-11-07,14553.0,-104.0,0.0,100,436.93,447.0,0,0.0,0.0,,0.0,1,12.61,3.58,SPY240119C00455000,455.0,normalDay
2023-11-08,14553.0,-56.0,0.0,100,437.25,447.0,0,0.0,0.0,,0.0,1,12.61,3.42,SPY240119C00455000,455.0,normalDay
2023-11-09,14553.0,-327.0,0.0,100,433.84,447.0,0,0.0,0.0,,0.0,1,12.61,2.72,SPY240119C00455000,455.0,normalDay
2023-11-10,14553.0,191.0,0.0,100,440.61,447.0,0,0.0,0.0,,0.0,1,12.61,4.31,SPY240119C00455000,455.0,normalDay
2023-11-13,14553.0,168.0,0.0,100,440.19,447.0,0,0.0,0.0,,0.0,1,12.61,4.12,SPY240119C00455000,455.0,normalDay
2023-11-14,14553.0,676.0,0.0,100,448.73,447.0,0,0.0,0.0,,0.0,1,12.61,7.58,SPY240119C00455000,455.0,normalDay
2023-11-15,14553.0,777.0,0.0,100,449.68,447.0,0,0.0,0.0,,0.0,1,12.61,7.52,SPY240119C00455000,455.0,normalDay
2023-11-16,14553.0,819.0,0.0,100,450.23,447.0,0,0.0,0.0,,0.0,1,12.61,7.65,SPY240119C00455000,455.0,normalDay
2023-11-17,14553.0,871.0,0.0,100,450.79,447.0,0,0.0,0.0,,0.0,1,12.61,7.69,SPY240119C00455000,455.0,normalDay
2023-11-20,14553.0,1054.0,0.0,100,454.26,447.0,0,0.0,0.0,,0.0,1,12.61,9.33,SPY240119C00455000,455.0,normalDay
2023-11-21,14553.0,1053.0,0.0,100,453.27,447.0,0,0.0,0.0,,0.0,1,12.61,8.35,SPY240119C00455000,455.0,normalDay
2023-11-22,14553.0,1124.0,0.0,100,455.02,447.0,0,0.0,0.0,,0.0,1,12.61,9.39,SPY240119C00455000,455.0,normalDay
2023-11-24,14553.0,1178.0,0.0,100,455.3,447.0,0,0.0,0.0,,0.0,1,12.61,9.13,SPY240119C00455000,455.0,normalDay
2023-11-27,14553.0,1153.0,0.0,100,454.48,447.0,0,0.0,0.0,,0.0,1,12.61,8.56,SPY240119C00455000,455.0,normalDay
2023-11-28,14553.0,1190.0,0.0,100,454.93,447.0,0,0.0,0.0,,0.0,1,12.61,8.64,SPY240119C00455000,455.0,normalDay
2023-11-29,14553.0,1143.0,0.0,100,454.61,447.0,0,0.0,0.0,,0.0,1,12.61,8.79,SPY240119C00455000,455.0,normalDay
2023-11-30,14553.0,1273.0,0.0,100,456.4,447.0,0,0.0,0.0,,0.0,1,12.61,9.28,SPY240119C00455000,455.0,normalDay
