date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-6.0,0.0,0,273.51,0.0,1,4.87,4.93,SPY181221P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-50.0,0.0,0,271.89,0.0,1,4.87,5.37,SPY181221P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,18.0,0.0,0,273.39,0.0,1,4.87,4.69,SPY181221P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,79.0,0.0,0,275.12,0.0,1,4.87,4.08,SPY181221P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,270.0,0.0,0,281.01,0.0,1,4.87,2.17,SPY181221P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,265.0,0.0,0,280.5,0.0,1,4.87,2.22,SPY181221P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,199.0,0.0,0,277.76,0.0,1,4.87,2.88,SPY181221P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,0.0,36.0,0.0,0,272.57,0.0,1,4.87,4.51,SPY181221P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,0.0,21.0,0.0,0,272.06,0.0,1,4.87,4.66,SPY181221P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,0.0,-75.0,0.0,0,270.2,0.0,1,4.87,5.62,SPY181221P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,0.0,67.0,0.0,0,273.02,0.0,1,4.87,4.2,SPY181221P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,0.0,142.0,0.0,0,273.73,0.0,1,4.87,3.45,SPY181221P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,0.0,-33.0,0.0,0,269.1,0.0,1,4.87,5.2,SPY181221P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,0.0,-320.0,0.0,0,264.12,0.0,1,4.87,8.07,SPY181221P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,0.0,-218.0,0.0,0,265.02,0.0,1,4.87,7.05,SPY181221P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-23,0.0,-339.0,0.0,0,263.25,0.0,1,4.87,8.26,SPY181221P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-26,0.0,-8.0,0.0,0,267.5,0.0,1,4.87,4.95,SPY181221P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-27,0.0,9.0,0.0,0,268.4,0.0,1,4.87,4.78,SPY181221P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,0.0,221.0,0.0,0,274.58,0.0,1,4.87,2.66,SPY181221P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,0.0,211.0,0.0,0,273.98,0.0,1,4.87,2.76,SPY181221P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,0.0,267.0,0.0,0,275.65,0.0,1,4.87,2.2,SPY181221P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-12-03,0.0,383.0,0.0,0,279.3,0.0,1,4.87,1.04,SPY181221P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-12-04,0.0,96.0,0.0,0,270.25,0.0,1,4.87,3.91,SPY181221P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,0.0,103.0,0.0,0,269.84,0.0,1,4.87,3.84,SPY181221P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,0.0,-258.0,0.0,0,263.57,0.0,1,4.87,7.45,SPY181221P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-12-10,0.0,-128.0,0.0,0,264.07,0.0,1,4.87,6.15,SPY181221P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,0.0,-103.0,0.0,0,264.13,0.0,1,4.87,5.9,SPY181221P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,0.0,-31.0,0.0,0,265.46,0.0,1,4.87,5.18,SPY181221P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-12-13,0.0,6.0,0.0,0,265.37,0.0,1,4.87,4.81,SPY181221P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-12-14,0.0,-350.0,0.0,0,260.47,0.0,1,4.87,8.37,SPY181221P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-12-17,0.0,-819.0,0.0,0,255.36,0.0,1,4.87,13.06,SPY181221P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-12-18,0.0,-913.0,0.0,0,255.08,0.0,1,4.87,14.0,SPY181221P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,0.0,-1225.0,0.0,0,251.26,0.0,1,4.87,17.12,SPY181221P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-12-20,0.0,-1569.0,0.0,0,247.17,0.0,1,4.87,20.56,SPY181221P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-12-21,487.0,-2630.0,487.0,100,240.7,267.0,1,4.87,0.0,SPY181221P00267000,267.0,0,0.0,0.0,,0.0,expirationDay
2018-12-24,487.0,-3266.0,0.0,100,234.34,267.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-26,487.0,-2082.0,0.0,100,246.18,267.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-27,487.0,-1893.0,0.0,100,248.07,267.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-28,487.0,-1925.0,0.0,100,247.75,267.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-31,487.0,-1708.0,0.0,100,249.92,267.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-02,487.0,-1682.0,0.0,100,250.18,267.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-03,487.0,-2279.0,0.0,100,244.21,267.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-04,487.0,-1461.0,0.0,100,252.39,267.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-07,487.0,-1262.0,0.0,100,254.38,267.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-08,487.0,-1023.0,0.0,100,256.77,267.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-09,487.0,-903.0,0.0,100,257.97,267.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-10,487.0,-812.0,0.0,100,258.88,267.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-11,487.0,-802.0,0.0,100,258.98,267.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-14,487.0,-960.0,0.0,100,257.4,267.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-15,487.0,-665.0,0.0,100,260.35,267.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-16,487.0,-605.0,0.0,100,260.98,267.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190122C00272000,272.0,normalDay
2019-01-17,487.0,-407.0,0.0,100,262.96,267.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190122C00272000,272.0,normalDay
2019-01-18,487.0,-57.0,0.0,100,266.46,267.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190122C00272000,272.0,normalDay
2019-01-22,488.0,-414.0,1.0,100,262.86,267.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY190122C00272000,272.0,expirationDay
2019-01-23,488.0,-359.0,0.0,100,263.41,267.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-24,488.0,-345.0,0.0,100,263.55,267.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-25,488.0,-122.0,0.0,100,265.78,267.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-28,488.0,-324.0,0.0,100,263.76,267.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-29,488.0,-359.0,0.0,100,263.41,267.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-30,488.0,58.0,0.0,100,267.58,267.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-31,488.0,290.0,0.0,100,269.93,267.0,0,0.0,0.0,,0.0,1,0.06,0.09,SPY190206C00278000,278.0,normalDay
2019-02-01,488.0,310.0,0.0,100,270.06,267.0,0,0.0,0.0,,0.0,1,0.06,0.02,SPY190206C00278000,278.0,normalDay
2019-02-04,488.0,500.0,0.0,100,271.96,267.0,0,0.0,0.0,,0.0,1,0.06,0.02,SPY190206C00278000,278.0,normalDay
2019-02-05,488.0,615.0,0.0,100,273.1,267.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY190206C00278000,278.0,normalDay
2019-02-06,494.0,574.0,6.0,100,272.74,267.0,0,0.0,0.0,,0.0,1,0.06,0.0,SPY190206C00278000,278.0,expirationDay
2019-02-07,494.0,314.0,0.0,100,270.14,267.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-08,494.0,347.0,0.0,100,270.47,267.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-11,494.0,362.0,0.0,100,270.62,267.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-12,494.0,707.0,0.0,100,274.1,267.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY190215C00280000,280.0,normalDay
2019-02-13,494.0,796.0,0.0,100,274.99,267.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY190215C00280000,280.0,normalDay
2019-02-14,494.0,738.0,0.0,100,274.38,267.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY190215C00280000,280.0,normalDay
2019-02-15,496.0,1037.0,2.0,100,277.37,267.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY190215C00280000,280.0,expirationDay
2019-02-19,496.0,1085.0,0.0,100,277.85,267.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-20,496.0,1141.0,0.0,100,278.41,267.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-21,496.0,1042.0,0.0,100,277.42,267.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-22,496.0,1214.0,0.0,100,279.14,267.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-25,496.0,1252.0,0.0,100,279.52,267.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-26,496.0,1232.0,0.0,100,279.32,267.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-27,496.0,1220.0,0.0,100,279.2,267.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-28,496.0,1168.0,0.0,100,278.68,267.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-01,496.0,1342.0,0.0,100,280.42,267.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-04,496.0,1240.0,0.0,100,279.4,267.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-05,496.0,1202.0,0.0,100,279.02,267.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-06,496.0,1033.0,0.0,100,277.33,267.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-07,496.0,801.0,0.0,100,275.01,267.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-08,496.0,746.0,0.0,100,274.46,267.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-11,496.0,1141.0,0.0,100,278.44,267.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY190315C00284500,284.5,normalDay
2019-03-12,496.0,1247.0,0.0,100,279.49,267.0,0,0.0,0.0,,0.0,1,0.02,0.04,SPY190315C00284500,284.5,normalDay
2019-03-13,496.0,1426.0,0.0,100,281.34,267.0,0,0.0,0.0,,0.0,1,0.02,0.1,SPY190315C00284500,284.5,normalDay
2019-03-14,496.0,1416.0,0.0,100,281.16,267.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY190315C00284500,284.5,normalDay
2019-03-15,498.0,1431.0,2.0,100,281.31,267.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY190315C00284500,284.5,expirationDay
2019-03-18,498.0,1530.0,0.0,100,282.33,267.0,0,0.0,0.0,,0.0,1,0.52,0.55,SPY190322C00284500,284.5,normalDay
2019-03-19,498.0,1543.0,0.0,100,282.4,267.0,0,0.0,0.0,,0.0,1,0.52,0.49,SPY190322C00284500,284.5,normalDay
2019-03-20,498.0,1492.0,0.0,100,281.55,267.0,0,0.0,0.0,,0.0,1,0.52,0.15,SPY190322C00284500,284.5,normalDay
2019-03-21,498.0,1745.0,0.0,100,284.73,267.0,0,0.0,0.0,,0.0,1,0.52,0.8,SPY190322C00284500,284.5,normalDay
2019-03-22,550.0,1225.0,52.0,100,279.25,267.0,0,0.0,0.0,,0.0,1,0.52,0.0,SPY190322C00284500,284.5,expirationDay
2019-03-25,550.0,1201.0,0.0,100,279.04,267.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY190329C00287000,287.0,normalDay
2019-03-26,550.0,1410.0,0.0,100,281.12,267.0,0,0.0,0.0,,0.0,1,0.03,0.05,SPY190329C00287000,287.0,normalDay
2019-03-27,550.0,1266.0,0.0,100,279.65,267.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY190329C00287000,287.0,normalDay
2019-03-28,550.0,1373.0,0.0,100,280.71,267.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY190329C00287000,287.0,normalDay
2019-03-29,553.0,1548.0,3.0,100,282.48,267.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY190329C00287000,287.0,expirationDay
2019-04-01,553.0,1879.0,0.0,100,285.83,267.0,0,0.0,0.0,,0.0,1,0.39,0.43,SPY190405C00288000,288.0,normalDay
2019-04-02,553.0,1902.0,0.0,100,285.97,267.0,0,0.0,0.0,,0.0,1,0.39,0.34,SPY190405C00288000,288.0,normalDay
2019-04-03,553.0,1932.0,0.0,100,286.42,267.0,0,0.0,0.0,,0.0,1,0.39,0.49,SPY190405C00288000,288.0,normalDay
2019-04-04,553.0,2011.0,0.0,100,287.18,267.0,0,0.0,0.0,,0.0,1,0.39,0.46,SPY190405C00288000,288.0,normalDay
2019-04-05,2692.0,2011.0,2139.0,0,288.57,0.0,0,0.0,0.0,,0.0,1,0.39,0.0,SPY190405C00288000,288.0,expirationDay
2019-04-08,2692.0,-4.0,0.0,0,288.79,0.0,1,2.05,2.09,SPY190524P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-04-09,2692.0,-56.0,0.0,0,287.31,0.0,1,2.05,2.61,SPY190524P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-04-10,2692.0,-4.0,0.0,0,288.29,0.0,1,2.05,2.09,SPY190524P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-04-11,2692.0,0.0,0.0,0,288.21,0.0,1,2.05,2.05,SPY190524P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-04-12,2692.0,58.0,0.0,0,290.16,0.0,1,2.05,1.47,SPY190524P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-04-15,2692.0,63.0,0.0,0,289.97,0.0,1,2.05,1.42,SPY190524P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-04-16,2692.0,67.0,0.0,0,290.16,0.0,1,2.05,1.38,SPY190524P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-04-17,2692.0,54.0,0.0,0,289.45,0.0,1,2.05,1.51,SPY190524P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-04-18,2692.0,74.0,0.0,0,290.02,0.0,1,2.05,1.31,SPY190524P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-04-22,2692.0,93.0,0.0,0,290.27,0.0,1,2.05,1.12,SPY190524P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-04-23,2692.0,117.0,0.0,0,292.88,0.0,1,2.05,0.88,SPY190524P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-04-24,2692.0,105.0,0.0,0,292.23,0.0,1,2.05,1.0,SPY190524P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-04-25,2692.0,104.0,0.0,0,292.05,0.0,1,2.05,1.01,SPY190524P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-04-26,2692.0,124.0,0.0,0,293.41,0.0,1,2.05,0.81,SPY190524P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-04-29,2692.0,132.0,0.0,0,293.87,0.0,1,2.05,0.73,SPY190524P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-04-30,2692.0,135.0,0.0,0,294.02,0.0,1,2.05,0.7,SPY190524P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-05-01,2692.0,101.0,0.0,0,291.81,0.0,1,2.05,1.04,SPY190524P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-05-02,2692.0,100.0,0.0,0,291.18,0.0,1,2.05,1.05,SPY190524P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-05-03,2692.0,148.0,0.0,0,294.03,0.0,1,2.05,0.57,SPY190524P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-05-06,2692.0,116.0,0.0,0,292.82,0.0,1,2.05,0.89,SPY190524P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-05-07,2692.0,-20.0,0.0,0,287.93,0.0,1,2.05,2.25,SPY190524P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-05-08,2692.0,-16.0,0.0,0,287.53,0.0,1,2.05,2.21,SPY190524P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-05-09,2692.0,-22.0,0.0,0,286.66,0.0,1,2.05,2.27,SPY190524P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-05-10,2692.0,74.0,0.0,0,288.1,0.0,1,2.05,1.31,SPY190524P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-05-13,2692.0,-171.0,0.0,0,280.86,0.0,1,2.05,3.76,SPY190524P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-05-14,2692.0,-13.0,0.0,0,283.4,0.0,1,2.05,2.18,SPY190524P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-05-15,2692.0,84.0,0.0,0,285.06,0.0,1,2.05,1.21,SPY190524P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-05-16,2692.0,144.0,0.0,0,287.7,0.0,1,2.05,0.61,SPY190524P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-05-17,2692.0,115.0,0.0,0,285.84,0.0,1,2.05,0.9,SPY190524P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-05-20,2692.0,123.0,0.0,0,283.95,0.0,1,2.05,0.82,SPY190524P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-05-21,2692.0,186.0,0.0,0,286.51,0.0,1,2.05,0.19,SPY190524P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-05-22,2692.0,193.0,0.0,0,285.63,0.0,1,2.05,0.12,SPY190524P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-05-23,2692.0,152.0,0.0,0,282.14,0.0,1,2.05,0.53,SPY190524P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-05-24,2897.0,0.0,205.0,0,282.78,0.0,1,2.05,0.0,SPY190524P00280000,280.0,0,0.0,0.0,,0.0,expirationDay
2019-05-28,2897.0,-7.0,0.0,0,280.15,0.0,1,7.43,7.5,SPY190719P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-05-29,2897.0,-120.0,0.0,0,278.27,0.0,1,7.43,8.63,SPY190719P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-05-30,2897.0,-70.0,0.0,0,279.03,0.0,1,7.43,8.13,SPY190719P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-05-31,2897.0,-311.0,0.0,0,275.27,0.0,1,7.43,10.54,SPY190719P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-06-03,2897.0,-326.0,0.0,0,274.57,0.0,1,7.43,10.69,SPY190719P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-06-04,2897.0,43.0,0.0,0,280.53,0.0,1,7.43,7.0,SPY190719P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-06-05,2897.0,183.0,0.0,0,282.96,0.0,1,7.43,5.6,SPY190719P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-06-06,2897.0,272.0,0.0,0,284.8,0.0,1,7.43,4.71,SPY190719P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-06-07,2897.0,355.0,0.0,0,287.65,0.0,1,7.43,3.88,SPY190719P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-06-10,2897.0,415.0,0.0,0,288.97,0.0,1,7.43,3.28,SPY190719P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-06-11,2897.0,408.0,0.0,0,288.9,0.0,1,7.43,3.35,SPY190719P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-06-12,2897.0,407.0,0.0,0,288.39,0.0,1,7.43,3.36,SPY190719P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-06-13,2897.0,445.0,0.0,0,289.58,0.0,1,7.43,2.98,SPY190719P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-06-14,2897.0,460.0,0.0,0,289.26,0.0,1,7.43,2.83,SPY190719P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-06-17,2897.0,480.0,0.0,0,289.37,0.0,1,7.43,2.63,SPY190719P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-06-18,2897.0,548.0,0.0,0,292.4,0.0,1,7.43,1.95,SPY190719P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-06-19,2897.0,587.0,0.0,0,293.06,0.0,1,7.43,1.56,SPY190719P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-06-20,2897.0,624.0,0.0,0,295.86,0.0,1,7.43,1.19,SPY190719P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-06-21,2897.0,614.0,0.0,0,294.0,0.0,1,7.43,1.29,SPY190719P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-06-24,2897.0,624.0,0.0,0,293.64,0.0,1,7.43,1.19,SPY190719P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-06-25,2897.0,569.0,0.0,0,290.76,0.0,1,7.43,1.74,SPY190719P00282000,282.0,0,0.0,0.0,,0.0,normalDay
