date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-11,5164.0,471.0,0.0,0,335.26,0.0,1,7.43,2.72,SPY200320P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-02-12,5164.0,541.0,0.0,0,337.42,0.0,1,7.43,2.02,SPY200320P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-02-13,5164.0,533.0,0.0,0,337.06,0.0,1,7.43,2.1,SPY200320P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-02-14,5164.0,556.0,0.0,0,337.6,0.0,1,7.43,1.87,SPY200320P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-02-18,5164.0,544.0,0.0,0,336.73,0.0,1,7.43,1.99,SPY200320P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-02-19,5164.0,583.0,0.0,0,338.34,0.0,1,7.43,1.6,SPY200320P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-02-20,5164.0,546.0,0.0,0,336.95,0.0,1,7.43,1.97,SPY200320P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-02-21,5164.0,440.0,0.0,0,333.48,0.0,1,7.43,3.03,SPY200320P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-02-24,5164.0,-127.0,0.0,0,322.42,0.0,1,7.43,8.7,SPY200320P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,5164.0,-673.0,0.0,0,312.65,0.0,1,7.43,14.16,SPY200320P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,5164.0,-841.0,0.0,0,311.5,0.0,1,7.43,15.84,SPY200320P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-02-27,5164.0,-2110.0,0.0,0,297.51,0.0,1,7.43,28.53,SPY200320P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-02-28,5164.0,-2121.0,0.0,0,296.26,0.0,1,7.43,28.64,SPY200320P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-03-02,5164.0,-978.0,0.0,0,309.09,0.0,1,7.43,17.21,SPY200320P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-03-03,5164.0,-1676.0,0.0,0,300.24,0.0,1,7.43,24.19,SPY200320P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-03-04,5164.0,-740.0,0.0,0,312.86,0.0,1,7.43,14.83,SPY200320P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-03-05,5164.0,-1649.0,0.0,0,302.46,0.0,1,7.43,23.92,SPY200320P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-03-06,5164.0,-2158.0,0.0,0,297.46,0.0,1,7.43,29.01,SPY200320P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-03-09,5164.0,-4465.0,0.0,0,274.23,0.0,1,7.43,52.08,SPY200320P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-03-10,5164.0,-3049.0,0.0,0,288.42,0.0,1,7.43,37.92,SPY200320P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-03-11,5164.0,-4419.0,0.0,0,274.36,0.0,1,7.43,51.62,SPY200320P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-03-12,5164.0,-7005.0,0.0,0,248.11,0.0,1,7.43,77.48,SPY200320P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-03-13,5164.0,-4827.0,0.0,0,269.32,0.0,1,7.43,55.7,SPY200320P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-03-16,5164.0,-7619.0,0.0,0,239.85,0.0,1,7.43,83.62,SPY200320P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-03-17,5164.0,-6674.0,0.0,0,252.8,0.0,1,7.43,74.17,SPY200320P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-03-18,5164.0,-7785.0,0.0,0,240.0,0.0,1,7.43,85.28,SPY200320P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-03-19,5164.0,-7786.0,0.0,0,240.51,0.0,1,7.43,85.29,SPY200320P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-03-20,5907.0,-9520.0,743.0,100,228.8,324.0,1,7.43,0.0,SPY200320P00324000,324.0,0,0.0,0.0,,0.0,expirationDay
2020-03-23,5907.0,-10105.0,0.0,100,222.95,324.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-24,5907.0,-8085.0,0.0,100,243.15,324.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-25,5907.0,-7721.0,0.0,100,246.79,324.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-26,5907.0,-6280.0,0.0,100,261.2,324.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-27,5907.0,-7058.0,0.0,100,253.42,324.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-30,5907.0,-6235.0,0.0,100,261.65,324.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-31,5907.0,-6625.0,0.0,100,257.75,324.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-01,5907.0,-7785.0,0.0,100,246.15,324.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-02,5907.0,-7217.0,0.0,100,251.83,324.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-03,5907.0,-7581.0,0.0,100,248.19,324.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-06,5907.0,-5914.0,0.0,100,264.86,324.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-07,5907.0,-5890.0,0.0,100,265.13,324.0,0,0.0,0.0,,0.0,1,0.12,0.15,SPY200413C00289000,289.0,normalDay
2020-04-08,5907.0,-5017.0,0.0,100,274.03,324.0,0,0.0,0.0,,0.0,1,0.12,0.32,SPY200413C00289000,289.0,normalDay
2020-04-09,5907.0,-4608.0,0.0,100,278.2,324.0,0,0.0,0.0,,0.0,1,0.12,0.4,SPY200413C00289000,289.0,normalDay
2020-04-13,5919.0,-4834.0,12.0,100,275.66,324.0,0,0.0,0.0,,0.0,1,0.12,0.0,SPY200413C00289000,289.0,expirationDay
2020-04-14,5919.0,-4024.0,0.0,100,283.79,324.0,0,0.0,0.0,,0.0,1,0.2,0.23,SPY200420C00302000,302.0,normalDay
2020-04-15,5919.0,-4610.0,0.0,100,277.76,324.0,0,0.0,0.0,,0.0,1,0.2,0.06,SPY200420C00302000,302.0,normalDay
2020-04-16,5919.0,-4473.0,0.0,100,279.1,324.0,0,0.0,0.0,,0.0,1,0.2,0.03,SPY200420C00302000,302.0,normalDay
2020-04-17,5919.0,-3718.0,0.0,100,286.64,324.0,0,0.0,0.0,,0.0,1,0.2,0.02,SPY200420C00302000,302.0,normalDay
2020-04-20,5939.0,-4241.0,20.0,100,281.59,324.0,0,0.0,0.0,,0.0,1,0.2,0.0,SPY200420C00302000,302.0,expirationDay
2020-04-21,5939.0,-5096.0,0.0,100,273.04,324.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-22,5939.0,-4490.0,0.0,100,279.1,324.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-23,5939.0,-4495.0,0.0,100,279.08,324.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY200429C00305000,305.0,normalDay
2020-04-24,5939.0,-4105.0,0.0,100,282.97,324.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY200429C00305000,305.0,normalDay
2020-04-27,5939.0,-3695.0,0.0,100,287.05,324.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY200429C00305000,305.0,normalDay
2020-04-28,5939.0,-3827.0,0.0,100,285.73,324.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY200429C00305000,305.0,normalDay
2020-04-29,5940.0,-3079.0,1.0,100,293.21,324.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY200429C00305000,305.0,expirationDay
2020-04-30,5940.0,-3355.0,0.0,100,290.48,324.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY200506C00311000,311.0,normalDay
2020-05-01,5940.0,-4119.0,0.0,100,282.79,324.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY200506C00311000,311.0,normalDay
2020-05-04,5940.0,-4041.0,0.0,100,283.57,324.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY200506C00311000,311.0,normalDay
2020-05-05,5940.0,-3779.0,0.0,100,286.19,324.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY200506C00311000,311.0,normalDay
2020-05-06,5943.0,-3975.0,3.0,100,284.25,324.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY200506C00311000,311.0,expirationDay
2020-05-07,5943.0,-3636.0,0.0,100,287.68,324.0,0,0.0,0.0,,0.0,1,0.33,0.37,SPY200513C00298000,298.0,normalDay
2020-05-08,5943.0,-3192.0,0.0,100,292.44,324.0,0,0.0,0.0,,0.0,1,0.33,0.69,SPY200513C00298000,298.0,normalDay
2020-05-11,5943.0,-3141.0,0.0,100,292.5,324.0,0,0.0,0.0,,0.0,1,0.33,0.24,SPY200513C00298000,298.0,normalDay
2020-05-12,5943.0,-3701.0,0.0,100,286.67,324.0,0,0.0,0.0,,0.0,1,0.33,0.01,SPY200513C00298000,298.0,normalDay
2020-05-13,5976.0,-4240.0,33.0,100,281.6,324.0,0,0.0,0.0,,0.0,1,0.33,0.0,SPY200513C00298000,298.0,expirationDay
2020-05-14,5976.0,-3906.0,0.0,100,284.97,324.0,0,0.0,0.0,,0.0,1,0.08,0.11,SPY200520C00300000,300.0,normalDay
2020-05-15,5976.0,-3769.0,0.0,100,286.28,324.0,0,0.0,0.0,,0.0,1,0.08,0.05,SPY200520C00300000,300.0,normalDay
2020-05-18,5976.0,-2944.0,0.0,100,295.0,324.0,0,0.0,0.0,,0.0,1,0.08,0.52,SPY200520C00300000,300.0,normalDay
2020-05-19,5976.0,-3201.0,0.0,100,291.97,324.0,0,0.0,0.0,,0.0,1,0.08,0.06,SPY200520C00300000,300.0,normalDay
2020-05-20,5984.0,-2707.0,8.0,100,296.93,324.0,0,0.0,0.0,,0.0,1,0.08,0.0,SPY200520C00300000,300.0,expirationDay
2020-05-21,5984.0,-2915.0,0.0,100,294.88,324.0,0,0.0,0.0,,0.0,1,0.54,0.57,SPY200527C00302000,302.0,normalDay
2020-05-22,5984.0,-2836.0,0.0,100,295.44,324.0,0,0.0,0.0,,0.0,1,0.54,0.34,SPY200527C00302000,302.0,normalDay
2020-05-26,5984.0,-2479.0,0.0,100,299.08,324.0,0,0.0,0.0,,0.0,1,0.54,0.41,SPY200527C00302000,302.0,normalDay
2020-05-27,3838.0,-2479.0,-2146.0,0,303.53,0.0,0,0.0,0.0,,0.0,1,0.54,0.0,SPY200527C00302000,302.0,expirationDay
2020-05-28,3838.0,-5.0,0.0,0,302.97,0.0,1,5.69,5.74,SPY200717P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-05-29,3838.0,54.0,0.0,0,304.32,0.0,1,5.69,5.15,SPY200717P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-06-01,3838.0,59.0,0.0,0,305.55,0.0,1,5.69,5.1,SPY200717P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-06-02,3838.0,146.0,0.0,0,308.08,0.0,1,5.69,4.23,SPY200717P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-06-03,3838.0,243.0,0.0,0,312.18,0.0,1,5.69,3.26,SPY200717P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-06-04,3838.0,243.0,0.0,0,311.36,0.0,1,5.69,3.26,SPY200717P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-06-05,3838.0,353.0,0.0,0,319.34,0.0,1,5.69,2.16,SPY200717P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-06-08,3838.0,375.0,0.0,0,323.2,0.0,1,5.69,1.94,SPY200717P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-06-09,3838.0,340.0,0.0,0,320.79,0.0,1,5.69,2.29,SPY200717P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-06-10,3838.0,315.0,0.0,0,319.0,0.0,1,5.69,2.54,SPY200717P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-06-11,3838.0,-217.0,0.0,0,300.61,0.0,1,5.69,7.86,SPY200717P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-06-12,3838.0,-40.0,0.0,0,304.21,0.0,1,5.69,6.09,SPY200717P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-06-15,3838.0,94.0,0.0,0,307.05,0.0,1,5.69,4.75,SPY200717P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-06-16,3838.0,193.0,0.0,0,312.96,0.0,1,5.69,3.76,SPY200717P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-06-17,3838.0,208.0,0.0,0,311.66,0.0,1,5.69,3.61,SPY200717P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-06-18,3838.0,238.0,0.0,0,311.78,0.0,1,5.69,3.31,SPY200717P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-06-19,3838.0,177.0,0.0,0,308.64,0.0,1,5.69,3.92,SPY200717P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-06-22,3838.0,312.0,0.0,0,310.62,0.0,1,5.69,2.57,SPY200717P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-06-23,3838.0,338.0,0.0,0,312.05,0.0,1,5.69,2.31,SPY200717P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-06-24,3838.0,225.0,0.0,0,304.09,0.0,1,5.69,3.44,SPY200717P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-06-25,3838.0,325.0,0.0,0,307.35,0.0,1,5.69,2.44,SPY200717P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-06-26,3838.0,198.0,0.0,0,300.05,0.0,1,5.69,3.71,SPY200717P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-06-29,3838.0,340.0,0.0,0,304.46,0.0,1,5.69,2.29,SPY200717P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-06-30,3838.0,414.0,0.0,0,308.36,0.0,1,5.69,1.55,SPY200717P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-07-01,3838.0,465.0,0.0,0,310.52,0.0,1,5.69,1.04,SPY200717P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-07-02,3838.0,497.0,0.0,0,312.23,0.0,1,5.69,0.72,SPY200717P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-07-06,3838.0,529.0,0.0,0,317.05,0.0,1,5.69,0.4,SPY200717P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-07-07,3838.0,522.0,0.0,0,313.78,0.0,1,5.69,0.47,SPY200717P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-07-08,3838.0,545.0,0.0,0,316.18,0.0,1,5.69,0.24,SPY200717P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-07-09,3838.0,544.0,0.0,0,314.38,0.0,1,5.69,0.25,SPY200717P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-07-10,3838.0,560.0,0.0,0,317.59,0.0,1,5.69,0.09,SPY200717P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-07-13,3838.0,555.0,0.0,0,314.84,0.0,1,5.69,0.14,SPY200717P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-07-14,3838.0,564.0,0.0,0,318.92,0.0,1,5.69,0.05,SPY200717P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-07-15,3838.0,567.0,0.0,0,321.85,0.0,1,5.69,0.02,SPY200717P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-07-16,3838.0,568.0,0.0,0,320.79,0.0,1,5.69,0.01,SPY200717P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-07-17,4407.0,0.0,569.0,0,321.72,0.0,1,5.69,0.0,SPY200717P00284000,284.0,0,0.0,0.0,,0.0,expirationDay
2020-07-20,4407.0,-5.0,0.0,0,324.32,0.0,1,3.89,3.94,SPY200828P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-07-21,4407.0,0.0,0.0,0,325.01,0.0,1,3.89,3.89,SPY200828P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-07-22,4407.0,44.0,0.0,0,326.86,0.0,1,3.89,3.45,SPY200828P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-07-23,4407.0,-60.0,0.0,0,322.96,0.0,1,3.89,4.49,SPY200828P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-07-24,4407.0,-57.0,0.0,0,320.88,0.0,1,3.89,4.46,SPY200828P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-07-27,4407.0,41.0,0.0,0,323.22,0.0,1,3.89,3.48,SPY200828P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-07-28,4407.0,-2.0,0.0,0,321.17,0.0,1,3.89,3.91,SPY200828P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-07-29,4407.0,104.0,0.0,0,325.12,0.0,1,3.89,2.85,SPY200828P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-07-30,4407.0,81.0,0.0,0,323.96,0.0,1,3.89,3.08,SPY200828P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-07-31,4407.0,152.0,0.0,0,326.52,0.0,1,3.89,2.37,SPY200828P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-08-03,4407.0,199.0,0.0,0,328.79,0.0,1,3.89,1.9,SPY200828P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-08-04,4407.0,230.0,0.0,0,330.06,0.0,1,3.89,1.59,SPY200828P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-08-05,4407.0,266.0,0.0,0,332.11,0.0,1,3.89,1.23,SPY200828P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-08-06,4407.0,287.0,0.0,0,334.33,0.0,1,3.89,1.02,SPY200828P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-08-07,4407.0,299.0,0.0,0,334.57,0.0,1,3.89,0.9,SPY200828P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-08-10,4407.0,318.0,0.0,0,335.57,0.0,1,3.89,0.71,SPY200828P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-08-11,4407.0,284.0,0.0,0,332.8,0.0,1,3.89,1.05,SPY200828P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-08-12,4407.0,335.0,0.0,0,337.44,0.0,1,3.89,0.54,SPY200828P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-08-13,4407.0,337.0,0.0,0,336.83,0.0,1,3.89,0.52,SPY200828P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-08-14,4407.0,352.0,0.0,0,336.84,0.0,1,3.89,0.37,SPY200828P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-08-17,4407.0,368.0,0.0,0,337.91,0.0,1,3.89,0.21,SPY200828P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-08-18,4407.0,370.0,0.0,0,338.64,0.0,1,3.89,0.19,SPY200828P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-08-19,4407.0,368.0,0.0,0,337.23,0.0,1,3.89,0.21,SPY200828P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-08-20,4407.0,372.0,0.0,0,338.28,0.0,1,3.89,0.17,SPY200828P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-08-21,4407.0,380.0,0.0,0,339.48,0.0,1,3.89,0.09,SPY200828P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-08-24,4407.0,385.0,0.0,0,342.92,0.0,1,3.89,0.04,SPY200828P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-08-25,4407.0,387.0,0.0,0,344.12,0.0,1,3.89,0.02,SPY200828P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-08-26,4407.0,386.0,0.0,0,347.57,0.0,1,3.89,0.03,SPY200828P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-08-27,4407.0,388.0,0.0,0,348.33,0.0,1,3.89,0.01,SPY200828P00306000,306.0,0,0.0,0.0,,0.0,normalDay
2020-08-28,4796.0,0.0,389.0,0,350.58,0.0,1,3.89,0.0,SPY200828P00306000,306.0,0,0.0,0.0,,0.0,expirationDay
2020-08-31,4796.0,-5.0,0.0,0,349.31,0.0,1,5.81,5.86,SPY201016P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-09-01,4796.0,50.0,0.0,0,352.6,0.0,1,5.81,5.31,SPY201016P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-09-02,4796.0,137.0,0.0,0,357.7,0.0,1,5.81,4.44,SPY201016P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-09-03,4796.0,-241.0,0.0,0,345.39,0.0,1,5.81,8.22,SPY201016P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-09-04,4796.0,-259.0,0.0,0,342.57,0.0,1,5.81,8.4,SPY201016P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-09-08,4796.0,-544.0,0.0,0,333.21,0.0,1,5.81,11.25,SPY201016P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-09-09,4796.0,-248.0,0.0,0,339.79,0.0,1,5.81,8.29,SPY201016P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-09-10,4796.0,-453.0,0.0,0,333.89,0.0,1,5.81,10.34,SPY201016P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-09-11,4796.0,-411.0,0.0,0,334.06,0.0,1,5.81,9.92,SPY201016P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-09-14,4796.0,-126.0,0.0,0,338.46,0.0,1,5.81,7.07,SPY201016P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-09-15,4796.0,-47.0,0.0,0,340.17,0.0,1,5.81,6.28,SPY201016P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-09-16,4796.0,-95.0,0.0,0,338.82,0.0,1,5.81,6.76,SPY201016P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-09-17,4796.0,-176.0,0.0,0,335.84,0.0,1,5.81,7.57,SPY201016P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-09-18,4796.0,-322.0,0.0,0,330.65,0.0,1,5.81,9.03,SPY201016P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-09-21,4796.0,-487.0,0.0,0,326.97,0.0,1,5.81,10.68,SPY201016P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-09-22,4796.0,-315.0,0.0,0,330.3,0.0,1,5.81,8.96,SPY201016P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-09-23,4796.0,-763.0,0.0,0,322.64,0.0,1,5.81,13.44,SPY201016P00333000,333.0,0,0.0,0.0,,0.0,normalDay
