date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-12-23,10709.0,716.0,0.0,0,470.6,0.0,1,12.03,4.87,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-27,10709.0,914.0,0.0,0,477.26,0.0,1,12.03,2.89,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-28,10709.0,936.0,0.0,0,476.87,0.0,1,12.03,2.67,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-29,10709.0,974.0,0.0,0,477.48,0.0,1,12.03,2.29,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-30,10709.0,944.0,0.0,0,476.16,0.0,1,12.03,2.59,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,10709.0,950.0,0.0,0,474.96,0.0,1,12.03,2.53,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2022-01-03,10709.0,1035.0,0.0,0,477.71,0.0,1,12.03,1.68,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2022-01-04,10709.0,1034.0,0.0,0,477.55,0.0,1,12.03,1.69,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2022-01-05,10709.0,773.0,0.0,0,468.38,0.0,1,12.03,4.3,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2022-01-06,10709.0,792.0,0.0,0,467.94,0.0,1,12.03,4.11,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2022-01-07,10709.0,816.0,0.0,0,466.09,0.0,1,12.03,3.87,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2022-01-10,10709.0,795.0,0.0,0,465.51,0.0,1,12.03,4.08,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2022-01-11,10709.0,955.0,0.0,0,469.75,0.0,1,12.03,2.48,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2022-01-12,10709.0,1036.0,0.0,0,471.02,0.0,1,12.03,1.67,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2022-01-13,10709.0,793.0,0.0,0,464.53,0.0,1,12.03,4.1,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2022-01-14,10709.0,883.0,0.0,0,464.72,0.0,1,12.03,3.2,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2022-01-18,10709.0,404.0,0.0,0,456.49,0.0,1,12.03,7.99,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2022-01-19,10709.0,82.0,0.0,0,451.75,0.0,1,12.03,11.21,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2022-01-20,10709.0,-486.0,0.0,0,446.75,0.0,1,12.03,16.89,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,normalDay
2022-01-21,11912.0,-2502.0,1203.0,100,437.98,463.0,1,12.03,0.0,SPY220121P00463000,463.0,0,0.0,0.0,,0.0,expirationDay
2022-01-24,11912.0,-2316.0,0.0,100,439.84,463.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-01-25,11912.0,-2853.0,0.0,100,434.47,463.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-01-26,11912.0,-2962.0,0.0,100,433.38,463.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-01-27,11912.0,-3176.0,0.0,100,431.24,463.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-01-28,11912.0,-2105.0,0.0,100,441.95,463.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-01-31,11912.0,-1309.0,0.0,100,449.91,463.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-02-01,11912.0,-1005.0,0.0,100,452.95,463.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-02-02,11912.0,-565.0,0.0,100,457.35,463.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-02-03,11912.0,-1640.0,0.0,100,446.6,463.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-02-04,11912.0,-1430.0,0.0,100,448.7,463.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-02-07,11912.0,-1574.0,0.0,100,447.26,463.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-02-08,11912.0,-1206.0,0.0,100,450.94,463.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-02-09,11912.0,-546.0,0.0,100,457.54,463.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-02-10,11912.0,-1368.0,0.0,100,449.32,463.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-02-11,11912.0,-2254.0,0.0,100,440.46,463.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-02-14,11912.0,-2398.0,0.0,100,439.02,463.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-02-15,11912.0,-1693.0,0.0,100,446.1,463.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY220218C00467000,467.0,normalDay
2022-02-16,11912.0,-1641.0,0.0,100,446.6,463.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY220218C00467000,467.0,normalDay
2022-02-17,11912.0,-2594.0,0.0,100,437.06,463.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220218C00467000,467.0,normalDay
2022-02-18,11913.0,-2877.0,1.0,100,434.23,463.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY220218C00467000,467.0,expirationDay
2022-02-22,11913.0,-3343.0,0.0,100,429.57,463.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-02-23,11913.0,-4105.0,0.0,100,421.95,463.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-02-24,11913.0,-3470.0,0.0,100,428.3,463.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-02-25,11913.0,-2525.0,0.0,100,437.75,463.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-02-28,11913.0,-2637.0,0.0,100,436.63,463.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-03-01,11913.0,-3302.0,0.0,100,429.98,463.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-03-02,11913.0,-2511.0,0.0,100,437.89,463.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-03-03,11913.0,-2729.0,0.0,100,435.71,463.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-03-04,11913.0,-3083.0,0.0,100,432.17,463.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-03-07,11913.0,-4357.0,0.0,100,419.43,463.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-03-08,11913.0,-4675.0,0.0,100,416.25,463.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-03-09,11913.0,-3559.0,0.0,100,427.41,463.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-03-10,11913.0,-3752.0,0.0,100,425.48,463.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-03-11,11913.0,-4293.0,0.0,100,420.07,463.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-03-14,11913.0,-4600.0,0.0,100,417.0,463.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-03-15,11913.0,-3683.0,0.0,100,426.17,463.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-03-16,11913.0,-2741.0,0.0,100,435.62,463.0,0,0.0,0.0,,0.0,1,0.07,0.1,SPY220321C00453000,453.0,normalDay
2022-03-17,11913.0,-2199.0,0.0,100,441.07,463.0,0,0.0,0.0,,0.0,1,0.07,0.13,SPY220321C00453000,453.0,normalDay
2022-03-18,11913.0,-1852.0,0.0,100,444.52,463.0,0,0.0,0.0,,0.0,1,0.07,0.11,SPY220321C00453000,453.0,normalDay
2022-03-21,11920.0,-1861.0,7.0,100,444.39,463.0,0,0.0,0.0,,0.0,1,0.07,0.0,SPY220321C00453000,453.0,expirationDay
2022-03-22,11920.0,-1344.0,0.0,100,449.59,463.0,0,0.0,0.0,,0.0,1,0.46,0.49,SPY220328C00460000,460.0,normalDay
2022-03-23,11920.0,-1882.0,0.0,100,443.8,463.0,0,0.0,0.0,,0.0,1,0.46,0.08,SPY220328C00460000,460.0,normalDay
2022-03-24,11920.0,-1219.0,0.0,100,450.49,463.0,0,0.0,0.0,,0.0,1,0.46,0.14,SPY220328C00460000,460.0,normalDay
2022-03-25,11920.0,-990.0,0.0,100,452.69,463.0,0,0.0,0.0,,0.0,1,0.46,0.05,SPY220328C00460000,460.0,normalDay
2022-03-28,11966.0,-709.0,46.0,100,455.91,463.0,0,0.0,0.0,,0.0,1,0.46,0.0,SPY220328C00460000,460.0,expirationDay
2022-03-29,11966.0,-148.0,0.0,100,461.55,463.0,0,0.0,0.0,,0.0,1,0.07,0.1,SPY220404C00476000,476.0,normalDay
2022-03-30,11966.0,-427.0,0.0,100,458.7,463.0,0,0.0,0.0,,0.0,1,0.07,0.04,SPY220404C00476000,476.0,normalDay
2022-03-31,11966.0,-1130.0,0.0,100,451.64,463.0,0,0.0,0.0,,0.0,1,0.07,0.01,SPY220404C00476000,476.0,normalDay
2022-04-01,11966.0,-1002.0,0.0,100,452.92,463.0,0,0.0,0.0,,0.0,1,0.07,0.01,SPY220404C00476000,476.0,normalDay
2022-04-04,11973.0,-620.0,7.0,100,456.8,463.0,0,0.0,0.0,,0.0,1,0.07,0.0,SPY220404C00476000,476.0,expirationDay
2022-04-05,11973.0,-1197.0,0.0,100,451.03,463.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-06,11973.0,-1648.0,0.0,100,446.52,463.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-07,11973.0,-1423.0,0.0,100,448.77,463.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-08,11973.0,-1543.0,0.0,100,447.57,463.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-11,11973.0,-2308.0,0.0,100,439.92,463.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-12,11973.0,-2471.0,0.0,100,438.29,463.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-13,11973.0,-1969.0,0.0,100,443.31,463.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-14,11973.0,-2521.0,0.0,100,437.79,463.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-18,11973.0,-2503.0,0.0,100,437.97,463.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-19,11973.0,-1796.0,0.0,100,445.04,463.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-20,11973.0,-1829.0,0.0,100,444.71,463.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-21,11973.0,-2494.0,0.0,100,438.06,463.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-22,11973.0,-3696.0,0.0,100,426.04,463.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-25,11973.0,-3449.0,0.0,100,428.51,463.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-26,11973.0,-4690.0,0.0,100,416.1,463.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-27,11973.0,-4573.0,0.0,100,417.27,463.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-28,11973.0,-3519.0,0.0,100,427.81,463.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-29,11973.0,-5100.0,0.0,100,412.0,463.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-02,11973.0,-4852.0,0.0,100,414.48,463.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-03,11973.0,-4662.0,0.0,100,416.38,463.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-04,11973.0,-3394.0,0.0,100,429.06,463.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-05,11973.0,-4919.0,0.0,100,413.81,463.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-06,11973.0,-5166.0,0.0,100,411.34,463.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-09,11973.0,-6483.0,0.0,100,398.17,463.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-10,11973.0,-6391.0,0.0,100,399.09,463.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-11,11973.0,-7025.0,0.0,100,392.75,463.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-12,11973.0,-7066.0,0.0,100,392.34,463.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-13,11973.0,-6128.0,0.0,100,401.72,463.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-16,11973.0,-6291.0,0.0,100,400.09,463.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-17,11973.0,-5468.0,0.0,100,408.32,463.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-18,11973.0,-7114.0,0.0,100,391.86,463.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-19,11973.0,-7354.0,0.0,100,389.46,463.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-20,11973.0,-7337.0,0.0,100,389.63,463.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-23,11973.0,-6608.0,0.0,100,396.92,463.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-24,11973.0,-6911.0,0.0,100,393.89,463.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-25,11973.0,-6563.0,0.0,100,397.37,463.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-26,11973.0,-5769.0,0.0,100,405.31,463.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-27,11973.0,-4774.0,0.0,100,415.26,463.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-31,11973.0,-5010.0,0.0,100,412.93,463.0,0,0.0,0.0,,0.0,1,0.05,0.08,SPY220606C00434000,434.0,normalDay
2022-06-01,11973.0,-5339.0,0.0,100,409.59,463.0,0,0.0,0.0,,0.0,1,0.05,0.03,SPY220606C00434000,434.0,normalDay
2022-06-02,11973.0,-4559.0,0.0,100,417.39,463.0,0,0.0,0.0,,0.0,1,0.05,0.03,SPY220606C00434000,434.0,normalDay
2022-06-03,11973.0,-5242.0,0.0,100,410.54,463.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY220606C00434000,434.0,normalDay
2022-06-06,11978.0,-5121.0,5.0,100,411.79,463.0,0,0.0,0.0,,0.0,1,0.05,0.0,SPY220606C00434000,434.0,expirationDay
2022-06-07,11978.0,-4729.0,0.0,100,415.74,463.0,0,0.0,0.0,,0.0,1,0.27,0.3,SPY220613C00430000,430.0,normalDay
2022-06-08,11978.0,-5159.0,0.0,100,411.22,463.0,0,0.0,0.0,,0.0,1,0.27,0.08,SPY220613C00430000,430.0,normalDay
2022-06-09,11978.0,-6132.0,0.0,100,401.44,463.0,0,0.0,0.0,,0.0,1,0.27,0.03,SPY220613C00430000,430.0,normalDay
2022-06-10,11978.0,-7294.0,0.0,100,389.8,463.0,0,0.0,0.0,,0.0,1,0.27,0.01,SPY220613C00430000,430.0,normalDay
2022-06-13,12005.0,-8800.0,27.0,100,375.0,463.0,0,0.0,0.0,,0.0,1,0.27,0.0,SPY220613C00430000,430.0,expirationDay
2022-06-14,12005.0,-8913.0,0.0,100,373.87,463.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-15,12005.0,-8380.0,0.0,100,379.2,463.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-16,12005.0,-9635.0,0.0,100,366.65,463.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-17,12005.0,-9714.0,0.0,100,365.86,463.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-21,12005.0,-8793.0,0.0,100,375.07,463.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-22,12005.0,-8861.0,0.0,100,374.39,463.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-23,12005.0,-8494.0,0.0,100,378.06,463.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-24,12005.0,-7292.0,0.0,100,390.08,463.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-27,12005.0,-7441.0,0.0,100,388.59,463.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-28,12005.0,-8235.0,0.0,100,380.65,463.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-29,12005.0,-8266.0,0.0,100,380.34,463.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-30,12005.0,-8575.0,0.0,100,377.25,463.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-01,12005.0,-8176.0,0.0,100,381.24,463.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-05,12005.0,-8104.0,0.0,100,381.96,463.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-06,12005.0,-7975.0,0.0,100,383.25,463.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-07,12005.0,-7401.0,0.0,100,388.99,463.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-08,12005.0,-7436.0,0.0,100,388.67,463.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY220713C00406000,406.0,normalDay
2022-07-11,12005.0,-7875.0,0.0,100,384.23,463.0,0,0.0,0.0,,0.0,1,0.04,0.02,SPY220713C00406000,406.0,normalDay
2022-07-12,12005.0,-8214.0,0.0,100,380.83,463.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY220713C00406000,406.0,normalDay
2022-07-13,12009.0,-8417.0,4.0,100,378.83,463.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY220713C00406000,406.0,expirationDay
2022-07-14,12009.0,-8512.0,0.0,100,377.91,463.0,0,0.0,0.0,,0.0,1,0.05,0.08,SPY220720C00399000,399.0,normalDay
2022-07-15,12009.0,-7791.0,0.0,100,385.13,463.0,0,0.0,0.0,,0.0,1,0.05,0.09,SPY220720C00399000,399.0,normalDay
2022-07-18,12009.0,-8102.0,0.0,100,381.95,463.0,0,0.0,0.0,,0.0,1,0.05,0.02,SPY220720C00399000,399.0,normalDay
2022-07-19,12009.0,-7088.0,0.0,100,392.27,463.0,0,0.0,0.0,,0.0,1,0.05,0.2,SPY220720C00399000,399.0,normalDay
2022-07-20,12014.0,-6823.0,5.0,100,394.77,463.0,0,0.0,0.0,,0.0,1,0.05,0.0,SPY220720C00399000,399.0,expirationDay
2022-07-21,12014.0,-6424.0,0.0,100,398.79,463.0,0,0.0,0.0,,0.0,1,2.61,2.64,SPY220727C00402000,402.0,normalDay
2022-07-22,12014.0,-6636.0,0.0,100,395.09,463.0,0,0.0,0.0,,0.0,1,2.61,1.06,SPY220727C00402000,402.0,normalDay
2022-07-25,12014.0,-6574.0,0.0,100,395.57,463.0,0,0.0,0.0,,0.0,1,2.61,0.92,SPY220727C00402000,402.0,normalDay
2022-07-26,12014.0,-6965.0,0.0,100,390.89,463.0,0,0.0,0.0,,0.0,1,2.61,0.15,SPY220727C00402000,402.0,normalDay
2022-07-27,12275.0,-6196.0,261.0,100,401.04,463.0,0,0.0,0.0,,0.0,1,2.61,0.0,SPY220727C00402000,402.0,expirationDay
2022-07-28,12275.0,-5697.0,0.0,100,406.07,463.0,0,0.0,0.0,,0.0,1,1.61,1.65,SPY220803C00412000,412.0,normalDay
2022-07-29,12275.0,-5245.0,0.0,100,411.99,463.0,0,0.0,0.0,,0.0,1,1.61,3.05,SPY220803C00412000,412.0,normalDay
2022-08-01,12275.0,-5266.0,0.0,100,410.77,463.0,0,0.0,0.0,,0.0,1,1.61,2.04,SPY220803C00412000,412.0,normalDay
2022-08-02,12275.0,-5388.0,0.0,100,408.06,463.0,0,0.0,0.0,,0.0,1,1.61,0.55,SPY220803C00412000,412.0,normalDay
2022-08-03,7336.0,-5388.0,-4939.0,0,414.45,0.0,0,0.0,0.0,,0.0,1,1.61,0.0,SPY220803C00412000,412.0,expirationDay
2022-08-04,7336.0,-5.0,0.0,0,414.17,0.0,1,3.81,3.86,SPY220923P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-08-05,7336.0,-8.0,0.0,0,413.47,0.0,1,3.81,3.89,SPY220923P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-08-08,7336.0,10.0,0.0,0,412.99,0.0,1,3.81,3.71,SPY220923P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-08-09,7336.0,-8.0,0.0,0,411.35,0.0,1,3.81,3.89,SPY220923P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-08-10,7336.0,140.0,0.0,0,419.99,0.0,1,3.81,2.41,SPY220923P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-08-11,7336.0,150.0,0.0,0,419.99,0.0,1,3.81,2.31,SPY220923P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-08-12,7336.0,216.0,0.0,0,427.1,0.0,1,3.81,1.65,SPY220923P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-08-15,7336.0,244.0,0.0,0,428.86,0.0,1,3.81,1.37,SPY220923P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-08-16,7336.0,254.0,0.0,0,429.7,0.0,1,3.81,1.27,SPY220923P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-08-17,7336.0,245.0,0.0,0,426.65,0.0,1,3.81,1.36,SPY220923P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-08-18,7336.0,267.0,0.0,0,427.89,0.0,1,3.81,1.14,SPY220923P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-08-19,7336.0,226.0,0.0,0,422.14,0.0,1,3.81,1.55,SPY220923P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2022-08-22,7336.0,127.0,0.0,0,413.35,0.0,1,3.81,2.54,SPY220923P00380000,380.0,0,0.0,0.0,,0.0,normalDay
