date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-12,12175.0,466.0,0.0,0,408.05,0.0,1,7.88,3.22,SPY230519P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-04-13,12175.0,582.0,0.0,0,413.47,0.0,1,7.88,2.06,SPY230519P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-04-14,12175.0,599.0,0.0,0,412.46,0.0,1,7.88,1.89,SPY230519P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-04-17,12175.0,634.0,0.0,0,413.94,0.0,1,7.88,1.54,SPY230519P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-04-18,12175.0,636.0,0.0,0,414.21,0.0,1,7.88,1.52,SPY230519P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-04-19,12175.0,643.0,0.0,0,414.14,0.0,1,7.88,1.45,SPY230519P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-04-20,12175.0,620.0,0.0,0,411.88,0.0,1,7.88,1.68,SPY230519P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-04-21,12175.0,635.0,0.0,0,412.2,0.0,1,7.88,1.53,SPY230519P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-04-24,12175.0,658.0,0.0,0,412.63,0.0,1,7.88,1.3,SPY230519P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-04-25,12175.0,563.0,0.0,0,406.08,0.0,1,7.88,2.25,SPY230519P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-04-26,12175.0,533.0,0.0,0,404.36,0.0,1,7.88,2.55,SPY230519P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-04-27,12175.0,686.0,0.0,0,412.41,0.0,1,7.88,1.02,SPY230519P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-04-28,12175.0,721.0,0.0,0,415.93,0.0,1,7.88,0.67,SPY230519P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-05-01,12175.0,728.0,0.0,0,415.51,0.0,1,7.88,0.6,SPY230519P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-05-02,12175.0,685.0,0.0,0,410.84,0.0,1,7.88,1.03,SPY230519P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-05-03,12175.0,665.0,0.0,0,408.02,0.0,1,7.88,1.23,SPY230519P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-05-04,12175.0,603.0,0.0,0,405.13,0.0,1,7.88,1.85,SPY230519P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-05-05,12175.0,731.0,0.0,0,412.63,0.0,1,7.88,0.57,SPY230519P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-05-08,12175.0,752.0,0.0,0,412.74,0.0,1,7.88,0.36,SPY230519P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-05-09,12175.0,750.0,0.0,0,410.93,0.0,1,7.88,0.38,SPY230519P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-05-10,12175.0,765.0,0.0,0,412.85,0.0,1,7.88,0.23,SPY230519P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-05-11,12175.0,768.0,0.0,0,412.13,0.0,1,7.88,0.2,SPY230519P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-05-12,12175.0,771.0,0.0,0,411.59,0.0,1,7.88,0.17,SPY230519P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-05-15,12175.0,780.0,0.0,0,413.01,0.0,1,7.88,0.08,SPY230519P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-05-16,12175.0,778.0,0.0,0,410.25,0.0,1,7.88,0.1,SPY230519P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-05-17,12175.0,783.0,0.0,0,415.23,0.0,1,7.88,0.05,SPY230519P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-05-18,12175.0,785.0,0.0,0,419.23,0.0,1,7.88,0.03,SPY230519P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-05-19,12963.0,0.0,788.0,0,418.62,0.0,1,7.88,0.0,SPY230519P00389000,389.0,0,0.0,0.0,,0.0,expirationDay
2023-05-22,12963.0,-4.0,0.0,0,418.79,0.0,1,4.41,4.45,SPY230630P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-05-23,12963.0,-162.0,0.0,0,414.09,0.0,1,4.41,6.03,SPY230630P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-05-24,12963.0,-289.0,0.0,0,411.09,0.0,1,4.41,7.3,SPY230630P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-05-25,12963.0,-142.0,0.0,0,414.65,0.0,1,4.41,5.83,SPY230630P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-05-26,12963.0,37.0,0.0,0,420.02,0.0,1,4.41,4.04,SPY230630P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-05-30,12963.0,90.0,0.0,0,420.18,0.0,1,4.41,3.51,SPY230630P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-05-31,12963.0,49.0,0.0,0,417.85,0.0,1,4.41,3.92,SPY230630P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-06-01,12963.0,192.0,0.0,0,421.82,0.0,1,4.41,2.49,SPY230630P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-06-02,12963.0,299.0,0.0,0,427.92,0.0,1,4.41,1.42,SPY230630P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-06-05,12963.0,305.0,0.0,0,427.1,0.0,1,4.41,1.36,SPY230630P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-06-06,12963.0,333.0,0.0,0,428.03,0.0,1,4.41,1.08,SPY230630P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-06-07,12963.0,328.0,0.0,0,426.55,0.0,1,4.41,1.13,SPY230630P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-06-08,12963.0,355.0,0.0,0,429.13,0.0,1,4.41,0.86,SPY230630P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-06-09,12963.0,365.0,0.0,0,429.9,0.0,1,4.41,0.76,SPY230630P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-06-12,12963.0,381.0,0.0,0,433.8,0.0,1,4.41,0.6,SPY230630P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-06-13,12963.0,398.0,0.0,0,436.66,0.0,1,4.41,0.43,SPY230630P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-06-14,12963.0,411.0,0.0,0,437.18,0.0,1,4.41,0.3,SPY230630P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-06-15,12963.0,415.0,0.0,0,442.6,0.0,1,4.41,0.26,SPY230630P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-06-16,12963.0,426.0,0.0,0,439.46,0.0,1,4.41,0.15,SPY230630P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-06-20,12963.0,430.0,0.0,0,437.18,0.0,1,4.41,0.11,SPY230630P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-06-21,12963.0,432.0,0.0,0,434.94,0.0,1,4.41,0.09,SPY230630P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-06-22,12963.0,435.0,0.0,0,436.51,0.0,1,4.41,0.06,SPY230630P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-06-23,12963.0,434.0,0.0,0,433.21,0.0,1,4.41,0.07,SPY230630P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-06-26,12963.0,434.0,0.0,0,431.44,0.0,1,4.41,0.07,SPY230630P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-06-27,12963.0,436.0,0.0,0,436.17,0.0,1,4.41,0.05,SPY230630P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-06-28,12963.0,438.0,0.0,0,436.39,0.0,1,4.41,0.03,SPY230630P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-06-29,12963.0,439.0,0.0,0,438.11,0.0,1,4.41,0.02,SPY230630P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-06-30,13404.0,0.0,441.0,0,443.28,0.0,1,4.41,0.0,SPY230630P00408000,408.0,0,0.0,0.0,,0.0,expirationDay
2023-07-03,13404.0,-6.0,0.0,0,443.79,0.0,1,2.7,2.76,SPY230818P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2023-07-05,13404.0,-25.0,0.0,0,443.13,0.0,1,2.7,2.95,SPY230818P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2023-07-06,13404.0,-118.0,0.0,0,439.66,0.0,1,2.7,3.88,SPY230818P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2023-07-07,13404.0,-105.0,0.0,0,438.55,0.0,1,2.7,3.75,SPY230818P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2023-07-10,13404.0,-75.0,0.0,0,439.66,0.0,1,2.7,3.45,SPY230818P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2023-07-11,13404.0,-15.0,0.0,0,442.46,0.0,1,2.7,2.85,SPY230818P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,13404.0,84.0,0.0,0,446.02,0.0,1,2.7,1.86,SPY230818P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,13404.0,118.0,0.0,0,449.56,0.0,1,2.7,1.52,SPY230818P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2023-07-14,13404.0,126.0,0.0,0,449.28,0.0,1,2.7,1.44,SPY230818P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2023-07-17,13404.0,150.0,0.0,0,450.84,0.0,1,2.7,1.2,SPY230818P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2023-07-18,13404.0,181.0,0.0,0,454.19,0.0,1,2.7,0.89,SPY230818P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,13404.0,179.0,0.0,0,455.2,0.0,1,2.7,0.91,SPY230818P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,13404.0,166.0,0.0,0,452.18,0.0,1,2.7,1.04,SPY230818P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2023-07-21,13404.0,176.0,0.0,0,452.18,0.0,1,2.7,0.94,SPY230818P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2023-07-24,13404.0,195.0,0.0,0,454.2,0.0,1,2.7,0.75,SPY230818P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,13404.0,204.0,0.0,0,455.44,0.0,1,2.7,0.66,SPY230818P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,13404.0,219.0,0.0,0,455.51,0.0,1,2.7,0.51,SPY230818P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,13404.0,191.0,0.0,0,452.49,0.0,1,2.7,0.79,SPY230818P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2023-07-28,13404.0,230.0,0.0,0,456.92,0.0,1,2.7,0.4,SPY230818P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2023-07-31,13404.0,237.0,0.0,0,457.79,0.0,1,2.7,0.33,SPY230818P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,13404.0,235.0,0.0,0,456.48,0.0,1,2.7,0.35,SPY230818P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,13404.0,192.0,0.0,0,450.13,0.0,1,2.7,0.78,SPY230818P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,13404.0,200.0,0.0,0,448.84,0.0,1,2.7,0.7,SPY230818P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,13404.0,172.0,0.0,0,446.81,0.0,1,2.7,0.98,SPY230818P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2023-08-07,13404.0,228.0,0.0,0,450.71,0.0,1,2.7,0.42,SPY230818P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,13404.0,228.0,0.0,0,448.75,0.0,1,2.7,0.42,SPY230818P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,13404.0,223.0,0.0,0,445.75,0.0,1,2.7,0.47,SPY230818P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,13404.0,228.0,0.0,0,445.91,0.0,1,2.7,0.42,SPY230818P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,13404.0,249.0,0.0,0,445.65,0.0,1,2.7,0.21,SPY230818P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2023-08-14,13404.0,262.0,0.0,0,448.11,0.0,1,2.7,0.08,SPY230818P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2023-08-15,13404.0,256.0,0.0,0,442.89,0.0,1,2.7,0.14,SPY230818P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,13404.0,258.0,0.0,0,439.64,0.0,1,2.7,0.12,SPY230818P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,13404.0,259.0,0.0,0,436.29,0.0,1,2.7,0.11,SPY230818P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2023-08-18,13674.0,0.0,270.0,0,436.5,0.0,1,2.7,0.0,SPY230818P00429000,429.0,0,0.0,0.0,,0.0,expirationDay
2023-08-21,13674.0,-4.0,0.0,0,439.34,0.0,1,8.88,8.92,SPY230929P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-08-22,13674.0,-32.0,0.0,0,438.15,0.0,1,8.88,9.2,SPY230929P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-08-23,13674.0,221.0,0.0,0,443.03,0.0,1,8.88,6.67,SPY230929P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-08-24,13674.0,-87.0,0.0,0,436.89,0.0,1,8.88,9.75,SPY230929P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-08-25,13674.0,122.0,0.0,0,439.97,0.0,1,8.88,7.66,SPY230929P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-08-28,13674.0,293.0,0.0,0,442.76,0.0,1,8.88,5.95,SPY230929P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-08-29,13674.0,524.0,0.0,0,449.16,0.0,1,8.88,3.64,SPY230929P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-08-30,13674.0,598.0,0.0,0,451.01,0.0,1,8.88,2.9,SPY230929P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-08-31,13674.0,611.0,0.0,0,450.35,0.0,1,8.88,2.77,SPY230929P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-09-01,13674.0,640.0,0.0,0,451.19,0.0,1,8.88,2.48,SPY230929P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-09-05,13674.0,604.0,0.0,0,449.24,0.0,1,8.88,2.84,SPY230929P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-09-06,13674.0,514.0,0.0,0,446.22,0.0,1,8.88,3.74,SPY230929P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-09-07,13674.0,479.0,0.0,0,444.85,0.0,1,8.88,4.09,SPY230929P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-09-08,13674.0,554.0,0.0,0,445.52,0.0,1,8.88,3.34,SPY230929P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-09-11,13674.0,653.0,0.0,0,448.45,0.0,1,8.88,2.35,SPY230929P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-09-12,13674.0,588.0,0.0,0,445.99,0.0,1,8.88,3.0,SPY230929P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-09-13,13674.0,651.0,0.0,0,446.51,0.0,1,8.88,2.37,SPY230929P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-09-14,13674.0,767.0,0.0,0,450.36,0.0,1,8.88,1.21,SPY230929P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-09-15,13674.0,621.0,0.0,0,443.37,0.0,1,8.88,2.67,SPY230929P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-09-18,13674.0,647.0,0.0,0,443.63,0.0,1,8.88,2.41,SPY230929P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-09-19,13674.0,620.0,0.0,0,442.71,0.0,1,8.88,2.68,SPY230929P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-09-20,13674.0,416.0,0.0,0,438.64,0.0,1,8.88,4.72,SPY230929P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-09-21,13674.0,-122.0,0.0,0,431.39,0.0,1,8.88,10.1,SPY230929P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-09-22,13674.0,-179.0,0.0,0,430.42,0.0,1,8.88,10.67,SPY230929P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-09-25,13674.0,-2.0,0.0,0,432.23,0.0,1,8.88,8.9,SPY230929P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-09-26,13674.0,-606.0,0.0,0,425.88,0.0,1,8.88,14.94,SPY230929P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-09-27,13674.0,-595.0,0.0,0,426.05,0.0,1,8.88,14.83,SPY230929P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-09-28,13674.0,-397.0,0.0,0,428.52,0.0,1,8.88,12.85,SPY230929P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-09-29,14562.0,-1352.0,888.0,100,427.48,441.0,1,8.88,0.0,SPY230929P00441000,441.0,0,0.0,0.0,,0.0,expirationDay
2023-10-02,14562.0,-1369.0,0.0,100,427.31,441.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-03,14562.0,-1941.0,0.0,100,421.59,441.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-04,14562.0,-1634.0,0.0,100,424.66,441.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-05,14562.0,-1650.0,0.0,100,424.5,441.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-06,14562.0,-1146.0,0.0,100,429.54,441.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-09,14562.0,-871.0,0.0,100,432.29,441.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-10,14562.0,-646.0,0.0,100,434.54,441.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-11,14562.0,-468.0,0.0,100,436.32,441.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-12,14562.0,-734.0,0.0,100,433.66,441.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-13,14562.0,-950.0,0.0,100,431.5,441.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-16,14562.0,-499.0,0.0,100,436.04,441.0,0,0.0,0.0,,0.0,1,0.15,0.18,SPY231020C00446000,446.0,normalDay
2023-10-17,14562.0,-493.0,0.0,100,436.02,441.0,0,0.0,0.0,,0.0,1,0.15,0.1,SPY231020C00446000,446.0,normalDay
2023-10-18,14562.0,-1067.0,0.0,100,430.21,441.0,0,0.0,0.0,,0.0,1,0.15,0.03,SPY231020C00446000,446.0,normalDay
2023-10-19,14562.0,-1443.0,0.0,100,426.43,441.0,0,0.0,0.0,,0.0,1,0.15,0.01,SPY231020C00446000,446.0,normalDay
2023-10-20,14577.0,-1981.0,15.0,100,421.19,441.0,0,0.0,0.0,,0.0,1,0.15,0.0,SPY231020C00446000,446.0,expirationDay
2023-10-23,14577.0,-2054.0,0.0,100,420.46,441.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-24,14577.0,-1737.0,0.0,100,423.63,441.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-25,14577.0,-2345.0,0.0,100,417.55,441.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-26,14577.0,-2845.0,0.0,100,412.55,441.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-27,14577.0,-3032.0,0.0,100,410.68,441.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-30,14577.0,-2541.0,0.0,100,415.59,441.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-31,14577.0,-2280.0,0.0,100,418.2,441.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-01,14577.0,-1834.0,0.0,100,422.66,441.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-02,14577.0,-1024.0,0.0,100,430.76,441.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-03,14577.0,-631.0,0.0,100,434.69,441.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-06,14577.0,-531.0,0.0,100,435.69,441.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-07,14577.0,-407.0,0.0,100,436.93,441.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-08,14577.0,-375.0,0.0,100,437.25,441.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-09,14577.0,-716.0,0.0,100,433.84,441.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-10,14577.0,-42.0,0.0,100,440.61,441.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY231116C00454000,454.0,normalDay
2023-11-13,14577.0,-82.0,0.0,100,440.19,441.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY231116C00454000,454.0,normalDay
2023-11-14,14577.0,740.0,0.0,100,448.73,441.0,0,0.0,0.0,,0.0,1,0.02,0.35,SPY231116C00454000,454.0,normalDay
2023-11-15,14577.0,861.0,0.0,100,449.68,441.0,0,0.0,0.0,,0.0,1,0.02,0.09,SPY231116C00454000,454.0,normalDay
2023-11-16,14579.0,923.0,2.0,100,450.23,441.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY231116C00454000,454.0,expirationDay
2023-11-17,14579.0,979.0,0.0,100,450.79,441.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-20,14579.0,1326.0,0.0,100,454.26,441.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-21,14579.0,1227.0,0.0,100,453.27,441.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-22,14579.0,1402.0,0.0,100,455.02,441.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-24,14579.0,1430.0,0.0,100,455.3,441.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-27,14579.0,1348.0,0.0,100,454.48,441.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-28,14579.0,1393.0,0.0,100,454.93,441.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-29,14579.0,1361.0,0.0,100,454.61,441.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-30,14579.0,1540.0,0.0,100,456.4,441.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
