date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-06-28,935.0,423.0,0.0,0,293.0,0.0,1,7.93,3.7,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-07-01,935.0,494.0,0.0,0,295.66,0.0,1,7.93,2.99,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-07-02,935.0,532.0,0.0,0,296.43,0.0,1,7.93,2.61,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-07-03,935.0,571.0,0.0,0,298.8,0.0,1,7.93,2.22,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-07-05,935.0,559.0,0.0,0,298.46,0.0,1,7.93,2.34,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-07-08,935.0,539.0,0.0,0,296.82,0.0,1,7.93,2.54,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-07-09,935.0,536.0,0.0,0,297.19,0.0,1,7.93,2.57,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-07-10,935.0,572.0,0.0,0,298.61,0.0,1,7.93,2.21,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-07-11,935.0,586.0,0.0,0,299.31,0.0,1,7.93,2.07,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-07-12,935.0,608.0,0.0,0,300.65,0.0,1,7.93,1.85,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-07-15,935.0,611.0,0.0,0,300.75,0.0,1,7.93,1.82,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-07-16,935.0,602.0,0.0,0,299.78,0.0,1,7.93,1.91,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-07-17,935.0,567.0,0.0,0,297.74,0.0,1,7.93,2.26,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-07-18,935.0,589.0,0.0,0,298.83,0.0,1,7.93,2.04,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-07-19,935.0,565.0,0.0,0,297.17,0.0,1,7.93,2.28,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-07-22,935.0,595.0,0.0,0,297.9,0.0,1,7.93,1.98,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-07-23,935.0,633.0,0.0,0,300.03,0.0,1,7.93,1.6,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-07-24,935.0,656.0,0.0,0,301.44,0.0,1,7.93,1.37,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-07-25,935.0,635.0,0.0,0,300.0,0.0,1,7.93,1.58,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-07-26,935.0,662.0,0.0,0,302.01,0.0,1,7.93,1.31,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-07-29,935.0,661.0,0.0,0,301.46,0.0,1,7.93,1.32,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-07-30,935.0,639.0,0.0,0,300.72,0.0,1,7.93,1.54,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-07-31,935.0,577.0,0.0,0,297.43,0.0,1,7.93,2.16,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-08-01,935.0,507.0,0.0,0,294.84,0.0,1,7.93,2.86,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-08-02,935.0,466.0,0.0,0,292.62,0.0,1,7.93,3.27,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-08-05,935.0,96.0,0.0,0,283.82,0.0,1,7.93,6.97,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-08-06,935.0,322.0,0.0,0,287.8,0.0,1,7.93,4.71,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-08-07,935.0,333.0,0.0,0,287.97,0.0,1,7.93,4.6,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-08-08,935.0,510.0,0.0,0,293.62,0.0,1,7.93,2.83,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-08-09,935.0,461.0,0.0,0,291.62,0.0,1,7.93,3.32,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-08-12,935.0,320.0,0.0,0,288.07,0.0,1,7.93,4.73,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-08-13,935.0,493.0,0.0,0,292.55,0.0,1,7.93,3.0,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-08-14,935.0,198.0,0.0,0,283.9,0.0,1,7.93,5.95,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-08-15,935.0,248.0,0.0,0,284.65,0.0,1,7.93,5.45,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-08-16,935.0,423.0,0.0,0,288.85,0.0,1,7.93,3.7,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-08-19,935.0,552.0,0.0,0,292.33,0.0,1,7.93,2.41,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-08-20,935.0,499.0,0.0,0,290.09,0.0,1,7.93,2.94,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-08-21,935.0,593.0,0.0,0,292.45,0.0,1,7.93,2.0,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-08-22,935.0,572.0,0.0,0,292.36,0.0,1,7.93,2.21,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-08-23,935.0,375.0,0.0,0,284.85,0.0,1,7.93,4.18,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-08-26,935.0,470.0,0.0,0,288.0,0.0,1,7.93,3.23,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-08-27,935.0,421.0,0.0,0,286.87,0.0,1,7.93,3.72,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-08-28,935.0,500.0,0.0,0,288.89,0.0,1,7.93,2.93,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-08-29,935.0,591.0,0.0,0,292.58,0.0,1,7.93,2.02,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-08-30,935.0,581.0,0.0,0,292.45,0.0,1,7.93,2.12,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-09-03,935.0,567.0,0.0,0,290.74,0.0,1,7.93,2.26,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-09-04,935.0,664.0,0.0,0,294.04,0.0,1,7.93,1.29,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-09-05,935.0,711.0,0.0,0,297.82,0.0,1,7.93,0.82,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-09-06,935.0,736.0,0.0,0,298.05,0.0,1,7.93,0.57,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-09-09,935.0,743.0,0.0,0,298.2,0.0,1,7.93,0.5,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-09-10,935.0,748.0,0.0,0,298.13,0.0,1,7.93,0.45,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-09-11,935.0,762.0,0.0,0,300.25,0.0,1,7.93,0.31,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-09-12,935.0,768.0,0.0,0,301.29,0.0,1,7.93,0.25,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-09-13,935.0,771.0,0.0,0,301.09,0.0,1,7.93,0.22,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-09-16,935.0,772.0,0.0,0,300.16,0.0,1,7.93,0.21,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-09-17,935.0,774.0,0.0,0,300.92,0.0,1,7.93,0.19,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-09-18,935.0,778.0,0.0,0,301.1,0.0,1,7.93,0.15,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-09-19,935.0,780.0,0.0,0,301.08,0.0,1,7.93,0.13,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-09-20,935.0,780.0,0.0,0,298.28,0.0,1,7.93,0.13,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-09-23,935.0,788.0,0.0,0,298.21,0.0,1,7.93,0.05,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-09-24,935.0,782.0,0.0,0,295.87,0.0,1,7.93,0.11,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-09-25,935.0,788.0,0.0,0,297.62,0.0,1,7.93,0.05,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-09-26,935.0,790.0,0.0,0,297.0,0.0,1,7.93,0.03,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-09-27,935.0,790.0,0.0,0,295.4,0.0,1,7.93,0.03,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-09-30,1728.0,0.0,793.0,0,296.77,0.0,1,7.93,0.0,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,expirationDay
2019-10-01,1728.0,-10.0,0.0,0,293.24,0.0,1,15.02,15.12,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-10-02,1728.0,-332.0,0.0,0,288.06,0.0,1,15.02,18.34,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-10-03,1728.0,-166.0,0.0,0,290.42,0.0,1,15.02,16.68,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-10-04,1728.0,71.0,0.0,0,294.35,0.0,1,15.02,14.31,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-10-07,1728.0,19.0,0.0,0,293.08,0.0,1,15.02,14.83,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-10-08,1728.0,-245.0,0.0,0,288.53,0.0,1,15.02,17.47,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-10-09,1728.0,-91.0,0.0,0,291.27,0.0,1,15.02,15.93,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-10-10,1728.0,45.0,0.0,0,293.24,0.0,1,15.02,14.57,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-10-11,1728.0,228.0,0.0,0,296.28,0.0,1,15.02,12.74,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-10-14,1728.0,241.0,0.0,0,295.95,0.0,1,15.02,12.61,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-10-15,1728.0,387.0,0.0,0,298.88,0.0,1,15.02,11.15,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-10-16,1728.0,380.0,0.0,0,298.4,0.0,1,15.02,11.22,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-10-17,1728.0,407.0,0.0,0,299.28,0.0,1,15.02,10.95,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-10-18,1728.0,361.0,0.0,0,297.97,0.0,1,15.02,11.41,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-10-21,1728.0,461.0,0.0,0,299.99,0.0,1,15.02,10.41,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-10-22,1728.0,416.0,0.0,0,299.01,0.0,1,15.02,10.86,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-10-23,1728.0,467.0,0.0,0,299.88,0.0,1,15.02,10.35,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-10-24,1728.0,480.0,0.0,0,300.37,0.0,1,15.02,10.22,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-10-25,1728.0,550.0,0.0,0,301.6,0.0,1,15.02,9.52,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-10-28,1728.0,606.0,0.0,0,303.3,0.0,1,15.02,8.96,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-10-29,1728.0,595.0,0.0,0,303.21,0.0,1,15.02,9.07,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-10-30,1728.0,649.0,0.0,0,304.14,0.0,1,15.02,8.53,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-10-31,1728.0,599.0,0.0,0,303.33,0.0,1,15.02,9.03,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-11-01,1728.0,698.0,0.0,0,306.14,0.0,1,15.02,8.04,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-11-04,1728.0,736.0,0.0,0,307.37,0.0,1,15.02,7.66,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-11-05,1728.0,718.0,0.0,0,307.03,0.0,1,15.02,7.84,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-11-06,1728.0,725.0,0.0,0,307.1,0.0,1,15.02,7.77,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-11-07,1728.0,748.0,0.0,0,308.18,0.0,1,15.02,7.54,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-11-08,1728.0,785.0,0.0,0,308.94,0.0,1,15.02,7.17,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-11-11,1728.0,778.0,0.0,0,308.35,0.0,1,15.02,7.24,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-11-12,1728.0,788.0,0.0,0,309.0,0.0,1,15.02,7.14,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-11-13,1728.0,793.0,0.0,0,309.1,0.0,1,15.02,7.09,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-11-14,1728.0,807.0,0.0,0,309.55,0.0,1,15.02,6.95,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-11-15,1728.0,883.0,0.0,0,311.79,0.0,1,15.02,6.19,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-11-18,1728.0,898.0,0.0,0,312.02,0.0,1,15.02,6.04,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-11-19,1728.0,883.0,0.0,0,311.93,0.0,1,15.02,6.19,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-11-20,1728.0,845.0,0.0,0,310.77,0.0,1,15.02,6.57,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-11-21,1728.0,831.0,0.0,0,310.27,0.0,1,15.02,6.71,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-11-22,1728.0,867.0,0.0,0,310.96,0.0,1,15.02,6.35,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-11-25,1728.0,947.0,0.0,0,313.37,0.0,1,15.02,5.55,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-11-26,1728.0,979.0,0.0,0,314.08,0.0,1,15.02,5.23,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-11-27,1728.0,1005.0,0.0,0,315.48,0.0,1,15.02,4.97,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-11-29,1728.0,965.0,0.0,0,314.31,0.0,1,15.02,5.37,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-12-02,1728.0,867.0,0.0,0,311.64,0.0,1,15.02,6.35,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-12-03,1728.0,781.0,0.0,0,309.55,0.0,1,15.02,7.21,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-12-04,1728.0,851.0,0.0,0,311.46,0.0,1,15.02,6.51,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-12-05,1728.0,889.0,0.0,0,312.02,0.0,1,15.02,6.13,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-12-06,1728.0,975.0,0.0,0,314.87,0.0,1,15.02,5.27,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-12-09,1728.0,927.0,0.0,0,313.88,0.0,1,15.02,5.75,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-12-10,1728.0,940.0,0.0,0,313.53,0.0,1,15.02,5.62,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-12-11,1728.0,975.0,0.0,0,314.42,0.0,1,15.02,5.27,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-12-12,1728.0,1054.0,0.0,0,317.13,0.0,1,15.02,4.48,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-12-13,1728.0,1099.0,0.0,0,317.32,0.0,1,15.02,4.03,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-12-16,1728.0,1161.0,0.0,0,319.5,0.0,1,15.02,3.41,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-12-17,1728.0,1157.0,0.0,0,319.57,0.0,1,15.02,3.45,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-12-18,1728.0,1157.0,0.0,0,319.59,0.0,1,15.02,3.45,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-12-19,1728.0,1183.0,0.0,0,320.9,0.0,1,15.02,3.19,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-12-20,1728.0,1196.0,0.0,0,320.73,0.0,1,15.02,3.06,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-12-23,1728.0,1197.0,0.0,0,321.22,0.0,1,15.02,3.05,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-12-24,1728.0,1203.0,0.0,0,321.23,0.0,1,15.02,2.99,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-12-26,1728.0,1231.0,0.0,0,322.94,0.0,1,15.02,2.71,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-12-27,1728.0,1218.0,0.0,0,322.86,0.0,1,15.02,2.84,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-12-30,1728.0,1185.0,0.0,0,321.08,0.0,1,15.02,3.17,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-12-31,1728.0,1221.0,0.0,0,321.86,0.0,1,15.02,2.81,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-01-02,1728.0,1275.0,0.0,0,324.87,0.0,1,15.02,2.27,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-01-03,1728.0,1224.0,0.0,0,322.41,0.0,1,15.02,2.78,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-01-06,1728.0,1255.0,0.0,0,323.64,0.0,1,15.02,2.47,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-01-07,1728.0,1244.0,0.0,0,322.73,0.0,1,15.02,2.58,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-01-08,1728.0,1280.0,0.0,0,324.45,0.0,1,15.02,2.22,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-01-09,1728.0,1316.0,0.0,0,326.65,0.0,1,15.02,1.86,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-01-10,1728.0,1308.0,0.0,0,325.71,0.0,1,15.02,1.94,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-01-13,1728.0,1344.0,0.0,0,327.95,0.0,1,15.02,1.58,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-01-14,1728.0,1346.0,0.0,0,327.45,0.0,1,15.02,1.56,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-01-15,1728.0,1354.0,0.0,0,328.19,0.0,1,15.02,1.48,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-01-16,1728.0,1375.0,0.0,0,330.92,0.0,1,15.02,1.27,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-01-17,1728.0,1385.0,0.0,0,331.95,0.0,1,15.02,1.17,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-01-21,1728.0,1382.0,0.0,0,331.3,0.0,1,15.02,1.2,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-01-22,1728.0,1383.0,0.0,0,331.34,0.0,1,15.02,1.19,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-01-23,1728.0,1385.0,0.0,0,331.72,0.0,1,15.02,1.17,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-01-24,1728.0,1348.0,0.0,0,328.77,0.0,1,15.02,1.54,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-01-27,1728.0,1240.0,0.0,0,323.5,0.0,1,15.02,2.62,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-01-28,1728.0,1317.0,0.0,0,326.89,0.0,1,15.02,1.85,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-01-29,1728.0,1319.0,0.0,0,326.62,0.0,1,15.02,1.83,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-01-30,1728.0,1350.0,0.0,0,327.68,0.0,1,15.02,1.52,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-01-31,1728.0,1244.0,0.0,0,321.73,0.0,1,15.02,2.58,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-02-03,1728.0,1287.0,0.0,0,324.12,0.0,1,15.02,2.15,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-02-04,1728.0,1370.0,0.0,0,329.06,0.0,1,15.02,1.32,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-02-05,1728.0,1404.0,0.0,0,332.86,0.0,1,15.02,0.98,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-02-06,1728.0,1409.0,0.0,0,333.98,0.0,1,15.02,0.93,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-02-07,1728.0,1399.0,0.0,0,332.2,0.0,1,15.02,1.03,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-02-10,1728.0,1420.0,0.0,0,334.68,0.0,1,15.02,0.82,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-02-11,1728.0,1423.0,0.0,0,335.26,0.0,1,15.02,0.79,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-02-12,1728.0,1440.0,0.0,0,337.42,0.0,1,15.02,0.62,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-02-13,1728.0,1439.0,0.0,0,337.06,0.0,1,15.02,0.63,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-02-14,1728.0,1446.0,0.0,0,337.6,0.0,1,15.02,0.56,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-02-18,1728.0,1444.0,0.0,0,336.73,0.0,1,15.02,0.58,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-02-19,1728.0,1452.0,0.0,0,338.34,0.0,1,15.02,0.5,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
