date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-20,1728.0,1442.0,0.0,0,336.95,0.0,1,15.02,0.6,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-02-21,1728.0,1420.0,0.0,0,333.48,0.0,1,15.02,0.82,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-02-24,1728.0,1233.0,0.0,0,322.42,0.0,1,15.02,2.69,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,1728.0,1064.0,0.0,0,312.65,0.0,1,15.02,4.38,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,1728.0,1050.0,0.0,0,311.5,0.0,1,15.02,4.52,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-02-27,1728.0,310.0,0.0,0,297.51,0.0,1,15.02,11.92,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-02-28,1728.0,226.0,0.0,0,296.26,0.0,1,15.02,12.76,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-03-02,1728.0,910.0,0.0,0,309.09,0.0,1,15.02,5.92,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-03-03,1728.0,582.0,0.0,0,300.24,0.0,1,15.02,9.2,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-03-04,1728.0,1000.0,0.0,0,312.86,0.0,1,15.02,5.02,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-03-05,1728.0,537.0,0.0,0,302.46,0.0,1,15.02,9.65,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-03-06,1728.0,328.0,0.0,0,297.46,0.0,1,15.02,11.74,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-03-09,1728.0,-1215.0,0.0,0,274.23,0.0,1,15.02,27.17,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-03-10,1728.0,-132.0,0.0,0,288.42,0.0,1,15.02,16.34,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-03-11,1728.0,-1169.0,0.0,0,274.36,0.0,1,15.02,26.71,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-03-12,1728.0,-3497.0,0.0,0,248.11,0.0,1,15.02,49.99,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-03-13,1728.0,-1474.0,0.0,0,269.32,0.0,1,15.02,29.76,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-03-16,1728.0,-3951.0,0.0,0,239.85,0.0,1,15.02,54.53,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-03-17,1728.0,-3143.0,0.0,0,252.8,0.0,1,15.02,46.45,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-03-18,1728.0,-4354.0,0.0,0,240.0,0.0,1,15.02,58.56,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-03-19,1728.0,-4311.0,0.0,0,240.51,0.0,1,15.02,58.13,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-03-20,1728.0,-5246.0,0.0,0,228.8,0.0,1,15.02,67.48,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-03-23,1728.0,-6039.0,0.0,0,222.95,0.0,1,15.02,75.41,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-03-24,1728.0,-3898.0,0.0,0,243.15,0.0,1,15.02,54.0,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-03-25,1728.0,-3422.0,0.0,0,246.79,0.0,1,15.02,49.24,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-03-26,1728.0,-2065.0,0.0,0,261.2,0.0,1,15.02,35.67,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-03-27,1728.0,-2844.0,0.0,0,253.42,0.0,1,15.02,43.46,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-03-30,1728.0,-2037.0,0.0,0,261.65,0.0,1,15.02,35.39,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-03-31,3230.0,-3825.0,1502.0,100,257.75,296.0,1,15.02,0.0,SPY200331P00296000,296.0,0,0.0,0.0,,0.0,expirationDay
2020-04-01,3230.0,-4985.0,0.0,100,246.15,296.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-02,3230.0,-4417.0,0.0,100,251.83,296.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-03,3230.0,-4781.0,0.0,100,248.19,296.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-06,3230.0,-3117.0,0.0,100,264.86,296.0,0,0.0,0.0,,0.0,1,0.06,0.09,SPY200417C00304000,304.0,normalDay
2020-04-07,3230.0,-3090.0,0.0,100,265.13,296.0,0,0.0,0.0,,0.0,1,0.06,0.09,SPY200417C00304000,304.0,normalDay
2020-04-08,3230.0,-2202.0,0.0,100,274.03,296.0,0,0.0,0.0,,0.0,1,0.06,0.11,SPY200417C00304000,304.0,normalDay
2020-04-09,3230.0,-1791.0,0.0,100,278.2,296.0,0,0.0,0.0,,0.0,1,0.06,0.17,SPY200417C00304000,304.0,normalDay
2020-04-13,3230.0,-2032.0,0.0,100,275.66,296.0,0,0.0,0.0,,0.0,1,0.06,0.04,SPY200417C00304000,304.0,normalDay
2020-04-14,3230.0,-1222.0,0.0,100,283.79,296.0,0,0.0,0.0,,0.0,1,0.06,0.07,SPY200417C00304000,304.0,normalDay
2020-04-15,3230.0,-1819.0,0.0,100,277.76,296.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY200417C00304000,304.0,normalDay
2020-04-16,3230.0,-1685.0,0.0,100,279.1,296.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY200417C00304000,304.0,normalDay
2020-04-17,3236.0,-936.0,6.0,100,286.64,296.0,0,0.0,0.0,,0.0,1,0.06,0.0,SPY200417C00304000,304.0,expirationDay
2020-04-20,3236.0,-1444.0,0.0,100,281.59,296.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY200501C00320000,320.0,normalDay
2020-04-21,3236.0,-2297.0,0.0,100,273.04,296.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY200501C00320000,320.0,normalDay
2020-04-22,3236.0,-1690.0,0.0,100,279.1,296.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY200501C00320000,320.0,normalDay
2020-04-23,3236.0,-1692.0,0.0,100,279.08,296.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY200501C00320000,320.0,normalDay
2020-04-24,3236.0,-1302.0,0.0,100,282.97,296.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY200501C00320000,320.0,normalDay
2020-04-27,3236.0,-894.0,0.0,100,287.05,296.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY200501C00320000,320.0,normalDay
2020-04-28,3236.0,-1026.0,0.0,100,285.73,296.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY200501C00320000,320.0,normalDay
2020-04-29,3236.0,-278.0,0.0,100,293.21,296.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY200501C00320000,320.0,normalDay
2020-04-30,3236.0,-551.0,0.0,100,290.48,296.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY200501C00320000,320.0,normalDay
2020-05-01,3238.0,-1321.0,2.0,100,282.79,296.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY200501C00320000,320.0,expirationDay
2020-05-04,3238.0,-1246.0,0.0,100,283.57,296.0,0,0.0,0.0,,0.0,1,0.16,0.19,SPY200515C00305000,305.0,normalDay
2020-05-05,3238.0,-984.0,0.0,100,286.19,296.0,0,0.0,0.0,,0.0,1,0.16,0.19,SPY200515C00305000,305.0,normalDay
2020-05-06,3238.0,-1170.0,0.0,100,284.25,296.0,0,0.0,0.0,,0.0,1,0.16,0.11,SPY200515C00305000,305.0,normalDay
2020-05-07,3238.0,-828.0,0.0,100,287.68,296.0,0,0.0,0.0,,0.0,1,0.16,0.12,SPY200515C00305000,305.0,normalDay
2020-05-08,3238.0,-360.0,0.0,100,292.44,296.0,0,0.0,0.0,,0.0,1,0.16,0.2,SPY200515C00305000,305.0,normalDay
2020-05-11,3238.0,-345.0,0.0,100,292.5,296.0,0,0.0,0.0,,0.0,1,0.16,0.11,SPY200515C00305000,305.0,normalDay
2020-05-12,3238.0,-922.0,0.0,100,286.67,296.0,0,0.0,0.0,,0.0,1,0.16,0.05,SPY200515C00305000,305.0,normalDay
2020-05-13,3238.0,-1426.0,0.0,100,281.6,296.0,0,0.0,0.0,,0.0,1,0.16,0.02,SPY200515C00305000,305.0,normalDay
2020-05-14,3238.0,-1088.0,0.0,100,284.97,296.0,0,0.0,0.0,,0.0,1,0.16,0.01,SPY200515C00305000,305.0,normalDay
2020-05-15,3254.0,-972.0,16.0,100,286.28,296.0,0,0.0,0.0,,0.0,1,0.16,0.0,SPY200515C00305000,305.0,expirationDay
2020-05-18,3254.0,-105.0,0.0,100,295.0,296.0,0,0.0,0.0,,0.0,1,1.19,1.24,SPY200529C00304000,304.0,normalDay
2020-05-19,3254.0,-360.0,0.0,100,291.97,296.0,0,0.0,0.0,,0.0,1,1.19,0.76,SPY200529C00304000,304.0,normalDay
2020-05-20,3254.0,75.0,0.0,100,296.93,296.0,0,0.0,0.0,,0.0,1,1.19,1.37,SPY200529C00304000,304.0,normalDay
2020-05-21,3254.0,-61.0,0.0,100,294.88,296.0,0,0.0,0.0,,0.0,1,1.19,0.68,SPY200529C00304000,304.0,normalDay
2020-05-22,3254.0,19.0,0.0,100,295.44,296.0,0,0.0,0.0,,0.0,1,1.19,0.44,SPY200529C00304000,304.0,normalDay
2020-05-26,3254.0,357.0,0.0,100,299.08,296.0,0,0.0,0.0,,0.0,1,1.19,0.7,SPY200529C00304000,304.0,normalDay
2020-05-27,3254.0,671.0,0.0,100,303.53,296.0,0,0.0,0.0,,0.0,1,1.19,2.01,SPY200529C00304000,304.0,normalDay
2020-05-28,3254.0,661.0,0.0,100,302.97,296.0,0,0.0,0.0,,0.0,1,1.19,1.55,SPY200529C00304000,304.0,normalDay
2020-05-29,4173.0,661.0,919.0,0,304.32,0.0,0,0.0,0.0,,0.0,1,1.19,0.0,SPY200529C00304000,304.0,expirationDay
2020-06-01,4173.0,-37.0,0.0,0,305.55,0.0,1,17.93,18.3,SPY210115P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-06-02,4173.0,61.0,0.0,0,308.08,0.0,1,17.93,17.32,SPY210115P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-06-03,4173.0,198.0,0.0,0,312.18,0.0,1,17.93,15.95,SPY210115P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-06-04,4173.0,179.0,0.0,0,311.36,0.0,1,17.93,16.14,SPY210115P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-06-05,4173.0,421.0,0.0,0,319.34,0.0,1,17.93,13.72,SPY210115P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-06-08,4173.0,496.0,0.0,0,323.2,0.0,1,17.93,12.97,SPY210115P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-06-09,4173.0,391.0,0.0,0,320.79,0.0,1,17.93,14.02,SPY210115P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-06-10,4173.0,311.0,0.0,0,319.0,0.0,1,17.93,14.82,SPY210115P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-06-11,4173.0,-560.0,0.0,0,300.61,0.0,1,17.93,23.53,SPY210115P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-06-12,4173.0,-355.0,0.0,0,304.21,0.0,1,17.93,21.48,SPY210115P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-06-15,4173.0,-173.0,0.0,0,307.05,0.0,1,17.93,19.66,SPY210115P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-06-16,4173.0,-36.0,0.0,0,312.96,0.0,1,17.93,18.29,SPY210115P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-06-17,4173.0,-58.0,0.0,0,311.66,0.0,1,17.93,18.51,SPY210115P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-06-18,4173.0,-60.0,0.0,0,311.78,0.0,1,17.93,18.53,SPY210115P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-06-19,4173.0,-185.0,0.0,0,308.64,0.0,1,17.93,19.78,SPY210115P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-06-22,4173.0,27.0,0.0,0,310.62,0.0,1,17.93,17.66,SPY210115P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-06-23,4173.0,88.0,0.0,0,312.05,0.0,1,17.93,17.05,SPY210115P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-06-24,4173.0,-198.0,0.0,0,304.09,0.0,1,17.93,19.91,SPY210115P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-06-25,4173.0,-17.0,0.0,0,307.35,0.0,1,17.93,18.1,SPY210115P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-06-26,4173.0,-271.0,0.0,0,300.05,0.0,1,17.93,20.64,SPY210115P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-06-29,4173.0,-63.0,0.0,0,304.46,0.0,1,17.93,18.56,SPY210115P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-06-30,4173.0,86.0,0.0,0,308.36,0.0,1,17.93,17.07,SPY210115P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-07-01,4173.0,186.0,0.0,0,310.52,0.0,1,17.93,16.07,SPY210115P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-07-02,4173.0,272.0,0.0,0,312.23,0.0,1,17.93,15.21,SPY210115P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-07-06,4173.0,391.0,0.0,0,317.05,0.0,1,17.93,14.02,SPY210115P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-07-07,4173.0,278.0,0.0,0,313.78,0.0,1,17.93,15.15,SPY210115P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-07-08,4173.0,368.0,0.0,0,316.18,0.0,1,17.93,14.25,SPY210115P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-07-09,4173.0,278.0,0.0,0,314.38,0.0,1,17.93,15.15,SPY210115P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-07-10,4173.0,403.0,0.0,0,317.59,0.0,1,17.93,13.9,SPY210115P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-07-13,4173.0,178.0,0.0,0,314.84,0.0,1,17.93,16.15,SPY210115P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-07-14,4173.0,378.0,0.0,0,318.92,0.0,1,17.93,14.15,SPY210115P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-07-15,4173.0,484.0,0.0,0,321.85,0.0,1,17.93,13.09,SPY210115P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-07-16,4173.0,448.0,0.0,0,320.79,0.0,1,17.93,13.45,SPY210115P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-07-17,4173.0,575.0,0.0,0,321.72,0.0,1,17.93,12.18,SPY210115P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-07-20,4173.0,682.0,0.0,0,324.32,0.0,1,17.93,11.11,SPY210115P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-07-21,4173.0,684.0,0.0,0,325.01,0.0,1,17.93,11.09,SPY210115P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-07-22,4173.0,727.0,0.0,0,326.86,0.0,1,17.93,10.66,SPY210115P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-07-23,4173.0,605.0,0.0,0,322.96,0.0,1,17.93,11.88,SPY210115P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-07-24,4173.0,577.0,0.0,0,320.88,0.0,1,17.93,12.16,SPY210115P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-07-27,4173.0,667.0,0.0,0,323.22,0.0,1,17.93,11.26,SPY210115P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-07-28,4173.0,601.0,0.0,0,321.17,0.0,1,17.93,11.92,SPY210115P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-07-29,4173.0,709.0,0.0,0,325.12,0.0,1,17.93,10.84,SPY210115P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-07-30,4173.0,660.0,0.0,0,323.96,0.0,1,17.93,11.33,SPY210115P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-07-31,4173.0,732.0,0.0,0,326.52,0.0,1,17.93,10.61,SPY210115P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-08-03,4173.0,785.0,0.0,0,328.79,0.0,1,17.93,10.08,SPY210115P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-08-04,4173.0,842.0,0.0,0,330.06,0.0,1,17.93,9.51,SPY210115P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-08-05,4173.0,893.0,0.0,0,332.11,0.0,1,17.93,9.0,SPY210115P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-08-06,4173.0,937.0,0.0,0,334.33,0.0,1,17.93,8.56,SPY210115P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-08-07,4173.0,936.0,0.0,0,334.57,0.0,1,17.93,8.57,SPY210115P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-08-10,4173.0,965.0,0.0,0,335.57,0.0,1,17.93,8.28,SPY210115P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-08-11,4173.0,875.0,0.0,0,332.8,0.0,1,17.93,9.18,SPY210115P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-08-12,4173.0,994.0,0.0,0,337.44,0.0,1,17.93,7.99,SPY210115P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-08-13,4173.0,984.0,0.0,0,336.83,0.0,1,17.93,8.09,SPY210115P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-08-14,4173.0,984.0,0.0,0,336.84,0.0,1,17.93,8.09,SPY210115P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-08-17,4173.0,1037.0,0.0,0,337.91,0.0,1,17.93,7.56,SPY210115P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-08-18,4173.0,1073.0,0.0,0,338.64,0.0,1,17.93,7.2,SPY210115P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-08-19,4173.0,1032.0,0.0,0,337.23,0.0,1,17.93,7.61,SPY210115P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-08-20,4173.0,1057.0,0.0,0,338.28,0.0,1,17.93,7.36,SPY210115P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-08-21,4173.0,1082.0,0.0,0,339.48,0.0,1,17.93,7.11,SPY210115P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-08-24,4173.0,1132.0,0.0,0,342.92,0.0,1,17.93,6.61,SPY210115P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-08-25,4173.0,1159.0,0.0,0,344.12,0.0,1,17.93,6.34,SPY210115P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-08-26,4173.0,1169.0,0.0,0,347.57,0.0,1,17.93,6.24,SPY210115P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-08-27,4173.0,1149.0,0.0,0,348.33,0.0,1,17.93,6.44,SPY210115P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-08-28,4173.0,1189.0,0.0,0,350.58,0.0,1,17.93,6.04,SPY210115P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-08-31,4173.0,1114.0,0.0,0,349.31,0.0,1,17.93,6.79,SPY210115P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-09-01,4173.0,1134.0,0.0,0,352.6,0.0,1,17.93,6.59,SPY210115P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-09-02,4173.0,1146.0,0.0,0,357.7,0.0,1,17.93,6.47,SPY210115P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-09-03,4173.0,933.0,0.0,0,345.39,0.0,1,17.93,8.6,SPY210115P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-09-04,4173.0,966.0,0.0,0,342.57,0.0,1,17.93,8.27,SPY210115P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-09-08,4173.0,911.0,0.0,0,333.21,0.0,1,17.93,8.82,SPY210115P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-09-09,4173.0,1071.0,0.0,0,339.79,0.0,1,17.93,7.22,SPY210115P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-09-10,4173.0,983.0,0.0,0,333.89,0.0,1,17.93,8.1,SPY210115P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-09-11,4173.0,1040.0,0.0,0,334.06,0.0,1,17.93,7.53,SPY210115P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-09-14,4173.0,1161.0,0.0,0,338.46,0.0,1,17.93,6.32,SPY210115P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-09-15,4173.0,1183.0,0.0,0,340.17,0.0,1,17.93,6.1,SPY210115P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-09-16,4173.0,1155.0,0.0,0,338.82,0.0,1,17.93,6.38,SPY210115P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-09-17,4173.0,1124.0,0.0,0,335.84,0.0,1,17.93,6.69,SPY210115P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-09-18,4173.0,1092.0,0.0,0,330.65,0.0,1,17.93,7.01,SPY210115P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-09-21,4173.0,1028.0,0.0,0,326.97,0.0,1,17.93,7.65,SPY210115P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-09-22,4173.0,1058.0,0.0,0,330.3,0.0,1,17.93,7.35,SPY210115P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-09-23,4173.0,888.0,0.0,0,322.64,0.0,1,17.93,9.05,SPY210115P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-09-24,4173.0,934.0,0.0,0,323.5,0.0,1,17.93,8.59,SPY210115P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-09-25,4173.0,1055.0,0.0,0,328.73,0.0,1,17.93,7.38,SPY210115P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-09-28,4173.0,1157.0,0.0,0,334.19,0.0,1,17.93,6.36,SPY210115P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-09-29,4173.0,1153.0,0.0,0,332.37,0.0,1,17.93,6.4,SPY210115P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-09-30,4173.0,1154.0,0.0,0,334.89,0.0,1,17.93,6.39,SPY210115P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-10-01,4173.0,1189.0,0.0,0,337.04,0.0,1,17.93,6.04,SPY210115P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-10-02,4173.0,1132.0,0.0,0,333.84,0.0,1,17.93,6.61,SPY210115P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-10-05,4173.0,1251.0,0.0,0,339.76,0.0,1,17.93,5.42,SPY210115P00284000,284.0,0,0.0,0.0,,0.0,normalDay
