date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-26,5966.0,1805.0,0.0,0,419.07,0.0,1,19.81,1.76,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-05-27,5966.0,1831.0,0.0,0,419.29,0.0,1,19.81,1.5,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-05-28,5966.0,1834.0,0.0,0,420.04,0.0,1,19.81,1.47,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-06-01,5966.0,1833.0,0.0,0,419.67,0.0,1,19.81,1.48,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,5966.0,1846.0,0.0,0,420.33,0.0,1,19.81,1.35,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,5966.0,1836.0,0.0,0,418.77,0.0,1,19.81,1.45,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,5966.0,1875.0,0.0,0,422.6,0.0,1,19.81,1.06,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,5966.0,1887.0,0.0,0,422.19,0.0,1,19.81,0.94,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,5966.0,1883.0,0.0,0,422.28,0.0,1,19.81,0.98,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,5966.0,1875.0,0.0,0,421.65,0.0,1,19.81,1.06,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,5966.0,1901.0,0.0,0,423.61,0.0,1,19.81,0.8,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,5966.0,1907.0,0.0,0,424.31,0.0,1,19.81,0.74,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,5966.0,1915.0,0.0,0,425.26,0.0,1,19.81,0.66,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,5966.0,1910.0,0.0,0,424.48,0.0,1,19.81,0.71,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,5966.0,1899.0,0.0,0,422.11,0.0,1,19.81,0.82,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,5966.0,1908.0,0.0,0,421.97,0.0,1,19.81,0.73,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,5966.0,1866.0,0.0,0,414.92,0.0,1,19.81,1.15,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-06-21,5966.0,1923.0,0.0,0,420.86,0.0,1,19.81,0.58,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,5966.0,1936.0,0.0,0,423.11,0.0,1,19.81,0.45,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,5966.0,1943.0,0.0,0,422.6,0.0,1,19.81,0.38,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,5966.0,1948.0,0.0,0,425.1,0.0,1,19.81,0.33,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,5966.0,1953.0,0.0,0,426.61,0.0,1,19.81,0.28,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,5966.0,1960.0,0.0,0,427.47,0.0,1,19.81,0.21,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,5966.0,1961.0,0.0,0,427.7,0.0,1,19.81,0.2,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,5966.0,1964.0,0.0,0,428.06,0.0,1,19.81,0.17,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,5966.0,1968.0,0.0,0,430.43,0.0,1,19.81,0.13,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,5966.0,1972.0,0.0,0,433.72,0.0,1,19.81,0.09,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-07-06,5966.0,1973.0,0.0,0,432.93,0.0,1,19.81,0.08,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,5966.0,1976.0,0.0,0,434.46,0.0,1,19.81,0.05,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,5966.0,1972.0,0.0,0,430.92,0.0,1,19.81,0.09,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,5966.0,1977.0,0.0,0,435.52,0.0,1,19.81,0.04,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,5966.0,1979.0,0.0,0,437.08,0.0,1,19.81,0.02,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,5966.0,1979.0,0.0,0,435.59,0.0,1,19.81,0.02,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,5966.0,1980.0,0.0,0,436.24,0.0,1,19.81,0.01,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,5966.0,1980.0,0.0,0,434.75,0.0,1,19.81,0.01,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,7947.0,0.0,1981.0,0,431.34,0.0,1,19.81,0.0,SPY210716P00370000,370.0,0,0.0,0.0,,0.0,expirationDay
2021-07-19,7947.0,-29.0,0.0,0,424.97,0.0,1,24.57,24.86,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,7947.0,269.0,0.0,0,431.06,0.0,1,24.57,21.88,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,7947.0,454.0,0.0,0,434.55,0.0,1,24.57,20.03,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,7947.0,492.0,0.0,0,435.46,0.0,1,24.57,19.65,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,7947.0,618.0,0.0,0,439.94,0.0,1,24.57,18.39,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,7947.0,654.0,0.0,0,441.02,0.0,1,24.57,18.03,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,7947.0,542.0,0.0,0,439.01,0.0,1,24.57,19.15,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,7947.0,569.0,0.0,0,438.83,0.0,1,24.57,18.88,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,7947.0,658.0,0.0,0,440.65,0.0,1,24.57,17.99,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,7947.0,608.0,0.0,0,438.51,0.0,1,24.57,18.49,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-08-02,7947.0,543.0,0.0,0,437.59,0.0,1,24.57,19.14,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,7947.0,687.0,0.0,0,441.15,0.0,1,24.57,17.7,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,7947.0,637.0,0.0,0,438.98,0.0,1,24.57,18.2,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,7947.0,739.0,0.0,0,441.76,0.0,1,24.57,17.18,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,7947.0,808.0,0.0,0,442.49,0.0,1,24.57,16.49,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,7947.0,785.0,0.0,0,442.13,0.0,1,24.57,16.72,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,7947.0,783.0,0.0,0,442.68,0.0,1,24.57,16.74,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,7947.0,845.0,0.0,0,443.78,0.0,1,24.57,16.12,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,7947.0,903.0,0.0,0,445.11,0.0,1,24.57,15.54,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,7947.0,927.0,0.0,0,445.92,0.0,1,24.57,15.3,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,7947.0,958.0,0.0,0,446.97,0.0,1,24.57,14.99,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,7947.0,807.0,0.0,0,444.04,0.0,1,24.57,16.5,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,7947.0,579.0,0.0,0,439.18,0.0,1,24.57,18.78,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,7947.0,602.0,0.0,0,439.86,0.0,1,24.57,18.55,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,7947.0,772.0,0.0,0,443.36,0.0,1,24.57,16.85,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-08-23,7947.0,954.0,0.0,0,447.26,0.0,1,24.57,15.03,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,7947.0,951.0,0.0,0,447.97,0.0,1,24.57,15.06,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,7947.0,1009.0,0.0,0,448.91,0.0,1,24.57,14.48,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,7947.0,895.0,0.0,0,446.26,0.0,1,24.57,15.62,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,7947.0,1057.0,0.0,0,450.25,0.0,1,24.57,14.0,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-08-30,7947.0,1113.0,0.0,0,452.23,0.0,1,24.57,13.44,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,7947.0,1105.0,0.0,0,451.56,0.0,1,24.57,13.52,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,7947.0,1132.0,0.0,0,451.8,0.0,1,24.57,13.25,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,7947.0,1167.0,0.0,0,453.19,0.0,1,24.57,12.9,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,7947.0,1151.0,0.0,0,453.08,0.0,1,24.57,13.06,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,7947.0,1081.0,0.0,0,451.46,0.0,1,24.57,13.76,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,7947.0,1068.0,0.0,0,450.91,0.0,1,24.57,13.89,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,7947.0,991.0,0.0,0,448.98,0.0,1,24.57,14.66,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,7947.0,894.0,0.0,0,445.44,0.0,1,24.57,15.63,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-09-13,7947.0,978.0,0.0,0,446.58,0.0,1,24.57,14.79,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,7947.0,908.0,0.0,0,444.17,0.0,1,24.57,15.49,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,7947.0,1047.0,0.0,0,447.88,0.0,1,24.57,14.1,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,7947.0,1017.0,0.0,0,447.17,0.0,1,24.57,14.4,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,7947.0,854.0,0.0,0,441.4,0.0,1,24.57,16.03,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,7947.0,504.0,0.0,0,434.04,0.0,1,24.57,19.53,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,7947.0,534.0,0.0,0,433.63,0.0,1,24.57,19.23,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,7947.0,791.0,0.0,0,437.86,0.0,1,24.57,16.66,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,7947.0,1021.0,0.0,0,443.18,0.0,1,24.57,14.36,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,7947.0,1066.0,0.0,0,443.91,0.0,1,24.57,13.91,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-09-27,7947.0,1021.0,0.0,0,442.64,0.0,1,24.57,14.36,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,7947.0,656.0,0.0,0,433.72,0.0,1,24.57,18.01,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,7947.0,700.0,0.0,0,434.45,0.0,1,24.57,17.57,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,7947.0,526.0,0.0,0,429.14,0.0,1,24.57,19.31,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-10-01,7947.0,747.0,0.0,0,434.24,0.0,1,24.57,17.1,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-10-04,7947.0,518.0,0.0,0,428.64,0.0,1,24.57,19.39,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,7947.0,728.0,0.0,0,433.1,0.0,1,24.57,17.29,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,7947.0,795.0,0.0,0,434.9,0.0,1,24.57,16.62,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,7947.0,972.0,0.0,0,438.66,0.0,1,24.57,14.85,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,7947.0,952.0,0.0,0,437.86,0.0,1,24.57,15.05,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-10-11,7947.0,866.0,0.0,0,434.69,0.0,1,24.57,15.91,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-10-12,7947.0,843.0,0.0,0,433.62,0.0,1,24.57,16.14,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-10-13,7947.0,989.0,0.0,0,435.18,0.0,1,24.57,14.68,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-10-14,7947.0,1253.0,0.0,0,442.5,0.0,1,24.57,12.04,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-10-15,7947.0,1336.0,0.0,0,445.87,0.0,1,24.57,11.21,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-10-18,7947.0,1379.0,0.0,0,447.19,0.0,1,24.57,10.78,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,7947.0,1493.0,0.0,0,450.64,0.0,1,24.57,9.64,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,7947.0,1521.0,0.0,0,452.41,0.0,1,24.57,9.36,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-10-21,7947.0,1566.0,0.0,0,453.59,0.0,1,24.57,8.91,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,7947.0,1525.0,0.0,0,453.12,0.0,1,24.57,9.32,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-10-25,7947.0,1607.0,0.0,0,455.55,0.0,1,24.57,8.5,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,7947.0,1618.0,0.0,0,455.96,0.0,1,24.57,8.39,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,7947.0,1540.0,0.0,0,453.94,0.0,1,24.57,9.17,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,7947.0,1634.0,0.0,0,458.32,0.0,1,24.57,8.23,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,7947.0,1661.0,0.0,0,459.25,0.0,1,24.57,7.96,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-11-01,7947.0,1690.0,0.0,0,460.04,0.0,1,24.57,7.67,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,7947.0,1733.0,0.0,0,461.9,0.0,1,24.57,7.24,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,7947.0,1810.0,0.0,0,464.72,0.0,1,24.57,6.47,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,7947.0,1841.0,0.0,0,466.91,0.0,1,24.57,6.16,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,7947.0,1832.0,0.0,0,468.53,0.0,1,24.57,6.25,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-11-08,7947.0,1827.0,0.0,0,468.93,0.0,1,24.57,6.3,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,7947.0,1801.0,0.0,0,467.38,0.0,1,24.57,6.56,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,7947.0,1740.0,0.0,0,463.62,0.0,1,24.57,7.17,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,7947.0,1792.0,0.0,0,463.77,0.0,1,24.57,6.65,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,7947.0,1873.0,0.0,0,467.27,0.0,1,24.57,5.84,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-11-15,7947.0,1887.0,0.0,0,467.43,0.0,1,24.57,5.7,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,7947.0,1917.0,0.0,0,469.28,0.0,1,24.57,5.4,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,7947.0,1874.0,0.0,0,468.14,0.0,1,24.57,5.83,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,7947.0,1893.0,0.0,0,469.73,0.0,1,24.57,5.64,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,7947.0,1879.0,0.0,0,468.89,0.0,1,24.57,5.78,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-11-22,7947.0,1848.0,0.0,0,467.57,0.0,1,24.57,6.09,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,7947.0,1870.0,0.0,0,468.19,0.0,1,24.57,5.87,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,7947.0,1917.0,0.0,0,469.44,0.0,1,24.57,5.4,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,7947.0,1324.0,0.0,0,458.97,0.0,1,24.57,11.33,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-11-29,7947.0,1775.0,0.0,0,464.6,0.0,1,24.57,6.82,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,7947.0,1537.0,0.0,0,455.56,0.0,1,24.57,9.2,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,7947.0,1246.0,0.0,0,450.5,0.0,1,24.57,12.11,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,7947.0,1494.0,0.0,0,457.4,0.0,1,24.57,9.63,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,7947.0,1325.0,0.0,0,453.42,0.0,1,24.57,11.32,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-12-06,7947.0,1569.0,0.0,0,458.79,0.0,1,24.57,8.88,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,7947.0,1878.0,0.0,0,468.28,0.0,1,24.57,5.79,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,7947.0,1963.0,0.0,0,469.52,0.0,1,24.57,4.94,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,7947.0,1896.0,0.0,0,466.35,0.0,1,24.57,5.61,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,7947.0,2008.0,0.0,0,470.74,0.0,1,24.57,4.49,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-12-13,7947.0,1939.0,0.0,0,466.57,0.0,1,24.57,5.18,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,7947.0,1870.0,0.0,0,463.36,0.0,1,24.57,5.87,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,7947.0,2044.0,0.0,0,470.6,0.0,1,24.57,4.13,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,7947.0,1969.0,0.0,0,466.45,0.0,1,24.57,4.88,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,7947.0,1870.0,0.0,0,459.87,0.0,1,24.57,5.87,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-12-20,7947.0,1791.0,0.0,0,454.98,0.0,1,24.57,6.66,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,7947.0,1968.0,0.0,0,463.06,0.0,1,24.57,4.89,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,7947.0,2088.0,0.0,0,467.69,0.0,1,24.57,3.69,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,7947.0,2138.0,0.0,0,470.6,0.0,1,24.57,3.19,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-12-27,7947.0,2224.0,0.0,0,477.26,0.0,1,24.57,2.33,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-12-28,7947.0,2237.0,0.0,0,476.87,0.0,1,24.57,2.2,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-12-29,7947.0,2266.0,0.0,0,477.48,0.0,1,24.57,1.91,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-12-30,7947.0,2254.0,0.0,0,476.16,0.0,1,24.57,2.03,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,7947.0,2265.0,0.0,0,474.96,0.0,1,24.57,1.92,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-01-03,7947.0,2304.0,0.0,0,477.71,0.0,1,24.57,1.53,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-01-04,7947.0,2302.0,0.0,0,477.55,0.0,1,24.57,1.55,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-01-05,7947.0,2198.0,0.0,0,468.38,0.0,1,24.57,2.59,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-01-06,7947.0,2209.0,0.0,0,467.94,0.0,1,24.57,2.48,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-01-07,7947.0,2232.0,0.0,0,466.09,0.0,1,24.57,2.25,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-01-10,7947.0,2236.0,0.0,0,465.51,0.0,1,24.57,2.21,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-01-11,7947.0,2285.0,0.0,0,469.75,0.0,1,24.57,1.72,SPY220218P00424000,424.0,0,0.0,0.0,,0.0,normalDay
