date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-8.0,0.0,0,273.51,0.0,1,6.3,6.38,SPY190118P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-56.0,0.0,0,271.89,0.0,1,6.3,6.86,SPY190118P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,14.0,0.0,0,273.39,0.0,1,6.3,6.16,SPY190118P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,83.0,0.0,0,275.12,0.0,1,6.3,5.47,SPY190118P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,290.0,0.0,0,281.01,0.0,1,6.3,3.4,SPY190118P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,287.0,0.0,0,280.5,0.0,1,6.3,3.43,SPY190118P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,205.0,0.0,0,277.76,0.0,1,6.3,4.25,SPY190118P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,0.0,28.0,0.0,0,272.57,0.0,1,6.3,6.02,SPY190118P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,0.0,6.0,0.0,0,272.06,0.0,1,6.3,6.24,SPY190118P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,0.0,-95.0,0.0,0,270.2,0.0,1,6.3,7.25,SPY190118P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,0.0,43.0,0.0,0,273.02,0.0,1,6.3,5.87,SPY190118P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,0.0,121.0,0.0,0,273.73,0.0,1,6.3,5.09,SPY190118P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,0.0,-66.0,0.0,0,269.1,0.0,1,6.3,6.96,SPY190118P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,0.0,-344.0,0.0,0,264.12,0.0,1,6.3,9.74,SPY190118P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,0.0,-244.0,0.0,0,265.02,0.0,1,6.3,8.74,SPY190118P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-23,0.0,-353.0,0.0,0,263.25,0.0,1,6.3,9.83,SPY190118P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-26,0.0,-46.0,0.0,0,267.5,0.0,1,6.3,6.76,SPY190118P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-27,0.0,-23.0,0.0,0,268.4,0.0,1,6.3,6.53,SPY190118P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,0.0,194.0,0.0,0,274.58,0.0,1,6.3,4.36,SPY190118P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,0.0,178.0,0.0,0,273.98,0.0,1,6.3,4.52,SPY190118P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,0.0,248.0,0.0,0,275.65,0.0,1,6.3,3.82,SPY190118P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-12-03,0.0,374.0,0.0,0,279.3,0.0,1,6.3,2.56,SPY190118P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-12-04,0.0,47.0,0.0,0,270.25,0.0,1,6.3,5.83,SPY190118P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,0.0,33.0,0.0,0,269.84,0.0,1,6.3,5.97,SPY190118P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,0.0,-309.0,0.0,0,263.57,0.0,1,6.3,9.39,SPY190118P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-12-10,0.0,-212.0,0.0,0,264.07,0.0,1,6.3,8.42,SPY190118P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,0.0,-196.0,0.0,0,264.13,0.0,1,6.3,8.26,SPY190118P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,0.0,-138.0,0.0,0,265.46,0.0,1,6.3,7.68,SPY190118P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-12-13,0.0,-110.0,0.0,0,265.37,0.0,1,6.3,7.4,SPY190118P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-12-14,0.0,-392.0,0.0,0,260.47,0.0,1,6.3,10.22,SPY190118P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-12-17,0.0,-777.0,0.0,0,255.36,0.0,1,6.3,14.07,SPY190118P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-12-18,0.0,-863.0,0.0,0,255.08,0.0,1,6.3,14.93,SPY190118P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,0.0,-1126.0,0.0,0,251.26,0.0,1,6.3,17.56,SPY190118P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-12-20,0.0,-1450.0,0.0,0,247.17,0.0,1,6.3,20.8,SPY190118P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-12-21,0.0,-2075.0,0.0,0,240.7,0.0,1,6.3,27.05,SPY190118P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-12-24,0.0,-2870.0,0.0,0,234.34,0.0,1,6.3,35.0,SPY190118P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-12-26,0.0,-1470.0,0.0,0,246.18,0.0,1,6.3,21.0,SPY190118P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-12-27,0.0,-1267.0,0.0,0,248.07,0.0,1,6.3,18.97,SPY190118P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-12-28,0.0,-1330.0,0.0,0,247.75,0.0,1,6.3,19.6,SPY190118P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-12-31,0.0,-1114.0,0.0,0,249.92,0.0,1,6.3,17.44,SPY190118P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-01-02,0.0,-1055.0,0.0,0,250.18,0.0,1,6.3,16.85,SPY190118P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-01-03,0.0,-1677.0,0.0,0,244.21,0.0,1,6.3,23.07,SPY190118P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-01-04,0.0,-841.0,0.0,0,252.39,0.0,1,6.3,14.71,SPY190118P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-01-07,0.0,-668.0,0.0,0,254.38,0.0,1,6.3,12.98,SPY190118P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-01-08,0.0,-434.0,0.0,0,256.77,0.0,1,6.3,10.64,SPY190118P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-01-09,0.0,-314.0,0.0,0,257.97,0.0,1,6.3,9.44,SPY190118P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-01-10,0.0,-215.0,0.0,0,258.88,0.0,1,6.3,8.45,SPY190118P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-01-11,0.0,-197.0,0.0,0,258.98,0.0,1,6.3,8.27,SPY190118P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-01-14,0.0,-340.0,0.0,0,257.4,0.0,1,6.3,9.7,SPY190118P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-01-15,0.0,-64.0,0.0,0,260.35,0.0,1,6.3,6.94,SPY190118P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-01-16,0.0,5.0,0.0,0,260.98,0.0,1,6.3,6.25,SPY190118P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-01-17,0.0,203.0,0.0,0,262.96,0.0,1,6.3,4.27,SPY190118P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-01-18,630.0,-54.0,630.0,100,266.46,267.0,1,6.3,0.0,SPY190118P00267000,267.0,0,0.0,0.0,,0.0,expirationDay
2019-01-22,630.0,-418.0,0.0,100,262.86,267.0,0,0.0,0.0,,0.0,1,0.08,0.12,SPY190222C00285000,285.0,normalDay
2019-01-23,630.0,-360.0,0.0,100,263.41,267.0,0,0.0,0.0,,0.0,1,0.08,0.09,SPY190222C00285000,285.0,normalDay
2019-01-24,630.0,-345.0,0.0,100,263.55,267.0,0,0.0,0.0,,0.0,1,0.08,0.08,SPY190222C00285000,285.0,normalDay
2019-01-25,630.0,-124.0,0.0,100,265.78,267.0,0,0.0,0.0,,0.0,1,0.08,0.1,SPY190222C00285000,285.0,normalDay
2019-01-28,630.0,-322.0,0.0,100,263.76,267.0,0,0.0,0.0,,0.0,1,0.08,0.06,SPY190222C00285000,285.0,normalDay
2019-01-29,630.0,-356.0,0.0,100,263.41,267.0,0,0.0,0.0,,0.0,1,0.08,0.05,SPY190222C00285000,285.0,normalDay
2019-01-30,630.0,56.0,0.0,100,267.58,267.0,0,0.0,0.0,,0.0,1,0.08,0.1,SPY190222C00285000,285.0,normalDay
2019-01-31,630.0,287.0,0.0,100,269.93,267.0,0,0.0,0.0,,0.0,1,0.08,0.14,SPY190222C00285000,285.0,normalDay
2019-02-01,630.0,304.0,0.0,100,270.06,267.0,0,0.0,0.0,,0.0,1,0.08,0.1,SPY190222C00285000,285.0,normalDay
2019-02-04,630.0,493.0,0.0,100,271.96,267.0,0,0.0,0.0,,0.0,1,0.08,0.11,SPY190222C00285000,285.0,normalDay
2019-02-05,630.0,605.0,0.0,100,273.1,267.0,0,0.0,0.0,,0.0,1,0.08,0.13,SPY190222C00285000,285.0,normalDay
2019-02-06,630.0,575.0,0.0,100,272.74,267.0,0,0.0,0.0,,0.0,1,0.08,0.07,SPY190222C00285000,285.0,normalDay
2019-02-07,630.0,320.0,0.0,100,270.14,267.0,0,0.0,0.0,,0.0,1,0.08,0.02,SPY190222C00285000,285.0,normalDay
2019-02-08,630.0,353.0,0.0,100,270.47,267.0,0,0.0,0.0,,0.0,1,0.08,0.02,SPY190222C00285000,285.0,normalDay
2019-02-11,630.0,368.0,0.0,100,270.62,267.0,0,0.0,0.0,,0.0,1,0.08,0.02,SPY190222C00285000,285.0,normalDay
2019-02-12,630.0,715.0,0.0,100,274.1,267.0,0,0.0,0.0,,0.0,1,0.08,0.03,SPY190222C00285000,285.0,normalDay
2019-02-13,630.0,803.0,0.0,100,274.99,267.0,0,0.0,0.0,,0.0,1,0.08,0.04,SPY190222C00285000,285.0,normalDay
2019-02-14,630.0,743.0,0.0,100,274.38,267.0,0,0.0,0.0,,0.0,1,0.08,0.03,SPY190222C00285000,285.0,normalDay
2019-02-15,630.0,1042.0,0.0,100,277.37,267.0,0,0.0,0.0,,0.0,1,0.08,0.03,SPY190222C00285000,285.0,normalDay
2019-02-19,630.0,1092.0,0.0,100,277.85,267.0,0,0.0,0.0,,0.0,1,0.08,0.01,SPY190222C00285000,285.0,normalDay
2019-02-20,630.0,1148.0,0.0,100,278.41,267.0,0,0.0,0.0,,0.0,1,0.08,0.01,SPY190222C00285000,285.0,normalDay
2019-02-21,630.0,1049.0,0.0,100,277.42,267.0,0,0.0,0.0,,0.0,1,0.08,0.01,SPY190222C00285000,285.0,normalDay
2019-02-22,638.0,1214.0,8.0,100,279.14,267.0,0,0.0,0.0,,0.0,1,0.08,0.0,SPY190222C00285000,285.0,expirationDay
2019-02-25,638.0,1249.0,0.0,100,279.52,267.0,0,0.0,0.0,,0.0,1,0.25,0.28,SPY190329C00291000,291.0,normalDay
2019-02-26,638.0,1233.0,0.0,100,279.32,267.0,0,0.0,0.0,,0.0,1,0.25,0.24,SPY190329C00291000,291.0,normalDay
2019-02-27,638.0,1227.0,0.0,100,279.2,267.0,0,0.0,0.0,,0.0,1,0.25,0.18,SPY190329C00291000,291.0,normalDay
2019-02-28,638.0,1180.0,0.0,100,278.68,267.0,0,0.0,0.0,,0.0,1,0.25,0.13,SPY190329C00291000,291.0,normalDay
2019-03-01,638.0,1353.0,0.0,100,280.42,267.0,0,0.0,0.0,,0.0,1,0.25,0.14,SPY190329C00291000,291.0,normalDay
2019-03-04,638.0,1256.0,0.0,100,279.4,267.0,0,0.0,0.0,,0.0,1,0.25,0.09,SPY190329C00291000,291.0,normalDay
2019-03-05,638.0,1218.0,0.0,100,279.02,267.0,0,0.0,0.0,,0.0,1,0.25,0.09,SPY190329C00291000,291.0,normalDay
2019-03-06,638.0,1052.0,0.0,100,277.33,267.0,0,0.0,0.0,,0.0,1,0.25,0.06,SPY190329C00291000,291.0,normalDay
2019-03-07,638.0,822.0,0.0,100,275.01,267.0,0,0.0,0.0,,0.0,1,0.25,0.04,SPY190329C00291000,291.0,normalDay
2019-03-08,638.0,768.0,0.0,100,274.46,267.0,0,0.0,0.0,,0.0,1,0.25,0.03,SPY190329C00291000,291.0,normalDay
2019-03-11,638.0,1164.0,0.0,100,278.44,267.0,0,0.0,0.0,,0.0,1,0.25,0.05,SPY190329C00291000,291.0,normalDay
2019-03-12,638.0,1269.0,0.0,100,279.49,267.0,0,0.0,0.0,,0.0,1,0.25,0.05,SPY190329C00291000,291.0,normalDay
2019-03-13,638.0,1450.0,0.0,100,281.34,267.0,0,0.0,0.0,,0.0,1,0.25,0.09,SPY190329C00291000,291.0,normalDay
2019-03-14,638.0,1434.0,0.0,100,281.16,267.0,0,0.0,0.0,,0.0,1,0.25,0.07,SPY190329C00291000,291.0,normalDay
2019-03-15,638.0,1449.0,0.0,100,281.31,267.0,0,0.0,0.0,,0.0,1,0.25,0.07,SPY190329C00291000,291.0,normalDay
2019-03-18,638.0,1549.0,0.0,100,282.33,267.0,0,0.0,0.0,,0.0,1,0.25,0.09,SPY190329C00291000,291.0,normalDay
2019-03-19,638.0,1558.0,0.0,100,282.4,267.0,0,0.0,0.0,,0.0,1,0.25,0.07,SPY190329C00291000,291.0,normalDay
2019-03-20,638.0,1476.0,0.0,100,281.55,267.0,0,0.0,0.0,,0.0,1,0.25,0.04,SPY190329C00291000,291.0,normalDay
2019-03-21,638.0,1782.0,0.0,100,284.73,267.0,0,0.0,0.0,,0.0,1,0.25,0.16,SPY190329C00291000,291.0,normalDay
2019-03-22,638.0,1247.0,0.0,100,279.25,267.0,0,0.0,0.0,,0.0,1,0.25,0.03,SPY190329C00291000,291.0,normalDay
2019-03-25,638.0,1228.0,0.0,100,279.04,267.0,0,0.0,0.0,,0.0,1,0.25,0.01,SPY190329C00291000,291.0,normalDay
2019-03-26,638.0,1436.0,0.0,100,281.12,267.0,0,0.0,0.0,,0.0,1,0.25,0.01,SPY190329C00291000,291.0,normalDay
2019-03-27,638.0,1289.0,0.0,100,279.65,267.0,0,0.0,0.0,,0.0,1,0.25,0.01,SPY190329C00291000,291.0,normalDay
2019-03-28,638.0,1395.0,0.0,100,280.71,267.0,0,0.0,0.0,,0.0,1,0.25,0.01,SPY190329C00291000,291.0,normalDay
2019-03-29,663.0,1548.0,25.0,100,282.48,267.0,0,0.0,0.0,,0.0,1,0.25,0.0,SPY190329C00291000,291.0,expirationDay
2019-04-01,663.0,1878.0,0.0,100,285.83,267.0,0,0.0,0.0,,0.0,1,1.57,1.62,SPY190503C00291000,291.0,normalDay
2019-04-02,663.0,1903.0,0.0,100,285.97,267.0,0,0.0,0.0,,0.0,1,1.57,1.51,SPY190503C00291000,291.0,normalDay
2019-04-03,663.0,1912.0,0.0,100,286.42,267.0,0,0.0,0.0,,0.0,1,1.57,1.87,SPY190503C00291000,291.0,normalDay
2019-04-04,663.0,1978.0,0.0,100,287.18,267.0,0,0.0,0.0,,0.0,1,1.57,1.97,SPY190503C00291000,291.0,normalDay
2019-04-05,663.0,2087.0,0.0,100,288.57,267.0,0,0.0,0.0,,0.0,1,1.57,2.27,SPY190503C00291000,291.0,normalDay
2019-04-08,663.0,2111.0,0.0,100,288.79,267.0,0,0.0,0.0,,0.0,1,1.57,2.25,SPY190503C00291000,291.0,normalDay
2019-04-09,663.0,2021.0,0.0,100,287.31,267.0,0,0.0,0.0,,0.0,1,1.57,1.67,SPY190503C00291000,291.0,normalDay
2019-04-10,663.0,2095.0,0.0,100,288.29,267.0,0,0.0,0.0,,0.0,1,1.57,1.91,SPY190503C00291000,291.0,normalDay
2019-04-11,663.0,2111.0,0.0,100,288.21,267.0,0,0.0,0.0,,0.0,1,1.57,1.67,SPY190503C00291000,291.0,normalDay
2019-04-12,663.0,2229.0,0.0,100,290.16,267.0,0,0.0,0.0,,0.0,1,1.57,2.44,SPY190503C00291000,291.0,normalDay
2019-04-15,663.0,2235.0,0.0,100,289.97,267.0,0,0.0,0.0,,0.0,1,1.57,2.19,SPY190503C00291000,291.0,normalDay
2019-04-16,663.0,2258.0,0.0,100,290.16,267.0,0,0.0,0.0,,0.0,1,1.57,2.15,SPY190503C00291000,291.0,normalDay
2019-04-17,663.0,2232.0,0.0,100,289.45,267.0,0,0.0,0.0,,0.0,1,1.57,1.7,SPY190503C00291000,291.0,normalDay
2019-04-18,663.0,2267.0,0.0,100,290.02,267.0,0,0.0,0.0,,0.0,1,1.57,1.92,SPY190503C00291000,291.0,normalDay
2019-04-22,663.0,2300.0,0.0,100,290.27,267.0,0,0.0,0.0,,0.0,1,1.57,1.84,SPY190503C00291000,291.0,normalDay
2019-04-23,663.0,2408.0,0.0,100,292.88,267.0,0,0.0,0.0,,0.0,1,1.57,3.37,SPY190503C00291000,291.0,normalDay
2019-04-24,663.0,2382.0,0.0,100,292.23,267.0,0,0.0,0.0,,0.0,1,1.57,2.98,SPY190503C00291000,291.0,normalDay
2019-04-25,663.0,2406.0,0.0,100,292.05,267.0,0,0.0,0.0,,0.0,1,1.57,2.56,SPY190503C00291000,291.0,normalDay
2019-04-26,663.0,2459.0,0.0,100,293.41,267.0,0,0.0,0.0,,0.0,1,1.57,3.39,SPY190503C00291000,291.0,normalDay
2019-04-29,663.0,2499.0,0.0,100,293.87,267.0,0,0.0,0.0,,0.0,1,1.57,3.45,SPY190503C00291000,291.0,normalDay
2019-04-30,663.0,2489.0,0.0,100,294.02,267.0,0,0.0,0.0,,0.0,1,1.57,3.7,SPY190503C00291000,291.0,normalDay
2019-05-01,663.0,2458.0,0.0,100,291.81,267.0,0,0.0,0.0,,0.0,1,1.57,1.8,SPY190503C00291000,291.0,normalDay
2019-05-02,663.0,2488.0,0.0,100,291.18,267.0,0,0.0,0.0,,0.0,1,1.57,0.87,SPY190503C00291000,291.0,normalDay
2019-05-03,3220.0,2488.0,2557.0,0,294.03,0.0,0,0.0,0.0,,0.0,1,1.57,0.0,SPY190503C00291000,291.0,expirationDay
2019-05-06,3220.0,-8.0,0.0,0,292.82,0.0,1,5.42,5.5,SPY190719P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-05-07,3220.0,-298.0,0.0,0,287.93,0.0,1,5.42,8.4,SPY190719P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-05-08,3220.0,-287.0,0.0,0,287.53,0.0,1,5.42,8.29,SPY190719P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-05-09,3220.0,-323.0,0.0,0,286.66,0.0,1,5.42,8.65,SPY190719P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-05-10,3220.0,-204.0,0.0,0,288.1,0.0,1,5.42,7.46,SPY190719P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-05-13,3220.0,-690.0,0.0,0,280.86,0.0,1,5.42,12.32,SPY190719P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-05-14,3220.0,-479.0,0.0,0,283.4,0.0,1,5.42,10.21,SPY190719P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-05-15,3220.0,-335.0,0.0,0,285.06,0.0,1,5.42,8.77,SPY190719P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-05-16,3220.0,-185.0,0.0,0,287.7,0.0,1,5.42,7.27,SPY190719P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-05-17,3220.0,-277.0,0.0,0,285.84,0.0,1,5.42,8.19,SPY190719P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-05-20,3220.0,-366.0,0.0,0,283.95,0.0,1,5.42,9.08,SPY190719P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-05-21,3220.0,-205.0,0.0,0,286.51,0.0,1,5.42,7.47,SPY190719P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-05-22,3220.0,-243.0,0.0,0,285.63,0.0,1,5.42,7.85,SPY190719P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-05-23,3220.0,-503.0,0.0,0,282.14,0.0,1,5.42,10.45,SPY190719P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-05-24,3220.0,-422.0,0.0,0,282.78,0.0,1,5.42,9.64,SPY190719P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-05-28,3220.0,-593.0,0.0,0,280.15,0.0,1,5.42,11.35,SPY190719P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-05-29,3220.0,-761.0,0.0,0,278.27,0.0,1,5.42,13.03,SPY190719P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-05-30,3220.0,-698.0,0.0,0,279.03,0.0,1,5.42,12.4,SPY190719P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-05-31,3220.0,-1020.0,0.0,0,275.27,0.0,1,5.42,15.62,SPY190719P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-06-03,3220.0,-1052.0,0.0,0,274.57,0.0,1,5.42,15.94,SPY190719P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-06-04,3220.0,-571.0,0.0,0,280.53,0.0,1,5.42,11.13,SPY190719P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-06-05,3220.0,-380.0,0.0,0,282.96,0.0,1,5.42,9.22,SPY190719P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-06-06,3220.0,-256.0,0.0,0,284.8,0.0,1,5.42,7.98,SPY190719P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-06-07,3220.0,-108.0,0.0,0,287.65,0.0,1,5.42,6.5,SPY190719P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-06-10,3220.0,-22.0,0.0,0,288.97,0.0,1,5.42,5.64,SPY190719P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-06-11,3220.0,-32.0,0.0,0,288.9,0.0,1,5.42,5.74,SPY190719P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-06-12,3220.0,-38.0,0.0,0,288.39,0.0,1,5.42,5.8,SPY190719P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-06-13,3220.0,23.0,0.0,0,289.58,0.0,1,5.42,5.19,SPY190719P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-06-14,3220.0,37.0,0.0,0,289.26,0.0,1,5.42,5.05,SPY190719P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-06-17,3220.0,58.0,0.0,0,289.37,0.0,1,5.42,4.84,SPY190719P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-06-18,3220.0,181.0,0.0,0,292.4,0.0,1,5.42,3.61,SPY190719P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-06-19,3220.0,241.0,0.0,0,293.06,0.0,1,5.42,3.01,SPY190719P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-06-20,3220.0,312.0,0.0,0,295.86,0.0,1,5.42,2.3,SPY190719P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-06-21,3220.0,298.0,0.0,0,294.0,0.0,1,5.42,2.44,SPY190719P00289000,289.0,0,0.0,0.0,,0.0,normalDay
