date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-13,5264.0,308.0,0.0,0,337.06,0.0,1,3.15,0.07,SPY200221P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-02-14,5264.0,311.0,0.0,0,337.6,0.0,1,3.15,0.04,SPY200221P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-02-18,5264.0,313.0,0.0,0,336.73,0.0,1,3.15,0.02,SPY200221P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-02-19,5264.0,313.0,0.0,0,338.34,0.0,1,3.15,0.02,SPY200221P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-02-20,5264.0,314.0,0.0,0,336.95,0.0,1,3.15,0.01,SPY200221P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-02-21,5579.0,0.0,315.0,0,333.48,0.0,1,3.15,0.0,SPY200221P00312000,312.0,0,0.0,0.0,,0.0,expirationDay
2020-02-24,5579.0,-16.0,0.0,0,322.42,0.0,1,12.44,12.6,SPY200515P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,5579.0,-553.0,0.0,0,312.65,0.0,1,12.44,17.97,SPY200515P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,5579.0,-665.0,0.0,0,311.5,0.0,1,12.44,19.09,SPY200515P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-02-27,5579.0,-1947.0,0.0,0,297.51,0.0,1,12.44,31.91,SPY200515P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-02-28,5579.0,-1935.0,0.0,0,296.26,0.0,1,12.44,31.79,SPY200515P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-03-02,5579.0,-910.0,0.0,0,309.09,0.0,1,12.44,21.54,SPY200515P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-03-03,5579.0,-1525.0,0.0,0,300.24,0.0,1,12.44,27.69,SPY200515P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-03-04,5579.0,-752.0,0.0,0,312.86,0.0,1,12.44,19.96,SPY200515P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-03-05,5579.0,-1613.0,0.0,0,302.46,0.0,1,12.44,28.57,SPY200515P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-03-06,5579.0,-2052.0,0.0,0,297.46,0.0,1,12.44,32.96,SPY200515P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-03-09,5579.0,-4201.0,0.0,0,274.23,0.0,1,12.44,54.45,SPY200515P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-03-10,5579.0,-2852.0,0.0,0,288.42,0.0,1,12.44,40.96,SPY200515P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-03-11,5579.0,-4200.0,0.0,0,274.36,0.0,1,12.44,54.44,SPY200515P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-03-12,5579.0,-6662.0,0.0,0,248.11,0.0,1,12.44,79.06,SPY200515P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-03-13,5579.0,-4600.0,0.0,0,269.32,0.0,1,12.44,58.44,SPY200515P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-03-16,5579.0,-7170.0,0.0,0,239.85,0.0,1,12.44,84.14,SPY200515P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-03-17,5579.0,-6338.0,0.0,0,252.8,0.0,1,12.44,75.82,SPY200515P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-03-18,5579.0,-7553.0,0.0,0,240.0,0.0,1,12.44,87.97,SPY200515P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-03-19,5579.0,-7482.0,0.0,0,240.51,0.0,1,12.44,87.26,SPY200515P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-03-20,5579.0,-8416.0,0.0,0,228.8,0.0,1,12.44,96.6,SPY200515P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-03-23,5579.0,-9198.0,0.0,0,222.95,0.0,1,12.44,104.42,SPY200515P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-03-24,5579.0,-7082.0,0.0,0,243.15,0.0,1,12.44,83.26,SPY200515P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-03-25,5579.0,-6606.0,0.0,0,246.79,0.0,1,12.44,78.5,SPY200515P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-03-26,5579.0,-5260.0,0.0,0,261.2,0.0,1,12.44,65.04,SPY200515P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-03-27,5579.0,-6021.0,0.0,0,253.42,0.0,1,12.44,72.65,SPY200515P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-03-30,5579.0,-5242.0,0.0,0,261.65,0.0,1,12.44,64.86,SPY200515P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-03-31,5579.0,-5626.0,0.0,0,257.75,0.0,1,12.44,68.7,SPY200515P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-04-01,5579.0,-6707.0,0.0,0,246.15,0.0,1,12.44,79.51,SPY200515P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-04-02,5579.0,-6046.0,0.0,0,251.83,0.0,1,12.44,72.9,SPY200515P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-04-03,5579.0,-6467.0,0.0,0,248.19,0.0,1,12.44,77.11,SPY200515P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-04-06,5579.0,-4796.0,0.0,0,264.86,0.0,1,12.44,60.4,SPY200515P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-04-07,5579.0,-4890.0,0.0,0,265.13,0.0,1,12.44,61.34,SPY200515P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-04-08,5579.0,-3901.0,0.0,0,274.03,0.0,1,12.44,51.45,SPY200515P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-04-09,5579.0,-3472.0,0.0,0,278.2,0.0,1,12.44,47.16,SPY200515P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-04-13,5579.0,-3751.0,0.0,0,275.66,0.0,1,12.44,49.95,SPY200515P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-04-14,5579.0,-2898.0,0.0,0,283.79,0.0,1,12.44,41.42,SPY200515P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-04-15,5579.0,-3522.0,0.0,0,277.76,0.0,1,12.44,47.66,SPY200515P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-04-16,5579.0,-3373.0,0.0,0,279.1,0.0,1,12.44,46.17,SPY200515P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-04-17,5579.0,-2610.0,0.0,0,286.64,0.0,1,12.44,38.54,SPY200515P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-04-20,5579.0,-3130.0,0.0,0,281.59,0.0,1,12.44,43.74,SPY200515P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-04-21,5579.0,-3949.0,0.0,0,273.04,0.0,1,12.44,51.93,SPY200515P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-04-22,5579.0,-3426.0,0.0,0,279.1,0.0,1,12.44,46.7,SPY200515P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-04-23,5579.0,-3404.0,0.0,0,279.08,0.0,1,12.44,46.48,SPY200515P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-04-24,5579.0,-3002.0,0.0,0,282.97,0.0,1,12.44,42.46,SPY200515P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-04-27,5579.0,-2564.0,0.0,0,287.05,0.0,1,12.44,38.08,SPY200515P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-04-28,5579.0,-2666.0,0.0,0,285.73,0.0,1,12.44,39.1,SPY200515P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-04-29,5579.0,-1946.0,0.0,0,293.21,0.0,1,12.44,31.9,SPY200515P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-04-30,5579.0,-2328.0,0.0,0,290.48,0.0,1,12.44,35.72,SPY200515P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-05-01,5579.0,-3015.0,0.0,0,282.79,0.0,1,12.44,42.59,SPY200515P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-05-04,5579.0,-2970.0,0.0,0,283.57,0.0,1,12.44,42.14,SPY200515P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-05-05,5579.0,-2677.0,0.0,0,286.19,0.0,1,12.44,39.21,SPY200515P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-05-06,5579.0,-2885.0,0.0,0,284.25,0.0,1,12.44,41.29,SPY200515P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-05-07,5579.0,-2468.0,0.0,0,287.68,0.0,1,12.44,37.12,SPY200515P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-05-08,5579.0,-1981.0,0.0,0,292.44,0.0,1,12.44,32.25,SPY200515P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-05-11,5579.0,-2049.0,0.0,0,292.5,0.0,1,12.44,32.93,SPY200515P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-05-12,5579.0,-2687.0,0.0,0,286.67,0.0,1,12.44,39.31,SPY200515P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-05-13,5579.0,-3042.0,0.0,0,281.6,0.0,1,12.44,42.86,SPY200515P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-05-14,5579.0,-2734.0,0.0,0,284.97,0.0,1,12.44,39.78,SPY200515P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-05-15,6823.0,-3872.0,1244.0,100,286.28,325.0,1,12.44,0.0,SPY200515P00325000,325.0,0,0.0,0.0,,0.0,expirationDay
2020-05-18,6823.0,-3004.0,0.0,100,295.0,325.0,0,0.0,0.0,,0.0,1,2.69,2.73,SPY200619C00307000,307.0,normalDay
2020-05-19,6823.0,-3246.0,0.0,100,291.97,325.0,0,0.0,0.0,,0.0,1,2.69,2.12,SPY200619C00307000,307.0,normalDay
2020-05-20,6823.0,-2863.0,0.0,100,296.93,325.0,0,0.0,0.0,,0.0,1,2.69,3.25,SPY200619C00307000,307.0,normalDay
2020-05-21,6823.0,-2992.0,0.0,100,294.88,325.0,0,0.0,0.0,,0.0,1,2.69,2.49,SPY200619C00307000,307.0,normalDay
2020-05-22,6823.0,-2931.0,0.0,100,295.44,325.0,0,0.0,0.0,,0.0,1,2.69,2.44,SPY200619C00307000,307.0,normalDay
2020-05-26,6823.0,-2638.0,0.0,100,299.08,325.0,0,0.0,0.0,,0.0,1,2.69,3.15,SPY200619C00307000,307.0,normalDay
2020-05-27,6823.0,-2359.0,0.0,100,303.53,325.0,0,0.0,0.0,,0.0,1,2.69,4.81,SPY200619C00307000,307.0,normalDay
2020-05-28,6823.0,-2433.0,0.0,100,302.97,325.0,0,0.0,0.0,,0.0,1,2.69,4.99,SPY200619C00307000,307.0,normalDay
2020-05-29,6823.0,-2332.0,0.0,100,304.32,325.0,0,0.0,0.0,,0.0,1,2.69,5.33,SPY200619C00307000,307.0,normalDay
2020-06-01,6823.0,-2202.0,0.0,100,305.55,325.0,0,0.0,0.0,,0.0,1,2.69,5.26,SPY200619C00307000,307.0,normalDay
2020-06-02,6823.0,-2035.0,0.0,100,308.08,325.0,0,0.0,0.0,,0.0,1,2.69,6.12,SPY200619C00307000,307.0,normalDay
2020-06-03,6823.0,-1876.0,0.0,100,312.18,325.0,0,0.0,0.0,,0.0,1,2.69,8.63,SPY200619C00307000,307.0,normalDay
2020-06-04,6823.0,-1895.0,0.0,100,311.36,325.0,0,0.0,0.0,,0.0,1,2.69,8.0,SPY200619C00307000,307.0,normalDay
2020-06-05,6823.0,-1678.0,0.0,100,319.34,325.0,0,0.0,0.0,,0.0,1,2.69,13.81,SPY200619C00307000,307.0,normalDay
2020-06-08,6823.0,-1593.0,0.0,100,323.2,325.0,0,0.0,0.0,,0.0,1,2.69,16.82,SPY200619C00307000,307.0,normalDay
2020-06-09,6823.0,-1729.0,0.0,100,320.79,325.0,0,0.0,0.0,,0.0,1,2.69,15.77,SPY200619C00307000,307.0,normalDay
2020-06-10,6823.0,-1644.0,0.0,100,319.0,325.0,0,0.0,0.0,,0.0,1,2.69,13.13,SPY200619C00307000,307.0,normalDay
2020-06-11,6823.0,-2546.0,0.0,100,300.61,325.0,0,0.0,0.0,,0.0,1,2.69,3.76,SPY200619C00307000,307.0,normalDay
2020-06-12,6823.0,-2190.0,0.0,100,304.21,325.0,0,0.0,0.0,,0.0,1,2.69,3.8,SPY200619C00307000,307.0,normalDay
2020-06-15,6823.0,-1970.0,0.0,100,307.05,325.0,0,0.0,0.0,,0.0,1,2.69,4.44,SPY200619C00307000,307.0,normalDay
2020-06-16,6823.0,-1678.0,0.0,100,312.96,325.0,0,0.0,0.0,,0.0,1,2.69,7.43,SPY200619C00307000,307.0,normalDay
2020-06-17,6823.0,-1657.0,0.0,100,311.66,325.0,0,0.0,0.0,,0.0,1,2.69,5.92,SPY200619C00307000,307.0,normalDay
2020-06-18,6823.0,-1533.0,0.0,100,311.78,325.0,0,0.0,0.0,,0.0,1,2.69,4.8,SPY200619C00307000,307.0,normalDay
2020-06-19,5292.0,-1533.0,-1531.0,0,308.64,0.0,0,0.0,0.0,,0.0,1,2.69,0.0,SPY200619C00307000,307.0,expirationDay
2020-06-22,5292.0,-6.0,0.0,0,310.62,0.0,1,10.48,10.54,SPY200821P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2020-06-23,5292.0,48.0,0.0,0,312.05,0.0,1,10.48,10.0,SPY200821P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2020-06-24,5292.0,-249.0,0.0,0,304.09,0.0,1,10.48,12.97,SPY200821P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2020-06-25,5292.0,-57.0,0.0,0,307.35,0.0,1,10.48,11.05,SPY200821P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2020-06-26,5292.0,-352.0,0.0,0,300.05,0.0,1,10.48,14.0,SPY200821P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2020-06-29,5292.0,-109.0,0.0,0,304.46,0.0,1,10.48,11.57,SPY200821P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2020-06-30,5292.0,83.0,0.0,0,308.36,0.0,1,10.48,9.65,SPY200821P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2020-07-01,5292.0,197.0,0.0,0,310.52,0.0,1,10.48,8.51,SPY200821P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2020-07-02,5292.0,300.0,0.0,0,312.23,0.0,1,10.48,7.48,SPY200821P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2020-07-06,5292.0,434.0,0.0,0,317.05,0.0,1,10.48,6.14,SPY200821P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2020-07-07,5292.0,325.0,0.0,0,313.78,0.0,1,10.48,7.23,SPY200821P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2020-07-08,5292.0,431.0,0.0,0,316.18,0.0,1,10.48,6.17,SPY200821P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2020-07-09,5292.0,363.0,0.0,0,314.38,0.0,1,10.48,6.85,SPY200821P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2020-07-10,5292.0,497.0,0.0,0,317.59,0.0,1,10.48,5.51,SPY200821P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2020-07-13,5292.0,333.0,0.0,0,314.84,0.0,1,10.48,7.15,SPY200821P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2020-07-14,5292.0,506.0,0.0,0,318.92,0.0,1,10.48,5.42,SPY200821P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2020-07-15,5292.0,616.0,0.0,0,321.85,0.0,1,10.48,4.32,SPY200821P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2020-07-16,5292.0,593.0,0.0,0,320.79,0.0,1,10.48,4.55,SPY200821P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2020-07-17,5292.0,706.0,0.0,0,321.72,0.0,1,10.48,3.42,SPY200821P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2020-07-20,5292.0,787.0,0.0,0,324.32,0.0,1,10.48,2.61,SPY200821P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2020-07-21,5292.0,791.0,0.0,0,325.01,0.0,1,10.48,2.57,SPY200821P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2020-07-22,5292.0,826.0,0.0,0,326.86,0.0,1,10.48,2.22,SPY200821P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2020-07-23,5292.0,748.0,0.0,0,322.96,0.0,1,10.48,3.0,SPY200821P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2020-07-24,5292.0,760.0,0.0,0,320.88,0.0,1,10.48,2.88,SPY200821P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2020-07-27,5292.0,838.0,0.0,0,323.22,0.0,1,10.48,2.1,SPY200821P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2020-07-28,5292.0,808.0,0.0,0,321.17,0.0,1,10.48,2.4,SPY200821P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2020-07-29,5292.0,886.0,0.0,0,325.12,0.0,1,10.48,1.62,SPY200821P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2020-07-30,5292.0,873.0,0.0,0,323.96,0.0,1,10.48,1.75,SPY200821P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2020-07-31,5292.0,926.0,0.0,0,326.52,0.0,1,10.48,1.22,SPY200821P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2020-08-03,5292.0,958.0,0.0,0,328.79,0.0,1,10.48,0.9,SPY200821P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2020-08-04,5292.0,978.0,0.0,0,330.06,0.0,1,10.48,0.7,SPY200821P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2020-08-05,5292.0,996.0,0.0,0,332.11,0.0,1,10.48,0.52,SPY200821P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2020-08-06,5292.0,1004.0,0.0,0,334.33,0.0,1,10.48,0.44,SPY200821P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2020-08-07,5292.0,1013.0,0.0,0,334.57,0.0,1,10.48,0.35,SPY200821P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2020-08-10,5292.0,1024.0,0.0,0,335.57,0.0,1,10.48,0.24,SPY200821P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2020-08-11,5292.0,1009.0,0.0,0,332.8,0.0,1,10.48,0.39,SPY200821P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2020-08-12,5292.0,1031.0,0.0,0,337.44,0.0,1,10.48,0.17,SPY200821P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2020-08-13,5292.0,1035.0,0.0,0,336.83,0.0,1,10.48,0.13,SPY200821P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2020-08-14,5292.0,1040.0,0.0,0,336.84,0.0,1,10.48,0.08,SPY200821P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2020-08-17,5292.0,1044.0,0.0,0,337.91,0.0,1,10.48,0.04,SPY200821P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2020-08-18,5292.0,1045.0,0.0,0,338.64,0.0,1,10.48,0.03,SPY200821P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2020-08-19,5292.0,1044.0,0.0,0,337.23,0.0,1,10.48,0.04,SPY200821P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2020-08-20,5292.0,1046.0,0.0,0,338.28,0.0,1,10.48,0.02,SPY200821P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2020-08-21,6340.0,0.0,1048.0,0,339.48,0.0,1,10.48,0.0,SPY200821P00302000,302.0,0,0.0,0.0,,0.0,expirationDay
2020-08-24,6340.0,-5.0,0.0,0,342.92,0.0,1,5.67,5.72,SPY201016P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-08-25,6340.0,37.0,0.0,0,344.12,0.0,1,5.67,5.3,SPY201016P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-08-26,6340.0,71.0,0.0,0,347.57,0.0,1,5.67,4.96,SPY201016P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-08-27,6340.0,69.0,0.0,0,348.33,0.0,1,5.67,4.98,SPY201016P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-08-28,6340.0,140.0,0.0,0,350.58,0.0,1,5.67,4.27,SPY201016P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-08-31,6340.0,79.0,0.0,0,349.31,0.0,1,5.67,4.88,SPY201016P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-09-01,6340.0,124.0,0.0,0,352.6,0.0,1,5.67,4.43,SPY201016P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-09-02,6340.0,196.0,0.0,0,357.7,0.0,1,5.67,3.71,SPY201016P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-09-03,6340.0,-125.0,0.0,0,345.39,0.0,1,5.67,6.92,SPY201016P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-09-04,6340.0,-125.0,0.0,0,342.57,0.0,1,5.67,6.92,SPY201016P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-09-08,6340.0,-342.0,0.0,0,333.21,0.0,1,5.67,9.09,SPY201016P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-09-09,6340.0,-92.0,0.0,0,339.79,0.0,1,5.67,6.59,SPY201016P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-09-10,6340.0,-249.0,0.0,0,333.89,0.0,1,5.67,8.16,SPY201016P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-09-11,6340.0,-202.0,0.0,0,334.06,0.0,1,5.67,7.69,SPY201016P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-09-14,6340.0,31.0,0.0,0,338.46,0.0,1,5.67,5.36,SPY201016P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-09-15,6340.0,91.0,0.0,0,340.17,0.0,1,5.67,4.76,SPY201016P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-09-16,6340.0,55.0,0.0,0,338.82,0.0,1,5.67,5.12,SPY201016P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-09-17,6340.0,0.0,0.0,0,335.84,0.0,1,5.67,5.67,SPY201016P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-09-18,6340.0,-98.0,0.0,0,330.65,0.0,1,5.67,6.65,SPY201016P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-09-21,6340.0,-227.0,0.0,0,326.97,0.0,1,5.67,7.94,SPY201016P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-09-22,6340.0,-88.0,0.0,0,330.3,0.0,1,5.67,6.55,SPY201016P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-09-23,6340.0,-438.0,0.0,0,322.64,0.0,1,5.67,10.05,SPY201016P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-09-24,6340.0,-352.0,0.0,0,323.5,0.0,1,5.67,9.19,SPY201016P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-09-25,6340.0,-72.0,0.0,0,328.73,0.0,1,5.67,6.39,SPY201016P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-09-28,6340.0,147.0,0.0,0,334.19,0.0,1,5.67,4.2,SPY201016P00327000,327.0,0,0.0,0.0,,0.0,normalDay
