date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-21,9524.0,529.0,0.0,0,414.94,0.0,1,7.5,2.21,SPY210618P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-05-24,9524.0,617.0,0.0,0,419.17,0.0,1,7.5,1.33,SPY210618P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-05-25,9524.0,615.0,0.0,0,418.24,0.0,1,7.5,1.35,SPY210618P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-05-26,9524.0,651.0,0.0,0,419.07,0.0,1,7.5,0.99,SPY210618P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-05-27,9524.0,668.0,0.0,0,419.29,0.0,1,7.5,0.82,SPY210618P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-05-28,9524.0,674.0,0.0,0,420.04,0.0,1,7.5,0.76,SPY210618P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-06-01,9524.0,679.0,0.0,0,419.67,0.0,1,7.5,0.71,SPY210618P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,9524.0,696.0,0.0,0,420.33,0.0,1,7.5,0.54,SPY210618P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,9524.0,695.0,0.0,0,418.77,0.0,1,7.5,0.55,SPY210618P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,9524.0,719.0,0.0,0,422.6,0.0,1,7.5,0.31,SPY210618P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,9524.0,727.0,0.0,0,422.19,0.0,1,7.5,0.23,SPY210618P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,9524.0,724.0,0.0,0,422.28,0.0,1,7.5,0.26,SPY210618P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,9524.0,719.0,0.0,0,421.65,0.0,1,7.5,0.31,SPY210618P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,9524.0,733.0,0.0,0,423.61,0.0,1,7.5,0.17,SPY210618P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,9524.0,737.0,0.0,0,424.31,0.0,1,7.5,0.13,SPY210618P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,9524.0,742.0,0.0,0,425.26,0.0,1,7.5,0.08,SPY210618P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,9524.0,741.0,0.0,0,424.48,0.0,1,7.5,0.09,SPY210618P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,9524.0,737.0,0.0,0,422.11,0.0,1,7.5,0.13,SPY210618P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,9524.0,745.0,0.0,0,421.97,0.0,1,7.5,0.05,SPY210618P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,10274.0,0.0,750.0,0,414.92,0.0,1,7.5,0.0,SPY210618P00387000,387.0,0,0.0,0.0,,0.0,expirationDay
2021-06-21,10274.0,-4.0,0.0,0,420.86,0.0,1,8.59,8.63,SPY210820P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,10274.0,111.0,0.0,0,423.11,0.0,1,8.59,7.48,SPY210820P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,10274.0,132.0,0.0,0,422.6,0.0,1,8.59,7.27,SPY210820P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,10274.0,222.0,0.0,0,425.1,0.0,1,8.59,6.37,SPY210820P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,10274.0,291.0,0.0,0,426.61,0.0,1,8.59,5.68,SPY210820P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,10274.0,328.0,0.0,0,427.47,0.0,1,8.59,5.31,SPY210820P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,10274.0,339.0,0.0,0,427.7,0.0,1,8.59,5.2,SPY210820P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,10274.0,362.0,0.0,0,428.06,0.0,1,8.59,4.97,SPY210820P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,10274.0,408.0,0.0,0,430.43,0.0,1,8.59,4.51,SPY210820P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,10274.0,475.0,0.0,0,433.72,0.0,1,8.59,3.84,SPY210820P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-07-06,10274.0,449.0,0.0,0,432.93,0.0,1,8.59,4.1,SPY210820P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,10274.0,478.0,0.0,0,434.46,0.0,1,8.59,3.81,SPY210820P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,10274.0,342.0,0.0,0,430.92,0.0,1,8.59,5.17,SPY210820P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,10274.0,514.0,0.0,0,435.52,0.0,1,8.59,3.45,SPY210820P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,10274.0,556.0,0.0,0,437.08,0.0,1,8.59,3.03,SPY210820P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,10274.0,504.0,0.0,0,435.59,0.0,1,8.59,3.55,SPY210820P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,10274.0,552.0,0.0,0,436.24,0.0,1,8.59,3.07,SPY210820P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,10274.0,515.0,0.0,0,434.75,0.0,1,8.59,3.44,SPY210820P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,10274.0,429.0,0.0,0,431.34,0.0,1,8.59,4.3,SPY210820P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-07-19,10274.0,197.0,0.0,0,424.97,0.0,1,8.59,6.62,SPY210820P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,10274.0,419.0,0.0,0,431.06,0.0,1,8.59,4.4,SPY210820P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,10274.0,552.0,0.0,0,434.55,0.0,1,8.59,3.07,SPY210820P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,10274.0,578.0,0.0,0,435.46,0.0,1,8.59,2.81,SPY210820P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,10274.0,651.0,0.0,0,439.94,0.0,1,8.59,2.08,SPY210820P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,10274.0,686.0,0.0,0,441.02,0.0,1,8.59,1.73,SPY210820P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,10274.0,631.0,0.0,0,439.01,0.0,1,8.59,2.28,SPY210820P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,10274.0,666.0,0.0,0,438.83,0.0,1,8.59,1.93,SPY210820P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,10274.0,712.0,0.0,0,440.65,0.0,1,8.59,1.47,SPY210820P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,10274.0,692.0,0.0,0,438.51,0.0,1,8.59,1.67,SPY210820P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-08-02,10274.0,687.0,0.0,0,437.59,0.0,1,8.59,1.72,SPY210820P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,10274.0,757.0,0.0,0,441.15,0.0,1,8.59,1.02,SPY210820P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,10274.0,754.0,0.0,0,438.98,0.0,1,8.59,1.05,SPY210820P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,10274.0,785.0,0.0,0,441.76,0.0,1,8.59,0.74,SPY210820P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,10274.0,816.0,0.0,0,442.49,0.0,1,8.59,0.43,SPY210820P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,10274.0,822.0,0.0,0,442.13,0.0,1,8.59,0.37,SPY210820P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,10274.0,823.0,0.0,0,442.68,0.0,1,8.59,0.36,SPY210820P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,10274.0,840.0,0.0,0,443.78,0.0,1,8.59,0.19,SPY210820P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,10274.0,844.0,0.0,0,445.11,0.0,1,8.59,0.15,SPY210820P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,10274.0,847.0,0.0,0,445.92,0.0,1,8.59,0.12,SPY210820P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,10274.0,851.0,0.0,0,446.97,0.0,1,8.59,0.08,SPY210820P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,10274.0,848.0,0.0,0,444.04,0.0,1,8.59,0.11,SPY210820P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,10274.0,832.0,0.0,0,439.18,0.0,1,8.59,0.27,SPY210820P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,10274.0,852.0,0.0,0,439.86,0.0,1,8.59,0.07,SPY210820P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,11133.0,0.0,859.0,0,443.36,0.0,1,8.59,0.0,SPY210820P00418000,418.0,0,0.0,0.0,,0.0,expirationDay
2021-08-23,11133.0,-5.0,0.0,0,447.26,0.0,1,7.16,7.21,SPY211015P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,11133.0,18.0,0.0,0,447.97,0.0,1,7.16,6.98,SPY211015P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,11133.0,77.0,0.0,0,448.91,0.0,1,7.16,6.39,SPY211015P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,11133.0,-46.0,0.0,0,446.26,0.0,1,7.16,7.62,SPY211015P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,11133.0,141.0,0.0,0,450.25,0.0,1,7.16,5.75,SPY211015P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-08-30,11133.0,206.0,0.0,0,452.23,0.0,1,7.16,5.1,SPY211015P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,11133.0,208.0,0.0,0,451.56,0.0,1,7.16,5.08,SPY211015P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,11133.0,236.0,0.0,0,451.8,0.0,1,7.16,4.8,SPY211015P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,11133.0,268.0,0.0,0,453.19,0.0,1,7.16,4.48,SPY211015P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,11133.0,271.0,0.0,0,453.08,0.0,1,7.16,4.45,SPY211015P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,11133.0,227.0,0.0,0,451.46,0.0,1,7.16,4.89,SPY211015P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,11133.0,226.0,0.0,0,450.91,0.0,1,7.16,4.9,SPY211015P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,11133.0,151.0,0.0,0,448.98,0.0,1,7.16,5.65,SPY211015P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,11133.0,35.0,0.0,0,445.44,0.0,1,7.16,6.81,SPY211015P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-13,11133.0,146.0,0.0,0,446.58,0.0,1,7.16,5.7,SPY211015P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,11133.0,68.0,0.0,0,444.17,0.0,1,7.16,6.48,SPY211015P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,11133.0,237.0,0.0,0,447.88,0.0,1,7.16,4.79,SPY211015P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,11133.0,209.0,0.0,0,447.17,0.0,1,7.16,5.07,SPY211015P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,11133.0,14.0,0.0,0,441.4,0.0,1,7.16,7.02,SPY211015P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,11133.0,-387.0,0.0,0,434.04,0.0,1,7.16,11.03,SPY211015P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,11133.0,-379.0,0.0,0,433.63,0.0,1,7.16,10.95,SPY211015P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,11133.0,-37.0,0.0,0,437.86,0.0,1,7.16,7.53,SPY211015P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,11133.0,239.0,0.0,0,443.18,0.0,1,7.16,4.77,SPY211015P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,11133.0,306.0,0.0,0,443.91,0.0,1,7.16,4.1,SPY211015P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-27,11133.0,278.0,0.0,0,442.64,0.0,1,7.16,4.38,SPY211015P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,11133.0,-206.0,0.0,0,433.72,0.0,1,7.16,9.22,SPY211015P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,11133.0,-132.0,0.0,0,434.45,0.0,1,7.16,8.48,SPY211015P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,11133.0,-429.0,0.0,0,429.14,0.0,1,7.16,11.45,SPY211015P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-10-01,11133.0,-74.0,0.0,0,434.24,0.0,1,7.16,7.9,SPY211015P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-10-04,11133.0,-452.0,0.0,0,428.64,0.0,1,7.16,11.68,SPY211015P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,11133.0,-92.0,0.0,0,433.1,0.0,1,7.16,8.08,SPY211015P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,11133.0,21.0,0.0,0,434.9,0.0,1,7.16,6.95,SPY211015P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,11133.0,299.0,0.0,0,438.66,0.0,1,7.16,4.17,SPY211015P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,11133.0,282.0,0.0,0,437.86,0.0,1,7.16,4.34,SPY211015P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-10-11,11133.0,127.0,0.0,0,434.69,0.0,1,7.16,5.89,SPY211015P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-10-12,11133.0,30.0,0.0,0,433.62,0.0,1,7.16,6.86,SPY211015P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-10-13,11133.0,272.0,0.0,0,435.18,0.0,1,7.16,4.44,SPY211015P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-10-14,11133.0,678.0,0.0,0,442.5,0.0,1,7.16,0.38,SPY211015P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-10-15,11849.0,0.0,716.0,0,445.87,0.0,1,7.16,0.0,SPY211015P00439000,439.0,0,0.0,0.0,,0.0,expirationDay
2021-10-18,11849.0,-5.0,0.0,0,447.19,0.0,1,7.72,7.77,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,11849.0,109.0,0.0,0,450.64,0.0,1,7.72,6.63,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,11849.0,136.0,0.0,0,452.41,0.0,1,7.72,6.36,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-10-21,11849.0,185.0,0.0,0,453.59,0.0,1,7.72,5.87,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,11849.0,148.0,0.0,0,453.12,0.0,1,7.72,6.24,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-10-25,11849.0,222.0,0.0,0,455.55,0.0,1,7.72,5.5,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,11849.0,228.0,0.0,0,455.96,0.0,1,7.72,5.44,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,11849.0,157.0,0.0,0,453.94,0.0,1,7.72,6.15,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,11849.0,253.0,0.0,0,458.32,0.0,1,7.72,5.19,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,11849.0,279.0,0.0,0,459.25,0.0,1,7.72,4.93,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-11-01,11849.0,312.0,0.0,0,460.04,0.0,1,7.72,4.6,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,11849.0,352.0,0.0,0,461.9,0.0,1,7.72,4.2,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,11849.0,421.0,0.0,0,464.72,0.0,1,7.72,3.51,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,11849.0,449.0,0.0,0,466.91,0.0,1,7.72,3.23,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,11849.0,446.0,0.0,0,468.53,0.0,1,7.72,3.26,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-11-08,11849.0,446.0,0.0,0,468.93,0.0,1,7.72,3.26,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,11849.0,428.0,0.0,0,467.38,0.0,1,7.72,3.44,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,11849.0,375.0,0.0,0,463.62,0.0,1,7.72,3.97,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,11849.0,424.0,0.0,0,463.77,0.0,1,7.72,3.48,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,11849.0,493.0,0.0,0,467.27,0.0,1,7.72,2.79,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-11-15,11849.0,507.0,0.0,0,467.43,0.0,1,7.72,2.65,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,11849.0,532.0,0.0,0,469.28,0.0,1,7.72,2.4,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,11849.0,512.0,0.0,0,468.14,0.0,1,7.72,2.6,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,11849.0,525.0,0.0,0,469.73,0.0,1,7.72,2.47,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,11849.0,517.0,0.0,0,468.89,0.0,1,7.72,2.55,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-11-22,11849.0,501.0,0.0,0,467.57,0.0,1,7.72,2.71,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,11849.0,521.0,0.0,0,468.19,0.0,1,7.72,2.51,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,11849.0,555.0,0.0,0,469.44,0.0,1,7.72,2.17,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,11849.0,91.0,0.0,0,458.97,0.0,1,7.72,6.81,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-11-29,11849.0,453.0,0.0,0,464.6,0.0,1,7.72,3.19,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,11849.0,273.0,0.0,0,455.56,0.0,1,7.72,4.99,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,11849.0,19.0,0.0,0,450.5,0.0,1,7.72,7.53,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,11849.0,264.0,0.0,0,457.4,0.0,1,7.72,5.08,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,11849.0,147.0,0.0,0,453.42,0.0,1,7.72,6.25,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-12-06,11849.0,368.0,0.0,0,458.79,0.0,1,7.72,4.04,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,11849.0,588.0,0.0,0,468.28,0.0,1,7.72,1.84,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,11849.0,649.0,0.0,0,469.52,0.0,1,7.72,1.23,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,11849.0,609.0,0.0,0,466.35,0.0,1,7.72,1.63,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,11849.0,682.0,0.0,0,470.74,0.0,1,7.72,0.9,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-12-13,11849.0,670.0,0.0,0,466.57,0.0,1,7.72,1.02,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,11849.0,642.0,0.0,0,463.36,0.0,1,7.72,1.3,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,11849.0,712.0,0.0,0,470.6,0.0,1,7.72,0.6,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,11849.0,691.0,0.0,0,466.45,0.0,1,7.72,0.81,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,11849.0,675.0,0.0,0,459.87,0.0,1,7.72,0.97,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-12-20,11849.0,660.0,0.0,0,454.98,0.0,1,7.72,1.12,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,11849.0,729.0,0.0,0,463.06,0.0,1,7.72,0.43,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,11849.0,759.0,0.0,0,467.69,0.0,1,7.72,0.13,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,11849.0,764.0,0.0,0,470.6,0.0,1,7.72,0.08,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-12-27,11849.0,769.0,0.0,0,477.26,0.0,1,7.72,0.03,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-12-28,11849.0,770.0,0.0,0,476.87,0.0,1,7.72,0.02,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-12-29,11849.0,771.0,0.0,0,477.48,0.0,1,7.72,0.01,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-12-30,11849.0,771.0,0.0,0,476.16,0.0,1,7.72,0.01,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,12621.0,0.0,772.0,0,474.96,0.0,1,7.72,0.0,SPY211231P00431000,431.0,0,0.0,0.0,,0.0,expirationDay
2022-01-03,12621.0,-6.0,0.0,0,477.71,0.0,1,10.03,10.09,SPY220331P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-01-04,12621.0,-23.0,0.0,0,477.55,0.0,1,10.03,10.26,SPY220331P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-01-05,12621.0,-383.0,0.0,0,468.38,0.0,1,10.03,13.86,SPY220331P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-01-06,12621.0,-385.0,0.0,0,467.94,0.0,1,10.03,13.88,SPY220331P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-01-07,12621.0,-376.0,0.0,0,466.09,0.0,1,10.03,13.79,SPY220331P00462000,462.0,0,0.0,0.0,,0.0,normalDay
