date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-01-10,12621.0,-381.0,0.0,0,465.51,0.0,1,10.03,13.84,SPY220331P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-01-11,12621.0,-190.0,0.0,0,469.75,0.0,1,10.03,11.93,SPY220331P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-01-12,12621.0,-108.0,0.0,0,471.02,0.0,1,10.03,11.11,SPY220331P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-01-13,12621.0,-452.0,0.0,0,464.53,0.0,1,10.03,14.55,SPY220331P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-01-14,12621.0,-375.0,0.0,0,464.72,0.0,1,10.03,13.78,SPY220331P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-01-18,12621.0,-881.0,0.0,0,456.49,0.0,1,10.03,18.84,SPY220331P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-01-19,12621.0,-1102.0,0.0,0,451.75,0.0,1,10.03,21.05,SPY220331P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-01-20,12621.0,-1479.0,0.0,0,446.75,0.0,1,10.03,24.82,SPY220331P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-01-21,12621.0,-2074.0,0.0,0,437.98,0.0,1,10.03,30.77,SPY220331P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-01-24,12621.0,-2053.0,0.0,0,439.84,0.0,1,10.03,30.56,SPY220331P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-01-25,12621.0,-2482.0,0.0,0,434.47,0.0,1,10.03,34.85,SPY220331P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-01-26,12621.0,-2519.0,0.0,0,433.38,0.0,1,10.03,35.22,SPY220331P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-01-27,12621.0,-2518.0,0.0,0,431.24,0.0,1,10.03,35.21,SPY220331P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-01-28,12621.0,-1737.0,0.0,0,441.95,0.0,1,10.03,27.4,SPY220331P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-01-31,12621.0,-1179.0,0.0,0,449.91,0.0,1,10.03,21.82,SPY220331P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-02-01,12621.0,-807.0,0.0,0,452.95,0.0,1,10.03,18.1,SPY220331P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-02-02,12621.0,-697.0,0.0,0,457.35,0.0,1,10.03,17.0,SPY220331P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-02-03,12621.0,-1088.0,0.0,0,446.6,0.0,1,10.03,20.91,SPY220331P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-02-04,12621.0,-1186.0,0.0,0,448.7,0.0,1,10.03,21.89,SPY220331P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-02-07,12621.0,-1154.0,0.0,0,447.26,0.0,1,10.03,21.57,SPY220331P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-02-08,12621.0,-844.0,0.0,0,450.94,0.0,1,10.03,18.47,SPY220331P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-02-09,12621.0,-441.0,0.0,0,457.54,0.0,1,10.03,14.44,SPY220331P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-02-10,12621.0,-1041.0,0.0,0,449.32,0.0,1,10.03,20.44,SPY220331P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-02-11,12621.0,-1700.0,0.0,0,440.46,0.0,1,10.03,27.03,SPY220331P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-02-14,12621.0,-1790.0,0.0,0,439.02,0.0,1,10.03,27.93,SPY220331P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-02-15,12621.0,-1273.0,0.0,0,446.1,0.0,1,10.03,22.76,SPY220331P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-02-16,12621.0,-1141.0,0.0,0,446.6,0.0,1,10.03,21.44,SPY220331P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-02-17,12621.0,-1896.0,0.0,0,437.06,0.0,1,10.03,28.99,SPY220331P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-02-18,12621.0,-2086.0,0.0,0,434.23,0.0,1,10.03,30.89,SPY220331P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-02-22,12621.0,-2425.0,0.0,0,429.57,0.0,1,10.03,34.28,SPY220331P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-02-23,12621.0,-3227.0,0.0,0,421.95,0.0,1,10.03,42.3,SPY220331P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-02-24,12621.0,-2758.0,0.0,0,428.3,0.0,1,10.03,37.61,SPY220331P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-02-25,12621.0,-1797.0,0.0,0,437.75,0.0,1,10.03,28.0,SPY220331P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-02-28,12621.0,-1898.0,0.0,0,436.63,0.0,1,10.03,29.01,SPY220331P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-03-01,12621.0,-2473.0,0.0,0,429.98,0.0,1,10.03,34.76,SPY220331P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-03-02,12621.0,-1822.0,0.0,0,437.89,0.0,1,10.03,28.25,SPY220331P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-03-03,12621.0,-1931.0,0.0,0,435.71,0.0,1,10.03,29.34,SPY220331P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-03-04,12621.0,-2304.0,0.0,0,432.17,0.0,1,10.03,33.07,SPY220331P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-03-07,12621.0,-3563.0,0.0,0,419.43,0.0,1,10.03,45.66,SPY220331P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-03-08,12621.0,-3872.0,0.0,0,416.25,0.0,1,10.03,48.75,SPY220331P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-03-09,12621.0,-2646.0,0.0,0,427.41,0.0,1,10.03,36.49,SPY220331P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-03-10,12621.0,-2856.0,0.0,0,425.48,0.0,1,10.03,38.59,SPY220331P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-03-11,12621.0,-3358.0,0.0,0,420.07,0.0,1,10.03,43.61,SPY220331P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-03-14,12621.0,-3648.0,0.0,0,417.0,0.0,1,10.03,46.51,SPY220331P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-03-15,12621.0,-2828.0,0.0,0,426.17,0.0,1,10.03,38.31,SPY220331P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-03-16,12621.0,-1875.0,0.0,0,435.62,0.0,1,10.03,28.78,SPY220331P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-03-17,12621.0,-1379.0,0.0,0,441.07,0.0,1,10.03,23.82,SPY220331P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-03-18,12621.0,-819.0,0.0,0,444.52,0.0,1,10.03,18.22,SPY220331P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-03-21,12621.0,-788.0,0.0,0,444.39,0.0,1,10.03,17.91,SPY220331P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-03-22,12621.0,-337.0,0.0,0,449.59,0.0,1,10.03,13.4,SPY220331P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-03-23,12621.0,-868.0,0.0,0,443.8,0.0,1,10.03,18.71,SPY220331P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-03-24,12621.0,-225.0,0.0,0,450.49,0.0,1,10.03,12.28,SPY220331P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-03-25,12621.0,-13.0,0.0,0,452.69,0.0,1,10.03,10.16,SPY220331P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-03-28,12621.0,338.0,0.0,0,455.91,0.0,1,10.03,6.65,SPY220331P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-03-29,12621.0,721.0,0.0,0,461.55,0.0,1,10.03,2.82,SPY220331P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-03-30,12621.0,645.0,0.0,0,458.7,0.0,1,10.03,3.58,SPY220331P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-03-31,13624.0,-1036.0,1003.0,100,451.64,462.0,1,10.03,0.0,SPY220331P00462000,462.0,0,0.0,0.0,,0.0,expirationDay
2022-04-01,13624.0,-908.0,0.0,100,452.92,462.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-04,13624.0,-523.0,0.0,100,456.8,462.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY220506C00498000,498.0,normalDay
2022-04-05,13624.0,-1098.0,0.0,100,451.03,462.0,0,0.0,0.0,,0.0,1,0.03,0.04,SPY220506C00498000,498.0,normalDay
2022-04-06,13624.0,-1548.0,0.0,100,446.52,462.0,0,0.0,0.0,,0.0,1,0.03,0.03,SPY220506C00498000,498.0,normalDay
2022-04-07,13624.0,-1323.0,0.0,100,448.77,462.0,0,0.0,0.0,,0.0,1,0.03,0.03,SPY220506C00498000,498.0,normalDay
2022-04-08,13624.0,-1442.0,0.0,100,447.57,462.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY220506C00498000,498.0,normalDay
2022-04-11,13624.0,-2207.0,0.0,100,439.92,462.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY220506C00498000,498.0,normalDay
2022-04-12,13624.0,-2370.0,0.0,100,438.29,462.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY220506C00498000,498.0,normalDay
2022-04-13,13624.0,-1867.0,0.0,100,443.31,462.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY220506C00498000,498.0,normalDay
2022-04-14,13624.0,-2419.0,0.0,100,437.79,462.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY220506C00498000,498.0,normalDay
2022-04-18,13624.0,-2401.0,0.0,100,437.97,462.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY220506C00498000,498.0,normalDay
2022-04-19,13624.0,-1694.0,0.0,100,445.04,462.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY220506C00498000,498.0,normalDay
2022-04-20,13624.0,-1727.0,0.0,100,444.71,462.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY220506C00498000,498.0,normalDay
2022-04-21,13624.0,-2392.0,0.0,100,438.06,462.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY220506C00498000,498.0,normalDay
2022-04-22,13624.0,-3594.0,0.0,100,426.04,462.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY220506C00498000,498.0,normalDay
2022-04-25,13624.0,-3347.0,0.0,100,428.51,462.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY220506C00498000,498.0,normalDay
2022-04-26,13624.0,-4588.0,0.0,100,416.1,462.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY220506C00498000,498.0,normalDay
2022-04-27,13624.0,-4471.0,0.0,100,417.27,462.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY220506C00498000,498.0,normalDay
2022-04-28,13624.0,-3417.0,0.0,100,427.81,462.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY220506C00498000,498.0,normalDay
2022-04-29,13624.0,-4998.0,0.0,100,412.0,462.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY220506C00498000,498.0,normalDay
2022-05-02,13624.0,-4750.0,0.0,100,414.48,462.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY220506C00498000,498.0,normalDay
2022-05-03,13624.0,-4560.0,0.0,100,416.38,462.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY220506C00498000,498.0,normalDay
2022-05-04,13624.0,-3292.0,0.0,100,429.06,462.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY220506C00498000,498.0,normalDay
2022-05-05,13624.0,-4817.0,0.0,100,413.81,462.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY220506C00498000,498.0,normalDay
2022-05-06,13627.0,-5066.0,3.0,100,411.34,462.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY220506C00498000,498.0,expirationDay
2022-05-09,13627.0,-6386.0,0.0,100,398.17,462.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY220610C00480000,480.0,normalDay
2022-05-10,13627.0,-6292.0,0.0,100,399.09,462.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY220610C00480000,480.0,normalDay
2022-05-11,13627.0,-6926.0,0.0,100,392.75,462.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY220610C00480000,480.0,normalDay
2022-05-12,13627.0,-6967.0,0.0,100,392.34,462.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY220610C00480000,480.0,normalDay
2022-05-13,13627.0,-6029.0,0.0,100,401.72,462.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY220610C00480000,480.0,normalDay
2022-05-16,13627.0,-6191.0,0.0,100,400.09,462.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY220610C00480000,480.0,normalDay
2022-05-17,13627.0,-5368.0,0.0,100,408.32,462.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY220610C00480000,480.0,normalDay
2022-05-18,13627.0,-7014.0,0.0,100,391.86,462.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY220610C00480000,480.0,normalDay
2022-05-19,13627.0,-7254.0,0.0,100,389.46,462.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY220610C00480000,480.0,normalDay
2022-05-20,13627.0,-7237.0,0.0,100,389.63,462.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY220610C00480000,480.0,normalDay
2022-05-23,13627.0,-6508.0,0.0,100,396.92,462.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY220610C00480000,480.0,normalDay
2022-05-24,13627.0,-6811.0,0.0,100,393.89,462.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY220610C00480000,480.0,normalDay
2022-05-25,13627.0,-6463.0,0.0,100,397.37,462.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY220610C00480000,480.0,normalDay
2022-05-26,13627.0,-5669.0,0.0,100,405.31,462.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY220610C00480000,480.0,normalDay
2022-05-27,13627.0,-4674.0,0.0,100,415.26,462.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY220610C00480000,480.0,normalDay
2022-05-31,13627.0,-4907.0,0.0,100,412.93,462.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY220610C00480000,480.0,normalDay
2022-06-01,13627.0,-5240.0,0.0,100,409.59,462.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY220610C00480000,480.0,normalDay
2022-06-02,13627.0,-4460.0,0.0,100,417.39,462.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY220610C00480000,480.0,normalDay
2022-06-03,13627.0,-5145.0,0.0,100,410.54,462.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY220610C00480000,480.0,normalDay
2022-06-06,13627.0,-5020.0,0.0,100,411.79,462.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY220610C00480000,480.0,normalDay
2022-06-07,13627.0,-4625.0,0.0,100,415.74,462.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY220610C00480000,480.0,normalDay
2022-06-08,13627.0,-5077.0,0.0,100,411.22,462.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY220610C00480000,480.0,normalDay
2022-06-09,13627.0,-6055.0,0.0,100,401.44,462.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY220610C00480000,480.0,normalDay
2022-06-10,13629.0,-7220.0,2.0,100,389.8,462.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY220610C00480000,480.0,expirationDay
2022-06-13,13629.0,-8703.0,0.0,100,375.0,462.0,0,0.0,0.0,,0.0,1,0.08,0.11,SPY220715C00447000,447.0,normalDay
2022-06-14,13629.0,-8814.0,0.0,100,373.87,462.0,0,0.0,0.0,,0.0,1,0.08,0.09,SPY220715C00447000,447.0,normalDay
2022-06-15,13629.0,-8280.0,0.0,100,379.2,462.0,0,0.0,0.0,,0.0,1,0.08,0.08,SPY220715C00447000,447.0,normalDay
2022-06-16,13629.0,-9533.0,0.0,100,366.65,462.0,0,0.0,0.0,,0.0,1,0.08,0.06,SPY220715C00447000,447.0,normalDay
2022-06-17,13629.0,-9613.0,0.0,100,365.86,462.0,0,0.0,0.0,,0.0,1,0.08,0.07,SPY220715C00447000,447.0,normalDay
2022-06-21,13629.0,-8691.0,0.0,100,375.07,462.0,0,0.0,0.0,,0.0,1,0.08,0.06,SPY220715C00447000,447.0,normalDay
2022-06-22,13629.0,-8758.0,0.0,100,374.39,462.0,0,0.0,0.0,,0.0,1,0.08,0.05,SPY220715C00447000,447.0,normalDay
2022-06-23,13629.0,-8391.0,0.0,100,378.06,462.0,0,0.0,0.0,,0.0,1,0.08,0.05,SPY220715C00447000,447.0,normalDay
2022-06-24,13629.0,-7191.0,0.0,100,390.08,462.0,0,0.0,0.0,,0.0,1,0.08,0.07,SPY220715C00447000,447.0,normalDay
2022-06-27,13629.0,-7338.0,0.0,100,388.59,462.0,0,0.0,0.0,,0.0,1,0.08,0.05,SPY220715C00447000,447.0,normalDay
2022-06-28,13629.0,-8130.0,0.0,100,380.65,462.0,0,0.0,0.0,,0.0,1,0.08,0.03,SPY220715C00447000,447.0,normalDay
2022-06-29,13629.0,-8161.0,0.0,100,380.34,462.0,0,0.0,0.0,,0.0,1,0.08,0.03,SPY220715C00447000,447.0,normalDay
2022-06-30,13629.0,-8469.0,0.0,100,377.25,462.0,0,0.0,0.0,,0.0,1,0.08,0.02,SPY220715C00447000,447.0,normalDay
2022-07-01,13629.0,-8070.0,0.0,100,381.24,462.0,0,0.0,0.0,,0.0,1,0.08,0.02,SPY220715C00447000,447.0,normalDay
2022-07-05,13629.0,-7997.0,0.0,100,381.96,462.0,0,0.0,0.0,,0.0,1,0.08,0.01,SPY220715C00447000,447.0,normalDay
2022-07-06,13629.0,-7868.0,0.0,100,383.25,462.0,0,0.0,0.0,,0.0,1,0.08,0.01,SPY220715C00447000,447.0,normalDay
2022-07-07,13629.0,-7294.0,0.0,100,388.99,462.0,0,0.0,0.0,,0.0,1,0.08,0.01,SPY220715C00447000,447.0,normalDay
2022-07-08,13629.0,-7326.0,0.0,100,388.67,462.0,0,0.0,0.0,,0.0,1,0.08,0.01,SPY220715C00447000,447.0,normalDay
2022-07-11,13629.0,-7770.0,0.0,100,384.23,462.0,0,0.0,0.0,,0.0,1,0.08,0.01,SPY220715C00447000,447.0,normalDay
2022-07-12,13629.0,-8110.0,0.0,100,380.83,462.0,0,0.0,0.0,,0.0,1,0.08,0.01,SPY220715C00447000,447.0,normalDay
2022-07-13,13629.0,-8310.0,0.0,100,378.83,462.0,0,0.0,0.0,,0.0,1,0.08,0.01,SPY220715C00447000,447.0,normalDay
2022-07-14,13629.0,-8402.0,0.0,100,377.91,462.0,0,0.0,0.0,,0.0,1,0.08,0.01,SPY220715C00447000,447.0,normalDay
2022-07-15,13637.0,-7687.0,8.0,100,385.13,462.0,0,0.0,0.0,,0.0,1,0.08,0.0,SPY220715C00447000,447.0,expirationDay
2022-07-18,13637.0,-8008.0,0.0,100,381.95,462.0,0,0.0,0.0,,0.0,1,2.12,2.15,SPY220819C00404000,404.0,normalDay
2022-07-19,13637.0,-7274.0,0.0,100,392.27,462.0,0,0.0,0.0,,0.0,1,2.12,5.13,SPY220819C00404000,404.0,normalDay
2022-07-20,13637.0,-7098.0,0.0,100,394.77,462.0,0,0.0,0.0,,0.0,1,2.12,5.87,SPY220819C00404000,404.0,normalDay
2022-07-21,13637.0,-6785.0,0.0,100,398.79,462.0,0,0.0,0.0,,0.0,1,2.12,6.76,SPY220819C00404000,404.0,normalDay
2022-07-22,13637.0,-6970.0,0.0,100,395.09,462.0,0,0.0,0.0,,0.0,1,2.12,4.91,SPY220819C00404000,404.0,normalDay
2022-07-25,13637.0,-6931.0,0.0,100,395.57,462.0,0,0.0,0.0,,0.0,1,2.12,5.0,SPY220819C00404000,404.0,normalDay
2022-07-26,13637.0,-7266.0,0.0,100,390.89,462.0,0,0.0,0.0,,0.0,1,2.12,3.67,SPY220819C00404000,404.0,normalDay
2022-07-27,13637.0,-6532.0,0.0,100,401.04,462.0,0,0.0,0.0,,0.0,1,2.12,6.48,SPY220819C00404000,404.0,normalDay
2022-07-28,13637.0,-6368.0,0.0,100,406.07,462.0,0,0.0,0.0,,0.0,1,2.12,9.87,SPY220819C00404000,404.0,normalDay
2022-07-29,13637.0,-6057.0,0.0,100,411.99,462.0,0,0.0,0.0,,0.0,1,2.12,12.68,SPY220819C00404000,404.0,normalDay
2022-08-01,13637.0,-6105.0,0.0,100,410.77,462.0,0,0.0,0.0,,0.0,1,2.12,11.94,SPY220819C00404000,404.0,normalDay
2022-08-02,13637.0,-6192.0,0.0,100,408.06,462.0,0,0.0,0.0,,0.0,1,2.12,10.1,SPY220819C00404000,404.0,normalDay
2022-08-03,13637.0,-5909.0,0.0,100,414.45,462.0,0,0.0,0.0,,0.0,1,2.12,13.66,SPY220819C00404000,404.0,normalDay
2022-08-04,13637.0,-5919.0,0.0,100,414.17,462.0,0,0.0,0.0,,0.0,1,2.12,13.48,SPY220819C00404000,404.0,normalDay
2022-08-05,13637.0,-5860.0,0.0,100,413.47,462.0,0,0.0,0.0,,0.0,1,2.12,12.19,SPY220819C00404000,404.0,normalDay
2022-08-08,13637.0,-5869.0,0.0,100,412.99,462.0,0,0.0,0.0,,0.0,1,2.12,11.8,SPY220819C00404000,404.0,normalDay
2022-08-09,13637.0,-5913.0,0.0,100,411.35,462.0,0,0.0,0.0,,0.0,1,2.12,10.6,SPY220819C00404000,404.0,normalDay
2022-08-10,13637.0,-5661.0,0.0,100,419.99,462.0,0,0.0,0.0,,0.0,1,2.12,16.72,SPY220819C00404000,404.0,normalDay
2022-08-11,13637.0,-5720.0,0.0,100,419.99,462.0,0,0.0,0.0,,0.0,1,2.12,17.31,SPY220819C00404000,404.0,normalDay
2022-08-12,13637.0,-5595.0,0.0,100,427.1,462.0,0,0.0,0.0,,0.0,1,2.12,23.17,SPY220819C00404000,404.0,normalDay
2022-08-15,13637.0,-5597.0,0.0,100,428.86,462.0,0,0.0,0.0,,0.0,1,2.12,24.95,SPY220819C00404000,404.0,normalDay
2022-08-16,13637.0,-5583.0,0.0,100,429.7,462.0,0,0.0,0.0,,0.0,1,2.12,25.65,SPY220819C00404000,404.0,normalDay
2022-08-17,13637.0,-5627.0,0.0,100,426.65,462.0,0,0.0,0.0,,0.0,1,2.12,23.04,SPY220819C00404000,404.0,normalDay
2022-08-18,13637.0,-5587.0,0.0,100,427.89,462.0,0,0.0,0.0,,0.0,1,2.12,23.88,SPY220819C00404000,404.0,normalDay
2022-08-19,8049.0,-5587.0,-5588.0,0,422.14,0.0,0,0.0,0.0,,0.0,1,2.12,0.0,SPY220819C00404000,404.0,expirationDay
