date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-08-22,8049.0,-5.0,0.0,0,413.35,0.0,1,11.35,11.4,SPY221021P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-08-23,8049.0,-41.0,0.0,0,412.35,0.0,1,11.35,11.76,SPY221021P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-08-24,8049.0,81.0,0.0,0,413.67,0.0,1,11.35,10.54,SPY221021P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-08-25,8049.0,293.0,0.0,0,419.51,0.0,1,11.35,8.42,SPY221021P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-08-26,8049.0,-316.0,0.0,0,405.31,0.0,1,11.35,14.51,SPY221021P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-08-29,8049.0,-401.0,0.0,0,402.63,0.0,1,11.35,15.36,SPY221021P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-08-30,8049.0,-605.0,0.0,0,398.21,0.0,1,11.35,17.4,SPY221021P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-08-31,8049.0,-720.0,0.0,0,395.18,0.0,1,11.35,18.55,SPY221021P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-09-01,8049.0,-631.0,0.0,0,396.42,0.0,1,11.35,17.66,SPY221021P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-09-02,8049.0,-848.0,0.0,0,392.24,0.0,1,11.35,19.83,SPY221021P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-09-06,8049.0,-994.0,0.0,0,390.76,0.0,1,11.35,21.29,SPY221021P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-09-07,8049.0,-499.0,0.0,0,397.78,0.0,1,11.35,16.34,SPY221021P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-09-08,8049.0,-277.0,0.0,0,400.38,0.0,1,11.35,14.12,SPY221021P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-09-09,8049.0,9.0,0.0,0,406.6,0.0,1,11.35,11.26,SPY221021P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-09-12,8049.0,209.0,0.0,0,410.97,0.0,1,11.35,9.26,SPY221021P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-09-13,8049.0,-700.0,0.0,0,393.1,0.0,1,11.35,18.35,SPY221021P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-09-14,8049.0,-623.0,0.0,0,394.6,0.0,1,11.35,17.58,SPY221021P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-09-15,8049.0,-842.0,0.0,0,390.12,0.0,1,11.35,19.77,SPY221021P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-09-16,8049.0,-1069.0,0.0,0,385.56,0.0,1,11.35,22.04,SPY221021P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-09-19,8049.0,-859.0,0.0,0,388.55,0.0,1,11.35,19.94,SPY221021P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-09-20,8049.0,-1168.0,0.0,0,384.09,0.0,1,11.35,23.03,SPY221021P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-09-21,8049.0,-1770.0,0.0,0,377.39,0.0,1,11.35,29.05,SPY221021P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-09-22,8049.0,-1989.0,0.0,0,374.22,0.0,1,11.35,31.24,SPY221021P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-09-23,8049.0,-2649.0,0.0,0,367.95,0.0,1,11.35,37.84,SPY221021P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-09-26,8049.0,-3031.0,0.0,0,364.31,0.0,1,11.35,41.66,SPY221021P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-09-27,8049.0,-3053.0,0.0,0,363.38,0.0,1,11.35,41.88,SPY221021P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-09-28,8049.0,-2358.0,0.0,0,370.53,0.0,1,11.35,34.93,SPY221021P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-09-29,8049.0,-3093.0,0.0,0,362.79,0.0,1,11.35,42.28,SPY221021P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-09-30,8049.0,-3573.0,0.0,0,357.18,0.0,1,11.35,47.08,SPY221021P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-10-03,8049.0,-2663.0,0.0,0,366.61,0.0,1,11.35,37.98,SPY221021P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-10-04,8049.0,-1624.0,0.0,0,377.97,0.0,1,11.35,27.59,SPY221021P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-10-05,8049.0,-1631.0,0.0,0,377.09,0.0,1,11.35,27.66,SPY221021P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-10-06,8049.0,-2043.0,0.0,0,373.2,0.0,1,11.35,31.78,SPY221021P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-10-07,8049.0,-3129.0,0.0,0,362.79,0.0,1,11.35,42.64,SPY221021P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-10-10,8049.0,-3347.0,0.0,0,360.02,0.0,1,11.35,44.82,SPY221021P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-10-11,8049.0,-3584.0,0.0,0,357.74,0.0,1,11.35,47.19,SPY221021P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-10-12,8049.0,-3708.0,0.0,0,356.56,0.0,1,11.35,48.43,SPY221021P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-10-13,8049.0,-2767.0,0.0,0,365.97,0.0,1,11.35,39.02,SPY221021P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-10-14,8049.0,-3608.0,0.0,0,357.63,0.0,1,11.35,47.43,SPY221021P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-10-17,8049.0,-2646.0,0.0,0,366.82,0.0,1,11.35,37.81,SPY221021P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-10-18,8049.0,-2162.0,0.0,0,371.13,0.0,1,11.35,32.97,SPY221021P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-10-19,8049.0,-2553.0,0.0,0,368.5,0.0,1,11.35,36.88,SPY221021P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-10-20,8049.0,-2795.0,0.0,0,365.41,0.0,1,11.35,39.3,SPY221021P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2022-10-21,9184.0,-3071.0,1135.0,100,374.29,405.0,1,11.35,0.0,SPY221021P00405000,405.0,0,0.0,0.0,,0.0,expirationDay
2022-10-24,9184.0,-2618.0,0.0,100,378.87,405.0,0,0.0,0.0,,0.0,1,5.97,6.02,SPY221125C00395000,395.0,normalDay
2022-10-25,9184.0,-2120.0,0.0,100,384.92,405.0,0,0.0,0.0,,0.0,1,5.97,7.09,SPY221125C00395000,395.0,normalDay
2022-10-26,9184.0,-2333.0,0.0,100,382.02,405.0,0,0.0,0.0,,0.0,1,5.97,6.32,SPY221125C00395000,395.0,normalDay
2022-10-27,9184.0,-2302.0,0.0,100,379.98,405.0,0,0.0,0.0,,0.0,1,5.97,3.97,SPY221125C00395000,395.0,normalDay
2022-10-28,9184.0,-1833.0,0.0,100,389.02,405.0,0,0.0,0.0,,0.0,1,5.97,8.32,SPY221125C00395000,395.0,normalDay
2022-10-31,9184.0,-1931.0,0.0,100,386.21,405.0,0,0.0,0.0,,0.0,1,5.97,6.49,SPY221125C00395000,395.0,normalDay
2022-11-01,9184.0,-2001.0,0.0,100,384.52,405.0,0,0.0,0.0,,0.0,1,5.97,5.5,SPY221125C00395000,395.0,normalDay
2022-11-02,9184.0,-2659.0,0.0,100,374.87,405.0,0,0.0,0.0,,0.0,1,5.97,2.43,SPY221125C00395000,395.0,normalDay
2022-11-03,9184.0,-2955.0,0.0,100,371.01,405.0,0,0.0,0.0,,0.0,1,5.97,1.53,SPY221125C00395000,395.0,normalDay
2022-11-04,9184.0,-2489.0,0.0,100,376.35,405.0,0,0.0,0.0,,0.0,1,5.97,2.21,SPY221125C00395000,395.0,normalDay
2022-11-07,9184.0,-2162.0,0.0,100,379.95,405.0,0,0.0,0.0,,0.0,1,5.97,2.54,SPY221125C00395000,395.0,normalDay
2022-11-08,9184.0,-1998.0,0.0,100,382.0,405.0,0,0.0,0.0,,0.0,1,5.97,2.95,SPY221125C00395000,395.0,normalDay
2022-11-09,9184.0,-2621.0,0.0,100,374.13,405.0,0,0.0,0.0,,0.0,1,5.97,1.31,SPY221125C00395000,395.0,normalDay
2022-11-10,9184.0,-1174.0,0.0,100,394.69,405.0,0,0.0,0.0,,0.0,1,5.97,7.4,SPY221125C00395000,395.0,normalDay
2022-11-11,9184.0,-889.0,0.0,100,398.51,405.0,0,0.0,0.0,,0.0,1,5.97,8.37,SPY221125C00395000,395.0,normalDay
2022-11-14,9184.0,-1006.0,0.0,100,395.12,405.0,0,0.0,0.0,,0.0,1,5.97,6.15,SPY221125C00395000,395.0,normalDay
2022-11-15,9184.0,-836.0,0.0,100,398.49,405.0,0,0.0,0.0,,0.0,1,5.97,7.82,SPY221125C00395000,395.0,normalDay
2022-11-16,9184.0,-890.0,0.0,100,395.45,405.0,0,0.0,0.0,,0.0,1,5.97,5.32,SPY221125C00395000,395.0,normalDay
2022-11-17,9184.0,-893.0,0.0,100,394.24,405.0,0,0.0,0.0,,0.0,1,5.97,4.14,SPY221125C00395000,395.0,normalDay
2022-11-18,9184.0,-704.0,0.0,100,396.03,405.0,0,0.0,0.0,,0.0,1,5.97,4.04,SPY221125C00395000,395.0,normalDay
2022-11-21,9184.0,-695.0,0.0,100,394.59,405.0,0,0.0,0.0,,0.0,1,5.97,2.51,SPY221125C00395000,395.0,normalDay
2022-11-22,9184.0,-463.0,0.0,100,399.9,405.0,0,0.0,0.0,,0.0,1,5.97,5.5,SPY221125C00395000,395.0,normalDay
2022-11-23,9184.0,-418.0,0.0,100,402.42,405.0,0,0.0,0.0,,0.0,1,5.97,7.57,SPY221125C00395000,395.0,normalDay
2022-11-25,8781.0,-418.0,-403.0,0,402.33,0.0,0,0.0,0.0,,0.0,1,5.97,0.0,SPY221125C00395000,395.0,expirationDay
2022-11-28,8781.0,-5.0,0.0,0,395.91,0.0,1,9.6,9.65,SPY230217P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-11-29,8781.0,-3.0,0.0,0,395.23,0.0,1,9.6,9.63,SPY230217P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-11-30,8781.0,317.0,0.0,0,407.68,0.0,1,9.6,6.43,SPY230217P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-12-01,8781.0,328.0,0.0,0,407.38,0.0,1,9.6,6.32,SPY230217P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-12-02,8781.0,349.0,0.0,0,406.91,0.0,1,9.6,6.11,SPY230217P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-12-05,8781.0,190.0,0.0,0,399.59,0.0,1,9.6,7.7,SPY230217P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-12-06,8781.0,2.0,0.0,0,393.83,0.0,1,9.6,9.58,SPY230217P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-12-07,8781.0,-31.0,0.0,0,393.16,0.0,1,9.6,9.91,SPY230217P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-12-08,8781.0,80.0,0.0,0,396.24,0.0,1,9.6,8.8,SPY230217P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-12-09,8781.0,-6.0,0.0,0,393.28,0.0,1,9.6,9.66,SPY230217P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-12-12,8781.0,131.0,0.0,0,398.95,0.0,1,9.6,8.29,SPY230217P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-12-13,8781.0,307.0,0.0,0,401.97,0.0,1,9.6,6.53,SPY230217P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-12-14,8781.0,316.0,0.0,0,399.4,0.0,1,9.6,6.44,SPY230217P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-12-15,8781.0,-3.0,0.0,0,389.63,0.0,1,9.6,9.63,SPY230217P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-12-16,8781.0,-160.0,0.0,0,383.27,0.0,1,9.6,11.2,SPY230217P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-12-19,8781.0,-253.0,0.0,0,380.02,0.0,1,9.6,12.13,SPY230217P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-12-20,8781.0,-177.0,0.0,0,380.54,0.0,1,9.6,11.37,SPY230217P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-12-21,8781.0,78.0,0.0,0,386.23,0.0,1,9.6,8.82,SPY230217P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-12-22,8781.0,-179.0,0.0,0,380.72,0.0,1,9.6,11.39,SPY230217P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-12-23,8781.0,-63.0,0.0,0,382.91,0.0,1,9.6,10.23,SPY230217P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-12-27,8781.0,-91.0,0.0,0,381.4,0.0,1,9.6,10.51,SPY230217P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-12-28,8781.0,-295.0,0.0,0,376.66,0.0,1,9.6,12.55,SPY230217P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-12-29,8781.0,3.0,0.0,0,383.44,0.0,1,9.6,9.57,SPY230217P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-12-30,8781.0,-10.0,0.0,0,382.43,0.0,1,9.6,9.7,SPY230217P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2023-01-03,8781.0,-74.0,0.0,0,380.82,0.0,1,9.6,10.34,SPY230217P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2023-01-04,8781.0,109.0,0.0,0,383.76,0.0,1,9.6,8.51,SPY230217P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2023-01-05,8781.0,-64.0,0.0,0,379.38,0.0,1,9.6,10.24,SPY230217P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2023-01-06,8781.0,292.0,0.0,0,388.08,0.0,1,9.6,6.68,SPY230217P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2023-01-09,8781.0,285.0,0.0,0,387.86,0.0,1,9.6,6.75,SPY230217P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2023-01-10,8781.0,422.0,0.0,0,390.58,0.0,1,9.6,5.38,SPY230217P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2023-01-11,8781.0,531.0,0.0,0,395.52,0.0,1,9.6,4.29,SPY230217P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2023-01-12,8781.0,653.0,0.0,0,396.96,0.0,1,9.6,3.07,SPY230217P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2023-01-13,8781.0,695.0,0.0,0,398.5,0.0,1,9.6,2.65,SPY230217P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2023-01-17,8781.0,703.0,0.0,0,397.77,0.0,1,9.6,2.57,SPY230217P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2023-01-18,8781.0,568.0,0.0,0,391.49,0.0,1,9.6,3.92,SPY230217P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2023-01-19,8781.0,508.0,0.0,0,388.64,0.0,1,9.6,4.52,SPY230217P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2023-01-20,8781.0,680.0,0.0,0,395.88,0.0,1,9.6,2.8,SPY230217P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2023-01-23,8781.0,767.0,0.0,0,400.63,0.0,1,9.6,1.93,SPY230217P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2023-01-24,8781.0,793.0,0.0,0,400.2,0.0,1,9.6,1.67,SPY230217P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2023-01-25,8781.0,792.0,0.0,0,400.35,0.0,1,9.6,1.68,SPY230217P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2023-01-26,8781.0,845.0,0.0,0,404.75,0.0,1,9.6,1.15,SPY230217P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2023-01-27,8781.0,863.0,0.0,0,405.68,0.0,1,9.6,0.97,SPY230217P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2023-01-30,8781.0,824.0,0.0,0,400.59,0.0,1,9.6,1.36,SPY230217P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2023-01-31,8781.0,872.0,0.0,0,406.48,0.0,1,9.6,0.88,SPY230217P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2023-02-01,8781.0,914.0,0.0,0,410.8,0.0,1,9.6,0.46,SPY230217P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2023-02-02,8781.0,920.0,0.0,0,416.78,0.0,1,9.6,0.4,SPY230217P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2023-02-03,8781.0,927.0,0.0,0,412.35,0.0,1,9.6,0.33,SPY230217P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2023-02-06,8781.0,929.0,0.0,0,409.83,0.0,1,9.6,0.31,SPY230217P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2023-02-07,8781.0,943.0,0.0,0,415.19,0.0,1,9.6,0.17,SPY230217P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2023-02-08,8781.0,941.0,0.0,0,410.65,0.0,1,9.6,0.19,SPY230217P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2023-02-09,8781.0,931.0,0.0,0,407.09,0.0,1,9.6,0.29,SPY230217P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2023-02-10,8781.0,943.0,0.0,0,408.04,0.0,1,9.6,0.17,SPY230217P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2023-02-13,8781.0,952.0,0.0,0,412.83,0.0,1,9.6,0.08,SPY230217P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2023-02-14,8781.0,955.0,0.0,0,412.64,0.0,1,9.6,0.05,SPY230217P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2023-02-15,8781.0,957.0,0.0,0,413.98,0.0,1,9.6,0.03,SPY230217P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2023-02-16,8781.0,952.0,0.0,0,408.28,0.0,1,9.6,0.08,SPY230217P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2023-02-17,9741.0,0.0,960.0,0,407.26,0.0,1,9.6,0.0,SPY230217P00379000,379.0,0,0.0,0.0,,0.0,expirationDay
2023-02-21,9741.0,-7.0,0.0,0,399.09,0.0,1,15.4,15.47,SPY230519P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-02-22,9741.0,4.0,0.0,0,398.54,0.0,1,15.4,15.36,SPY230519P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-02-23,9741.0,130.0,0.0,0,400.66,0.0,1,15.4,14.1,SPY230519P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-02-24,9741.0,-104.0,0.0,0,396.38,0.0,1,15.4,16.44,SPY230519P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-02-27,9741.0,37.0,0.0,0,397.73,0.0,1,15.4,15.03,SPY230519P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-02-28,9741.0,-54.0,0.0,0,396.26,0.0,1,15.4,15.94,SPY230519P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-03-01,9741.0,-102.0,0.0,0,394.74,0.0,1,15.4,16.42,SPY230519P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-03-02,9741.0,83.0,0.0,0,397.81,0.0,1,15.4,14.57,SPY230519P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-03-03,9741.0,412.0,0.0,0,404.19,0.0,1,15.4,11.28,SPY230519P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-03-06,9741.0,445.0,0.0,0,404.47,0.0,1,15.4,10.95,SPY230519P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-03-07,9741.0,156.0,0.0,0,398.27,0.0,1,15.4,13.84,SPY230519P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-03-08,9741.0,218.0,0.0,0,398.92,0.0,1,15.4,13.22,SPY230519P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-03-09,9741.0,-317.0,0.0,0,391.56,0.0,1,15.4,18.57,SPY230519P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-03-10,9741.0,-669.0,0.0,0,385.91,0.0,1,15.4,22.09,SPY230519P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-03-13,9741.0,-716.0,0.0,0,385.36,0.0,1,15.4,22.56,SPY230519P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-03-14,9741.0,-282.0,0.0,0,391.73,0.0,1,15.4,18.22,SPY230519P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-03-15,9741.0,-480.0,0.0,0,389.28,0.0,1,15.4,20.2,SPY230519P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-03-16,9741.0,-4.0,0.0,0,396.11,0.0,1,15.4,15.44,SPY230519P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-03-17,9741.0,-296.0,0.0,0,389.99,0.0,1,15.4,18.36,SPY230519P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-03-20,9741.0,-68.0,0.0,0,393.74,0.0,1,15.4,16.08,SPY230519P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-03-21,9741.0,285.0,0.0,0,398.91,0.0,1,15.4,12.55,SPY230519P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-03-22,9741.0,-83.0,0.0,0,392.11,0.0,1,15.4,16.23,SPY230519P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-03-23,9741.0,-40.0,0.0,0,393.17,0.0,1,15.4,15.8,SPY230519P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-03-24,9741.0,137.0,0.0,0,395.75,0.0,1,15.4,14.03,SPY230519P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-03-27,9741.0,264.0,0.0,0,396.49,0.0,1,15.4,12.76,SPY230519P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-03-28,9741.0,269.0,0.0,0,395.6,0.0,1,15.4,12.71,SPY230519P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-03-29,9741.0,538.0,0.0,0,401.35,0.0,1,15.4,10.02,SPY230519P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-03-30,9741.0,648.0,0.0,0,403.7,0.0,1,15.4,8.92,SPY230519P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-03-31,9741.0,841.0,0.0,0,409.39,0.0,1,15.4,6.99,SPY230519P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-04-03,9741.0,938.0,0.0,0,410.95,0.0,1,15.4,6.02,SPY230519P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-04-04,9741.0,875.0,0.0,0,408.67,0.0,1,15.4,6.65,SPY230519P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-04-05,9741.0,838.0,0.0,0,407.6,0.0,1,15.4,7.02,SPY230519P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-04-06,9741.0,916.0,0.0,0,409.19,0.0,1,15.4,6.24,SPY230519P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-04-10,9741.0,971.0,0.0,0,409.61,0.0,1,15.4,5.69,SPY230519P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-04-11,9741.0,981.0,0.0,0,409.72,0.0,1,15.4,5.59,SPY230519P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-04-12,9741.0,937.0,0.0,0,408.05,0.0,1,15.4,6.03,SPY230519P00402000,402.0,0,0.0,0.0,,0.0,normalDay
