date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-13,9741.0,1132.0,0.0,0,413.47,0.0,1,15.4,4.08,SPY230519P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-04-14,9741.0,1152.0,0.0,0,412.46,0.0,1,15.4,3.88,SPY230519P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-04-17,9741.0,1219.0,0.0,0,413.94,0.0,1,15.4,3.21,SPY230519P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-04-18,9741.0,1225.0,0.0,0,414.21,0.0,1,15.4,3.15,SPY230519P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-04-19,9741.0,1236.0,0.0,0,414.14,0.0,1,15.4,3.04,SPY230519P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-04-20,9741.0,1189.0,0.0,0,411.88,0.0,1,15.4,3.51,SPY230519P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-04-21,9741.0,1210.0,0.0,0,412.2,0.0,1,15.4,3.3,SPY230519P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-04-24,9741.0,1246.0,0.0,0,412.63,0.0,1,15.4,2.94,SPY230519P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-04-25,9741.0,1057.0,0.0,0,406.08,0.0,1,15.4,4.83,SPY230519P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-04-26,9741.0,980.0,0.0,0,404.36,0.0,1,15.4,5.6,SPY230519P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-04-27,9741.0,1288.0,0.0,0,412.41,0.0,1,15.4,2.52,SPY230519P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-04-28,9741.0,1372.0,0.0,0,415.93,0.0,1,15.4,1.68,SPY230519P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-05-01,9741.0,1388.0,0.0,0,415.51,0.0,1,15.4,1.52,SPY230519P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-05-02,9741.0,1271.0,0.0,0,410.84,0.0,1,15.4,2.69,SPY230519P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-05-03,9741.0,1219.0,0.0,0,408.02,0.0,1,15.4,3.21,SPY230519P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-05-04,9741.0,1075.0,0.0,0,405.13,0.0,1,15.4,4.65,SPY230519P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-05-05,9741.0,1370.0,0.0,0,412.63,0.0,1,15.4,1.7,SPY230519P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-05-08,9741.0,1419.0,0.0,0,412.74,0.0,1,15.4,1.21,SPY230519P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-05-09,9741.0,1393.0,0.0,0,410.93,0.0,1,15.4,1.47,SPY230519P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-05-10,9741.0,1459.0,0.0,0,412.85,0.0,1,15.4,0.81,SPY230519P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-05-11,9741.0,1466.0,0.0,0,412.13,0.0,1,15.4,0.74,SPY230519P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-05-12,9741.0,1475.0,0.0,0,411.59,0.0,1,15.4,0.65,SPY230519P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-05-15,9741.0,1512.0,0.0,0,413.01,0.0,1,15.4,0.28,SPY230519P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-05-16,9741.0,1498.0,0.0,0,410.25,0.0,1,15.4,0.42,SPY230519P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-05-17,9741.0,1530.0,0.0,0,415.23,0.0,1,15.4,0.1,SPY230519P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-05-18,9741.0,1535.0,0.0,0,419.23,0.0,1,15.4,0.05,SPY230519P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-05-19,11281.0,0.0,1540.0,0,418.62,0.0,1,15.4,0.0,SPY230519P00402000,402.0,0,0.0,0.0,,0.0,expirationDay
2023-05-22,11281.0,-4.0,0.0,0,418.79,0.0,1,6.07,6.11,SPY230721P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-05-23,11281.0,-167.0,0.0,0,414.09,0.0,1,6.07,7.74,SPY230721P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-05-24,11281.0,-295.0,0.0,0,411.09,0.0,1,6.07,9.02,SPY230721P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-05-25,11281.0,-149.0,0.0,0,414.65,0.0,1,6.07,7.56,SPY230721P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-05-26,11281.0,40.0,0.0,0,420.02,0.0,1,6.07,5.67,SPY230721P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-05-30,11281.0,90.0,0.0,0,420.18,0.0,1,6.07,5.17,SPY230721P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-05-31,11281.0,41.0,0.0,0,417.85,0.0,1,6.07,5.66,SPY230721P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-06-01,11281.0,196.0,0.0,0,421.82,0.0,1,6.07,4.11,SPY230721P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-06-02,11281.0,329.0,0.0,0,427.92,0.0,1,6.07,2.78,SPY230721P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-06-05,11281.0,336.0,0.0,0,427.1,0.0,1,6.07,2.71,SPY230721P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-06-06,11281.0,381.0,0.0,0,428.03,0.0,1,6.07,2.26,SPY230721P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-06-07,11281.0,370.0,0.0,0,426.55,0.0,1,6.07,2.37,SPY230721P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-06-08,11281.0,411.0,0.0,0,429.13,0.0,1,6.07,1.96,SPY230721P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-06-09,11281.0,419.0,0.0,0,429.9,0.0,1,6.07,1.88,SPY230721P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-06-12,11281.0,444.0,0.0,0,433.8,0.0,1,6.07,1.63,SPY230721P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-06-13,11281.0,476.0,0.0,0,436.66,0.0,1,6.07,1.31,SPY230721P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-06-14,11281.0,502.0,0.0,0,437.18,0.0,1,6.07,1.05,SPY230721P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-06-15,11281.0,515.0,0.0,0,442.6,0.0,1,6.07,0.92,SPY230721P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-06-16,11281.0,532.0,0.0,0,439.46,0.0,1,6.07,0.75,SPY230721P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-06-20,11281.0,530.0,0.0,0,437.18,0.0,1,6.07,0.77,SPY230721P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-06-21,11281.0,531.0,0.0,0,434.94,0.0,1,6.07,0.76,SPY230721P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-06-22,11281.0,545.0,0.0,0,436.51,0.0,1,6.07,0.62,SPY230721P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-06-23,11281.0,528.0,0.0,0,433.21,0.0,1,6.07,0.79,SPY230721P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-06-26,11281.0,521.0,0.0,0,431.44,0.0,1,6.07,0.86,SPY230721P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-06-27,11281.0,553.0,0.0,0,436.17,0.0,1,6.07,0.54,SPY230721P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-06-28,11281.0,564.0,0.0,0,436.39,0.0,1,6.07,0.43,SPY230721P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-06-29,11281.0,570.0,0.0,0,438.11,0.0,1,6.07,0.37,SPY230721P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-06-30,11281.0,580.0,0.0,0,443.28,0.0,1,6.07,0.27,SPY230721P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-07-03,11281.0,585.0,0.0,0,443.79,0.0,1,6.07,0.22,SPY230721P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-07-05,11281.0,585.0,0.0,0,443.13,0.0,1,6.07,0.22,SPY230721P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-07-06,11281.0,577.0,0.0,0,439.66,0.0,1,6.07,0.3,SPY230721P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-07-07,11281.0,584.0,0.0,0,438.55,0.0,1,6.07,0.23,SPY230721P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-07-10,11281.0,590.0,0.0,0,439.66,0.0,1,6.07,0.17,SPY230721P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-07-11,11281.0,593.0,0.0,0,442.46,0.0,1,6.07,0.14,SPY230721P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,11281.0,598.0,0.0,0,446.02,0.0,1,6.07,0.09,SPY230721P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,11281.0,598.0,0.0,0,449.56,0.0,1,6.07,0.09,SPY230721P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-07-14,11281.0,601.0,0.0,0,449.28,0.0,1,6.07,0.06,SPY230721P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-07-17,11281.0,603.0,0.0,0,450.84,0.0,1,6.07,0.04,SPY230721P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-07-18,11281.0,604.0,0.0,0,454.19,0.0,1,6.07,0.03,SPY230721P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,11281.0,605.0,0.0,0,455.2,0.0,1,6.07,0.02,SPY230721P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,11281.0,605.0,0.0,0,452.18,0.0,1,6.07,0.02,SPY230721P00408000,408.0,0,0.0,0.0,,0.0,normalDay
2023-07-21,11888.0,0.0,607.0,0,452.18,0.0,1,6.07,0.0,SPY230721P00408000,408.0,0,0.0,0.0,,0.0,expirationDay
2023-07-24,11888.0,-3.0,0.0,0,454.2,0.0,1,4.18,4.21,SPY230929P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,11888.0,15.0,0.0,0,455.44,0.0,1,4.18,4.03,SPY230929P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,11888.0,47.0,0.0,0,455.51,0.0,1,4.18,3.71,SPY230929P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,11888.0,-39.0,0.0,0,452.49,0.0,1,4.18,4.57,SPY230929P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-07-28,11888.0,60.0,0.0,0,456.92,0.0,1,4.18,3.58,SPY230929P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-07-31,11888.0,83.0,0.0,0,457.79,0.0,1,4.18,3.35,SPY230929P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,11888.0,54.0,0.0,0,456.48,0.0,1,4.18,3.64,SPY230929P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,11888.0,-134.0,0.0,0,450.13,0.0,1,4.18,5.52,SPY230929P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,11888.0,-125.0,0.0,0,448.84,0.0,1,4.18,5.43,SPY230929P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,11888.0,-239.0,0.0,0,446.81,0.0,1,4.18,6.57,SPY230929P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-08-07,11888.0,-72.0,0.0,0,450.71,0.0,1,4.18,4.9,SPY230929P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,11888.0,-131.0,0.0,0,448.75,0.0,1,4.18,5.49,SPY230929P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,11888.0,-184.0,0.0,0,445.75,0.0,1,4.18,6.02,SPY230929P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,11888.0,-191.0,0.0,0,445.91,0.0,1,4.18,6.09,SPY230929P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,11888.0,-152.0,0.0,0,445.65,0.0,1,4.18,5.7,SPY230929P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-08-14,11888.0,-60.0,0.0,0,448.11,0.0,1,4.18,4.78,SPY230929P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-08-15,11888.0,-255.0,0.0,0,442.89,0.0,1,4.18,6.73,SPY230929P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,11888.0,-373.0,0.0,0,439.64,0.0,1,4.18,7.91,SPY230929P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,11888.0,-552.0,0.0,0,436.29,0.0,1,4.18,9.7,SPY230929P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-08-18,11888.0,-499.0,0.0,0,436.5,0.0,1,4.18,9.17,SPY230929P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-08-21,11888.0,-353.0,0.0,0,439.34,0.0,1,4.18,7.71,SPY230929P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-08-22,11888.0,-375.0,0.0,0,438.15,0.0,1,4.18,7.93,SPY230929P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-08-23,11888.0,-153.0,0.0,0,443.03,0.0,1,4.18,5.71,SPY230929P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-08-24,11888.0,-421.0,0.0,0,436.89,0.0,1,4.18,8.39,SPY230929P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-08-25,11888.0,-230.0,0.0,0,439.97,0.0,1,4.18,6.48,SPY230929P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-08-28,11888.0,-79.0,0.0,0,442.76,0.0,1,4.18,4.97,SPY230929P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-08-29,11888.0,117.0,0.0,0,449.16,0.0,1,4.18,3.01,SPY230929P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-08-30,11888.0,181.0,0.0,0,451.01,0.0,1,4.18,2.37,SPY230929P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-08-31,11888.0,194.0,0.0,0,450.35,0.0,1,4.18,2.24,SPY230929P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-09-01,11888.0,218.0,0.0,0,451.19,0.0,1,4.18,2.0,SPY230929P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-09-05,11888.0,191.0,0.0,0,449.24,0.0,1,4.18,2.27,SPY230929P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-09-06,11888.0,121.0,0.0,0,446.22,0.0,1,4.18,2.97,SPY230929P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-09-07,11888.0,95.0,0.0,0,444.85,0.0,1,4.18,3.23,SPY230929P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-09-08,11888.0,160.0,0.0,0,445.52,0.0,1,4.18,2.58,SPY230929P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-09-11,11888.0,240.0,0.0,0,448.45,0.0,1,4.18,1.78,SPY230929P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-09-12,11888.0,191.0,0.0,0,445.99,0.0,1,4.18,2.27,SPY230929P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-09-13,11888.0,246.0,0.0,0,446.51,0.0,1,4.18,1.72,SPY230929P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-09-14,11888.0,330.0,0.0,0,450.36,0.0,1,4.18,0.88,SPY230929P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-09-15,11888.0,231.0,0.0,0,443.37,0.0,1,4.18,1.87,SPY230929P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-09-18,11888.0,253.0,0.0,0,443.63,0.0,1,4.18,1.65,SPY230929P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-09-19,11888.0,235.0,0.0,0,442.71,0.0,1,4.18,1.83,SPY230929P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-09-20,11888.0,89.0,0.0,0,438.64,0.0,1,4.18,3.29,SPY230929P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-09-21,11888.0,-352.0,0.0,0,431.39,0.0,1,4.18,7.7,SPY230929P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-09-22,11888.0,-387.0,0.0,0,430.42,0.0,1,4.18,8.05,SPY230929P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-09-25,11888.0,-216.0,0.0,0,432.23,0.0,1,4.18,6.34,SPY230929P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-09-26,11888.0,-776.0,0.0,0,425.88,0.0,1,4.18,11.94,SPY230929P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-09-27,11888.0,-765.0,0.0,0,426.05,0.0,1,4.18,11.83,SPY230929P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-09-28,11888.0,-567.0,0.0,0,428.52,0.0,1,4.18,9.85,SPY230929P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-09-29,12306.0,-1052.0,418.0,100,427.48,438.0,1,4.18,0.0,SPY230929P00438000,438.0,0,0.0,0.0,,0.0,expirationDay
2023-10-02,12306.0,-1069.0,0.0,100,427.31,438.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-03,12306.0,-1641.0,0.0,100,421.59,438.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-04,12306.0,-1334.0,0.0,100,424.66,438.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-05,12306.0,-1350.0,0.0,100,424.5,438.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-06,12306.0,-849.0,0.0,100,429.54,438.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY231103C00472000,472.0,normalDay
2023-10-09,12306.0,-574.0,0.0,100,432.29,438.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY231103C00472000,472.0,normalDay
2023-10-10,12306.0,-350.0,0.0,100,434.54,438.0,0,0.0,0.0,,0.0,1,0.01,0.05,SPY231103C00472000,472.0,normalDay
2023-10-11,12306.0,-171.0,0.0,100,436.32,438.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY231103C00472000,472.0,normalDay
2023-10-12,12306.0,-436.0,0.0,100,433.66,438.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY231103C00472000,472.0,normalDay
2023-10-13,12306.0,-652.0,0.0,100,431.5,438.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY231103C00472000,472.0,normalDay
2023-10-16,12306.0,-199.0,0.0,100,436.04,438.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY231103C00472000,472.0,normalDay
2023-10-17,12306.0,-200.0,0.0,100,436.02,438.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY231103C00472000,472.0,normalDay
2023-10-18,12306.0,-780.0,0.0,100,430.21,438.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY231103C00472000,472.0,normalDay
2023-10-19,12306.0,-1158.0,0.0,100,426.43,438.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY231103C00472000,472.0,normalDay
2023-10-20,12306.0,-1682.0,0.0,100,421.19,438.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY231103C00472000,472.0,normalDay
2023-10-23,12306.0,-1754.0,0.0,100,420.46,438.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY231103C00472000,472.0,normalDay
2023-10-24,12306.0,-1437.0,0.0,100,423.63,438.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY231103C00472000,472.0,normalDay
2023-10-25,12306.0,-2045.0,0.0,100,417.55,438.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY231103C00472000,472.0,normalDay
2023-10-26,12306.0,-2546.0,0.0,100,412.55,438.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY231103C00472000,472.0,normalDay
2023-10-27,12306.0,-2732.0,0.0,100,410.68,438.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY231103C00472000,472.0,normalDay
2023-10-30,12306.0,-2241.0,0.0,100,415.59,438.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY231103C00472000,472.0,normalDay
2023-10-31,12306.0,-1980.0,0.0,100,418.2,438.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY231103C00472000,472.0,normalDay
2023-11-01,12306.0,-1534.0,0.0,100,422.66,438.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY231103C00472000,472.0,normalDay
2023-11-02,12306.0,-724.0,0.0,100,430.76,438.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY231103C00472000,472.0,normalDay
2023-11-03,12307.0,-331.0,1.0,100,434.69,438.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY231103C00472000,472.0,expirationDay
2023-11-06,12307.0,-234.0,0.0,100,435.69,438.0,0,0.0,0.0,,0.0,1,0.35,0.38,SPY231208C00460000,460.0,normalDay
2023-11-07,12307.0,-114.0,0.0,100,436.93,438.0,0,0.0,0.0,,0.0,1,0.35,0.42,SPY231208C00460000,460.0,normalDay
2023-11-08,12307.0,-77.0,0.0,100,437.25,438.0,0,0.0,0.0,,0.0,1,0.35,0.37,SPY231208C00460000,460.0,normalDay
2023-11-09,12307.0,-402.0,0.0,100,433.84,438.0,0,0.0,0.0,,0.0,1,0.35,0.21,SPY231208C00460000,460.0,normalDay
2023-11-10,12307.0,243.0,0.0,100,440.61,438.0,0,0.0,0.0,,0.0,1,0.35,0.53,SPY231208C00460000,460.0,normalDay
2023-11-13,12307.0,209.0,0.0,100,440.19,438.0,0,0.0,0.0,,0.0,1,0.35,0.45,SPY231208C00460000,460.0,normalDay
2023-11-14,12307.0,935.0,0.0,100,448.73,438.0,0,0.0,0.0,,0.0,1,0.35,1.73,SPY231208C00460000,460.0,normalDay
2023-11-15,12307.0,1045.0,0.0,100,449.68,438.0,0,0.0,0.0,,0.0,1,0.35,1.58,SPY231208C00460000,460.0,normalDay
2023-11-16,12307.0,1101.0,0.0,100,450.23,438.0,0,0.0,0.0,,0.0,1,0.35,1.57,SPY231208C00460000,460.0,normalDay
2023-11-17,12307.0,1167.0,0.0,100,450.79,438.0,0,0.0,0.0,,0.0,1,0.35,1.47,SPY231208C00460000,460.0,normalDay
2023-11-20,12307.0,1442.0,0.0,100,454.26,438.0,0,0.0,0.0,,0.0,1,0.35,2.19,SPY231208C00460000,460.0,normalDay
2023-11-21,12307.0,1395.0,0.0,100,453.27,438.0,0,0.0,0.0,,0.0,1,0.35,1.67,SPY231208C00460000,460.0,normalDay
2023-11-22,12307.0,1547.0,0.0,100,455.02,438.0,0,0.0,0.0,,0.0,1,0.35,1.9,SPY231208C00460000,460.0,normalDay
2023-11-24,12307.0,1602.0,0.0,100,455.3,438.0,0,0.0,0.0,,0.0,1,0.35,1.63,SPY231208C00460000,460.0,normalDay
2023-11-27,12307.0,1555.0,0.0,100,454.48,438.0,0,0.0,0.0,,0.0,1,0.35,1.28,SPY231208C00460000,460.0,normalDay
2023-11-28,12307.0,1601.0,0.0,100,454.93,438.0,0,0.0,0.0,,0.0,1,0.35,1.27,SPY231208C00460000,460.0,normalDay
2023-11-29,12307.0,1565.0,0.0,100,454.61,438.0,0,0.0,0.0,,0.0,1,0.35,1.31,SPY231208C00460000,460.0,normalDay
2023-11-30,12307.0,1725.0,0.0,100,456.4,438.0,0,0.0,0.0,,0.0,1,0.35,1.5,SPY231208C00460000,460.0,normalDay
