date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-7.0,0.0,0,273.51,0.0,1,2.07,2.14,SPY181119P00266500,266.5,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-31.0,0.0,0,271.89,0.0,1,2.07,2.38,SPY181119P00266500,266.5,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,34.0,0.0,0,273.39,0.0,1,2.07,1.73,SPY181119P00266500,266.5,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,74.0,0.0,0,275.12,0.0,1,2.07,1.33,SPY181119P00266500,266.5,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,176.0,0.0,0,281.01,0.0,1,2.07,0.31,SPY181119P00266500,266.5,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,176.0,0.0,0,280.5,0.0,1,2.07,0.31,SPY181119P00266500,266.5,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,167.0,0.0,0,277.76,0.0,1,2.07,0.4,SPY181119P00266500,266.5,0,0.0,0.0,,0.0,normalDay
2018-11-12,0.0,96.0,0.0,0,272.57,0.0,1,2.07,1.11,SPY181119P00266500,266.5,0,0.0,0.0,,0.0,normalDay
2018-11-13,0.0,110.0,0.0,0,272.06,0.0,1,2.07,0.97,SPY181119P00266500,266.5,0,0.0,0.0,,0.0,normalDay
2018-11-14,0.0,63.0,0.0,0,270.2,0.0,1,2.07,1.44,SPY181119P00266500,266.5,0,0.0,0.0,,0.0,normalDay
2018-11-15,0.0,169.0,0.0,0,273.02,0.0,1,2.07,0.38,SPY181119P00266500,266.5,0,0.0,0.0,,0.0,normalDay
2018-11-16,0.0,201.0,0.0,0,273.73,0.0,1,2.07,0.06,SPY181119P00266500,266.5,0,0.0,0.0,,0.0,normalDay
2018-11-19,207.0,0.0,207.0,0,269.1,0.0,1,2.07,0.0,SPY181119P00266500,266.5,0,0.0,0.0,,0.0,expirationDay
2018-11-20,207.0,-8.0,0.0,0,264.12,0.0,1,5.41,5.49,SPY181207P00265500,265.5,0,0.0,0.0,,0.0,normalDay
2018-11-21,207.0,101.0,0.0,0,265.02,0.0,1,5.41,4.4,SPY181207P00265500,265.5,0,0.0,0.0,,0.0,normalDay
2018-11-23,207.0,8.0,0.0,0,263.25,0.0,1,5.41,5.33,SPY181207P00265500,265.5,0,0.0,0.0,,0.0,normalDay
2018-11-26,207.0,295.0,0.0,0,267.5,0.0,1,5.41,2.46,SPY181207P00265500,265.5,0,0.0,0.0,,0.0,normalDay
2018-11-27,207.0,301.0,0.0,0,268.4,0.0,1,5.41,2.4,SPY181207P00265500,265.5,0,0.0,0.0,,0.0,normalDay
2018-11-28,207.0,444.0,0.0,0,274.58,0.0,1,5.41,0.97,SPY181207P00265500,265.5,0,0.0,0.0,,0.0,normalDay
2018-11-29,207.0,439.0,0.0,0,273.98,0.0,1,5.41,1.02,SPY181207P00265500,265.5,0,0.0,0.0,,0.0,normalDay
2018-11-30,207.0,475.0,0.0,0,275.65,0.0,1,5.41,0.66,SPY181207P00265500,265.5,0,0.0,0.0,,0.0,normalDay
2018-12-03,207.0,535.0,0.0,0,279.3,0.0,1,5.41,0.06,SPY181207P00265500,265.5,0,0.0,0.0,,0.0,normalDay
2018-12-04,207.0,440.0,0.0,0,270.25,0.0,1,5.41,1.01,SPY181207P00265500,265.5,0,0.0,0.0,,0.0,normalDay
2018-12-06,207.0,505.0,0.0,0,269.84,0.0,1,5.41,0.36,SPY181207P00265500,265.5,0,0.0,0.0,,0.0,normalDay
2018-12-07,748.0,-193.0,541.0,100,263.57,265.5,1,5.41,0.0,SPY181207P00265500,265.5,0,0.0,0.0,,0.0,expirationDay
2018-12-10,748.0,-177.0,0.0,100,264.07,265.5,0,0.0,0.0,,0.0,1,12.95,13.29,SPY190930C00274000,274.0,normalDay
2018-12-11,748.0,-166.0,0.0,100,264.13,265.5,0,0.0,0.0,,0.0,1,12.95,13.24,SPY190930C00274000,274.0,normalDay
2018-12-12,748.0,-90.0,0.0,100,265.46,265.5,0,0.0,0.0,,0.0,1,12.95,13.81,SPY190930C00274000,274.0,normalDay
2018-12-13,748.0,-80.0,0.0,100,265.37,265.5,0,0.0,0.0,,0.0,1,12.95,13.62,SPY190930C00274000,274.0,normalDay
2018-12-14,748.0,-369.0,0.0,100,260.47,265.5,0,0.0,0.0,,0.0,1,12.95,11.61,SPY190930C00274000,274.0,normalDay
2018-12-17,748.0,-696.0,0.0,100,255.36,265.5,0,0.0,0.0,,0.0,1,12.95,9.77,SPY190930C00274000,274.0,normalDay
2018-12-18,748.0,-675.0,0.0,100,255.08,265.5,0,0.0,0.0,,0.0,1,12.95,9.28,SPY190930C00274000,274.0,normalDay
2018-12-19,748.0,-919.0,0.0,100,251.26,265.5,0,0.0,0.0,,0.0,1,12.95,7.9,SPY190930C00274000,274.0,normalDay
2018-12-20,748.0,-1242.0,0.0,100,247.17,265.5,0,0.0,0.0,,0.0,1,12.95,7.04,SPY190930C00274000,274.0,normalDay
2018-12-21,748.0,-1678.0,0.0,100,240.7,265.5,0,0.0,0.0,,0.0,1,12.95,4.93,SPY190930C00274000,274.0,normalDay
2018-12-24,748.0,-2248.0,0.0,100,234.34,265.5,0,0.0,0.0,,0.0,1,12.95,4.27,SPY190930C00274000,274.0,normalDay
2018-12-26,748.0,-1275.0,0.0,100,246.18,265.5,0,0.0,0.0,,0.0,1,12.95,6.38,SPY190930C00274000,274.0,normalDay
2018-12-27,748.0,-1190.0,0.0,100,248.07,265.5,0,0.0,0.0,,0.0,1,12.95,7.42,SPY190930C00274000,274.0,normalDay
2018-12-28,748.0,-1157.0,0.0,100,247.75,265.5,0,0.0,0.0,,0.0,1,12.95,6.77,SPY190930C00274000,274.0,normalDay
2018-12-31,748.0,-950.0,0.0,100,249.92,265.5,0,0.0,0.0,,0.0,1,12.95,6.87,SPY190930C00274000,274.0,normalDay
2019-01-02,748.0,-903.0,0.0,100,250.18,265.5,0,0.0,0.0,,0.0,1,12.95,6.66,SPY190930C00274000,274.0,normalDay
2019-01-03,748.0,-1346.0,0.0,100,244.21,265.5,0,0.0,0.0,,0.0,1,12.95,5.12,SPY190930C00274000,274.0,normalDay
2019-01-04,748.0,-746.0,0.0,100,252.39,265.5,0,0.0,0.0,,0.0,1,12.95,7.3,SPY190930C00274000,274.0,normalDay
2019-01-07,748.0,-592.0,0.0,100,254.38,265.5,0,0.0,0.0,,0.0,1,12.95,7.75,SPY190930C00274000,274.0,normalDay
2019-01-08,748.0,-439.0,0.0,100,256.77,265.5,0,0.0,0.0,,0.0,1,12.95,8.61,SPY190930C00274000,274.0,normalDay
2019-01-09,748.0,-339.0,0.0,100,257.97,265.5,0,0.0,0.0,,0.0,1,12.95,8.81,SPY190930C00274000,274.0,normalDay
2019-01-10,748.0,-281.0,0.0,100,258.88,265.5,0,0.0,0.0,,0.0,1,12.95,9.14,SPY190930C00274000,274.0,normalDay
2019-01-11,748.0,-217.0,0.0,100,258.98,265.5,0,0.0,0.0,,0.0,1,12.95,8.6,SPY190930C00274000,274.0,normalDay
2019-01-14,748.0,-291.0,0.0,100,257.4,265.5,0,0.0,0.0,,0.0,1,12.95,7.76,SPY190930C00274000,274.0,normalDay
2019-01-15,748.0,-59.0,0.0,100,260.35,265.5,0,0.0,0.0,,0.0,1,12.95,8.39,SPY190930C00274000,274.0,normalDay
2019-01-16,748.0,-19.0,0.0,100,260.98,265.5,0,0.0,0.0,,0.0,1,12.95,8.62,SPY190930C00274000,274.0,normalDay
2019-01-17,748.0,78.0,0.0,100,262.96,265.5,0,0.0,0.0,,0.0,1,12.95,9.63,SPY190930C00274000,274.0,normalDay
2019-01-18,748.0,272.0,0.0,100,266.46,265.5,0,0.0,0.0,,0.0,1,12.95,11.19,SPY190930C00274000,274.0,normalDay
2019-01-22,748.0,36.0,0.0,100,262.86,265.5,0,0.0,0.0,,0.0,1,12.95,9.95,SPY190930C00274000,274.0,normalDay
2019-01-23,748.0,99.0,0.0,100,263.41,265.5,0,0.0,0.0,,0.0,1,12.95,9.87,SPY190930C00274000,274.0,normalDay
2019-01-24,748.0,158.0,0.0,100,263.55,265.5,0,0.0,0.0,,0.0,1,12.95,9.42,SPY190930C00274000,274.0,normalDay
2019-01-25,748.0,245.0,0.0,100,265.78,265.5,0,0.0,0.0,,0.0,1,12.95,10.78,SPY190930C00274000,274.0,normalDay
2019-01-28,748.0,145.0,0.0,100,263.76,265.5,0,0.0,0.0,,0.0,1,12.95,9.76,SPY190930C00274000,274.0,normalDay
2019-01-29,748.0,137.0,0.0,100,263.41,265.5,0,0.0,0.0,,0.0,1,12.95,9.49,SPY190930C00274000,274.0,normalDay
2019-01-30,748.0,374.0,0.0,100,267.58,265.5,0,0.0,0.0,,0.0,1,12.95,11.29,SPY190930C00274000,274.0,normalDay
2019-01-31,748.0,486.0,0.0,100,269.93,265.5,0,0.0,0.0,,0.0,1,12.95,12.52,SPY190930C00274000,274.0,normalDay
2019-02-01,748.0,521.0,0.0,100,270.06,265.5,0,0.0,0.0,,0.0,1,12.95,12.3,SPY190930C00274000,274.0,normalDay
2019-02-04,748.0,637.0,0.0,100,271.96,265.5,0,0.0,0.0,,0.0,1,12.95,13.04,SPY190930C00274000,274.0,normalDay
2019-02-05,748.0,712.0,0.0,100,273.1,265.5,0,0.0,0.0,,0.0,1,12.95,13.43,SPY190930C00274000,274.0,normalDay
2019-02-06,748.0,698.0,0.0,100,272.74,265.5,0,0.0,0.0,,0.0,1,12.95,13.21,SPY190930C00274000,274.0,normalDay
2019-02-07,748.0,569.0,0.0,100,270.14,265.5,0,0.0,0.0,,0.0,1,12.95,11.9,SPY190930C00274000,274.0,normalDay
2019-02-08,748.0,605.0,0.0,100,270.47,265.5,0,0.0,0.0,,0.0,1,12.95,11.87,SPY190930C00274000,274.0,normalDay
2019-02-11,748.0,623.0,0.0,100,270.62,265.5,0,0.0,0.0,,0.0,1,12.95,11.84,SPY190930C00274000,274.0,normalDay
2019-02-12,748.0,771.0,0.0,100,274.1,265.5,0,0.0,0.0,,0.0,1,12.95,13.84,SPY190930C00274000,274.0,normalDay
2019-02-13,748.0,816.0,0.0,100,274.99,265.5,0,0.0,0.0,,0.0,1,12.95,14.28,SPY190930C00274000,274.0,normalDay
2019-02-14,748.0,778.0,0.0,100,274.38,265.5,0,0.0,0.0,,0.0,1,12.95,14.05,SPY190930C00274000,274.0,normalDay
2019-02-15,748.0,909.0,0.0,100,277.37,265.5,0,0.0,0.0,,0.0,1,12.95,15.73,SPY190930C00274000,274.0,normalDay
2019-02-19,748.0,974.0,0.0,100,277.85,265.5,0,0.0,0.0,,0.0,1,12.95,15.56,SPY190930C00274000,274.0,normalDay
2019-02-20,748.0,1004.0,0.0,100,278.41,265.5,0,0.0,0.0,,0.0,1,12.95,15.82,SPY190930C00274000,274.0,normalDay
2019-02-21,748.0,966.0,0.0,100,277.42,265.5,0,0.0,0.0,,0.0,1,12.95,15.21,SPY190930C00274000,274.0,normalDay
2019-02-22,748.0,1053.0,0.0,100,279.14,265.5,0,0.0,0.0,,0.0,1,12.95,16.06,SPY190930C00274000,274.0,normalDay
2019-02-25,748.0,1051.0,0.0,100,279.52,265.5,0,0.0,0.0,,0.0,1,12.95,16.46,SPY190930C00274000,274.0,normalDay
2019-02-26,748.0,1048.0,0.0,100,279.32,265.5,0,0.0,0.0,,0.0,1,12.95,16.29,SPY190930C00274000,274.0,normalDay
2019-02-27,748.0,1040.0,0.0,100,279.2,265.5,0,0.0,0.0,,0.0,1,12.95,16.25,SPY190930C00274000,274.0,normalDay
2019-02-28,748.0,1037.0,0.0,100,278.68,265.5,0,0.0,0.0,,0.0,1,12.95,15.76,SPY190930C00274000,274.0,normalDay
2019-03-01,748.0,1119.0,0.0,100,280.42,265.5,0,0.0,0.0,,0.0,1,12.95,16.68,SPY190930C00274000,274.0,normalDay
2019-03-04,748.0,1085.0,0.0,100,279.4,265.5,0,0.0,0.0,,0.0,1,12.95,16.0,SPY190930C00274000,274.0,normalDay
2019-03-05,748.0,1072.0,0.0,100,279.02,265.5,0,0.0,0.0,,0.0,1,12.95,15.75,SPY190930C00274000,274.0,normalDay
2019-03-06,748.0,994.0,0.0,100,277.33,265.5,0,0.0,0.0,,0.0,1,12.95,14.84,SPY190930C00274000,274.0,normalDay
2019-03-07,748.0,875.0,0.0,100,275.01,265.5,0,0.0,0.0,,0.0,1,12.95,13.71,SPY190930C00274000,274.0,normalDay
2019-03-08,748.0,858.0,0.0,100,274.46,265.5,0,0.0,0.0,,0.0,1,12.95,13.33,SPY190930C00274000,274.0,normalDay
2019-03-11,748.0,1069.0,0.0,100,278.44,265.5,0,0.0,0.0,,0.0,1,12.95,15.2,SPY190930C00274000,274.0,normalDay
2019-03-12,748.0,1138.0,0.0,100,279.49,265.5,0,0.0,0.0,,0.0,1,12.95,15.56,SPY190930C00274000,274.0,normalDay
2019-03-13,748.0,1191.0,0.0,100,281.34,265.5,0,0.0,0.0,,0.0,1,12.95,16.88,SPY190930C00274000,274.0,normalDay
2019-03-14,748.0,1208.0,0.0,100,281.16,265.5,0,0.0,0.0,,0.0,1,12.95,16.53,SPY190930C00274000,274.0,normalDay
2019-03-15,748.0,1137.0,0.0,100,281.31,265.5,0,0.0,0.0,,0.0,1,12.95,17.39,SPY190930C00274000,274.0,normalDay
2019-03-18,748.0,1149.0,0.0,100,282.33,265.5,0,0.0,0.0,,0.0,1,12.95,18.29,SPY190930C00274000,274.0,normalDay
2019-03-19,748.0,1168.0,0.0,100,282.4,265.5,0,0.0,0.0,,0.0,1,12.95,18.17,SPY190930C00274000,274.0,normalDay
2019-03-20,748.0,1141.0,0.0,100,281.55,265.5,0,0.0,0.0,,0.0,1,12.95,17.59,SPY190930C00274000,274.0,normalDay
2019-03-21,748.0,1236.0,0.0,100,284.73,265.5,0,0.0,0.0,,0.0,1,12.95,19.82,SPY190930C00274000,274.0,normalDay
2019-03-22,748.0,957.0,0.0,100,279.25,265.5,0,0.0,0.0,,0.0,1,12.95,17.13,SPY190930C00274000,274.0,normalDay
2019-03-25,748.0,993.0,0.0,100,279.04,265.5,0,0.0,0.0,,0.0,1,12.95,16.56,SPY190930C00274000,274.0,normalDay
2019-03-26,748.0,1111.0,0.0,100,281.12,265.5,0,0.0,0.0,,0.0,1,12.95,17.46,SPY190930C00274000,274.0,normalDay
2019-03-27,748.0,1038.0,0.0,100,279.65,265.5,0,0.0,0.0,,0.0,1,12.95,16.72,SPY190930C00274000,274.0,normalDay
2019-03-28,748.0,1092.0,0.0,100,280.71,265.5,0,0.0,0.0,,0.0,1,12.95,17.24,SPY190930C00274000,274.0,normalDay
2019-03-29,748.0,1150.0,0.0,100,282.48,265.5,0,0.0,0.0,,0.0,1,12.95,18.43,SPY190930C00274000,274.0,normalDay
2019-04-01,748.0,1298.0,0.0,100,285.83,265.5,0,0.0,0.0,,0.0,1,12.95,20.3,SPY190930C00274000,274.0,normalDay
2019-04-02,748.0,1316.0,0.0,100,285.97,265.5,0,0.0,0.0,,0.0,1,12.95,20.26,SPY190930C00274000,274.0,normalDay
2019-04-03,748.0,1298.0,0.0,100,286.42,265.5,0,0.0,0.0,,0.0,1,12.95,20.89,SPY190930C00274000,274.0,normalDay
2019-04-04,748.0,1334.0,0.0,100,287.18,265.5,0,0.0,0.0,,0.0,1,12.95,21.29,SPY190930C00274000,274.0,normalDay
2019-04-05,748.0,1385.0,0.0,100,288.57,265.5,0,0.0,0.0,,0.0,1,12.95,22.17,SPY190930C00274000,274.0,normalDay
2019-04-08,748.0,1397.0,0.0,100,288.79,265.5,0,0.0,0.0,,0.0,1,12.95,22.27,SPY190930C00274000,274.0,normalDay
2019-04-09,748.0,1360.0,0.0,100,287.31,265.5,0,0.0,0.0,,0.0,1,12.95,21.16,SPY190930C00274000,274.0,normalDay
2019-04-10,748.0,1382.0,0.0,100,288.29,265.5,0,0.0,0.0,,0.0,1,12.95,21.92,SPY190930C00274000,274.0,normalDay
2019-04-11,748.0,1403.0,0.0,100,288.21,265.5,0,0.0,0.0,,0.0,1,12.95,21.63,SPY190930C00274000,274.0,normalDay
2019-04-12,748.0,1458.0,0.0,100,290.16,265.5,0,0.0,0.0,,0.0,1,12.95,23.03,SPY190930C00274000,274.0,normalDay
2019-04-15,748.0,1462.0,0.0,100,289.97,265.5,0,0.0,0.0,,0.0,1,12.95,22.8,SPY190930C00274000,274.0,normalDay
2019-04-16,748.0,1483.0,0.0,100,290.16,265.5,0,0.0,0.0,,0.0,1,12.95,22.78,SPY190930C00274000,274.0,normalDay
2019-04-17,748.0,1477.0,0.0,100,289.45,265.5,0,0.0,0.0,,0.0,1,12.95,22.13,SPY190930C00274000,274.0,normalDay
2019-04-18,748.0,1473.0,0.0,100,290.02,265.5,0,0.0,0.0,,0.0,1,12.95,22.74,SPY190930C00274000,274.0,normalDay
2019-04-22,748.0,1478.0,0.0,100,290.27,265.5,0,0.0,0.0,,0.0,1,12.95,22.94,SPY190930C00274000,274.0,normalDay
2019-04-23,748.0,1543.0,0.0,100,292.88,265.5,0,0.0,0.0,,0.0,1,12.95,24.9,SPY190930C00274000,274.0,normalDay
2019-04-24,748.0,1517.0,0.0,100,292.23,265.5,0,0.0,0.0,,0.0,1,12.95,24.51,SPY190930C00274000,274.0,normalDay
2019-04-25,748.0,1530.0,0.0,100,292.05,265.5,0,0.0,0.0,,0.0,1,12.95,24.2,SPY190930C00274000,274.0,normalDay
2019-04-26,748.0,1562.0,0.0,100,293.41,265.5,0,0.0,0.0,,0.0,1,12.95,25.24,SPY190930C00274000,274.0,normalDay
2019-04-29,748.0,1581.0,0.0,100,293.87,265.5,0,0.0,0.0,,0.0,1,12.95,25.51,SPY190930C00274000,274.0,normalDay
2019-04-30,748.0,1562.0,0.0,100,294.02,265.5,0,0.0,0.0,,0.0,1,12.95,25.85,SPY190930C00274000,274.0,normalDay
2019-05-01,748.0,1520.0,0.0,100,291.81,265.5,0,0.0,0.0,,0.0,1,12.95,24.06,SPY190930C00274000,274.0,normalDay
2019-05-02,748.0,1521.0,0.0,100,291.18,265.5,0,0.0,0.0,,0.0,1,12.95,23.42,SPY190930C00274000,274.0,normalDay
2019-05-03,748.0,1589.0,0.0,100,294.03,265.5,0,0.0,0.0,,0.0,1,12.95,25.59,SPY190930C00274000,274.0,normalDay
2019-05-06,748.0,1549.0,0.0,100,292.82,265.5,0,0.0,0.0,,0.0,1,12.95,24.78,SPY190930C00274000,274.0,normalDay
2019-05-07,748.0,1319.0,0.0,100,287.93,265.5,0,0.0,0.0,,0.0,1,12.95,22.19,SPY190930C00274000,274.0,normalDay
2019-05-08,748.0,1330.0,0.0,100,287.53,265.5,0,0.0,0.0,,0.0,1,12.95,21.68,SPY190930C00274000,274.0,normalDay
2019-05-09,748.0,1338.0,0.0,100,286.66,265.5,0,0.0,0.0,,0.0,1,12.95,20.73,SPY190930C00274000,274.0,normalDay
2019-05-10,748.0,1469.0,0.0,100,288.1,265.5,0,0.0,0.0,,0.0,1,12.95,20.86,SPY190930C00274000,274.0,normalDay
2019-05-13,748.0,1208.0,0.0,100,280.86,265.5,0,0.0,0.0,,0.0,1,12.95,16.23,SPY190930C00274000,274.0,normalDay
2019-05-14,748.0,1325.0,0.0,100,283.4,265.5,0,0.0,0.0,,0.0,1,12.95,17.6,SPY190930C00274000,274.0,normalDay
2019-05-15,748.0,1394.0,0.0,100,285.06,265.5,0,0.0,0.0,,0.0,1,12.95,18.57,SPY190930C00274000,274.0,normalDay
2019-05-16,748.0,1504.0,0.0,100,287.7,265.5,0,0.0,0.0,,0.0,1,12.95,20.11,SPY190930C00274000,274.0,normalDay
2019-05-17,748.0,1438.0,0.0,100,285.84,265.5,0,0.0,0.0,,0.0,1,12.95,18.91,SPY190930C00274000,274.0,normalDay
2019-05-20,748.0,1386.0,0.0,100,283.95,265.5,0,0.0,0.0,,0.0,1,12.95,17.54,SPY190930C00274000,274.0,normalDay
2019-05-21,748.0,1504.0,0.0,100,286.51,265.5,0,0.0,0.0,,0.0,1,12.95,18.92,SPY190930C00274000,274.0,normalDay
2019-05-22,748.0,1495.0,0.0,100,285.63,265.5,0,0.0,0.0,,0.0,1,12.95,18.13,SPY190930C00274000,274.0,normalDay
2019-05-23,748.0,1374.0,0.0,100,282.14,265.5,0,0.0,0.0,,0.0,1,12.95,15.85,SPY190930C00274000,274.0,normalDay
2019-05-24,748.0,1388.0,0.0,100,282.78,265.5,0,0.0,0.0,,0.0,1,12.95,16.35,SPY190930C00274000,274.0,normalDay
2019-05-28,748.0,1288.0,0.0,100,280.15,265.5,0,0.0,0.0,,0.0,1,12.95,14.72,SPY190930C00274000,274.0,normalDay
2019-05-29,748.0,1242.0,0.0,100,278.27,265.5,0,0.0,0.0,,0.0,1,12.95,13.3,SPY190930C00274000,274.0,normalDay
2019-05-30,748.0,1284.0,0.0,100,279.03,265.5,0,0.0,0.0,,0.0,1,12.95,13.64,SPY190930C00274000,274.0,normalDay
2019-05-31,748.0,1124.0,0.0,100,275.27,265.5,0,0.0,0.0,,0.0,1,12.95,11.48,SPY190930C00274000,274.0,normalDay
2019-06-03,748.0,1101.0,0.0,100,274.57,265.5,0,0.0,0.0,,0.0,1,12.95,11.01,SPY190930C00274000,274.0,normalDay
2019-06-04,748.0,1378.0,0.0,100,280.53,265.5,0,0.0,0.0,,0.0,1,12.95,14.2,SPY190930C00274000,274.0,normalDay
2019-06-05,748.0,1471.0,0.0,100,282.96,265.5,0,0.0,0.0,,0.0,1,12.95,15.7,SPY190930C00274000,274.0,normalDay
2019-06-06,748.0,1538.0,0.0,100,284.8,265.5,0,0.0,0.0,,0.0,1,12.95,16.87,SPY190930C00274000,274.0,normalDay
2019-06-07,748.0,1601.0,0.0,100,287.65,265.5,0,0.0,0.0,,0.0,1,12.95,19.09,SPY190930C00274000,274.0,normalDay
2019-06-10,748.0,1641.0,0.0,100,288.97,265.5,0,0.0,0.0,,0.0,1,12.95,20.01,SPY190930C00274000,274.0,normalDay
2019-06-11,748.0,1644.0,0.0,100,288.9,265.5,0,0.0,0.0,,0.0,1,12.95,19.91,SPY190930C00274000,274.0,normalDay
2019-06-12,748.0,1632.0,0.0,100,288.39,265.5,0,0.0,0.0,,0.0,1,12.95,19.52,SPY190930C00274000,274.0,normalDay
2019-06-13,748.0,1662.0,0.0,100,289.58,265.5,0,0.0,0.0,,0.0,1,12.95,20.41,SPY190930C00274000,274.0,normalDay
2019-06-14,748.0,1653.0,0.0,100,289.26,265.5,0,0.0,0.0,,0.0,1,12.95,20.18,SPY190930C00274000,274.0,normalDay
2019-06-17,748.0,1679.0,0.0,100,289.37,265.5,0,0.0,0.0,,0.0,1,12.95,20.03,SPY190930C00274000,274.0,normalDay
2019-06-18,748.0,1741.0,0.0,100,292.4,265.5,0,0.0,0.0,,0.0,1,12.95,22.44,SPY190930C00274000,274.0,normalDay
2019-06-19,748.0,1764.0,0.0,100,293.06,265.5,0,0.0,0.0,,0.0,1,12.95,22.87,SPY190930C00274000,274.0,normalDay
2019-06-20,748.0,1823.0,0.0,100,295.86,265.5,0,0.0,0.0,,0.0,1,12.95,25.08,SPY190930C00274000,274.0,normalDay
2019-06-21,748.0,1652.0,0.0,100,294.0,265.5,0,0.0,0.0,,0.0,1,12.95,24.93,SPY190930C00274000,274.0,normalDay
