date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-06-24,748.0,1665.0,0.0,100,293.64,265.5,0,0.0,0.0,,0.0,1,12.95,24.44,SPY190930C00274000,274.0,normalDay
2019-06-25,748.0,1608.0,0.0,100,290.76,265.5,0,0.0,0.0,,0.0,1,12.95,22.13,SPY190930C00274000,274.0,normalDay
2019-06-26,748.0,1625.0,0.0,100,290.47,265.5,0,0.0,0.0,,0.0,1,12.95,21.67,SPY190930C00274000,274.0,normalDay
2019-06-27,748.0,1621.0,0.0,100,291.5,265.5,0,0.0,0.0,,0.0,1,12.95,22.74,SPY190930C00274000,274.0,normalDay
2019-06-28,748.0,1628.0,0.0,100,293.0,265.5,0,0.0,0.0,,0.0,1,12.95,24.17,SPY190930C00274000,274.0,normalDay
2019-07-01,748.0,1763.0,0.0,100,295.66,265.5,0,0.0,0.0,,0.0,1,12.95,25.48,SPY190930C00274000,274.0,normalDay
2019-07-02,748.0,1788.0,0.0,100,296.43,265.5,0,0.0,0.0,,0.0,1,12.95,26.0,SPY190930C00274000,274.0,normalDay
2019-07-03,748.0,1819.0,0.0,100,298.8,265.5,0,0.0,0.0,,0.0,1,12.95,28.06,SPY190930C00274000,274.0,normalDay
2019-07-05,748.0,1859.0,0.0,100,298.46,265.5,0,0.0,0.0,,0.0,1,12.95,27.32,SPY190930C00274000,274.0,normalDay
2019-07-08,748.0,1800.0,0.0,100,296.82,265.5,0,0.0,0.0,,0.0,1,12.95,26.27,SPY190930C00274000,274.0,normalDay
2019-07-09,748.0,1822.0,0.0,100,297.19,265.5,0,0.0,0.0,,0.0,1,12.95,26.42,SPY190930C00274000,274.0,normalDay
2019-07-10,748.0,1839.0,0.0,100,298.61,265.5,0,0.0,0.0,,0.0,1,12.95,27.67,SPY190930C00274000,274.0,normalDay
2019-07-11,748.0,1852.0,0.0,100,299.31,265.5,0,0.0,0.0,,0.0,1,12.95,28.24,SPY190930C00274000,274.0,normalDay
2019-07-12,748.0,1886.0,0.0,100,300.65,265.5,0,0.0,0.0,,0.0,1,12.95,29.24,SPY190930C00274000,274.0,normalDay
2019-07-15,748.0,1889.0,0.0,100,300.75,265.5,0,0.0,0.0,,0.0,1,12.95,29.31,SPY190930C00274000,274.0,normalDay
2019-07-16,748.0,1871.0,0.0,100,299.78,265.5,0,0.0,0.0,,0.0,1,12.95,28.52,SPY190930C00274000,274.0,normalDay
2019-07-17,748.0,1849.0,0.0,100,297.74,265.5,0,0.0,0.0,,0.0,1,12.95,26.7,SPY190930C00274000,274.0,normalDay
2019-07-18,748.0,1873.0,0.0,100,298.83,265.5,0,0.0,0.0,,0.0,1,12.95,27.55,SPY190930C00274000,274.0,normalDay
2019-07-19,748.0,1863.0,0.0,100,297.17,265.5,0,0.0,0.0,,0.0,1,12.95,25.99,SPY190930C00274000,274.0,normalDay
2019-07-22,748.0,1899.0,0.0,100,297.9,265.5,0,0.0,0.0,,0.0,1,12.95,26.36,SPY190930C00274000,274.0,normalDay
2019-07-23,748.0,1936.0,0.0,100,300.03,265.5,0,0.0,0.0,,0.0,1,12.95,28.12,SPY190930C00274000,274.0,normalDay
2019-07-24,748.0,1955.0,0.0,100,301.44,265.5,0,0.0,0.0,,0.0,1,12.95,29.34,SPY190930C00274000,274.0,normalDay
2019-07-25,748.0,1929.0,0.0,100,300.0,265.5,0,0.0,0.0,,0.0,1,12.95,28.16,SPY190930C00274000,274.0,normalDay
2019-07-26,748.0,1959.0,0.0,100,302.01,265.5,0,0.0,0.0,,0.0,1,12.95,29.87,SPY190930C00274000,274.0,normalDay
2019-07-29,748.0,1936.0,0.0,100,301.46,265.5,0,0.0,0.0,,0.0,1,12.95,29.55,SPY190930C00274000,274.0,normalDay
2019-07-30,748.0,1946.0,0.0,100,300.72,265.5,0,0.0,0.0,,0.0,1,12.95,28.71,SPY190930C00274000,274.0,normalDay
2019-07-31,748.0,1907.0,0.0,100,297.43,265.5,0,0.0,0.0,,0.0,1,12.95,25.81,SPY190930C00274000,274.0,normalDay
2019-08-01,748.0,1819.0,0.0,100,294.84,265.5,0,0.0,0.0,,0.0,1,12.95,24.1,SPY190930C00274000,274.0,normalDay
2019-08-02,748.0,1801.0,0.0,100,292.62,265.5,0,0.0,0.0,,0.0,1,12.95,22.06,SPY190930C00274000,274.0,normalDay
2019-08-05,748.0,1563.0,0.0,100,283.82,265.5,0,0.0,0.0,,0.0,1,12.95,15.64,SPY190930C00274000,274.0,normalDay
2019-08-06,748.0,1716.0,0.0,100,287.8,265.5,0,0.0,0.0,,0.0,1,12.95,18.09,SPY190930C00274000,274.0,normalDay
2019-08-07,748.0,1734.0,0.0,100,287.97,265.5,0,0.0,0.0,,0.0,1,12.95,18.08,SPY190930C00274000,274.0,normalDay
2019-08-08,748.0,1871.0,0.0,100,293.62,265.5,0,0.0,0.0,,0.0,1,12.95,22.36,SPY190930C00274000,274.0,normalDay
2019-08-09,748.0,1817.0,0.0,100,291.62,265.5,0,0.0,0.0,,0.0,1,12.95,20.9,SPY190930C00274000,274.0,normalDay
2019-08-12,748.0,1747.0,0.0,100,288.07,265.5,0,0.0,0.0,,0.0,1,12.95,18.05,SPY190930C00274000,274.0,normalDay
2019-08-13,748.0,1869.0,0.0,100,292.55,265.5,0,0.0,0.0,,0.0,1,12.95,21.31,SPY190930C00274000,274.0,normalDay
2019-08-14,748.0,1624.0,0.0,100,283.9,265.5,0,0.0,0.0,,0.0,1,12.95,15.11,SPY190930C00274000,274.0,normalDay
2019-08-15,748.0,1670.0,0.0,100,284.65,265.5,0,0.0,0.0,,0.0,1,12.95,15.4,SPY190930C00274000,274.0,normalDay
2019-08-16,748.0,1845.0,0.0,100,288.85,265.5,0,0.0,0.0,,0.0,1,12.95,17.85,SPY190930C00274000,274.0,normalDay
2019-08-19,748.0,1952.0,0.0,100,292.33,265.5,0,0.0,0.0,,0.0,1,12.95,20.26,SPY190930C00274000,274.0,normalDay
2019-08-20,748.0,1928.0,0.0,100,290.09,265.5,0,0.0,0.0,,0.0,1,12.95,18.26,SPY190930C00274000,274.0,normalDay
2019-08-21,748.0,1951.0,0.0,100,292.45,265.5,0,0.0,0.0,,0.0,1,12.95,20.39,SPY190930C00274000,274.0,normalDay
2019-08-22,748.0,1971.0,0.0,100,292.36,265.5,0,0.0,0.0,,0.0,1,12.95,20.1,SPY190930C00274000,274.0,normalDay
2019-08-23,748.0,1730.0,0.0,100,284.85,265.5,0,0.0,0.0,,0.0,1,12.95,15.0,SPY190930C00274000,274.0,normalDay
2019-08-26,748.0,1867.0,0.0,100,288.0,265.5,0,0.0,0.0,,0.0,1,12.95,16.78,SPY190930C00274000,274.0,normalDay
2019-08-27,748.0,1859.0,0.0,100,286.87,265.5,0,0.0,0.0,,0.0,1,12.95,15.73,SPY190930C00274000,274.0,normalDay
2019-08-28,748.0,1909.0,0.0,100,288.89,265.5,0,0.0,0.0,,0.0,1,12.95,17.25,SPY190930C00274000,274.0,normalDay
2019-08-29,748.0,1990.0,0.0,100,292.58,265.5,0,0.0,0.0,,0.0,1,12.95,20.13,SPY190930C00274000,274.0,normalDay
2019-08-30,748.0,1980.0,0.0,100,292.45,265.5,0,0.0,0.0,,0.0,1,12.95,20.1,SPY190930C00274000,274.0,normalDay
2019-09-03,748.0,1990.0,0.0,100,290.74,265.5,0,0.0,0.0,,0.0,1,12.95,18.29,SPY190930C00274000,274.0,normalDay
2019-09-04,748.0,2056.0,0.0,100,294.04,265.5,0,0.0,0.0,,0.0,1,12.95,20.93,SPY190930C00274000,274.0,normalDay
2019-09-05,748.0,2120.0,0.0,100,297.82,265.5,0,0.0,0.0,,0.0,1,12.95,24.07,SPY190930C00274000,274.0,normalDay
2019-09-06,748.0,2083.0,0.0,100,298.05,265.5,0,0.0,0.0,,0.0,1,12.95,24.67,SPY190930C00274000,274.0,normalDay
2019-09-09,748.0,2118.0,0.0,100,298.2,265.5,0,0.0,0.0,,0.0,1,12.95,24.47,SPY190930C00274000,274.0,normalDay
2019-09-10,748.0,2119.0,0.0,100,298.13,265.5,0,0.0,0.0,,0.0,1,12.95,24.39,SPY190930C00274000,274.0,normalDay
2019-09-11,748.0,2110.0,0.0,100,300.25,265.5,0,0.0,0.0,,0.0,1,12.95,26.6,SPY190930C00274000,274.0,normalDay
2019-09-12,748.0,2094.0,0.0,100,301.29,265.5,0,0.0,0.0,,0.0,1,12.95,27.8,SPY190930C00274000,274.0,normalDay
2019-09-13,748.0,2114.0,0.0,100,301.09,265.5,0,0.0,0.0,,0.0,1,12.95,27.4,SPY190930C00274000,274.0,normalDay
2019-09-16,748.0,2100.0,0.0,100,300.16,265.5,0,0.0,0.0,,0.0,1,12.95,26.61,SPY190930C00274000,274.0,normalDay
2019-09-17,748.0,2126.0,0.0,100,300.92,265.5,0,0.0,0.0,,0.0,1,12.95,27.11,SPY190930C00274000,274.0,normalDay
2019-09-18,748.0,2099.0,0.0,100,301.1,265.5,0,0.0,0.0,,0.0,1,12.95,27.56,SPY190930C00274000,274.0,normalDay
2019-09-19,748.0,2126.0,0.0,100,301.08,265.5,0,0.0,0.0,,0.0,1,12.95,27.27,SPY190930C00274000,274.0,normalDay
2019-09-20,748.0,2118.0,0.0,100,298.28,265.5,0,0.0,0.0,,0.0,1,12.95,24.55,SPY190930C00274000,274.0,normalDay
2019-09-23,748.0,2101.0,0.0,100,298.21,265.5,0,0.0,0.0,,0.0,1,12.95,24.65,SPY190930C00274000,274.0,normalDay
2019-09-24,748.0,2092.0,0.0,100,295.87,265.5,0,0.0,0.0,,0.0,1,12.95,22.4,SPY190930C00274000,274.0,normalDay
2019-09-25,748.0,2141.0,0.0,100,297.62,265.5,0,0.0,0.0,,0.0,1,12.95,23.66,SPY190930C00274000,274.0,normalDay
2019-09-26,748.0,2123.0,0.0,100,297.0,265.5,0,0.0,0.0,,0.0,1,12.95,23.22,SPY190930C00274000,274.0,normalDay
2019-09-27,748.0,2124.0,0.0,100,295.4,265.5,0,0.0,0.0,,0.0,1,12.95,21.61,SPY190930C00274000,274.0,normalDay
2019-09-30,2893.0,2124.0,2145.0,0,296.77,0.0,0,0.0,0.0,,0.0,1,12.95,0.0,SPY190930C00274000,274.0,expirationDay
2019-10-01,2893.0,-5.0,0.0,0,293.24,0.0,1,4.81,4.86,SPY191018P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-10-02,2893.0,-383.0,0.0,0,288.06,0.0,1,4.81,8.64,SPY191018P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-10-03,2893.0,-152.0,0.0,0,290.42,0.0,1,4.81,6.33,SPY191018P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-10-04,2893.0,110.0,0.0,0,294.35,0.0,1,4.81,3.71,SPY191018P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-10-07,2893.0,58.0,0.0,0,293.08,0.0,1,4.81,4.23,SPY191018P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-10-08,2893.0,-248.0,0.0,0,288.53,0.0,1,4.81,7.29,SPY191018P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-10-09,2893.0,-42.0,0.0,0,291.27,0.0,1,4.81,5.23,SPY191018P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-10-10,2893.0,110.0,0.0,0,293.24,0.0,1,4.81,3.71,SPY191018P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-10-11,2893.0,300.0,0.0,0,296.28,0.0,1,4.81,1.81,SPY191018P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-10-14,2893.0,349.0,0.0,0,295.95,0.0,1,4.81,1.32,SPY191018P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-10-15,2893.0,443.0,0.0,0,298.88,0.0,1,4.81,0.38,SPY191018P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-10-16,2893.0,455.0,0.0,0,298.4,0.0,1,4.81,0.26,SPY191018P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-10-17,2893.0,474.0,0.0,0,299.28,0.0,1,4.81,0.07,SPY191018P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-10-18,3374.0,0.0,481.0,0,297.97,0.0,1,4.81,0.0,SPY191018P00295000,295.0,0,0.0,0.0,,0.0,expirationDay
2019-10-21,3374.0,-4.0,0.0,0,299.99,0.0,1,0.93,0.97,SPY191108P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-10-22,3374.0,-19.0,0.0,0,299.01,0.0,1,0.93,1.12,SPY191108P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-10-23,3374.0,12.0,0.0,0,299.88,0.0,1,0.93,0.81,SPY191108P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-10-24,3374.0,27.0,0.0,0,300.37,0.0,1,0.93,0.66,SPY191108P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-10-25,3374.0,54.0,0.0,0,301.6,0.0,1,0.93,0.39,SPY191108P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-10-28,3374.0,68.0,0.0,0,303.3,0.0,1,0.93,0.25,SPY191108P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-10-29,3374.0,71.0,0.0,0,303.21,0.0,1,0.93,0.22,SPY191108P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-10-30,3374.0,80.0,0.0,0,304.14,0.0,1,0.93,0.13,SPY191108P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-10-31,3374.0,78.0,0.0,0,303.33,0.0,1,0.93,0.15,SPY191108P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-11-01,3374.0,89.0,0.0,0,306.14,0.0,1,0.93,0.04,SPY191108P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-11-04,3374.0,91.0,0.0,0,307.37,0.0,1,0.93,0.02,SPY191108P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-11-05,3374.0,91.0,0.0,0,307.03,0.0,1,0.93,0.02,SPY191108P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-11-06,3374.0,92.0,0.0,0,307.1,0.0,1,0.93,0.01,SPY191108P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-11-07,3374.0,92.0,0.0,0,308.18,0.0,1,0.93,0.01,SPY191108P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-11-08,3467.0,0.0,93.0,0,308.94,0.0,1,0.93,0.0,SPY191108P00291000,291.0,0,0.0,0.0,,0.0,expirationDay
2019-11-11,3467.0,-3.0,0.0,0,308.35,0.0,1,0.6,0.63,SPY191129P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-11-12,3467.0,1.0,0.0,0,309.0,0.0,1,0.6,0.59,SPY191129P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-11-13,3467.0,5.0,0.0,0,309.1,0.0,1,0.6,0.55,SPY191129P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-11-14,3467.0,11.0,0.0,0,309.55,0.0,1,0.6,0.49,SPY191129P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-11-15,3467.0,34.0,0.0,0,311.79,0.0,1,0.6,0.26,SPY191129P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-11-18,3467.0,41.0,0.0,0,312.02,0.0,1,0.6,0.19,SPY191129P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-11-19,3467.0,42.0,0.0,0,311.93,0.0,1,0.6,0.18,SPY191129P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-11-20,3467.0,40.0,0.0,0,310.77,0.0,1,0.6,0.2,SPY191129P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-11-21,3467.0,44.0,0.0,0,310.27,0.0,1,0.6,0.16,SPY191129P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-11-22,3467.0,54.0,0.0,0,310.96,0.0,1,0.6,0.06,SPY191129P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-11-25,3467.0,57.0,0.0,0,313.37,0.0,1,0.6,0.03,SPY191129P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-11-26,3467.0,57.0,0.0,0,314.08,0.0,1,0.6,0.03,SPY191129P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-11-27,3467.0,59.0,0.0,0,315.48,0.0,1,0.6,0.01,SPY191129P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2019-11-29,3527.0,0.0,60.0,0,314.31,0.0,1,0.6,0.0,SPY191129P00299000,299.0,0,0.0,0.0,,0.0,expirationDay
2019-12-02,3527.0,-4.0,0.0,0,311.64,0.0,1,2.68,2.72,SPY191220P00307500,307.5,0,0.0,0.0,,0.0,normalDay
2019-12-03,3527.0,-102.0,0.0,0,309.55,0.0,1,2.68,3.7,SPY191220P00307500,307.5,0,0.0,0.0,,0.0,normalDay
2019-12-04,3527.0,-12.0,0.0,0,311.46,0.0,1,2.68,2.8,SPY191220P00307500,307.5,0,0.0,0.0,,0.0,normalDay
2019-12-05,3527.0,38.0,0.0,0,312.02,0.0,1,2.68,2.3,SPY191220P00307500,307.5,0,0.0,0.0,,0.0,normalDay
2019-12-06,3527.0,133.0,0.0,0,314.87,0.0,1,2.68,1.35,SPY191220P00307500,307.5,0,0.0,0.0,,0.0,normalDay
2019-12-09,3527.0,97.0,0.0,0,313.88,0.0,1,2.68,1.71,SPY191220P00307500,307.5,0,0.0,0.0,,0.0,normalDay
2019-12-10,3527.0,118.0,0.0,0,313.53,0.0,1,2.68,1.5,SPY191220P00307500,307.5,0,0.0,0.0,,0.0,normalDay
2019-12-11,3527.0,155.0,0.0,0,314.42,0.0,1,2.68,1.13,SPY191220P00307500,307.5,0,0.0,0.0,,0.0,normalDay
2019-12-12,3527.0,202.0,0.0,0,317.13,0.0,1,2.68,0.66,SPY191220P00307500,307.5,0,0.0,0.0,,0.0,normalDay
2019-12-13,3527.0,229.0,0.0,0,317.32,0.0,1,2.68,0.39,SPY191220P00307500,307.5,0,0.0,0.0,,0.0,normalDay
2019-12-16,3527.0,253.0,0.0,0,319.5,0.0,1,2.68,0.15,SPY191220P00307500,307.5,0,0.0,0.0,,0.0,normalDay
2019-12-17,3527.0,260.0,0.0,0,319.57,0.0,1,2.68,0.08,SPY191220P00307500,307.5,0,0.0,0.0,,0.0,normalDay
2019-12-18,3527.0,263.0,0.0,0,319.59,0.0,1,2.68,0.05,SPY191220P00307500,307.5,0,0.0,0.0,,0.0,normalDay
2019-12-19,3527.0,264.0,0.0,0,320.9,0.0,1,2.68,0.04,SPY191220P00307500,307.5,0,0.0,0.0,,0.0,normalDay
2019-12-20,3795.0,0.0,268.0,0,320.73,0.0,1,2.68,0.0,SPY191220P00307500,307.5,0,0.0,0.0,,0.0,expirationDay
2019-12-23,3795.0,-4.0,0.0,0,321.22,0.0,1,0.71,0.75,SPY200110P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2019-12-24,3795.0,2.0,0.0,0,321.23,0.0,1,0.71,0.69,SPY200110P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2019-12-26,3795.0,23.0,0.0,0,322.94,0.0,1,0.71,0.48,SPY200110P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2019-12-27,3795.0,20.0,0.0,0,322.86,0.0,1,0.71,0.51,SPY200110P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2019-12-30,3795.0,9.0,0.0,0,321.08,0.0,1,0.71,0.62,SPY200110P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2019-12-31,3795.0,27.0,0.0,0,321.86,0.0,1,0.71,0.44,SPY200110P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-01-02,3795.0,59.0,0.0,0,324.87,0.0,1,0.71,0.12,SPY200110P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-01-03,3795.0,50.0,0.0,0,322.41,0.0,1,0.71,0.21,SPY200110P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-01-06,3795.0,66.0,0.0,0,323.64,0.0,1,0.71,0.05,SPY200110P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-01-07,3795.0,66.0,0.0,0,322.73,0.0,1,0.71,0.05,SPY200110P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-01-08,3795.0,65.0,0.0,0,324.45,0.0,1,0.71,0.06,SPY200110P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-01-09,3795.0,70.0,0.0,0,326.65,0.0,1,0.71,0.01,SPY200110P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-01-10,3866.0,0.0,71.0,0,325.71,0.0,1,0.71,0.0,SPY200110P00311000,311.0,0,0.0,0.0,,0.0,expirationDay
2020-01-13,3866.0,-3.0,0.0,0,327.95,0.0,1,0.81,0.84,SPY200131P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-01-14,3866.0,0.0,0.0,0,327.45,0.0,1,0.81,0.81,SPY200131P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-01-15,3866.0,16.0,0.0,0,328.19,0.0,1,0.81,0.65,SPY200131P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-01-16,3866.0,38.0,0.0,0,330.92,0.0,1,0.81,0.43,SPY200131P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-01-17,3866.0,51.0,0.0,0,331.95,0.0,1,0.81,0.3,SPY200131P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-01-21,3866.0,52.0,0.0,0,331.3,0.0,1,0.81,0.29,SPY200131P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-01-22,3866.0,59.0,0.0,0,331.34,0.0,1,0.81,0.22,SPY200131P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-01-23,3866.0,64.0,0.0,0,331.72,0.0,1,0.81,0.17,SPY200131P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-01-24,3866.0,37.0,0.0,0,328.77,0.0,1,0.81,0.44,SPY200131P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-01-27,3866.0,-67.0,0.0,0,323.5,0.0,1,0.81,1.48,SPY200131P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-01-28,3866.0,41.0,0.0,0,326.89,0.0,1,0.81,0.4,SPY200131P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-01-29,3866.0,61.0,0.0,0,326.62,0.0,1,0.81,0.2,SPY200131P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-01-30,3866.0,76.0,0.0,0,327.68,0.0,1,0.81,0.05,SPY200131P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-01-31,3947.0,0.0,81.0,0,321.73,0.0,1,0.81,0.0,SPY200131P00319000,319.0,0,0.0,0.0,,0.0,expirationDay
2020-02-03,3947.0,-4.0,0.0,0,324.12,0.0,1,4.18,4.22,SPY200221P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-02-04,3947.0,224.0,0.0,0,329.06,0.0,1,4.18,1.94,SPY200221P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-02-05,3947.0,319.0,0.0,0,332.86,0.0,1,4.18,0.99,SPY200221P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-02-06,3947.0,335.0,0.0,0,333.98,0.0,1,4.18,0.83,SPY200221P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-02-07,3947.0,315.0,0.0,0,332.2,0.0,1,4.18,1.03,SPY200221P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-02-10,3947.0,366.0,0.0,0,334.68,0.0,1,4.18,0.52,SPY200221P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-02-11,3947.0,375.0,0.0,0,335.26,0.0,1,4.18,0.43,SPY200221P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-02-12,3947.0,399.0,0.0,0,337.42,0.0,1,4.18,0.19,SPY200221P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-02-13,3947.0,398.0,0.0,0,337.06,0.0,1,4.18,0.2,SPY200221P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-02-14,3947.0,408.0,0.0,0,337.6,0.0,1,4.18,0.1,SPY200221P00323000,323.0,0,0.0,0.0,,0.0,normalDay
