date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-10-01,5153.0,-1931.0,0.0,100,337.04,325.0,0,0.0,0.0,,0.0,1,2.98,34.33,SPY210319C00320000,320.0,normalDay
2020-10-02,5153.0,-2054.0,0.0,100,333.84,325.0,0,0.0,0.0,,0.0,1,2.98,32.36,SPY210319C00320000,320.0,normalDay
2020-10-05,5153.0,-1785.0,0.0,100,339.76,325.0,0,0.0,0.0,,0.0,1,2.98,35.59,SPY210319C00320000,320.0,normalDay
2020-10-06,5153.0,-1979.0,0.0,100,334.93,325.0,0,0.0,0.0,,0.0,1,2.98,32.7,SPY210319C00320000,320.0,normalDay
2020-10-07,5153.0,-1704.0,0.0,100,340.76,325.0,0,0.0,0.0,,0.0,1,2.98,35.78,SPY210319C00320000,320.0,normalDay
2020-10-08,5153.0,-1582.0,0.0,100,343.78,325.0,0,0.0,0.0,,0.0,1,2.98,37.58,SPY210319C00320000,320.0,normalDay
2020-10-09,5153.0,-1434.0,0.0,100,346.85,325.0,0,0.0,0.0,,0.0,1,2.98,39.17,SPY210319C00320000,320.0,normalDay
2020-10-12,5153.0,-1305.0,0.0,100,352.43,325.0,0,0.0,0.0,,0.0,1,2.98,43.46,SPY210319C00320000,320.0,normalDay
2020-10-13,5153.0,-1342.0,0.0,100,350.13,325.0,0,0.0,0.0,,0.0,1,2.98,41.53,SPY210319C00320000,320.0,normalDay
2020-10-14,5153.0,-1364.0,0.0,100,347.93,325.0,0,0.0,0.0,,0.0,1,2.98,39.55,SPY210319C00320000,320.0,normalDay
2020-10-15,5153.0,-1391.0,0.0,100,347.5,325.0,0,0.0,0.0,,0.0,1,2.98,39.39,SPY210319C00320000,320.0,normalDay
2020-10-16,5153.0,-1354.0,0.0,100,347.29,325.0,0,0.0,0.0,,0.0,1,2.98,38.81,SPY210319C00320000,320.0,normalDay
2020-10-19,5153.0,-1597.0,0.0,100,342.01,325.0,0,0.0,0.0,,0.0,1,2.98,35.96,SPY210319C00320000,320.0,normalDay
2020-10-20,5153.0,-1500.0,0.0,100,343.38,325.0,0,0.0,0.0,,0.0,1,2.98,36.36,SPY210319C00320000,320.0,normalDay
2020-10-21,5153.0,-1537.0,0.0,100,342.73,325.0,0,0.0,0.0,,0.0,1,2.98,36.08,SPY210319C00320000,320.0,normalDay
2020-10-22,5153.0,-1422.0,0.0,100,344.61,325.0,0,0.0,0.0,,0.0,1,2.98,36.81,SPY210319C00320000,320.0,normalDay
2020-10-23,5153.0,-1338.0,0.0,100,345.78,325.0,0,0.0,0.0,,0.0,1,2.98,37.14,SPY210319C00320000,320.0,normalDay
2020-10-26,5153.0,-1653.0,0.0,100,339.39,325.0,0,0.0,0.0,,0.0,1,2.98,33.9,SPY210319C00320000,320.0,normalDay
2020-10-27,5153.0,-1681.0,0.0,100,338.22,325.0,0,0.0,0.0,,0.0,1,2.98,33.01,SPY210319C00320000,320.0,normalDay
2020-10-28,5153.0,-2250.0,0.0,100,326.66,325.0,0,0.0,0.0,,0.0,1,2.98,27.14,SPY210319C00320000,320.0,normalDay
2020-10-29,5153.0,-2064.0,0.0,100,329.98,325.0,0,0.0,0.0,,0.0,1,2.98,28.6,SPY210319C00320000,320.0,normalDay
2020-10-30,5153.0,-2216.0,0.0,100,326.54,325.0,0,0.0,0.0,,0.0,1,2.98,26.68,SPY210319C00320000,320.0,normalDay
2020-11-02,5153.0,-1953.0,0.0,100,330.2,325.0,0,0.0,0.0,,0.0,1,2.98,27.71,SPY210319C00320000,320.0,normalDay
2020-11-03,5153.0,-1618.0,0.0,100,336.03,325.0,0,0.0,0.0,,0.0,1,2.98,30.19,SPY210319C00320000,320.0,normalDay
2020-11-04,5153.0,-1378.0,0.0,100,343.54,325.0,0,0.0,0.0,,0.0,1,2.98,35.3,SPY210319C00320000,320.0,normalDay
2020-11-05,5153.0,-1248.0,0.0,100,350.24,325.0,0,0.0,0.0,,0.0,1,2.98,40.7,SPY210319C00320000,320.0,normalDay
2020-11-06,5153.0,-1155.0,0.0,100,350.16,325.0,0,0.0,0.0,,0.0,1,2.98,39.69,SPY210319C00320000,320.0,normalDay
2020-11-09,5153.0,-1106.0,0.0,100,354.56,325.0,0,0.0,0.0,,0.0,1,2.98,43.6,SPY210319C00320000,320.0,normalDay
2020-11-10,5153.0,-1043.0,0.0,100,354.04,325.0,0,0.0,0.0,,0.0,1,2.98,42.45,SPY210319C00320000,320.0,normalDay
2020-11-11,5153.0,-982.0,0.0,100,356.67,325.0,0,0.0,0.0,,0.0,1,2.98,44.47,SPY210319C00320000,320.0,normalDay
2020-11-12,5153.0,-1069.0,0.0,100,353.21,325.0,0,0.0,0.0,,0.0,1,2.98,41.88,SPY210319C00320000,320.0,normalDay
2020-11-13,5153.0,-906.0,0.0,100,358.1,325.0,0,0.0,0.0,,0.0,1,2.98,45.14,SPY210319C00320000,320.0,normalDay
2020-11-16,5153.0,-823.0,0.0,100,362.57,325.0,0,0.0,0.0,,0.0,1,2.98,48.78,SPY210319C00320000,320.0,normalDay
2020-11-17,5153.0,-864.0,0.0,100,360.62,325.0,0,0.0,0.0,,0.0,1,2.98,47.24,SPY210319C00320000,320.0,normalDay
2020-11-18,5153.0,-932.0,0.0,100,356.28,325.0,0,0.0,0.0,,0.0,1,2.98,43.58,SPY210319C00320000,320.0,normalDay
2020-11-19,5153.0,-892.0,0.0,100,357.78,325.0,0,0.0,0.0,,0.0,1,2.98,44.68,SPY210319C00320000,320.0,normalDay
2020-11-20,5153.0,-898.0,0.0,100,355.33,325.0,0,0.0,0.0,,0.0,1,2.98,42.29,SPY210319C00320000,320.0,normalDay
2020-11-23,5153.0,-846.0,0.0,100,357.46,325.0,0,0.0,0.0,,0.0,1,2.98,43.9,SPY210319C00320000,320.0,normalDay
2020-11-24,5153.0,-755.0,0.0,100,363.22,325.0,0,0.0,0.0,,0.0,1,2.98,48.75,SPY210319C00320000,320.0,normalDay
2020-11-25,5153.0,-684.0,0.0,100,362.66,325.0,0,0.0,0.0,,0.0,1,2.98,47.48,SPY210319C00320000,320.0,normalDay
2020-11-27,5153.0,-695.0,0.0,100,363.67,325.0,0,0.0,0.0,,0.0,1,2.98,48.6,SPY210319C00320000,320.0,normalDay
2020-11-30,5153.0,-730.0,0.0,100,362.06,325.0,0,0.0,0.0,,0.0,1,2.98,47.34,SPY210319C00320000,320.0,normalDay
2020-12-01,5153.0,-632.0,0.0,100,366.02,325.0,0,0.0,0.0,,0.0,1,2.98,50.32,SPY210319C00320000,320.0,normalDay
2020-12-02,5153.0,-621.0,0.0,100,366.79,325.0,0,0.0,0.0,,0.0,1,2.98,50.98,SPY210319C00320000,320.0,normalDay
2020-12-03,5153.0,-601.0,0.0,100,366.69,325.0,0,0.0,0.0,,0.0,1,2.98,50.68,SPY210319C00320000,320.0,normalDay
2020-12-04,5153.0,-532.0,0.0,100,369.85,325.0,0,0.0,0.0,,0.0,1,2.98,53.15,SPY210319C00320000,320.0,normalDay
2020-12-07,5153.0,-546.0,0.0,100,369.09,325.0,0,0.0,0.0,,0.0,1,2.98,52.53,SPY210319C00320000,320.0,normalDay
2020-12-08,5153.0,-557.0,0.0,100,370.17,325.0,0,0.0,0.0,,0.0,1,2.98,53.72,SPY210319C00320000,320.0,normalDay
2020-12-09,5153.0,-597.0,0.0,100,366.85,325.0,0,0.0,0.0,,0.0,1,2.98,50.8,SPY210319C00320000,320.0,normalDay
2020-12-10,5153.0,-587.0,0.0,100,366.73,325.0,0,0.0,0.0,,0.0,1,2.98,50.58,SPY210319C00320000,320.0,normalDay
2020-12-11,5153.0,-632.0,0.0,100,366.3,325.0,0,0.0,0.0,,0.0,1,2.98,50.6,SPY210319C00320000,320.0,normalDay
2020-12-14,5153.0,-733.0,0.0,100,364.66,325.0,0,0.0,0.0,,0.0,1,2.98,49.97,SPY210319C00320000,320.0,normalDay
2020-12-15,5153.0,-575.0,0.0,100,369.59,325.0,0,0.0,0.0,,0.0,1,2.98,53.32,SPY210319C00320000,320.0,normalDay
2020-12-16,5153.0,-569.0,0.0,100,370.17,325.0,0,0.0,0.0,,0.0,1,2.98,53.84,SPY210319C00320000,320.0,normalDay
2020-12-17,5153.0,-544.0,0.0,100,372.24,325.0,0,0.0,0.0,,0.0,1,2.98,55.66,SPY210319C00320000,320.0,normalDay
2020-12-18,5153.0,-763.0,0.0,100,369.18,325.0,0,0.0,0.0,,0.0,1,2.98,54.79,SPY210319C00320000,320.0,normalDay
2020-12-21,5153.0,-729.0,0.0,100,367.86,325.0,0,0.0,0.0,,0.0,1,2.98,53.13,SPY210319C00320000,320.0,normalDay
2020-12-22,5153.0,-702.0,0.0,100,367.24,325.0,0,0.0,0.0,,0.0,1,2.98,52.24,SPY210319C00320000,320.0,normalDay
2020-12-23,5153.0,-634.0,0.0,100,367.57,325.0,0,0.0,0.0,,0.0,1,2.98,51.89,SPY210319C00320000,320.0,normalDay
2020-12-24,5153.0,-608.0,0.0,100,369.0,325.0,0,0.0,0.0,,0.0,1,2.98,53.06,SPY210319C00320000,320.0,normalDay
2020-12-28,5153.0,-583.0,0.0,100,372.17,325.0,0,0.0,0.0,,0.0,1,2.98,55.98,SPY210319C00320000,320.0,normalDay
2020-12-29,5153.0,-605.0,0.0,100,371.46,325.0,0,0.0,0.0,,0.0,1,2.98,55.49,SPY210319C00320000,320.0,normalDay
2020-12-30,5153.0,-565.0,0.0,100,371.99,325.0,0,0.0,0.0,,0.0,1,2.98,55.62,SPY210319C00320000,320.0,normalDay
2020-12-31,5153.0,-598.0,0.0,100,373.88,325.0,0,0.0,0.0,,0.0,1,2.98,57.84,SPY210319C00320000,320.0,normalDay
2021-01-04,5153.0,-650.0,0.0,100,368.79,325.0,0,0.0,0.0,,0.0,1,2.98,53.27,SPY210319C00320000,320.0,normalDay
2021-01-05,5153.0,-580.0,0.0,100,371.33,325.0,0,0.0,0.0,,0.0,1,2.98,55.11,SPY210319C00320000,320.0,normalDay
2021-01-06,5153.0,-582.0,0.0,100,373.55,325.0,0,0.0,0.0,,0.0,1,2.98,57.35,SPY210319C00320000,320.0,normalDay
2021-01-07,5153.0,-458.0,0.0,100,379.1,325.0,0,0.0,0.0,,0.0,1,2.98,61.66,SPY210319C00320000,320.0,normalDay
2021-01-08,5153.0,-478.0,0.0,100,381.26,325.0,0,0.0,0.0,,0.0,1,2.98,64.02,SPY210319C00320000,320.0,normalDay
2021-01-11,5153.0,-530.0,0.0,100,378.69,325.0,0,0.0,0.0,,0.0,1,2.98,61.97,SPY210319C00320000,320.0,normalDay
2021-01-12,5153.0,-465.0,0.0,100,378.77,325.0,0,0.0,0.0,,0.0,1,2.98,61.4,SPY210319C00320000,320.0,normalDay
2021-01-13,5153.0,-467.0,0.0,100,379.79,325.0,0,0.0,0.0,,0.0,1,2.98,62.44,SPY210319C00320000,320.0,normalDay
2021-01-14,5153.0,-479.0,0.0,100,378.46,325.0,0,0.0,0.0,,0.0,1,2.98,61.23,SPY210319C00320000,320.0,normalDay
2021-01-15,5153.0,-422.0,0.0,100,375.7,325.0,0,0.0,0.0,,0.0,1,2.98,57.9,SPY210319C00320000,320.0,normalDay
2021-01-19,5153.0,-441.0,0.0,100,378.65,325.0,0,0.0,0.0,,0.0,1,2.98,61.04,SPY210319C00320000,320.0,normalDay
2021-01-20,5153.0,-390.0,0.0,100,383.89,325.0,0,0.0,0.0,,0.0,1,2.98,65.77,SPY210319C00320000,320.0,normalDay
2021-01-21,5153.0,-379.0,0.0,100,384.24,325.0,0,0.0,0.0,,0.0,1,2.98,66.01,SPY210319C00320000,320.0,normalDay
2021-01-22,5153.0,-388.0,0.0,100,382.88,325.0,0,0.0,0.0,,0.0,1,2.98,64.74,SPY210319C00320000,320.0,normalDay
2021-01-25,5153.0,-381.0,0.0,100,384.39,325.0,0,0.0,0.0,,0.0,1,2.98,66.18,SPY210319C00320000,320.0,normalDay
2021-01-26,5153.0,-441.0,0.0,100,383.79,325.0,0,0.0,0.0,,0.0,1,2.98,66.18,SPY210319C00320000,320.0,normalDay
2021-01-27,5153.0,-539.0,0.0,100,374.41,325.0,0,0.0,0.0,,0.0,1,2.98,57.78,SPY210319C00320000,320.0,normalDay
2021-01-28,5153.0,-534.0,0.0,100,377.63,325.0,0,0.0,0.0,,0.0,1,2.98,60.95,SPY210319C00320000,320.0,normalDay
2021-01-29,5153.0,-590.0,0.0,100,370.07,325.0,0,0.0,0.0,,0.0,1,2.98,53.95,SPY210319C00320000,320.0,normalDay
2021-02-01,5153.0,-438.0,0.0,100,376.23,325.0,0,0.0,0.0,,0.0,1,2.98,58.59,SPY210319C00320000,320.0,normalDay
2021-02-02,5153.0,-464.0,0.0,100,381.55,325.0,0,0.0,0.0,,0.0,1,2.98,64.17,SPY210319C00320000,320.0,normalDay
2021-02-03,5153.0,-408.0,0.0,100,381.85,325.0,0,0.0,0.0,,0.0,1,2.98,63.91,SPY210319C00320000,320.0,normalDay
2021-02-04,5153.0,-325.0,0.0,100,386.19,325.0,0,0.0,0.0,,0.0,1,2.98,67.42,SPY210319C00320000,320.0,normalDay
2021-02-05,5153.0,-324.0,0.0,100,387.71,325.0,0,0.0,0.0,,0.0,1,2.98,68.93,SPY210319C00320000,320.0,normalDay
2021-02-08,5153.0,-291.0,0.0,100,390.51,325.0,0,0.0,0.0,,0.0,1,2.98,71.4,SPY210319C00320000,320.0,normalDay
2021-02-09,5153.0,-334.0,0.0,100,390.25,325.0,0,0.0,0.0,,0.0,1,2.98,71.57,SPY210319C00320000,320.0,normalDay
2021-02-10,5153.0,-314.0,0.0,100,390.08,325.0,0,0.0,0.0,,0.0,1,2.98,71.2,SPY210319C00320000,320.0,normalDay
2021-02-11,5153.0,-269.0,0.0,100,390.71,325.0,0,0.0,0.0,,0.0,1,2.98,71.38,SPY210319C00320000,320.0,normalDay
2021-02-12,5153.0,-302.0,0.0,100,392.64,325.0,0,0.0,0.0,,0.0,1,2.98,73.64,SPY210319C00320000,320.0,normalDay
2021-02-16,5153.0,-266.0,0.0,100,392.3,325.0,0,0.0,0.0,,0.0,1,2.98,72.94,SPY210319C00320000,320.0,normalDay
2021-02-17,5153.0,-252.0,0.0,100,392.39,325.0,0,0.0,0.0,,0.0,1,2.98,72.89,SPY210319C00320000,320.0,normalDay
2021-02-18,5153.0,-261.0,0.0,100,390.72,325.0,0,0.0,0.0,,0.0,1,2.98,71.31,SPY210319C00320000,320.0,normalDay
2021-02-19,5153.0,-239.0,0.0,100,390.03,325.0,0,0.0,0.0,,0.0,1,2.98,70.4,SPY210319C00320000,320.0,normalDay
2021-02-22,5153.0,-271.0,0.0,100,387.03,325.0,0,0.0,0.0,,0.0,1,2.98,67.72,SPY210319C00320000,320.0,normalDay
2021-02-23,5153.0,-244.0,0.0,100,387.5,325.0,0,0.0,0.0,,0.0,1,2.98,67.92,SPY210319C00320000,320.0,normalDay
2021-02-24,5153.0,-252.0,0.0,100,391.77,325.0,0,0.0,0.0,,0.0,1,2.98,72.27,SPY210319C00320000,320.0,normalDay
2021-02-25,5153.0,-397.0,0.0,100,382.33,325.0,0,0.0,0.0,,0.0,1,2.98,64.28,SPY210319C00320000,320.0,normalDay
2021-02-26,5153.0,-326.0,0.0,100,380.36,325.0,0,0.0,0.0,,0.0,1,2.98,61.6,SPY210319C00320000,320.0,normalDay
2021-03-01,5153.0,-229.0,0.0,100,389.58,325.0,0,0.0,0.0,,0.0,1,2.98,69.85,SPY210319C00320000,320.0,normalDay
2021-03-02,5153.0,-238.0,0.0,100,386.54,325.0,0,0.0,0.0,,0.0,1,2.98,66.9,SPY210319C00320000,320.0,normalDay
2021-03-03,5153.0,-253.0,0.0,100,381.42,325.0,0,0.0,0.0,,0.0,1,2.98,61.93,SPY210319C00320000,320.0,normalDay
2021-03-04,5153.0,-295.0,0.0,100,376.7,325.0,0,0.0,0.0,,0.0,1,2.98,57.63,SPY210319C00320000,320.0,normalDay
2021-03-05,5153.0,-234.0,0.0,100,383.63,325.0,0,0.0,0.0,,0.0,1,2.98,63.95,SPY210319C00320000,320.0,normalDay
2021-03-08,5153.0,-269.0,0.0,100,381.72,325.0,0,0.0,0.0,,0.0,1,2.98,62.39,SPY210319C00320000,320.0,normalDay
2021-03-09,5153.0,-218.0,0.0,100,387.17,325.0,0,0.0,0.0,,0.0,1,2.98,67.33,SPY210319C00320000,320.0,normalDay
2021-03-10,5153.0,-265.0,0.0,100,389.58,325.0,0,0.0,0.0,,0.0,1,2.98,70.21,SPY210319C00320000,320.0,normalDay
2021-03-11,5153.0,-190.0,0.0,100,393.53,325.0,0,0.0,0.0,,0.0,1,2.98,73.41,SPY210319C00320000,320.0,normalDay
2021-03-12,5153.0,-253.0,0.0,100,394.06,325.0,0,0.0,0.0,,0.0,1,2.98,74.57,SPY210319C00320000,320.0,normalDay
2021-03-15,5153.0,-244.0,0.0,100,396.41,325.0,0,0.0,0.0,,0.0,1,2.98,76.83,SPY210319C00320000,320.0,normalDay
2021-03-16,5153.0,-233.0,0.0,100,395.91,325.0,0,0.0,0.0,,0.0,1,2.98,76.22,SPY210319C00320000,320.0,normalDay
2021-03-17,5153.0,-198.0,0.0,100,397.26,325.0,0,0.0,0.0,,0.0,1,2.98,77.22,SPY210319C00320000,320.0,normalDay
2021-03-18,5153.0,-304.0,0.0,100,391.48,325.0,0,0.0,0.0,,0.0,1,2.98,72.5,SPY210319C00320000,320.0,normalDay
2021-03-19,4951.0,-304.0,-202.0,0,389.48,0.0,0,0.0,0.0,,0.0,1,2.98,0.0,SPY210319C00320000,320.0,expirationDay
2021-03-22,4951.0,-5.0,0.0,0,392.59,0.0,1,1.95,2.0,SPY210409P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-03-23,4951.0,-86.0,0.0,0,389.5,0.0,1,1.95,2.81,SPY210409P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-03-24,4951.0,-130.0,0.0,0,387.52,0.0,1,1.95,3.25,SPY210409P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-03-25,4951.0,-34.0,0.0,0,389.7,0.0,1,1.95,2.29,SPY210409P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-03-26,4951.0,72.0,0.0,0,395.98,0.0,1,1.95,1.23,SPY210409P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-03-29,4951.0,71.0,0.0,0,395.78,0.0,1,1.95,1.24,SPY210409P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-03-30,4951.0,88.0,0.0,0,394.73,0.0,1,1.95,1.07,SPY210409P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-03-31,4951.0,135.0,0.0,0,396.33,0.0,1,1.95,0.6,SPY210409P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-04-01,4951.0,180.0,0.0,0,400.61,0.0,1,1.95,0.15,SPY210409P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-04-05,4951.0,188.0,0.0,0,406.36,0.0,1,1.95,0.07,SPY210409P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-04-06,4951.0,190.0,0.0,0,406.12,0.0,1,1.95,0.05,SPY210409P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-04-07,4951.0,193.0,0.0,0,406.59,0.0,1,1.95,0.02,SPY210409P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-04-08,4951.0,194.0,0.0,0,408.52,0.0,1,1.95,0.01,SPY210409P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-04-09,5146.0,0.0,195.0,0,411.49,0.0,1,1.95,0.0,SPY210409P00381000,381.0,0,0.0,0.0,,0.0,expirationDay
2021-04-12,5146.0,-3.0,0.0,0,411.64,0.0,1,0.85,0.88,SPY210430P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2021-04-13,5146.0,16.0,0.0,0,412.86,0.0,1,0.85,0.69,SPY210430P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2021-04-14,5146.0,10.0,0.0,0,411.45,0.0,1,0.85,0.75,SPY210430P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2021-04-15,5146.0,34.0,0.0,0,415.87,0.0,1,0.85,0.51,SPY210430P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2021-04-16,5146.0,48.0,0.0,0,417.26,0.0,1,0.85,0.37,SPY210430P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2021-04-19,5146.0,51.0,0.0,0,415.21,0.0,1,0.85,0.34,SPY210430P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2021-04-20,5146.0,35.0,0.0,0,412.17,0.0,1,0.85,0.5,SPY210430P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2021-04-21,5146.0,67.0,0.0,0,416.07,0.0,1,0.85,0.18,SPY210430P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2021-04-22,5146.0,57.0,0.0,0,412.27,0.0,1,0.85,0.28,SPY210430P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2021-04-23,5146.0,76.0,0.0,0,416.74,0.0,1,0.85,0.09,SPY210430P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2021-04-26,5146.0,81.0,0.0,0,417.61,0.0,1,0.85,0.04,SPY210430P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2021-04-27,5146.0,82.0,0.0,0,417.52,0.0,1,0.85,0.03,SPY210430P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2021-04-28,5146.0,83.0,0.0,0,417.4,0.0,1,0.85,0.02,SPY210430P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2021-04-29,5146.0,84.0,0.0,0,420.06,0.0,1,0.85,0.01,SPY210430P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2021-04-30,5231.0,0.0,85.0,0,417.3,0.0,1,0.85,0.0,SPY210430P00389000,389.0,0,0.0,0.0,,0.0,expirationDay
2021-05-03,5231.0,-4.0,0.0,0,418.2,0.0,1,2.66,2.7,SPY210521P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-05-04,5231.0,-83.0,0.0,0,415.62,0.0,1,2.66,3.49,SPY210521P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-05-05,5231.0,-64.0,0.0,0,415.75,0.0,1,2.66,3.3,SPY210521P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-05-06,5231.0,54.0,0.0,0,419.07,0.0,1,2.66,2.12,SPY210521P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-05-07,5231.0,136.0,0.0,0,422.12,0.0,1,2.66,1.3,SPY210521P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-05-10,5231.0,38.0,0.0,0,417.94,0.0,1,2.66,2.28,SPY210521P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-05-11,5231.0,-68.0,0.0,0,414.21,0.0,1,2.66,3.34,SPY210521P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-05-12,5231.0,-517.0,0.0,0,405.41,0.0,1,2.66,7.83,SPY210521P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-05-13,5231.0,-184.0,0.0,0,410.28,0.0,1,2.66,4.5,SPY210521P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-05-14,5231.0,129.0,0.0,0,416.58,0.0,1,2.66,1.37,SPY210521P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-05-17,5231.0,148.0,0.0,0,415.52,0.0,1,2.66,1.18,SPY210521P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-05-18,5231.0,82.0,0.0,0,411.94,0.0,1,2.66,1.84,SPY210521P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-05-19,5231.0,92.0,0.0,0,410.86,0.0,1,2.66,1.74,SPY210521P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-05-20,5231.0,248.0,0.0,0,415.28,0.0,1,2.66,0.18,SPY210521P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-05-21,5497.0,0.0,266.0,0,414.94,0.0,1,2.66,0.0,SPY210521P00409000,409.0,0,0.0,0.0,,0.0,expirationDay
