date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-24,5497.0,-3.0,0.0,0,419.17,0.0,1,2.57,2.6,SPY210611P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-05-25,5497.0,-24.0,0.0,0,418.24,0.0,1,2.57,2.81,SPY210611P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-05-26,5497.0,41.0,0.0,0,419.07,0.0,1,2.57,2.16,SPY210611P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-05-27,5497.0,90.0,0.0,0,419.29,0.0,1,2.57,1.67,SPY210611P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-05-28,5497.0,118.0,0.0,0,420.04,0.0,1,2.57,1.39,SPY210611P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-01,5497.0,125.0,0.0,0,419.67,0.0,1,2.57,1.32,SPY210611P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,5497.0,167.0,0.0,0,420.33,0.0,1,2.57,0.9,SPY210611P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,5497.0,143.0,0.0,0,418.77,0.0,1,2.57,1.14,SPY210611P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,5497.0,221.0,0.0,0,422.6,0.0,1,2.57,0.36,SPY210611P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,5497.0,239.0,0.0,0,422.19,0.0,1,2.57,0.18,SPY210611P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,5497.0,240.0,0.0,0,422.28,0.0,1,2.57,0.17,SPY210611P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,5497.0,236.0,0.0,0,421.65,0.0,1,2.57,0.21,SPY210611P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,5497.0,254.0,0.0,0,423.61,0.0,1,2.57,0.03,SPY210611P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,5754.0,0.0,257.0,0,424.31,0.0,1,2.57,0.0,SPY210611P00411000,411.0,0,0.0,0.0,,0.0,expirationDay
2021-06-14,5754.0,-4.0,0.0,0,425.26,0.0,1,2.12,2.16,SPY210702P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,5754.0,-25.0,0.0,0,424.48,0.0,1,2.12,2.37,SPY210702P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,5754.0,-87.0,0.0,0,422.11,0.0,1,2.12,2.99,SPY210702P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,5754.0,-49.0,0.0,0,421.97,0.0,1,2.12,2.61,SPY210702P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,5754.0,-320.0,0.0,0,414.92,0.0,1,2.12,5.32,SPY210702P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-21,5754.0,7.0,0.0,0,420.86,0.0,1,2.12,2.05,SPY210702P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,5754.0,84.0,0.0,0,423.11,0.0,1,2.12,1.28,SPY210702P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,5754.0,107.0,0.0,0,422.6,0.0,1,2.12,1.05,SPY210702P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,5754.0,152.0,0.0,0,425.1,0.0,1,2.12,0.6,SPY210702P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,5754.0,177.0,0.0,0,426.61,0.0,1,2.12,0.35,SPY210702P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,5754.0,197.0,0.0,0,427.47,0.0,1,2.12,0.15,SPY210702P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,5754.0,202.0,0.0,0,427.7,0.0,1,2.12,0.1,SPY210702P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,5754.0,206.0,0.0,0,428.06,0.0,1,2.12,0.06,SPY210702P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,5754.0,209.0,0.0,0,430.43,0.0,1,2.12,0.03,SPY210702P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,5966.0,0.0,212.0,0,433.72,0.0,1,2.12,0.0,SPY210702P00415000,415.0,0,0.0,0.0,,0.0,expirationDay
2021-07-06,5966.0,-3.0,0.0,0,432.93,0.0,1,1.51,1.54,SPY210723P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,5966.0,28.0,0.0,0,434.46,0.0,1,1.51,1.23,SPY210723P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,5966.0,-76.0,0.0,0,430.92,0.0,1,1.51,2.27,SPY210723P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,5966.0,55.0,0.0,0,435.52,0.0,1,1.51,0.96,SPY210723P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,5966.0,88.0,0.0,0,437.08,0.0,1,1.51,0.63,SPY210723P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,5966.0,71.0,0.0,0,435.59,0.0,1,1.51,0.8,SPY210723P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,5966.0,104.0,0.0,0,436.24,0.0,1,1.51,0.47,SPY210723P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,5966.0,94.0,0.0,0,434.75,0.0,1,1.51,0.57,SPY210723P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,5966.0,72.0,0.0,0,431.34,0.0,1,1.51,0.79,SPY210723P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-07-19,5966.0,-52.0,0.0,0,424.97,0.0,1,1.51,2.03,SPY210723P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,5966.0,110.0,0.0,0,431.06,0.0,1,1.51,0.41,SPY210723P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,5966.0,146.0,0.0,0,434.55,0.0,1,1.51,0.05,SPY210723P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,5966.0,148.0,0.0,0,435.46,0.0,1,1.51,0.03,SPY210723P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,6117.0,0.0,151.0,0,439.94,0.0,1,1.51,0.0,SPY210723P00420000,420.0,0,0.0,0.0,,0.0,expirationDay
2021-07-26,6117.0,-3.0,0.0,0,441.02,0.0,1,1.84,1.87,SPY210813P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,6117.0,-80.0,0.0,0,439.01,0.0,1,1.84,2.64,SPY210813P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,6117.0,-34.0,0.0,0,438.83,0.0,1,1.84,2.18,SPY210813P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,6117.0,33.0,0.0,0,440.65,0.0,1,1.84,1.51,SPY210813P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,6117.0,13.0,0.0,0,438.51,0.0,1,1.84,1.71,SPY210813P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-02,6117.0,7.0,0.0,0,437.59,0.0,1,1.84,1.77,SPY210813P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,6117.0,100.0,0.0,0,441.15,0.0,1,1.84,0.84,SPY210813P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,6117.0,96.0,0.0,0,438.98,0.0,1,1.84,0.88,SPY210813P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,6117.0,132.0,0.0,0,441.76,0.0,1,1.84,0.52,SPY210813P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,6117.0,166.0,0.0,0,442.49,0.0,1,1.84,0.18,SPY210813P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,6117.0,171.0,0.0,0,442.13,0.0,1,1.84,0.13,SPY210813P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,6117.0,173.0,0.0,0,442.68,0.0,1,1.84,0.11,SPY210813P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,6117.0,179.0,0.0,0,443.78,0.0,1,1.84,0.05,SPY210813P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,6117.0,180.0,0.0,0,445.11,0.0,1,1.84,0.04,SPY210813P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,6301.0,0.0,184.0,0,445.92,0.0,1,1.84,0.0,SPY210813P00428000,428.0,0,0.0,0.0,,0.0,expirationDay
2021-08-16,6301.0,-4.0,0.0,0,446.97,0.0,1,1.89,1.93,SPY210903P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,6301.0,-109.0,0.0,0,444.04,0.0,1,1.89,2.98,SPY210903P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,6301.0,-319.0,0.0,0,439.18,0.0,1,1.89,5.08,SPY210903P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,6301.0,-269.0,0.0,0,439.86,0.0,1,1.89,4.58,SPY210903P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,6301.0,-65.0,0.0,0,443.36,0.0,1,1.89,2.54,SPY210903P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-08-23,6301.0,78.0,0.0,0,447.26,0.0,1,1.89,1.11,SPY210903P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,6301.0,93.0,0.0,0,447.97,0.0,1,1.89,0.96,SPY210903P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,6301.0,123.0,0.0,0,448.91,0.0,1,1.89,0.66,SPY210903P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,6301.0,60.0,0.0,0,446.26,0.0,1,1.89,1.29,SPY210903P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,6301.0,154.0,0.0,0,450.25,0.0,1,1.89,0.35,SPY210903P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-08-30,6301.0,178.0,0.0,0,452.23,0.0,1,1.89,0.11,SPY210903P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,6301.0,178.0,0.0,0,451.56,0.0,1,1.89,0.11,SPY210903P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,6301.0,184.0,0.0,0,451.8,0.0,1,1.89,0.05,SPY210903P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,6301.0,186.0,0.0,0,453.19,0.0,1,1.89,0.03,SPY210903P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,6490.0,0.0,189.0,0,453.08,0.0,1,1.89,0.0,SPY210903P00436000,436.0,0,0.0,0.0,,0.0,expirationDay
2021-09-07,6490.0,-3.0,0.0,0,451.46,0.0,1,2.68,2.71,SPY210924P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,6490.0,2.0,0.0,0,450.91,0.0,1,2.68,2.66,SPY210924P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,6490.0,-71.0,0.0,0,448.98,0.0,1,2.68,3.39,SPY210924P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,6490.0,-198.0,0.0,0,445.44,0.0,1,2.68,4.66,SPY210924P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-09-13,6490.0,-76.0,0.0,0,446.58,0.0,1,2.68,3.44,SPY210924P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,6490.0,-144.0,0.0,0,444.17,0.0,1,2.68,4.12,SPY210924P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,6490.0,49.0,0.0,0,447.88,0.0,1,2.68,2.19,SPY210924P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,6490.0,36.0,0.0,0,447.17,0.0,1,2.68,2.32,SPY210924P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,6490.0,-169.0,0.0,0,441.4,0.0,1,2.68,4.37,SPY210924P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,6490.0,-642.0,0.0,0,434.04,0.0,1,2.68,9.1,SPY210924P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,6490.0,-642.0,0.0,0,433.63,0.0,1,2.68,9.1,SPY210924P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,6490.0,-208.0,0.0,0,437.86,0.0,1,2.68,4.76,SPY210924P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,6490.0,182.0,0.0,0,443.18,0.0,1,2.68,0.86,SPY210924P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,6758.0,0.0,268.0,0,443.91,0.0,1,2.68,0.0,SPY210924P00442000,442.0,0,0.0,0.0,,0.0,expirationDay
2021-09-27,6758.0,-3.0,0.0,0,442.64,0.0,1,4.35,4.38,SPY211015P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,6758.0,-487.0,0.0,0,433.72,0.0,1,4.35,9.22,SPY211015P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,6758.0,-413.0,0.0,0,434.45,0.0,1,4.35,8.48,SPY211015P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,6758.0,-710.0,0.0,0,429.14,0.0,1,4.35,11.45,SPY211015P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-10-01,6758.0,-355.0,0.0,0,434.24,0.0,1,4.35,7.9,SPY211015P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-10-04,6758.0,-733.0,0.0,0,428.64,0.0,1,4.35,11.68,SPY211015P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,6758.0,-373.0,0.0,0,433.1,0.0,1,4.35,8.08,SPY211015P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,6758.0,-260.0,0.0,0,434.9,0.0,1,4.35,6.95,SPY211015P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,6758.0,18.0,0.0,0,438.66,0.0,1,4.35,4.17,SPY211015P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,6758.0,1.0,0.0,0,437.86,0.0,1,4.35,4.34,SPY211015P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-10-11,6758.0,-154.0,0.0,0,434.69,0.0,1,4.35,5.89,SPY211015P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-10-12,6758.0,-251.0,0.0,0,433.62,0.0,1,4.35,6.86,SPY211015P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-10-13,6758.0,-9.0,0.0,0,435.18,0.0,1,4.35,4.44,SPY211015P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-10-14,6758.0,397.0,0.0,0,442.5,0.0,1,4.35,0.38,SPY211015P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-10-15,7193.0,0.0,435.0,0,445.87,0.0,1,4.35,0.0,SPY211015P00439000,439.0,0,0.0,0.0,,0.0,expirationDay
2021-10-18,7193.0,-4.0,0.0,0,447.19,0.0,1,1.55,1.59,SPY211105P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,7193.0,48.0,0.0,0,450.64,0.0,1,1.55,1.07,SPY211105P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,7193.0,68.0,0.0,0,452.41,0.0,1,1.55,0.87,SPY211105P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-10-21,7193.0,91.0,0.0,0,453.59,0.0,1,1.55,0.64,SPY211105P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,7193.0,93.0,0.0,0,453.12,0.0,1,1.55,0.62,SPY211105P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-10-25,7193.0,118.0,0.0,0,455.55,0.0,1,1.55,0.37,SPY211105P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,7193.0,116.0,0.0,0,455.96,0.0,1,1.55,0.39,SPY211105P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,7193.0,111.0,0.0,0,453.94,0.0,1,1.55,0.44,SPY211105P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,7193.0,132.0,0.0,0,458.32,0.0,1,1.55,0.23,SPY211105P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,7193.0,143.0,0.0,0,459.25,0.0,1,1.55,0.12,SPY211105P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-11-01,7193.0,149.0,0.0,0,460.04,0.0,1,1.55,0.06,SPY211105P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,7193.0,150.0,0.0,0,461.9,0.0,1,1.55,0.05,SPY211105P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,7193.0,153.0,0.0,0,464.72,0.0,1,1.55,0.02,SPY211105P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,7193.0,153.0,0.0,0,466.91,0.0,1,1.55,0.02,SPY211105P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,7348.0,0.0,155.0,0,468.53,0.0,1,1.55,0.0,SPY211105P00431000,431.0,0,0.0,0.0,,0.0,expirationDay
2021-11-08,7348.0,-4.0,0.0,0,468.93,0.0,1,0.94,0.98,SPY211126P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,7348.0,-12.0,0.0,0,467.38,0.0,1,0.94,1.06,SPY211126P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,7348.0,-37.0,0.0,0,463.62,0.0,1,0.94,1.31,SPY211126P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,7348.0,2.0,0.0,0,463.77,0.0,1,0.94,0.92,SPY211126P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,7348.0,49.0,0.0,0,467.27,0.0,1,0.94,0.45,SPY211126P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-11-15,7348.0,65.0,0.0,0,467.43,0.0,1,0.94,0.29,SPY211126P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,7348.0,72.0,0.0,0,469.28,0.0,1,0.94,0.22,SPY211126P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,7348.0,76.0,0.0,0,468.14,0.0,1,0.94,0.18,SPY211126P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,7348.0,78.0,0.0,0,469.73,0.0,1,0.94,0.16,SPY211126P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,7348.0,83.0,0.0,0,468.89,0.0,1,0.94,0.11,SPY211126P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-11-22,7348.0,86.0,0.0,0,467.57,0.0,1,0.94,0.08,SPY211126P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,7348.0,89.0,0.0,0,468.19,0.0,1,0.94,0.05,SPY211126P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,7348.0,92.0,0.0,0,469.44,0.0,1,0.94,0.02,SPY211126P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,7442.0,0.0,94.0,0,458.97,0.0,1,0.94,0.0,SPY211126P00442000,442.0,0,0.0,0.0,,0.0,expirationDay
2021-11-29,7442.0,-4.0,0.0,0,464.6,0.0,1,6.84,6.88,SPY211217P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,7442.0,-435.0,0.0,0,455.56,0.0,1,6.84,11.19,SPY211217P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,7442.0,-998.0,0.0,0,450.5,0.0,1,6.84,16.82,SPY211217P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,7442.0,-431.0,0.0,0,457.4,0.0,1,6.84,11.15,SPY211217P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,7442.0,-683.0,0.0,0,453.42,0.0,1,6.84,13.67,SPY211217P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2021-12-06,7442.0,-222.0,0.0,0,458.79,0.0,1,6.84,9.06,SPY211217P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,7442.0,311.0,0.0,0,468.28,0.0,1,6.84,3.73,SPY211217P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,7442.0,426.0,0.0,0,469.52,0.0,1,6.84,2.58,SPY211217P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,7442.0,308.0,0.0,0,466.35,0.0,1,6.84,3.76,SPY211217P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,7442.0,527.0,0.0,0,470.74,0.0,1,6.84,1.57,SPY211217P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2021-12-13,7442.0,429.0,0.0,0,466.57,0.0,1,6.84,2.55,SPY211217P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,7442.0,316.0,0.0,0,463.36,0.0,1,6.84,3.68,SPY211217P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,7442.0,623.0,0.0,0,470.6,0.0,1,6.84,0.61,SPY211217P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,7442.0,578.0,0.0,0,466.45,0.0,1,6.84,1.06,SPY211217P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,8126.0,-213.0,684.0,100,459.87,462.0,1,6.84,0.0,SPY211217P00462000,462.0,0,0.0,0.0,,0.0,expirationDay
2021-12-20,8126.0,-771.0,0.0,100,454.98,462.0,0,0.0,0.0,,0.0,1,31.84,32.53,SPY221216C00465000,465.0,normalDay
2021-12-21,8126.0,-368.0,0.0,100,463.06,462.0,0,0.0,0.0,,0.0,1,31.84,36.58,SPY221216C00465000,465.0,normalDay
2021-12-22,8126.0,-117.0,0.0,100,467.69,462.0,0,0.0,0.0,,0.0,1,31.84,38.7,SPY221216C00465000,465.0,normalDay
2021-12-23,8126.0,-48.0,0.0,100,470.6,462.0,0,0.0,0.0,,0.0,1,31.84,40.92,SPY221216C00465000,465.0,normalDay
2021-12-27,8126.0,184.0,0.0,100,477.26,462.0,0,0.0,0.0,,0.0,1,31.84,45.26,SPY221216C00465000,465.0,normalDay
2021-12-28,8126.0,212.0,0.0,100,476.87,462.0,0,0.0,0.0,,0.0,1,31.84,44.59,SPY221216C00465000,465.0,normalDay
2021-12-29,8126.0,250.0,0.0,100,477.48,462.0,0,0.0,0.0,,0.0,1,31.84,44.82,SPY221216C00465000,465.0,normalDay
2021-12-30,8126.0,213.0,0.0,100,476.16,462.0,0,0.0,0.0,,0.0,1,31.84,43.87,SPY221216C00465000,465.0,normalDay
2021-12-31,8126.0,214.0,0.0,100,474.96,462.0,0,0.0,0.0,,0.0,1,31.84,42.66,SPY221216C00465000,465.0,normalDay
2022-01-03,8126.0,366.0,0.0,100,477.71,462.0,0,0.0,0.0,,0.0,1,31.84,43.89,SPY221216C00465000,465.0,normalDay
2022-01-04,8126.0,365.0,0.0,100,477.55,462.0,0,0.0,0.0,,0.0,1,31.84,43.74,SPY221216C00465000,465.0,normalDay
2022-01-05,8126.0,-58.0,0.0,100,468.38,462.0,0,0.0,0.0,,0.0,1,31.84,38.8,SPY221216C00465000,465.0,normalDay
2022-01-06,8126.0,-65.0,0.0,100,467.94,462.0,0,0.0,0.0,,0.0,1,31.84,38.43,SPY221216C00465000,465.0,normalDay
2022-01-07,8126.0,-104.0,0.0,100,466.09,462.0,0,0.0,0.0,,0.0,1,31.84,36.97,SPY221216C00465000,465.0,normalDay
2022-01-10,8126.0,-77.0,0.0,100,465.51,462.0,0,0.0,0.0,,0.0,1,31.84,36.12,SPY221216C00465000,465.0,normalDay
2022-01-11,8126.0,138.0,0.0,100,469.75,462.0,0,0.0,0.0,,0.0,1,31.84,38.21,SPY221216C00465000,465.0,normalDay
2022-01-12,8126.0,186.0,0.0,100,471.02,462.0,0,0.0,0.0,,0.0,1,31.84,39.0,SPY221216C00465000,465.0,normalDay
2022-01-13,8126.0,-85.0,0.0,100,464.53,462.0,0,0.0,0.0,,0.0,1,31.84,35.22,SPY221216C00465000,465.0,normalDay
2022-01-14,8126.0,-44.0,0.0,100,464.72,462.0,0,0.0,0.0,,0.0,1,31.84,35.0,SPY221216C00465000,465.0,normalDay
2022-01-18,8126.0,-485.0,0.0,100,456.49,462.0,0,0.0,0.0,,0.0,1,31.84,31.18,SPY221216C00465000,465.0,normalDay
2022-01-19,8126.0,-691.0,0.0,100,451.75,462.0,0,0.0,0.0,,0.0,1,31.84,28.5,SPY221216C00465000,465.0,normalDay
