date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-01-20,8126.0,-982.0,0.0,100,446.75,462.0,0,0.0,0.0,,0.0,1,31.84,26.41,SPY221216C00465000,465.0,normalDay
2022-01-21,8126.0,-1508.0,0.0,100,437.98,462.0,0,0.0,0.0,,0.0,1,31.84,22.9,SPY221216C00465000,465.0,normalDay
2022-01-24,8126.0,-1309.0,0.0,100,439.84,462.0,0,0.0,0.0,,0.0,1,31.84,22.77,SPY221216C00465000,465.0,normalDay
2022-01-25,8126.0,-1591.0,0.0,100,434.47,462.0,0,0.0,0.0,,0.0,1,31.84,20.22,SPY221216C00465000,465.0,normalDay
2022-01-26,8126.0,-1702.0,0.0,100,433.38,462.0,0,0.0,0.0,,0.0,1,31.84,20.24,SPY221216C00465000,465.0,normalDay
2022-01-27,8126.0,-1812.0,0.0,100,431.24,462.0,0,0.0,0.0,,0.0,1,31.84,19.2,SPY221216C00465000,465.0,normalDay
2022-01-28,8126.0,-1140.0,0.0,100,441.95,462.0,0,0.0,0.0,,0.0,1,31.84,23.19,SPY221216C00465000,465.0,normalDay
2022-01-31,8126.0,-656.0,0.0,100,449.91,462.0,0,0.0,0.0,,0.0,1,31.84,26.31,SPY221216C00465000,465.0,normalDay
2022-02-01,8126.0,-448.0,0.0,100,452.95,462.0,0,0.0,0.0,,0.0,1,31.84,27.27,SPY221216C00465000,465.0,normalDay
2022-02-02,8126.0,-173.0,0.0,100,457.35,462.0,0,0.0,0.0,,0.0,1,31.84,28.92,SPY221216C00465000,465.0,normalDay
2022-02-03,8126.0,-1038.0,0.0,100,446.6,462.0,0,0.0,0.0,,0.0,1,31.84,26.82,SPY221216C00465000,465.0,normalDay
2022-02-04,8126.0,-706.0,0.0,100,448.7,462.0,0,0.0,0.0,,0.0,1,31.84,25.6,SPY221216C00465000,465.0,normalDay
2022-02-07,8126.0,-801.0,0.0,100,447.26,462.0,0,0.0,0.0,,0.0,1,31.84,25.11,SPY221216C00465000,465.0,normalDay
2022-02-08,8126.0,-552.0,0.0,100,450.94,462.0,0,0.0,0.0,,0.0,1,31.84,26.3,SPY221216C00465000,465.0,normalDay
2022-02-09,8126.0,-189.0,0.0,100,457.54,462.0,0,0.0,0.0,,0.0,1,31.84,29.27,SPY221216C00465000,465.0,normalDay
2022-02-10,8126.0,-652.0,0.0,100,449.32,462.0,0,0.0,0.0,,0.0,1,31.84,25.68,SPY221216C00465000,465.0,normalDay
2022-02-11,8126.0,-1208.0,0.0,100,440.46,462.0,0,0.0,0.0,,0.0,1,31.84,22.38,SPY221216C00465000,465.0,normalDay
2022-02-14,8126.0,-1238.0,0.0,100,439.02,462.0,0,0.0,0.0,,0.0,1,31.84,21.24,SPY221216C00465000,465.0,normalDay
2022-02-15,8126.0,-737.0,0.0,100,446.1,462.0,0,0.0,0.0,,0.0,1,31.84,23.31,SPY221216C00465000,465.0,normalDay
2022-02-16,8126.0,-693.0,0.0,100,446.6,462.0,0,0.0,0.0,,0.0,1,31.84,23.37,SPY221216C00465000,465.0,normalDay
2022-02-17,8126.0,-1285.0,0.0,100,437.06,462.0,0,0.0,0.0,,0.0,1,31.84,19.75,SPY221216C00465000,465.0,normalDay
2022-02-18,8126.0,-1451.0,0.0,100,434.23,462.0,0,0.0,0.0,,0.0,1,31.84,18.58,SPY221216C00465000,465.0,normalDay
2022-02-22,8126.0,-1755.0,0.0,100,429.57,462.0,0,0.0,0.0,,0.0,1,31.84,16.96,SPY221216C00465000,465.0,normalDay
2022-02-23,8126.0,-2218.0,0.0,100,421.95,462.0,0,0.0,0.0,,0.0,1,31.84,13.97,SPY221216C00465000,465.0,normalDay
2022-02-24,8126.0,-1719.0,0.0,100,428.3,462.0,0,0.0,0.0,,0.0,1,31.84,15.33,SPY221216C00465000,465.0,normalDay
2022-02-25,8126.0,-1175.0,0.0,100,437.75,462.0,0,0.0,0.0,,0.0,1,31.84,19.34,SPY221216C00465000,465.0,normalDay
2022-02-28,8126.0,-1261.0,0.0,100,436.63,462.0,0,0.0,0.0,,0.0,1,31.84,19.08,SPY221216C00465000,465.0,normalDay
2022-03-01,8126.0,-1784.0,0.0,100,429.98,462.0,0,0.0,0.0,,0.0,1,31.84,17.66,SPY221216C00465000,465.0,normalDay
2022-03-02,8126.0,-1240.0,0.0,100,437.89,462.0,0,0.0,0.0,,0.0,1,31.84,20.13,SPY221216C00465000,465.0,normalDay
2022-03-03,8126.0,-1384.0,0.0,100,435.71,462.0,0,0.0,0.0,,0.0,1,31.84,19.39,SPY221216C00465000,465.0,normalDay
2022-03-04,8126.0,-1599.0,0.0,100,432.17,462.0,0,0.0,0.0,,0.0,1,31.84,18.0,SPY221216C00465000,465.0,normalDay
2022-03-07,8126.0,-2483.0,0.0,100,419.43,462.0,0,0.0,0.0,,0.0,1,31.84,14.1,SPY221216C00465000,465.0,normalDay
2022-03-08,8126.0,-2670.0,0.0,100,416.25,462.0,0,0.0,0.0,,0.0,1,31.84,12.79,SPY221216C00465000,465.0,normalDay
2022-03-09,8126.0,-2031.0,0.0,100,427.41,462.0,0,0.0,0.0,,0.0,1,31.84,17.56,SPY221216C00465000,465.0,normalDay
2022-03-10,8126.0,-1990.0,0.0,100,425.48,462.0,0,0.0,0.0,,0.0,1,31.84,15.22,SPY221216C00465000,465.0,normalDay
2022-03-11,8126.0,-2366.0,0.0,100,420.07,462.0,0,0.0,0.0,,0.0,1,31.84,13.57,SPY221216C00465000,465.0,normalDay
2022-03-14,8126.0,-2610.0,0.0,100,417.0,462.0,0,0.0,0.0,,0.0,1,31.84,12.94,SPY221216C00465000,465.0,normalDay
2022-03-15,8126.0,-1952.0,0.0,100,426.17,462.0,0,0.0,0.0,,0.0,1,31.84,15.53,SPY221216C00465000,465.0,normalDay
2022-03-16,8126.0,-1262.0,0.0,100,435.62,462.0,0,0.0,0.0,,0.0,1,31.84,18.08,SPY221216C00465000,465.0,normalDay
2022-03-17,8126.0,-878.0,0.0,100,441.07,462.0,0,0.0,0.0,,0.0,1,31.84,19.69,SPY221216C00465000,465.0,normalDay
2022-03-18,8126.0,-753.0,0.0,100,444.52,462.0,0,0.0,0.0,,0.0,1,31.84,21.89,SPY221216C00465000,465.0,normalDay
2022-03-21,8126.0,-743.0,0.0,100,444.39,462.0,0,0.0,0.0,,0.0,1,31.84,21.66,SPY221216C00465000,465.0,normalDay
2022-03-22,8126.0,-444.0,0.0,100,449.59,462.0,0,0.0,0.0,,0.0,1,31.84,23.87,SPY221216C00465000,465.0,normalDay
2022-03-23,8126.0,-736.0,0.0,100,443.8,462.0,0,0.0,0.0,,0.0,1,31.84,21.0,SPY221216C00465000,465.0,normalDay
2022-03-24,8126.0,-391.0,0.0,100,450.49,462.0,0,0.0,0.0,,0.0,1,31.84,24.24,SPY221216C00465000,465.0,normalDay
2022-03-25,8126.0,-265.0,0.0,100,452.69,462.0,0,0.0,0.0,,0.0,1,31.84,25.18,SPY221216C00465000,465.0,normalDay
2022-03-28,8126.0,-115.0,0.0,100,455.91,462.0,0,0.0,0.0,,0.0,1,31.84,26.9,SPY221216C00465000,465.0,normalDay
2022-03-29,8126.0,181.0,0.0,100,461.55,462.0,0,0.0,0.0,,0.0,1,31.84,29.58,SPY221216C00465000,465.0,normalDay
2022-03-30,8126.0,-14.0,0.0,100,458.7,462.0,0,0.0,0.0,,0.0,1,31.84,28.68,SPY221216C00465000,465.0,normalDay
2022-03-31,8126.0,-384.0,0.0,100,451.64,462.0,0,0.0,0.0,,0.0,1,31.84,25.32,SPY221216C00465000,465.0,normalDay
2022-04-01,8126.0,-238.0,0.0,100,452.92,462.0,0,0.0,0.0,,0.0,1,31.84,25.14,SPY221216C00465000,465.0,normalDay
2022-04-04,8126.0,-12.0,0.0,100,456.8,462.0,0,0.0,0.0,,0.0,1,31.84,26.76,SPY221216C00465000,465.0,normalDay
2022-04-05,8126.0,-398.0,0.0,100,451.03,462.0,0,0.0,0.0,,0.0,1,31.84,24.85,SPY221216C00465000,465.0,normalDay
2022-04-06,8126.0,-585.0,0.0,100,446.52,462.0,0,0.0,0.0,,0.0,1,31.84,22.21,SPY221216C00465000,465.0,normalDay
2022-04-07,8126.0,-458.0,0.0,100,448.77,462.0,0,0.0,0.0,,0.0,1,31.84,23.19,SPY221216C00465000,465.0,normalDay
2022-04-08,8126.0,-497.0,0.0,100,447.57,462.0,0,0.0,0.0,,0.0,1,31.84,22.38,SPY221216C00465000,465.0,normalDay
2022-04-11,8126.0,-912.0,0.0,100,439.92,462.0,0,0.0,0.0,,0.0,1,31.84,18.88,SPY221216C00465000,465.0,normalDay
2022-04-12,8126.0,-1008.0,0.0,100,438.29,462.0,0,0.0,0.0,,0.0,1,31.84,18.21,SPY221216C00465000,465.0,normalDay
2022-04-13,8126.0,-642.0,0.0,100,443.31,462.0,0,0.0,0.0,,0.0,1,31.84,19.57,SPY221216C00465000,465.0,normalDay
2022-04-14,8126.0,-982.0,0.0,100,437.79,462.0,0,0.0,0.0,,0.0,1,31.84,17.45,SPY221216C00465000,465.0,normalDay
2022-04-18,8126.0,-982.0,0.0,100,437.97,462.0,0,0.0,0.0,,0.0,1,31.84,17.63,SPY221216C00465000,465.0,normalDay
2022-04-19,8126.0,-449.0,0.0,100,445.04,462.0,0,0.0,0.0,,0.0,1,31.84,19.37,SPY221216C00465000,465.0,normalDay
2022-04-20,8126.0,-568.0,0.0,100,444.71,462.0,0,0.0,0.0,,0.0,1,31.84,20.23,SPY221216C00465000,465.0,normalDay
2022-04-21,8126.0,-912.0,0.0,100,438.06,462.0,0,0.0,0.0,,0.0,1,31.84,17.02,SPY221216C00465000,465.0,normalDay
2022-04-22,8126.0,-1708.0,0.0,100,426.04,462.0,0,0.0,0.0,,0.0,1,31.84,12.96,SPY221216C00465000,465.0,normalDay
2022-04-25,8126.0,-1556.0,0.0,100,428.51,462.0,0,0.0,0.0,,0.0,1,31.84,13.91,SPY221216C00465000,465.0,normalDay
2022-04-26,8126.0,-2428.0,0.0,100,416.1,462.0,0,0.0,0.0,,0.0,1,31.84,10.22,SPY221216C00465000,465.0,normalDay
2022-04-27,8126.0,-2367.0,0.0,100,417.27,462.0,0,0.0,0.0,,0.0,1,31.84,10.78,SPY221216C00465000,465.0,normalDay
2022-04-28,8126.0,-1544.0,0.0,100,427.81,462.0,0,0.0,0.0,,0.0,1,31.84,13.09,SPY221216C00465000,465.0,normalDay
2022-04-29,8126.0,-2751.0,0.0,100,412.0,462.0,0,0.0,0.0,,0.0,1,31.84,9.35,SPY221216C00465000,465.0,normalDay
2022-05-02,8126.0,-2534.0,0.0,100,414.48,462.0,0,0.0,0.0,,0.0,1,31.84,9.66,SPY221216C00465000,465.0,normalDay
2022-05-03,8126.0,-2334.0,0.0,100,416.38,462.0,0,0.0,0.0,,0.0,1,31.84,9.56,SPY221216C00465000,465.0,normalDay
2022-05-04,8126.0,-1380.0,0.0,100,429.06,462.0,0,0.0,0.0,,0.0,1,31.84,12.7,SPY221216C00465000,465.0,normalDay
2022-05-05,8126.0,-2547.0,0.0,100,413.81,462.0,0,0.0,0.0,,0.0,1,31.84,9.12,SPY221216C00465000,465.0,normalDay
2022-05-06,8126.0,-2693.0,0.0,100,411.34,462.0,0,0.0,0.0,,0.0,1,31.84,8.11,SPY221216C00465000,465.0,normalDay
2022-05-09,8126.0,-3792.0,0.0,100,398.17,462.0,0,0.0,0.0,,0.0,1,31.84,5.93,SPY221216C00465000,465.0,normalDay
2022-05-10,8126.0,-3676.0,0.0,100,399.09,462.0,0,0.0,0.0,,0.0,1,31.84,5.69,SPY221216C00465000,465.0,normalDay
2022-05-11,8126.0,-4232.0,0.0,100,392.75,462.0,0,0.0,0.0,,0.0,1,31.84,4.91,SPY221216C00465000,465.0,normalDay
2022-05-12,8126.0,-4219.0,0.0,100,392.34,462.0,0,0.0,0.0,,0.0,1,31.84,4.37,SPY221216C00465000,465.0,normalDay
2022-05-13,8126.0,-3364.0,0.0,100,401.72,462.0,0,0.0,0.0,,0.0,1,31.84,5.2,SPY221216C00465000,465.0,normalDay
2022-05-16,8126.0,-3490.0,0.0,100,400.09,462.0,0,0.0,0.0,,0.0,1,31.84,4.83,SPY221216C00465000,465.0,normalDay
2022-05-17,8126.0,-2822.0,0.0,100,408.32,462.0,0,0.0,0.0,,0.0,1,31.84,6.38,SPY221216C00465000,465.0,normalDay
2022-05-18,8126.0,-4190.0,0.0,100,391.86,462.0,0,0.0,0.0,,0.0,1,31.84,3.6,SPY221216C00465000,465.0,normalDay
2022-05-19,8126.0,-4378.0,0.0,100,389.46,462.0,0,0.0,0.0,,0.0,1,31.84,3.08,SPY221216C00465000,465.0,normalDay
2022-05-20,8126.0,-4370.0,0.0,100,389.63,462.0,0,0.0,0.0,,0.0,1,31.84,3.17,SPY221216C00465000,465.0,normalDay
2022-05-23,8126.0,-3751.0,0.0,100,396.92,462.0,0,0.0,0.0,,0.0,1,31.84,4.27,SPY221216C00465000,465.0,normalDay
2022-05-24,8126.0,-4027.0,0.0,100,393.89,462.0,0,0.0,0.0,,0.0,1,31.84,4.0,SPY221216C00465000,465.0,normalDay
2022-05-25,8126.0,-3709.0,0.0,100,397.37,462.0,0,0.0,0.0,,0.0,1,31.84,4.3,SPY221216C00465000,465.0,normalDay
2022-05-26,8126.0,-3052.0,0.0,100,405.31,462.0,0,0.0,0.0,,0.0,1,31.84,5.67,SPY221216C00465000,465.0,normalDay
2022-05-27,8126.0,-2271.0,0.0,100,415.26,462.0,0,0.0,0.0,,0.0,1,31.84,7.81,SPY221216C00465000,465.0,normalDay
2022-05-31,8126.0,-2396.0,0.0,100,412.93,462.0,0,0.0,0.0,,0.0,1,31.84,6.73,SPY221216C00465000,465.0,normalDay
2022-06-01,8126.0,-2640.0,0.0,100,409.59,462.0,0,0.0,0.0,,0.0,1,31.84,5.83,SPY221216C00465000,465.0,normalDay
2022-06-02,8126.0,-2034.0,0.0,100,417.39,462.0,0,0.0,0.0,,0.0,1,31.84,7.57,SPY221216C00465000,465.0,normalDay
2022-06-03,8126.0,-2554.0,0.0,100,410.54,462.0,0,0.0,0.0,,0.0,1,31.84,5.92,SPY221216C00465000,465.0,normalDay
2022-06-06,8126.0,-2431.0,0.0,100,411.79,462.0,0,0.0,0.0,,0.0,1,31.84,5.94,SPY221216C00465000,465.0,normalDay
2022-06-07,8126.0,-2116.0,0.0,100,415.74,462.0,0,0.0,0.0,,0.0,1,31.84,6.74,SPY221216C00465000,465.0,normalDay
2022-06-08,8126.0,-2462.0,0.0,100,411.22,462.0,0,0.0,0.0,,0.0,1,31.84,5.68,SPY221216C00465000,465.0,normalDay
2022-06-09,8126.0,-3287.0,0.0,100,401.44,462.0,0,0.0,0.0,,0.0,1,31.84,4.15,SPY221216C00465000,465.0,normalDay
2022-06-10,8126.0,-4319.0,0.0,100,389.8,462.0,0,0.0,0.0,,0.0,1,31.84,2.83,SPY221216C00465000,465.0,normalDay
2022-06-13,8126.0,-5697.0,0.0,100,375.0,462.0,0,0.0,0.0,,0.0,1,31.84,1.81,SPY221216C00465000,465.0,normalDay
2022-06-14,8126.0,-5783.0,0.0,100,373.87,462.0,0,0.0,0.0,,0.0,1,31.84,1.54,SPY221216C00465000,465.0,normalDay
2022-06-15,8126.0,-5276.0,0.0,100,379.2,462.0,0,0.0,0.0,,0.0,1,31.84,1.8,SPY221216C00465000,465.0,normalDay
2022-06-16,8126.0,-6482.0,0.0,100,366.65,462.0,0,0.0,0.0,,0.0,1,31.84,1.31,SPY221216C00465000,465.0,normalDay
2022-06-17,8126.0,-6554.0,0.0,100,365.86,462.0,0,0.0,0.0,,0.0,1,31.84,1.24,SPY221216C00465000,465.0,normalDay
2022-06-21,8126.0,-5662.0,0.0,100,375.07,462.0,0,0.0,0.0,,0.0,1,31.84,1.53,SPY221216C00465000,465.0,normalDay
2022-06-22,8126.0,-5726.0,0.0,100,374.39,462.0,0,0.0,0.0,,0.0,1,31.84,1.49,SPY221216C00465000,465.0,normalDay
2022-06-23,8126.0,-5367.0,0.0,100,378.06,462.0,0,0.0,0.0,,0.0,1,31.84,1.57,SPY221216C00465000,465.0,normalDay
2022-06-24,8126.0,-4254.0,0.0,100,390.08,462.0,0,0.0,0.0,,0.0,1,31.84,2.46,SPY221216C00465000,465.0,normalDay
2022-06-27,8126.0,-4392.0,0.0,100,388.59,462.0,0,0.0,0.0,,0.0,1,31.84,2.35,SPY221216C00465000,465.0,normalDay
2022-06-28,8126.0,-5114.0,0.0,100,380.65,462.0,0,0.0,0.0,,0.0,1,31.84,1.63,SPY221216C00465000,465.0,normalDay
2022-06-29,8126.0,-5142.0,0.0,100,380.34,462.0,0,0.0,0.0,,0.0,1,31.84,1.6,SPY221216C00465000,465.0,normalDay
2022-06-30,8126.0,-5426.0,0.0,100,377.25,462.0,0,0.0,0.0,,0.0,1,31.84,1.35,SPY221216C00465000,465.0,normalDay
2022-07-01,8126.0,-5031.0,0.0,100,381.24,462.0,0,0.0,0.0,,0.0,1,31.84,1.39,SPY221216C00465000,465.0,normalDay
2022-07-05,8126.0,-4952.0,0.0,100,381.96,462.0,0,0.0,0.0,,0.0,1,31.84,1.32,SPY221216C00465000,465.0,normalDay
2022-07-06,8126.0,-4834.0,0.0,100,383.25,462.0,0,0.0,0.0,,0.0,1,31.84,1.43,SPY221216C00465000,465.0,normalDay
2022-07-07,8126.0,-4293.0,0.0,100,388.99,462.0,0,0.0,0.0,,0.0,1,31.84,1.76,SPY221216C00465000,465.0,normalDay
2022-07-08,8126.0,-4318.0,0.0,100,388.67,462.0,0,0.0,0.0,,0.0,1,31.84,1.69,SPY221216C00465000,465.0,normalDay
2022-07-11,8126.0,-4732.0,0.0,100,384.23,462.0,0,0.0,0.0,,0.0,1,31.84,1.39,SPY221216C00465000,465.0,normalDay
2022-07-12,8126.0,-5044.0,0.0,100,380.83,462.0,0,0.0,0.0,,0.0,1,31.84,1.11,SPY221216C00465000,465.0,normalDay
2022-07-13,8126.0,-5234.0,0.0,100,378.83,462.0,0,0.0,0.0,,0.0,1,31.84,1.01,SPY221216C00465000,465.0,normalDay
2022-07-14,8126.0,-5326.0,0.0,100,377.91,462.0,0,0.0,0.0,,0.0,1,31.84,1.01,SPY221216C00465000,465.0,normalDay
2022-07-15,8126.0,-4628.0,0.0,100,385.13,462.0,0,0.0,0.0,,0.0,1,31.84,1.25,SPY221216C00465000,465.0,normalDay
2022-07-18,8126.0,-4934.0,0.0,100,381.95,462.0,0,0.0,0.0,,0.0,1,31.84,1.13,SPY221216C00465000,465.0,normalDay
2022-07-19,8126.0,-3984.0,0.0,100,392.27,462.0,0,0.0,0.0,,0.0,1,31.84,1.95,SPY221216C00465000,465.0,normalDay
2022-07-20,8126.0,-3757.0,0.0,100,394.77,462.0,0,0.0,0.0,,0.0,1,31.84,2.18,SPY221216C00465000,465.0,normalDay
2022-07-21,8126.0,-3383.0,0.0,100,398.79,462.0,0,0.0,0.0,,0.0,1,31.84,2.46,SPY221216C00465000,465.0,normalDay
2022-07-22,8126.0,-3707.0,0.0,100,395.09,462.0,0,0.0,0.0,,0.0,1,31.84,2.0,SPY221216C00465000,465.0,normalDay
2022-07-25,8126.0,-3655.0,0.0,100,395.57,462.0,0,0.0,0.0,,0.0,1,31.84,1.96,SPY221216C00465000,465.0,normalDay
2022-07-26,8126.0,-4087.0,0.0,100,390.89,462.0,0,0.0,0.0,,0.0,1,31.84,1.6,SPY221216C00465000,465.0,normalDay
2022-07-27,8126.0,-3137.0,0.0,100,401.04,462.0,0,0.0,0.0,,0.0,1,31.84,2.25,SPY221216C00465000,465.0,normalDay
2022-07-28,8126.0,-2695.0,0.0,100,406.07,462.0,0,0.0,0.0,,0.0,1,31.84,2.86,SPY221216C00465000,465.0,normalDay
2022-07-29,8126.0,-2162.0,0.0,100,411.99,462.0,0,0.0,0.0,,0.0,1,31.84,3.45,SPY221216C00465000,465.0,normalDay
2022-08-01,8126.0,-2273.0,0.0,100,410.77,462.0,0,0.0,0.0,,0.0,1,31.84,3.34,SPY221216C00465000,465.0,normalDay
2022-08-02,8126.0,-2508.0,0.0,100,408.06,462.0,0,0.0,0.0,,0.0,1,31.84,2.98,SPY221216C00465000,465.0,normalDay
2022-08-03,8126.0,-1932.0,0.0,100,414.45,462.0,0,0.0,0.0,,0.0,1,31.84,3.61,SPY221216C00465000,465.0,normalDay
2022-08-04,8126.0,-1964.0,0.0,100,414.17,462.0,0,0.0,0.0,,0.0,1,31.84,3.65,SPY221216C00465000,465.0,normalDay
2022-08-05,8126.0,-1997.0,0.0,100,413.47,462.0,0,0.0,0.0,,0.0,1,31.84,3.28,SPY221216C00465000,465.0,normalDay
2022-08-08,8126.0,-2044.0,0.0,100,412.99,462.0,0,0.0,0.0,,0.0,1,31.84,3.27,SPY221216C00465000,465.0,normalDay
2022-08-09,8126.0,-2177.0,0.0,100,411.35,462.0,0,0.0,0.0,,0.0,1,31.84,2.96,SPY221216C00465000,465.0,normalDay
2022-08-10,8126.0,-1416.0,0.0,100,419.99,462.0,0,0.0,0.0,,0.0,1,31.84,3.99,SPY221216C00465000,465.0,normalDay
2022-08-11,8126.0,-1415.0,0.0,100,419.99,462.0,0,0.0,0.0,,0.0,1,31.84,3.98,SPY221216C00465000,465.0,normalDay
2022-08-12,8126.0,-837.0,0.0,100,427.1,462.0,0,0.0,0.0,,0.0,1,31.84,5.31,SPY221216C00465000,465.0,normalDay
2022-08-15,8126.0,-686.0,0.0,100,428.86,462.0,0,0.0,0.0,,0.0,1,31.84,5.56,SPY221216C00465000,465.0,normalDay
2022-08-16,8126.0,-610.0,0.0,100,429.7,462.0,0,0.0,0.0,,0.0,1,31.84,5.64,SPY221216C00465000,465.0,normalDay
2022-08-17,8126.0,-851.0,0.0,100,426.65,462.0,0,0.0,0.0,,0.0,1,31.84,5.0,SPY221216C00465000,465.0,normalDay
2022-08-18,8126.0,-719.0,0.0,100,427.89,462.0,0,0.0,0.0,,0.0,1,31.84,4.92,SPY221216C00465000,465.0,normalDay
2022-08-19,8126.0,-1176.0,0.0,100,422.14,462.0,0,0.0,0.0,,0.0,1,31.84,3.74,SPY221216C00465000,465.0,normalDay
2022-08-22,8126.0,-1941.0,0.0,100,413.35,462.0,0,0.0,0.0,,0.0,1,31.84,2.6,SPY221216C00465000,465.0,normalDay
2022-08-23,8126.0,-2018.0,0.0,100,412.35,462.0,0,0.0,0.0,,0.0,1,31.84,2.37,SPY221216C00465000,465.0,normalDay
2022-08-24,8126.0,-1881.0,0.0,100,413.67,462.0,0,0.0,0.0,,0.0,1,31.84,2.32,SPY221216C00465000,465.0,normalDay
2022-08-25,8126.0,-1356.0,0.0,100,419.51,462.0,0,0.0,0.0,,0.0,1,31.84,2.91,SPY221216C00465000,465.0,normalDay
2022-08-26,8126.0,-2638.0,0.0,100,405.31,462.0,0,0.0,0.0,,0.0,1,31.84,1.53,SPY221216C00465000,465.0,normalDay
2022-08-29,8126.0,-2885.0,0.0,100,402.63,462.0,0,0.0,0.0,,0.0,1,31.84,1.32,SPY221216C00465000,465.0,normalDay
2022-08-30,8126.0,-3297.0,0.0,100,398.21,462.0,0,0.0,0.0,,0.0,1,31.84,1.02,SPY221216C00465000,465.0,normalDay
2022-08-31,8126.0,-3583.0,0.0,100,395.18,462.0,0,0.0,0.0,,0.0,1,31.84,0.85,SPY221216C00465000,465.0,normalDay
2022-09-01,8126.0,-3460.0,0.0,100,396.42,462.0,0,0.0,0.0,,0.0,1,31.84,0.86,SPY221216C00465000,465.0,normalDay
2022-09-02,8126.0,-3864.0,0.0,100,392.24,462.0,0,0.0,0.0,,0.0,1,31.84,0.72,SPY221216C00465000,465.0,normalDay
