date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-09-06,8126.0,-4004.0,0.0,100,390.76,462.0,0,0.0,0.0,,0.0,1,31.84,0.64,SPY221216C00465000,465.0,normalDay
2022-09-07,8126.0,-3322.0,0.0,100,397.78,462.0,0,0.0,0.0,,0.0,1,31.84,0.84,SPY221216C00465000,465.0,normalDay
2022-09-08,8126.0,-3069.0,0.0,100,400.38,462.0,0,0.0,0.0,,0.0,1,31.84,0.91,SPY221216C00465000,465.0,normalDay
2022-09-09,8126.0,-2476.0,0.0,100,406.6,462.0,0,0.0,0.0,,0.0,1,31.84,1.2,SPY221216C00465000,465.0,normalDay
2022-09-12,8126.0,-2087.0,0.0,100,410.97,462.0,0,0.0,0.0,,0.0,1,31.84,1.68,SPY221216C00465000,465.0,normalDay
2022-09-13,8126.0,-3775.0,0.0,100,393.1,462.0,0,0.0,0.0,,0.0,1,31.84,0.69,SPY221216C00465000,465.0,normalDay
2022-09-14,8126.0,-3625.0,0.0,100,394.6,462.0,0,0.0,0.0,,0.0,1,31.84,0.69,SPY221216C00465000,465.0,normalDay
2022-09-15,8126.0,-4055.0,0.0,100,390.12,462.0,0,0.0,0.0,,0.0,1,31.84,0.51,SPY221216C00465000,465.0,normalDay
2022-09-16,8126.0,-4505.0,0.0,100,385.56,462.0,0,0.0,0.0,,0.0,1,31.84,0.45,SPY221216C00465000,465.0,normalDay
2022-09-19,8126.0,-4209.0,0.0,100,388.55,462.0,0,0.0,0.0,,0.0,1,31.84,0.48,SPY221216C00465000,465.0,normalDay
2022-09-20,8126.0,-4646.0,0.0,100,384.09,462.0,0,0.0,0.0,,0.0,1,31.84,0.39,SPY221216C00465000,465.0,normalDay
2022-09-21,8126.0,-5305.0,0.0,100,377.39,462.0,0,0.0,0.0,,0.0,1,31.84,0.28,SPY221216C00465000,465.0,normalDay
2022-09-22,8126.0,-5617.0,0.0,100,374.22,462.0,0,0.0,0.0,,0.0,1,31.84,0.23,SPY221216C00465000,465.0,normalDay
2022-09-23,8126.0,-6240.0,0.0,100,367.95,462.0,0,0.0,0.0,,0.0,1,31.84,0.19,SPY221216C00465000,465.0,normalDay
2022-09-26,8126.0,-6602.0,0.0,100,364.31,462.0,0,0.0,0.0,,0.0,1,31.84,0.17,SPY221216C00465000,465.0,normalDay
2022-09-27,8126.0,-6693.0,0.0,100,363.38,462.0,0,0.0,0.0,,0.0,1,31.84,0.15,SPY221216C00465000,465.0,normalDay
2022-09-28,8126.0,-5986.0,0.0,100,370.53,462.0,0,0.0,0.0,,0.0,1,31.84,0.23,SPY221216C00465000,465.0,normalDay
2022-09-29,8126.0,-6751.0,0.0,100,362.79,462.0,0,0.0,0.0,,0.0,1,31.84,0.14,SPY221216C00465000,465.0,normalDay
2022-09-30,8126.0,-7310.0,0.0,100,357.18,462.0,0,0.0,0.0,,0.0,1,31.84,0.12,SPY221216C00465000,465.0,normalDay
2022-10-03,8126.0,-6372.0,0.0,100,366.61,462.0,0,0.0,0.0,,0.0,1,31.84,0.17,SPY221216C00465000,465.0,normalDay
2022-10-04,8126.0,-5253.0,0.0,100,377.97,462.0,0,0.0,0.0,,0.0,1,31.84,0.34,SPY221216C00465000,465.0,normalDay
2022-10-05,8126.0,-5331.0,0.0,100,377.09,462.0,0,0.0,0.0,,0.0,1,31.84,0.24,SPY221216C00465000,465.0,normalDay
2022-10-06,8126.0,-5715.0,0.0,100,373.2,462.0,0,0.0,0.0,,0.0,1,31.84,0.19,SPY221216C00465000,465.0,normalDay
2022-10-07,8126.0,-6750.0,0.0,100,362.79,462.0,0,0.0,0.0,,0.0,1,31.84,0.13,SPY221216C00465000,465.0,normalDay
2022-10-10,8126.0,-7026.0,0.0,100,360.02,462.0,0,0.0,0.0,,0.0,1,31.84,0.12,SPY221216C00465000,465.0,normalDay
2022-10-11,8126.0,-7254.0,0.0,100,357.74,462.0,0,0.0,0.0,,0.0,1,31.84,0.12,SPY221216C00465000,465.0,normalDay
2022-10-12,8126.0,-7372.0,0.0,100,356.56,462.0,0,0.0,0.0,,0.0,1,31.84,0.12,SPY221216C00465000,465.0,normalDay
2022-10-13,8126.0,-6438.0,0.0,100,365.97,462.0,0,0.0,0.0,,0.0,1,31.84,0.19,SPY221216C00465000,465.0,normalDay
2022-10-14,8126.0,-7266.0,0.0,100,357.63,462.0,0,0.0,0.0,,0.0,1,31.84,0.13,SPY221216C00465000,465.0,normalDay
2022-10-17,8126.0,-6351.0,0.0,100,366.82,462.0,0,0.0,0.0,,0.0,1,31.84,0.17,SPY221216C00465000,465.0,normalDay
2022-10-18,8126.0,-5923.0,0.0,100,371.13,462.0,0,0.0,0.0,,0.0,1,31.84,0.2,SPY221216C00465000,465.0,normalDay
2022-10-19,8126.0,-6182.0,0.0,100,368.5,462.0,0,0.0,0.0,,0.0,1,31.84,0.16,SPY221216C00465000,465.0,normalDay
2022-10-20,8126.0,-6485.0,0.0,100,365.41,462.0,0,0.0,0.0,,0.0,1,31.84,0.1,SPY221216C00465000,465.0,normalDay
2022-10-21,8126.0,-5607.0,0.0,100,374.29,462.0,0,0.0,0.0,,0.0,1,31.84,0.2,SPY221216C00465000,465.0,normalDay
2022-10-24,8126.0,-5151.0,0.0,100,378.87,462.0,0,0.0,0.0,,0.0,1,31.84,0.22,SPY221216C00465000,465.0,normalDay
2022-10-25,8126.0,-4545.0,0.0,100,384.92,462.0,0,0.0,0.0,,0.0,1,31.84,0.21,SPY221216C00465000,465.0,normalDay
2022-10-26,8126.0,-4829.0,0.0,100,382.02,462.0,0,0.0,0.0,,0.0,1,31.84,0.15,SPY221216C00465000,465.0,normalDay
2022-10-27,8126.0,-5027.0,0.0,100,379.98,462.0,0,0.0,0.0,,0.0,1,31.84,0.09,SPY221216C00465000,465.0,normalDay
2022-10-28,8126.0,-4131.0,0.0,100,389.02,462.0,0,0.0,0.0,,0.0,1,31.84,0.17,SPY221216C00465000,465.0,normalDay
2022-10-31,8126.0,-4407.0,0.0,100,386.21,462.0,0,0.0,0.0,,0.0,1,31.84,0.12,SPY221216C00465000,465.0,normalDay
2022-11-01,8126.0,-4574.0,0.0,100,384.52,462.0,0,0.0,0.0,,0.0,1,31.84,0.1,SPY221216C00465000,465.0,normalDay
2022-11-02,8126.0,-5534.0,0.0,100,374.87,462.0,0,0.0,0.0,,0.0,1,31.84,0.05,SPY221216C00465000,465.0,normalDay
2022-11-03,8126.0,-5920.0,0.0,100,371.01,462.0,0,0.0,0.0,,0.0,1,31.84,0.05,SPY221216C00465000,465.0,normalDay
2022-11-04,8126.0,-5385.0,0.0,100,376.35,462.0,0,0.0,0.0,,0.0,1,31.84,0.04,SPY221216C00465000,465.0,normalDay
2022-11-07,8126.0,-5026.0,0.0,100,379.95,462.0,0,0.0,0.0,,0.0,1,31.84,0.05,SPY221216C00465000,465.0,normalDay
2022-11-08,8126.0,-4821.0,0.0,100,382.0,462.0,0,0.0,0.0,,0.0,1,31.84,0.05,SPY221216C00465000,465.0,normalDay
2022-11-09,8126.0,-5607.0,0.0,100,374.13,462.0,0,0.0,0.0,,0.0,1,31.84,0.04,SPY221216C00465000,465.0,normalDay
2022-11-10,8126.0,-3557.0,0.0,100,394.69,462.0,0,0.0,0.0,,0.0,1,31.84,0.1,SPY221216C00465000,465.0,normalDay
2022-11-11,8126.0,-3174.0,0.0,100,398.51,462.0,0,0.0,0.0,,0.0,1,31.84,0.09,SPY221216C00465000,465.0,normalDay
2022-11-14,8126.0,-3510.0,0.0,100,395.12,462.0,0,0.0,0.0,,0.0,1,31.84,0.06,SPY221216C00465000,465.0,normalDay
2022-11-15,8126.0,-3175.0,0.0,100,398.49,462.0,0,0.0,0.0,,0.0,1,31.84,0.08,SPY221216C00465000,465.0,normalDay
2022-11-16,8126.0,-3476.0,0.0,100,395.45,462.0,0,0.0,0.0,,0.0,1,31.84,0.05,SPY221216C00465000,465.0,normalDay
2022-11-17,8126.0,-3597.0,0.0,100,394.24,462.0,0,0.0,0.0,,0.0,1,31.84,0.05,SPY221216C00465000,465.0,normalDay
2022-11-18,8126.0,-3417.0,0.0,100,396.03,462.0,0,0.0,0.0,,0.0,1,31.84,0.04,SPY221216C00465000,465.0,normalDay
2022-11-21,8126.0,-3560.0,0.0,100,394.59,462.0,0,0.0,0.0,,0.0,1,31.84,0.03,SPY221216C00465000,465.0,normalDay
2022-11-22,8126.0,-3029.0,0.0,100,399.9,462.0,0,0.0,0.0,,0.0,1,31.84,0.03,SPY221216C00465000,465.0,normalDay
2022-11-23,8126.0,-2777.0,0.0,100,402.42,462.0,0,0.0,0.0,,0.0,1,31.84,0.03,SPY221216C00465000,465.0,normalDay
2022-11-25,8126.0,-2786.0,0.0,100,402.33,462.0,0,0.0,0.0,,0.0,1,31.84,0.03,SPY221216C00465000,465.0,normalDay
2022-11-28,8126.0,-3427.0,0.0,100,395.91,462.0,0,0.0,0.0,,0.0,1,31.84,0.02,SPY221216C00465000,465.0,normalDay
2022-11-29,8126.0,-3495.0,0.0,100,395.23,462.0,0,0.0,0.0,,0.0,1,31.84,0.02,SPY221216C00465000,465.0,normalDay
2022-11-30,8126.0,-2251.0,0.0,100,407.68,462.0,0,0.0,0.0,,0.0,1,31.84,0.03,SPY221216C00465000,465.0,normalDay
2022-12-01,8126.0,-2280.0,0.0,100,407.38,462.0,0,0.0,0.0,,0.0,1,31.84,0.02,SPY221216C00465000,465.0,normalDay
2022-12-02,8126.0,-2327.0,0.0,100,406.91,462.0,0,0.0,0.0,,0.0,1,31.84,0.02,SPY221216C00465000,465.0,normalDay
2022-12-05,8126.0,-3058.0,0.0,100,399.59,462.0,0,0.0,0.0,,0.0,1,31.84,0.01,SPY221216C00465000,465.0,normalDay
2022-12-06,8126.0,-3634.0,0.0,100,393.83,462.0,0,0.0,0.0,,0.0,1,31.84,0.01,SPY221216C00465000,465.0,normalDay
2022-12-07,8126.0,-3701.0,0.0,100,393.16,462.0,0,0.0,0.0,,0.0,1,31.84,0.01,SPY221216C00465000,465.0,normalDay
2022-12-08,8126.0,-3393.0,0.0,100,396.24,462.0,0,0.0,0.0,,0.0,1,31.84,0.01,SPY221216C00465000,465.0,normalDay
2022-12-09,8126.0,-3689.0,0.0,100,393.28,462.0,0,0.0,0.0,,0.0,1,31.84,0.01,SPY221216C00465000,465.0,normalDay
2022-12-12,8126.0,-3122.0,0.0,100,398.95,462.0,0,0.0,0.0,,0.0,1,31.84,0.01,SPY221216C00465000,465.0,normalDay
2022-12-13,8126.0,-2820.0,0.0,100,401.97,462.0,0,0.0,0.0,,0.0,1,31.84,0.01,SPY221216C00465000,465.0,normalDay
2022-12-14,8126.0,-3077.0,0.0,100,399.4,462.0,0,0.0,0.0,,0.0,1,31.84,0.01,SPY221216C00465000,465.0,normalDay
2022-12-15,8126.0,-4054.0,0.0,100,389.63,462.0,0,0.0,0.0,,0.0,1,31.84,0.01,SPY221216C00465000,465.0,normalDay
2022-12-16,11310.0,-7873.0,3184.0,100,383.27,462.0,0,0.0,0.0,,0.0,1,31.84,0.0,SPY221216C00465000,465.0,expirationDay
2022-12-19,11310.0,-8336.0,0.0,100,380.02,462.0,0,0.0,0.0,,0.0,1,30.65,32.03,SPY231215C00400000,400.0,normalDay
2022-12-20,11310.0,-8321.0,0.0,100,380.54,462.0,0,0.0,0.0,,0.0,1,30.65,32.4,SPY231215C00400000,400.0,normalDay
2022-12-21,11310.0,-8022.0,0.0,100,386.23,462.0,0,0.0,0.0,,0.0,1,30.65,35.1,SPY231215C00400000,400.0,normalDay
2022-12-22,11310.0,-8285.0,0.0,100,380.72,462.0,0,0.0,0.0,,0.0,1,30.65,32.22,SPY231215C00400000,400.0,normalDay
2022-12-23,11310.0,-8094.0,0.0,100,382.91,462.0,0,0.0,0.0,,0.0,1,30.65,32.5,SPY231215C00400000,400.0,normalDay
2022-12-27,11310.0,-8244.0,0.0,100,381.4,462.0,0,0.0,0.0,,0.0,1,30.65,32.49,SPY231215C00400000,400.0,normalDay
2022-12-28,11310.0,-8406.0,0.0,100,376.66,462.0,0,0.0,0.0,,0.0,1,30.65,29.37,SPY231215C00400000,400.0,normalDay
2022-12-29,11310.0,-8067.0,0.0,100,383.44,462.0,0,0.0,0.0,,0.0,1,30.65,32.76,SPY231215C00400000,400.0,normalDay
2022-12-30,11310.0,-8133.0,0.0,100,382.43,462.0,0,0.0,0.0,,0.0,1,30.65,32.41,SPY231215C00400000,400.0,normalDay
2023-01-03,11310.0,-8117.0,0.0,100,380.82,462.0,0,0.0,0.0,,0.0,1,30.65,30.64,SPY231215C00400000,400.0,normalDay
2023-01-04,11310.0,-7959.0,0.0,100,383.76,462.0,0,0.0,0.0,,0.0,1,30.65,32.0,SPY231215C00400000,400.0,normalDay
2023-01-05,11310.0,-8131.0,0.0,100,379.38,462.0,0,0.0,0.0,,0.0,1,30.65,29.34,SPY231215C00400000,400.0,normalDay
2023-01-06,11310.0,-7680.0,0.0,100,388.08,462.0,0,0.0,0.0,,0.0,1,30.65,33.53,SPY231215C00400000,400.0,normalDay
2023-01-09,11310.0,-7673.0,0.0,100,387.86,462.0,0,0.0,0.0,,0.0,1,30.65,33.24,SPY231215C00400000,400.0,normalDay
2023-01-10,11310.0,-7494.0,0.0,100,390.58,462.0,0,0.0,0.0,,0.0,1,30.65,34.17,SPY231215C00400000,400.0,normalDay
2023-01-11,11310.0,-7341.0,0.0,100,395.52,462.0,0,0.0,0.0,,0.0,1,30.65,37.58,SPY231215C00400000,400.0,normalDay
2023-01-12,11310.0,-7182.0,0.0,100,396.96,462.0,0,0.0,0.0,,0.0,1,30.65,37.43,SPY231215C00400000,400.0,normalDay
2023-01-13,11310.0,-7053.0,0.0,100,398.5,462.0,0,0.0,0.0,,0.0,1,30.65,37.68,SPY231215C00400000,400.0,normalDay
2023-01-17,11310.0,-7020.0,0.0,100,397.77,462.0,0,0.0,0.0,,0.0,1,30.65,36.62,SPY231215C00400000,400.0,normalDay
2023-01-18,11310.0,-7317.0,0.0,100,391.49,462.0,0,0.0,0.0,,0.0,1,30.65,33.31,SPY231215C00400000,400.0,normalDay
2023-01-19,11310.0,-7352.0,0.0,100,388.64,462.0,0,0.0,0.0,,0.0,1,30.65,30.81,SPY231215C00400000,400.0,normalDay
2023-01-20,11310.0,-7044.0,0.0,100,395.88,462.0,0,0.0,0.0,,0.0,1,30.65,34.97,SPY231215C00400000,400.0,normalDay
2023-01-23,11310.0,-6832.0,0.0,100,400.63,462.0,0,0.0,0.0,,0.0,1,30.65,37.6,SPY231215C00400000,400.0,normalDay
2023-01-24,11310.0,-6909.0,0.0,100,400.2,462.0,0,0.0,0.0,,0.0,1,30.65,37.94,SPY231215C00400000,400.0,normalDay
2023-01-25,11310.0,-6757.0,0.0,100,400.35,462.0,0,0.0,0.0,,0.0,1,30.65,36.57,SPY231215C00400000,400.0,normalDay
2023-01-26,11310.0,-6559.0,0.0,100,404.75,462.0,0,0.0,0.0,,0.0,1,30.65,38.99,SPY231215C00400000,400.0,normalDay
2023-01-27,11310.0,-6550.0,0.0,100,405.68,462.0,0,0.0,0.0,,0.0,1,30.65,39.83,SPY231215C00400000,400.0,normalDay
2023-01-30,11310.0,-6706.0,0.0,100,400.59,462.0,0,0.0,0.0,,0.0,1,30.65,36.3,SPY231215C00400000,400.0,normalDay
2023-01-31,11310.0,-6492.0,0.0,100,406.48,462.0,0,0.0,0.0,,0.0,1,30.65,40.05,SPY231215C00400000,400.0,normalDay
2023-02-01,11310.0,-6427.0,0.0,100,410.8,462.0,0,0.0,0.0,,0.0,1,30.65,43.72,SPY231215C00400000,400.0,normalDay
2023-02-02,11310.0,-6108.0,0.0,100,416.78,462.0,0,0.0,0.0,,0.0,1,30.65,46.51,SPY231215C00400000,400.0,normalDay
2023-02-03,11310.0,-6336.0,0.0,100,412.35,462.0,0,0.0,0.0,,0.0,1,30.65,44.36,SPY231215C00400000,400.0,normalDay
2023-02-06,11310.0,-6447.0,0.0,100,409.83,462.0,0,0.0,0.0,,0.0,1,30.65,42.95,SPY231215C00400000,400.0,normalDay
2023-02-07,11310.0,-6193.0,0.0,100,415.19,462.0,0,0.0,0.0,,0.0,1,30.65,45.77,SPY231215C00400000,400.0,normalDay
2023-02-08,11310.0,-6430.0,0.0,100,410.65,462.0,0,0.0,0.0,,0.0,1,30.65,43.6,SPY231215C00400000,400.0,normalDay
2023-02-09,11310.0,-6566.0,0.0,100,407.09,462.0,0,0.0,0.0,,0.0,1,30.65,41.4,SPY231215C00400000,400.0,normalDay
2023-02-10,11310.0,-6519.0,0.0,100,408.04,462.0,0,0.0,0.0,,0.0,1,30.65,41.88,SPY231215C00400000,400.0,normalDay
2023-02-13,11310.0,-6341.0,0.0,100,412.83,462.0,0,0.0,0.0,,0.0,1,30.65,44.89,SPY231215C00400000,400.0,normalDay
2023-02-14,11310.0,-6298.0,0.0,100,412.64,462.0,0,0.0,0.0,,0.0,1,30.65,44.27,SPY231215C00400000,400.0,normalDay
2023-02-15,11310.0,-6251.0,0.0,100,413.98,462.0,0,0.0,0.0,,0.0,1,30.65,45.14,SPY231215C00400000,400.0,normalDay
2023-02-16,11310.0,-6442.0,0.0,100,408.28,462.0,0,0.0,0.0,,0.0,1,30.65,41.35,SPY231215C00400000,400.0,normalDay
2023-02-17,11310.0,-6453.0,0.0,100,407.26,462.0,0,0.0,0.0,,0.0,1,30.65,40.44,SPY231215C00400000,400.0,normalDay
2023-02-21,11310.0,-6814.0,0.0,100,399.09,462.0,0,0.0,0.0,,0.0,1,30.65,35.88,SPY231215C00400000,400.0,normalDay
2023-02-22,11310.0,-6761.0,0.0,100,398.54,462.0,0,0.0,0.0,,0.0,1,30.65,34.8,SPY231215C00400000,400.0,normalDay
2023-02-23,11310.0,-6587.0,0.0,100,400.66,462.0,0,0.0,0.0,,0.0,1,30.65,35.18,SPY231215C00400000,400.0,normalDay
2023-02-24,11310.0,-6800.0,0.0,100,396.38,462.0,0,0.0,0.0,,0.0,1,30.65,33.03,SPY231215C00400000,400.0,normalDay
2023-02-27,11310.0,-6711.0,0.0,100,397.73,462.0,0,0.0,0.0,,0.0,1,30.65,33.49,SPY231215C00400000,400.0,normalDay
2023-02-28,11310.0,-6716.0,0.0,100,396.26,462.0,0,0.0,0.0,,0.0,1,30.65,32.07,SPY231215C00400000,400.0,normalDay
2023-03-01,11310.0,-6739.0,0.0,100,394.74,462.0,0,0.0,0.0,,0.0,1,30.65,30.78,SPY231215C00400000,400.0,normalDay
2023-03-02,11310.0,-6627.0,0.0,100,397.81,462.0,0,0.0,0.0,,0.0,1,30.65,32.73,SPY231215C00400000,400.0,normalDay
2023-03-03,11310.0,-6376.0,0.0,100,404.19,462.0,0,0.0,0.0,,0.0,1,30.65,36.6,SPY231215C00400000,400.0,normalDay
2023-03-06,11310.0,-6355.0,0.0,100,404.47,462.0,0,0.0,0.0,,0.0,1,30.65,36.67,SPY231215C00400000,400.0,normalDay
2023-03-07,11310.0,-6583.0,0.0,100,398.27,462.0,0,0.0,0.0,,0.0,1,30.65,32.75,SPY231215C00400000,400.0,normalDay
2023-03-08,11310.0,-6533.0,0.0,100,398.92,462.0,0,0.0,0.0,,0.0,1,30.65,32.9,SPY231215C00400000,400.0,normalDay
2023-03-09,11310.0,-6802.0,0.0,100,391.56,462.0,0,0.0,0.0,,0.0,1,30.65,28.23,SPY231215C00400000,400.0,normalDay
2023-03-10,11310.0,-7067.0,0.0,100,385.91,462.0,0,0.0,0.0,,0.0,1,30.65,25.23,SPY231215C00400000,400.0,normalDay
2023-03-13,11310.0,-7053.0,0.0,100,385.36,462.0,0,0.0,0.0,,0.0,1,30.65,24.54,SPY231215C00400000,400.0,normalDay
2023-03-14,11310.0,-6723.0,0.0,100,391.73,462.0,0,0.0,0.0,,0.0,1,30.65,27.61,SPY231215C00400000,400.0,normalDay
2023-03-15,11310.0,-6885.0,0.0,100,389.28,462.0,0,0.0,0.0,,0.0,1,30.65,26.78,SPY231215C00400000,400.0,normalDay
2023-03-16,11310.0,-6615.0,0.0,100,396.11,462.0,0,0.0,0.0,,0.0,1,30.65,30.91,SPY231215C00400000,400.0,normalDay
2023-03-17,11310.0,-7018.0,0.0,100,389.99,462.0,0,0.0,0.0,,0.0,1,30.65,28.82,SPY231215C00400000,400.0,normalDay
2023-03-20,11310.0,-6801.0,0.0,100,393.74,462.0,0,0.0,0.0,,0.0,1,30.65,30.4,SPY231215C00400000,400.0,normalDay
2023-03-21,11310.0,-6562.0,0.0,100,398.91,462.0,0,0.0,0.0,,0.0,1,30.65,33.18,SPY231215C00400000,400.0,normalDay
2023-03-22,11310.0,-6868.0,0.0,100,392.11,462.0,0,0.0,0.0,,0.0,1,30.65,29.44,SPY231215C00400000,400.0,normalDay
2023-03-23,11310.0,-6745.0,0.0,100,393.17,462.0,0,0.0,0.0,,0.0,1,30.65,29.27,SPY231215C00400000,400.0,normalDay
2023-03-24,11310.0,-6619.0,0.0,100,395.75,462.0,0,0.0,0.0,,0.0,1,30.65,30.59,SPY231215C00400000,400.0,normalDay
2023-03-27,11310.0,-6569.0,0.0,100,396.49,462.0,0,0.0,0.0,,0.0,1,30.65,30.83,SPY231215C00400000,400.0,normalDay
2023-03-28,11310.0,-6599.0,0.0,100,395.6,462.0,0,0.0,0.0,,0.0,1,30.65,30.24,SPY231215C00400000,400.0,normalDay
2023-03-29,11310.0,-6329.0,0.0,100,401.35,462.0,0,0.0,0.0,,0.0,1,30.65,33.29,SPY231215C00400000,400.0,normalDay
2023-03-30,11310.0,-6249.0,0.0,100,403.7,462.0,0,0.0,0.0,,0.0,1,30.65,34.84,SPY231215C00400000,400.0,normalDay
2023-03-31,11310.0,-6073.0,0.0,100,409.39,462.0,0,0.0,0.0,,0.0,1,30.65,38.77,SPY231215C00400000,400.0,normalDay
2023-04-03,11310.0,-5984.0,0.0,100,410.95,462.0,0,0.0,0.0,,0.0,1,30.65,39.44,SPY231215C00400000,400.0,normalDay
2023-04-04,11310.0,-6045.0,0.0,100,408.67,462.0,0,0.0,0.0,,0.0,1,30.65,37.77,SPY231215C00400000,400.0,normalDay
2023-04-05,11310.0,-6066.0,0.0,100,407.6,462.0,0,0.0,0.0,,0.0,1,30.65,36.91,SPY231215C00400000,400.0,normalDay
2023-04-06,11310.0,-5997.0,0.0,100,409.19,462.0,0,0.0,0.0,,0.0,1,30.65,37.81,SPY231215C00400000,400.0,normalDay
2023-04-10,11310.0,-6011.0,0.0,100,409.61,462.0,0,0.0,0.0,,0.0,1,30.65,38.37,SPY231215C00400000,400.0,normalDay
2023-04-11,11310.0,-6005.0,0.0,100,409.72,462.0,0,0.0,0.0,,0.0,1,30.65,38.42,SPY231215C00400000,400.0,normalDay
2023-04-12,11310.0,-6018.0,0.0,100,408.05,462.0,0,0.0,0.0,,0.0,1,30.65,36.88,SPY231215C00400000,400.0,normalDay
2023-04-13,11310.0,-5798.0,0.0,100,413.47,462.0,0,0.0,0.0,,0.0,1,30.65,40.1,SPY231215C00400000,400.0,normalDay
2023-04-14,11310.0,-5837.0,0.0,100,412.46,462.0,0,0.0,0.0,,0.0,1,30.65,39.48,SPY231215C00400000,400.0,normalDay
2023-04-17,11310.0,-5748.0,0.0,100,413.94,462.0,0,0.0,0.0,,0.0,1,30.65,40.07,SPY231215C00400000,400.0,normalDay
2023-04-18,11310.0,-5687.0,0.0,100,414.21,462.0,0,0.0,0.0,,0.0,1,30.65,39.73,SPY231215C00400000,400.0,normalDay
2023-04-19,11310.0,-5710.0,0.0,100,414.14,462.0,0,0.0,0.0,,0.0,1,30.65,39.89,SPY231215C00400000,400.0,normalDay
