date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-20,11310.0,-5821.0,0.0,100,411.88,462.0,0,0.0,0.0,,0.0,1,30.65,38.74,SPY231215C00400000,400.0,normalDay
2023-04-21,11310.0,-5767.0,0.0,100,412.2,462.0,0,0.0,0.0,,0.0,1,30.65,38.52,SPY231215C00400000,400.0,normalDay
2023-04-24,11310.0,-5753.0,0.0,100,412.63,462.0,0,0.0,0.0,,0.0,1,30.65,38.81,SPY231215C00400000,400.0,normalDay
2023-04-25,11310.0,-6061.0,0.0,100,406.08,462.0,0,0.0,0.0,,0.0,1,30.65,35.34,SPY231215C00400000,400.0,normalDay
2023-04-26,11310.0,-6025.0,0.0,100,404.36,462.0,0,0.0,0.0,,0.0,1,30.65,33.26,SPY231215C00400000,400.0,normalDay
2023-04-27,11310.0,-5789.0,0.0,100,412.41,462.0,0,0.0,0.0,,0.0,1,30.65,38.95,SPY231215C00400000,400.0,normalDay
2023-04-28,11310.0,-5589.0,0.0,100,415.93,462.0,0,0.0,0.0,,0.0,1,30.65,40.47,SPY231215C00400000,400.0,normalDay
2023-05-01,11310.0,-5597.0,0.0,100,415.51,462.0,0,0.0,0.0,,0.0,1,30.65,40.13,SPY231215C00400000,400.0,normalDay
2023-05-02,11310.0,-5719.0,0.0,100,410.84,462.0,0,0.0,0.0,,0.0,1,30.65,36.68,SPY231215C00400000,400.0,normalDay
2023-05-03,11310.0,-5831.0,0.0,100,408.02,462.0,0,0.0,0.0,,0.0,1,30.65,34.98,SPY231215C00400000,400.0,normalDay
2023-05-04,11310.0,-5916.0,0.0,100,405.13,462.0,0,0.0,0.0,,0.0,1,30.65,32.94,SPY231215C00400000,400.0,normalDay
2023-05-05,11310.0,-5609.0,0.0,100,412.63,462.0,0,0.0,0.0,,0.0,1,30.65,37.37,SPY231215C00400000,400.0,normalDay
2023-05-08,11310.0,-5599.0,0.0,100,412.74,462.0,0,0.0,0.0,,0.0,1,30.65,37.38,SPY231215C00400000,400.0,normalDay
2023-05-09,11310.0,-5693.0,0.0,100,410.93,462.0,0,0.0,0.0,,0.0,1,30.65,36.51,SPY231215C00400000,400.0,normalDay
2023-05-10,11310.0,-5591.0,0.0,100,412.85,462.0,0,0.0,0.0,,0.0,1,30.65,37.41,SPY231215C00400000,400.0,normalDay
2023-05-11,11310.0,-5548.0,0.0,100,412.13,462.0,0,0.0,0.0,,0.0,1,30.65,36.26,SPY231215C00400000,400.0,normalDay
2023-05-12,11310.0,-5555.0,0.0,100,411.59,462.0,0,0.0,0.0,,0.0,1,30.65,35.79,SPY231215C00400000,400.0,normalDay
2023-05-15,11310.0,-5494.0,0.0,100,413.01,462.0,0,0.0,0.0,,0.0,1,30.65,36.6,SPY231215C00400000,400.0,normalDay
2023-05-16,11310.0,-5601.0,0.0,100,410.25,462.0,0,0.0,0.0,,0.0,1,30.65,34.91,SPY231215C00400000,400.0,normalDay
2023-05-17,11310.0,-5394.0,0.0,100,415.23,462.0,0,0.0,0.0,,0.0,1,30.65,37.82,SPY231215C00400000,400.0,normalDay
2023-05-18,11310.0,-5256.0,0.0,100,419.23,462.0,0,0.0,0.0,,0.0,1,30.65,40.44,SPY231215C00400000,400.0,normalDay
2023-05-19,11310.0,-5289.0,0.0,100,418.62,462.0,0,0.0,0.0,,0.0,1,30.65,40.16,SPY231215C00400000,400.0,normalDay
2023-05-22,11310.0,-5298.0,0.0,100,418.79,462.0,0,0.0,0.0,,0.0,1,30.65,40.42,SPY231215C00400000,400.0,normalDay
2023-05-23,11310.0,-5429.0,0.0,100,414.09,462.0,0,0.0,0.0,,0.0,1,30.65,37.03,SPY231215C00400000,400.0,normalDay
2023-05-24,11310.0,-5545.0,0.0,100,411.09,462.0,0,0.0,0.0,,0.0,1,30.65,35.19,SPY231215C00400000,400.0,normalDay
2023-05-25,11310.0,-5396.0,0.0,100,414.65,462.0,0,0.0,0.0,,0.0,1,30.65,37.26,SPY231215C00400000,400.0,normalDay
2023-05-26,11310.0,-5234.0,0.0,100,420.02,462.0,0,0.0,0.0,,0.0,1,30.65,41.01,SPY231215C00400000,400.0,normalDay
2023-05-30,11310.0,-5206.0,0.0,100,420.18,462.0,0,0.0,0.0,,0.0,1,30.65,40.89,SPY231215C00400000,400.0,normalDay
2023-05-31,11310.0,-5226.0,0.0,100,417.85,462.0,0,0.0,0.0,,0.0,1,30.65,38.76,SPY231215C00400000,400.0,normalDay
2023-06-01,11310.0,-5089.0,0.0,100,421.82,462.0,0,0.0,0.0,,0.0,1,30.65,41.36,SPY231215C00400000,400.0,normalDay
2023-06-02,11310.0,-4919.0,0.0,100,427.92,462.0,0,0.0,0.0,,0.0,1,30.65,45.76,SPY231215C00400000,400.0,normalDay
2023-06-05,11310.0,-4909.0,0.0,100,427.1,462.0,0,0.0,0.0,,0.0,1,30.65,44.84,SPY231215C00400000,400.0,normalDay
2023-06-06,11310.0,-4859.0,0.0,100,428.03,462.0,0,0.0,0.0,,0.0,1,30.65,45.27,SPY231215C00400000,400.0,normalDay
2023-06-07,11310.0,-4851.0,0.0,100,426.55,462.0,0,0.0,0.0,,0.0,1,30.65,43.71,SPY231215C00400000,400.0,normalDay
2023-06-08,11310.0,-4734.0,0.0,100,429.13,462.0,0,0.0,0.0,,0.0,1,30.65,45.12,SPY231215C00400000,400.0,normalDay
2023-06-09,11310.0,-4776.0,0.0,100,429.9,462.0,0,0.0,0.0,,0.0,1,30.65,46.31,SPY231215C00400000,400.0,normalDay
2023-06-12,11310.0,-4670.0,0.0,100,433.8,462.0,0,0.0,0.0,,0.0,1,30.65,49.15,SPY231215C00400000,400.0,normalDay
2023-06-13,11310.0,-4640.0,0.0,100,436.66,462.0,0,0.0,0.0,,0.0,1,30.65,51.71,SPY231215C00400000,400.0,normalDay
2023-06-14,11310.0,-4646.0,0.0,100,437.18,462.0,0,0.0,0.0,,0.0,1,30.65,52.29,SPY231215C00400000,400.0,normalDay
2023-06-15,11310.0,-4496.0,0.0,100,442.6,462.0,0,0.0,0.0,,0.0,1,30.65,56.21,SPY231215C00400000,400.0,normalDay
2023-06-16,11310.0,-4748.0,0.0,100,439.46,462.0,0,0.0,0.0,,0.0,1,30.65,55.59,SPY231215C00400000,400.0,normalDay
2023-06-20,11310.0,-4715.0,0.0,100,437.18,462.0,0,0.0,0.0,,0.0,1,30.65,52.98,SPY231215C00400000,400.0,normalDay
2023-06-21,11310.0,-4768.0,0.0,100,434.94,462.0,0,0.0,0.0,,0.0,1,30.65,51.27,SPY231215C00400000,400.0,normalDay
2023-06-22,11310.0,-4683.0,0.0,100,436.51,462.0,0,0.0,0.0,,0.0,1,30.65,51.99,SPY231215C00400000,400.0,normalDay
2023-06-23,11310.0,-4754.0,0.0,100,433.21,462.0,0,0.0,0.0,,0.0,1,30.65,49.4,SPY231215C00400000,400.0,normalDay
2023-06-26,11310.0,-4774.0,0.0,100,431.44,462.0,0,0.0,0.0,,0.0,1,30.65,47.83,SPY231215C00400000,400.0,normalDay
2023-06-27,11310.0,-4625.0,0.0,100,436.17,462.0,0,0.0,0.0,,0.0,1,30.65,51.07,SPY231215C00400000,400.0,normalDay
2023-06-28,11310.0,-4639.0,0.0,100,436.39,462.0,0,0.0,0.0,,0.0,1,30.65,51.43,SPY231215C00400000,400.0,normalDay
2023-06-29,11310.0,-4583.0,0.0,100,438.11,462.0,0,0.0,0.0,,0.0,1,30.65,52.59,SPY231215C00400000,400.0,normalDay
2023-06-30,11310.0,-4526.0,0.0,100,443.28,462.0,0,0.0,0.0,,0.0,1,30.65,57.19,SPY231215C00400000,400.0,normalDay
2023-07-03,11310.0,-4565.0,0.0,100,443.79,462.0,0,0.0,0.0,,0.0,1,30.65,58.09,SPY231215C00400000,400.0,normalDay
2023-07-05,11310.0,-4502.0,0.0,100,443.13,462.0,0,0.0,0.0,,0.0,1,30.65,56.8,SPY231215C00400000,400.0,normalDay
2023-07-06,11310.0,-4608.0,0.0,100,439.66,462.0,0,0.0,0.0,,0.0,1,30.65,54.39,SPY231215C00400000,400.0,normalDay
2023-07-07,11310.0,-4595.0,0.0,100,438.55,462.0,0,0.0,0.0,,0.0,1,30.65,53.15,SPY231215C00400000,400.0,normalDay
2023-07-10,11310.0,-4538.0,0.0,100,439.66,462.0,0,0.0,0.0,,0.0,1,30.65,53.69,SPY231215C00400000,400.0,normalDay
2023-07-11,11310.0,-4455.0,0.0,100,442.46,462.0,0,0.0,0.0,,0.0,1,30.65,55.66,SPY231215C00400000,400.0,normalDay
2023-07-12,11310.0,-4401.0,0.0,100,446.02,462.0,0,0.0,0.0,,0.0,1,30.65,58.68,SPY231215C00400000,400.0,normalDay
2023-07-13,11310.0,-4340.0,0.0,100,449.56,462.0,0,0.0,0.0,,0.0,1,30.65,61.61,SPY231215C00400000,400.0,normalDay
2023-07-14,11310.0,-4320.0,0.0,100,449.28,462.0,0,0.0,0.0,,0.0,1,30.65,61.13,SPY231215C00400000,400.0,normalDay
2023-07-17,11310.0,-4283.0,0.0,100,450.84,462.0,0,0.0,0.0,,0.0,1,30.65,62.32,SPY231215C00400000,400.0,normalDay
2023-07-18,11310.0,-4265.0,0.0,100,454.19,462.0,0,0.0,0.0,,0.0,1,30.65,65.49,SPY231215C00400000,400.0,normalDay
2023-07-19,11310.0,-4280.0,0.0,100,455.2,462.0,0,0.0,0.0,,0.0,1,30.65,66.65,SPY231215C00400000,400.0,normalDay
2023-07-20,11310.0,-4327.0,0.0,100,452.18,462.0,0,0.0,0.0,,0.0,1,30.65,64.1,SPY231215C00400000,400.0,normalDay
2023-07-21,11310.0,-4282.0,0.0,100,452.18,462.0,0,0.0,0.0,,0.0,1,30.65,63.65,SPY231215C00400000,400.0,normalDay
2023-07-24,11310.0,-4265.0,0.0,100,454.2,462.0,0,0.0,0.0,,0.0,1,30.65,65.5,SPY231215C00400000,400.0,normalDay
2023-07-25,11310.0,-4307.0,0.0,100,455.44,462.0,0,0.0,0.0,,0.0,1,30.65,67.16,SPY231215C00400000,400.0,normalDay
2023-07-26,11310.0,-4349.0,0.0,100,455.51,462.0,0,0.0,0.0,,0.0,1,30.65,67.65,SPY231215C00400000,400.0,normalDay
2023-07-27,11310.0,-4289.0,0.0,100,452.49,462.0,0,0.0,0.0,,0.0,1,30.65,64.03,SPY231215C00400000,400.0,normalDay
2023-07-28,11310.0,-4194.0,0.0,100,456.92,462.0,0,0.0,0.0,,0.0,1,30.65,67.51,SPY231215C00400000,400.0,normalDay
2023-07-31,11310.0,-4184.0,0.0,100,457.79,462.0,0,0.0,0.0,,0.0,1,30.65,68.28,SPY231215C00400000,400.0,normalDay
2023-08-01,11310.0,-4164.0,0.0,100,456.48,462.0,0,0.0,0.0,,0.0,1,30.65,66.77,SPY231215C00400000,400.0,normalDay
2023-08-02,11310.0,-4287.0,0.0,100,450.13,462.0,0,0.0,0.0,,0.0,1,30.65,61.65,SPY231215C00400000,400.0,normalDay
2023-08-03,11310.0,-4494.0,0.0,100,448.84,462.0,0,0.0,0.0,,0.0,1,30.65,62.43,SPY231215C00400000,400.0,normalDay
2023-08-04,11310.0,-4303.0,0.0,100,446.81,462.0,0,0.0,0.0,,0.0,1,30.65,58.49,SPY231215C00400000,400.0,normalDay
2023-08-07,11310.0,-4221.0,0.0,100,450.71,462.0,0,0.0,0.0,,0.0,1,30.65,61.57,SPY231215C00400000,400.0,normalDay
2023-08-08,11310.0,-4223.0,0.0,100,448.75,462.0,0,0.0,0.0,,0.0,1,30.65,59.63,SPY231215C00400000,400.0,normalDay
2023-08-09,11310.0,-4290.0,0.0,100,445.75,462.0,0,0.0,0.0,,0.0,1,30.65,57.3,SPY231215C00400000,400.0,normalDay
2023-08-10,11310.0,-4217.0,0.0,100,445.91,462.0,0,0.0,0.0,,0.0,1,30.65,56.73,SPY231215C00400000,400.0,normalDay
2023-08-11,11310.0,-4211.0,0.0,100,445.65,462.0,0,0.0,0.0,,0.0,1,30.65,56.41,SPY231215C00400000,400.0,normalDay
2023-08-14,11310.0,-4149.0,0.0,100,448.11,462.0,0,0.0,0.0,,0.0,1,30.65,58.25,SPY231215C00400000,400.0,normalDay
2023-08-15,11310.0,-4216.0,0.0,100,442.89,462.0,0,0.0,0.0,,0.0,1,30.65,53.7,SPY231215C00400000,400.0,normalDay
2023-08-16,11310.0,-4280.0,0.0,100,439.64,462.0,0,0.0,0.0,,0.0,1,30.65,51.09,SPY231215C00400000,400.0,normalDay
2023-08-17,11310.0,-4307.0,0.0,100,436.29,462.0,0,0.0,0.0,,0.0,1,30.65,48.01,SPY231215C00400000,400.0,normalDay
2023-08-18,11310.0,-4268.0,0.0,100,436.5,462.0,0,0.0,0.0,,0.0,1,30.65,47.83,SPY231215C00400000,400.0,normalDay
2023-08-21,11310.0,-4169.0,0.0,100,439.34,462.0,0,0.0,0.0,,0.0,1,30.65,49.68,SPY231215C00400000,400.0,normalDay
2023-08-22,11310.0,-4197.0,0.0,100,438.15,462.0,0,0.0,0.0,,0.0,1,30.65,48.77,SPY231215C00400000,400.0,normalDay
2023-08-23,11310.0,-4164.0,0.0,100,443.03,462.0,0,0.0,0.0,,0.0,1,30.65,53.32,SPY231215C00400000,400.0,normalDay
2023-08-24,11310.0,-4189.0,0.0,100,436.89,462.0,0,0.0,0.0,,0.0,1,30.65,47.43,SPY231215C00400000,400.0,normalDay
2023-08-25,11310.0,-4126.0,0.0,100,439.97,462.0,0,0.0,0.0,,0.0,1,30.65,49.88,SPY231215C00400000,400.0,normalDay
2023-08-28,11310.0,-4058.0,0.0,100,442.76,462.0,0,0.0,0.0,,0.0,1,30.65,51.99,SPY231215C00400000,400.0,normalDay
2023-08-29,11310.0,-3970.0,0.0,100,449.16,462.0,0,0.0,0.0,,0.0,1,30.65,57.51,SPY231215C00400000,400.0,normalDay
2023-08-30,11310.0,-3930.0,0.0,100,451.01,462.0,0,0.0,0.0,,0.0,1,30.65,58.96,SPY231215C00400000,400.0,normalDay
2023-08-31,11310.0,-3929.0,0.0,100,450.35,462.0,0,0.0,0.0,,0.0,1,30.65,58.29,SPY231215C00400000,400.0,normalDay
2023-09-01,11310.0,-3843.0,0.0,100,451.19,462.0,0,0.0,0.0,,0.0,1,30.65,58.27,SPY231215C00400000,400.0,normalDay
2023-09-05,11310.0,-3881.0,0.0,100,449.24,462.0,0,0.0,0.0,,0.0,1,30.65,56.7,SPY231215C00400000,400.0,normalDay
2023-09-06,11310.0,-3897.0,0.0,100,446.22,462.0,0,0.0,0.0,,0.0,1,30.65,53.84,SPY231215C00400000,400.0,normalDay
2023-09-07,11310.0,-3897.0,0.0,100,444.85,462.0,0,0.0,0.0,,0.0,1,30.65,52.47,SPY231215C00400000,400.0,normalDay
2023-09-08,11310.0,-3899.0,0.0,100,445.52,462.0,0,0.0,0.0,,0.0,1,30.65,53.16,SPY231215C00400000,400.0,normalDay
2023-09-11,11310.0,-3824.0,0.0,100,448.45,462.0,0,0.0,0.0,,0.0,1,30.65,55.34,SPY231215C00400000,400.0,normalDay
2023-09-12,11310.0,-3853.0,0.0,100,445.99,462.0,0,0.0,0.0,,0.0,1,30.65,53.17,SPY231215C00400000,400.0,normalDay
2023-09-13,11310.0,-3837.0,0.0,100,446.51,462.0,0,0.0,0.0,,0.0,1,30.65,53.53,SPY231215C00400000,400.0,normalDay
2023-09-14,11310.0,-3773.0,0.0,100,450.36,462.0,0,0.0,0.0,,0.0,1,30.65,56.74,SPY231215C00400000,400.0,normalDay
2023-09-15,11310.0,-3944.0,0.0,100,443.37,462.0,0,0.0,0.0,,0.0,1,30.65,51.46,SPY231215C00400000,400.0,normalDay
2023-09-18,11310.0,-3933.0,0.0,100,443.63,462.0,0,0.0,0.0,,0.0,1,30.65,51.61,SPY231215C00400000,400.0,normalDay
2023-09-19,11310.0,-3932.0,0.0,100,442.71,462.0,0,0.0,0.0,,0.0,1,30.65,50.68,SPY231215C00400000,400.0,normalDay
2023-09-20,11310.0,-3926.0,0.0,100,438.64,462.0,0,0.0,0.0,,0.0,1,30.65,46.55,SPY231215C00400000,400.0,normalDay
2023-09-21,11310.0,-4029.0,0.0,100,431.39,462.0,0,0.0,0.0,,0.0,1,30.65,40.33,SPY231215C00400000,400.0,normalDay
2023-09-22,11310.0,-4050.0,0.0,100,430.42,462.0,0,0.0,0.0,,0.0,1,30.65,39.57,SPY231215C00400000,400.0,normalDay
2023-09-25,11310.0,-4015.0,0.0,100,432.23,462.0,0,0.0,0.0,,0.0,1,30.65,41.03,SPY231215C00400000,400.0,normalDay
2023-09-26,11310.0,-4185.0,0.0,100,425.88,462.0,0,0.0,0.0,,0.0,1,30.65,36.38,SPY231215C00400000,400.0,normalDay
2023-09-27,11310.0,-4133.0,0.0,100,426.05,462.0,0,0.0,0.0,,0.0,1,30.65,36.03,SPY231215C00400000,400.0,normalDay
2023-09-28,11310.0,-4015.0,0.0,100,428.52,462.0,0,0.0,0.0,,0.0,1,30.65,37.32,SPY231215C00400000,400.0,normalDay
2023-09-29,11310.0,-4107.0,0.0,100,427.48,462.0,0,0.0,0.0,,0.0,1,30.65,37.2,SPY231215C00400000,400.0,normalDay
2023-10-02,11310.0,-4030.0,0.0,100,427.31,462.0,0,0.0,0.0,,0.0,1,30.65,36.26,SPY231215C00400000,400.0,normalDay
2023-10-03,11310.0,-4176.0,0.0,100,421.59,462.0,0,0.0,0.0,,0.0,1,30.65,32.0,SPY231215C00400000,400.0,normalDay
2023-10-04,11310.0,-4034.0,0.0,100,424.66,462.0,0,0.0,0.0,,0.0,1,30.65,33.65,SPY231215C00400000,400.0,normalDay
2023-10-05,11310.0,-4001.0,0.0,100,424.5,462.0,0,0.0,0.0,,0.0,1,30.65,33.16,SPY231215C00400000,400.0,normalDay
2023-10-06,11310.0,-3959.0,0.0,100,429.54,462.0,0,0.0,0.0,,0.0,1,30.65,37.78,SPY231215C00400000,400.0,normalDay
2023-10-09,11310.0,-3895.0,0.0,100,432.29,462.0,0,0.0,0.0,,0.0,1,30.65,39.89,SPY231215C00400000,400.0,normalDay
2023-10-10,11310.0,-3825.0,0.0,100,434.54,462.0,0,0.0,0.0,,0.0,1,30.65,41.44,SPY231215C00400000,400.0,normalDay
2023-10-11,11310.0,-3852.0,0.0,100,436.32,462.0,0,0.0,0.0,,0.0,1,30.65,43.49,SPY231215C00400000,400.0,normalDay
2023-10-12,11310.0,-3828.0,0.0,100,433.66,462.0,0,0.0,0.0,,0.0,1,30.65,40.59,SPY231215C00400000,400.0,normalDay
2023-10-13,11310.0,-3853.0,0.0,100,431.5,462.0,0,0.0,0.0,,0.0,1,30.65,38.68,SPY231215C00400000,400.0,normalDay
2023-10-16,11310.0,-3784.0,0.0,100,436.04,462.0,0,0.0,0.0,,0.0,1,30.65,42.53,SPY231215C00400000,400.0,normalDay
2023-10-17,11310.0,-3731.0,0.0,100,436.02,462.0,0,0.0,0.0,,0.0,1,30.65,41.98,SPY231215C00400000,400.0,normalDay
2023-10-18,11310.0,-3902.0,0.0,100,430.21,462.0,0,0.0,0.0,,0.0,1,30.65,37.88,SPY231215C00400000,400.0,normalDay
2023-10-19,11310.0,-3884.0,0.0,100,426.43,462.0,0,0.0,0.0,,0.0,1,30.65,33.92,SPY231215C00400000,400.0,normalDay
2023-10-20,11310.0,-4008.0,0.0,100,421.19,462.0,0,0.0,0.0,,0.0,1,30.65,29.92,SPY231215C00400000,400.0,normalDay
2023-10-23,11310.0,-4011.0,0.0,100,420.46,462.0,0,0.0,0.0,,0.0,1,30.65,29.22,SPY231215C00400000,400.0,normalDay
2023-10-24,11310.0,-3963.0,0.0,100,423.63,462.0,0,0.0,0.0,,0.0,1,30.65,31.91,SPY231215C00400000,400.0,normalDay
2023-10-25,11310.0,-3981.0,0.0,100,417.55,462.0,0,0.0,0.0,,0.0,1,30.65,26.01,SPY231215C00400000,400.0,normalDay
2023-10-26,11310.0,-4064.0,0.0,100,412.55,462.0,0,0.0,0.0,,0.0,1,30.65,21.84,SPY231215C00400000,400.0,normalDay
2023-10-27,11310.0,-4084.0,0.0,100,410.68,462.0,0,0.0,0.0,,0.0,1,30.65,20.17,SPY231215C00400000,400.0,normalDay
2023-10-30,11310.0,-3891.0,0.0,100,415.59,462.0,0,0.0,0.0,,0.0,1,30.65,23.15,SPY231215C00400000,400.0,normalDay
2023-10-31,11310.0,-3765.0,0.0,100,418.2,462.0,0,0.0,0.0,,0.0,1,30.65,24.5,SPY231215C00400000,400.0,normalDay
2023-11-01,11310.0,-3693.0,0.0,100,422.66,462.0,0,0.0,0.0,,0.0,1,30.65,28.24,SPY231215C00400000,400.0,normalDay
2023-11-02,11310.0,-3547.0,0.0,100,430.76,462.0,0,0.0,0.0,,0.0,1,30.65,34.88,SPY231215C00400000,400.0,normalDay
2023-11-03,11310.0,-3569.0,0.0,100,434.69,462.0,0,0.0,0.0,,0.0,1,30.65,39.03,SPY231215C00400000,400.0,normalDay
2023-11-06,11310.0,-3489.0,0.0,100,435.69,462.0,0,0.0,0.0,,0.0,1,30.65,39.23,SPY231215C00400000,400.0,normalDay
2023-11-07,11310.0,-3497.0,0.0,100,436.93,462.0,0,0.0,0.0,,0.0,1,30.65,40.55,SPY231215C00400000,400.0,normalDay
2023-11-08,11310.0,-3466.0,0.0,100,437.25,462.0,0,0.0,0.0,,0.0,1,30.65,40.56,SPY231215C00400000,400.0,normalDay
2023-11-09,11310.0,-3506.0,0.0,100,433.84,462.0,0,0.0,0.0,,0.0,1,30.65,37.55,SPY231215C00400000,400.0,normalDay
2023-11-10,11310.0,-3472.0,0.0,100,440.61,462.0,0,0.0,0.0,,0.0,1,30.65,43.98,SPY231215C00400000,400.0,normalDay
2023-11-13,11310.0,-3443.0,0.0,100,440.19,462.0,0,0.0,0.0,,0.0,1,30.65,43.27,SPY231215C00400000,400.0,normalDay
2023-11-14,11310.0,-3434.0,0.0,100,448.73,462.0,0,0.0,0.0,,0.0,1,30.65,51.72,SPY231215C00400000,400.0,normalDay
2023-11-15,11310.0,-3340.0,0.0,100,449.68,462.0,0,0.0,0.0,,0.0,1,30.65,51.73,SPY231215C00400000,400.0,normalDay
2023-11-16,11310.0,-3386.0,0.0,100,450.23,462.0,0,0.0,0.0,,0.0,1,30.65,52.74,SPY231215C00400000,400.0,normalDay
2023-11-17,11310.0,-3361.0,0.0,100,450.79,462.0,0,0.0,0.0,,0.0,1,30.65,53.05,SPY231215C00400000,400.0,normalDay
2023-11-20,11310.0,-3343.0,0.0,100,454.26,462.0,0,0.0,0.0,,0.0,1,30.65,56.34,SPY231215C00400000,400.0,normalDay
2023-11-21,11310.0,-3303.0,0.0,100,453.27,462.0,0,0.0,0.0,,0.0,1,30.65,54.95,SPY231215C00400000,400.0,normalDay
2023-11-22,11310.0,-3332.0,0.0,100,455.02,462.0,0,0.0,0.0,,0.0,1,30.65,56.99,SPY231215C00400000,400.0,normalDay
2023-11-24,11310.0,-3379.0,0.0,100,455.3,462.0,0,0.0,0.0,,0.0,1,30.65,57.74,SPY231215C00400000,400.0,normalDay
2023-11-27,11310.0,-3327.0,0.0,100,454.48,462.0,0,0.0,0.0,,0.0,1,30.65,56.4,SPY231215C00400000,400.0,normalDay
2023-11-28,11310.0,-3331.0,0.0,100,454.93,462.0,0,0.0,0.0,,0.0,1,30.65,56.89,SPY231215C00400000,400.0,normalDay
2023-11-29,11310.0,-3341.0,0.0,100,454.61,462.0,0,0.0,0.0,,0.0,1,30.65,56.67,SPY231215C00400000,400.0,normalDay
2023-11-30,11310.0,-3286.0,0.0,100,456.4,462.0,0,0.0,0.0,,0.0,1,30.65,57.91,SPY231215C00400000,400.0,normalDay
