date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-4.0,0.0,0,273.51,0.0,1,0.94,0.98,SPY181107P00266500,266.5,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-3.0,0.0,0,271.89,0.0,1,0.94,0.97,SPY181107P00266500,266.5,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,51.0,0.0,0,273.39,0.0,1,0.94,0.43,SPY181107P00266500,266.5,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,74.0,0.0,0,275.12,0.0,1,0.94,0.2,SPY181107P00266500,266.5,0,0.0,0.0,,0.0,normalDay
2018-11-07,94.0,0.0,94.0,0,281.01,0.0,1,0.94,0.0,SPY181107P00266500,266.5,0,0.0,0.0,,0.0,expirationDay
2018-11-08,94.0,-3.0,0.0,0,280.5,0.0,1,0.12,0.15,SPY181114P00267500,267.5,0,0.0,0.0,,0.0,normalDay
2018-11-09,94.0,-3.0,0.0,0,277.76,0.0,1,0.12,0.15,SPY181114P00267500,267.5,0,0.0,0.0,,0.0,normalDay
2018-11-12,94.0,-41.0,0.0,0,272.57,0.0,1,0.12,0.53,SPY181114P00267500,267.5,0,0.0,0.0,,0.0,normalDay
2018-11-13,94.0,-13.0,0.0,0,272.06,0.0,1,0.12,0.25,SPY181114P00267500,267.5,0,0.0,0.0,,0.0,normalDay
2018-11-14,106.0,0.0,12.0,0,270.2,0.0,1,0.12,0.0,SPY181114P00267500,267.5,0,0.0,0.0,,0.0,expirationDay
2018-11-15,106.0,-4.0,0.0,0,273.02,0.0,1,0.84,0.88,SPY181121P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,106.0,46.0,0.0,0,273.73,0.0,1,0.84,0.38,SPY181121P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,106.0,-15.0,0.0,0,269.1,0.0,1,0.84,0.99,SPY181121P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,106.0,-259.0,0.0,0,264.12,0.0,1,0.84,3.43,SPY181121P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,190.0,-198.0,84.0,100,265.02,267.0,1,0.84,0.0,SPY181121P00267000,267.0,0,0.0,0.0,,0.0,expirationDay
2018-11-23,190.0,-380.0,0.0,100,263.25,267.0,0,0.0,0.0,,0.0,1,0.21,0.26,SPY181212C00279000,279.0,normalDay
2018-11-26,190.0,32.0,0.0,100,267.5,267.0,0,0.0,0.0,,0.0,1,0.21,0.39,SPY181212C00279000,279.0,normalDay
2018-11-27,190.0,110.0,0.0,100,268.4,267.0,0,0.0,0.0,,0.0,1,0.21,0.51,SPY181212C00279000,279.0,normalDay
2018-11-28,190.0,588.0,0.0,100,274.58,267.0,0,0.0,0.0,,0.0,1,0.21,1.91,SPY181212C00279000,279.0,normalDay
2018-11-29,190.0,540.0,0.0,100,273.98,267.0,0,0.0,0.0,,0.0,1,0.21,1.79,SPY181212C00279000,279.0,normalDay
2018-11-30,190.0,640.0,0.0,100,275.65,267.0,0,0.0,0.0,,0.0,1,0.21,2.46,SPY181212C00279000,279.0,normalDay
2018-12-03,190.0,973.0,0.0,100,279.3,267.0,0,0.0,0.0,,0.0,1,0.21,2.78,SPY181212C00279000,279.0,normalDay
2018-12-04,190.0,298.0,0.0,100,270.25,267.0,0,0.0,0.0,,0.0,1,0.21,0.48,SPY181212C00279000,279.0,normalDay
2018-12-06,190.0,277.0,0.0,100,269.84,267.0,0,0.0,0.0,,0.0,1,0.21,0.28,SPY181212C00279000,279.0,normalDay
2018-12-07,190.0,-325.0,0.0,100,263.57,267.0,0,0.0,0.0,,0.0,1,0.21,0.03,SPY181212C00279000,279.0,normalDay
2018-12-10,190.0,-273.0,0.0,100,264.07,267.0,0,0.0,0.0,,0.0,1,0.21,0.01,SPY181212C00279000,279.0,normalDay
2018-12-11,190.0,-267.0,0.0,100,264.13,267.0,0,0.0,0.0,,0.0,1,0.21,0.01,SPY181212C00279000,279.0,normalDay
2018-12-12,211.0,-154.0,21.0,100,265.46,267.0,0,0.0,0.0,,0.0,1,0.21,0.0,SPY181212C00279000,279.0,expirationDay
2018-12-13,211.0,-168.0,0.0,100,265.37,267.0,0,0.0,0.0,,0.0,1,0.43,0.48,SPY181231C00276000,276.0,normalDay
2018-12-14,211.0,-628.0,0.0,100,260.47,267.0,0,0.0,0.0,,0.0,1,0.43,0.18,SPY181231C00276000,276.0,normalDay
2018-12-17,211.0,-1130.0,0.0,100,255.36,267.0,0,0.0,0.0,,0.0,1,0.43,0.09,SPY181231C00276000,276.0,normalDay
2018-12-18,211.0,-1159.0,0.0,100,255.08,267.0,0,0.0,0.0,,0.0,1,0.43,0.1,SPY181231C00276000,276.0,normalDay
2018-12-19,211.0,-1536.0,0.0,100,251.26,267.0,0,0.0,0.0,,0.0,1,0.43,0.05,SPY181231C00276000,276.0,normalDay
2018-12-20,211.0,-1944.0,0.0,100,247.17,267.0,0,0.0,0.0,,0.0,1,0.43,0.04,SPY181231C00276000,276.0,normalDay
2018-12-21,211.0,-2590.0,0.0,100,240.7,267.0,0,0.0,0.0,,0.0,1,0.43,0.03,SPY181231C00276000,276.0,normalDay
2018-12-24,211.0,-3224.0,0.0,100,234.34,267.0,0,0.0,0.0,,0.0,1,0.43,0.01,SPY181231C00276000,276.0,normalDay
2018-12-26,211.0,-2040.0,0.0,100,246.18,267.0,0,0.0,0.0,,0.0,1,0.43,0.01,SPY181231C00276000,276.0,normalDay
2018-12-27,211.0,-1851.0,0.0,100,248.07,267.0,0,0.0,0.0,,0.0,1,0.43,0.01,SPY181231C00276000,276.0,normalDay
2018-12-28,211.0,-1883.0,0.0,100,247.75,267.0,0,0.0,0.0,,0.0,1,0.43,0.01,SPY181231C00276000,276.0,normalDay
2018-12-31,254.0,-1708.0,43.0,100,249.92,267.0,0,0.0,0.0,,0.0,1,0.43,0.0,SPY181231C00276000,276.0,expirationDay
2019-01-02,254.0,-1685.0,0.0,100,250.18,267.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190118C00273000,273.0,normalDay
2019-01-03,254.0,-2280.0,0.0,100,244.21,267.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY190118C00273000,273.0,normalDay
2019-01-04,254.0,-1465.0,0.0,100,252.39,267.0,0,0.0,0.0,,0.0,1,0.01,0.05,SPY190118C00273000,273.0,normalDay
2019-01-07,254.0,-1266.0,0.0,100,254.38,267.0,0,0.0,0.0,,0.0,1,0.01,0.05,SPY190118C00273000,273.0,normalDay
2019-01-08,254.0,-1027.0,0.0,100,256.77,267.0,0,0.0,0.0,,0.0,1,0.01,0.05,SPY190118C00273000,273.0,normalDay
2019-01-09,254.0,-908.0,0.0,100,257.97,267.0,0,0.0,0.0,,0.0,1,0.01,0.06,SPY190118C00273000,273.0,normalDay
2019-01-10,254.0,-816.0,0.0,100,258.88,267.0,0,0.0,0.0,,0.0,1,0.01,0.05,SPY190118C00273000,273.0,normalDay
2019-01-11,254.0,-804.0,0.0,100,258.98,267.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY190118C00273000,273.0,normalDay
2019-01-14,254.0,-961.0,0.0,100,257.4,267.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY190118C00273000,273.0,normalDay
2019-01-15,254.0,-666.0,0.0,100,260.35,267.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY190118C00273000,273.0,normalDay
2019-01-16,254.0,-603.0,0.0,100,260.98,267.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY190118C00273000,273.0,normalDay
2019-01-17,254.0,-405.0,0.0,100,262.96,267.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY190118C00273000,273.0,normalDay
2019-01-18,255.0,-54.0,1.0,100,266.46,267.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY190118C00273000,273.0,expirationDay
2019-01-22,255.0,-420.0,0.0,100,262.86,267.0,0,0.0,0.0,,0.0,1,2.58,2.64,SPY190208C00266000,266.0,normalDay
2019-01-23,255.0,-355.0,0.0,100,263.41,267.0,0,0.0,0.0,,0.0,1,2.58,2.54,SPY190208C00266000,266.0,normalDay
2019-01-24,255.0,-288.0,0.0,100,263.55,267.0,0,0.0,0.0,,0.0,1,2.58,2.01,SPY190208C00266000,266.0,normalDay
2019-01-25,255.0,-176.0,0.0,100,265.78,267.0,0,0.0,0.0,,0.0,1,2.58,3.12,SPY190208C00266000,266.0,normalDay
2019-01-28,255.0,-275.0,0.0,100,263.76,267.0,0,0.0,0.0,,0.0,1,2.58,2.09,SPY190208C00266000,266.0,normalDay
2019-01-29,255.0,-289.0,0.0,100,263.41,267.0,0,0.0,0.0,,0.0,1,2.58,1.88,SPY190208C00266000,266.0,normalDay
2019-01-30,255.0,-45.0,0.0,100,267.58,267.0,0,0.0,0.0,,0.0,1,2.58,3.61,SPY190208C00266000,266.0,normalDay
2019-01-31,255.0,24.0,0.0,100,269.93,267.0,0,0.0,0.0,,0.0,1,2.58,5.27,SPY190208C00266000,266.0,normalDay
2019-02-01,255.0,84.0,0.0,100,270.06,267.0,0,0.0,0.0,,0.0,1,2.58,4.8,SPY190208C00266000,266.0,normalDay
2019-02-04,255.0,138.0,0.0,100,271.96,267.0,0,0.0,0.0,,0.0,1,2.58,6.16,SPY190208C00266000,266.0,normalDay
2019-02-05,255.0,153.0,0.0,100,273.1,267.0,0,0.0,0.0,,0.0,1,2.58,7.15,SPY190208C00266000,266.0,normalDay
2019-02-06,255.0,151.0,0.0,100,272.74,267.0,0,0.0,0.0,,0.0,1,2.58,6.81,SPY190208C00266000,266.0,normalDay
2019-02-07,255.0,133.0,0.0,100,270.14,267.0,0,0.0,0.0,,0.0,1,2.58,4.39,SPY190208C00266000,266.0,normalDay
2019-02-08,413.0,133.0,158.0,0,270.47,0.0,0,0.0,0.0,,0.0,1,2.58,0.0,SPY190208C00266000,266.0,expirationDay
2019-02-11,413.0,-3.0,0.0,0,270.62,0.0,1,0.11,0.14,SPY190215P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2019-02-12,413.0,7.0,0.0,0,274.1,0.0,1,0.11,0.04,SPY190215P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2019-02-13,413.0,8.0,0.0,0,274.99,0.0,1,0.11,0.03,SPY190215P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2019-02-14,413.0,9.0,0.0,0,274.38,0.0,1,0.11,0.02,SPY190215P00261000,261.0,0,0.0,0.0,,0.0,normalDay
2019-02-15,424.0,0.0,11.0,0,277.37,0.0,1,0.11,0.0,SPY190215P00261000,261.0,0,0.0,0.0,,0.0,expirationDay
2019-02-19,424.0,-3.0,0.0,0,277.85,0.0,1,0.01,0.04,SPY190225P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-02-20,424.0,-2.0,0.0,0,278.41,0.0,1,0.01,0.03,SPY190225P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-02-21,424.0,-1.0,0.0,0,277.42,0.0,1,0.01,0.02,SPY190225P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-02-22,424.0,0.0,0.0,0,279.14,0.0,1,0.01,0.01,SPY190225P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2019-02-25,425.0,0.0,1.0,0,279.52,0.0,1,0.01,0.0,SPY190225P00264000,264.0,0,0.0,0.0,,0.0,expirationDay
2019-02-26,425.0,-3.0,0.0,0,279.32,0.0,1,0.07,0.1,SPY190304P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-02-27,425.0,1.0,0.0,0,279.2,0.0,1,0.07,0.06,SPY190304P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-02-28,425.0,4.0,0.0,0,278.68,0.0,1,0.07,0.03,SPY190304P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-03-01,425.0,5.0,0.0,0,280.42,0.0,1,0.07,0.02,SPY190304P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-03-04,432.0,0.0,7.0,0,279.4,0.0,1,0.07,0.0,SPY190304P00268000,268.0,0,0.0,0.0,,0.0,expirationDay
2019-03-05,432.0,-3.0,0.0,0,279.02,0.0,1,0.17,0.2,SPY190311P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-06,432.0,-13.0,0.0,0,277.33,0.0,1,0.17,0.3,SPY190311P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-07,432.0,-28.0,0.0,0,275.01,0.0,1,0.17,0.45,SPY190311P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-08,432.0,-4.0,0.0,0,274.46,0.0,1,0.17,0.21,SPY190311P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-03-11,449.0,0.0,17.0,0,278.44,0.0,1,0.17,0.0,SPY190311P00272000,272.0,0,0.0,0.0,,0.0,expirationDay
2019-03-12,449.0,-3.0,0.0,0,279.49,0.0,1,0.51,0.54,SPY190318P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-03-13,449.0,33.0,0.0,0,281.34,0.0,1,0.51,0.18,SPY190318P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-03-14,449.0,40.0,0.0,0,281.16,0.0,1,0.51,0.11,SPY190318P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-03-15,449.0,49.0,0.0,0,281.31,0.0,1,0.51,0.02,SPY190318P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-03-18,500.0,0.0,51.0,0,282.33,0.0,1,0.51,0.0,SPY190318P00275000,275.0,0,0.0,0.0,,0.0,expirationDay
2019-03-19,500.0,-3.0,0.0,0,282.4,0.0,1,0.28,0.31,SPY190325P00276500,276.5,0,0.0,0.0,,0.0,normalDay
2019-03-20,500.0,2.0,0.0,0,281.55,0.0,1,0.28,0.26,SPY190325P00276500,276.5,0,0.0,0.0,,0.0,normalDay
2019-03-21,500.0,23.0,0.0,0,284.73,0.0,1,0.28,0.05,SPY190325P00276500,276.5,0,0.0,0.0,,0.0,normalDay
2019-03-22,500.0,0.0,0.0,0,279.25,0.0,1,0.28,0.28,SPY190325P00276500,276.5,0,0.0,0.0,,0.0,normalDay
2019-03-25,528.0,0.0,28.0,0,279.04,0.0,1,0.28,0.0,SPY190325P00276500,276.5,0,0.0,0.0,,0.0,expirationDay
2019-03-26,528.0,-3.0,0.0,0,281.12,0.0,1,0.58,0.61,SPY190401P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-03-27,528.0,-22.0,0.0,0,279.65,0.0,1,0.58,0.8,SPY190401P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-03-28,528.0,28.0,0.0,0,280.71,0.0,1,0.58,0.3,SPY190401P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-03-29,528.0,54.0,0.0,0,282.48,0.0,1,0.58,0.04,SPY190401P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-04-01,586.0,0.0,58.0,0,285.83,0.0,1,0.58,0.0,SPY190401P00277000,277.0,0,0.0,0.0,,0.0,expirationDay
2019-04-02,586.0,-3.0,0.0,0,285.97,0.0,1,0.06,0.09,SPY190408P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-04-03,586.0,0.0,0.0,0,286.42,0.0,1,0.06,0.06,SPY190408P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-04-04,586.0,3.0,0.0,0,287.18,0.0,1,0.06,0.03,SPY190408P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-04-05,586.0,5.0,0.0,0,288.57,0.0,1,0.06,0.01,SPY190408P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-04-08,592.0,0.0,6.0,0,288.79,0.0,1,0.06,0.0,SPY190408P00277000,277.0,0,0.0,0.0,,0.0,expirationDay
2019-04-09,592.0,-3.0,0.0,0,287.31,0.0,1,0.13,0.16,SPY190415P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-04-10,592.0,8.0,0.0,0,288.29,0.0,1,0.13,0.05,SPY190415P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-04-11,592.0,10.0,0.0,0,288.21,0.0,1,0.13,0.03,SPY190415P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-04-12,592.0,11.0,0.0,0,290.16,0.0,1,0.13,0.02,SPY190415P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-04-15,605.0,0.0,13.0,0,289.97,0.0,1,0.13,0.0,SPY190415P00280000,280.0,0,0.0,0.0,,0.0,expirationDay
2019-04-16,605.0,-3.0,0.0,0,290.16,0.0,1,0.03,0.06,SPY190422P00280500,280.5,0,0.0,0.0,,0.0,normalDay
2019-04-17,605.0,-3.0,0.0,0,289.45,0.0,1,0.03,0.06,SPY190422P00280500,280.5,0,0.0,0.0,,0.0,normalDay
2019-04-18,605.0,1.0,0.0,0,290.02,0.0,1,0.03,0.02,SPY190422P00280500,280.5,0,0.0,0.0,,0.0,normalDay
2019-04-22,608.0,0.0,3.0,0,290.27,0.0,1,0.03,0.0,SPY190422P00280500,280.5,0,0.0,0.0,,0.0,expirationDay
2019-04-23,608.0,-3.0,0.0,0,292.88,0.0,1,0.05,0.08,SPY190429P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-04-24,608.0,-3.0,0.0,0,292.23,0.0,1,0.05,0.08,SPY190429P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-04-25,608.0,0.0,0.0,0,292.05,0.0,1,0.05,0.05,SPY190429P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-04-26,608.0,3.0,0.0,0,293.41,0.0,1,0.05,0.02,SPY190429P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-04-29,613.0,0.0,5.0,0,293.87,0.0,1,0.05,0.0,SPY190429P00283000,283.0,0,0.0,0.0,,0.0,expirationDay
2019-04-30,613.0,-4.0,0.0,0,294.02,0.0,1,0.17,0.21,SPY190506P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-05-01,613.0,-25.0,0.0,0,291.81,0.0,1,0.17,0.42,SPY190506P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-05-02,613.0,-9.0,0.0,0,291.18,0.0,1,0.17,0.26,SPY190506P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-05-03,613.0,15.0,0.0,0,294.03,0.0,1,0.17,0.02,SPY190506P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-05-06,630.0,0.0,17.0,0,292.82,0.0,1,0.17,0.0,SPY190506P00287000,287.0,0,0.0,0.0,,0.0,expirationDay
2019-05-07,630.0,-6.0,0.0,0,287.93,0.0,1,2.68,2.74,SPY190513P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-05-08,630.0,-5.0,0.0,0,287.53,0.0,1,2.68,2.73,SPY190513P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-05-09,630.0,-57.0,0.0,0,286.66,0.0,1,2.68,3.25,SPY190513P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-05-10,630.0,123.0,0.0,0,288.1,0.0,1,2.68,1.45,SPY190513P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-05-13,898.0,-714.0,268.0,100,280.86,288.0,1,2.68,0.0,SPY190513P00288000,288.0,0,0.0,0.0,,0.0,expirationDay
2019-05-14,898.0,-463.0,0.0,100,283.4,288.0,0,0.0,0.0,,0.0,1,0.16,0.19,SPY190531C00295000,295.0,normalDay
2019-05-15,898.0,-301.0,0.0,100,285.06,288.0,0,0.0,0.0,,0.0,1,0.16,0.23,SPY190531C00295000,295.0,normalDay
2019-05-16,898.0,-53.0,0.0,100,287.7,288.0,0,0.0,0.0,,0.0,1,0.16,0.39,SPY190531C00295000,295.0,normalDay
2019-05-17,898.0,-217.0,0.0,100,285.84,288.0,0,0.0,0.0,,0.0,1,0.16,0.17,SPY190531C00295000,295.0,normalDay
2019-05-20,898.0,-398.0,0.0,100,283.95,288.0,0,0.0,0.0,,0.0,1,0.16,0.09,SPY190531C00295000,295.0,normalDay
2019-05-21,898.0,-144.0,0.0,100,286.51,288.0,0,0.0,0.0,,0.0,1,0.16,0.11,SPY190531C00295000,295.0,normalDay
2019-05-22,898.0,-225.0,0.0,100,285.63,288.0,0,0.0,0.0,,0.0,1,0.16,0.04,SPY190531C00295000,295.0,normalDay
2019-05-23,898.0,-572.0,0.0,100,282.14,288.0,0,0.0,0.0,,0.0,1,0.16,0.02,SPY190531C00295000,295.0,normalDay
2019-05-24,898.0,-507.0,0.0,100,282.78,288.0,0,0.0,0.0,,0.0,1,0.16,0.01,SPY190531C00295000,295.0,normalDay
2019-05-28,898.0,-770.0,0.0,100,280.15,288.0,0,0.0,0.0,,0.0,1,0.16,0.01,SPY190531C00295000,295.0,normalDay
2019-05-29,898.0,-958.0,0.0,100,278.27,288.0,0,0.0,0.0,,0.0,1,0.16,0.01,SPY190531C00295000,295.0,normalDay
2019-05-30,898.0,-882.0,0.0,100,279.03,288.0,0,0.0,0.0,,0.0,1,0.16,0.01,SPY190531C00295000,295.0,normalDay
2019-05-31,914.0,-1273.0,16.0,100,275.27,288.0,0,0.0,0.0,,0.0,1,0.16,0.0,SPY190531C00295000,295.0,expirationDay
2019-06-03,914.0,-1346.0,0.0,100,274.57,288.0,0,0.0,0.0,,0.0,1,0.07,0.1,SPY190621C00291000,291.0,normalDay
2019-06-04,914.0,-768.0,0.0,100,280.53,288.0,0,0.0,0.0,,0.0,1,0.07,0.28,SPY190621C00291000,291.0,normalDay
2019-06-05,914.0,-545.0,0.0,100,282.96,288.0,0,0.0,0.0,,0.0,1,0.07,0.48,SPY190621C00291000,291.0,normalDay
2019-06-06,914.0,-389.0,0.0,100,284.8,288.0,0,0.0,0.0,,0.0,1,0.07,0.76,SPY190621C00291000,291.0,normalDay
2019-06-07,914.0,-179.0,0.0,100,287.65,288.0,0,0.0,0.0,,0.0,1,0.07,1.51,SPY190621C00291000,291.0,normalDay
2019-06-10,914.0,-78.0,0.0,100,288.97,288.0,0,0.0,0.0,,0.0,1,0.07,1.82,SPY190621C00291000,291.0,normalDay
2019-06-11,914.0,-64.0,0.0,100,288.9,288.0,0,0.0,0.0,,0.0,1,0.07,1.61,SPY190621C00291000,291.0,normalDay
2019-06-12,914.0,-75.0,0.0,100,288.39,288.0,0,0.0,0.0,,0.0,1,0.07,1.21,SPY190621C00291000,291.0,normalDay
2019-06-13,914.0,10.0,0.0,100,289.58,288.0,0,0.0,0.0,,0.0,1,0.07,1.55,SPY190621C00291000,291.0,normalDay
2019-06-14,914.0,20.0,0.0,100,289.26,288.0,0,0.0,0.0,,0.0,1,0.07,1.13,SPY190621C00291000,291.0,normalDay
2019-06-17,914.0,55.0,0.0,100,289.37,288.0,0,0.0,0.0,,0.0,1,0.07,0.89,SPY190621C00291000,291.0,normalDay
2019-06-18,914.0,199.0,0.0,100,292.4,288.0,0,0.0,0.0,,0.0,1,0.07,2.48,SPY190621C00291000,291.0,normalDay
2019-06-19,914.0,255.0,0.0,100,293.06,288.0,0,0.0,0.0,,0.0,1,0.07,2.58,SPY190621C00291000,291.0,normalDay
2019-06-20,914.0,296.0,0.0,100,295.86,288.0,0,0.0,0.0,,0.0,1,0.07,4.97,SPY190621C00291000,291.0,normalDay
2019-06-21,1221.0,296.0,307.0,0,294.0,0.0,0,0.0,0.0,,0.0,1,0.07,0.0,SPY190621C00291000,291.0,expirationDay
