date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-06-24,1221.0,-3.0,0.0,0,293.64,0.0,1,0.02,0.05,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-25,1221.0,-4.0,0.0,0,290.76,0.0,1,0.02,0.06,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-26,1221.0,-1.0,0.0,0,290.47,0.0,1,0.02,0.03,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-27,1221.0,1.0,0.0,0,291.5,0.0,1,0.02,0.01,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-28,1223.0,0.0,2.0,0,293.0,0.0,1,0.02,0.0,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,expirationDay
2019-07-01,1223.0,-3.0,0.0,0,295.66,0.0,1,0.04,0.07,SPY190705P00285500,285.5,0,0.0,0.0,,0.0,normalDay
2019-07-02,1223.0,0.0,0.0,0,296.43,0.0,1,0.04,0.04,SPY190705P00285500,285.5,0,0.0,0.0,,0.0,normalDay
2019-07-03,1223.0,2.0,0.0,0,298.8,0.0,1,0.04,0.02,SPY190705P00285500,285.5,0,0.0,0.0,,0.0,normalDay
2019-07-05,1227.0,0.0,4.0,0,298.46,0.0,1,0.04,0.0,SPY190705P00285500,285.5,0,0.0,0.0,,0.0,expirationDay
2019-07-08,1227.0,-3.0,0.0,0,296.82,0.0,1,0.06,0.09,SPY190712P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-07-09,1227.0,0.0,0.0,0,297.19,0.0,1,0.06,0.06,SPY190712P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-07-10,1227.0,4.0,0.0,0,298.61,0.0,1,0.06,0.02,SPY190712P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-07-11,1227.0,4.0,0.0,0,299.31,0.0,1,0.06,0.02,SPY190712P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-07-12,1233.0,0.0,6.0,0,300.65,0.0,1,0.06,0.0,SPY190712P00289000,289.0,0,0.0,0.0,,0.0,expirationDay
2019-07-15,1233.0,-3.0,0.0,0,300.75,0.0,1,0.06,0.09,SPY190719P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-07-16,1233.0,-1.0,0.0,0,299.78,0.0,1,0.06,0.07,SPY190719P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-07-17,1233.0,-1.0,0.0,0,297.74,0.0,1,0.06,0.07,SPY190719P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-07-18,1233.0,3.0,0.0,0,298.83,0.0,1,0.06,0.03,SPY190719P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-07-19,1239.0,0.0,6.0,0,297.17,0.0,1,0.06,0.0,SPY190719P00291000,291.0,0,0.0,0.0,,0.0,expirationDay
2019-07-22,1239.0,-3.0,0.0,0,297.9,0.0,1,0.25,0.28,SPY190726P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-07-23,1239.0,18.0,0.0,0,300.03,0.0,1,0.25,0.07,SPY190726P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-07-24,1239.0,21.0,0.0,0,301.44,0.0,1,0.25,0.04,SPY190726P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-07-25,1239.0,22.0,0.0,0,300.0,0.0,1,0.25,0.03,SPY190726P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-07-26,1264.0,0.0,25.0,0,302.01,0.0,1,0.25,0.0,SPY190726P00293000,293.0,0,0.0,0.0,,0.0,expirationDay
2019-07-29,1264.0,-3.0,0.0,0,301.46,0.0,1,0.42,0.45,SPY190802P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-07-30,1264.0,-32.0,0.0,0,300.72,0.0,1,0.42,0.74,SPY190802P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-07-31,1264.0,-131.0,0.0,0,297.43,0.0,1,0.42,1.73,SPY190802P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-08-01,1264.0,-200.0,0.0,0,294.84,0.0,1,0.42,2.42,SPY190802P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-08-02,1306.0,-438.0,42.0,100,292.62,297.0,1,0.42,0.0,SPY190802P00297000,297.0,0,0.0,0.0,,0.0,expirationDay
2019-08-05,1306.0,-1321.0,0.0,100,283.82,297.0,0,0.0,0.0,,0.0,1,0.06,0.09,SPY190823C00304000,304.0,normalDay
2019-08-06,1306.0,-922.0,0.0,100,287.8,297.0,0,0.0,0.0,,0.0,1,0.06,0.08,SPY190823C00304000,304.0,normalDay
2019-08-07,1306.0,-903.0,0.0,100,287.97,297.0,0,0.0,0.0,,0.0,1,0.06,0.06,SPY190823C00304000,304.0,normalDay
2019-08-08,1306.0,-349.0,0.0,100,293.62,297.0,0,0.0,0.0,,0.0,1,0.06,0.17,SPY190823C00304000,304.0,normalDay
2019-08-09,1306.0,-540.0,0.0,100,291.62,297.0,0,0.0,0.0,,0.0,1,0.06,0.08,SPY190823C00304000,304.0,normalDay
2019-08-12,1306.0,-891.0,0.0,100,288.07,297.0,0,0.0,0.0,,0.0,1,0.06,0.04,SPY190823C00304000,304.0,normalDay
2019-08-13,1306.0,-445.0,0.0,100,292.55,297.0,0,0.0,0.0,,0.0,1,0.06,0.06,SPY190823C00304000,304.0,normalDay
2019-08-14,1306.0,-1306.0,0.0,100,283.9,297.0,0,0.0,0.0,,0.0,1,0.06,0.02,SPY190823C00304000,304.0,normalDay
2019-08-15,1306.0,-1230.0,0.0,100,284.65,297.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY190823C00304000,304.0,normalDay
2019-08-16,1306.0,-810.0,0.0,100,288.85,297.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY190823C00304000,304.0,normalDay
2019-08-19,1306.0,-462.0,0.0,100,292.33,297.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY190823C00304000,304.0,normalDay
2019-08-20,1306.0,-686.0,0.0,100,290.09,297.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY190823C00304000,304.0,normalDay
2019-08-21,1306.0,-450.0,0.0,100,292.45,297.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY190823C00304000,304.0,normalDay
2019-08-22,1306.0,-459.0,0.0,100,292.36,297.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY190823C00304000,304.0,normalDay
2019-08-23,1312.0,-1215.0,6.0,100,284.85,297.0,0,0.0,0.0,,0.0,1,0.06,0.0,SPY190823C00304000,304.0,expirationDay
2019-08-26,1312.0,-904.0,0.0,100,288.0,297.0,0,0.0,0.0,,0.0,1,0.75,0.79,SPY190913C00297000,297.0,normalDay
2019-08-27,1312.0,-996.0,0.0,100,286.87,297.0,0,0.0,0.0,,0.0,1,0.75,0.58,SPY190913C00297000,297.0,normalDay
2019-08-28,1312.0,-812.0,0.0,100,288.89,297.0,0,0.0,0.0,,0.0,1,0.75,0.76,SPY190913C00297000,297.0,normalDay
2019-08-29,1312.0,-508.0,0.0,100,292.58,297.0,0,0.0,0.0,,0.0,1,0.75,1.41,SPY190913C00297000,297.0,normalDay
2019-08-30,1312.0,-524.0,0.0,100,292.45,297.0,0,0.0,0.0,,0.0,1,0.75,1.44,SPY190913C00297000,297.0,normalDay
2019-09-03,1312.0,-614.0,0.0,100,290.74,297.0,0,0.0,0.0,,0.0,1,0.75,0.63,SPY190913C00297000,297.0,normalDay
2019-09-04,1312.0,-334.0,0.0,100,294.04,297.0,0,0.0,0.0,,0.0,1,0.75,1.13,SPY190913C00297000,297.0,normalDay
2019-09-05,1312.0,-90.0,0.0,100,297.82,297.0,0,0.0,0.0,,0.0,1,0.75,2.47,SPY190913C00297000,297.0,normalDay
2019-09-06,1312.0,-73.0,0.0,100,298.05,297.0,0,0.0,0.0,,0.0,1,0.75,2.53,SPY190913C00297000,297.0,normalDay
2019-09-09,1312.0,-19.0,0.0,100,298.2,297.0,0,0.0,0.0,,0.0,1,0.75,2.14,SPY190913C00297000,297.0,normalDay
2019-09-10,1312.0,-6.0,0.0,100,298.13,297.0,0,0.0,0.0,,0.0,1,0.75,1.94,SPY190913C00297000,297.0,normalDay
2019-09-11,1312.0,37.0,0.0,100,300.25,297.0,0,0.0,0.0,,0.0,1,0.75,3.63,SPY190913C00297000,297.0,normalDay
2019-09-12,1312.0,37.0,0.0,100,301.29,297.0,0,0.0,0.0,,0.0,1,0.75,4.67,SPY190913C00297000,297.0,normalDay
2019-09-13,1387.0,37.0,75.0,0,301.09,0.0,0,0.0,0.0,,0.0,1,0.75,0.0,SPY190913C00297000,297.0,expirationDay
2019-09-16,1387.0,-3.0,0.0,0,300.16,0.0,1,0.13,0.16,SPY190920P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-09-17,1387.0,1.0,0.0,0,300.92,0.0,1,0.13,0.12,SPY190920P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-09-18,1387.0,4.0,0.0,0,301.1,0.0,1,0.13,0.09,SPY190920P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-09-19,1387.0,7.0,0.0,0,301.08,0.0,1,0.13,0.06,SPY190920P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-09-20,1400.0,0.0,13.0,0,298.28,0.0,1,0.13,0.0,SPY190920P00288000,288.0,0,0.0,0.0,,0.0,expirationDay
2019-09-23,1400.0,-3.0,0.0,0,298.21,0.0,1,0.14,0.17,SPY190927P00290500,290.5,0,0.0,0.0,,0.0,normalDay
2019-09-24,1400.0,-31.0,0.0,0,295.87,0.0,1,0.14,0.45,SPY190927P00290500,290.5,0,0.0,0.0,,0.0,normalDay
2019-09-25,1400.0,0.0,0.0,0,297.62,0.0,1,0.14,0.14,SPY190927P00290500,290.5,0,0.0,0.0,,0.0,normalDay
2019-09-26,1400.0,10.0,0.0,0,297.0,0.0,1,0.14,0.04,SPY190927P00290500,290.5,0,0.0,0.0,,0.0,normalDay
2019-09-27,1414.0,0.0,14.0,0,295.4,0.0,1,0.14,0.0,SPY190927P00290500,290.5,0,0.0,0.0,,0.0,expirationDay
2019-09-30,1414.0,-3.0,0.0,0,296.77,0.0,1,0.99,1.02,SPY191004P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-10-01,1414.0,-178.0,0.0,0,293.24,0.0,1,0.99,2.77,SPY191004P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-10-02,1414.0,-663.0,0.0,0,288.06,0.0,1,0.99,7.62,SPY191004P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-10-03,1414.0,-370.0,0.0,0,290.42,0.0,1,0.99,4.69,SPY191004P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-10-04,1513.0,-65.0,99.0,100,294.35,295.0,1,0.99,0.0,SPY191004P00295000,295.0,0,0.0,0.0,,0.0,expirationDay
2019-10-07,1513.0,-196.0,0.0,100,293.08,295.0,0,0.0,0.0,,0.0,1,0.34,0.38,SPY191025C00303000,303.0,normalDay
2019-10-08,1513.0,-628.0,0.0,100,288.53,295.0,0,0.0,0.0,,0.0,1,0.34,0.15,SPY191025C00303000,303.0,normalDay
2019-10-09,1513.0,-359.0,0.0,100,291.27,295.0,0,0.0,0.0,,0.0,1,0.34,0.2,SPY191025C00303000,303.0,normalDay
2019-10-10,1513.0,-178.0,0.0,100,293.24,295.0,0,0.0,0.0,,0.0,1,0.34,0.36,SPY191025C00303000,303.0,normalDay
2019-10-11,1513.0,100.0,0.0,100,296.28,295.0,0,0.0,0.0,,0.0,1,0.34,0.62,SPY191025C00303000,303.0,normalDay
2019-10-14,1513.0,109.0,0.0,100,295.95,295.0,0,0.0,0.0,,0.0,1,0.34,0.2,SPY191025C00303000,303.0,normalDay
2019-10-15,1513.0,369.0,0.0,100,298.88,295.0,0,0.0,0.0,,0.0,1,0.34,0.53,SPY191025C00303000,303.0,normalDay
2019-10-16,1513.0,341.0,0.0,100,298.4,295.0,0,0.0,0.0,,0.0,1,0.34,0.33,SPY191025C00303000,303.0,normalDay
2019-10-17,1513.0,428.0,0.0,100,299.28,295.0,0,0.0,0.0,,0.0,1,0.34,0.34,SPY191025C00303000,303.0,normalDay
2019-10-18,1513.0,314.0,0.0,100,297.97,295.0,0,0.0,0.0,,0.0,1,0.34,0.17,SPY191025C00303000,303.0,normalDay
2019-10-21,1513.0,503.0,0.0,100,299.99,295.0,0,0.0,0.0,,0.0,1,0.34,0.3,SPY191025C00303000,303.0,normalDay
2019-10-22,1513.0,424.0,0.0,100,299.01,295.0,0,0.0,0.0,,0.0,1,0.34,0.11,SPY191025C00303000,303.0,normalDay
2019-10-23,1513.0,512.0,0.0,100,299.88,295.0,0,0.0,0.0,,0.0,1,0.34,0.1,SPY191025C00303000,303.0,normalDay
2019-10-24,1513.0,567.0,0.0,100,300.37,295.0,0,0.0,0.0,,0.0,1,0.34,0.04,SPY191025C00303000,303.0,normalDay
2019-10-25,1547.0,660.0,34.0,100,301.6,295.0,0,0.0,0.0,,0.0,1,0.34,0.0,SPY191025C00303000,303.0,expirationDay
2019-10-28,1547.0,825.0,0.0,100,303.3,295.0,0,0.0,0.0,,0.0,1,3.07,3.12,SPY191115C00303000,303.0,normalDay
2019-10-29,1547.0,828.0,0.0,100,303.21,295.0,0,0.0,0.0,,0.0,1,3.07,3.0,SPY191115C00303000,303.0,normalDay
2019-10-30,1547.0,871.0,0.0,100,304.14,295.0,0,0.0,0.0,,0.0,1,3.07,3.5,SPY191115C00303000,303.0,normalDay
2019-10-31,1547.0,855.0,0.0,100,303.33,295.0,0,0.0,0.0,,0.0,1,3.07,2.85,SPY191115C00303000,303.0,normalDay
2019-11-01,1547.0,972.0,0.0,100,306.14,295.0,0,0.0,0.0,,0.0,1,3.07,4.49,SPY191115C00303000,303.0,normalDay
2019-11-04,1547.0,1012.0,0.0,100,307.37,295.0,0,0.0,0.0,,0.0,1,3.07,5.32,SPY191115C00303000,303.0,normalDay
2019-11-05,1547.0,1008.0,0.0,100,307.03,295.0,0,0.0,0.0,,0.0,1,3.07,5.02,SPY191115C00303000,303.0,normalDay
2019-11-06,1547.0,1016.0,0.0,100,307.1,295.0,0,0.0,0.0,,0.0,1,3.07,5.01,SPY191115C00303000,303.0,normalDay
2019-11-07,1547.0,1049.0,0.0,100,308.18,295.0,0,0.0,0.0,,0.0,1,3.07,5.76,SPY191115C00303000,303.0,normalDay
2019-11-08,1547.0,1069.0,0.0,100,308.94,295.0,0,0.0,0.0,,0.0,1,3.07,6.32,SPY191115C00303000,303.0,normalDay
2019-11-11,1547.0,1065.0,0.0,100,308.35,295.0,0,0.0,0.0,,0.0,1,3.07,5.77,SPY191115C00303000,303.0,normalDay
2019-11-12,1547.0,1108.0,0.0,100,309.0,295.0,0,0.0,0.0,,0.0,1,3.07,5.99,SPY191115C00303000,303.0,normalDay
2019-11-13,1547.0,1089.0,0.0,100,309.1,295.0,0,0.0,0.0,,0.0,1,3.07,6.28,SPY191115C00303000,303.0,normalDay
2019-11-14,1547.0,1093.0,0.0,100,309.55,295.0,0,0.0,0.0,,0.0,1,3.07,6.69,SPY191115C00303000,303.0,normalDay
2019-11-15,2654.0,1093.0,1107.0,0,311.79,0.0,0,0.0,0.0,,0.0,1,3.07,0.0,SPY191115C00303000,303.0,expirationDay
2019-11-18,2654.0,-3.0,0.0,0,312.02,0.0,1,0.03,0.06,SPY191122P00301500,301.5,0,0.0,0.0,,0.0,normalDay
2019-11-19,2654.0,-2.0,0.0,0,311.93,0.0,1,0.03,0.05,SPY191122P00301500,301.5,0,0.0,0.0,,0.0,normalDay
2019-11-20,2654.0,-3.0,0.0,0,310.77,0.0,1,0.03,0.06,SPY191122P00301500,301.5,0,0.0,0.0,,0.0,normalDay
2019-11-21,2654.0,1.0,0.0,0,310.27,0.0,1,0.03,0.02,SPY191122P00301500,301.5,0,0.0,0.0,,0.0,normalDay
2019-11-22,2657.0,0.0,3.0,0,310.96,0.0,1,0.03,0.0,SPY191122P00301500,301.5,0,0.0,0.0,,0.0,expirationDay
2019-11-25,2657.0,-3.0,0.0,0,313.37,0.0,1,0.04,0.07,SPY191129P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2019-11-26,2657.0,-1.0,0.0,0,314.08,0.0,1,0.04,0.05,SPY191129P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2019-11-27,2657.0,2.0,0.0,0,315.48,0.0,1,0.04,0.02,SPY191129P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2019-11-29,2661.0,0.0,4.0,0,314.31,0.0,1,0.04,0.0,SPY191129P00305000,305.0,0,0.0,0.0,,0.0,expirationDay
2019-12-02,2661.0,-3.0,0.0,0,311.64,0.0,1,0.64,0.67,SPY191206P00307500,307.5,0,0.0,0.0,,0.0,normalDay
2019-12-03,2661.0,-46.0,0.0,0,309.55,0.0,1,0.64,1.1,SPY191206P00307500,307.5,0,0.0,0.0,,0.0,normalDay
2019-12-04,2661.0,26.0,0.0,0,311.46,0.0,1,0.64,0.38,SPY191206P00307500,307.5,0,0.0,0.0,,0.0,normalDay
2019-12-05,2661.0,55.0,0.0,0,312.02,0.0,1,0.64,0.09,SPY191206P00307500,307.5,0,0.0,0.0,,0.0,normalDay
2019-12-06,2725.0,0.0,64.0,0,314.87,0.0,1,0.64,0.0,SPY191206P00307500,307.5,0,0.0,0.0,,0.0,expirationDay
2019-12-09,2725.0,-3.0,0.0,0,313.88,0.0,1,0.58,0.61,SPY191213P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2019-12-10,2725.0,18.0,0.0,0,313.53,0.0,1,0.58,0.4,SPY191213P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2019-12-11,2725.0,42.0,0.0,0,314.42,0.0,1,0.58,0.16,SPY191213P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2019-12-12,2725.0,52.0,0.0,0,317.13,0.0,1,0.58,0.06,SPY191213P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2019-12-13,2783.0,0.0,58.0,0,317.32,0.0,1,0.58,0.0,SPY191213P00309000,309.0,0,0.0,0.0,,0.0,expirationDay
2019-12-16,2783.0,-3.0,0.0,0,319.5,0.0,1,0.17,0.2,SPY191220P00310500,310.5,0,0.0,0.0,,0.0,normalDay
2019-12-17,2783.0,6.0,0.0,0,319.57,0.0,1,0.17,0.11,SPY191220P00310500,310.5,0,0.0,0.0,,0.0,normalDay
2019-12-18,2783.0,11.0,0.0,0,319.59,0.0,1,0.17,0.06,SPY191220P00310500,310.5,0,0.0,0.0,,0.0,normalDay
2019-12-19,2783.0,13.0,0.0,0,320.9,0.0,1,0.17,0.04,SPY191220P00310500,310.5,0,0.0,0.0,,0.0,normalDay
2019-12-20,2800.0,0.0,17.0,0,320.73,0.0,1,0.17,0.0,SPY191220P00310500,310.5,0,0.0,0.0,,0.0,expirationDay
2019-12-23,2800.0,-3.0,0.0,0,321.22,0.0,1,0.01,0.04,SPY191227P00311500,311.5,0,0.0,0.0,,0.0,normalDay
2019-12-24,2800.0,-1.0,0.0,0,321.23,0.0,1,0.01,0.02,SPY191227P00311500,311.5,0,0.0,0.0,,0.0,normalDay
2019-12-26,2800.0,0.0,0.0,0,322.94,0.0,1,0.01,0.01,SPY191227P00311500,311.5,0,0.0,0.0,,0.0,normalDay
2019-12-27,2801.0,0.0,1.0,0,322.86,0.0,1,0.01,0.0,SPY191227P00311500,311.5,0,0.0,0.0,,0.0,expirationDay
2019-12-30,2801.0,-3.0,0.0,0,321.08,0.0,1,0.11,0.14,SPY200103P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2019-12-31,2801.0,0.0,0.0,0,321.86,0.0,1,0.11,0.11,SPY200103P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-01-02,2801.0,10.0,0.0,0,324.87,0.0,1,0.11,0.01,SPY200103P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-01-03,2812.0,0.0,11.0,0,322.41,0.0,1,0.11,0.0,SPY200103P00312000,312.0,0,0.0,0.0,,0.0,expirationDay
2020-01-06,2812.0,-3.0,0.0,0,323.64,0.0,1,0.13,0.16,SPY200110P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-01-07,2812.0,-3.0,0.0,0,322.73,0.0,1,0.13,0.16,SPY200110P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-01-08,2812.0,2.0,0.0,0,324.45,0.0,1,0.13,0.11,SPY200110P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-01-09,2812.0,11.0,0.0,0,326.65,0.0,1,0.13,0.02,SPY200110P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-01-10,2825.0,0.0,13.0,0,325.71,0.0,1,0.13,0.0,SPY200110P00316000,316.0,0,0.0,0.0,,0.0,expirationDay
2020-01-13,2825.0,-3.0,0.0,0,327.95,0.0,1,0.06,0.09,SPY200117P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-01-14,2825.0,-3.0,0.0,0,327.45,0.0,1,0.06,0.09,SPY200117P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-01-15,2825.0,1.0,0.0,0,328.19,0.0,1,0.06,0.05,SPY200117P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-01-16,2825.0,4.0,0.0,0,330.92,0.0,1,0.06,0.02,SPY200117P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-01-17,2831.0,0.0,6.0,0,331.95,0.0,1,0.06,0.0,SPY200117P00319000,319.0,0,0.0,0.0,,0.0,expirationDay
2020-01-21,2831.0,-3.0,0.0,0,331.3,0.0,1,0.07,0.1,SPY200127P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-01-22,2831.0,2.0,0.0,0,331.34,0.0,1,0.07,0.05,SPY200127P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-01-23,2831.0,2.0,0.0,0,331.72,0.0,1,0.07,0.05,SPY200127P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-01-24,2831.0,-3.0,0.0,0,328.77,0.0,1,0.07,0.1,SPY200127P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-01-27,2838.0,0.0,7.0,0,323.5,0.0,1,0.07,0.0,SPY200127P00321000,321.0,0,0.0,0.0,,0.0,expirationDay
2020-01-28,2838.0,-4.0,0.0,0,326.89,0.0,1,1.02,1.06,SPY200203P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-01-29,2838.0,23.0,0.0,0,326.62,0.0,1,1.02,0.79,SPY200203P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-01-30,2838.0,74.0,0.0,0,327.68,0.0,1,1.02,0.28,SPY200203P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-01-31,2838.0,-97.0,0.0,0,321.73,0.0,1,1.02,1.99,SPY200203P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-02-03,2940.0,0.0,102.0,0,324.12,0.0,1,1.02,0.0,SPY200203P00322000,322.0,0,0.0,0.0,,0.0,expirationDay
2020-02-04,2940.0,-4.0,0.0,0,329.06,0.0,1,0.78,0.82,SPY200210P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-02-05,2940.0,61.0,0.0,0,332.86,0.0,1,0.78,0.17,SPY200210P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-02-06,2940.0,71.0,0.0,0,333.98,0.0,1,0.78,0.07,SPY200210P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-02-07,2940.0,72.0,0.0,0,332.2,0.0,1,0.78,0.06,SPY200210P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-02-10,3018.0,0.0,78.0,0,334.68,0.0,1,0.78,0.0,SPY200210P00324000,324.0,0,0.0,0.0,,0.0,expirationDay
2020-02-11,3018.0,-3.0,0.0,0,335.26,0.0,1,0.07,0.1,SPY200214P00325000,325.0,0,0.0,0.0,,0.0,normalDay
