date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-10-02,744.0,-100.0,0.0,100,333.84,335.0,0,0.0,0.0,,0.0,1,0.24,0.08,SPY201009C00354000,354.0,normalDay
2020-10-05,744.0,492.0,0.0,100,339.76,335.0,0,0.0,0.0,,0.0,1,0.24,0.08,SPY201009C00354000,354.0,normalDay
2020-10-06,744.0,14.0,0.0,100,334.93,335.0,0,0.0,0.0,,0.0,1,0.24,0.03,SPY201009C00354000,354.0,normalDay
2020-10-07,744.0,598.0,0.0,100,340.76,335.0,0,0.0,0.0,,0.0,1,0.24,0.02,SPY201009C00354000,354.0,normalDay
2020-10-08,744.0,901.0,0.0,100,343.78,335.0,0,0.0,0.0,,0.0,1,0.24,0.01,SPY201009C00354000,354.0,normalDay
2020-10-09,768.0,1185.0,24.0,100,346.85,335.0,0,0.0,0.0,,0.0,1,0.24,0.0,SPY201009C00354000,354.0,expirationDay
2020-10-12,768.0,1734.0,0.0,100,352.43,335.0,0,0.0,0.0,,0.0,1,9.31,9.4,SPY201030C00347000,347.0,normalDay
2020-10-13,768.0,1650.0,0.0,100,350.13,335.0,0,0.0,0.0,,0.0,1,9.31,7.94,SPY201030C00347000,347.0,normalDay
2020-10-14,768.0,1581.0,0.0,100,347.93,335.0,0,0.0,0.0,,0.0,1,9.31,6.43,SPY201030C00347000,347.0,normalDay
2020-10-15,768.0,1578.0,0.0,100,347.5,335.0,0,0.0,0.0,,0.0,1,9.31,6.03,SPY201030C00347000,347.0,normalDay
2020-10-16,768.0,1625.0,0.0,100,347.29,335.0,0,0.0,0.0,,0.0,1,9.31,5.35,SPY201030C00347000,347.0,normalDay
2020-10-19,768.0,1321.0,0.0,100,342.01,335.0,0,0.0,0.0,,0.0,1,9.31,3.11,SPY201030C00347000,347.0,normalDay
2020-10-20,768.0,1447.0,0.0,100,343.38,335.0,0,0.0,0.0,,0.0,1,9.31,3.22,SPY201030C00347000,347.0,normalDay
2020-10-21,768.0,1418.0,0.0,100,342.73,335.0,0,0.0,0.0,,0.0,1,9.31,2.86,SPY201030C00347000,347.0,normalDay
2020-10-22,768.0,1594.0,0.0,100,344.61,335.0,0,0.0,0.0,,0.0,1,9.31,2.98,SPY201030C00347000,347.0,normalDay
2020-10-23,768.0,1731.0,0.0,100,345.78,335.0,0,0.0,0.0,,0.0,1,9.31,2.78,SPY201030C00347000,347.0,normalDay
2020-10-26,768.0,1274.0,0.0,100,339.39,335.0,0,0.0,0.0,,0.0,1,9.31,0.96,SPY201030C00347000,347.0,normalDay
2020-10-27,768.0,1218.0,0.0,100,338.22,335.0,0,0.0,0.0,,0.0,1,9.31,0.35,SPY201030C00347000,347.0,normalDay
2020-10-28,768.0,93.0,0.0,100,326.66,335.0,0,0.0,0.0,,0.0,1,9.31,0.04,SPY201030C00347000,347.0,normalDay
2020-10-29,768.0,427.0,0.0,100,329.98,335.0,0,0.0,0.0,,0.0,1,9.31,0.02,SPY201030C00347000,347.0,normalDay
2020-10-30,1699.0,-846.0,931.0,100,326.54,335.0,0,0.0,0.0,,0.0,1,9.31,0.0,SPY201030C00347000,347.0,expirationDay
2020-11-02,1699.0,-483.0,0.0,100,330.2,335.0,0,0.0,0.0,,0.0,1,1.33,1.36,SPY201120C00352500,352.5,normalDay
2020-11-03,1699.0,15.0,0.0,100,336.03,335.0,0,0.0,0.0,,0.0,1,1.33,2.21,SPY201120C00352500,352.5,normalDay
2020-11-04,1699.0,660.0,0.0,100,343.54,335.0,0,0.0,0.0,,0.0,1,1.33,3.27,SPY201120C00352500,352.5,normalDay
2020-11-05,1699.0,1086.0,0.0,100,350.24,335.0,0,0.0,0.0,,0.0,1,1.33,5.71,SPY201120C00352500,352.5,normalDay
2020-11-06,1699.0,1179.0,0.0,100,350.16,335.0,0,0.0,0.0,,0.0,1,1.33,4.7,SPY201120C00352500,352.5,normalDay
2020-11-09,1699.0,1334.0,0.0,100,354.56,335.0,0,0.0,0.0,,0.0,1,1.33,7.55,SPY201120C00352500,352.5,normalDay
2020-11-10,1699.0,1408.0,0.0,100,354.04,335.0,0,0.0,0.0,,0.0,1,1.33,6.29,SPY201120C00352500,352.5,normalDay
2020-11-11,1699.0,1565.0,0.0,100,356.67,335.0,0,0.0,0.0,,0.0,1,1.33,7.35,SPY201120C00352500,352.5,normalDay
2020-11-12,1699.0,1442.0,0.0,100,353.21,335.0,0,0.0,0.0,,0.0,1,1.33,5.12,SPY201120C00352500,352.5,normalDay
2020-11-13,1699.0,1677.0,0.0,100,358.1,335.0,0,0.0,0.0,,0.0,1,1.33,7.66,SPY201120C00352500,352.5,normalDay
2020-11-16,1699.0,1836.0,0.0,100,362.57,335.0,0,0.0,0.0,,0.0,1,1.33,10.54,SPY201120C00352500,352.5,normalDay
2020-11-17,1699.0,1816.0,0.0,100,360.62,335.0,0,0.0,0.0,,0.0,1,1.33,8.79,SPY201120C00352500,352.5,normalDay
2020-11-18,1699.0,1771.0,0.0,100,356.28,335.0,0,0.0,0.0,,0.0,1,1.33,4.9,SPY201120C00352500,352.5,normalDay
2020-11-19,1699.0,1842.0,0.0,100,357.78,335.0,0,0.0,0.0,,0.0,1,1.33,5.69,SPY201120C00352500,352.5,normalDay
2020-11-20,3582.0,1842.0,1883.0,0,355.33,0.0,0,0.0,0.0,,0.0,1,1.33,0.0,SPY201120C00352500,352.5,expirationDay
2020-11-23,3582.0,-3.0,0.0,0,357.46,0.0,1,0.01,0.04,SPY201127P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-11-24,3582.0,-1.0,0.0,0,363.22,0.0,1,0.01,0.02,SPY201127P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-11-25,3582.0,0.0,0.0,0,362.66,0.0,1,0.01,0.01,SPY201127P00333000,333.0,0,0.0,0.0,,0.0,normalDay
2020-11-27,3583.0,0.0,1.0,0,363.67,0.0,1,0.01,0.0,SPY201127P00333000,333.0,0,0.0,0.0,,0.0,expirationDay
2020-11-30,3583.0,-3.0,0.0,0,362.06,0.0,1,0.1,0.13,SPY201204P00344000,344.0,0,0.0,0.0,,0.0,normalDay
2020-12-01,3583.0,4.0,0.0,0,366.02,0.0,1,0.1,0.06,SPY201204P00344000,344.0,0,0.0,0.0,,0.0,normalDay
2020-12-02,3583.0,6.0,0.0,0,366.79,0.0,1,0.1,0.04,SPY201204P00344000,344.0,0,0.0,0.0,,0.0,normalDay
2020-12-03,3583.0,6.0,0.0,0,366.69,0.0,1,0.1,0.04,SPY201204P00344000,344.0,0,0.0,0.0,,0.0,normalDay
2020-12-04,3593.0,0.0,10.0,0,369.85,0.0,1,0.1,0.0,SPY201204P00344000,344.0,0,0.0,0.0,,0.0,expirationDay
2020-12-07,3593.0,-3.0,0.0,0,369.09,0.0,1,0.15,0.18,SPY201211P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2020-12-08,3593.0,7.0,0.0,0,370.17,0.0,1,0.15,0.08,SPY201211P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2020-12-09,3593.0,2.0,0.0,0,366.85,0.0,1,0.15,0.13,SPY201211P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2020-12-10,3593.0,11.0,0.0,0,366.73,0.0,1,0.15,0.04,SPY201211P00355000,355.0,0,0.0,0.0,,0.0,normalDay
2020-12-11,3608.0,0.0,15.0,0,366.3,0.0,1,0.15,0.0,SPY201211P00355000,355.0,0,0.0,0.0,,0.0,expirationDay
2020-12-14,3608.0,-3.0,0.0,0,364.66,0.0,1,1.57,1.6,SPY201218P00358000,358.0,0,0.0,0.0,,0.0,normalDay
2020-12-15,3608.0,97.0,0.0,0,369.59,0.0,1,1.57,0.6,SPY201218P00358000,358.0,0,0.0,0.0,,0.0,normalDay
2020-12-16,3608.0,129.0,0.0,0,370.17,0.0,1,1.57,0.28,SPY201218P00358000,358.0,0,0.0,0.0,,0.0,normalDay
2020-12-17,3608.0,145.0,0.0,0,372.24,0.0,1,1.57,0.12,SPY201218P00358000,358.0,0,0.0,0.0,,0.0,normalDay
2020-12-18,3765.0,0.0,157.0,0,369.18,0.0,1,1.57,0.0,SPY201218P00358000,358.0,0,0.0,0.0,,0.0,expirationDay
2020-12-21,3765.0,-3.0,0.0,0,367.86,0.0,1,0.95,0.98,SPY201224P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2020-12-22,3765.0,45.0,0.0,0,367.24,0.0,1,0.95,0.5,SPY201224P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2020-12-23,3765.0,82.0,0.0,0,367.57,0.0,1,0.95,0.13,SPY201224P00362000,362.0,0,0.0,0.0,,0.0,normalDay
2020-12-24,3860.0,0.0,95.0,0,369.0,0.0,1,0.95,0.0,SPY201224P00362000,362.0,0,0.0,0.0,,0.0,expirationDay
2020-12-28,3860.0,-3.0,0.0,0,372.17,0.0,1,0.31,0.34,SPY201231P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2020-12-29,3860.0,-3.0,0.0,0,371.46,0.0,1,0.31,0.34,SPY201231P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2020-12-30,3860.0,18.0,0.0,0,371.99,0.0,1,0.31,0.13,SPY201231P00365000,365.0,0,0.0,0.0,,0.0,normalDay
2020-12-31,3891.0,0.0,31.0,0,373.88,0.0,1,0.31,0.0,SPY201231P00365000,365.0,0,0.0,0.0,,0.0,expirationDay
2021-01-04,3891.0,-4.0,0.0,0,368.79,0.0,1,2.93,2.97,SPY210108P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2021-01-05,3891.0,119.0,0.0,0,371.33,0.0,1,2.93,1.74,SPY210108P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2021-01-06,3891.0,199.0,0.0,0,373.55,0.0,1,2.93,0.94,SPY210108P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2021-01-07,3891.0,288.0,0.0,0,379.1,0.0,1,2.93,0.05,SPY210108P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2021-01-08,4184.0,0.0,293.0,0,381.26,0.0,1,2.93,0.0,SPY210108P00366000,366.0,0,0.0,0.0,,0.0,expirationDay
2021-01-11,4184.0,-3.0,0.0,0,378.69,0.0,1,0.54,0.57,SPY210115P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2021-01-12,4184.0,22.0,0.0,0,378.77,0.0,1,0.54,0.32,SPY210115P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2021-01-13,4184.0,41.0,0.0,0,379.79,0.0,1,0.54,0.13,SPY210115P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2021-01-14,4184.0,45.0,0.0,0,378.46,0.0,1,0.54,0.09,SPY210115P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2021-01-15,4238.0,0.0,54.0,0,375.7,0.0,1,0.54,0.0,SPY210115P00366000,366.0,0,0.0,0.0,,0.0,expirationDay
2021-01-19,4238.0,-4.0,0.0,0,378.65,0.0,1,0.77,0.81,SPY210125P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-01-20,4238.0,57.0,0.0,0,383.89,0.0,1,0.77,0.2,SPY210125P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-01-21,4238.0,68.0,0.0,0,384.24,0.0,1,0.77,0.09,SPY210125P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-01-22,4238.0,70.0,0.0,0,382.88,0.0,1,0.77,0.07,SPY210125P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-01-25,4315.0,0.0,77.0,0,384.39,0.0,1,0.77,0.0,SPY210125P00368000,368.0,0,0.0,0.0,,0.0,expirationDay
2021-01-26,4315.0,-3.0,0.0,0,383.79,0.0,1,0.52,0.55,SPY210201P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2021-01-27,4315.0,-370.0,0.0,0,374.41,0.0,1,0.52,4.22,SPY210201P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2021-01-28,4315.0,-107.0,0.0,0,377.63,0.0,1,0.52,1.59,SPY210201P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2021-01-29,4315.0,-420.0,0.0,0,370.07,0.0,1,0.52,4.72,SPY210201P00372000,372.0,0,0.0,0.0,,0.0,normalDay
2021-02-01,4367.0,0.0,52.0,0,376.23,0.0,1,0.52,0.0,SPY210201P00372000,372.0,0,0.0,0.0,,0.0,expirationDay
2021-02-02,4367.0,-4.0,0.0,0,381.55,0.0,1,1.2,1.24,SPY210208P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-02-03,4367.0,52.0,0.0,0,381.85,0.0,1,1.2,0.68,SPY210208P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-02-04,4367.0,102.0,0.0,0,386.19,0.0,1,1.2,0.18,SPY210208P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-02-05,4367.0,115.0,0.0,0,387.71,0.0,1,1.2,0.05,SPY210208P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-02-08,4487.0,0.0,120.0,0,390.51,0.0,1,1.2,0.0,SPY210208P00374000,374.0,0,0.0,0.0,,0.0,expirationDay
2021-02-09,4487.0,-3.0,0.0,0,390.25,0.0,1,0.09,0.12,SPY210212P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-02-10,4487.0,-1.0,0.0,0,390.08,0.0,1,0.09,0.1,SPY210212P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-02-11,4487.0,7.0,0.0,0,390.71,0.0,1,0.09,0.02,SPY210212P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-02-12,4496.0,0.0,9.0,0,392.64,0.0,1,0.09,0.0,SPY210212P00375000,375.0,0,0.0,0.0,,0.0,expirationDay
2021-02-16,4496.0,-3.0,0.0,0,392.3,0.0,1,0.26,0.29,SPY210222P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2021-02-17,4496.0,8.0,0.0,0,392.39,0.0,1,0.26,0.18,SPY210222P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2021-02-18,4496.0,10.0,0.0,0,390.72,0.0,1,0.26,0.16,SPY210222P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2021-02-19,4496.0,20.0,0.0,0,390.03,0.0,1,0.26,0.06,SPY210222P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2021-02-22,4522.0,0.0,26.0,0,387.03,0.0,1,0.26,0.0,SPY210222P00376000,376.0,0,0.0,0.0,,0.0,expirationDay
2021-02-23,4522.0,-3.0,0.0,0,387.5,0.0,1,0.99,1.02,SPY210301P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2021-02-24,4522.0,71.0,0.0,0,391.77,0.0,1,0.99,0.28,SPY210301P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2021-02-25,4522.0,-113.0,0.0,0,382.33,0.0,1,0.99,2.12,SPY210301P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2021-02-26,4522.0,-90.0,0.0,0,380.36,0.0,1,0.99,1.89,SPY210301P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2021-03-01,4621.0,0.0,99.0,0,389.58,0.0,1,0.99,0.0,SPY210301P00378000,378.0,0,0.0,0.0,,0.0,expirationDay
2021-03-02,4621.0,-4.0,0.0,0,386.54,0.0,1,2.61,2.65,SPY210308P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2021-03-03,4621.0,-207.0,0.0,0,381.42,0.0,1,2.61,4.68,SPY210308P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2021-03-04,4621.0,-471.0,0.0,0,376.7,0.0,1,2.61,7.32,SPY210308P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2021-03-05,4621.0,26.0,0.0,0,383.63,0.0,1,2.61,2.35,SPY210308P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2021-03-08,4882.0,-128.0,261.0,100,381.72,383.0,1,2.61,0.0,SPY210308P00383000,383.0,0,0.0,0.0,,0.0,expirationDay
2021-03-09,4882.0,411.0,0.0,100,387.17,383.0,0,0.0,0.0,,0.0,1,2.63,2.69,SPY210326C00394000,394.0,normalDay
2021-03-10,4882.0,602.0,0.0,100,389.58,383.0,0,0.0,0.0,,0.0,1,2.63,3.19,SPY210326C00394000,394.0,normalDay
2021-03-11,4882.0,879.0,0.0,100,393.53,383.0,0,0.0,0.0,,0.0,1,2.63,4.37,SPY210326C00394000,394.0,normalDay
2021-03-12,4882.0,944.0,0.0,100,394.06,383.0,0,0.0,0.0,,0.0,1,2.63,4.25,SPY210326C00394000,394.0,normalDay
2021-03-15,4882.0,1107.0,0.0,100,396.41,383.0,0,0.0,0.0,,0.0,1,2.63,4.97,SPY210326C00394000,394.0,normalDay
2021-03-16,4882.0,1109.0,0.0,100,395.91,383.0,0,0.0,0.0,,0.0,1,2.63,4.45,SPY210326C00394000,394.0,normalDay
2021-03-17,4882.0,1223.0,0.0,100,397.26,383.0,0,0.0,0.0,,0.0,1,2.63,4.66,SPY210326C00394000,394.0,normalDay
2021-03-18,4882.0,883.0,0.0,100,391.48,383.0,0,0.0,0.0,,0.0,1,2.63,2.28,SPY210326C00394000,394.0,normalDay
2021-03-19,4882.0,787.0,0.0,100,389.48,383.0,0,0.0,0.0,,0.0,1,2.63,1.24,SPY210326C00394000,394.0,normalDay
2021-03-22,4882.0,1053.0,0.0,100,392.59,383.0,0,0.0,0.0,,0.0,1,2.63,1.69,SPY210326C00394000,394.0,normalDay
2021-03-23,4882.0,843.0,0.0,100,389.5,383.0,0,0.0,0.0,,0.0,1,2.63,0.7,SPY210326C00394000,394.0,normalDay
2021-03-24,4882.0,696.0,0.0,100,387.52,383.0,0,0.0,0.0,,0.0,1,2.63,0.19,SPY210326C00394000,394.0,normalDay
2021-03-25,4882.0,917.0,0.0,100,389.7,383.0,0,0.0,0.0,,0.0,1,2.63,0.16,SPY210326C00394000,394.0,normalDay
2021-03-26,6245.0,917.0,1363.0,0,395.98,0.0,0,0.0,0.0,,0.0,1,2.63,0.0,SPY210326C00394000,394.0,expirationDay
2021-03-29,6245.0,-3.0,0.0,0,395.78,0.0,1,0.29,0.32,SPY210401P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2021-03-30,6245.0,16.0,0.0,0,394.73,0.0,1,0.29,0.13,SPY210401P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2021-03-31,6245.0,26.0,0.0,0,396.33,0.0,1,0.29,0.03,SPY210401P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2021-04-01,6274.0,0.0,29.0,0,400.61,0.0,1,0.29,0.0,SPY210401P00383000,383.0,0,0.0,0.0,,0.0,expirationDay
2021-04-05,6274.0,-3.0,0.0,0,406.36,0.0,1,0.07,0.1,SPY210409P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-04-06,6274.0,0.0,0.0,0,406.12,0.0,1,0.07,0.07,SPY210409P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-04-07,6274.0,4.0,0.0,0,406.59,0.0,1,0.07,0.03,SPY210409P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-04-08,6274.0,6.0,0.0,0,408.52,0.0,1,0.07,0.01,SPY210409P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2021-04-09,6281.0,0.0,7.0,0,411.49,0.0,1,0.07,0.0,SPY210409P00387000,387.0,0,0.0,0.0,,0.0,expirationDay
2021-04-12,6281.0,-3.0,0.0,0,411.64,0.0,1,0.01,0.04,SPY210416P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2021-04-13,6281.0,-3.0,0.0,0,412.86,0.0,1,0.01,0.04,SPY210416P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2021-04-14,6281.0,-3.0,0.0,0,411.45,0.0,1,0.01,0.04,SPY210416P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2021-04-15,6281.0,-1.0,0.0,0,415.87,0.0,1,0.01,0.02,SPY210416P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2021-04-16,6282.0,0.0,1.0,0,417.26,0.0,1,0.01,0.0,SPY210416P00389000,389.0,0,0.0,0.0,,0.0,expirationDay
2021-04-19,6282.0,-3.0,0.0,0,415.21,0.0,1,0.01,0.04,SPY210423P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2021-04-20,6282.0,-4.0,0.0,0,412.17,0.0,1,0.01,0.05,SPY210423P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2021-04-21,6282.0,-1.0,0.0,0,416.07,0.0,1,0.01,0.02,SPY210423P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2021-04-22,6282.0,-1.0,0.0,0,412.27,0.0,1,0.01,0.02,SPY210423P00392000,392.0,0,0.0,0.0,,0.0,normalDay
2021-04-23,6283.0,0.0,1.0,0,416.74,0.0,1,0.01,0.0,SPY210423P00392000,392.0,0,0.0,0.0,,0.0,expirationDay
2021-04-26,6283.0,-3.0,0.0,0,417.61,0.0,1,0.06,0.09,SPY210430P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-04-27,6283.0,-1.0,0.0,0,417.52,0.0,1,0.06,0.07,SPY210430P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-04-28,6283.0,3.0,0.0,0,417.4,0.0,1,0.06,0.03,SPY210430P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-04-29,6283.0,4.0,0.0,0,420.06,0.0,1,0.06,0.02,SPY210430P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2021-04-30,6289.0,0.0,6.0,0,417.3,0.0,1,0.06,0.0,SPY210430P00400000,400.0,0,0.0,0.0,,0.0,expirationDay
2021-05-03,6289.0,-3.0,0.0,0,418.2,0.0,1,0.35,0.38,SPY210507P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-05-04,6289.0,-29.0,0.0,0,415.62,0.0,1,0.35,0.64,SPY210507P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-05-05,6289.0,-3.0,0.0,0,415.75,0.0,1,0.35,0.38,SPY210507P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-05-06,6289.0,29.0,0.0,0,419.07,0.0,1,0.35,0.06,SPY210507P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-05-07,6324.0,0.0,35.0,0,422.12,0.0,1,0.35,0.0,SPY210507P00409000,409.0,0,0.0,0.0,,0.0,expirationDay
2021-05-10,6324.0,-4.0,0.0,0,417.94,0.0,1,1.5,1.54,SPY210514P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-05-11,6324.0,-104.0,0.0,0,414.21,0.0,1,1.5,2.54,SPY210514P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-05-12,6324.0,-668.0,0.0,0,405.41,0.0,1,1.5,8.18,SPY210514P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-05-13,6324.0,-204.0,0.0,0,410.28,0.0,1,1.5,3.54,SPY210514P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-05-14,6474.0,0.0,150.0,0,416.58,0.0,1,1.5,0.0,SPY210514P00413000,413.0,0,0.0,0.0,,0.0,expirationDay
2021-05-17,6474.0,-4.0,0.0,0,415.52,0.0,1,1.48,1.52,SPY210521P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-05-18,6474.0,-99.0,0.0,0,411.94,0.0,1,1.48,2.47,SPY210521P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-05-19,6474.0,-100.0,0.0,0,410.86,0.0,1,1.48,2.48,SPY210521P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-05-20,6474.0,113.0,0.0,0,415.28,0.0,1,1.48,0.35,SPY210521P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-05-21,6622.0,0.0,148.0,0,414.94,0.0,1,1.48,0.0,SPY210521P00411000,411.0,0,0.0,0.0,,0.0,expirationDay
2021-05-24,6622.0,-3.0,0.0,0,419.17,0.0,1,0.48,0.51,SPY210528P00411000,411.0,0,0.0,0.0,,0.0,normalDay
