date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-25,6622.0,-7.0,0.0,0,418.24,0.0,1,0.48,0.55,SPY210528P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-05-26,6622.0,26.0,0.0,0,419.07,0.0,1,0.48,0.22,SPY210528P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-05-27,6622.0,42.0,0.0,0,419.29,0.0,1,0.48,0.06,SPY210528P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-05-28,6670.0,0.0,48.0,0,420.04,0.0,1,0.48,0.0,SPY210528P00411000,411.0,0,0.0,0.0,,0.0,expirationDay
2021-06-01,6670.0,-3.0,0.0,0,419.67,0.0,1,0.43,0.46,SPY210607P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,6670.0,23.0,0.0,0,420.33,0.0,1,0.43,0.2,SPY210607P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,6670.0,15.0,0.0,0,418.77,0.0,1,0.43,0.28,SPY210607P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,6670.0,38.0,0.0,0,422.6,0.0,1,0.43,0.05,SPY210607P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,6713.0,0.0,43.0,0,422.19,0.0,1,0.43,0.0,SPY210607P00411000,411.0,0,0.0,0.0,,0.0,expirationDay
2021-06-08,6713.0,-3.0,0.0,0,422.28,0.0,1,0.29,0.32,SPY210614P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,6713.0,-9.0,0.0,0,421.65,0.0,1,0.29,0.38,SPY210614P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,6713.0,20.0,0.0,0,423.61,0.0,1,0.29,0.09,SPY210614P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,6713.0,23.0,0.0,0,424.31,0.0,1,0.29,0.06,SPY210614P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,6742.0,0.0,29.0,0,425.26,0.0,1,0.29,0.0,SPY210614P00411000,411.0,0,0.0,0.0,,0.0,expirationDay
2021-06-15,6742.0,-3.0,0.0,0,424.48,0.0,1,0.78,0.81,SPY210621P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,6742.0,-41.0,0.0,0,422.11,0.0,1,0.78,1.19,SPY210621P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,6742.0,14.0,0.0,0,421.97,0.0,1,0.78,0.64,SPY210621P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,6742.0,-116.0,0.0,0,414.92,0.0,1,0.78,1.94,SPY210621P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-21,6820.0,0.0,78.0,0,420.86,0.0,1,0.78,0.0,SPY210621P00415000,415.0,0,0.0,0.0,,0.0,expirationDay
2021-06-22,6820.0,-3.0,0.0,0,423.11,0.0,1,0.77,0.8,SPY210628P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,6820.0,19.0,0.0,0,422.6,0.0,1,0.77,0.58,SPY210628P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,6820.0,60.0,0.0,0,425.1,0.0,1,0.77,0.17,SPY210628P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,6820.0,70.0,0.0,0,426.61,0.0,1,0.77,0.07,SPY210628P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,6897.0,0.0,77.0,0,427.47,0.0,1,0.77,0.0,SPY210628P00418000,418.0,0,0.0,0.0,,0.0,expirationDay
2021-06-29,6897.0,-3.0,0.0,0,427.7,0.0,1,0.14,0.17,SPY210702P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,6897.0,6.0,0.0,0,428.06,0.0,1,0.14,0.08,SPY210702P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,6897.0,10.0,0.0,0,430.43,0.0,1,0.14,0.04,SPY210702P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,6911.0,0.0,14.0,0,433.72,0.0,1,0.14,0.0,SPY210702P00419000,419.0,0,0.0,0.0,,0.0,expirationDay
2021-07-06,6911.0,-3.0,0.0,0,432.93,0.0,1,0.16,0.19,SPY210712P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,6911.0,8.0,0.0,0,434.46,0.0,1,0.16,0.08,SPY210712P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,6911.0,-8.0,0.0,0,430.92,0.0,1,0.16,0.24,SPY210712P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,6911.0,12.0,0.0,0,435.52,0.0,1,0.16,0.04,SPY210712P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,6927.0,0.0,16.0,0,437.08,0.0,1,0.16,0.0,SPY210712P00420000,420.0,0,0.0,0.0,,0.0,expirationDay
2021-07-13,6927.0,-3.0,0.0,0,435.59,0.0,1,0.3,0.33,SPY210719P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,6927.0,17.0,0.0,0,436.24,0.0,1,0.3,0.13,SPY210719P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,6927.0,17.0,0.0,0,434.75,0.0,1,0.3,0.13,SPY210719P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,6927.0,17.0,0.0,0,431.34,0.0,1,0.3,0.13,SPY210719P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-19,6957.0,0.0,30.0,0,424.97,0.0,1,0.3,0.0,SPY210719P00421000,421.0,0,0.0,0.0,,0.0,expirationDay
2021-07-20,6957.0,-3.0,0.0,0,431.06,0.0,1,1.24,1.27,SPY210726P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,6957.0,98.0,0.0,0,434.55,0.0,1,1.24,0.26,SPY210726P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,6957.0,109.0,0.0,0,435.46,0.0,1,1.24,0.15,SPY210726P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,6957.0,120.0,0.0,0,439.94,0.0,1,1.24,0.04,SPY210726P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,7081.0,0.0,124.0,0,441.02,0.0,1,1.24,0.0,SPY210726P00425000,425.0,0,0.0,0.0,,0.0,expirationDay
2021-07-27,7081.0,-3.0,0.0,0,439.01,0.0,1,0.73,0.76,SPY210802P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,7081.0,38.0,0.0,0,438.83,0.0,1,0.73,0.35,SPY210802P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,7081.0,61.0,0.0,0,440.65,0.0,1,0.73,0.12,SPY210802P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,7081.0,66.0,0.0,0,438.51,0.0,1,0.73,0.07,SPY210802P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-08-02,7154.0,0.0,73.0,0,437.59,0.0,1,0.73,0.0,SPY210802P00429000,429.0,0,0.0,0.0,,0.0,expirationDay
2021-08-03,7154.0,-3.0,0.0,0,441.15,0.0,1,0.34,0.37,SPY210809P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,7154.0,-3.0,0.0,0,438.98,0.0,1,0.34,0.37,SPY210809P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,7154.0,22.0,0.0,0,441.76,0.0,1,0.34,0.12,SPY210809P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,7154.0,31.0,0.0,0,442.49,0.0,1,0.34,0.03,SPY210809P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,7188.0,0.0,34.0,0,442.13,0.0,1,0.34,0.0,SPY210809P00431000,431.0,0,0.0,0.0,,0.0,expirationDay
2021-08-10,7188.0,-3.0,0.0,0,442.68,0.0,1,0.31,0.34,SPY210816P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,7188.0,16.0,0.0,0,443.78,0.0,1,0.31,0.15,SPY210816P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,7188.0,22.0,0.0,0,445.11,0.0,1,0.31,0.09,SPY210816P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,7188.0,26.0,0.0,0,445.92,0.0,1,0.31,0.05,SPY210816P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,7219.0,0.0,31.0,0,446.97,0.0,1,0.31,0.0,SPY210816P00432000,432.0,0,0.0,0.0,,0.0,expirationDay
2021-08-17,7219.0,-3.0,0.0,0,444.04,0.0,1,0.91,0.94,SPY210823P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,7219.0,-163.0,0.0,0,439.18,0.0,1,0.91,2.54,SPY210823P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,7219.0,-70.0,0.0,0,439.86,0.0,1,0.91,1.61,SPY210823P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,7219.0,74.0,0.0,0,443.36,0.0,1,0.91,0.17,SPY210823P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-08-23,7310.0,0.0,91.0,0,447.26,0.0,1,0.91,0.0,SPY210823P00437000,437.0,0,0.0,0.0,,0.0,expirationDay
2021-08-24,7310.0,-3.0,0.0,0,447.97,0.0,1,0.41,0.44,SPY210830P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,7310.0,18.0,0.0,0,448.91,0.0,1,0.41,0.23,SPY210830P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,7310.0,-16.0,0.0,0,446.26,0.0,1,0.41,0.57,SPY210830P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,7310.0,33.0,0.0,0,450.25,0.0,1,0.41,0.08,SPY210830P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-08-30,7351.0,0.0,41.0,0,452.23,0.0,1,0.41,0.0,SPY210830P00439000,439.0,0,0.0,0.0,,0.0,expirationDay
2021-08-31,7351.0,-3.0,0.0,0,451.56,0.0,1,0.13,0.16,SPY210903P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,7351.0,5.0,0.0,0,451.8,0.0,1,0.13,0.08,SPY210903P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,7351.0,9.0,0.0,0,453.19,0.0,1,0.13,0.04,SPY210903P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,7364.0,0.0,13.0,0,453.08,0.0,1,0.13,0.0,SPY210903P00440000,440.0,0,0.0,0.0,,0.0,expirationDay
2021-09-07,7364.0,-3.0,0.0,0,451.46,0.0,1,0.47,0.5,SPY210913P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,7364.0,11.0,0.0,0,450.91,0.0,1,0.47,0.36,SPY210913P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,7364.0,-1.0,0.0,0,448.98,0.0,1,0.47,0.48,SPY210913P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,7364.0,-48.0,0.0,0,445.44,0.0,1,0.47,0.95,SPY210913P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-09-13,7411.0,0.0,47.0,0,446.58,0.0,1,0.47,0.0,SPY210913P00442000,442.0,0,0.0,0.0,,0.0,expirationDay
2021-09-14,7411.0,-4.0,0.0,0,444.17,0.0,1,3.05,3.09,SPY210920P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,7411.0,187.0,0.0,0,447.88,0.0,1,3.05,1.18,SPY210920P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,7411.0,199.0,0.0,0,447.17,0.0,1,3.05,1.06,SPY210920P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,7411.0,30.0,0.0,0,441.4,0.0,1,3.05,2.75,SPY210920P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,7716.0,-896.0,305.0,100,434.04,443.0,1,3.05,0.0,SPY210920P00443000,443.0,0,0.0,0.0,,0.0,expirationDay
2021-09-21,7716.0,-940.0,0.0,100,433.63,443.0,0,0.0,0.0,,0.0,1,0.19,0.22,SPY211008C00456000,456.0,normalDay
2021-09-22,7716.0,-521.0,0.0,100,437.86,443.0,0,0.0,0.0,,0.0,1,0.19,0.26,SPY211008C00456000,456.0,normalDay
2021-09-23,7716.0,-10.0,0.0,100,443.18,443.0,0,0.0,0.0,,0.0,1,0.19,0.47,SPY211008C00456000,456.0,normalDay
2021-09-24,7716.0,76.0,0.0,100,443.91,443.0,0,0.0,0.0,,0.0,1,0.19,0.34,SPY211008C00456000,456.0,normalDay
2021-09-27,7716.0,-34.0,0.0,100,442.64,443.0,0,0.0,0.0,,0.0,1,0.19,0.17,SPY211008C00456000,456.0,normalDay
2021-09-28,7716.0,-918.0,0.0,100,433.72,443.0,0,0.0,0.0,,0.0,1,0.19,0.09,SPY211008C00456000,456.0,normalDay
2021-09-29,7716.0,-842.0,0.0,100,434.45,443.0,0,0.0,0.0,,0.0,1,0.19,0.06,SPY211008C00456000,456.0,normalDay
2021-09-30,7716.0,-1372.0,0.0,100,429.14,443.0,0,0.0,0.0,,0.0,1,0.19,0.05,SPY211008C00456000,456.0,normalDay
2021-10-01,7716.0,-861.0,0.0,100,434.24,443.0,0,0.0,0.0,,0.0,1,0.19,0.04,SPY211008C00456000,456.0,normalDay
2021-10-04,7716.0,-1419.0,0.0,100,428.64,443.0,0,0.0,0.0,,0.0,1,0.19,0.02,SPY211008C00456000,456.0,normalDay
2021-10-05,7716.0,-973.0,0.0,100,433.1,443.0,0,0.0,0.0,,0.0,1,0.19,0.02,SPY211008C00456000,456.0,normalDay
2021-10-06,7716.0,-792.0,0.0,100,434.9,443.0,0,0.0,0.0,,0.0,1,0.19,0.01,SPY211008C00456000,456.0,normalDay
2021-10-07,7716.0,-416.0,0.0,100,438.66,443.0,0,0.0,0.0,,0.0,1,0.19,0.01,SPY211008C00456000,456.0,normalDay
2021-10-08,7735.0,-514.0,19.0,100,437.86,443.0,0,0.0,0.0,,0.0,1,0.19,0.0,SPY211008C00456000,456.0,expirationDay
2021-10-11,7735.0,-834.0,0.0,100,434.69,443.0,0,0.0,0.0,,0.0,1,1.21,1.24,SPY211029C00446000,446.0,normalDay
2021-10-12,7735.0,-894.0,0.0,100,433.62,443.0,0,0.0,0.0,,0.0,1,1.21,0.77,SPY211029C00446000,446.0,normalDay
2021-10-13,7735.0,-751.0,0.0,100,435.18,443.0,0,0.0,0.0,,0.0,1,1.21,0.9,SPY211029C00446000,446.0,normalDay
2021-10-14,7735.0,-177.0,0.0,100,442.5,443.0,0,0.0,0.0,,0.0,1,1.21,2.48,SPY211029C00446000,446.0,normalDay
2021-10-15,7735.0,30.0,0.0,100,445.87,443.0,0,0.0,0.0,,0.0,1,1.21,3.78,SPY211029C00446000,446.0,normalDay
2021-10-18,7735.0,117.0,0.0,100,447.19,443.0,0,0.0,0.0,,0.0,1,1.21,4.23,SPY211029C00446000,446.0,normalDay
2021-10-19,7735.0,208.0,0.0,100,450.64,443.0,0,0.0,0.0,,0.0,1,1.21,6.77,SPY211029C00446000,446.0,normalDay
2021-10-20,7735.0,324.0,0.0,100,452.41,443.0,0,0.0,0.0,,0.0,1,1.21,7.38,SPY211029C00446000,446.0,normalDay
2021-10-21,7735.0,337.0,0.0,100,453.59,443.0,0,0.0,0.0,,0.0,1,1.21,8.43,SPY211029C00446000,446.0,normalDay
2021-10-22,7735.0,363.0,0.0,100,453.12,443.0,0,0.0,0.0,,0.0,1,1.21,7.7,SPY211029C00446000,446.0,normalDay
2021-10-25,7735.0,446.0,0.0,100,455.55,443.0,0,0.0,0.0,,0.0,1,1.21,9.3,SPY211029C00446000,446.0,normalDay
2021-10-26,7735.0,371.0,0.0,100,455.96,443.0,0,0.0,0.0,,0.0,1,1.21,10.46,SPY211029C00446000,446.0,normalDay
2021-10-27,7735.0,373.0,0.0,100,453.94,443.0,0,0.0,0.0,,0.0,1,1.21,8.42,SPY211029C00446000,446.0,normalDay
2021-10-28,7735.0,451.0,0.0,100,458.32,443.0,0,0.0,0.0,,0.0,1,1.21,12.02,SPY211029C00446000,446.0,normalDay
2021-10-29,8156.0,451.0,421.0,0,459.25,0.0,0,0.0,0.0,,0.0,1,1.21,0.0,SPY211029C00446000,446.0,expirationDay
2021-11-01,8156.0,-3.0,0.0,0,460.04,0.0,1,0.05,0.08,SPY211105P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,8156.0,-1.0,0.0,0,461.9,0.0,1,0.05,0.06,SPY211105P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,8156.0,2.0,0.0,0,464.72,0.0,1,0.05,0.03,SPY211105P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,8156.0,3.0,0.0,0,466.91,0.0,1,0.05,0.02,SPY211105P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,8161.0,0.0,5.0,0,468.53,0.0,1,0.05,0.0,SPY211105P00435000,435.0,0,0.0,0.0,,0.0,expirationDay
2021-11-08,8161.0,-3.0,0.0,0,468.93,0.0,1,0.03,0.06,SPY211112P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,8161.0,-2.0,0.0,0,467.38,0.0,1,0.03,0.05,SPY211112P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,8161.0,-2.0,0.0,0,463.62,0.0,1,0.03,0.05,SPY211112P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,8161.0,1.0,0.0,0,463.77,0.0,1,0.03,0.02,SPY211112P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,8164.0,0.0,3.0,0,467.27,0.0,1,0.03,0.0,SPY211112P00442000,442.0,0,0.0,0.0,,0.0,expirationDay
2021-11-15,8164.0,-3.0,0.0,0,467.43,0.0,1,0.09,0.12,SPY211119P00453000,453.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,8164.0,-1.0,0.0,0,469.28,0.0,1,0.09,0.1,SPY211119P00453000,453.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,8164.0,3.0,0.0,0,468.14,0.0,1,0.09,0.06,SPY211119P00453000,453.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,8164.0,5.0,0.0,0,469.73,0.0,1,0.09,0.04,SPY211119P00453000,453.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,8173.0,0.0,9.0,0,468.89,0.0,1,0.09,0.0,SPY211119P00453000,453.0,0,0.0,0.0,,0.0,expirationDay
2021-11-22,8173.0,-4.0,0.0,0,467.57,0.0,1,0.44,0.48,SPY211126P00459000,459.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,8173.0,15.0,0.0,0,468.19,0.0,1,0.44,0.29,SPY211126P00459000,459.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,8173.0,38.0,0.0,0,469.44,0.0,1,0.44,0.06,SPY211126P00459000,459.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,8217.0,-3.0,44.0,100,458.97,459.0,1,0.44,0.0,SPY211126P00459000,459.0,0,0.0,0.0,,0.0,expirationDay
2021-11-29,8217.0,557.0,0.0,100,464.6,459.0,0,0.0,0.0,,0.0,1,3.35,3.38,SPY211217C00471000,471.0,normalDay
2021-11-30,8217.0,-183.0,0.0,100,455.56,459.0,0,0.0,0.0,,0.0,1,3.35,1.74,SPY211217C00471000,471.0,normalDay
2021-12-01,8217.0,-616.0,0.0,100,450.5,459.0,0,0.0,0.0,,0.0,1,3.35,1.01,SPY211217C00471000,471.0,normalDay
2021-12-02,8217.0,20.0,0.0,100,457.4,459.0,0,0.0,0.0,,0.0,1,3.35,1.55,SPY211217C00471000,471.0,normalDay
2021-12-03,8217.0,-303.0,0.0,100,453.42,459.0,0,0.0,0.0,,0.0,1,3.35,0.8,SPY211217C00471000,471.0,normalDay
2021-12-06,8217.0,208.0,0.0,100,458.79,459.0,0,0.0,0.0,,0.0,1,3.35,1.06,SPY211217C00471000,471.0,normalDay
2021-12-07,8217.0,929.0,0.0,100,468.28,459.0,0,0.0,0.0,,0.0,1,3.35,3.34,SPY211217C00471000,471.0,normalDay
2021-12-08,8217.0,1074.0,0.0,100,469.52,459.0,0,0.0,0.0,,0.0,1,3.35,3.13,SPY211217C00471000,471.0,normalDay
2021-12-09,8217.0,877.0,0.0,100,466.35,459.0,0,0.0,0.0,,0.0,1,3.35,1.93,SPY211217C00471000,471.0,normalDay
2021-12-10,8217.0,1215.0,0.0,100,470.74,459.0,0,0.0,0.0,,0.0,1,3.35,2.94,SPY211217C00471000,471.0,normalDay
2021-12-13,8217.0,976.0,0.0,100,466.57,459.0,0,0.0,0.0,,0.0,1,3.35,1.16,SPY211217C00471000,471.0,normalDay
2021-12-14,8217.0,724.0,0.0,100,463.36,459.0,0,0.0,0.0,,0.0,1,3.35,0.47,SPY211217C00471000,471.0,normalDay
2021-12-15,8217.0,1313.0,0.0,100,470.6,459.0,0,0.0,0.0,,0.0,1,3.35,1.82,SPY211217C00471000,471.0,normalDay
2021-12-16,8217.0,1050.0,0.0,100,466.45,459.0,0,0.0,0.0,,0.0,1,3.35,0.3,SPY211217C00471000,471.0,normalDay
2021-12-17,8552.0,87.0,335.0,100,459.87,459.0,0,0.0,0.0,,0.0,1,3.35,0.0,SPY211217C00471000,471.0,expirationDay
2021-12-20,8552.0,-406.0,0.0,100,454.98,459.0,0,0.0,0.0,,0.0,1,1.01,1.05,SPY220107C00473000,473.0,normalDay
2021-12-21,8552.0,297.0,0.0,100,463.06,459.0,0,0.0,0.0,,0.0,1,1.01,2.1,SPY220107C00473000,473.0,normalDay
2021-12-22,8552.0,695.0,0.0,100,467.69,459.0,0,0.0,0.0,,0.0,1,1.01,2.75,SPY220107C00473000,473.0,normalDay
2021-12-23,8552.0,895.0,0.0,100,470.6,459.0,0,0.0,0.0,,0.0,1,1.01,3.66,SPY220107C00473000,473.0,normalDay
2021-12-27,8552.0,1232.0,0.0,100,477.26,459.0,0,0.0,0.0,,0.0,1,1.01,6.95,SPY220107C00473000,473.0,normalDay
2021-12-28,8552.0,1211.0,0.0,100,476.87,459.0,0,0.0,0.0,,0.0,1,1.01,6.77,SPY220107C00473000,473.0,normalDay
2021-12-29,8552.0,1297.0,0.0,100,477.48,459.0,0,0.0,0.0,,0.0,1,1.01,6.52,SPY220107C00473000,473.0,normalDay
2021-12-30,8552.0,1302.0,0.0,100,476.16,459.0,0,0.0,0.0,,0.0,1,1.01,5.15,SPY220107C00473000,473.0,normalDay
2021-12-31,8552.0,1261.0,0.0,100,474.96,459.0,0,0.0,0.0,,0.0,1,1.01,4.36,SPY220107C00473000,473.0,normalDay
2022-01-03,8552.0,1410.0,0.0,100,477.71,459.0,0,0.0,0.0,,0.0,1,1.01,5.62,SPY220107C00473000,473.0,normalDay
2022-01-04,8552.0,1429.0,0.0,100,477.55,459.0,0,0.0,0.0,,0.0,1,1.01,5.27,SPY220107C00473000,473.0,normalDay
2022-01-05,8552.0,961.0,0.0,100,468.38,459.0,0,0.0,0.0,,0.0,1,1.01,0.78,SPY220107C00473000,473.0,normalDay
2022-01-06,8552.0,974.0,0.0,100,467.94,459.0,0,0.0,0.0,,0.0,1,1.01,0.21,SPY220107C00473000,473.0,normalDay
2022-01-07,8653.0,709.0,101.0,100,466.09,459.0,0,0.0,0.0,,0.0,1,1.01,0.0,SPY220107C00473000,473.0,expirationDay
2022-01-10,8653.0,647.0,0.0,100,465.51,459.0,0,0.0,0.0,,0.0,1,0.85,0.89,SPY220128C00479000,479.0,normalDay
2022-01-11,8653.0,991.0,0.0,100,469.75,459.0,0,0.0,0.0,,0.0,1,0.85,1.69,SPY220128C00479000,479.0,normalDay
