date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-01-12,8653.0,1090.0,0.0,100,471.02,459.0,0,0.0,0.0,,0.0,1,0.85,1.97,SPY220128C00479000,479.0,normalDay
2022-01-13,8653.0,561.0,0.0,100,464.53,459.0,0,0.0,0.0,,0.0,1,0.85,0.77,SPY220128C00479000,479.0,normalDay
2022-01-14,8653.0,597.0,0.0,100,464.72,459.0,0,0.0,0.0,,0.0,1,0.85,0.6,SPY220128C00479000,479.0,normalDay
2022-01-18,8653.0,-183.0,0.0,100,456.49,459.0,0,0.0,0.0,,0.0,1,0.85,0.17,SPY220128C00479000,479.0,normalDay
2022-01-19,8653.0,-647.0,0.0,100,451.75,459.0,0,0.0,0.0,,0.0,1,0.85,0.07,SPY220128C00479000,479.0,normalDay
2022-01-20,8653.0,-1144.0,0.0,100,446.75,459.0,0,0.0,0.0,,0.0,1,0.85,0.04,SPY220128C00479000,479.0,normalDay
2022-01-21,8653.0,-2020.0,0.0,100,437.98,459.0,0,0.0,0.0,,0.0,1,0.85,0.03,SPY220128C00479000,479.0,normalDay
2022-01-24,8653.0,-1834.0,0.0,100,439.84,459.0,0,0.0,0.0,,0.0,1,0.85,0.03,SPY220128C00479000,479.0,normalDay
2022-01-25,8653.0,-2370.0,0.0,100,434.47,459.0,0,0.0,0.0,,0.0,1,0.85,0.02,SPY220128C00479000,479.0,normalDay
2022-01-26,8653.0,-2478.0,0.0,100,433.38,459.0,0,0.0,0.0,,0.0,1,0.85,0.01,SPY220128C00479000,479.0,normalDay
2022-01-27,8653.0,-2692.0,0.0,100,431.24,459.0,0,0.0,0.0,,0.0,1,0.85,0.01,SPY220128C00479000,479.0,normalDay
2022-01-28,8738.0,-1705.0,85.0,100,441.95,459.0,0,0.0,0.0,,0.0,1,0.85,0.0,SPY220128C00479000,479.0,expirationDay
2022-01-31,8738.0,-912.0,0.0,100,449.91,459.0,0,0.0,0.0,,0.0,1,0.35,0.38,SPY220218C00479000,479.0,normalDay
2022-02-01,8738.0,-599.0,0.0,100,452.95,459.0,0,0.0,0.0,,0.0,1,0.35,0.29,SPY220218C00479000,479.0,normalDay
2022-02-02,8738.0,-155.0,0.0,100,457.35,459.0,0,0.0,0.0,,0.0,1,0.35,0.25,SPY220218C00479000,479.0,normalDay
2022-02-03,8738.0,-1223.0,0.0,100,446.6,459.0,0,0.0,0.0,,0.0,1,0.35,0.18,SPY220218C00479000,479.0,normalDay
2022-02-04,8738.0,-1001.0,0.0,100,448.7,459.0,0,0.0,0.0,,0.0,1,0.35,0.06,SPY220218C00479000,479.0,normalDay
2022-02-07,8738.0,-1143.0,0.0,100,447.26,459.0,0,0.0,0.0,,0.0,1,0.35,0.04,SPY220218C00479000,479.0,normalDay
2022-02-08,8738.0,-775.0,0.0,100,450.94,459.0,0,0.0,0.0,,0.0,1,0.35,0.04,SPY220218C00479000,479.0,normalDay
2022-02-09,8738.0,-123.0,0.0,100,457.54,459.0,0,0.0,0.0,,0.0,1,0.35,0.12,SPY220218C00479000,479.0,normalDay
2022-02-10,8738.0,-937.0,0.0,100,449.32,459.0,0,0.0,0.0,,0.0,1,0.35,0.04,SPY220218C00479000,479.0,normalDay
2022-02-11,8738.0,-1822.0,0.0,100,440.46,459.0,0,0.0,0.0,,0.0,1,0.35,0.03,SPY220218C00479000,479.0,normalDay
2022-02-14,8738.0,-1965.0,0.0,100,439.02,459.0,0,0.0,0.0,,0.0,1,0.35,0.02,SPY220218C00479000,479.0,normalDay
2022-02-15,8738.0,-1257.0,0.0,100,446.1,459.0,0,0.0,0.0,,0.0,1,0.35,0.02,SPY220218C00479000,479.0,normalDay
2022-02-16,8738.0,-1206.0,0.0,100,446.6,459.0,0,0.0,0.0,,0.0,1,0.35,0.01,SPY220218C00479000,479.0,normalDay
2022-02-17,8738.0,-2160.0,0.0,100,437.06,459.0,0,0.0,0.0,,0.0,1,0.35,0.01,SPY220218C00479000,479.0,normalDay
2022-02-18,8773.0,-2477.0,35.0,100,434.23,459.0,0,0.0,0.0,,0.0,1,0.35,0.0,SPY220218C00479000,479.0,expirationDay
2022-02-22,8773.0,-2947.0,0.0,100,429.57,459.0,0,0.0,0.0,,0.0,1,0.68,0.72,SPY220311C00456000,456.0,normalDay
2022-02-23,8773.0,-3663.0,0.0,100,421.95,459.0,0,0.0,0.0,,0.0,1,0.68,0.26,SPY220311C00456000,456.0,normalDay
2022-02-24,8773.0,-3036.0,0.0,100,428.3,459.0,0,0.0,0.0,,0.0,1,0.68,0.34,SPY220311C00456000,456.0,normalDay
2022-02-25,8773.0,-2143.0,0.0,100,437.75,459.0,0,0.0,0.0,,0.0,1,0.68,0.86,SPY220311C00456000,456.0,normalDay
2022-02-28,8773.0,-2245.0,0.0,100,436.63,459.0,0,0.0,0.0,,0.0,1,0.68,0.76,SPY220311C00456000,456.0,normalDay
2022-03-01,8773.0,-2874.0,0.0,100,429.98,459.0,0,0.0,0.0,,0.0,1,0.68,0.4,SPY220311C00456000,456.0,normalDay
2022-03-02,8773.0,-2100.0,0.0,100,437.89,459.0,0,0.0,0.0,,0.0,1,0.68,0.57,SPY220311C00456000,456.0,normalDay
2022-03-03,8773.0,-2288.0,0.0,100,435.71,459.0,0,0.0,0.0,,0.0,1,0.68,0.27,SPY220311C00456000,456.0,normalDay
2022-03-04,8773.0,-2622.0,0.0,100,432.17,459.0,0,0.0,0.0,,0.0,1,0.68,0.07,SPY220311C00456000,456.0,normalDay
2022-03-07,8773.0,-3892.0,0.0,100,419.43,459.0,0,0.0,0.0,,0.0,1,0.68,0.03,SPY220311C00456000,456.0,normalDay
2022-03-08,8773.0,-4209.0,0.0,100,416.25,459.0,0,0.0,0.0,,0.0,1,0.68,0.02,SPY220311C00456000,456.0,normalDay
2022-03-09,8773.0,-3092.0,0.0,100,427.41,459.0,0,0.0,0.0,,0.0,1,0.68,0.01,SPY220311C00456000,456.0,normalDay
2022-03-10,8773.0,-3285.0,0.0,100,425.48,459.0,0,0.0,0.0,,0.0,1,0.68,0.01,SPY220311C00456000,456.0,normalDay
2022-03-11,8841.0,-3893.0,68.0,100,420.07,459.0,0,0.0,0.0,,0.0,1,0.68,0.0,SPY220311C00456000,456.0,expirationDay
2022-03-14,8841.0,-4205.0,0.0,100,417.0,459.0,0,0.0,0.0,,0.0,1,1.11,1.16,SPY220401C00444000,444.0,normalDay
2022-03-15,8841.0,-3380.0,0.0,100,426.17,459.0,0,0.0,0.0,,0.0,1,1.11,2.08,SPY220401C00444000,444.0,normalDay
2022-03-16,8841.0,-2593.0,0.0,100,435.62,459.0,0,0.0,0.0,,0.0,1,1.11,3.66,SPY220401C00444000,444.0,normalDay
2022-03-17,8841.0,-2186.0,0.0,100,441.07,459.0,0,0.0,0.0,,0.0,1,1.11,5.04,SPY220401C00444000,444.0,normalDay
2022-03-18,8841.0,-2087.0,0.0,100,444.52,459.0,0,0.0,0.0,,0.0,1,1.11,7.5,SPY220401C00444000,444.0,normalDay
2022-03-21,8841.0,-2022.0,0.0,100,444.39,459.0,0,0.0,0.0,,0.0,1,1.11,6.72,SPY220401C00444000,444.0,normalDay
2022-03-22,8841.0,-1784.0,0.0,100,449.59,459.0,0,0.0,0.0,,0.0,1,1.11,9.54,SPY220401C00444000,444.0,normalDay
2022-03-23,8841.0,-1974.0,0.0,100,443.8,459.0,0,0.0,0.0,,0.0,1,1.11,5.65,SPY220401C00444000,444.0,normalDay
2022-03-24,8841.0,-1654.0,0.0,100,450.49,459.0,0,0.0,0.0,,0.0,1,1.11,9.14,SPY220401C00444000,444.0,normalDay
2022-03-25,8841.0,-1542.0,0.0,100,452.69,459.0,0,0.0,0.0,,0.0,1,1.11,10.22,SPY220401C00444000,444.0,normalDay
2022-03-28,8841.0,-1452.0,0.0,100,455.91,459.0,0,0.0,0.0,,0.0,1,1.11,12.54,SPY220401C00444000,444.0,normalDay
2022-03-29,8841.0,-1385.0,0.0,100,461.55,459.0,0,0.0,0.0,,0.0,1,1.11,17.51,SPY220401C00444000,444.0,normalDay
2022-03-30,8841.0,-1449.0,0.0,100,458.7,459.0,0,0.0,0.0,,0.0,1,1.11,15.3,SPY220401C00444000,444.0,normalDay
2022-03-31,8841.0,-1486.0,0.0,100,451.64,459.0,0,0.0,0.0,,0.0,1,1.11,8.61,SPY220401C00444000,444.0,normalDay
2022-04-01,7452.0,-1486.0,-1389.0,0,452.92,0.0,0,0.0,0.0,,0.0,1,1.11,0.0,SPY220401C00444000,444.0,expirationDay
2022-04-04,7452.0,-3.0,0.0,0,456.8,0.0,1,0.02,0.05,SPY220408P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-04-05,7452.0,-4.0,0.0,0,451.03,0.0,1,0.02,0.06,SPY220408P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-04-06,7452.0,-3.0,0.0,0,446.52,0.0,1,0.02,0.05,SPY220408P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-04-07,7452.0,0.0,0.0,0,448.77,0.0,1,0.02,0.02,SPY220408P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-04-08,7454.0,0.0,2.0,0,447.57,0.0,1,0.02,0.0,SPY220408P00424000,424.0,0,0.0,0.0,,0.0,expirationDay
2022-04-11,7454.0,-5.0,0.0,0,439.92,0.0,1,3.02,3.07,SPY220414P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2022-04-12,7454.0,34.0,0.0,0,438.29,0.0,1,3.02,2.68,SPY220414P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2022-04-13,7454.0,262.0,0.0,0,443.31,0.0,1,3.02,0.4,SPY220414P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2022-04-14,7756.0,-21.0,302.0,100,437.79,438.0,1,3.02,0.0,SPY220414P00438000,438.0,0,0.0,0.0,,0.0,expirationDay
2022-04-18,7756.0,-7.0,0.0,100,437.97,438.0,0,0.0,0.0,,0.0,1,0.63,0.67,SPY220506C00459000,459.0,normalDay
2022-04-19,7756.0,658.0,0.0,100,445.04,438.0,0,0.0,0.0,,0.0,1,0.63,1.09,SPY220506C00459000,459.0,normalDay
2022-04-20,7756.0,607.0,0.0,100,444.71,438.0,0,0.0,0.0,,0.0,1,0.63,1.27,SPY220506C00459000,459.0,normalDay
2022-04-21,7756.0,27.0,0.0,100,438.06,438.0,0,0.0,0.0,,0.0,1,0.63,0.42,SPY220506C00459000,459.0,normalDay
2022-04-22,7756.0,-1143.0,0.0,100,426.04,438.0,0,0.0,0.0,,0.0,1,0.63,0.1,SPY220506C00459000,459.0,normalDay
2022-04-25,7756.0,-895.0,0.0,100,428.51,438.0,0,0.0,0.0,,0.0,1,0.63,0.09,SPY220506C00459000,459.0,normalDay
2022-04-26,7756.0,-2131.0,0.0,100,416.1,438.0,0,0.0,0.0,,0.0,1,0.63,0.04,SPY220506C00459000,459.0,normalDay
2022-04-27,7756.0,-2013.0,0.0,100,417.27,438.0,0,0.0,0.0,,0.0,1,0.63,0.03,SPY220506C00459000,459.0,normalDay
2022-04-28,7756.0,-960.0,0.0,100,427.81,438.0,0,0.0,0.0,,0.0,1,0.63,0.04,SPY220506C00459000,459.0,normalDay
2022-04-29,7756.0,-2539.0,0.0,100,412.0,438.0,0,0.0,0.0,,0.0,1,0.63,0.02,SPY220506C00459000,459.0,normalDay
2022-05-02,7756.0,-2291.0,0.0,100,414.48,438.0,0,0.0,0.0,,0.0,1,0.63,0.02,SPY220506C00459000,459.0,normalDay
2022-05-03,7756.0,-2100.0,0.0,100,416.38,438.0,0,0.0,0.0,,0.0,1,0.63,0.01,SPY220506C00459000,459.0,normalDay
2022-05-04,7756.0,-832.0,0.0,100,429.06,438.0,0,0.0,0.0,,0.0,1,0.63,0.01,SPY220506C00459000,459.0,normalDay
2022-05-05,7756.0,-2357.0,0.0,100,413.81,438.0,0,0.0,0.0,,0.0,1,0.63,0.01,SPY220506C00459000,459.0,normalDay
2022-05-06,7819.0,-2666.0,63.0,100,411.34,438.0,0,0.0,0.0,,0.0,1,0.63,0.0,SPY220506C00459000,459.0,expirationDay
2022-05-09,7819.0,-3986.0,0.0,100,398.17,438.0,0,0.0,0.0,,0.0,1,0.18,0.21,SPY220527C00447000,447.0,normalDay
2022-05-10,7819.0,-3885.0,0.0,100,399.09,438.0,0,0.0,0.0,,0.0,1,0.18,0.12,SPY220527C00447000,447.0,normalDay
2022-05-11,7819.0,-4515.0,0.0,100,392.75,438.0,0,0.0,0.0,,0.0,1,0.18,0.08,SPY220527C00447000,447.0,normalDay
2022-05-12,7819.0,-4555.0,0.0,100,392.34,438.0,0,0.0,0.0,,0.0,1,0.18,0.07,SPY220527C00447000,447.0,normalDay
2022-05-13,7819.0,-3615.0,0.0,100,401.72,438.0,0,0.0,0.0,,0.0,1,0.18,0.05,SPY220527C00447000,447.0,normalDay
2022-05-16,7819.0,-3776.0,0.0,100,400.09,438.0,0,0.0,0.0,,0.0,1,0.18,0.03,SPY220527C00447000,447.0,normalDay
2022-05-17,7819.0,-2953.0,0.0,100,408.32,438.0,0,0.0,0.0,,0.0,1,0.18,0.03,SPY220527C00447000,447.0,normalDay
2022-05-18,7819.0,-4598.0,0.0,100,391.86,438.0,0,0.0,0.0,,0.0,1,0.18,0.02,SPY220527C00447000,447.0,normalDay
2022-05-19,7819.0,-4838.0,0.0,100,389.46,438.0,0,0.0,0.0,,0.0,1,0.18,0.02,SPY220527C00447000,447.0,normalDay
2022-05-20,7819.0,-4821.0,0.0,100,389.63,438.0,0,0.0,0.0,,0.0,1,0.18,0.02,SPY220527C00447000,447.0,normalDay
2022-05-23,7819.0,-4092.0,0.0,100,396.92,438.0,0,0.0,0.0,,0.0,1,0.18,0.02,SPY220527C00447000,447.0,normalDay
2022-05-24,7819.0,-4394.0,0.0,100,393.89,438.0,0,0.0,0.0,,0.0,1,0.18,0.01,SPY220527C00447000,447.0,normalDay
2022-05-25,7819.0,-4046.0,0.0,100,397.37,438.0,0,0.0,0.0,,0.0,1,0.18,0.01,SPY220527C00447000,447.0,normalDay
2022-05-26,7819.0,-3252.0,0.0,100,405.31,438.0,0,0.0,0.0,,0.0,1,0.18,0.01,SPY220527C00447000,447.0,normalDay
2022-05-27,7837.0,-2274.0,18.0,100,415.26,438.0,0,0.0,0.0,,0.0,1,0.18,0.0,SPY220527C00447000,447.0,expirationDay
2022-05-31,7837.0,-2513.0,0.0,100,412.93,438.0,0,0.0,0.0,,0.0,1,6.06,6.12,SPY220617C00419000,419.0,normalDay
2022-06-01,7837.0,-2618.0,0.0,100,409.59,438.0,0,0.0,0.0,,0.0,1,6.06,3.83,SPY220617C00419000,419.0,normalDay
2022-06-02,7837.0,-2121.0,0.0,100,417.39,438.0,0,0.0,0.0,,0.0,1,6.06,6.66,SPY220617C00419000,419.0,normalDay
2022-06-03,7837.0,-2487.0,0.0,100,410.54,438.0,0,0.0,0.0,,0.0,1,6.06,3.47,SPY220617C00419000,419.0,normalDay
2022-06-06,7837.0,-2356.0,0.0,100,411.79,438.0,0,0.0,0.0,,0.0,1,6.06,3.41,SPY220617C00419000,419.0,normalDay
2022-06-07,7837.0,-2059.0,0.0,100,415.74,438.0,0,0.0,0.0,,0.0,1,6.06,4.39,SPY220617C00419000,419.0,normalDay
2022-06-08,7837.0,-2325.0,0.0,100,411.22,438.0,0,0.0,0.0,,0.0,1,6.06,2.53,SPY220617C00419000,419.0,normalDay
2022-06-09,7837.0,-3141.0,0.0,100,401.44,438.0,0,0.0,0.0,,0.0,1,6.06,0.91,SPY220617C00419000,419.0,normalDay
2022-06-10,7837.0,-4225.0,0.0,100,389.8,438.0,0,0.0,0.0,,0.0,1,6.06,0.11,SPY220617C00419000,419.0,normalDay
2022-06-13,7837.0,-5699.0,0.0,100,375.0,438.0,0,0.0,0.0,,0.0,1,6.06,0.05,SPY220617C00419000,419.0,normalDay
2022-06-14,7837.0,-5810.0,0.0,100,373.87,438.0,0,0.0,0.0,,0.0,1,6.06,0.03,SPY220617C00419000,419.0,normalDay
2022-06-15,7837.0,-5275.0,0.0,100,379.2,438.0,0,0.0,0.0,,0.0,1,6.06,0.01,SPY220617C00419000,419.0,normalDay
2022-06-16,7837.0,-6530.0,0.0,100,366.65,438.0,0,0.0,0.0,,0.0,1,6.06,0.01,SPY220617C00419000,419.0,normalDay
2022-06-17,8443.0,-7214.0,606.0,100,365.86,438.0,0,0.0,0.0,,0.0,1,6.06,0.0,SPY220617C00419000,419.0,expirationDay
2022-06-21,8443.0,-6296.0,0.0,100,375.07,438.0,0,0.0,0.0,,0.0,1,0.07,0.1,SPY220708C00423000,423.0,normalDay
2022-06-22,8443.0,-6364.0,0.0,100,374.39,438.0,0,0.0,0.0,,0.0,1,0.07,0.1,SPY220708C00423000,423.0,normalDay
2022-06-23,8443.0,-5996.0,0.0,100,378.06,438.0,0,0.0,0.0,,0.0,1,0.07,0.09,SPY220708C00423000,423.0,normalDay
2022-06-24,8443.0,-4802.0,0.0,100,390.08,438.0,0,0.0,0.0,,0.0,1,0.07,0.17,SPY220708C00423000,423.0,normalDay
2022-06-27,8443.0,-4948.0,0.0,100,388.59,438.0,0,0.0,0.0,,0.0,1,0.07,0.14,SPY220708C00423000,423.0,normalDay
2022-06-28,8443.0,-5733.0,0.0,100,380.65,438.0,0,0.0,0.0,,0.0,1,0.07,0.05,SPY220708C00423000,423.0,normalDay
2022-06-29,8443.0,-5763.0,0.0,100,380.34,438.0,0,0.0,0.0,,0.0,1,0.07,0.04,SPY220708C00423000,423.0,normalDay
2022-06-30,8443.0,-6070.0,0.0,100,377.25,438.0,0,0.0,0.0,,0.0,1,0.07,0.02,SPY220708C00423000,423.0,normalDay
2022-07-01,8443.0,-5670.0,0.0,100,381.24,438.0,0,0.0,0.0,,0.0,1,0.07,0.01,SPY220708C00423000,423.0,normalDay
2022-07-05,8443.0,-5598.0,0.0,100,381.96,438.0,0,0.0,0.0,,0.0,1,0.07,0.01,SPY220708C00423000,423.0,normalDay
2022-07-06,8443.0,-5469.0,0.0,100,383.25,438.0,0,0.0,0.0,,0.0,1,0.07,0.01,SPY220708C00423000,423.0,normalDay
2022-07-07,8443.0,-4895.0,0.0,100,388.99,438.0,0,0.0,0.0,,0.0,1,0.07,0.01,SPY220708C00423000,423.0,normalDay
2022-07-08,8450.0,-4933.0,7.0,100,388.67,438.0,0,0.0,0.0,,0.0,1,0.07,0.0,SPY220708C00423000,423.0,expirationDay
2022-07-11,8450.0,-5383.0,0.0,100,384.23,438.0,0,0.0,0.0,,0.0,1,5.5,5.56,SPY220729C00391000,391.0,normalDay
2022-07-12,8450.0,-5571.0,0.0,100,380.83,438.0,0,0.0,0.0,,0.0,1,5.5,4.04,SPY220729C00391000,391.0,normalDay
2022-07-13,8450.0,-5675.0,0.0,100,378.83,438.0,0,0.0,0.0,,0.0,1,5.5,3.08,SPY220729C00391000,391.0,normalDay
2022-07-14,8450.0,-5715.0,0.0,100,377.91,438.0,0,0.0,0.0,,0.0,1,5.5,2.56,SPY220729C00391000,391.0,normalDay
2022-07-15,8450.0,-5153.0,0.0,100,385.13,438.0,0,0.0,0.0,,0.0,1,5.5,4.16,SPY220729C00391000,391.0,normalDay
2022-07-18,8450.0,-5342.0,0.0,100,381.95,438.0,0,0.0,0.0,,0.0,1,5.5,2.87,SPY220729C00391000,391.0,normalDay
2022-07-19,8450.0,-4795.0,0.0,100,392.27,438.0,0,0.0,0.0,,0.0,1,5.5,7.72,SPY220729C00391000,391.0,normalDay
2022-07-20,8450.0,-4637.0,0.0,100,394.77,438.0,0,0.0,0.0,,0.0,1,5.5,8.64,SPY220729C00391000,391.0,normalDay
2022-07-21,8450.0,-4402.0,0.0,100,398.79,438.0,0,0.0,0.0,,0.0,1,5.5,10.31,SPY220729C00391000,391.0,normalDay
2022-07-22,8450.0,-4454.0,0.0,100,395.09,438.0,0,0.0,0.0,,0.0,1,5.5,7.13,SPY220729C00391000,391.0,normalDay
2022-07-25,8450.0,-4453.0,0.0,100,395.57,438.0,0,0.0,0.0,,0.0,1,5.5,7.6,SPY220729C00391000,391.0,normalDay
2022-07-26,8450.0,-4651.0,0.0,100,390.89,438.0,0,0.0,0.0,,0.0,1,5.5,4.9,SPY220729C00391000,391.0,normalDay
2022-07-27,8450.0,-4163.0,0.0,100,401.04,438.0,0,0.0,0.0,,0.0,1,5.5,10.17,SPY220729C00391000,391.0,normalDay
2022-07-28,8450.0,-4288.0,0.0,100,406.07,438.0,0,0.0,0.0,,0.0,1,5.5,16.45,SPY220729C00391000,391.0,normalDay
2022-07-29,4300.0,-4288.0,-4150.0,0,411.99,0.0,0,0.0,0.0,,0.0,1,5.5,0.0,SPY220729C00391000,391.0,expirationDay
2022-08-01,4300.0,-3.0,0.0,0,410.77,0.0,1,0.03,0.06,SPY220805P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-08-02,4300.0,-3.0,0.0,0,408.06,0.0,1,0.03,0.06,SPY220805P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-08-03,4300.0,0.0,0.0,0,414.45,0.0,1,0.03,0.03,SPY220805P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-08-04,4300.0,2.0,0.0,0,414.17,0.0,1,0.03,0.01,SPY220805P00379000,379.0,0,0.0,0.0,,0.0,normalDay
2022-08-05,4303.0,0.0,3.0,0,413.47,0.0,1,0.03,0.0,SPY220805P00379000,379.0,0,0.0,0.0,,0.0,expirationDay
2022-08-08,4303.0,-3.0,0.0,0,412.99,0.0,1,0.01,0.04,SPY220812P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2022-08-09,4303.0,-3.0,0.0,0,411.35,0.0,1,0.01,0.04,SPY220812P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2022-08-10,4303.0,-1.0,0.0,0,419.99,0.0,1,0.01,0.02,SPY220812P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2022-08-11,4303.0,0.0,0.0,0,419.99,0.0,1,0.01,0.01,SPY220812P00383000,383.0,0,0.0,0.0,,0.0,normalDay
2022-08-12,4304.0,0.0,1.0,0,427.1,0.0,1,0.01,0.0,SPY220812P00383000,383.0,0,0.0,0.0,,0.0,expirationDay
2022-08-15,4304.0,-3.0,0.0,0,428.86,0.0,1,0.01,0.04,SPY220819P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2022-08-16,4304.0,-3.0,0.0,0,429.7,0.0,1,0.01,0.04,SPY220819P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2022-08-17,4304.0,-1.0,0.0,0,426.65,0.0,1,0.01,0.02,SPY220819P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2022-08-18,4304.0,-1.0,0.0,0,427.89,0.0,1,0.01,0.02,SPY220819P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2022-08-19,4305.0,0.0,1.0,0,422.14,0.0,1,0.01,0.0,SPY220819P00395000,395.0,0,0.0,0.0,,0.0,expirationDay
2022-08-22,4305.0,-3.0,0.0,0,413.35,0.0,1,1.04,1.07,SPY220826P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2022-08-23,4305.0,-5.0,0.0,0,412.35,0.0,1,1.04,1.09,SPY220826P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2022-08-24,4305.0,63.0,0.0,0,413.67,0.0,1,1.04,0.41,SPY220826P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2022-08-25,4305.0,97.0,0.0,0,419.51,0.0,1,1.04,0.07,SPY220826P00404000,404.0,0,0.0,0.0,,0.0,normalDay
