date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-13,6420.0,2.0,0.0,0,413.47,0.0,1,0.04,0.02,SPY230414P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-04-14,6424.0,0.0,4.0,0,412.46,0.0,1,0.04,0.0,SPY230414P00389000,389.0,0,0.0,0.0,,0.0,expirationDay
2023-04-17,6424.0,-3.0,0.0,0,413.94,0.0,1,0.06,0.09,SPY230421P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-04-18,6424.0,-2.0,0.0,0,414.21,0.0,1,0.06,0.08,SPY230421P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-04-19,6424.0,1.0,0.0,0,414.14,0.0,1,0.06,0.05,SPY230421P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-04-20,6424.0,3.0,0.0,0,411.88,0.0,1,0.06,0.03,SPY230421P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-04-21,6430.0,0.0,6.0,0,412.2,0.0,1,0.06,0.0,SPY230421P00395000,395.0,0,0.0,0.0,,0.0,expirationDay
2023-04-24,6430.0,-3.0,0.0,0,412.63,0.0,1,0.22,0.25,SPY230428P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-04-25,6430.0,-66.0,0.0,0,406.08,0.0,1,0.22,0.88,SPY230428P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-04-26,6430.0,-92.0,0.0,0,404.36,0.0,1,0.22,1.14,SPY230428P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-04-27,6430.0,16.0,0.0,0,412.41,0.0,1,0.22,0.06,SPY230428P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-04-28,6452.0,0.0,22.0,0,415.93,0.0,1,0.22,0.0,SPY230428P00402000,402.0,0,0.0,0.0,,0.0,expirationDay
2023-05-01,6452.0,-3.0,0.0,0,415.51,0.0,1,0.61,0.64,SPY230505P00407500,407.5,0,0.0,0.0,,0.0,normalDay
2023-05-02,6452.0,-115.0,0.0,0,410.84,0.0,1,0.61,1.76,SPY230505P00407500,407.5,0,0.0,0.0,,0.0,normalDay
2023-05-03,6452.0,-141.0,0.0,0,408.02,0.0,1,0.61,2.02,SPY230505P00407500,407.5,0,0.0,0.0,,0.0,normalDay
2023-05-04,6452.0,-297.0,0.0,0,405.13,0.0,1,0.61,3.58,SPY230505P00407500,407.5,0,0.0,0.0,,0.0,normalDay
2023-05-05,6513.0,0.0,61.0,0,412.63,0.0,1,0.61,0.0,SPY230505P00407500,407.5,0,0.0,0.0,,0.0,expirationDay
2023-05-08,6513.0,-3.0,0.0,0,412.74,0.0,1,0.95,0.98,SPY230512P00407500,407.5,0,0.0,0.0,,0.0,normalDay
2023-05-09,6513.0,-33.0,0.0,0,410.93,0.0,1,0.95,1.28,SPY230512P00407500,407.5,0,0.0,0.0,,0.0,normalDay
2023-05-10,6513.0,59.0,0.0,0,412.85,0.0,1,0.95,0.36,SPY230512P00407500,407.5,0,0.0,0.0,,0.0,normalDay
2023-05-11,6513.0,75.0,0.0,0,412.13,0.0,1,0.95,0.2,SPY230512P00407500,407.5,0,0.0,0.0,,0.0,normalDay
2023-05-12,6608.0,0.0,95.0,0,411.59,0.0,1,0.95,0.0,SPY230512P00407500,407.5,0,0.0,0.0,,0.0,expirationDay
2023-05-15,6608.0,-3.0,0.0,0,413.01,0.0,1,0.67,0.7,SPY230519P00407500,407.5,0,0.0,0.0,,0.0,normalDay
2023-05-16,6608.0,-51.0,0.0,0,410.25,0.0,1,0.67,1.18,SPY230519P00407500,407.5,0,0.0,0.0,,0.0,normalDay
2023-05-17,6608.0,44.0,0.0,0,415.23,0.0,1,0.67,0.23,SPY230519P00407500,407.5,0,0.0,0.0,,0.0,normalDay
2023-05-18,6608.0,60.0,0.0,0,419.23,0.0,1,0.67,0.07,SPY230519P00407500,407.5,0,0.0,0.0,,0.0,normalDay
2023-05-19,6675.0,0.0,67.0,0,418.62,0.0,1,0.67,0.0,SPY230519P00407500,407.5,0,0.0,0.0,,0.0,expirationDay
2023-05-22,6675.0,-3.0,0.0,0,418.79,0.0,1,0.19,0.22,SPY230526P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-05-23,6675.0,-32.0,0.0,0,414.09,0.0,1,0.19,0.51,SPY230526P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-05-24,6675.0,-58.0,0.0,0,411.09,0.0,1,0.19,0.77,SPY230526P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-05-25,6675.0,7.0,0.0,0,414.65,0.0,1,0.19,0.12,SPY230526P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-05-26,6694.0,0.0,19.0,0,420.02,0.0,1,0.19,0.0,SPY230526P00407000,407.0,0,0.0,0.0,,0.0,expirationDay
2023-05-30,6694.0,-3.0,0.0,0,420.18,0.0,1,0.35,0.38,SPY230605P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-05-31,6694.0,-6.0,0.0,0,417.85,0.0,1,0.35,0.41,SPY230605P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-06-01,6694.0,26.0,0.0,0,421.82,0.0,1,0.35,0.09,SPY230605P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-06-02,6694.0,33.0,0.0,0,427.92,0.0,1,0.35,0.02,SPY230605P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2023-06-05,6729.0,0.0,35.0,0,427.1,0.0,1,0.35,0.0,SPY230605P00409000,409.0,0,0.0,0.0,,0.0,expirationDay
2023-06-06,6729.0,-3.0,0.0,0,428.03,0.0,1,0.05,0.08,SPY230612P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-06-07,6729.0,-2.0,0.0,0,426.55,0.0,1,0.05,0.07,SPY230612P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-06-08,6729.0,0.0,0.0,0,429.13,0.0,1,0.05,0.05,SPY230612P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-06-09,6729.0,2.0,0.0,0,429.9,0.0,1,0.05,0.03,SPY230612P00410000,410.0,0,0.0,0.0,,0.0,normalDay
2023-06-12,6734.0,0.0,5.0,0,433.8,0.0,1,0.05,0.0,SPY230612P00410000,410.0,0,0.0,0.0,,0.0,expirationDay
2023-06-13,6734.0,-3.0,0.0,0,436.66,0.0,1,0.09,0.12,SPY230616P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2023-06-14,6734.0,3.0,0.0,0,437.18,0.0,1,0.09,0.06,SPY230616P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2023-06-15,6734.0,4.0,0.0,0,442.6,0.0,1,0.09,0.05,SPY230616P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2023-06-16,6743.0,0.0,9.0,0,439.46,0.0,1,0.09,0.0,SPY230616P00413000,413.0,0,0.0,0.0,,0.0,expirationDay
2023-06-20,6743.0,-3.0,0.0,0,437.18,0.0,1,0.02,0.05,SPY230626P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-06-21,6743.0,-1.0,0.0,0,434.94,0.0,1,0.02,0.03,SPY230626P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-06-22,6743.0,0.0,0.0,0,436.51,0.0,1,0.02,0.02,SPY230626P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-06-23,6743.0,0.0,0.0,0,433.21,0.0,1,0.02,0.02,SPY230626P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2023-06-26,6745.0,0.0,2.0,0,431.44,0.0,1,0.02,0.0,SPY230626P00416000,416.0,0,0.0,0.0,,0.0,expirationDay
2023-06-27,6745.0,-3.0,0.0,0,436.17,0.0,1,0.13,0.16,SPY230703P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-06-28,6745.0,6.0,0.0,0,436.39,0.0,1,0.13,0.07,SPY230703P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-06-29,6745.0,7.0,0.0,0,438.11,0.0,1,0.13,0.06,SPY230703P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-06-30,6745.0,10.0,0.0,0,443.28,0.0,1,0.13,0.03,SPY230703P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2023-07-03,6758.0,0.0,13.0,0,443.79,0.0,1,0.13,0.0,SPY230703P00424000,424.0,0,0.0,0.0,,0.0,expirationDay
2023-07-05,6758.0,-3.0,0.0,0,443.13,0.0,1,0.09,0.12,SPY230711P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-07-06,6758.0,-11.0,0.0,0,439.66,0.0,1,0.09,0.2,SPY230711P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-07-07,6758.0,0.0,0.0,0,438.55,0.0,1,0.09,0.09,SPY230711P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-07-10,6758.0,6.0,0.0,0,439.66,0.0,1,0.09,0.03,SPY230711P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2023-07-11,6767.0,0.0,9.0,0,442.46,0.0,1,0.09,0.0,SPY230711P00430000,430.0,0,0.0,0.0,,0.0,expirationDay
2023-07-12,6767.0,-3.0,0.0,0,446.02,0.0,1,0.09,0.12,SPY230718P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,6767.0,-1.0,0.0,0,449.56,0.0,1,0.09,0.1,SPY230718P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-07-14,6767.0,3.0,0.0,0,449.28,0.0,1,0.09,0.06,SPY230718P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-07-17,6767.0,6.0,0.0,0,450.84,0.0,1,0.09,0.03,SPY230718P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-07-18,6776.0,0.0,9.0,0,454.19,0.0,1,0.09,0.0,SPY230718P00434000,434.0,0,0.0,0.0,,0.0,expirationDay
2023-07-19,6776.0,-3.0,0.0,0,455.2,0.0,1,0.03,0.06,SPY230725P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,6776.0,-4.0,0.0,0,452.18,0.0,1,0.03,0.07,SPY230725P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-07-21,6776.0,0.0,0.0,0,452.18,0.0,1,0.03,0.03,SPY230725P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-07-24,6776.0,1.0,0.0,0,454.2,0.0,1,0.03,0.02,SPY230725P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,6779.0,0.0,3.0,0,455.44,0.0,1,0.03,0.0,SPY230725P00434000,434.0,0,0.0,0.0,,0.0,expirationDay
2023-07-26,6779.0,-3.0,0.0,0,455.51,0.0,1,0.05,0.08,SPY230801P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,6779.0,-10.0,0.0,0,452.49,0.0,1,0.05,0.15,SPY230801P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2023-07-28,6779.0,2.0,0.0,0,456.92,0.0,1,0.05,0.03,SPY230801P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2023-07-31,6779.0,3.0,0.0,0,457.79,0.0,1,0.05,0.02,SPY230801P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,6784.0,0.0,5.0,0,456.48,0.0,1,0.05,0.0,SPY230801P00439000,439.0,0,0.0,0.0,,0.0,expirationDay
2023-08-02,6784.0,-3.0,0.0,0,450.13,0.0,1,0.72,0.75,SPY230808P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,6784.0,14.0,0.0,0,448.84,0.0,1,0.72,0.58,SPY230808P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,6784.0,-10.0,0.0,0,446.81,0.0,1,0.72,0.82,SPY230808P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-07,6784.0,66.0,0.0,0,450.71,0.0,1,0.72,0.06,SPY230808P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,6856.0,0.0,72.0,0,448.75,0.0,1,0.72,0.0,SPY230808P00443000,443.0,0,0.0,0.0,,0.0,expirationDay
2023-08-09,6856.0,-3.0,0.0,0,445.75,0.0,1,3.8,3.83,SPY230815P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,6856.0,11.0,0.0,0,445.91,0.0,1,3.8,3.69,SPY230815P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,6856.0,70.0,0.0,0,445.65,0.0,1,3.8,3.1,SPY230815P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2023-08-14,6856.0,266.0,0.0,0,448.11,0.0,1,3.8,1.14,SPY230815P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2023-08-15,7236.0,-511.0,380.0,100,442.89,448.0,1,3.8,0.0,SPY230815P00448000,448.0,0,0.0,0.0,,0.0,expirationDay
2023-08-16,7236.0,-840.0,0.0,100,439.64,448.0,0,0.0,0.0,,0.0,1,0.34,0.38,SPY230901C00458000,458.0,normalDay
2023-08-17,7236.0,-1154.0,0.0,100,436.29,448.0,0,0.0,0.0,,0.0,1,0.34,0.17,SPY230901C00458000,458.0,normalDay
2023-08-18,7236.0,-1127.0,0.0,100,436.5,448.0,0,0.0,0.0,,0.0,1,0.34,0.11,SPY230901C00458000,458.0,normalDay
2023-08-21,7236.0,-844.0,0.0,100,439.34,448.0,0,0.0,0.0,,0.0,1,0.34,0.12,SPY230901C00458000,458.0,normalDay
2023-08-22,7236.0,-959.0,0.0,100,438.15,448.0,0,0.0,0.0,,0.0,1,0.34,0.08,SPY230901C00458000,458.0,normalDay
2023-08-23,7236.0,-481.0,0.0,100,443.03,448.0,0,0.0,0.0,,0.0,1,0.34,0.18,SPY230901C00458000,458.0,normalDay
2023-08-24,7236.0,-1081.0,0.0,100,436.89,448.0,0,0.0,0.0,,0.0,1,0.34,0.04,SPY230901C00458000,458.0,normalDay
2023-08-25,7236.0,-772.0,0.0,100,439.97,448.0,0,0.0,0.0,,0.0,1,0.34,0.03,SPY230901C00458000,458.0,normalDay
2023-08-28,7236.0,-493.0,0.0,100,442.76,448.0,0,0.0,0.0,,0.0,1,0.34,0.03,SPY230901C00458000,458.0,normalDay
2023-08-29,7236.0,136.0,0.0,100,449.16,448.0,0,0.0,0.0,,0.0,1,0.34,0.14,SPY230901C00458000,458.0,normalDay
2023-08-30,7236.0,323.0,0.0,100,451.01,448.0,0,0.0,0.0,,0.0,1,0.34,0.12,SPY230901C00458000,458.0,normalDay
2023-08-31,7236.0,266.0,0.0,100,450.35,448.0,0,0.0,0.0,,0.0,1,0.34,0.03,SPY230901C00458000,458.0,normalDay
2023-09-01,7270.0,319.0,34.0,100,451.19,448.0,0,0.0,0.0,,0.0,1,0.34,0.0,SPY230901C00458000,458.0,expirationDay
2023-09-05,7270.0,120.0,0.0,100,449.24,448.0,0,0.0,0.0,,0.0,1,2.97,3.01,SPY230922C00452000,452.0,normalDay
2023-09-06,7270.0,-53.0,0.0,100,446.22,448.0,0,0.0,0.0,,0.0,1,2.97,1.72,SPY230922C00452000,452.0,normalDay
2023-09-07,7270.0,-142.0,0.0,100,444.85,448.0,0,0.0,0.0,,0.0,1,2.97,1.24,SPY230922C00452000,452.0,normalDay
2023-09-08,7270.0,-69.0,0.0,100,445.52,448.0,0,0.0,0.0,,0.0,1,2.97,1.18,SPY230922C00452000,452.0,normalDay
2023-09-11,7270.0,172.0,0.0,100,448.45,448.0,0,0.0,0.0,,0.0,1,2.97,1.7,SPY230922C00452000,452.0,normalDay
2023-09-12,7270.0,-7.0,0.0,100,445.99,448.0,0,0.0,0.0,,0.0,1,2.97,1.03,SPY230922C00452000,452.0,normalDay
2023-09-13,7270.0,68.0,0.0,100,446.51,448.0,0,0.0,0.0,,0.0,1,2.97,0.8,SPY230922C00452000,452.0,normalDay
2023-09-14,7270.0,382.0,0.0,100,450.36,448.0,0,0.0,0.0,,0.0,1,2.97,1.51,SPY230922C00452000,452.0,normalDay
2023-09-15,7270.0,-191.0,0.0,100,443.37,448.0,0,0.0,0.0,,0.0,1,2.97,0.25,SPY230922C00452000,452.0,normalDay
2023-09-18,7270.0,-159.0,0.0,100,443.63,448.0,0,0.0,0.0,,0.0,1,2.97,0.19,SPY230922C00452000,452.0,normalDay
2023-09-19,7270.0,-241.0,0.0,100,442.71,448.0,0,0.0,0.0,,0.0,1,2.97,0.09,SPY230922C00452000,452.0,normalDay
2023-09-20,7270.0,-641.0,0.0,100,438.64,448.0,0,0.0,0.0,,0.0,1,2.97,0.02,SPY230922C00452000,452.0,normalDay
2023-09-21,7270.0,-1365.0,0.0,100,431.39,448.0,0,0.0,0.0,,0.0,1,2.97,0.01,SPY230922C00452000,452.0,normalDay
2023-09-22,7567.0,-1758.0,297.0,100,430.42,448.0,0,0.0,0.0,,0.0,1,2.97,0.0,SPY230922C00452000,452.0,expirationDay
2023-09-25,7567.0,-1580.0,0.0,100,432.23,448.0,0,0.0,0.0,,0.0,1,0.16,0.19,SPY231013C00454000,454.0,normalDay
2023-09-26,7567.0,-2205.0,0.0,100,425.88,448.0,0,0.0,0.0,,0.0,1,0.16,0.09,SPY231013C00454000,454.0,normalDay
2023-09-27,7567.0,-2186.0,0.0,100,426.05,448.0,0,0.0,0.0,,0.0,1,0.16,0.07,SPY231013C00454000,454.0,normalDay
2023-09-28,7567.0,-1939.0,0.0,100,428.52,448.0,0,0.0,0.0,,0.0,1,0.16,0.07,SPY231013C00454000,454.0,normalDay
2023-09-29,7567.0,-2040.0,0.0,100,427.48,448.0,0,0.0,0.0,,0.0,1,0.16,0.04,SPY231013C00454000,454.0,normalDay
2023-10-02,7567.0,-2056.0,0.0,100,427.31,448.0,0,0.0,0.0,,0.0,1,0.16,0.03,SPY231013C00454000,454.0,normalDay
2023-10-03,7567.0,-2627.0,0.0,100,421.59,448.0,0,0.0,0.0,,0.0,1,0.16,0.02,SPY231013C00454000,454.0,normalDay
2023-10-04,7567.0,-2320.0,0.0,100,424.66,448.0,0,0.0,0.0,,0.0,1,0.16,0.02,SPY231013C00454000,454.0,normalDay
2023-10-05,7567.0,-2336.0,0.0,100,424.5,448.0,0,0.0,0.0,,0.0,1,0.16,0.02,SPY231013C00454000,454.0,normalDay
2023-10-06,7567.0,-1831.0,0.0,100,429.54,448.0,0,0.0,0.0,,0.0,1,0.16,0.01,SPY231013C00454000,454.0,normalDay
2023-10-09,7567.0,-1556.0,0.0,100,432.29,448.0,0,0.0,0.0,,0.0,1,0.16,0.01,SPY231013C00454000,454.0,normalDay
2023-10-10,7567.0,-1332.0,0.0,100,434.54,448.0,0,0.0,0.0,,0.0,1,0.16,0.02,SPY231013C00454000,454.0,normalDay
2023-10-11,7567.0,-1153.0,0.0,100,436.32,448.0,0,0.0,0.0,,0.0,1,0.16,0.01,SPY231013C00454000,454.0,normalDay
2023-10-12,7567.0,-1419.0,0.0,100,433.66,448.0,0,0.0,0.0,,0.0,1,0.16,0.01,SPY231013C00454000,454.0,normalDay
2023-10-13,7583.0,-1650.0,16.0,100,431.5,448.0,0,0.0,0.0,,0.0,1,0.16,0.0,SPY231013C00454000,454.0,expirationDay
2023-10-16,7583.0,-1199.0,0.0,100,436.04,448.0,0,0.0,0.0,,0.0,1,4.84,4.87,SPY231103C00439000,439.0,normalDay
2023-10-17,7583.0,-1181.0,0.0,100,436.02,448.0,0,0.0,0.0,,0.0,1,4.84,4.67,SPY231103C00439000,439.0,normalDay
2023-10-18,7583.0,-1562.0,0.0,100,430.21,448.0,0,0.0,0.0,,0.0,1,4.84,2.67,SPY231103C00439000,439.0,normalDay
2023-10-19,7583.0,-1820.0,0.0,100,426.43,448.0,0,0.0,0.0,,0.0,1,4.84,1.47,SPY231103C00439000,439.0,normalDay
2023-10-20,7583.0,-2256.0,0.0,100,421.19,448.0,0,0.0,0.0,,0.0,1,4.84,0.59,SPY231103C00439000,439.0,normalDay
2023-10-23,7583.0,-2306.0,0.0,100,420.46,448.0,0,0.0,0.0,,0.0,1,4.84,0.36,SPY231103C00439000,439.0,normalDay
2023-10-24,7583.0,-1995.0,0.0,100,423.63,448.0,0,0.0,0.0,,0.0,1,4.84,0.42,SPY231103C00439000,439.0,normalDay
2023-10-25,7583.0,-2571.0,0.0,100,417.55,448.0,0,0.0,0.0,,0.0,1,4.84,0.1,SPY231103C00439000,439.0,normalDay
2023-10-26,7583.0,-3065.0,0.0,100,412.55,448.0,0,0.0,0.0,,0.0,1,4.84,0.04,SPY231103C00439000,439.0,normalDay
2023-10-27,7583.0,-3250.0,0.0,100,410.68,448.0,0,0.0,0.0,,0.0,1,4.84,0.02,SPY231103C00439000,439.0,normalDay
2023-10-30,7583.0,-2759.0,0.0,100,415.59,448.0,0,0.0,0.0,,0.0,1,4.84,0.02,SPY231103C00439000,439.0,normalDay
2023-10-31,7583.0,-2498.0,0.0,100,418.2,448.0,0,0.0,0.0,,0.0,1,4.84,0.02,SPY231103C00439000,439.0,normalDay
2023-11-01,7583.0,-2051.0,0.0,100,422.66,448.0,0,0.0,0.0,,0.0,1,4.84,0.01,SPY231103C00439000,439.0,normalDay
2023-11-02,7583.0,-1243.0,0.0,100,430.76,448.0,0,0.0,0.0,,0.0,1,4.84,0.03,SPY231103C00439000,439.0,normalDay
2023-11-03,8067.0,-1331.0,484.0,100,434.69,448.0,0,0.0,0.0,,0.0,1,4.84,0.0,SPY231103C00439000,439.0,expirationDay
2023-11-06,8067.0,-1235.0,0.0,100,435.69,448.0,0,0.0,0.0,,0.0,1,3.45,3.49,SPY231124C00439000,439.0,normalDay
2023-11-07,8067.0,-1166.0,0.0,100,436.93,448.0,0,0.0,0.0,,0.0,1,3.45,4.04,SPY231124C00439000,439.0,normalDay
2023-11-08,8067.0,-1110.0,0.0,100,437.25,448.0,0,0.0,0.0,,0.0,1,3.45,3.8,SPY231124C00439000,439.0,normalDay
2023-11-09,8067.0,-1314.0,0.0,100,433.84,448.0,0,0.0,0.0,,0.0,1,3.45,2.43,SPY231124C00439000,439.0,normalDay
2023-11-10,8067.0,-938.0,0.0,100,440.61,448.0,0,0.0,0.0,,0.0,1,3.45,5.44,SPY231124C00439000,439.0,normalDay
2023-11-13,8067.0,-934.0,0.0,100,440.19,448.0,0,0.0,0.0,,0.0,1,3.45,4.98,SPY231124C00439000,439.0,normalDay
2023-11-14,8067.0,-730.0,0.0,100,448.73,448.0,0,0.0,0.0,,0.0,1,3.45,11.48,SPY231124C00439000,439.0,normalDay
2023-11-15,8067.0,-652.0,0.0,100,449.68,448.0,0,0.0,0.0,,0.0,1,3.45,11.65,SPY231124C00439000,439.0,normalDay
2023-11-16,8067.0,-640.0,0.0,100,450.23,448.0,0,0.0,0.0,,0.0,1,3.45,12.08,SPY231124C00439000,439.0,normalDay
2023-11-17,8067.0,-601.0,0.0,100,450.79,448.0,0,0.0,0.0,,0.0,1,3.45,12.25,SPY231124C00439000,439.0,normalDay
2023-11-20,8067.0,-584.0,0.0,100,454.26,448.0,0,0.0,0.0,,0.0,1,3.45,15.55,SPY231124C00439000,439.0,normalDay
2023-11-21,8067.0,-543.0,0.0,100,453.27,448.0,0,0.0,0.0,,0.0,1,3.45,14.15,SPY231124C00439000,439.0,normalDay
2023-11-22,8067.0,-618.0,0.0,100,455.02,448.0,0,0.0,0.0,,0.0,1,3.45,16.65,SPY231124C00439000,439.0,normalDay
2023-11-24,7512.0,-618.0,-555.0,0,455.3,0.0,0,0.0,0.0,,0.0,1,3.45,0.0,SPY231124C00439000,439.0,expirationDay
2023-11-27,7512.0,0.0,0.0,0,454.48,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-28,7512.0,-3.0,0.0,0,454.93,0.0,1,0.01,0.04,SPY231204P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2023-11-29,7512.0,-2.0,0.0,0,454.61,0.0,1,0.01,0.03,SPY231204P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2023-11-30,7512.0,-1.0,0.0,0,456.4,0.0,1,0.01,0.02,SPY231204P00429000,429.0,0,0.0,0.0,,0.0,normalDay
