date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-28,2217.0,-862.0,0.0,0,296.26,0.0,1,7.08,15.7,SPY200331P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-03-02,2217.0,-6.0,0.0,0,309.09,0.0,1,7.08,7.14,SPY200331P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-03-03,2217.0,-389.0,0.0,0,300.24,0.0,1,7.08,10.97,SPY200331P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-03-04,2217.0,100.0,0.0,0,312.86,0.0,1,7.08,6.08,SPY200331P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-03-05,2217.0,-428.0,0.0,0,302.46,0.0,1,7.08,11.36,SPY200331P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-03-06,2217.0,-669.0,0.0,0,297.46,0.0,1,7.08,13.77,SPY200331P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-03-09,2217.0,-2384.0,0.0,0,274.23,0.0,1,7.08,30.92,SPY200331P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-03-10,2217.0,-1201.0,0.0,0,288.42,0.0,1,7.08,19.09,SPY200331P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-03-11,2217.0,-2344.0,0.0,0,274.36,0.0,1,7.08,30.52,SPY200331P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-03-12,2217.0,-4779.0,0.0,0,248.11,0.0,1,7.08,54.87,SPY200331P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-03-13,2217.0,-2726.0,0.0,0,269.32,0.0,1,7.08,34.34,SPY200331P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-03-16,2217.0,-5257.0,0.0,0,239.85,0.0,1,7.08,59.65,SPY200331P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-03-17,2217.0,-4433.0,0.0,0,252.8,0.0,1,7.08,51.41,SPY200331P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-03-18,2217.0,-5648.0,0.0,0,240.0,0.0,1,7.08,63.56,SPY200331P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-03-19,2217.0,-5601.0,0.0,0,240.51,0.0,1,7.08,63.09,SPY200331P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-03-20,2217.0,-6542.0,0.0,0,228.8,0.0,1,7.08,72.5,SPY200331P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-03-23,2217.0,-7331.0,0.0,0,222.95,0.0,1,7.08,80.39,SPY200331P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-03-24,2217.0,-5193.0,0.0,0,243.15,0.0,1,7.08,59.01,SPY200331P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-03-25,2217.0,-4710.0,0.0,0,246.79,0.0,1,7.08,54.18,SPY200331P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-03-26,2217.0,-3358.0,0.0,0,261.2,0.0,1,7.08,40.66,SPY200331P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-03-27,2217.0,-4137.0,0.0,0,253.42,0.0,1,7.08,48.45,SPY200331P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-03-30,2217.0,-3331.0,0.0,0,261.65,0.0,1,7.08,40.39,SPY200331P00301000,301.0,0,0.0,0.0,,0.0,normalDay
2020-03-31,2925.0,-4325.0,708.0,100,257.75,301.0,1,7.08,0.0,SPY200331P00301000,301.0,0,0.0,0.0,,0.0,expirationDay
2020-04-01,2925.0,-5577.0,0.0,100,246.15,301.0,0,0.0,0.0,,0.0,1,7.73,8.65,SPY210331C00300000,300.0,normalDay
2020-04-02,2925.0,-5195.0,0.0,100,251.83,301.0,0,0.0,0.0,,0.0,1,7.73,10.51,SPY210331C00300000,300.0,normalDay
2020-04-03,2925.0,-5353.0,0.0,100,248.19,301.0,0,0.0,0.0,,0.0,1,7.73,8.45,SPY210331C00300000,300.0,normalDay
2020-04-06,2925.0,-4291.0,0.0,100,264.86,301.0,0,0.0,0.0,,0.0,1,7.73,14.5,SPY210331C00300000,300.0,normalDay
2020-04-07,2925.0,-4082.0,0.0,100,265.13,301.0,0,0.0,0.0,,0.0,1,7.73,12.68,SPY210331C00300000,300.0,normalDay
2020-04-08,2925.0,-3584.0,0.0,100,274.03,301.0,0,0.0,0.0,,0.0,1,7.73,16.6,SPY210331C00300000,300.0,normalDay
2020-04-09,2925.0,-3397.0,0.0,100,278.2,301.0,0,0.0,0.0,,0.0,1,7.73,18.9,SPY210331C00300000,300.0,normalDay
2020-04-13,2925.0,-3466.0,0.0,100,275.66,301.0,0,0.0,0.0,,0.0,1,7.73,17.05,SPY210331C00300000,300.0,normalDay
2020-04-14,2925.0,-2985.0,0.0,100,283.79,301.0,0,0.0,0.0,,0.0,1,7.73,20.37,SPY210331C00300000,300.0,normalDay
2020-04-15,2925.0,-3384.0,0.0,100,277.76,301.0,0,0.0,0.0,,0.0,1,7.73,18.33,SPY210331C00300000,300.0,normalDay
2020-04-16,2925.0,-3346.0,0.0,100,279.1,301.0,0,0.0,0.0,,0.0,1,7.73,19.29,SPY210331C00300000,300.0,normalDay
2020-04-17,2925.0,-2955.0,0.0,100,286.64,301.0,0,0.0,0.0,,0.0,1,7.73,22.92,SPY210331C00300000,300.0,normalDay
2020-04-20,2925.0,-3307.0,0.0,100,281.59,301.0,0,0.0,0.0,,0.0,1,7.73,21.39,SPY210331C00300000,300.0,normalDay
2020-04-21,2925.0,-3881.0,0.0,100,273.04,301.0,0,0.0,0.0,,0.0,1,7.73,18.58,SPY210331C00300000,300.0,normalDay
2020-04-22,2925.0,-3480.0,0.0,100,279.1,301.0,0,0.0,0.0,,0.0,1,7.73,20.63,SPY210331C00300000,300.0,normalDay
2020-04-23,2925.0,-3468.0,0.0,100,279.08,301.0,0,0.0,0.0,,0.0,1,7.73,20.49,SPY210331C00300000,300.0,normalDay
2020-04-24,2925.0,-3161.0,0.0,100,282.97,301.0,0,0.0,0.0,,0.0,1,7.73,21.31,SPY210331C00300000,300.0,normalDay
2020-04-27,2925.0,-2841.0,0.0,100,287.05,301.0,0,0.0,0.0,,0.0,1,7.73,22.19,SPY210331C00300000,300.0,normalDay
2020-04-28,2925.0,-2887.0,0.0,100,285.73,301.0,0,0.0,0.0,,0.0,1,7.73,21.33,SPY210331C00300000,300.0,normalDay
2020-04-29,2925.0,-2476.0,0.0,100,293.21,301.0,0,0.0,0.0,,0.0,1,7.73,24.7,SPY210331C00300000,300.0,normalDay
2020-04-30,2925.0,-2573.0,0.0,100,290.48,301.0,0,0.0,0.0,,0.0,1,7.73,22.94,SPY210331C00300000,300.0,normalDay
2020-05-01,2925.0,-3083.0,0.0,100,282.79,301.0,0,0.0,0.0,,0.0,1,7.73,20.35,SPY210331C00300000,300.0,normalDay
2020-05-04,2925.0,-2967.0,0.0,100,283.57,301.0,0,0.0,0.0,,0.0,1,7.73,19.97,SPY210331C00300000,300.0,normalDay
2020-05-05,2925.0,-2847.0,0.0,100,286.19,301.0,0,0.0,0.0,,0.0,1,7.73,21.39,SPY210331C00300000,300.0,normalDay
2020-05-06,2925.0,-2924.0,0.0,100,284.25,301.0,0,0.0,0.0,,0.0,1,7.73,20.22,SPY210331C00300000,300.0,normalDay
2020-05-07,2925.0,-2740.0,0.0,100,287.68,301.0,0,0.0,0.0,,0.0,1,7.73,21.81,SPY210331C00300000,300.0,normalDay
2020-05-08,2925.0,-2427.0,0.0,100,292.44,301.0,0,0.0,0.0,,0.0,1,7.73,23.44,SPY210331C00300000,300.0,normalDay
2020-05-11,2925.0,-2307.0,0.0,100,292.5,301.0,0,0.0,0.0,,0.0,1,7.73,22.3,SPY210331C00300000,300.0,normalDay
2020-05-12,2925.0,-2623.0,0.0,100,286.67,301.0,0,0.0,0.0,,0.0,1,7.73,19.63,SPY210331C00300000,300.0,normalDay
2020-05-13,2925.0,-3037.0,0.0,100,281.6,301.0,0,0.0,0.0,,0.0,1,7.73,18.7,SPY210331C00300000,300.0,normalDay
2020-05-14,2925.0,-2806.0,0.0,100,284.97,301.0,0,0.0,0.0,,0.0,1,7.73,19.76,SPY210331C00300000,300.0,normalDay
2020-05-15,2925.0,-2664.0,0.0,100,286.28,301.0,0,0.0,0.0,,0.0,1,7.73,19.65,SPY210331C00300000,300.0,normalDay
2020-05-18,2925.0,-2173.0,0.0,100,295.0,301.0,0,0.0,0.0,,0.0,1,7.73,23.46,SPY210331C00300000,300.0,normalDay
2020-05-19,2925.0,-2358.0,0.0,100,291.97,301.0,0,0.0,0.0,,0.0,1,7.73,22.28,SPY210331C00300000,300.0,normalDay
2020-05-20,2925.0,-2091.0,0.0,100,296.93,301.0,0,0.0,0.0,,0.0,1,7.73,24.57,SPY210331C00300000,300.0,normalDay
2020-05-21,2925.0,-2192.0,0.0,100,294.88,301.0,0,0.0,0.0,,0.0,1,7.73,23.53,SPY210331C00300000,300.0,normalDay
2020-05-22,2925.0,-2173.0,0.0,100,295.44,301.0,0,0.0,0.0,,0.0,1,7.73,23.9,SPY210331C00300000,300.0,normalDay
2020-05-26,2925.0,-1966.0,0.0,100,299.08,301.0,0,0.0,0.0,,0.0,1,7.73,25.47,SPY210331C00300000,300.0,normalDay
2020-05-27,2925.0,-1737.0,0.0,100,303.53,301.0,0,0.0,0.0,,0.0,1,7.73,27.63,SPY210331C00300000,300.0,normalDay
2020-05-28,2925.0,-1821.0,0.0,100,302.97,301.0,0,0.0,0.0,,0.0,1,7.73,27.91,SPY210331C00300000,300.0,normalDay
2020-05-29,2925.0,-1753.0,0.0,100,304.32,301.0,0,0.0,0.0,,0.0,1,7.73,28.58,SPY210331C00300000,300.0,normalDay
2020-06-01,2925.0,-1640.0,0.0,100,305.55,301.0,0,0.0,0.0,,0.0,1,7.73,28.68,SPY210331C00300000,300.0,normalDay
2020-06-02,2925.0,-1507.0,0.0,100,308.08,301.0,0,0.0,0.0,,0.0,1,7.73,29.88,SPY210331C00300000,300.0,normalDay
2020-06-03,2925.0,-1371.0,0.0,100,312.18,301.0,0,0.0,0.0,,0.0,1,7.73,32.62,SPY210331C00300000,300.0,normalDay
2020-06-04,2925.0,-1412.0,0.0,100,311.36,301.0,0,0.0,0.0,,0.0,1,7.73,32.21,SPY210331C00300000,300.0,normalDay
2020-06-05,2925.0,-1063.0,0.0,100,319.34,301.0,0,0.0,0.0,,0.0,1,7.73,36.7,SPY210331C00300000,300.0,normalDay
2020-06-08,2925.0,-914.0,0.0,100,323.2,301.0,0,0.0,0.0,,0.0,1,7.73,39.07,SPY210331C00300000,300.0,normalDay
2020-06-09,2925.0,-1144.0,0.0,100,320.79,301.0,0,0.0,0.0,,0.0,1,7.73,38.96,SPY210331C00300000,300.0,normalDay
2020-06-10,2925.0,-1127.0,0.0,100,319.0,301.0,0,0.0,0.0,,0.0,1,7.73,37.0,SPY210331C00300000,300.0,normalDay
2020-06-11,2925.0,-2220.0,0.0,100,300.61,301.0,0,0.0,0.0,,0.0,1,7.73,29.54,SPY210331C00300000,300.0,normalDay
2020-06-12,2925.0,-1924.0,0.0,100,304.21,301.0,0,0.0,0.0,,0.0,1,7.73,30.18,SPY210331C00300000,300.0,normalDay
2020-06-15,2925.0,-1790.0,0.0,100,307.05,301.0,0,0.0,0.0,,0.0,1,7.73,31.68,SPY210331C00300000,300.0,normalDay
2020-06-16,2925.0,-1574.0,0.0,100,312.96,301.0,0,0.0,0.0,,0.0,1,7.73,35.43,SPY210331C00300000,300.0,normalDay
2020-06-17,2925.0,-1663.0,0.0,100,311.66,301.0,0,0.0,0.0,,0.0,1,7.73,35.02,SPY210331C00300000,300.0,normalDay
2020-06-18,2925.0,-1650.0,0.0,100,311.78,301.0,0,0.0,0.0,,0.0,1,7.73,35.01,SPY210331C00300000,300.0,normalDay
2020-06-19,2925.0,-1811.0,0.0,100,308.64,301.0,0,0.0,0.0,,0.0,1,7.73,33.48,SPY210331C00300000,300.0,normalDay
2020-06-22,2925.0,-1707.0,0.0,100,310.62,301.0,0,0.0,0.0,,0.0,1,7.73,34.42,SPY210331C00300000,300.0,normalDay
2020-06-23,2925.0,-1588.0,0.0,100,312.05,301.0,0,0.0,0.0,,0.0,1,7.73,34.66,SPY210331C00300000,300.0,normalDay
2020-06-24,2925.0,-2032.0,0.0,100,304.09,301.0,0,0.0,0.0,,0.0,1,7.73,31.14,SPY210331C00300000,300.0,normalDay
2020-06-25,2925.0,-1792.0,0.0,100,307.35,301.0,0,0.0,0.0,,0.0,1,7.73,32.0,SPY210331C00300000,300.0,normalDay
2020-06-26,2925.0,-2178.0,0.0,100,300.05,301.0,0,0.0,0.0,,0.0,1,7.73,28.56,SPY210331C00300000,300.0,normalDay
2020-06-29,2925.0,-1846.0,0.0,100,304.46,301.0,0,0.0,0.0,,0.0,1,7.73,29.65,SPY210331C00300000,300.0,normalDay
2020-06-30,2925.0,-1652.0,0.0,100,308.36,301.0,0,0.0,0.0,,0.0,1,7.73,31.61,SPY210331C00300000,300.0,normalDay
2020-07-01,2925.0,-1502.0,0.0,100,310.52,301.0,0,0.0,0.0,,0.0,1,7.73,32.27,SPY210331C00300000,300.0,normalDay
2020-07-02,2925.0,-1454.0,0.0,100,312.23,301.0,0,0.0,0.0,,0.0,1,7.73,33.5,SPY210331C00300000,300.0,normalDay
2020-07-06,2925.0,-1257.0,0.0,100,317.05,301.0,0,0.0,0.0,,0.0,1,7.73,36.35,SPY210331C00300000,300.0,normalDay
2020-07-07,2925.0,-1389.0,0.0,100,313.78,301.0,0,0.0,0.0,,0.0,1,7.73,34.4,SPY210331C00300000,300.0,normalDay
2020-07-08,2925.0,-1294.0,0.0,100,316.18,301.0,0,0.0,0.0,,0.0,1,7.73,35.85,SPY210331C00300000,300.0,normalDay
2020-07-09,2925.0,-1383.0,0.0,100,314.38,301.0,0,0.0,0.0,,0.0,1,7.73,34.94,SPY210331C00300000,300.0,normalDay
2020-07-10,2925.0,-1252.0,0.0,100,317.59,301.0,0,0.0,0.0,,0.0,1,7.73,36.84,SPY210331C00300000,300.0,normalDay
2020-07-13,2925.0,-1458.0,0.0,100,314.84,301.0,0,0.0,0.0,,0.0,1,7.73,36.15,SPY210331C00300000,300.0,normalDay
2020-07-14,2925.0,-1220.0,0.0,100,318.92,301.0,0,0.0,0.0,,0.0,1,7.73,37.85,SPY210331C00300000,300.0,normalDay
2020-07-15,2925.0,-1119.0,0.0,100,321.85,301.0,0,0.0,0.0,,0.0,1,7.73,39.77,SPY210331C00300000,300.0,normalDay
2020-07-16,2925.0,-1067.0,0.0,100,320.79,301.0,0,0.0,0.0,,0.0,1,7.73,38.19,SPY210331C00300000,300.0,normalDay
2020-07-17,2925.0,-1077.0,0.0,100,321.72,301.0,0,0.0,0.0,,0.0,1,7.73,39.22,SPY210331C00300000,300.0,normalDay
2020-07-20,2925.0,-926.0,0.0,100,324.32,301.0,0,0.0,0.0,,0.0,1,7.73,40.31,SPY210331C00300000,300.0,normalDay
2020-07-21,2925.0,-923.0,0.0,100,325.01,301.0,0,0.0,0.0,,0.0,1,7.73,40.97,SPY210331C00300000,300.0,normalDay
2020-07-22,2925.0,-836.0,0.0,100,326.86,301.0,0,0.0,0.0,,0.0,1,7.73,41.95,SPY210331C00300000,300.0,normalDay
2020-07-23,2925.0,-934.0,0.0,100,322.96,301.0,0,0.0,0.0,,0.0,1,7.73,39.03,SPY210331C00300000,300.0,normalDay
2020-07-24,2925.0,-1045.0,0.0,100,320.88,301.0,0,0.0,0.0,,0.0,1,7.73,38.06,SPY210331C00300000,300.0,normalDay
2020-07-27,2925.0,-944.0,0.0,100,323.22,301.0,0,0.0,0.0,,0.0,1,7.73,39.39,SPY210331C00300000,300.0,normalDay
2020-07-28,2925.0,-1030.0,0.0,100,321.17,301.0,0,0.0,0.0,,0.0,1,7.73,38.2,SPY210331C00300000,300.0,normalDay
2020-07-29,2925.0,-886.0,0.0,100,325.12,301.0,0,0.0,0.0,,0.0,1,7.73,40.71,SPY210331C00300000,300.0,normalDay
2020-07-30,2925.0,-995.0,0.0,100,323.96,301.0,0,0.0,0.0,,0.0,1,7.73,40.64,SPY210331C00300000,300.0,normalDay
2020-07-31,2925.0,-892.0,0.0,100,326.52,301.0,0,0.0,0.0,,0.0,1,7.73,42.17,SPY210331C00300000,300.0,normalDay
2020-08-03,2925.0,-787.0,0.0,100,328.79,301.0,0,0.0,0.0,,0.0,1,7.73,43.39,SPY210331C00300000,300.0,normalDay
2020-08-04,2925.0,-721.0,0.0,100,330.06,301.0,0,0.0,0.0,,0.0,1,7.73,44.0,SPY210331C00300000,300.0,normalDay
2020-08-05,2925.0,-657.0,0.0,100,332.11,301.0,0,0.0,0.0,,0.0,1,7.73,45.41,SPY210331C00300000,300.0,normalDay
2020-08-06,2925.0,-613.0,0.0,100,334.33,301.0,0,0.0,0.0,,0.0,1,7.73,47.19,SPY210331C00300000,300.0,normalDay
2020-08-07,2925.0,-608.0,0.0,100,334.57,301.0,0,0.0,0.0,,0.0,1,7.73,47.38,SPY210331C00300000,300.0,normalDay
2020-08-10,2925.0,-550.0,0.0,100,335.57,301.0,0,0.0,0.0,,0.0,1,7.73,47.8,SPY210331C00300000,300.0,normalDay
2020-08-11,2925.0,-672.0,0.0,100,332.8,301.0,0,0.0,0.0,,0.0,1,7.73,46.25,SPY210331C00300000,300.0,normalDay
2020-08-12,2925.0,-509.0,0.0,100,337.44,301.0,0,0.0,0.0,,0.0,1,7.73,49.26,SPY210331C00300000,300.0,normalDay
2020-08-13,2925.0,-521.0,0.0,100,336.83,301.0,0,0.0,0.0,,0.0,1,7.73,48.77,SPY210331C00300000,300.0,normalDay
2020-08-14,2925.0,-543.0,0.0,100,336.84,301.0,0,0.0,0.0,,0.0,1,7.73,49.0,SPY210331C00300000,300.0,normalDay
2020-08-17,2925.0,-479.0,0.0,100,337.91,301.0,0,0.0,0.0,,0.0,1,7.73,49.43,SPY210331C00300000,300.0,normalDay
2020-08-18,2925.0,-442.0,0.0,100,338.64,301.0,0,0.0,0.0,,0.0,1,7.73,49.79,SPY210331C00300000,300.0,normalDay
2020-08-19,2925.0,-513.0,0.0,100,337.23,301.0,0,0.0,0.0,,0.0,1,7.73,49.09,SPY210331C00300000,300.0,normalDay
2020-08-20,2925.0,-465.0,0.0,100,338.28,301.0,0,0.0,0.0,,0.0,1,7.73,49.66,SPY210331C00300000,300.0,normalDay
2020-08-21,2925.0,-466.0,0.0,100,339.48,301.0,0,0.0,0.0,,0.0,1,7.73,50.87,SPY210331C00300000,300.0,normalDay
2020-08-24,2925.0,-376.0,0.0,100,342.92,301.0,0,0.0,0.0,,0.0,1,7.73,53.41,SPY210331C00300000,300.0,normalDay
2020-08-25,2925.0,-366.0,0.0,100,344.12,301.0,0,0.0,0.0,,0.0,1,7.73,54.51,SPY210331C00300000,300.0,normalDay
2020-08-26,2925.0,-355.0,0.0,100,347.57,301.0,0,0.0,0.0,,0.0,1,7.73,57.85,SPY210331C00300000,300.0,normalDay
2020-08-27,2925.0,-369.0,0.0,100,348.33,301.0,0,0.0,0.0,,0.0,1,7.73,58.75,SPY210331C00300000,300.0,normalDay
2020-08-28,2925.0,-298.0,0.0,100,350.58,301.0,0,0.0,0.0,,0.0,1,7.73,60.29,SPY210331C00300000,300.0,normalDay
2020-08-31,2925.0,-455.0,0.0,100,349.31,301.0,0,0.0,0.0,,0.0,1,7.73,60.59,SPY210331C00300000,300.0,normalDay
2020-09-01,2925.0,-350.0,0.0,100,352.6,301.0,0,0.0,0.0,,0.0,1,7.73,62.83,SPY210331C00300000,300.0,normalDay
2020-09-02,2925.0,-365.0,0.0,100,357.7,301.0,0,0.0,0.0,,0.0,1,7.73,68.08,SPY210331C00300000,300.0,normalDay
2020-09-03,2925.0,-746.0,0.0,100,345.39,301.0,0,0.0,0.0,,0.0,1,7.73,59.58,SPY210331C00300000,300.0,normalDay
2020-09-04,2925.0,-614.0,0.0,100,342.57,301.0,0,0.0,0.0,,0.0,1,7.73,55.44,SPY210331C00300000,300.0,normalDay
2020-09-08,2925.0,-768.0,0.0,100,333.21,301.0,0,0.0,0.0,,0.0,1,7.73,47.62,SPY210331C00300000,300.0,normalDay
2020-09-09,2925.0,-497.0,0.0,100,339.79,301.0,0,0.0,0.0,,0.0,1,7.73,51.49,SPY210331C00300000,300.0,normalDay
2020-09-10,2925.0,-705.0,0.0,100,333.89,301.0,0,0.0,0.0,,0.0,1,7.73,47.67,SPY210331C00300000,300.0,normalDay
2020-09-11,2925.0,-538.0,0.0,100,334.06,301.0,0,0.0,0.0,,0.0,1,7.73,46.17,SPY210331C00300000,300.0,normalDay
2020-09-14,2925.0,-460.0,0.0,100,338.46,301.0,0,0.0,0.0,,0.0,1,7.73,49.79,SPY210331C00300000,300.0,normalDay
2020-09-15,2925.0,-442.0,0.0,100,340.17,301.0,0,0.0,0.0,,0.0,1,7.73,51.32,SPY210331C00300000,300.0,normalDay
2020-09-16,2925.0,-444.0,0.0,100,338.82,301.0,0,0.0,0.0,,0.0,1,7.73,49.99,SPY210331C00300000,300.0,normalDay
2020-09-17,2925.0,-558.0,0.0,100,335.84,301.0,0,0.0,0.0,,0.0,1,7.73,48.15,SPY210331C00300000,300.0,normalDay
2020-09-18,2925.0,-720.0,0.0,100,330.65,301.0,0,0.0,0.0,,0.0,1,7.73,44.58,SPY210331C00300000,300.0,normalDay
2020-09-21,2925.0,-860.0,0.0,100,326.97,301.0,0,0.0,0.0,,0.0,1,7.73,42.3,SPY210331C00300000,300.0,normalDay
2020-09-22,2925.0,-740.0,0.0,100,330.3,301.0,0,0.0,0.0,,0.0,1,7.73,44.43,SPY210331C00300000,300.0,normalDay
2020-09-23,2925.0,-999.0,0.0,100,322.64,301.0,0,0.0,0.0,,0.0,1,7.73,39.36,SPY210331C00300000,300.0,normalDay
2020-09-24,2925.0,-970.0,0.0,100,323.5,301.0,0,0.0,0.0,,0.0,1,7.73,39.93,SPY210331C00300000,300.0,normalDay
2020-09-25,2925.0,-766.0,0.0,100,328.73,301.0,0,0.0,0.0,,0.0,1,7.73,43.12,SPY210331C00300000,300.0,normalDay
2020-09-28,2925.0,-625.0,0.0,100,334.19,301.0,0,0.0,0.0,,0.0,1,7.73,47.17,SPY210331C00300000,300.0,normalDay
2020-09-29,2925.0,-702.0,0.0,100,332.37,301.0,0,0.0,0.0,,0.0,1,7.73,46.12,SPY210331C00300000,300.0,normalDay
2020-09-30,2925.0,-502.0,0.0,100,334.89,301.0,0,0.0,0.0,,0.0,1,7.73,46.64,SPY210331C00300000,300.0,normalDay
2020-10-01,2925.0,-573.0,0.0,100,337.04,301.0,0,0.0,0.0,,0.0,1,7.73,49.5,SPY210331C00300000,300.0,normalDay
2020-10-02,2925.0,-667.0,0.0,100,333.84,301.0,0,0.0,0.0,,0.0,1,7.73,47.24,SPY210331C00300000,300.0,normalDay
2020-10-05,2925.0,-447.0,0.0,100,339.76,301.0,0,0.0,0.0,,0.0,1,7.73,50.96,SPY210331C00300000,300.0,normalDay
2020-10-06,2925.0,-605.0,0.0,100,334.93,301.0,0,0.0,0.0,,0.0,1,7.73,47.71,SPY210331C00300000,300.0,normalDay
2020-10-07,2925.0,-390.0,0.0,100,340.76,301.0,0,0.0,0.0,,0.0,1,7.73,51.39,SPY210331C00300000,300.0,normalDay
2020-10-08,2925.0,-301.0,0.0,100,343.78,301.0,0,0.0,0.0,,0.0,1,7.73,53.52,SPY210331C00300000,300.0,normalDay
2020-10-09,2925.0,-207.0,0.0,100,346.85,301.0,0,0.0,0.0,,0.0,1,7.73,55.65,SPY210331C00300000,300.0,normalDay
