date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-10-12,2925.0,-117.0,0.0,100,352.43,301.0,0,0.0,0.0,,0.0,1,7.73,60.33,SPY210331C00300000,300.0,normalDay
2020-10-13,2925.0,-140.0,0.0,100,350.13,301.0,0,0.0,0.0,,0.0,1,7.73,58.26,SPY210331C00300000,300.0,normalDay
2020-10-14,2925.0,-146.0,0.0,100,347.93,301.0,0,0.0,0.0,,0.0,1,7.73,56.12,SPY210331C00300000,300.0,normalDay
2020-10-15,2925.0,-176.0,0.0,100,347.5,301.0,0,0.0,0.0,,0.0,1,7.73,55.99,SPY210331C00300000,300.0,normalDay
2020-10-16,2925.0,-130.0,0.0,100,347.29,301.0,0,0.0,0.0,,0.0,1,7.73,55.32,SPY210331C00300000,300.0,normalDay
2020-10-19,2925.0,-316.0,0.0,100,342.01,301.0,0,0.0,0.0,,0.0,1,7.73,51.9,SPY210331C00300000,300.0,normalDay
2020-10-20,2925.0,-227.0,0.0,100,343.38,301.0,0,0.0,0.0,,0.0,1,7.73,52.38,SPY210331C00300000,300.0,normalDay
2020-10-21,2925.0,-270.0,0.0,100,342.73,301.0,0,0.0,0.0,,0.0,1,7.73,52.16,SPY210331C00300000,300.0,normalDay
2020-10-22,2925.0,-165.0,0.0,100,344.61,301.0,0,0.0,0.0,,0.0,1,7.73,52.99,SPY210331C00300000,300.0,normalDay
2020-10-23,2925.0,-97.0,0.0,100,345.78,301.0,0,0.0,0.0,,0.0,1,7.73,53.48,SPY210331C00300000,300.0,normalDay
2020-10-26,2925.0,-371.0,0.0,100,339.39,301.0,0,0.0,0.0,,0.0,1,7.73,49.83,SPY210331C00300000,300.0,normalDay
2020-10-27,2925.0,-372.0,0.0,100,338.22,301.0,0,0.0,0.0,,0.0,1,7.73,48.67,SPY210331C00300000,300.0,normalDay
2020-10-28,2925.0,-813.0,0.0,100,326.66,301.0,0,0.0,0.0,,0.0,1,7.73,41.52,SPY210331C00300000,300.0,normalDay
2020-10-29,2925.0,-685.0,0.0,100,329.98,301.0,0,0.0,0.0,,0.0,1,7.73,43.56,SPY210331C00300000,300.0,normalDay
2020-10-30,2925.0,-783.0,0.0,100,326.54,301.0,0,0.0,0.0,,0.0,1,7.73,41.1,SPY210331C00300000,300.0,normalDay
2020-11-02,2925.0,-573.0,0.0,100,330.2,301.0,0,0.0,0.0,,0.0,1,7.73,42.66,SPY210331C00300000,300.0,normalDay
2020-11-03,2925.0,-290.0,0.0,100,336.03,301.0,0,0.0,0.0,,0.0,1,7.73,45.66,SPY210331C00300000,300.0,normalDay
2020-11-04,2925.0,-166.0,0.0,100,343.54,301.0,0,0.0,0.0,,0.0,1,7.73,51.93,SPY210331C00300000,300.0,normalDay
2020-11-05,2925.0,-68.0,0.0,100,350.24,301.0,0,0.0,0.0,,0.0,1,7.73,57.65,SPY210331C00300000,300.0,normalDay
2020-11-06,2925.0,3.0,0.0,100,350.16,301.0,0,0.0,0.0,,0.0,1,7.73,56.86,SPY210331C00300000,300.0,normalDay
2020-11-09,2925.0,-9.0,0.0,100,354.56,301.0,0,0.0,0.0,,0.0,1,7.73,61.38,SPY210331C00300000,300.0,normalDay
2020-11-10,2925.0,44.0,0.0,100,354.04,301.0,0,0.0,0.0,,0.0,1,7.73,60.33,SPY210331C00300000,300.0,normalDay
2020-11-11,2925.0,117.0,0.0,100,356.67,301.0,0,0.0,0.0,,0.0,1,7.73,62.23,SPY210331C00300000,300.0,normalDay
2020-11-12,2925.0,47.0,0.0,100,353.21,301.0,0,0.0,0.0,,0.0,1,7.73,59.47,SPY210331C00300000,300.0,normalDay
2020-11-13,2925.0,175.0,0.0,100,358.1,301.0,0,0.0,0.0,,0.0,1,7.73,63.08,SPY210331C00300000,300.0,normalDay
2020-11-16,2925.0,240.0,0.0,100,362.57,301.0,0,0.0,0.0,,0.0,1,7.73,66.9,SPY210331C00300000,300.0,normalDay
2020-11-17,2925.0,216.0,0.0,100,360.62,301.0,0,0.0,0.0,,0.0,1,7.73,65.19,SPY210331C00300000,300.0,normalDay
2020-11-18,2925.0,153.0,0.0,100,356.28,301.0,0,0.0,0.0,,0.0,1,7.73,61.48,SPY210331C00300000,300.0,normalDay
2020-11-19,2925.0,200.0,0.0,100,357.78,301.0,0,0.0,0.0,,0.0,1,7.73,62.51,SPY210331C00300000,300.0,normalDay
2020-11-20,2925.0,206.0,0.0,100,355.33,301.0,0,0.0,0.0,,0.0,1,7.73,60.0,SPY210331C00300000,300.0,normalDay
2020-11-23,2925.0,238.0,0.0,100,357.46,301.0,0,0.0,0.0,,0.0,1,7.73,61.81,SPY210331C00300000,300.0,normalDay
2020-11-24,2925.0,296.0,0.0,100,363.22,301.0,0,0.0,0.0,,0.0,1,7.73,66.99,SPY210331C00300000,300.0,normalDay
2020-11-25,2925.0,334.0,0.0,100,362.66,301.0,0,0.0,0.0,,0.0,1,7.73,66.05,SPY210331C00300000,300.0,normalDay
2020-11-27,2925.0,314.0,0.0,100,363.67,301.0,0,0.0,0.0,,0.0,1,7.73,67.26,SPY210331C00300000,300.0,normalDay
2020-11-30,2925.0,266.0,0.0,100,362.06,301.0,0,0.0,0.0,,0.0,1,7.73,66.13,SPY210331C00300000,300.0,normalDay
2020-12-01,2925.0,378.0,0.0,100,366.02,301.0,0,0.0,0.0,,0.0,1,7.73,68.97,SPY210331C00300000,300.0,normalDay
2020-12-02,2925.0,384.0,0.0,100,366.79,301.0,0,0.0,0.0,,0.0,1,7.73,69.68,SPY210331C00300000,300.0,normalDay
2020-12-03,2925.0,404.0,0.0,100,366.69,301.0,0,0.0,0.0,,0.0,1,7.73,69.38,SPY210331C00300000,300.0,normalDay
2020-12-04,2925.0,462.0,0.0,100,369.85,301.0,0,0.0,0.0,,0.0,1,7.73,71.96,SPY210331C00300000,300.0,normalDay
2020-12-07,2925.0,444.0,0.0,100,369.09,301.0,0,0.0,0.0,,0.0,1,7.73,71.38,SPY210331C00300000,300.0,normalDay
2020-12-08,2925.0,441.0,0.0,100,370.17,301.0,0,0.0,0.0,,0.0,1,7.73,72.49,SPY210331C00300000,300.0,normalDay
2020-12-09,2925.0,419.0,0.0,100,366.85,301.0,0,0.0,0.0,,0.0,1,7.73,69.39,SPY210331C00300000,300.0,normalDay
2020-12-10,2925.0,425.0,0.0,100,366.73,301.0,0,0.0,0.0,,0.0,1,7.73,69.21,SPY210331C00300000,300.0,normalDay
2020-12-11,2925.0,387.0,0.0,100,366.3,301.0,0,0.0,0.0,,0.0,1,7.73,69.16,SPY210331C00300000,300.0,normalDay
2020-12-14,2925.0,300.0,0.0,100,364.66,301.0,0,0.0,0.0,,0.0,1,7.73,68.39,SPY210331C00300000,300.0,normalDay
2020-12-15,2925.0,439.0,0.0,100,369.59,301.0,0,0.0,0.0,,0.0,1,7.73,71.93,SPY210331C00300000,300.0,normalDay
2020-12-16,2925.0,428.0,0.0,100,370.17,301.0,0,0.0,0.0,,0.0,1,7.73,72.62,SPY210331C00300000,300.0,normalDay
2020-12-17,2925.0,436.0,0.0,100,372.24,301.0,0,0.0,0.0,,0.0,1,7.73,74.61,SPY210331C00300000,300.0,normalDay
2020-12-18,2925.0,230.0,0.0,100,369.18,301.0,0,0.0,0.0,,0.0,1,7.73,73.61,SPY210331C00300000,300.0,normalDay
2020-12-21,2925.0,284.0,0.0,100,367.86,301.0,0,0.0,0.0,,0.0,1,7.73,71.75,SPY210331C00300000,300.0,normalDay
2020-12-22,2925.0,308.0,0.0,100,367.24,301.0,0,0.0,0.0,,0.0,1,7.73,70.89,SPY210331C00300000,300.0,normalDay
2020-12-23,2925.0,348.0,0.0,100,367.57,301.0,0,0.0,0.0,,0.0,1,7.73,70.82,SPY210331C00300000,300.0,normalDay
2020-12-24,2925.0,375.0,0.0,100,369.0,301.0,0,0.0,0.0,,0.0,1,7.73,71.98,SPY210331C00300000,300.0,normalDay
2020-12-28,2925.0,375.0,0.0,100,372.17,301.0,0,0.0,0.0,,0.0,1,7.73,75.15,SPY210331C00300000,300.0,normalDay
2020-12-29,2925.0,355.0,0.0,100,371.46,301.0,0,0.0,0.0,,0.0,1,7.73,74.64,SPY210331C00300000,300.0,normalDay
2020-12-30,2925.0,410.0,0.0,100,371.99,301.0,0,0.0,0.0,,0.0,1,7.73,74.62,SPY210331C00300000,300.0,normalDay
2020-12-31,2925.0,369.0,0.0,100,373.88,301.0,0,0.0,0.0,,0.0,1,7.73,76.92,SPY210331C00300000,300.0,normalDay
2021-01-04,2925.0,310.0,0.0,100,368.79,301.0,0,0.0,0.0,,0.0,1,7.73,72.42,SPY210331C00300000,300.0,normalDay
2021-01-05,2925.0,399.0,0.0,100,371.33,301.0,0,0.0,0.0,,0.0,1,7.73,74.07,SPY210331C00300000,300.0,normalDay
2021-01-06,2925.0,388.0,0.0,100,373.55,301.0,0,0.0,0.0,,0.0,1,7.73,76.4,SPY210331C00300000,300.0,normalDay
2021-01-07,2925.0,462.0,0.0,100,379.1,301.0,0,0.0,0.0,,0.0,1,7.73,81.21,SPY210331C00300000,300.0,normalDay
2021-01-08,2925.0,423.0,0.0,100,381.26,301.0,0,0.0,0.0,,0.0,1,7.73,83.76,SPY210331C00300000,300.0,normalDay
2021-01-11,2925.0,417.0,0.0,100,378.69,301.0,0,0.0,0.0,,0.0,1,7.73,81.25,SPY210331C00300000,300.0,normalDay
2021-01-12,2925.0,478.0,0.0,100,378.77,301.0,0,0.0,0.0,,0.0,1,7.73,80.72,SPY210331C00300000,300.0,normalDay
2021-01-13,2925.0,466.0,0.0,100,379.79,301.0,0,0.0,0.0,,0.0,1,7.73,81.86,SPY210331C00300000,300.0,normalDay
2021-01-14,2925.0,457.0,0.0,100,378.46,301.0,0,0.0,0.0,,0.0,1,7.73,80.62,SPY210331C00300000,300.0,normalDay
2021-01-15,2925.0,527.0,0.0,100,375.7,301.0,0,0.0,0.0,,0.0,1,7.73,77.16,SPY210331C00300000,300.0,normalDay
2021-01-19,2925.0,492.0,0.0,100,378.65,301.0,0,0.0,0.0,,0.0,1,7.73,80.46,SPY210331C00300000,300.0,normalDay
2021-01-20,2925.0,511.0,0.0,100,383.89,301.0,0,0.0,0.0,,0.0,1,7.73,85.51,SPY210331C00300000,300.0,normalDay
2021-01-21,2925.0,519.0,0.0,100,384.24,301.0,0,0.0,0.0,,0.0,1,7.73,85.78,SPY210331C00300000,300.0,normalDay
2021-01-22,2925.0,527.0,0.0,100,382.88,301.0,0,0.0,0.0,,0.0,1,7.73,84.34,SPY210331C00300000,300.0,normalDay
2021-01-25,2925.0,530.0,0.0,100,384.39,301.0,0,0.0,0.0,,0.0,1,7.73,85.82,SPY210331C00300000,300.0,normalDay
2021-01-26,2925.0,470.0,0.0,100,383.79,301.0,0,0.0,0.0,,0.0,1,7.73,85.82,SPY210331C00300000,300.0,normalDay
2021-01-27,2925.0,429.0,0.0,100,374.41,301.0,0,0.0,0.0,,0.0,1,7.73,76.85,SPY210331C00300000,300.0,normalDay
2021-01-28,2925.0,409.0,0.0,100,377.63,301.0,0,0.0,0.0,,0.0,1,7.73,80.27,SPY210331C00300000,300.0,normalDay
2021-01-29,2925.0,396.0,0.0,100,370.07,301.0,0,0.0,0.0,,0.0,1,7.73,72.84,SPY210331C00300000,300.0,normalDay
2021-02-01,2925.0,506.0,0.0,100,376.23,301.0,0,0.0,0.0,,0.0,1,7.73,77.9,SPY210331C00300000,300.0,normalDay
2021-02-02,2925.0,445.0,0.0,100,381.55,301.0,0,0.0,0.0,,0.0,1,7.73,83.83,SPY210331C00300000,300.0,normalDay
2021-02-03,2925.0,494.0,0.0,100,381.85,301.0,0,0.0,0.0,,0.0,1,7.73,83.64,SPY210331C00300000,300.0,normalDay
2021-02-04,2925.0,567.0,0.0,100,386.19,301.0,0,0.0,0.0,,0.0,1,7.73,87.25,SPY210331C00300000,300.0,normalDay
2021-02-05,2925.0,564.0,0.0,100,387.71,301.0,0,0.0,0.0,,0.0,1,7.73,88.8,SPY210331C00300000,300.0,normalDay
2021-02-08,2925.0,592.0,0.0,100,390.51,301.0,0,0.0,0.0,,0.0,1,7.73,91.32,SPY210331C00300000,300.0,normalDay
2021-02-09,2925.0,549.0,0.0,100,390.25,301.0,0,0.0,0.0,,0.0,1,7.73,91.49,SPY210331C00300000,300.0,normalDay
2021-02-10,2925.0,568.0,0.0,100,390.08,301.0,0,0.0,0.0,,0.0,1,7.73,91.13,SPY210331C00300000,300.0,normalDay
2021-02-11,2925.0,611.0,0.0,100,390.71,301.0,0,0.0,0.0,,0.0,1,7.73,91.33,SPY210331C00300000,300.0,normalDay
2021-02-12,2925.0,575.0,0.0,100,392.64,301.0,0,0.0,0.0,,0.0,1,7.73,93.62,SPY210331C00300000,300.0,normalDay
2021-02-16,2925.0,611.0,0.0,100,392.3,301.0,0,0.0,0.0,,0.0,1,7.73,92.92,SPY210331C00300000,300.0,normalDay
2021-02-17,2925.0,612.0,0.0,100,392.39,301.0,0,0.0,0.0,,0.0,1,7.73,93.0,SPY210331C00300000,300.0,normalDay
2021-02-18,2925.0,602.0,0.0,100,390.72,301.0,0,0.0,0.0,,0.0,1,7.73,91.43,SPY210331C00300000,300.0,normalDay
2021-02-19,2925.0,631.0,0.0,100,390.03,301.0,0,0.0,0.0,,0.0,1,7.73,90.45,SPY210331C00300000,300.0,normalDay
2021-02-22,2925.0,598.0,0.0,100,387.03,301.0,0,0.0,0.0,,0.0,1,7.73,87.78,SPY210331C00300000,300.0,normalDay
2021-02-23,2925.0,620.0,0.0,100,387.5,301.0,0,0.0,0.0,,0.0,1,7.73,88.03,SPY210331C00300000,300.0,normalDay
2021-02-24,2925.0,606.0,0.0,100,391.77,301.0,0,0.0,0.0,,0.0,1,7.73,92.44,SPY210331C00300000,300.0,normalDay
2021-02-25,2925.0,470.0,0.0,100,382.33,301.0,0,0.0,0.0,,0.0,1,7.73,84.36,SPY210331C00300000,300.0,normalDay
2021-02-26,2925.0,544.0,0.0,100,380.36,301.0,0,0.0,0.0,,0.0,1,7.73,81.65,SPY210331C00300000,300.0,normalDay
2021-03-01,2925.0,647.0,0.0,100,389.58,301.0,0,0.0,0.0,,0.0,1,7.73,89.84,SPY210331C00300000,300.0,normalDay
2021-03-02,2925.0,637.0,0.0,100,386.54,301.0,0,0.0,0.0,,0.0,1,7.73,86.9,SPY210331C00300000,300.0,normalDay
2021-03-03,2925.0,621.0,0.0,100,381.42,301.0,0,0.0,0.0,,0.0,1,7.73,81.94,SPY210331C00300000,300.0,normalDay
2021-03-04,2925.0,579.0,0.0,100,376.7,301.0,0,0.0,0.0,,0.0,1,7.73,77.64,SPY210331C00300000,300.0,normalDay
2021-03-05,2925.0,619.0,0.0,100,383.63,301.0,0,0.0,0.0,,0.0,1,7.73,84.17,SPY210331C00300000,300.0,normalDay
2021-03-08,2925.0,593.0,0.0,100,381.72,301.0,0,0.0,0.0,,0.0,1,7.73,82.52,SPY210331C00300000,300.0,normalDay
2021-03-09,2925.0,637.0,0.0,100,387.17,301.0,0,0.0,0.0,,0.0,1,7.73,87.53,SPY210331C00300000,300.0,normalDay
2021-03-10,2925.0,591.0,0.0,100,389.58,301.0,0,0.0,0.0,,0.0,1,7.73,90.4,SPY210331C00300000,300.0,normalDay
2021-03-11,2925.0,663.0,0.0,100,393.53,301.0,0,0.0,0.0,,0.0,1,7.73,93.63,SPY210331C00300000,300.0,normalDay
2021-03-12,2925.0,617.0,0.0,100,394.06,301.0,0,0.0,0.0,,0.0,1,7.73,94.62,SPY210331C00300000,300.0,normalDay
2021-03-15,2925.0,627.0,0.0,100,396.41,301.0,0,0.0,0.0,,0.0,1,7.73,96.87,SPY210331C00300000,300.0,normalDay
2021-03-16,2925.0,653.0,0.0,100,395.91,301.0,0,0.0,0.0,,0.0,1,7.73,96.11,SPY210331C00300000,300.0,normalDay
2021-03-17,2925.0,668.0,0.0,100,397.26,301.0,0,0.0,0.0,,0.0,1,7.73,97.31,SPY210331C00300000,300.0,normalDay
2021-03-18,2925.0,576.0,0.0,100,391.48,301.0,0,0.0,0.0,,0.0,1,7.73,92.45,SPY210331C00300000,300.0,normalDay
2021-03-19,2925.0,666.0,0.0,100,389.48,301.0,0,0.0,0.0,,0.0,1,7.73,89.55,SPY210331C00300000,300.0,normalDay
2021-03-22,2925.0,642.0,0.0,100,392.59,301.0,0,0.0,0.0,,0.0,1,7.73,92.9,SPY210331C00300000,300.0,normalDay
2021-03-23,2925.0,631.0,0.0,100,389.5,301.0,0,0.0,0.0,,0.0,1,7.73,89.92,SPY210331C00300000,300.0,normalDay
2021-03-24,2925.0,647.0,0.0,100,387.52,301.0,0,0.0,0.0,,0.0,1,7.73,87.78,SPY210331C00300000,300.0,normalDay
2021-03-25,2925.0,648.0,0.0,100,389.7,301.0,0,0.0,0.0,,0.0,1,7.73,89.95,SPY210331C00300000,300.0,normalDay
2021-03-26,2925.0,681.0,0.0,100,395.98,301.0,0,0.0,0.0,,0.0,1,7.73,95.9,SPY210331C00300000,300.0,normalDay
2021-03-29,2925.0,676.0,0.0,100,395.78,301.0,0,0.0,0.0,,0.0,1,7.73,95.75,SPY210331C00300000,300.0,normalDay
2021-03-30,2925.0,697.0,0.0,100,394.73,301.0,0,0.0,0.0,,0.0,1,7.73,94.49,SPY210331C00300000,300.0,normalDay
2021-03-31,3598.0,697.0,673.0,0,396.33,0.0,0,0.0,0.0,,0.0,1,7.73,0.0,SPY210331C00300000,300.0,expirationDay
2021-04-01,3598.0,-8.0,0.0,0,400.61,0.0,1,12.12,12.2,SPY210820P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-04-05,3598.0,154.0,0.0,0,406.36,0.0,1,12.12,10.58,SPY210820P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-04-06,3598.0,134.0,0.0,0,406.12,0.0,1,12.12,10.78,SPY210820P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-04-07,3598.0,177.0,0.0,0,406.59,0.0,1,12.12,10.35,SPY210820P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-04-08,3598.0,211.0,0.0,0,408.52,0.0,1,12.12,10.01,SPY210820P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-04-09,3598.0,256.0,0.0,0,411.49,0.0,1,12.12,9.56,SPY210820P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-04-12,3598.0,276.0,0.0,0,411.64,0.0,1,12.12,9.36,SPY210820P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-04-13,3598.0,318.0,0.0,0,412.86,0.0,1,12.12,8.94,SPY210820P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-04-14,3598.0,287.0,0.0,0,411.45,0.0,1,12.12,9.25,SPY210820P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-04-15,3598.0,382.0,0.0,0,415.87,0.0,1,12.12,8.3,SPY210820P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-04-16,3598.0,410.0,0.0,0,417.26,0.0,1,12.12,8.02,SPY210820P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-04-19,3598.0,344.0,0.0,0,415.21,0.0,1,12.12,8.68,SPY210820P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-04-20,3598.0,241.0,0.0,0,412.17,0.0,1,12.12,9.71,SPY210820P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-04-21,3598.0,364.0,0.0,0,416.07,0.0,1,12.12,8.48,SPY210820P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-04-22,3598.0,238.0,0.0,0,412.27,0.0,1,12.12,9.74,SPY210820P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-04-23,3598.0,382.0,0.0,0,416.74,0.0,1,12.12,8.3,SPY210820P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-04-26,3598.0,416.0,0.0,0,417.61,0.0,1,12.12,7.96,SPY210820P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-04-27,3598.0,429.0,0.0,0,417.52,0.0,1,12.12,7.83,SPY210820P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-04-28,3598.0,450.0,0.0,0,417.4,0.0,1,12.12,7.62,SPY210820P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-04-29,3598.0,477.0,0.0,0,420.06,0.0,1,12.12,7.35,SPY210820P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-04-30,3598.0,413.0,0.0,0,417.3,0.0,1,12.12,7.99,SPY210820P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-05-03,3598.0,460.0,0.0,0,418.2,0.0,1,12.12,7.52,SPY210820P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-05-04,3598.0,372.0,0.0,0,415.62,0.0,1,12.12,8.4,SPY210820P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-05-05,3598.0,397.0,0.0,0,415.75,0.0,1,12.12,8.15,SPY210820P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-05-06,3598.0,487.0,0.0,0,419.07,0.0,1,12.12,7.25,SPY210820P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-05-07,3598.0,577.0,0.0,0,422.12,0.0,1,12.12,6.35,SPY210820P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-05-10,3598.0,454.0,0.0,0,417.94,0.0,1,12.12,7.58,SPY210820P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-05-11,3598.0,329.0,0.0,0,414.21,0.0,1,12.12,8.83,SPY210820P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-05-12,3598.0,-56.0,0.0,0,405.41,0.0,1,12.12,12.68,SPY210820P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-05-13,3598.0,209.0,0.0,0,410.28,0.0,1,12.12,10.03,SPY210820P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-05-14,3598.0,488.0,0.0,0,416.58,0.0,1,12.12,7.24,SPY210820P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-05-17,3598.0,444.0,0.0,0,415.52,0.0,1,12.12,7.68,SPY210820P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-05-18,3598.0,334.0,0.0,0,411.94,0.0,1,12.12,8.78,SPY210820P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-05-19,3598.0,288.0,0.0,0,410.86,0.0,1,12.12,9.24,SPY210820P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-05-20,3598.0,426.0,0.0,0,415.28,0.0,1,12.12,7.86,SPY210820P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-05-21,3598.0,459.0,0.0,0,414.94,0.0,1,12.12,7.53,SPY210820P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-05-24,3598.0,600.0,0.0,0,419.17,0.0,1,12.12,6.12,SPY210820P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-05-25,3598.0,589.0,0.0,0,418.24,0.0,1,12.12,6.23,SPY210820P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-05-26,3598.0,659.0,0.0,0,419.07,0.0,1,12.12,5.53,SPY210820P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-05-27,3598.0,721.0,0.0,0,419.29,0.0,1,12.12,4.91,SPY210820P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-05-28,3598.0,733.0,0.0,0,420.04,0.0,1,12.12,4.79,SPY210820P00386000,386.0,0,0.0,0.0,,0.0,normalDay
