date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-06-01,3598.0,715.0,0.0,0,419.67,0.0,1,12.12,4.97,SPY210820P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,3598.0,738.0,0.0,0,420.33,0.0,1,12.12,4.74,SPY210820P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,3598.0,702.0,0.0,0,418.77,0.0,1,12.12,5.1,SPY210820P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,3598.0,794.0,0.0,0,422.6,0.0,1,12.12,4.18,SPY210820P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,3598.0,823.0,0.0,0,422.19,0.0,1,12.12,3.89,SPY210820P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,3598.0,816.0,0.0,0,422.28,0.0,1,12.12,3.96,SPY210820P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,3598.0,800.0,0.0,0,421.65,0.0,1,12.12,4.12,SPY210820P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,3598.0,872.0,0.0,0,423.61,0.0,1,12.12,3.4,SPY210820P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,3598.0,898.0,0.0,0,424.31,0.0,1,12.12,3.14,SPY210820P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,3598.0,907.0,0.0,0,425.26,0.0,1,12.12,3.05,SPY210820P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,3598.0,888.0,0.0,0,424.48,0.0,1,12.12,3.24,SPY210820P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,3598.0,854.0,0.0,0,422.11,0.0,1,12.12,3.58,SPY210820P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,3598.0,874.0,0.0,0,421.97,0.0,1,12.12,3.38,SPY210820P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,3598.0,725.0,0.0,0,414.92,0.0,1,12.12,4.87,SPY210820P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-06-21,3598.0,892.0,0.0,0,420.86,0.0,1,12.12,3.2,SPY210820P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,3598.0,943.0,0.0,0,423.11,0.0,1,12.12,2.69,SPY210820P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,3598.0,957.0,0.0,0,422.6,0.0,1,12.12,2.55,SPY210820P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,3598.0,992.0,0.0,0,425.1,0.0,1,12.12,2.2,SPY210820P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,3598.0,1018.0,0.0,0,426.61,0.0,1,12.12,1.94,SPY210820P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,3598.0,1031.0,0.0,0,427.47,0.0,1,12.12,1.81,SPY210820P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,3598.0,1029.0,0.0,0,427.7,0.0,1,12.12,1.83,SPY210820P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,3598.0,1040.0,0.0,0,428.06,0.0,1,12.12,1.72,SPY210820P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,3598.0,1057.0,0.0,0,430.43,0.0,1,12.12,1.55,SPY210820P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,3598.0,1078.0,0.0,0,433.72,0.0,1,12.12,1.34,SPY210820P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-07-06,3598.0,1070.0,0.0,0,432.93,0.0,1,12.12,1.42,SPY210820P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,3598.0,1083.0,0.0,0,434.46,0.0,1,12.12,1.29,SPY210820P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,3598.0,1031.0,0.0,0,430.92,0.0,1,12.12,1.81,SPY210820P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,3598.0,1094.0,0.0,0,435.52,0.0,1,12.12,1.18,SPY210820P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,3598.0,1111.0,0.0,0,437.08,0.0,1,12.12,1.01,SPY210820P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,3598.0,1099.0,0.0,0,435.59,0.0,1,12.12,1.13,SPY210820P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,3598.0,1119.0,0.0,0,436.24,0.0,1,12.12,0.93,SPY210820P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,3598.0,1110.0,0.0,0,434.75,0.0,1,12.12,1.02,SPY210820P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,3598.0,1088.0,0.0,0,431.34,0.0,1,12.12,1.24,SPY210820P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-07-19,3598.0,1005.0,0.0,0,424.97,0.0,1,12.12,2.07,SPY210820P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,3598.0,1079.0,0.0,0,431.06,0.0,1,12.12,1.33,SPY210820P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,3598.0,1124.0,0.0,0,434.55,0.0,1,12.12,0.88,SPY210820P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,3598.0,1132.0,0.0,0,435.46,0.0,1,12.12,0.8,SPY210820P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,3598.0,1149.0,0.0,0,439.94,0.0,1,12.12,0.63,SPY210820P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,3598.0,1164.0,0.0,0,441.02,0.0,1,12.12,0.48,SPY210820P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,3598.0,1151.0,0.0,0,439.01,0.0,1,12.12,0.61,SPY210820P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,3598.0,1163.0,0.0,0,438.83,0.0,1,12.12,0.49,SPY210820P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,3598.0,1174.0,0.0,0,440.65,0.0,1,12.12,0.38,SPY210820P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,3598.0,1169.0,0.0,0,438.51,0.0,1,12.12,0.43,SPY210820P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-08-02,3598.0,1172.0,0.0,0,437.59,0.0,1,12.12,0.4,SPY210820P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,3598.0,1189.0,0.0,0,441.15,0.0,1,12.12,0.23,SPY210820P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,3598.0,1190.0,0.0,0,438.98,0.0,1,12.12,0.22,SPY210820P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,3598.0,1196.0,0.0,0,441.76,0.0,1,12.12,0.16,SPY210820P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,3598.0,1202.0,0.0,0,442.49,0.0,1,12.12,0.1,SPY210820P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,3598.0,1203.0,0.0,0,442.13,0.0,1,12.12,0.09,SPY210820P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,3598.0,1203.0,0.0,0,442.68,0.0,1,12.12,0.09,SPY210820P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,3598.0,1206.0,0.0,0,443.78,0.0,1,12.12,0.06,SPY210820P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,3598.0,1207.0,0.0,0,445.11,0.0,1,12.12,0.05,SPY210820P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,3598.0,1208.0,0.0,0,445.92,0.0,1,12.12,0.04,SPY210820P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,3598.0,1209.0,0.0,0,446.97,0.0,1,12.12,0.03,SPY210820P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,3598.0,1210.0,0.0,0,444.04,0.0,1,12.12,0.02,SPY210820P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,3598.0,1206.0,0.0,0,439.18,0.0,1,12.12,0.06,SPY210820P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,3598.0,1210.0,0.0,0,439.86,0.0,1,12.12,0.02,SPY210820P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,4810.0,0.0,1212.0,0,443.36,0.0,1,12.12,0.0,SPY210820P00386000,386.0,0,0.0,0.0,,0.0,expirationDay
2021-08-23,4810.0,-10.0,0.0,0,447.26,0.0,1,14.81,14.91,SPY211231P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,4810.0,6.0,0.0,0,447.97,0.0,1,14.81,14.75,SPY211231P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,4810.0,69.0,0.0,0,448.91,0.0,1,14.81,14.12,SPY211231P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,4810.0,-63.0,0.0,0,446.26,0.0,1,14.81,15.44,SPY211231P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,4810.0,129.0,0.0,0,450.25,0.0,1,14.81,13.52,SPY211231P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-08-30,4810.0,203.0,0.0,0,452.23,0.0,1,14.81,12.78,SPY211231P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,4810.0,197.0,0.0,0,451.56,0.0,1,14.81,12.84,SPY211231P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,4810.0,227.0,0.0,0,451.8,0.0,1,14.81,12.54,SPY211231P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,4810.0,268.0,0.0,0,453.19,0.0,1,14.81,12.13,SPY211231P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,4810.0,257.0,0.0,0,453.08,0.0,1,14.81,12.24,SPY211231P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,4810.0,182.0,0.0,0,451.46,0.0,1,14.81,12.99,SPY211231P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,4810.0,169.0,0.0,0,450.91,0.0,1,14.81,13.12,SPY211231P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,4810.0,71.0,0.0,0,448.98,0.0,1,14.81,14.1,SPY211231P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,4810.0,-47.0,0.0,0,445.44,0.0,1,14.81,15.28,SPY211231P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-13,4810.0,55.0,0.0,0,446.58,0.0,1,14.81,14.26,SPY211231P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,4810.0,-36.0,0.0,0,444.17,0.0,1,14.81,15.17,SPY211231P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,4810.0,139.0,0.0,0,447.88,0.0,1,14.81,13.42,SPY211231P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,4810.0,107.0,0.0,0,447.17,0.0,1,14.81,13.74,SPY211231P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,4810.0,-94.0,0.0,0,441.4,0.0,1,14.81,15.75,SPY211231P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,4810.0,-544.0,0.0,0,434.04,0.0,1,14.81,20.25,SPY211231P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,4810.0,-504.0,0.0,0,433.63,0.0,1,14.81,19.85,SPY211231P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,4810.0,-189.0,0.0,0,437.86,0.0,1,14.81,16.7,SPY211231P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,4810.0,98.0,0.0,0,443.18,0.0,1,14.81,13.83,SPY211231P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,4810.0,161.0,0.0,0,443.91,0.0,1,14.81,13.2,SPY211231P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-27,4810.0,107.0,0.0,0,442.64,0.0,1,14.81,13.74,SPY211231P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,4810.0,-372.0,0.0,0,433.72,0.0,1,14.81,18.53,SPY211231P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,4810.0,-299.0,0.0,0,434.45,0.0,1,14.81,17.8,SPY211231P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,4810.0,-604.0,0.0,0,429.14,0.0,1,14.81,20.85,SPY211231P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-01,4810.0,-251.0,0.0,0,434.24,0.0,1,14.81,17.32,SPY211231P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-04,4810.0,-581.0,0.0,0,428.64,0.0,1,14.81,20.62,SPY211231P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,4810.0,-302.0,0.0,0,433.1,0.0,1,14.81,17.83,SPY211231P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,4810.0,-211.0,0.0,0,434.9,0.0,1,14.81,16.92,SPY211231P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,4810.0,14.0,0.0,0,438.66,0.0,1,14.81,14.67,SPY211231P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,4810.0,-21.0,0.0,0,437.86,0.0,1,14.81,15.02,SPY211231P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-11,4810.0,-149.0,0.0,0,434.69,0.0,1,14.81,16.3,SPY211231P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-12,4810.0,-205.0,0.0,0,433.62,0.0,1,14.81,16.86,SPY211231P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-13,4810.0,-19.0,0.0,0,435.18,0.0,1,14.81,15.0,SPY211231P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-14,4810.0,353.0,0.0,0,442.5,0.0,1,14.81,11.28,SPY211231P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-15,4810.0,478.0,0.0,0,445.87,0.0,1,14.81,10.03,SPY211231P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-18,4810.0,541.0,0.0,0,447.19,0.0,1,14.81,9.4,SPY211231P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,4810.0,680.0,0.0,0,450.64,0.0,1,14.81,8.01,SPY211231P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,4810.0,712.0,0.0,0,452.41,0.0,1,14.81,7.69,SPY211231P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-21,4810.0,770.0,0.0,0,453.59,0.0,1,14.81,7.11,SPY211231P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,4810.0,727.0,0.0,0,453.12,0.0,1,14.81,7.54,SPY211231P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-25,4810.0,812.0,0.0,0,455.55,0.0,1,14.81,6.69,SPY211231P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,4810.0,823.0,0.0,0,455.96,0.0,1,14.81,6.58,SPY211231P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,4810.0,740.0,0.0,0,453.94,0.0,1,14.81,7.41,SPY211231P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,4810.0,855.0,0.0,0,458.32,0.0,1,14.81,6.26,SPY211231P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,4810.0,886.0,0.0,0,459.25,0.0,1,14.81,5.95,SPY211231P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-11-01,4810.0,924.0,0.0,0,460.04,0.0,1,14.81,5.57,SPY211231P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,4810.0,970.0,0.0,0,461.9,0.0,1,14.81,5.11,SPY211231P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,4810.0,1051.0,0.0,0,464.72,0.0,1,14.81,4.3,SPY211231P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,4810.0,1087.0,0.0,0,466.91,0.0,1,14.81,3.94,SPY211231P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,4810.0,1085.0,0.0,0,468.53,0.0,1,14.81,3.96,SPY211231P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-11-08,4810.0,1084.0,0.0,0,468.93,0.0,1,14.81,3.97,SPY211231P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,4810.0,1060.0,0.0,0,467.38,0.0,1,14.81,4.21,SPY211231P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,4810.0,996.0,0.0,0,463.62,0.0,1,14.81,4.85,SPY211231P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,4810.0,1049.0,0.0,0,463.77,0.0,1,14.81,4.32,SPY211231P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,4810.0,1134.0,0.0,0,467.27,0.0,1,14.81,3.47,SPY211231P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-11-15,4810.0,1151.0,0.0,0,467.43,0.0,1,14.81,3.3,SPY211231P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,4810.0,1182.0,0.0,0,469.28,0.0,1,14.81,2.99,SPY211231P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,4810.0,1158.0,0.0,0,468.14,0.0,1,14.81,3.23,SPY211231P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,4810.0,1175.0,0.0,0,469.73,0.0,1,14.81,3.06,SPY211231P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,4810.0,1166.0,0.0,0,468.89,0.0,1,14.81,3.15,SPY211231P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-11-22,4810.0,1144.0,0.0,0,467.57,0.0,1,14.81,3.37,SPY211231P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,4810.0,1166.0,0.0,0,468.19,0.0,1,14.81,3.15,SPY211231P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,4810.0,1208.0,0.0,0,469.44,0.0,1,14.81,2.73,SPY211231P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,4810.0,662.0,0.0,0,458.97,0.0,1,14.81,8.19,SPY211231P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-11-29,4810.0,1082.0,0.0,0,464.6,0.0,1,14.81,3.99,SPY211231P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,4810.0,865.0,0.0,0,455.56,0.0,1,14.81,6.16,SPY211231P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,4810.0,565.0,0.0,0,450.5,0.0,1,14.81,9.16,SPY211231P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,4810.0,854.0,0.0,0,457.4,0.0,1,14.81,6.27,SPY211231P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,4810.0,719.0,0.0,0,453.42,0.0,1,14.81,7.62,SPY211231P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-12-06,4810.0,975.0,0.0,0,458.79,0.0,1,14.81,5.06,SPY211231P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,4810.0,1244.0,0.0,0,468.28,0.0,1,14.81,2.37,SPY211231P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,4810.0,1317.0,0.0,0,469.52,0.0,1,14.81,1.64,SPY211231P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,4810.0,1266.0,0.0,0,466.35,0.0,1,14.81,2.15,SPY211231P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,4810.0,1359.0,0.0,0,470.74,0.0,1,14.81,1.22,SPY211231P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-12-13,4810.0,1337.0,0.0,0,466.57,0.0,1,14.81,1.44,SPY211231P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,4810.0,1294.0,0.0,0,463.36,0.0,1,14.81,1.87,SPY211231P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,4810.0,1397.0,0.0,0,470.6,0.0,1,14.81,0.84,SPY211231P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,4810.0,1367.0,0.0,0,466.45,0.0,1,14.81,1.14,SPY211231P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,4810.0,1332.0,0.0,0,459.87,0.0,1,14.81,1.49,SPY211231P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-12-20,4810.0,1295.0,0.0,0,454.98,0.0,1,14.81,1.86,SPY211231P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,4810.0,1413.0,0.0,0,463.06,0.0,1,14.81,0.68,SPY211231P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,4810.0,1462.0,0.0,0,467.69,0.0,1,14.81,0.19,SPY211231P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,4810.0,1470.0,0.0,0,470.6,0.0,1,14.81,0.11,SPY211231P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-12-27,4810.0,1477.0,0.0,0,477.26,0.0,1,14.81,0.04,SPY211231P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-12-28,4810.0,1478.0,0.0,0,476.87,0.0,1,14.81,0.03,SPY211231P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-12-29,4810.0,1479.0,0.0,0,477.48,0.0,1,14.81,0.02,SPY211231P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-12-30,4810.0,1479.0,0.0,0,476.16,0.0,1,14.81,0.02,SPY211231P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,6291.0,0.0,1481.0,0,474.96,0.0,1,14.81,0.0,SPY211231P00438000,438.0,0,0.0,0.0,,0.0,expirationDay
2022-01-03,6291.0,-8.0,0.0,0,477.71,0.0,1,14.83,14.91,SPY220520P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-01-04,6291.0,-26.0,0.0,0,477.55,0.0,1,14.83,15.09,SPY220520P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-01-05,6291.0,-388.0,0.0,0,468.38,0.0,1,14.83,18.71,SPY220520P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-01-06,6291.0,-390.0,0.0,0,467.94,0.0,1,14.83,18.73,SPY220520P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-01-07,6291.0,-379.0,0.0,0,466.09,0.0,1,14.83,18.62,SPY220520P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-01-10,6291.0,-391.0,0.0,0,465.51,0.0,1,14.83,18.74,SPY220520P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-01-11,6291.0,-197.0,0.0,0,469.75,0.0,1,14.83,16.8,SPY220520P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-01-12,6291.0,-117.0,0.0,0,471.02,0.0,1,14.83,16.0,SPY220520P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-01-13,6291.0,-455.0,0.0,0,464.53,0.0,1,14.83,19.38,SPY220520P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-01-14,6291.0,-382.0,0.0,0,464.72,0.0,1,14.83,18.65,SPY220520P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-01-18,6291.0,-829.0,0.0,0,456.49,0.0,1,14.83,23.12,SPY220520P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-01-19,6291.0,-1060.0,0.0,0,451.75,0.0,1,14.83,25.43,SPY220520P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-01-20,6291.0,-1443.0,0.0,0,446.75,0.0,1,14.83,29.26,SPY220520P00461000,461.0,0,0.0,0.0,,0.0,normalDay
