date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-01-21,6291.0,-1958.0,0.0,0,437.98,0.0,1,14.83,34.41,SPY220520P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-01-24,6291.0,-1949.0,0.0,0,439.84,0.0,1,14.83,34.32,SPY220520P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-01-25,6291.0,-2335.0,0.0,0,434.47,0.0,1,14.83,38.18,SPY220520P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-01-26,6291.0,-2345.0,0.0,0,433.38,0.0,1,14.83,38.28,SPY220520P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-01-27,6291.0,-2339.0,0.0,0,431.24,0.0,1,14.83,38.22,SPY220520P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-01-28,6291.0,-1595.0,0.0,0,441.95,0.0,1,14.83,30.78,SPY220520P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-01-31,6291.0,-1108.0,0.0,0,449.91,0.0,1,14.83,25.91,SPY220520P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-02-01,6291.0,-761.0,0.0,0,452.95,0.0,1,14.83,22.44,SPY220520P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-02-02,6291.0,-655.0,0.0,0,457.35,0.0,1,14.83,21.38,SPY220520P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-02-03,6291.0,-1058.0,0.0,0,446.6,0.0,1,14.83,25.41,SPY220520P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-02-04,6291.0,-1135.0,0.0,0,448.7,0.0,1,14.83,26.18,SPY220520P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-02-07,6291.0,-1095.0,0.0,0,447.26,0.0,1,14.83,25.78,SPY220520P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-02-08,6291.0,-782.0,0.0,0,450.94,0.0,1,14.83,22.65,SPY220520P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-02-09,6291.0,-441.0,0.0,0,457.54,0.0,1,14.83,19.24,SPY220520P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-02-10,6291.0,-964.0,0.0,0,449.32,0.0,1,14.83,24.47,SPY220520P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-02-11,6291.0,-1616.0,0.0,0,440.46,0.0,1,14.83,30.99,SPY220520P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-02-14,6291.0,-1651.0,0.0,0,439.02,0.0,1,14.83,31.34,SPY220520P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-02-15,6291.0,-1202.0,0.0,0,446.1,0.0,1,14.83,26.85,SPY220520P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-02-16,6291.0,-1068.0,0.0,0,446.6,0.0,1,14.83,25.51,SPY220520P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-02-17,6291.0,-1762.0,0.0,0,437.06,0.0,1,14.83,32.45,SPY220520P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-02-18,6291.0,-1910.0,0.0,0,434.23,0.0,1,14.83,33.93,SPY220520P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-02-22,6291.0,-2187.0,0.0,0,429.57,0.0,1,14.83,36.7,SPY220520P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-02-23,6291.0,-2911.0,0.0,0,421.95,0.0,1,14.83,43.94,SPY220520P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-02-24,6291.0,-2496.0,0.0,0,428.3,0.0,1,14.83,39.79,SPY220520P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-02-25,6291.0,-1639.0,0.0,0,437.75,0.0,1,14.83,31.22,SPY220520P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-02-28,6291.0,-1756.0,0.0,0,436.63,0.0,1,14.83,32.39,SPY220520P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-03-01,6291.0,-2291.0,0.0,0,429.98,0.0,1,14.83,37.74,SPY220520P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-03-02,6291.0,-1712.0,0.0,0,437.89,0.0,1,14.83,31.95,SPY220520P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-03-03,6291.0,-1849.0,0.0,0,435.71,0.0,1,14.83,33.32,SPY220520P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-03-04,6291.0,-2159.0,0.0,0,432.17,0.0,1,14.83,36.42,SPY220520P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-03-07,6291.0,-3254.0,0.0,0,419.43,0.0,1,14.83,47.37,SPY220520P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-03-08,6291.0,-3511.0,0.0,0,416.25,0.0,1,14.83,49.94,SPY220520P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-03-09,6291.0,-2485.0,0.0,0,427.41,0.0,1,14.83,39.68,SPY220520P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-03-10,6291.0,-2602.0,0.0,0,425.48,0.0,1,14.83,40.85,SPY220520P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-03-11,6291.0,-3015.0,0.0,0,420.07,0.0,1,14.83,44.98,SPY220520P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-03-14,6291.0,-3245.0,0.0,0,417.0,0.0,1,14.83,47.28,SPY220520P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-03-15,6291.0,-2532.0,0.0,0,426.17,0.0,1,14.83,40.15,SPY220520P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-03-16,6291.0,-1673.0,0.0,0,435.62,0.0,1,14.83,31.56,SPY220520P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-03-17,6291.0,-1256.0,0.0,0,441.07,0.0,1,14.83,27.39,SPY220520P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-03-18,6291.0,-788.0,0.0,0,444.52,0.0,1,14.83,22.71,SPY220520P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-03-21,6291.0,-738.0,0.0,0,444.39,0.0,1,14.83,22.21,SPY220520P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-03-22,6291.0,-405.0,0.0,0,449.59,0.0,1,14.83,18.88,SPY220520P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-03-23,6291.0,-780.0,0.0,0,443.8,0.0,1,14.83,22.63,SPY220520P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-03-24,6291.0,-316.0,0.0,0,450.49,0.0,1,14.83,17.99,SPY220520P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-03-25,6291.0,-171.0,0.0,0,452.69,0.0,1,14.83,16.54,SPY220520P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-03-28,6291.0,94.0,0.0,0,455.91,0.0,1,14.83,13.89,SPY220520P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-03-29,6291.0,348.0,0.0,0,461.55,0.0,1,14.83,11.35,SPY220520P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-03-30,6291.0,247.0,0.0,0,458.7,0.0,1,14.83,12.36,SPY220520P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-03-31,6291.0,-155.0,0.0,0,451.64,0.0,1,14.83,16.38,SPY220520P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-04-01,6291.0,-27.0,0.0,0,452.92,0.0,1,14.83,15.1,SPY220520P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-04-04,6291.0,280.0,0.0,0,456.8,0.0,1,14.83,12.03,SPY220520P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-04-05,6291.0,-70.0,0.0,0,451.03,0.0,1,14.83,15.53,SPY220520P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-04-06,6291.0,-369.0,0.0,0,446.52,0.0,1,14.83,18.52,SPY220520P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-04-07,6291.0,-224.0,0.0,0,448.77,0.0,1,14.83,17.07,SPY220520P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-04-08,6291.0,-256.0,0.0,0,447.57,0.0,1,14.83,17.39,SPY220520P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-04-11,6291.0,-875.0,0.0,0,439.92,0.0,1,14.83,23.58,SPY220520P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-04-12,6291.0,-976.0,0.0,0,438.29,0.0,1,14.83,24.59,SPY220520P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-04-13,6291.0,-540.0,0.0,0,443.31,0.0,1,14.83,20.23,SPY220520P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-04-14,6291.0,-989.0,0.0,0,437.79,0.0,1,14.83,24.72,SPY220520P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-04-18,6291.0,-833.0,0.0,0,437.97,0.0,1,14.83,23.16,SPY220520P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-04-19,6291.0,-490.0,0.0,0,445.04,0.0,1,14.83,19.73,SPY220520P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-04-20,6291.0,-271.0,0.0,0,444.71,0.0,1,14.83,17.54,SPY220520P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-04-21,6291.0,-947.0,0.0,0,438.06,0.0,1,14.83,24.3,SPY220520P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-04-22,6291.0,-2159.0,0.0,0,426.04,0.0,1,14.83,36.42,SPY220520P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-04-25,6291.0,-1804.0,0.0,0,428.51,0.0,1,14.83,32.87,SPY220520P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-04-26,6291.0,-3163.0,0.0,0,416.1,0.0,1,14.83,46.46,SPY220520P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-04-27,6291.0,-2826.0,0.0,0,417.27,0.0,1,14.83,43.09,SPY220520P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-04-28,6291.0,-2082.0,0.0,0,427.81,0.0,1,14.83,35.65,SPY220520P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-04-29,6291.0,-3353.0,0.0,0,412.0,0.0,1,14.83,48.36,SPY220520P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-05-02,6291.0,-3162.0,0.0,0,414.48,0.0,1,14.83,46.45,SPY220520P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-05-03,6291.0,-2924.0,0.0,0,416.38,0.0,1,14.83,44.07,SPY220520P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-05-04,6291.0,-1777.0,0.0,0,429.06,0.0,1,14.83,32.6,SPY220520P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-05-05,6291.0,-3249.0,0.0,0,413.81,0.0,1,14.83,47.32,SPY220520P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-05-06,6291.0,-3607.0,0.0,0,411.34,0.0,1,14.83,50.9,SPY220520P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-05-09,6291.0,-4709.0,0.0,0,398.17,0.0,1,14.83,61.92,SPY220520P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-05-10,6291.0,-4704.0,0.0,0,399.09,0.0,1,14.83,61.87,SPY220520P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-05-11,6291.0,-5297.0,0.0,0,392.75,0.0,1,14.83,67.8,SPY220520P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-05-12,6291.0,-5400.0,0.0,0,392.34,0.0,1,14.83,68.83,SPY220520P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-05-13,6291.0,-4539.0,0.0,0,401.72,0.0,1,14.83,60.22,SPY220520P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-05-16,6291.0,-4665.0,0.0,0,400.09,0.0,1,14.83,61.48,SPY220520P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-05-17,6291.0,-3806.0,0.0,0,408.32,0.0,1,14.83,52.89,SPY220520P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-05-18,6291.0,-5551.0,0.0,0,391.86,0.0,1,14.83,70.34,SPY220520P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-05-19,6291.0,-5730.0,0.0,0,389.46,0.0,1,14.83,72.13,SPY220520P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-05-20,7774.0,-7137.0,1483.0,100,389.63,461.0,1,14.83,0.0,SPY220520P00461000,461.0,0,0.0,0.0,,0.0,expirationDay
2022-05-23,7774.0,-6510.0,0.0,100,396.92,461.0,0,0.0,0.0,,0.0,1,19.07,20.09,SPY230331C00431000,431.0,normalDay
2022-05-24,7774.0,-6688.0,0.0,100,393.89,461.0,0,0.0,0.0,,0.0,1,19.07,18.84,SPY230331C00431000,431.0,normalDay
2022-05-25,7774.0,-6429.0,0.0,100,397.37,461.0,0,0.0,0.0,,0.0,1,19.07,19.73,SPY230331C00431000,431.0,normalDay
2022-05-26,7774.0,-5975.0,0.0,100,405.31,461.0,0,0.0,0.0,,0.0,1,19.07,23.13,SPY230331C00431000,431.0,normalDay
2022-05-27,7774.0,-5479.0,0.0,100,415.26,461.0,0,0.0,0.0,,0.0,1,19.07,28.12,SPY230331C00431000,431.0,normalDay
2022-05-31,7774.0,-5552.0,0.0,100,412.93,461.0,0,0.0,0.0,,0.0,1,19.07,26.52,SPY230331C00431000,431.0,normalDay
2022-06-01,7774.0,-5700.0,0.0,100,409.59,461.0,0,0.0,0.0,,0.0,1,19.07,24.66,SPY230331C00431000,431.0,normalDay
2022-06-02,7774.0,-5309.0,0.0,100,417.39,461.0,0,0.0,0.0,,0.0,1,19.07,28.55,SPY230331C00431000,431.0,normalDay
2022-06-03,7774.0,-5642.0,0.0,100,410.54,461.0,0,0.0,0.0,,0.0,1,19.07,25.03,SPY230331C00431000,431.0,normalDay
2022-06-06,7774.0,-5583.0,0.0,100,411.79,461.0,0,0.0,0.0,,0.0,1,19.07,25.69,SPY230331C00431000,431.0,normalDay
2022-06-07,7774.0,-5356.0,0.0,100,415.74,461.0,0,0.0,0.0,,0.0,1,19.07,27.37,SPY230331C00431000,431.0,normalDay
2022-06-08,7774.0,-5579.0,0.0,100,411.22,461.0,0,0.0,0.0,,0.0,1,19.07,25.08,SPY230331C00431000,431.0,normalDay
2022-06-09,7774.0,-6132.0,0.0,100,401.44,461.0,0,0.0,0.0,,0.0,1,19.07,20.83,SPY230331C00431000,431.0,normalDay
2022-06-10,7774.0,-6868.0,0.0,100,389.8,461.0,0,0.0,0.0,,0.0,1,19.07,16.55,SPY230331C00431000,431.0,normalDay
2022-06-13,7774.0,-7899.0,0.0,100,375.0,461.0,0,0.0,0.0,,0.0,1,19.07,12.06,SPY230331C00431000,431.0,normalDay
2022-06-14,7774.0,-7882.0,0.0,100,373.87,461.0,0,0.0,0.0,,0.0,1,19.07,10.76,SPY230331C00431000,431.0,normalDay
2022-06-15,7774.0,-7492.0,0.0,100,379.2,461.0,0,0.0,0.0,,0.0,1,19.07,12.19,SPY230331C00431000,431.0,normalDay
2022-06-16,7774.0,-8428.0,0.0,100,366.65,461.0,0,0.0,0.0,,0.0,1,19.07,9.0,SPY230331C00431000,431.0,normalDay
2022-06-17,7774.0,-8502.0,0.0,100,365.86,461.0,0,0.0,0.0,,0.0,1,19.07,8.95,SPY230331C00431000,431.0,normalDay
2022-06-21,7774.0,-7765.0,0.0,100,375.07,461.0,0,0.0,0.0,,0.0,1,19.07,10.79,SPY230331C00431000,431.0,normalDay
2022-06-22,7774.0,-7813.0,0.0,100,374.39,461.0,0,0.0,0.0,,0.0,1,19.07,10.59,SPY230331C00431000,431.0,normalDay
2022-06-23,7774.0,-7514.0,0.0,100,378.06,461.0,0,0.0,0.0,,0.0,1,19.07,11.27,SPY230331C00431000,431.0,normalDay
2022-06-24,7774.0,-6740.0,0.0,100,390.08,461.0,0,0.0,0.0,,0.0,1,19.07,15.55,SPY230331C00431000,431.0,normalDay
2022-06-27,7774.0,-6817.0,0.0,100,388.59,461.0,0,0.0,0.0,,0.0,1,19.07,14.83,SPY230331C00431000,431.0,normalDay
2022-06-28,7774.0,-7316.0,0.0,100,380.65,461.0,0,0.0,0.0,,0.0,1,19.07,11.88,SPY230331C00431000,431.0,normalDay
2022-06-29,7774.0,-7340.0,0.0,100,380.34,461.0,0,0.0,0.0,,0.0,1,19.07,11.81,SPY230331C00431000,431.0,normalDay
2022-06-30,7774.0,-7511.0,0.0,100,377.25,461.0,0,0.0,0.0,,0.0,1,19.07,10.43,SPY230331C00431000,431.0,normalDay
2022-07-01,7774.0,-7218.0,0.0,100,381.24,461.0,0,0.0,0.0,,0.0,1,19.07,11.49,SPY230331C00431000,431.0,normalDay
2022-07-05,7774.0,-7138.0,0.0,100,381.96,461.0,0,0.0,0.0,,0.0,1,19.07,11.41,SPY230331C00431000,431.0,normalDay
2022-07-06,7774.0,-7095.0,0.0,100,383.25,461.0,0,0.0,0.0,,0.0,1,19.07,12.27,SPY230331C00431000,431.0,normalDay
2022-07-07,7774.0,-6682.0,0.0,100,388.99,461.0,0,0.0,0.0,,0.0,1,19.07,13.88,SPY230331C00431000,431.0,normalDay
2022-07-08,7774.0,-6704.0,0.0,100,388.67,461.0,0,0.0,0.0,,0.0,1,19.07,13.78,SPY230331C00431000,431.0,normalDay
2022-07-11,7774.0,-6999.0,0.0,100,384.23,461.0,0,0.0,0.0,,0.0,1,19.07,12.29,SPY230331C00431000,431.0,normalDay
2022-07-12,7774.0,-7215.0,0.0,100,380.83,461.0,0,0.0,0.0,,0.0,1,19.07,11.05,SPY230331C00431000,431.0,normalDay
2022-07-13,7774.0,-7370.0,0.0,100,378.83,461.0,0,0.0,0.0,,0.0,1,19.07,10.6,SPY230331C00431000,431.0,normalDay
2022-07-14,7774.0,-7419.0,0.0,100,377.91,461.0,0,0.0,0.0,,0.0,1,19.07,10.17,SPY230331C00431000,431.0,normalDay
2022-07-15,7774.0,-6853.0,0.0,100,385.13,461.0,0,0.0,0.0,,0.0,1,19.07,11.73,SPY230331C00431000,431.0,normalDay
2022-07-18,7774.0,-7100.0,0.0,100,381.95,461.0,0,0.0,0.0,,0.0,1,19.07,11.02,SPY230331C00431000,431.0,normalDay
2022-07-19,7774.0,-6451.0,0.0,100,392.27,461.0,0,0.0,0.0,,0.0,1,19.07,14.85,SPY230331C00431000,431.0,normalDay
2022-07-20,7774.0,-6293.0,0.0,100,394.77,461.0,0,0.0,0.0,,0.0,1,19.07,15.77,SPY230331C00431000,431.0,normalDay
2022-07-21,7774.0,-6017.0,0.0,100,398.79,461.0,0,0.0,0.0,,0.0,1,19.07,17.03,SPY230331C00431000,431.0,normalDay
2022-07-22,7774.0,-6207.0,0.0,100,395.09,461.0,0,0.0,0.0,,0.0,1,19.07,15.23,SPY230331C00431000,431.0,normalDay
2022-07-25,7774.0,-6184.0,0.0,100,395.57,461.0,0,0.0,0.0,,0.0,1,19.07,15.48,SPY230331C00431000,431.0,normalDay
2022-07-26,7774.0,-6483.0,0.0,100,390.89,461.0,0,0.0,0.0,,0.0,1,19.07,13.79,SPY230331C00431000,431.0,normalDay
2022-07-27,7774.0,-5780.0,0.0,100,401.04,461.0,0,0.0,0.0,,0.0,1,19.07,16.91,SPY230331C00431000,431.0,normalDay
2022-07-28,7774.0,-5543.0,0.0,100,406.07,461.0,0,0.0,0.0,,0.0,1,19.07,19.57,SPY230331C00431000,431.0,normalDay
2022-07-29,7774.0,-5162.0,0.0,100,411.99,461.0,0,0.0,0.0,,0.0,1,19.07,21.68,SPY230331C00431000,431.0,normalDay
2022-08-01,7774.0,-5267.0,0.0,100,410.77,461.0,0,0.0,0.0,,0.0,1,19.07,21.51,SPY230331C00431000,431.0,normalDay
2022-08-02,7774.0,-5434.0,0.0,100,408.06,461.0,0,0.0,0.0,,0.0,1,19.07,20.47,SPY230331C00431000,431.0,normalDay
2022-08-03,7774.0,-5049.0,0.0,100,414.45,461.0,0,0.0,0.0,,0.0,1,19.07,23.01,SPY230331C00431000,431.0,normalDay
2022-08-04,7774.0,-5096.0,0.0,100,414.17,461.0,0,0.0,0.0,,0.0,1,19.07,23.2,SPY230331C00431000,431.0,normalDay
2022-08-05,7774.0,-5087.0,0.0,100,413.47,461.0,0,0.0,0.0,,0.0,1,19.07,22.41,SPY230331C00431000,431.0,normalDay
2022-08-08,7774.0,-5158.0,0.0,100,412.99,461.0,0,0.0,0.0,,0.0,1,19.07,22.64,SPY230331C00431000,431.0,normalDay
2022-08-09,7774.0,-5241.0,0.0,100,411.35,461.0,0,0.0,0.0,,0.0,1,19.07,21.83,SPY230331C00431000,431.0,normalDay
2022-08-10,7774.0,-4740.0,0.0,100,419.99,461.0,0,0.0,0.0,,0.0,1,19.07,25.46,SPY230331C00431000,431.0,normalDay
2022-08-11,7774.0,-4767.0,0.0,100,419.99,461.0,0,0.0,0.0,,0.0,1,19.07,25.73,SPY230331C00431000,431.0,normalDay
2022-08-12,7774.0,-4406.0,0.0,100,427.1,461.0,0,0.0,0.0,,0.0,1,19.07,29.23,SPY230331C00431000,431.0,normalDay
2022-08-15,7774.0,-4335.0,0.0,100,428.86,461.0,0,0.0,0.0,,0.0,1,19.07,30.28,SPY230331C00431000,431.0,normalDay
2022-08-16,7774.0,-4295.0,0.0,100,429.7,461.0,0,0.0,0.0,,0.0,1,19.07,30.72,SPY230331C00431000,431.0,normalDay
2022-08-17,7774.0,-4449.0,0.0,100,426.65,461.0,0,0.0,0.0,,0.0,1,19.07,29.21,SPY230331C00431000,431.0,normalDay
2022-08-18,7774.0,-4332.0,0.0,100,427.89,461.0,0,0.0,0.0,,0.0,1,19.07,29.28,SPY230331C00431000,431.0,normalDay
2022-08-19,7774.0,-4605.0,0.0,100,422.14,461.0,0,0.0,0.0,,0.0,1,19.07,26.26,SPY230331C00431000,431.0,normalDay
2022-08-22,7774.0,-5078.0,0.0,100,413.35,461.0,0,0.0,0.0,,0.0,1,19.07,22.2,SPY230331C00431000,431.0,normalDay
2022-08-23,7774.0,-5076.0,0.0,100,412.35,461.0,0,0.0,0.0,,0.0,1,19.07,21.18,SPY230331C00431000,431.0,normalDay
2022-08-24,7774.0,-4988.0,0.0,100,413.67,461.0,0,0.0,0.0,,0.0,1,19.07,21.62,SPY230331C00431000,431.0,normalDay
2022-08-25,7774.0,-4668.0,0.0,100,419.51,461.0,0,0.0,0.0,,0.0,1,19.07,24.26,SPY230331C00431000,431.0,normalDay
2022-08-26,7774.0,-5432.0,0.0,100,405.31,461.0,0,0.0,0.0,,0.0,1,19.07,17.7,SPY230331C00431000,431.0,normalDay
2022-08-29,7774.0,-5577.0,0.0,100,402.63,461.0,0,0.0,0.0,,0.0,1,19.07,16.47,SPY230331C00431000,431.0,normalDay
2022-08-30,7774.0,-5829.0,0.0,100,398.21,461.0,0,0.0,0.0,,0.0,1,19.07,14.57,SPY230331C00431000,431.0,normalDay
2022-08-31,7774.0,-5994.0,0.0,100,395.18,461.0,0,0.0,0.0,,0.0,1,19.07,13.19,SPY230331C00431000,431.0,normalDay
2022-09-01,7774.0,-5888.0,0.0,100,396.42,461.0,0,0.0,0.0,,0.0,1,19.07,13.37,SPY230331C00431000,431.0,normalDay
2022-09-02,7774.0,-6154.0,0.0,100,392.24,461.0,0,0.0,0.0,,0.0,1,19.07,11.85,SPY230331C00431000,431.0,normalDay
2022-09-06,7774.0,-6236.0,0.0,100,390.76,461.0,0,0.0,0.0,,0.0,1,19.07,11.19,SPY230331C00431000,431.0,normalDay
