date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-09-07,7774.0,-5754.0,0.0,100,397.78,461.0,0,0.0,0.0,,0.0,1,19.07,13.39,SPY230331C00431000,431.0,normalDay
2022-09-08,7774.0,-5586.0,0.0,100,400.38,461.0,0,0.0,0.0,,0.0,1,19.07,14.31,SPY230331C00431000,431.0,normalDay
2022-09-09,7774.0,-5198.0,0.0,100,406.6,461.0,0,0.0,0.0,,0.0,1,19.07,16.65,SPY230331C00431000,431.0,normalDay
2022-09-12,7774.0,-4989.0,0.0,100,410.97,461.0,0,0.0,0.0,,0.0,1,19.07,18.93,SPY230331C00431000,431.0,normalDay
2022-09-13,7774.0,-6132.0,0.0,100,393.1,461.0,0,0.0,0.0,,0.0,1,19.07,12.49,SPY230331C00431000,431.0,normalDay
2022-09-14,7774.0,-5975.0,0.0,100,394.6,461.0,0,0.0,0.0,,0.0,1,19.07,12.42,SPY230331C00431000,431.0,normalDay
2022-09-15,7774.0,-6291.0,0.0,100,390.12,461.0,0,0.0,0.0,,0.0,1,19.07,11.1,SPY230331C00431000,431.0,normalDay
2022-09-16,7774.0,-6631.0,0.0,100,385.56,461.0,0,0.0,0.0,,0.0,1,19.07,9.94,SPY230331C00431000,431.0,normalDay
2022-09-19,7774.0,-6397.0,0.0,100,388.55,461.0,0,0.0,0.0,,0.0,1,19.07,10.59,SPY230331C00431000,431.0,normalDay
2022-09-20,7774.0,-6729.0,0.0,100,384.09,461.0,0,0.0,0.0,,0.0,1,19.07,9.45,SPY230331C00431000,431.0,normalDay
2022-09-21,7774.0,-7204.0,0.0,100,377.39,461.0,0,0.0,0.0,,0.0,1,19.07,7.5,SPY230331C00431000,431.0,normalDay
2022-09-22,7774.0,-7425.0,0.0,100,374.22,461.0,0,0.0,0.0,,0.0,1,19.07,6.54,SPY230331C00431000,431.0,normalDay
2022-09-23,7774.0,-7943.0,0.0,100,367.95,461.0,0,0.0,0.0,,0.0,1,19.07,5.45,SPY230331C00431000,431.0,normalDay
2022-09-26,7774.0,-8253.0,0.0,100,364.31,461.0,0,0.0,0.0,,0.0,1,19.07,4.91,SPY230331C00431000,431.0,normalDay
2022-09-27,7774.0,-8319.0,0.0,100,363.38,461.0,0,0.0,0.0,,0.0,1,19.07,4.64,SPY230331C00431000,431.0,normalDay
2022-09-28,7774.0,-7716.0,0.0,100,370.53,461.0,0,0.0,0.0,,0.0,1,19.07,5.76,SPY230331C00431000,431.0,normalDay
2022-09-29,7774.0,-8341.0,0.0,100,362.79,461.0,0,0.0,0.0,,0.0,1,19.07,4.27,SPY230331C00431000,431.0,normalDay
2022-09-30,7774.0,-8813.0,0.0,100,357.18,461.0,0,0.0,0.0,,0.0,1,19.07,3.38,SPY230331C00431000,431.0,normalDay
2022-10-03,7774.0,-7990.0,0.0,100,366.61,461.0,0,0.0,0.0,,0.0,1,19.07,4.58,SPY230331C00431000,431.0,normalDay
2022-10-04,7774.0,-7091.0,0.0,100,377.97,461.0,0,0.0,0.0,,0.0,1,19.07,6.95,SPY230331C00431000,431.0,normalDay
2022-10-05,7774.0,-7167.0,0.0,100,377.09,461.0,0,0.0,0.0,,0.0,1,19.07,6.83,SPY230331C00431000,431.0,normalDay
2022-10-06,7774.0,-7478.0,0.0,100,373.2,461.0,0,0.0,0.0,,0.0,1,19.07,6.05,SPY230331C00431000,431.0,normalDay
2022-10-07,7774.0,-8310.0,0.0,100,362.79,461.0,0,0.0,0.0,,0.0,1,19.07,3.96,SPY230331C00431000,431.0,normalDay
2022-10-10,7774.0,-8580.0,0.0,100,360.02,461.0,0,0.0,0.0,,0.0,1,19.07,3.89,SPY230331C00431000,431.0,normalDay
2022-10-11,7774.0,-8794.0,0.0,100,357.74,461.0,0,0.0,0.0,,0.0,1,19.07,3.75,SPY230331C00431000,431.0,normalDay
2022-10-12,7774.0,-8900.0,0.0,100,356.56,461.0,0,0.0,0.0,,0.0,1,19.07,3.63,SPY230331C00431000,431.0,normalDay
2022-10-13,7774.0,-8113.0,0.0,100,365.97,461.0,0,0.0,0.0,,0.0,1,19.07,5.17,SPY230331C00431000,431.0,normalDay
2022-10-14,7774.0,-8802.0,0.0,100,357.63,461.0,0,0.0,0.0,,0.0,1,19.07,3.72,SPY230331C00431000,431.0,normalDay
2022-10-17,7774.0,-8042.0,0.0,100,366.82,461.0,0,0.0,0.0,,0.0,1,19.07,5.31,SPY230331C00431000,431.0,normalDay
2022-10-18,7774.0,-7698.0,0.0,100,371.13,461.0,0,0.0,0.0,,0.0,1,19.07,6.18,SPY230331C00431000,431.0,normalDay
2022-10-19,7774.0,-7882.0,0.0,100,368.5,461.0,0,0.0,0.0,,0.0,1,19.07,5.39,SPY230331C00431000,431.0,normalDay
2022-10-20,7774.0,-8122.0,0.0,100,365.41,461.0,0,0.0,0.0,,0.0,1,19.07,4.7,SPY230331C00431000,431.0,normalDay
2022-10-21,7774.0,-7432.0,0.0,100,374.29,461.0,0,0.0,0.0,,0.0,1,19.07,6.68,SPY230331C00431000,431.0,normalDay
2022-10-24,7774.0,-7075.0,0.0,100,378.87,461.0,0,0.0,0.0,,0.0,1,19.07,7.69,SPY230331C00431000,431.0,normalDay
2022-10-25,7774.0,-6545.0,0.0,100,384.92,461.0,0,0.0,0.0,,0.0,1,19.07,8.44,SPY230331C00431000,431.0,normalDay
2022-10-26,7774.0,-6769.0,0.0,100,382.02,461.0,0,0.0,0.0,,0.0,1,19.07,7.78,SPY230331C00431000,431.0,normalDay
2022-10-27,7774.0,-6810.0,0.0,100,379.98,461.0,0,0.0,0.0,,0.0,1,19.07,6.15,SPY230331C00431000,431.0,normalDay
2022-10-28,7774.0,-6190.0,0.0,100,389.02,461.0,0,0.0,0.0,,0.0,1,19.07,8.99,SPY230331C00431000,431.0,normalDay
2022-10-31,7774.0,-6353.0,0.0,100,386.21,461.0,0,0.0,0.0,,0.0,1,19.07,7.81,SPY230331C00431000,431.0,normalDay
2022-11-01,7774.0,-6450.0,0.0,100,384.52,461.0,0,0.0,0.0,,0.0,1,19.07,7.09,SPY230331C00431000,431.0,normalDay
2022-11-02,7774.0,-7212.0,0.0,100,374.87,461.0,0,0.0,0.0,,0.0,1,19.07,5.06,SPY230331C00431000,431.0,normalDay
2022-11-03,7774.0,-7496.0,0.0,100,371.01,461.0,0,0.0,0.0,,0.0,1,19.07,4.04,SPY230331C00431000,431.0,normalDay
2022-11-04,7774.0,-7043.0,0.0,100,376.35,461.0,0,0.0,0.0,,0.0,1,19.07,4.85,SPY230331C00431000,431.0,normalDay
2022-11-07,7774.0,-6741.0,0.0,100,379.95,461.0,0,0.0,0.0,,0.0,1,19.07,5.43,SPY230331C00431000,431.0,normalDay
2022-11-08,7774.0,-6588.0,0.0,100,382.0,461.0,0,0.0,0.0,,0.0,1,19.07,5.95,SPY230331C00431000,431.0,normalDay
2022-11-09,7774.0,-7224.0,0.0,100,374.13,461.0,0,0.0,0.0,,0.0,1,19.07,4.44,SPY230331C00431000,431.0,normalDay
2022-11-10,7774.0,-5656.0,0.0,100,394.69,461.0,0,0.0,0.0,,0.0,1,19.07,9.32,SPY230331C00431000,431.0,normalDay
2022-11-11,7774.0,-5316.0,0.0,100,398.51,461.0,0,0.0,0.0,,0.0,1,19.07,9.74,SPY230331C00431000,431.0,normalDay
2022-11-14,7774.0,-5539.0,0.0,100,395.12,461.0,0,0.0,0.0,,0.0,1,19.07,8.58,SPY230331C00431000,431.0,normalDay
2022-11-15,7774.0,-5292.0,0.0,100,398.49,461.0,0,0.0,0.0,,0.0,1,19.07,9.48,SPY230331C00431000,431.0,normalDay
2022-11-16,7774.0,-5472.0,0.0,100,395.45,461.0,0,0.0,0.0,,0.0,1,19.07,8.24,SPY230331C00431000,431.0,normalDay
2022-11-17,7774.0,-5543.0,0.0,100,394.24,461.0,0,0.0,0.0,,0.0,1,19.07,7.74,SPY230331C00431000,431.0,normalDay
2022-11-18,7774.0,-5378.0,0.0,100,396.03,461.0,0,0.0,0.0,,0.0,1,19.07,7.88,SPY230331C00431000,431.0,normalDay
2022-11-21,7774.0,-5439.0,0.0,100,394.59,461.0,0,0.0,0.0,,0.0,1,19.07,7.05,SPY230331C00431000,431.0,normalDay
2022-11-22,7774.0,-5020.0,0.0,100,399.9,461.0,0,0.0,0.0,,0.0,1,19.07,8.17,SPY230331C00431000,431.0,normalDay
2022-11-23,7774.0,-4809.0,0.0,100,402.42,461.0,0,0.0,0.0,,0.0,1,19.07,8.58,SPY230331C00431000,431.0,normalDay
2022-11-25,7774.0,-4809.0,0.0,100,402.33,461.0,0,0.0,0.0,,0.0,1,19.07,8.49,SPY230331C00431000,431.0,normalDay
2022-11-28,7774.0,-5266.0,0.0,100,395.91,461.0,0,0.0,0.0,,0.0,1,19.07,6.64,SPY230331C00431000,431.0,normalDay
2022-11-29,7774.0,-5294.0,0.0,100,395.23,461.0,0,0.0,0.0,,0.0,1,19.07,6.24,SPY230331C00431000,431.0,normalDay
2022-11-30,7774.0,-4438.0,0.0,100,407.68,461.0,0,0.0,0.0,,0.0,1,19.07,10.13,SPY230331C00431000,431.0,normalDay
2022-12-01,7774.0,-4406.0,0.0,100,407.38,461.0,0,0.0,0.0,,0.0,1,19.07,9.51,SPY230331C00431000,431.0,normalDay
2022-12-02,7774.0,-4389.0,0.0,100,406.91,461.0,0,0.0,0.0,,0.0,1,19.07,8.87,SPY230331C00431000,431.0,normalDay
2022-12-05,7774.0,-4889.0,0.0,100,399.59,461.0,0,0.0,0.0,,0.0,1,19.07,6.55,SPY230331C00431000,431.0,normalDay
2022-12-06,7774.0,-5335.0,0.0,100,393.83,461.0,0,0.0,0.0,,0.0,1,19.07,5.25,SPY230331C00431000,431.0,normalDay
2022-12-07,7774.0,-5389.0,0.0,100,393.16,461.0,0,0.0,0.0,,0.0,1,19.07,5.12,SPY230331C00431000,431.0,normalDay
2022-12-08,7774.0,-5134.0,0.0,100,396.24,461.0,0,0.0,0.0,,0.0,1,19.07,5.65,SPY230331C00431000,431.0,normalDay
2022-12-09,7774.0,-5370.0,0.0,100,393.28,461.0,0,0.0,0.0,,0.0,1,19.07,5.05,SPY230331C00431000,431.0,normalDay
2022-12-12,7774.0,-4959.0,0.0,100,398.95,461.0,0,0.0,0.0,,0.0,1,19.07,6.61,SPY230331C00431000,431.0,normalDay
2022-12-13,7774.0,-4697.0,0.0,100,401.97,461.0,0,0.0,0.0,,0.0,1,19.07,7.01,SPY230331C00431000,431.0,normalDay
2022-12-14,7774.0,-4875.0,0.0,100,399.4,461.0,0,0.0,0.0,,0.0,1,19.07,6.22,SPY230331C00431000,431.0,normalDay
2022-12-15,7774.0,-5597.0,0.0,100,389.63,461.0,0,0.0,0.0,,0.0,1,19.07,3.67,SPY230331C00431000,431.0,normalDay
2022-12-16,7774.0,-6142.0,0.0,100,383.27,461.0,0,0.0,0.0,,0.0,1,19.07,2.76,SPY230331C00431000,431.0,normalDay
2022-12-19,7774.0,-6408.0,0.0,100,380.02,461.0,0,0.0,0.0,,0.0,1,19.07,2.17,SPY230331C00431000,431.0,normalDay
2022-12-20,7774.0,-6349.0,0.0,100,380.54,461.0,0,0.0,0.0,,0.0,1,19.07,2.1,SPY230331C00431000,431.0,normalDay
2022-12-21,7774.0,-5827.0,0.0,100,386.23,461.0,0,0.0,0.0,,0.0,1,19.07,2.57,SPY230331C00431000,431.0,normalDay
2022-12-22,7774.0,-6331.0,0.0,100,380.72,461.0,0,0.0,0.0,,0.0,1,19.07,2.1,SPY230331C00431000,431.0,normalDay
2022-12-23,7774.0,-6113.0,0.0,100,382.91,461.0,0,0.0,0.0,,0.0,1,19.07,2.11,SPY230331C00431000,431.0,normalDay
2022-12-27,7774.0,-6245.0,0.0,100,381.4,461.0,0,0.0,0.0,,0.0,1,19.07,1.92,SPY230331C00431000,431.0,normalDay
2022-12-28,7774.0,-6668.0,0.0,100,376.66,461.0,0,0.0,0.0,,0.0,1,19.07,1.41,SPY230331C00431000,431.0,normalDay
2022-12-29,7774.0,-6046.0,0.0,100,383.44,461.0,0,0.0,0.0,,0.0,1,19.07,1.97,SPY230331C00431000,431.0,normalDay
2022-12-30,7774.0,-6140.0,0.0,100,382.43,461.0,0,0.0,0.0,,0.0,1,19.07,1.9,SPY230331C00431000,431.0,normalDay
2023-01-03,7774.0,-6264.0,0.0,100,380.82,461.0,0,0.0,0.0,,0.0,1,19.07,1.53,SPY230331C00431000,431.0,normalDay
2023-01-04,7774.0,-5985.0,0.0,100,383.76,461.0,0,0.0,0.0,,0.0,1,19.07,1.68,SPY230331C00431000,431.0,normalDay
2023-01-05,7774.0,-6373.0,0.0,100,379.38,461.0,0,0.0,0.0,,0.0,1,19.07,1.18,SPY230331C00431000,431.0,normalDay
2023-01-06,7774.0,-5573.0,0.0,100,388.08,461.0,0,0.0,0.0,,0.0,1,19.07,1.88,SPY230331C00431000,431.0,normalDay
2023-01-09,7774.0,-5587.0,0.0,100,387.86,461.0,0,0.0,0.0,,0.0,1,19.07,1.8,SPY230331C00431000,431.0,normalDay
2023-01-10,7774.0,-5321.0,0.0,100,390.58,461.0,0,0.0,0.0,,0.0,1,19.07,1.86,SPY230331C00431000,431.0,normalDay
2023-01-11,7774.0,-4907.0,0.0,100,395.52,461.0,0,0.0,0.0,,0.0,1,19.07,2.66,SPY230331C00431000,431.0,normalDay
2023-01-12,7774.0,-4732.0,0.0,100,396.96,461.0,0,0.0,0.0,,0.0,1,19.07,2.35,SPY230331C00431000,431.0,normalDay
2023-01-13,7774.0,-4557.0,0.0,100,398.5,461.0,0,0.0,0.0,,0.0,1,19.07,2.14,SPY230331C00431000,431.0,normalDay
2023-01-17,7774.0,-4605.0,0.0,100,397.77,461.0,0,0.0,0.0,,0.0,1,19.07,1.89,SPY230331C00431000,431.0,normalDay
2023-01-18,7774.0,-5165.0,0.0,100,391.49,461.0,0,0.0,0.0,,0.0,1,19.07,1.21,SPY230331C00431000,431.0,normalDay
2023-01-19,7774.0,-5415.0,0.0,100,388.64,461.0,0,0.0,0.0,,0.0,1,19.07,0.86,SPY230331C00431000,431.0,normalDay
2023-01-20,7774.0,-4747.0,0.0,100,395.88,461.0,0,0.0,0.0,,0.0,1,19.07,1.42,SPY230331C00431000,431.0,normalDay
2023-01-23,7774.0,-4334.0,0.0,100,400.63,461.0,0,0.0,0.0,,0.0,1,19.07,2.04,SPY230331C00431000,431.0,normalDay
2023-01-24,7774.0,-4372.0,0.0,100,400.2,461.0,0,0.0,0.0,,0.0,1,19.07,1.99,SPY230331C00431000,431.0,normalDay
2023-01-25,7774.0,-4343.0,0.0,100,400.35,461.0,0,0.0,0.0,,0.0,1,19.07,1.85,SPY230331C00431000,431.0,normalDay
2023-01-26,7774.0,-3955.0,0.0,100,404.75,461.0,0,0.0,0.0,,0.0,1,19.07,2.37,SPY230331C00431000,431.0,normalDay
2023-01-27,7774.0,-3869.0,0.0,100,405.68,461.0,0,0.0,0.0,,0.0,1,19.07,2.44,SPY230331C00431000,431.0,normalDay
2023-01-30,7774.0,-4314.0,0.0,100,400.59,461.0,0,0.0,0.0,,0.0,1,19.07,1.8,SPY230331C00431000,431.0,normalDay
2023-01-31,7774.0,-3788.0,0.0,100,406.48,461.0,0,0.0,0.0,,0.0,1,19.07,2.43,SPY230331C00431000,431.0,normalDay
2023-02-01,7774.0,-3452.0,0.0,100,410.8,461.0,0,0.0,0.0,,0.0,1,19.07,3.39,SPY230331C00431000,431.0,normalDay
2023-02-02,7774.0,-2992.0,0.0,100,416.78,461.0,0,0.0,0.0,,0.0,1,19.07,4.77,SPY230331C00431000,431.0,normalDay
2023-02-03,7774.0,-3325.0,0.0,100,412.35,461.0,0,0.0,0.0,,0.0,1,19.07,3.67,SPY230331C00431000,431.0,normalDay
2023-02-06,7774.0,-3516.0,0.0,100,409.83,461.0,0,0.0,0.0,,0.0,1,19.07,3.06,SPY230331C00431000,431.0,normalDay
2023-02-07,7774.0,-3082.0,0.0,100,415.19,461.0,0,0.0,0.0,,0.0,1,19.07,4.08,SPY230331C00431000,431.0,normalDay
2023-02-08,7774.0,-3454.0,0.0,100,410.65,461.0,0,0.0,0.0,,0.0,1,19.07,3.26,SPY230331C00431000,431.0,normalDay
2023-02-09,7774.0,-3740.0,0.0,100,407.09,461.0,0,0.0,0.0,,0.0,1,19.07,2.56,SPY230331C00431000,431.0,normalDay
2023-02-10,7774.0,-3651.0,0.0,100,408.04,461.0,0,0.0,0.0,,0.0,1,19.07,2.62,SPY230331C00431000,431.0,normalDay
2023-02-13,7774.0,-3265.0,0.0,100,412.83,461.0,0,0.0,0.0,,0.0,1,19.07,3.55,SPY230331C00431000,431.0,normalDay
2023-02-14,7774.0,-3203.0,0.0,100,412.64,461.0,0,0.0,0.0,,0.0,1,19.07,2.74,SPY230331C00431000,431.0,normalDay
2023-02-15,7774.0,-3085.0,0.0,100,413.98,461.0,0,0.0,0.0,,0.0,1,19.07,2.9,SPY230331C00431000,431.0,normalDay
2023-02-16,7774.0,-3537.0,0.0,100,408.28,461.0,0,0.0,0.0,,0.0,1,19.07,1.72,SPY230331C00431000,431.0,normalDay
2023-02-17,7774.0,-3609.0,0.0,100,407.26,461.0,0,0.0,0.0,,0.0,1,19.07,1.42,SPY230331C00431000,431.0,normalDay
2023-02-21,7774.0,-4347.0,0.0,100,399.09,461.0,0,0.0,0.0,,0.0,1,19.07,0.63,SPY230331C00431000,431.0,normalDay
2023-02-22,7774.0,-4384.0,0.0,100,398.54,461.0,0,0.0,0.0,,0.0,1,19.07,0.45,SPY230331C00431000,431.0,normalDay
2023-02-23,7774.0,-4175.0,0.0,100,400.66,461.0,0,0.0,0.0,,0.0,1,19.07,0.48,SPY230331C00431000,431.0,normalDay
2023-02-24,7774.0,-4586.0,0.0,100,396.38,461.0,0,0.0,0.0,,0.0,1,19.07,0.31,SPY230331C00431000,431.0,normalDay
2023-02-27,7774.0,-4448.0,0.0,100,397.73,461.0,0,0.0,0.0,,0.0,1,19.07,0.28,SPY230331C00431000,431.0,normalDay
2023-02-28,7774.0,-4586.0,0.0,100,396.26,461.0,0,0.0,0.0,,0.0,1,19.07,0.19,SPY230331C00431000,431.0,normalDay
2023-03-01,7774.0,-4734.0,0.0,100,394.74,461.0,0,0.0,0.0,,0.0,1,19.07,0.15,SPY230331C00431000,431.0,normalDay
2023-03-02,7774.0,-4430.0,0.0,100,397.81,461.0,0,0.0,0.0,,0.0,1,19.07,0.18,SPY230331C00431000,431.0,normalDay
2023-03-03,7774.0,-3815.0,0.0,100,404.19,461.0,0,0.0,0.0,,0.0,1,19.07,0.41,SPY230331C00431000,431.0,normalDay
2023-03-06,7774.0,-3784.0,0.0,100,404.47,461.0,0,0.0,0.0,,0.0,1,19.07,0.38,SPY230331C00431000,431.0,normalDay
2023-03-07,7774.0,-4383.0,0.0,100,398.27,461.0,0,0.0,0.0,,0.0,1,19.07,0.17,SPY230331C00431000,431.0,normalDay
2023-03-08,7774.0,-4316.0,0.0,100,398.92,461.0,0,0.0,0.0,,0.0,1,19.07,0.15,SPY230331C00431000,431.0,normalDay
2023-03-09,7774.0,-5046.0,0.0,100,391.56,461.0,0,0.0,0.0,,0.0,1,19.07,0.09,SPY230331C00431000,431.0,normalDay
2023-03-10,7774.0,-5607.0,0.0,100,385.91,461.0,0,0.0,0.0,,0.0,1,19.07,0.05,SPY230331C00431000,431.0,normalDay
2023-03-13,7774.0,-5663.0,0.0,100,385.36,461.0,0,0.0,0.0,,0.0,1,19.07,0.06,SPY230331C00431000,431.0,normalDay
2023-03-14,7774.0,-5024.0,0.0,100,391.73,461.0,0,0.0,0.0,,0.0,1,19.07,0.04,SPY230331C00431000,431.0,normalDay
2023-03-15,7774.0,-5268.0,0.0,100,389.28,461.0,0,0.0,0.0,,0.0,1,19.07,0.03,SPY230331C00431000,431.0,normalDay
2023-03-16,7774.0,-4588.0,0.0,100,396.11,461.0,0,0.0,0.0,,0.0,1,19.07,0.06,SPY230331C00431000,431.0,normalDay
2023-03-17,7774.0,-5197.0,0.0,100,389.99,461.0,0,0.0,0.0,,0.0,1,19.07,0.03,SPY230331C00431000,431.0,normalDay
2023-03-20,7774.0,-4822.0,0.0,100,393.74,461.0,0,0.0,0.0,,0.0,1,19.07,0.03,SPY230331C00431000,431.0,normalDay
2023-03-21,7774.0,-4307.0,0.0,100,398.91,461.0,0,0.0,0.0,,0.0,1,19.07,0.05,SPY230331C00431000,431.0,normalDay
2023-03-22,7774.0,-4984.0,0.0,100,392.11,461.0,0,0.0,0.0,,0.0,1,19.07,0.02,SPY230331C00431000,431.0,normalDay
2023-03-23,7774.0,-4878.0,0.0,100,393.17,461.0,0,0.0,0.0,,0.0,1,19.07,0.02,SPY230331C00431000,431.0,normalDay
2023-03-24,7774.0,-4619.0,0.0,100,395.75,461.0,0,0.0,0.0,,0.0,1,19.07,0.01,SPY230331C00431000,431.0,normalDay
2023-03-27,7774.0,-4545.0,0.0,100,396.49,461.0,0,0.0,0.0,,0.0,1,19.07,0.01,SPY230331C00431000,431.0,normalDay
2023-03-28,7774.0,-4634.0,0.0,100,395.6,461.0,0,0.0,0.0,,0.0,1,19.07,0.01,SPY230331C00431000,431.0,normalDay
2023-03-29,7774.0,-4059.0,0.0,100,401.35,461.0,0,0.0,0.0,,0.0,1,19.07,0.01,SPY230331C00431000,431.0,normalDay
2023-03-30,7774.0,-3824.0,0.0,100,403.7,461.0,0,0.0,0.0,,0.0,1,19.07,0.01,SPY230331C00431000,431.0,normalDay
2023-03-31,9681.0,-5161.0,1907.0,100,409.39,461.0,0,0.0,0.0,,0.0,1,19.07,0.0,SPY230331C00431000,431.0,expirationDay
2023-04-03,9681.0,-5501.0,0.0,100,410.95,461.0,0,0.0,0.0,,0.0,1,36.52,41.48,SPY240328C00410000,410.0,normalDay
2023-04-04,9681.0,-5569.0,0.0,100,408.67,461.0,0,0.0,0.0,,0.0,1,36.52,39.88,SPY240328C00410000,410.0,normalDay
2023-04-05,9681.0,-5588.0,0.0,100,407.6,461.0,0,0.0,0.0,,0.0,1,36.52,39.0,SPY240328C00410000,410.0,normalDay
2023-04-06,9681.0,-5469.0,0.0,100,409.19,461.0,0,0.0,0.0,,0.0,1,36.52,39.4,SPY240328C00410000,410.0,normalDay
2023-04-10,9681.0,-5478.0,0.0,100,409.61,461.0,0,0.0,0.0,,0.0,1,36.52,39.91,SPY240328C00410000,410.0,normalDay
2023-04-11,9681.0,-5476.0,0.0,100,409.72,461.0,0,0.0,0.0,,0.0,1,36.52,40.0,SPY240328C00410000,410.0,normalDay
2023-04-12,9681.0,-5389.0,0.0,100,408.05,461.0,0,0.0,0.0,,0.0,1,36.52,37.46,SPY240328C00410000,410.0,normalDay
2023-04-13,9681.0,-5284.0,0.0,100,413.47,461.0,0,0.0,0.0,,0.0,1,36.52,41.83,SPY240328C00410000,410.0,normalDay
2023-04-14,9681.0,-5352.0,0.0,100,412.46,461.0,0,0.0,0.0,,0.0,1,36.52,41.5,SPY240328C00410000,410.0,normalDay
2023-04-17,9681.0,-5253.0,0.0,100,413.94,461.0,0,0.0,0.0,,0.0,1,36.52,41.99,SPY240328C00410000,410.0,normalDay
2023-04-18,9681.0,-5222.0,0.0,100,414.21,461.0,0,0.0,0.0,,0.0,1,36.52,41.95,SPY240328C00410000,410.0,normalDay
2023-04-19,9681.0,-5234.0,0.0,100,414.14,461.0,0,0.0,0.0,,0.0,1,36.52,42.0,SPY240328C00410000,410.0,normalDay
2023-04-20,9681.0,-5360.0,0.0,100,411.88,461.0,0,0.0,0.0,,0.0,1,36.52,41.0,SPY240328C00410000,410.0,normalDay
