date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-21,9681.0,-5328.0,0.0,100,412.2,461.0,0,0.0,0.0,,0.0,1,36.52,41.0,SPY240328C00410000,410.0,normalDay
2023-04-24,9681.0,-5092.0,0.0,100,412.63,461.0,0,0.0,0.0,,0.0,1,36.52,39.07,SPY240328C00410000,410.0,normalDay
2023-04-25,9681.0,-5526.0,0.0,100,406.08,461.0,0,0.0,0.0,,0.0,1,36.52,36.86,SPY240328C00410000,410.0,normalDay
2023-04-26,9681.0,-5465.0,0.0,100,404.36,461.0,0,0.0,0.0,,0.0,1,36.52,34.53,SPY240328C00410000,410.0,normalDay
2023-04-27,9681.0,-5214.0,0.0,100,412.41,461.0,0,0.0,0.0,,0.0,1,36.52,40.07,SPY240328C00410000,410.0,normalDay
2023-04-28,9681.0,-4952.0,0.0,100,415.93,461.0,0,0.0,0.0,,0.0,1,36.52,40.97,SPY240328C00410000,410.0,normalDay
2023-05-01,9681.0,-4970.0,0.0,100,415.51,461.0,0,0.0,0.0,,0.0,1,36.52,40.73,SPY240328C00410000,410.0,normalDay
2023-05-02,9681.0,-5120.0,0.0,100,410.84,461.0,0,0.0,0.0,,0.0,1,36.52,37.56,SPY240328C00410000,410.0,normalDay
2023-05-03,9681.0,-5272.0,0.0,100,408.02,461.0,0,0.0,0.0,,0.0,1,36.52,36.26,SPY240328C00410000,410.0,normalDay
2023-05-04,9681.0,-5322.0,0.0,100,405.13,461.0,0,0.0,0.0,,0.0,1,36.52,33.87,SPY240328C00410000,410.0,normalDay
2023-05-05,9681.0,-4998.0,0.0,100,412.63,461.0,0,0.0,0.0,,0.0,1,36.52,38.13,SPY240328C00410000,410.0,normalDay
2023-05-08,9681.0,-4979.0,0.0,100,412.74,461.0,0,0.0,0.0,,0.0,1,36.52,38.05,SPY240328C00410000,410.0,normalDay
2023-05-09,9681.0,-5073.0,0.0,100,410.93,461.0,0,0.0,0.0,,0.0,1,36.52,37.18,SPY240328C00410000,410.0,normalDay
2023-05-10,9681.0,-4968.0,0.0,100,412.85,461.0,0,0.0,0.0,,0.0,1,36.52,38.05,SPY240328C00410000,410.0,normalDay
2023-05-11,9681.0,-4933.0,0.0,100,412.13,461.0,0,0.0,0.0,,0.0,1,36.52,36.98,SPY240328C00410000,410.0,normalDay
2023-05-12,9681.0,-4939.0,0.0,100,411.59,461.0,0,0.0,0.0,,0.0,1,36.52,36.5,SPY240328C00410000,410.0,normalDay
2023-05-15,9681.0,-4868.0,0.0,100,413.01,461.0,0,0.0,0.0,,0.0,1,36.52,37.21,SPY240328C00410000,410.0,normalDay
2023-05-16,9681.0,-5002.0,0.0,100,410.25,461.0,0,0.0,0.0,,0.0,1,36.52,35.79,SPY240328C00410000,410.0,normalDay
2023-05-17,9681.0,-4777.0,0.0,100,415.23,461.0,0,0.0,0.0,,0.0,1,36.52,38.52,SPY240328C00410000,410.0,normalDay
2023-05-18,9681.0,-4614.0,0.0,100,419.23,461.0,0,0.0,0.0,,0.0,1,36.52,40.89,SPY240328C00410000,410.0,normalDay
2023-05-19,9681.0,-4658.0,0.0,100,418.62,461.0,0,0.0,0.0,,0.0,1,36.52,40.72,SPY240328C00410000,410.0,normalDay
2023-05-22,9681.0,-4666.0,0.0,100,418.79,461.0,0,0.0,0.0,,0.0,1,36.52,40.97,SPY240328C00410000,410.0,normalDay
2023-05-23,9681.0,-4820.0,0.0,100,414.09,461.0,0,0.0,0.0,,0.0,1,36.52,37.81,SPY240328C00410000,410.0,normalDay
2023-05-24,9681.0,-4949.0,0.0,100,411.09,461.0,0,0.0,0.0,,0.0,1,36.52,36.1,SPY240328C00410000,410.0,normalDay
2023-05-25,9681.0,-4795.0,0.0,100,414.65,461.0,0,0.0,0.0,,0.0,1,36.52,38.12,SPY240328C00410000,410.0,normalDay
2023-05-26,9681.0,-4633.0,0.0,100,420.02,461.0,0,0.0,0.0,,0.0,1,36.52,41.87,SPY240328C00410000,410.0,normalDay
2023-05-30,9681.0,-4578.0,0.0,100,420.18,461.0,0,0.0,0.0,,0.0,1,36.52,41.48,SPY240328C00410000,410.0,normalDay
2023-05-31,9681.0,-4620.0,0.0,100,417.85,461.0,0,0.0,0.0,,0.0,1,36.52,39.57,SPY240328C00410000,410.0,normalDay
2023-06-01,9681.0,-4436.0,0.0,100,421.82,461.0,0,0.0,0.0,,0.0,1,36.52,41.7,SPY240328C00410000,410.0,normalDay
2023-06-02,9681.0,-4243.0,0.0,100,427.92,461.0,0,0.0,0.0,,0.0,1,36.52,45.87,SPY240328C00410000,410.0,normalDay
2023-06-05,9681.0,-4239.0,0.0,100,427.1,461.0,0,0.0,0.0,,0.0,1,36.52,45.01,SPY240328C00410000,410.0,normalDay
2023-06-06,9681.0,-4181.0,0.0,100,428.03,461.0,0,0.0,0.0,,0.0,1,36.52,45.36,SPY240328C00410000,410.0,normalDay
2023-06-07,9681.0,-4181.0,0.0,100,426.55,461.0,0,0.0,0.0,,0.0,1,36.52,43.88,SPY240328C00410000,410.0,normalDay
2023-06-08,9681.0,-4039.0,0.0,100,429.13,461.0,0,0.0,0.0,,0.0,1,36.52,45.04,SPY240328C00410000,410.0,normalDay
2023-06-09,9681.0,-4081.0,0.0,100,429.9,461.0,0,0.0,0.0,,0.0,1,36.52,46.23,SPY240328C00410000,410.0,normalDay
2023-06-12,9681.0,-3949.0,0.0,100,433.8,461.0,0,0.0,0.0,,0.0,1,36.52,48.81,SPY240328C00410000,410.0,normalDay
2023-06-13,9681.0,-3908.0,0.0,100,436.66,461.0,0,0.0,0.0,,0.0,1,36.52,51.26,SPY240328C00410000,410.0,normalDay
2023-06-14,9681.0,-3925.0,0.0,100,437.18,461.0,0,0.0,0.0,,0.0,1,36.52,51.95,SPY240328C00410000,410.0,normalDay
2023-06-15,9681.0,-3749.0,0.0,100,442.6,461.0,0,0.0,0.0,,0.0,1,36.52,55.61,SPY240328C00410000,410.0,normalDay
2023-06-16,9681.0,-4010.0,0.0,100,439.46,461.0,0,0.0,0.0,,0.0,1,36.52,55.08,SPY240328C00410000,410.0,normalDay
2023-06-20,9681.0,-4005.0,0.0,100,437.18,461.0,0,0.0,0.0,,0.0,1,36.52,52.75,SPY240328C00410000,410.0,normalDay
2023-06-21,9681.0,-4063.0,0.0,100,434.94,461.0,0,0.0,0.0,,0.0,1,36.52,51.09,SPY240328C00410000,410.0,normalDay
2023-06-22,9681.0,-3983.0,0.0,100,436.51,461.0,0,0.0,0.0,,0.0,1,36.52,51.86,SPY240328C00410000,410.0,normalDay
2023-06-23,9681.0,-4060.0,0.0,100,433.21,461.0,0,0.0,0.0,,0.0,1,36.52,49.33,SPY240328C00410000,410.0,normalDay
2023-06-26,9681.0,-4083.0,0.0,100,431.44,461.0,0,0.0,0.0,,0.0,1,36.52,47.79,SPY240328C00410000,410.0,normalDay
2023-06-27,9681.0,-3901.0,0.0,100,436.17,461.0,0,0.0,0.0,,0.0,1,36.52,50.7,SPY240328C00410000,410.0,normalDay
2023-06-28,9681.0,-3896.0,0.0,100,436.39,461.0,0,0.0,0.0,,0.0,1,36.52,50.87,SPY240328C00410000,410.0,normalDay
2023-06-29,9681.0,-3845.0,0.0,100,438.11,461.0,0,0.0,0.0,,0.0,1,36.52,52.08,SPY240328C00410000,410.0,normalDay
2023-06-30,9681.0,-3757.0,0.0,100,443.28,461.0,0,0.0,0.0,,0.0,1,36.52,56.37,SPY240328C00410000,410.0,normalDay
2023-07-03,9681.0,-3735.0,0.0,100,443.79,461.0,0,0.0,0.0,,0.0,1,36.52,56.66,SPY240328C00410000,410.0,normalDay
2023-07-05,9681.0,-3740.0,0.0,100,443.13,461.0,0,0.0,0.0,,0.0,1,36.52,56.05,SPY240328C00410000,410.0,normalDay
2023-07-06,9681.0,-3834.0,0.0,100,439.66,461.0,0,0.0,0.0,,0.0,1,36.52,53.52,SPY240328C00410000,410.0,normalDay
2023-07-07,9681.0,-3853.0,0.0,100,438.55,461.0,0,0.0,0.0,,0.0,1,36.52,52.6,SPY240328C00410000,410.0,normalDay
2023-07-10,9681.0,-3777.0,0.0,100,439.66,461.0,0,0.0,0.0,,0.0,1,36.52,52.95,SPY240328C00410000,410.0,normalDay
2023-07-11,9681.0,-3691.0,0.0,100,442.46,461.0,0,0.0,0.0,,0.0,1,36.52,54.89,SPY240328C00410000,410.0,normalDay
2023-07-12,9681.0,-3599.0,0.0,100,446.02,461.0,0,0.0,0.0,,0.0,1,36.52,57.53,SPY240328C00410000,410.0,normalDay
2023-07-13,9681.0,-3517.0,0.0,100,449.56,461.0,0,0.0,0.0,,0.0,1,36.52,60.25,SPY240328C00410000,410.0,normalDay
2023-07-14,9681.0,-3510.0,0.0,100,449.28,461.0,0,0.0,0.0,,0.0,1,36.52,59.9,SPY240328C00410000,410.0,normalDay
2023-07-17,9681.0,-3467.0,0.0,100,450.84,461.0,0,0.0,0.0,,0.0,1,36.52,61.03,SPY240328C00410000,410.0,normalDay
2023-07-18,9681.0,-3427.0,0.0,100,454.19,461.0,0,0.0,0.0,,0.0,1,36.52,63.98,SPY240328C00410000,410.0,normalDay
2023-07-19,9681.0,-3444.0,0.0,100,455.2,461.0,0,0.0,0.0,,0.0,1,36.52,65.16,SPY240328C00410000,410.0,normalDay
2023-07-20,9681.0,-3513.0,0.0,100,452.18,461.0,0,0.0,0.0,,0.0,1,36.52,62.83,SPY240328C00410000,410.0,normalDay
2023-07-21,9681.0,-3464.0,0.0,100,452.18,461.0,0,0.0,0.0,,0.0,1,36.52,62.34,SPY240328C00410000,410.0,normalDay
2023-07-24,9681.0,-3436.0,0.0,100,454.2,461.0,0,0.0,0.0,,0.0,1,36.52,64.08,SPY240328C00410000,410.0,normalDay
2023-07-25,9681.0,-3497.0,0.0,100,455.44,461.0,0,0.0,0.0,,0.0,1,36.52,65.93,SPY240328C00410000,410.0,normalDay
2023-07-26,9681.0,-3547.0,0.0,100,455.51,461.0,0,0.0,0.0,,0.0,1,36.52,66.5,SPY240328C00410000,410.0,normalDay
2023-07-27,9681.0,-3494.0,0.0,100,452.49,461.0,0,0.0,0.0,,0.0,1,36.52,62.95,SPY240328C00410000,410.0,normalDay
2023-07-28,9681.0,-3382.0,0.0,100,456.92,461.0,0,0.0,0.0,,0.0,1,36.52,66.26,SPY240328C00410000,410.0,normalDay
2023-07-31,9681.0,-3366.0,0.0,100,457.79,461.0,0,0.0,0.0,,0.0,1,36.52,66.97,SPY240328C00410000,410.0,normalDay
2023-08-01,9681.0,-3358.0,0.0,100,456.48,461.0,0,0.0,0.0,,0.0,1,36.52,65.58,SPY240328C00410000,410.0,normalDay
2023-08-02,9681.0,-3532.0,0.0,100,450.13,461.0,0,0.0,0.0,,0.0,1,36.52,60.97,SPY240328C00410000,410.0,normalDay
2023-08-03,9681.0,-3737.0,0.0,100,448.84,461.0,0,0.0,0.0,,0.0,1,36.52,61.73,SPY240328C00410000,410.0,normalDay
2023-08-04,9681.0,-3586.0,0.0,100,446.81,461.0,0,0.0,0.0,,0.0,1,36.52,58.19,SPY240328C00410000,410.0,normalDay
2023-08-07,9681.0,-3452.0,0.0,100,450.71,461.0,0,0.0,0.0,,0.0,1,36.52,60.75,SPY240328C00410000,410.0,normalDay
2023-08-08,9681.0,-3470.0,0.0,100,448.75,461.0,0,0.0,0.0,,0.0,1,36.52,58.97,SPY240328C00410000,410.0,normalDay
2023-08-09,9681.0,-3566.0,0.0,100,445.75,461.0,0,0.0,0.0,,0.0,1,36.52,56.93,SPY240328C00410000,410.0,normalDay
2023-08-10,9681.0,-3482.0,0.0,100,445.91,461.0,0,0.0,0.0,,0.0,1,36.52,56.25,SPY240328C00410000,410.0,normalDay
2023-08-11,9681.0,-3482.0,0.0,100,445.65,461.0,0,0.0,0.0,,0.0,1,36.52,55.99,SPY240328C00410000,410.0,normalDay
2023-08-14,9681.0,-3402.0,0.0,100,448.11,461.0,0,0.0,0.0,,0.0,1,36.52,57.65,SPY240328C00410000,410.0,normalDay
2023-08-15,9681.0,-3512.0,0.0,100,442.89,461.0,0,0.0,0.0,,0.0,1,36.52,53.53,SPY240328C00410000,410.0,normalDay
2023-08-16,9681.0,-3594.0,0.0,100,439.64,461.0,0,0.0,0.0,,0.0,1,36.52,51.1,SPY240328C00410000,410.0,normalDay
2023-08-17,9681.0,-3633.0,0.0,100,436.29,461.0,0,0.0,0.0,,0.0,1,36.52,48.14,SPY240328C00410000,410.0,normalDay
2023-08-18,9681.0,-3607.0,0.0,100,436.5,461.0,0,0.0,0.0,,0.0,1,36.52,48.09,SPY240328C00410000,410.0,normalDay
2023-08-21,9681.0,-3508.0,0.0,100,439.34,461.0,0,0.0,0.0,,0.0,1,36.52,49.94,SPY240328C00410000,410.0,normalDay
2023-08-22,9681.0,-3542.0,0.0,100,438.15,461.0,0,0.0,0.0,,0.0,1,36.52,49.09,SPY240328C00410000,410.0,normalDay
2023-08-23,9681.0,-3520.0,0.0,100,443.03,461.0,0,0.0,0.0,,0.0,1,36.52,53.75,SPY240328C00410000,410.0,normalDay
2023-08-24,9681.0,-3554.0,0.0,100,436.89,461.0,0,0.0,0.0,,0.0,1,36.52,47.95,SPY240328C00410000,410.0,normalDay
2023-08-25,9681.0,-3499.0,0.0,100,439.97,461.0,0,0.0,0.0,,0.0,1,36.52,50.48,SPY240328C00410000,410.0,normalDay
2023-08-28,9681.0,-3397.0,0.0,100,442.76,461.0,0,0.0,0.0,,0.0,1,36.52,52.25,SPY240328C00410000,410.0,normalDay
2023-08-29,9681.0,-3248.0,0.0,100,449.16,461.0,0,0.0,0.0,,0.0,1,36.52,57.16,SPY240328C00410000,410.0,normalDay
2023-08-30,9681.0,-3195.0,0.0,100,451.01,461.0,0,0.0,0.0,,0.0,1,36.52,58.48,SPY240328C00410000,410.0,normalDay
2023-08-31,9681.0,-3196.0,0.0,100,450.35,461.0,0,0.0,0.0,,0.0,1,36.52,57.83,SPY240328C00410000,410.0,normalDay
2023-09-01,9681.0,-3066.0,0.0,100,451.19,461.0,0,0.0,0.0,,0.0,1,36.52,57.37,SPY240328C00410000,410.0,normalDay
2023-09-05,9681.0,-3101.0,0.0,100,449.24,461.0,0,0.0,0.0,,0.0,1,36.52,55.77,SPY240328C00410000,410.0,normalDay
2023-09-06,9681.0,-3142.0,0.0,100,446.22,461.0,0,0.0,0.0,,0.0,1,36.52,53.16,SPY240328C00410000,410.0,normalDay
2023-09-07,9681.0,-3160.0,0.0,100,444.85,461.0,0,0.0,0.0,,0.0,1,36.52,51.97,SPY240328C00410000,410.0,normalDay
2023-09-08,9681.0,-3146.0,0.0,100,445.52,461.0,0,0.0,0.0,,0.0,1,36.52,52.5,SPY240328C00410000,410.0,normalDay
2023-09-11,9681.0,-3043.0,0.0,100,448.45,461.0,0,0.0,0.0,,0.0,1,36.52,54.4,SPY240328C00410000,410.0,normalDay
2023-09-12,9681.0,-3094.0,0.0,100,445.99,461.0,0,0.0,0.0,,0.0,1,36.52,52.45,SPY240328C00410000,410.0,normalDay
2023-09-13,9681.0,-3064.0,0.0,100,446.51,461.0,0,0.0,0.0,,0.0,1,36.52,52.67,SPY240328C00410000,410.0,normalDay
2023-09-14,9681.0,-2957.0,0.0,100,450.36,461.0,0,0.0,0.0,,0.0,1,36.52,55.45,SPY240328C00410000,410.0,normalDay
2023-09-15,9681.0,-3183.0,0.0,100,443.37,461.0,0,0.0,0.0,,0.0,1,36.52,50.72,SPY240328C00410000,410.0,normalDay
2023-09-18,9681.0,-3166.0,0.0,100,443.63,461.0,0,0.0,0.0,,0.0,1,36.52,50.81,SPY240328C00410000,410.0,normalDay
2023-09-19,9681.0,-3174.0,0.0,100,442.71,461.0,0,0.0,0.0,,0.0,1,36.52,49.97,SPY240328C00410000,410.0,normalDay
2023-09-20,9681.0,-3215.0,0.0,100,438.64,461.0,0,0.0,0.0,,0.0,1,36.52,46.31,SPY240328C00410000,410.0,normalDay
2023-09-21,9681.0,-3388.0,0.0,100,431.39,461.0,0,0.0,0.0,,0.0,1,36.52,40.79,SPY240328C00410000,410.0,normalDay
2023-09-22,9681.0,-3412.0,0.0,100,430.42,461.0,0,0.0,0.0,,0.0,1,36.52,40.06,SPY240328C00410000,410.0,normalDay
2023-09-25,9681.0,-3366.0,0.0,100,432.23,461.0,0,0.0,0.0,,0.0,1,36.52,41.41,SPY240328C00410000,410.0,normalDay
2023-09-26,9681.0,-3618.0,0.0,100,425.88,461.0,0,0.0,0.0,,0.0,1,36.52,37.58,SPY240328C00410000,410.0,normalDay
2023-09-27,9681.0,-3585.0,0.0,100,426.05,461.0,0,0.0,0.0,,0.0,1,36.52,37.42,SPY240328C00410000,410.0,normalDay
2023-09-28,9681.0,-3423.0,0.0,100,428.52,461.0,0,0.0,0.0,,0.0,1,36.52,38.27,SPY240328C00410000,410.0,normalDay
2023-09-29,9681.0,-3502.0,0.0,100,427.48,461.0,0,0.0,0.0,,0.0,1,36.52,38.02,SPY240328C00410000,410.0,normalDay
2023-10-02,9681.0,-3453.0,0.0,100,427.31,461.0,0,0.0,0.0,,0.0,1,36.52,37.36,SPY240328C00410000,410.0,normalDay
2023-10-03,9681.0,-3673.0,0.0,100,421.59,461.0,0,0.0,0.0,,0.0,1,36.52,33.84,SPY240328C00410000,410.0,normalDay
2023-10-04,9681.0,-3520.0,0.0,100,424.66,461.0,0,0.0,0.0,,0.0,1,36.52,35.38,SPY240328C00410000,410.0,normalDay
2023-10-05,9681.0,-3493.0,0.0,100,424.5,461.0,0,0.0,0.0,,0.0,1,36.52,34.95,SPY240328C00410000,410.0,normalDay
2023-10-06,9681.0,-3384.0,0.0,100,429.54,461.0,0,0.0,0.0,,0.0,1,36.52,38.9,SPY240328C00410000,410.0,normalDay
2023-10-09,9681.0,-3296.0,0.0,100,432.29,461.0,0,0.0,0.0,,0.0,1,36.52,40.77,SPY240328C00410000,410.0,normalDay
2023-10-10,9681.0,-3193.0,0.0,100,434.54,461.0,0,0.0,0.0,,0.0,1,36.52,41.99,SPY240328C00410000,410.0,normalDay
2023-10-11,9681.0,-3179.0,0.0,100,436.32,461.0,0,0.0,0.0,,0.0,1,36.52,43.63,SPY240328C00410000,410.0,normalDay
2023-10-12,9681.0,-3202.0,0.0,100,433.66,461.0,0,0.0,0.0,,0.0,1,36.52,41.2,SPY240328C00410000,410.0,normalDay
2023-10-13,9681.0,-3272.0,0.0,100,431.5,461.0,0,0.0,0.0,,0.0,1,36.52,39.74,SPY240328C00410000,410.0,normalDay
2023-10-16,9681.0,-3136.0,0.0,100,436.04,461.0,0,0.0,0.0,,0.0,1,36.52,42.92,SPY240328C00410000,410.0,normalDay
2023-10-17,9681.0,-3097.0,0.0,100,436.02,461.0,0,0.0,0.0,,0.0,1,36.52,42.51,SPY240328C00410000,410.0,normalDay
2023-10-18,9681.0,-3361.0,0.0,100,430.21,461.0,0,0.0,0.0,,0.0,1,36.52,39.34,SPY240328C00410000,410.0,normalDay
2023-10-19,9681.0,-3412.0,0.0,100,426.43,461.0,0,0.0,0.0,,0.0,1,36.52,36.07,SPY240328C00410000,410.0,normalDay
2023-10-20,9681.0,-3591.0,0.0,100,421.19,461.0,0,0.0,0.0,,0.0,1,36.52,32.62,SPY240328C00410000,410.0,normalDay
2023-10-23,9681.0,-3554.0,0.0,100,420.46,461.0,0,0.0,0.0,,0.0,1,36.52,31.52,SPY240328C00410000,410.0,normalDay
2023-10-24,9681.0,-3440.0,0.0,100,423.63,461.0,0,0.0,0.0,,0.0,1,36.52,33.55,SPY240328C00410000,410.0,normalDay
2023-10-25,9681.0,-3634.0,0.0,100,417.55,461.0,0,0.0,0.0,,0.0,1,36.52,29.41,SPY240328C00410000,410.0,normalDay
2023-10-26,9681.0,-3729.0,0.0,100,412.55,461.0,0,0.0,0.0,,0.0,1,36.52,25.36,SPY240328C00410000,410.0,normalDay
2023-10-27,9681.0,-3787.0,0.0,100,410.68,461.0,0,0.0,0.0,,0.0,1,36.52,24.07,SPY240328C00410000,410.0,normalDay
2023-10-30,9681.0,-3530.0,0.0,100,415.59,461.0,0,0.0,0.0,,0.0,1,36.52,26.41,SPY240328C00410000,410.0,normalDay
2023-10-31,9681.0,-3388.0,0.0,100,418.2,461.0,0,0.0,0.0,,0.0,1,36.52,27.6,SPY240328C00410000,410.0,normalDay
2023-11-01,9681.0,-3189.0,0.0,100,422.66,461.0,0,0.0,0.0,,0.0,1,36.52,30.07,SPY240328C00410000,410.0,normalDay
2023-11-02,9681.0,-2963.0,0.0,100,430.76,461.0,0,0.0,0.0,,0.0,1,36.52,35.91,SPY240328C00410000,410.0,normalDay
2023-11-03,9681.0,-2896.0,0.0,100,434.69,461.0,0,0.0,0.0,,0.0,1,36.52,39.17,SPY240328C00410000,410.0,normalDay
2023-11-06,9681.0,-2791.0,0.0,100,435.69,461.0,0,0.0,0.0,,0.0,1,36.52,39.12,SPY240328C00410000,410.0,normalDay
2023-11-07,9681.0,-2781.0,0.0,100,436.93,461.0,0,0.0,0.0,,0.0,1,36.52,40.26,SPY240328C00410000,410.0,normalDay
2023-11-08,9681.0,-2732.0,0.0,100,437.25,461.0,0,0.0,0.0,,0.0,1,36.52,40.09,SPY240328C00410000,410.0,normalDay
2023-11-09,9681.0,-2849.0,0.0,100,433.84,461.0,0,0.0,0.0,,0.0,1,36.52,37.85,SPY240328C00410000,410.0,normalDay
2023-11-10,9681.0,-2688.0,0.0,100,440.61,461.0,0,0.0,0.0,,0.0,1,36.52,43.01,SPY240328C00410000,410.0,normalDay
2023-11-13,9681.0,-2671.0,0.0,100,440.19,461.0,0,0.0,0.0,,0.0,1,36.52,42.42,SPY240328C00410000,410.0,normalDay
2023-11-14,9681.0,-2565.0,0.0,100,448.73,461.0,0,0.0,0.0,,0.0,1,36.52,49.9,SPY240328C00410000,410.0,normalDay
2023-11-15,9681.0,-2476.0,0.0,100,449.68,461.0,0,0.0,0.0,,0.0,1,36.52,49.96,SPY240328C00410000,410.0,normalDay
2023-11-16,9681.0,-2484.0,0.0,100,450.23,461.0,0,0.0,0.0,,0.0,1,36.52,50.59,SPY240328C00410000,410.0,normalDay
2023-11-17,9681.0,-2446.0,0.0,100,450.79,461.0,0,0.0,0.0,,0.0,1,36.52,50.77,SPY240328C00410000,410.0,normalDay
2023-11-20,9681.0,-2397.0,0.0,100,454.26,461.0,0,0.0,0.0,,0.0,1,36.52,53.75,SPY240328C00410000,410.0,normalDay
2023-11-21,9681.0,-2353.0,0.0,100,453.27,461.0,0,0.0,0.0,,0.0,1,36.52,52.32,SPY240328C00410000,410.0,normalDay
2023-11-22,9681.0,-2433.0,0.0,100,455.02,461.0,0,0.0,0.0,,0.0,1,36.52,54.87,SPY240328C00410000,410.0,normalDay
2023-11-24,9681.0,-2424.0,0.0,100,455.3,461.0,0,0.0,0.0,,0.0,1,36.52,55.06,SPY240328C00410000,410.0,normalDay
2023-11-27,9681.0,-2427.0,0.0,100,454.48,461.0,0,0.0,0.0,,0.0,1,36.52,54.27,SPY240328C00410000,410.0,normalDay
2023-11-28,9681.0,-2403.0,0.0,100,454.93,461.0,0,0.0,0.0,,0.0,1,36.52,54.48,SPY240328C00410000,410.0,normalDay
2023-11-29,9681.0,-2362.0,0.0,100,454.61,461.0,0,0.0,0.0,,0.0,1,36.52,53.75,SPY240328C00410000,410.0,normalDay
2023-11-30,9681.0,-2356.0,0.0,100,456.4,461.0,0,0.0,0.0,,0.0,1,36.52,55.48,SPY240328C00410000,410.0,normalDay
