date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-3.0,0.0,0,273.51,0.0,1,0.11,0.14,SPY181102P00266500,266.5,0,0.0,0.0,,0.0,normalDay
2018-11-02,11.0,0.0,11.0,0,271.89,0.0,1,0.11,0.0,SPY181102P00266500,266.5,0,0.0,0.0,,0.0,expirationDay
2018-11-05,11.0,-4.0,0.0,0,273.39,0.0,1,0.39,0.43,SPY181107P00266500,266.5,0,0.0,0.0,,0.0,normalDay
2018-11-06,11.0,19.0,0.0,0,275.12,0.0,1,0.39,0.2,SPY181107P00266500,266.5,0,0.0,0.0,,0.0,normalDay
2018-11-07,50.0,0.0,39.0,0,281.01,0.0,1,0.39,0.0,SPY181107P00266500,266.5,0,0.0,0.0,,0.0,expirationDay
2018-11-08,50.0,0.0,0.0,0,280.5,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-09,50.0,0.0,0.0,0,277.76,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-12,50.0,-4.0,0.0,0,272.57,0.0,1,0.43,0.47,SPY181114P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,50.0,22.0,0.0,0,272.06,0.0,1,0.43,0.21,SPY181114P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,93.0,0.0,43.0,0,270.2,0.0,1,0.43,0.0,SPY181114P00267000,267.0,0,0.0,0.0,,0.0,expirationDay
2018-11-15,93.0,-3.0,0.0,0,273.02,0.0,1,0.12,0.15,SPY181116P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,105.0,0.0,12.0,0,273.73,0.0,1,0.12,0.0,SPY181116P00267000,267.0,0,0.0,0.0,,0.0,expirationDay
2018-11-19,105.0,-4.0,0.0,0,269.1,0.0,1,0.82,0.86,SPY181121P00266500,266.5,0,0.0,0.0,,0.0,normalDay
2018-11-20,105.0,-222.0,0.0,0,264.12,0.0,1,0.82,3.04,SPY181121P00266500,266.5,0,0.0,0.0,,0.0,normalDay
2018-11-21,187.0,-148.0,82.0,100,265.02,266.5,1,0.82,0.0,SPY181121P00266500,266.5,0,0.0,0.0,,0.0,expirationDay
2018-11-23,187.0,-337.0,0.0,100,263.25,266.5,0,0.0,0.0,,0.0,1,3.35,3.47,SPY190628C00291000,291.0,normalDay
2018-11-26,187.0,19.0,0.0,100,267.5,266.5,0,0.0,0.0,,0.0,1,3.35,4.16,SPY190628C00291000,291.0,normalDay
2018-11-27,187.0,85.0,0.0,100,268.4,266.5,0,0.0,0.0,,0.0,1,3.35,4.4,SPY190628C00291000,291.0,normalDay
2018-11-28,187.0,511.0,0.0,100,274.58,266.5,0,0.0,0.0,,0.0,1,3.35,6.32,SPY190628C00291000,291.0,normalDay
2018-11-29,187.0,453.0,0.0,100,273.98,266.5,0,0.0,0.0,,0.0,1,3.35,6.3,SPY190628C00291000,291.0,normalDay
2018-11-30,187.0,563.0,0.0,100,275.65,266.5,0,0.0,0.0,,0.0,1,3.35,6.87,SPY190628C00291000,291.0,normalDay
2018-12-03,187.0,859.0,0.0,100,279.3,266.5,0,0.0,0.0,,0.0,1,3.35,7.56,SPY190628C00291000,291.0,normalDay
2018-12-04,187.0,227.0,0.0,100,270.25,266.5,0,0.0,0.0,,0.0,1,3.35,4.83,SPY190628C00291000,291.0,normalDay
2018-12-06,187.0,192.0,0.0,100,269.84,266.5,0,0.0,0.0,,0.0,1,3.35,4.77,SPY190628C00291000,291.0,normalDay
2018-12-07,187.0,-301.0,0.0,100,263.57,266.5,0,0.0,0.0,,0.0,1,3.35,3.43,SPY190628C00291000,291.0,normalDay
2018-12-10,187.0,-267.0,0.0,100,264.07,266.5,0,0.0,0.0,,0.0,1,3.35,3.59,SPY190628C00291000,291.0,normalDay
2018-12-11,187.0,-257.0,0.0,100,264.13,266.5,0,0.0,0.0,,0.0,1,3.35,3.55,SPY190628C00291000,291.0,normalDay
2018-12-12,187.0,-155.0,0.0,100,265.46,266.5,0,0.0,0.0,,0.0,1,3.35,3.86,SPY190628C00291000,291.0,normalDay
2018-12-13,187.0,-162.0,0.0,100,265.37,266.5,0,0.0,0.0,,0.0,1,3.35,3.84,SPY190628C00291000,291.0,normalDay
2018-12-14,187.0,-572.0,0.0,100,260.47,266.5,0,0.0,0.0,,0.0,1,3.35,3.04,SPY190628C00291000,291.0,normalDay
2018-12-17,187.0,-1017.0,0.0,100,255.36,266.5,0,0.0,0.0,,0.0,1,3.35,2.38,SPY190628C00291000,291.0,normalDay
2018-12-18,187.0,-1035.0,0.0,100,255.08,266.5,0,0.0,0.0,,0.0,1,3.35,2.28,SPY190628C00291000,291.0,normalDay
2018-12-19,187.0,-1359.0,0.0,100,251.26,266.5,0,0.0,0.0,,0.0,1,3.35,1.7,SPY190628C00291000,291.0,normalDay
2018-12-20,187.0,-1753.0,0.0,100,247.17,266.5,0,0.0,0.0,,0.0,1,3.35,1.55,SPY190628C00291000,291.0,normalDay
2018-12-21,187.0,-2342.0,0.0,100,240.7,266.5,0,0.0,0.0,,0.0,1,3.35,0.97,SPY190628C00291000,291.0,normalDay
2018-12-24,187.0,-2950.0,0.0,100,234.34,266.5,0,0.0,0.0,,0.0,1,3.35,0.69,SPY190628C00291000,291.0,normalDay
2018-12-26,187.0,-1827.0,0.0,100,246.18,266.5,0,0.0,0.0,,0.0,1,3.35,1.3,SPY190628C00291000,291.0,normalDay
2018-12-27,187.0,-1673.0,0.0,100,248.07,266.5,0,0.0,0.0,,0.0,1,3.35,1.65,SPY190628C00291000,291.0,normalDay
2018-12-28,187.0,-1684.0,0.0,100,247.75,266.5,0,0.0,0.0,,0.0,1,3.35,1.44,SPY190628C00291000,291.0,normalDay
2018-12-31,187.0,-1460.0,0.0,100,249.92,266.5,0,0.0,0.0,,0.0,1,3.35,1.37,SPY190628C00291000,291.0,normalDay
2019-01-02,187.0,-1417.0,0.0,100,250.18,266.5,0,0.0,0.0,,0.0,1,3.35,1.2,SPY190628C00291000,291.0,normalDay
2019-01-03,187.0,-1971.0,0.0,100,244.21,266.5,0,0.0,0.0,,0.0,1,3.35,0.77,SPY190628C00291000,291.0,normalDay
2019-01-04,187.0,-1199.0,0.0,100,252.39,266.5,0,0.0,0.0,,0.0,1,3.35,1.23,SPY190628C00291000,291.0,normalDay
2019-01-07,187.0,-1006.0,0.0,100,254.38,266.5,0,0.0,0.0,,0.0,1,3.35,1.29,SPY190628C00291000,291.0,normalDay
2019-01-08,187.0,-783.0,0.0,100,256.77,266.5,0,0.0,0.0,,0.0,1,3.35,1.45,SPY190628C00291000,291.0,normalDay
2019-01-09,187.0,-660.0,0.0,100,257.97,266.5,0,0.0,0.0,,0.0,1,3.35,1.42,SPY190628C00291000,291.0,normalDay
2019-01-10,187.0,-578.0,0.0,100,258.88,266.5,0,0.0,0.0,,0.0,1,3.35,1.51,SPY190628C00291000,291.0,normalDay
2019-01-11,187.0,-541.0,0.0,100,258.98,266.5,0,0.0,0.0,,0.0,1,3.35,1.24,SPY190628C00291000,291.0,normalDay
2019-01-14,187.0,-672.0,0.0,100,257.4,266.5,0,0.0,0.0,,0.0,1,3.35,0.97,SPY190628C00291000,291.0,normalDay
2019-01-15,187.0,-384.0,0.0,100,260.35,266.5,0,0.0,0.0,,0.0,1,3.35,1.04,SPY190628C00291000,291.0,normalDay
2019-01-16,187.0,-328.0,0.0,100,260.98,266.5,0,0.0,0.0,,0.0,1,3.35,1.11,SPY190628C00291000,291.0,normalDay
2019-01-17,187.0,-154.0,0.0,100,262.96,266.5,0,0.0,0.0,,0.0,1,3.35,1.35,SPY190628C00291000,291.0,normalDay
2019-01-18,187.0,141.0,0.0,100,266.46,266.5,0,0.0,0.0,,0.0,1,3.35,1.9,SPY190628C00291000,291.0,normalDay
2019-01-22,187.0,-185.0,0.0,100,262.86,266.5,0,0.0,0.0,,0.0,1,3.35,1.56,SPY190628C00291000,291.0,normalDay
2019-01-23,187.0,-123.0,0.0,100,263.41,266.5,0,0.0,0.0,,0.0,1,3.35,1.49,SPY190628C00291000,291.0,normalDay
2019-01-24,187.0,-91.0,0.0,100,263.55,266.5,0,0.0,0.0,,0.0,1,3.35,1.31,SPY190628C00291000,291.0,normalDay
2019-01-25,187.0,96.0,0.0,100,265.78,266.5,0,0.0,0.0,,0.0,1,3.35,1.67,SPY190628C00291000,291.0,normalDay
2019-01-28,187.0,-75.0,0.0,100,263.76,266.5,0,0.0,0.0,,0.0,1,3.35,1.36,SPY190628C00291000,291.0,normalDay
2019-01-29,187.0,-104.0,0.0,100,263.41,266.5,0,0.0,0.0,,0.0,1,3.35,1.3,SPY190628C00291000,291.0,normalDay
2019-01-30,187.0,259.0,0.0,100,267.58,266.5,0,0.0,0.0,,0.0,1,3.35,1.84,SPY190628C00291000,291.0,normalDay
2019-01-31,187.0,453.0,0.0,100,269.93,266.5,0,0.0,0.0,,0.0,1,3.35,2.25,SPY190628C00291000,291.0,normalDay
2019-02-01,187.0,478.0,0.0,100,270.06,266.5,0,0.0,0.0,,0.0,1,3.35,2.13,SPY190628C00291000,291.0,normalDay
2019-02-04,187.0,645.0,0.0,100,271.96,266.5,0,0.0,0.0,,0.0,1,3.35,2.36,SPY190628C00291000,291.0,normalDay
2019-02-05,187.0,743.0,0.0,100,273.1,266.5,0,0.0,0.0,,0.0,1,3.35,2.52,SPY190628C00291000,291.0,normalDay
2019-02-06,187.0,725.0,0.0,100,272.74,266.5,0,0.0,0.0,,0.0,1,3.35,2.34,SPY190628C00291000,291.0,normalDay
2019-02-07,187.0,513.0,0.0,100,270.14,266.5,0,0.0,0.0,,0.0,1,3.35,1.86,SPY190628C00291000,291.0,normalDay
2019-02-08,187.0,550.0,0.0,100,270.47,266.5,0,0.0,0.0,,0.0,1,3.35,1.82,SPY190628C00291000,291.0,normalDay
2019-02-11,187.0,568.0,0.0,100,270.62,266.5,0,0.0,0.0,,0.0,1,3.35,1.79,SPY190628C00291000,291.0,normalDay
2019-02-12,187.0,837.0,0.0,100,274.1,266.5,0,0.0,0.0,,0.0,1,3.35,2.58,SPY190628C00291000,291.0,normalDay
2019-02-13,187.0,911.0,0.0,100,274.99,266.5,0,0.0,0.0,,0.0,1,3.35,2.73,SPY190628C00291000,291.0,normalDay
2019-02-14,187.0,861.0,0.0,100,274.38,266.5,0,0.0,0.0,,0.0,1,3.35,2.62,SPY190628C00291000,291.0,normalDay
2019-02-15,187.0,1096.0,0.0,100,277.37,266.5,0,0.0,0.0,,0.0,1,3.35,3.26,SPY190628C00291000,291.0,normalDay
2019-02-19,187.0,1160.0,0.0,100,277.85,266.5,0,0.0,0.0,,0.0,1,3.35,3.1,SPY190628C00291000,291.0,normalDay
2019-02-20,187.0,1219.0,0.0,100,278.41,266.5,0,0.0,0.0,,0.0,1,3.35,3.07,SPY190628C00291000,291.0,normalDay
2019-02-21,187.0,1156.0,0.0,100,277.42,266.5,0,0.0,0.0,,0.0,1,3.35,2.71,SPY190628C00291000,291.0,normalDay
2019-02-22,187.0,1296.0,0.0,100,279.14,266.5,0,0.0,0.0,,0.0,1,3.35,3.03,SPY190628C00291000,291.0,normalDay
2019-02-25,187.0,1314.0,0.0,100,279.52,266.5,0,0.0,0.0,,0.0,1,3.35,3.23,SPY190628C00291000,291.0,normalDay
2019-02-26,187.0,1304.0,0.0,100,279.32,266.5,0,0.0,0.0,,0.0,1,3.35,3.13,SPY190628C00291000,291.0,normalDay
2019-02-27,187.0,1301.0,0.0,100,279.2,266.5,0,0.0,0.0,,0.0,1,3.35,3.04,SPY190628C00291000,291.0,normalDay
2019-02-28,187.0,1278.0,0.0,100,278.68,266.5,0,0.0,0.0,,0.0,1,3.35,2.75,SPY190628C00291000,291.0,normalDay
2019-03-01,187.0,1427.0,0.0,100,280.42,266.5,0,0.0,0.0,,0.0,1,3.35,3.0,SPY190628C00291000,291.0,normalDay
2019-03-04,187.0,1359.0,0.0,100,279.4,266.5,0,0.0,0.0,,0.0,1,3.35,2.66,SPY190628C00291000,291.0,normalDay
2019-03-05,187.0,1331.0,0.0,100,279.02,266.5,0,0.0,0.0,,0.0,1,3.35,2.56,SPY190628C00291000,291.0,normalDay
2019-03-06,187.0,1199.0,0.0,100,277.33,266.5,0,0.0,0.0,,0.0,1,3.35,2.19,SPY190628C00291000,291.0,normalDay
2019-03-07,187.0,1007.0,0.0,100,275.01,266.5,0,0.0,0.0,,0.0,1,3.35,1.79,SPY190628C00291000,291.0,normalDay
2019-03-08,187.0,963.0,0.0,100,274.46,266.5,0,0.0,0.0,,0.0,1,3.35,1.68,SPY190628C00291000,291.0,normalDay
2019-03-11,187.0,1306.0,0.0,100,278.44,266.5,0,0.0,0.0,,0.0,1,3.35,2.23,SPY190628C00291000,291.0,normalDay
2019-03-12,187.0,1402.0,0.0,100,279.49,266.5,0,0.0,0.0,,0.0,1,3.35,2.32,SPY190628C00291000,291.0,normalDay
2019-03-13,187.0,1524.0,0.0,100,281.34,266.5,0,0.0,0.0,,0.0,1,3.35,2.95,SPY190628C00291000,291.0,normalDay
2019-03-14,187.0,1522.0,0.0,100,281.16,266.5,0,0.0,0.0,,0.0,1,3.35,2.79,SPY190628C00291000,291.0,normalDay
2019-03-15,187.0,1500.0,0.0,100,281.31,266.5,0,0.0,0.0,,0.0,1,3.35,3.16,SPY190628C00291000,291.0,normalDay
2019-03-18,187.0,1544.0,0.0,100,282.33,266.5,0,0.0,0.0,,0.0,1,3.35,3.74,SPY190628C00291000,291.0,normalDay
2019-03-19,187.0,1553.0,0.0,100,282.4,266.5,0,0.0,0.0,,0.0,1,3.35,3.72,SPY190628C00291000,291.0,normalDay
2019-03-20,187.0,1499.0,0.0,100,281.55,266.5,0,0.0,0.0,,0.0,1,3.35,3.41,SPY190628C00291000,291.0,normalDay
2019-03-21,187.0,1683.0,0.0,100,284.73,266.5,0,0.0,0.0,,0.0,1,3.35,4.75,SPY190628C00291000,291.0,normalDay
2019-03-22,187.0,1271.0,0.0,100,279.25,266.5,0,0.0,0.0,,0.0,1,3.35,3.39,SPY190628C00291000,291.0,normalDay
2019-03-25,187.0,1278.0,0.0,100,279.04,266.5,0,0.0,0.0,,0.0,1,3.35,3.11,SPY190628C00291000,291.0,normalDay
2019-03-26,187.0,1461.0,0.0,100,281.12,266.5,0,0.0,0.0,,0.0,1,3.35,3.36,SPY190628C00291000,291.0,normalDay
2019-03-27,187.0,1351.0,0.0,100,279.65,266.5,0,0.0,0.0,,0.0,1,3.35,2.99,SPY190628C00291000,291.0,normalDay
2019-03-28,187.0,1446.0,0.0,100,280.71,266.5,0,0.0,0.0,,0.0,1,3.35,3.1,SPY190628C00291000,291.0,normalDay
2019-03-29,187.0,1571.0,0.0,100,282.48,266.5,0,0.0,0.0,,0.0,1,3.35,3.62,SPY190628C00291000,291.0,normalDay
2019-04-01,187.0,1796.0,0.0,100,285.83,266.5,0,0.0,0.0,,0.0,1,3.35,4.72,SPY190628C00291000,291.0,normalDay
2019-04-02,187.0,1815.0,0.0,100,285.97,266.5,0,0.0,0.0,,0.0,1,3.35,4.67,SPY190628C00291000,291.0,normalDay
2019-04-03,187.0,1818.0,0.0,100,286.42,266.5,0,0.0,0.0,,0.0,1,3.35,5.09,SPY190628C00291000,291.0,normalDay
2019-04-04,187.0,1875.0,0.0,100,287.18,266.5,0,0.0,0.0,,0.0,1,3.35,5.28,SPY190628C00291000,291.0,normalDay
2019-04-05,187.0,1968.0,0.0,100,288.57,266.5,0,0.0,0.0,,0.0,1,3.35,5.74,SPY190628C00291000,291.0,normalDay
2019-04-08,187.0,1987.0,0.0,100,288.79,266.5,0,0.0,0.0,,0.0,1,3.35,5.77,SPY190628C00291000,291.0,normalDay
2019-04-09,187.0,1909.0,0.0,100,287.31,266.5,0,0.0,0.0,,0.0,1,3.35,5.07,SPY190628C00291000,291.0,normalDay
2019-04-10,187.0,1968.0,0.0,100,288.29,266.5,0,0.0,0.0,,0.0,1,3.35,5.46,SPY190628C00291000,291.0,normalDay
2019-04-11,187.0,1986.0,0.0,100,288.21,266.5,0,0.0,0.0,,0.0,1,3.35,5.2,SPY190628C00291000,291.0,normalDay
2019-04-12,187.0,2095.0,0.0,100,290.16,266.5,0,0.0,0.0,,0.0,1,3.35,6.06,SPY190628C00291000,291.0,normalDay
2019-04-15,187.0,2103.0,0.0,100,289.97,266.5,0,0.0,0.0,,0.0,1,3.35,5.79,SPY190628C00291000,291.0,normalDay
2019-04-16,187.0,2127.0,0.0,100,290.16,266.5,0,0.0,0.0,,0.0,1,3.35,5.74,SPY190628C00291000,291.0,normalDay
2019-04-17,187.0,2101.0,0.0,100,289.45,266.5,0,0.0,0.0,,0.0,1,3.35,5.29,SPY190628C00291000,291.0,normalDay
2019-04-18,187.0,2126.0,0.0,100,290.02,266.5,0,0.0,0.0,,0.0,1,3.35,5.61,SPY190628C00291000,291.0,normalDay
2019-04-22,187.0,2152.0,0.0,100,290.27,266.5,0,0.0,0.0,,0.0,1,3.35,5.6,SPY190628C00291000,291.0,normalDay
2019-04-23,187.0,2262.0,0.0,100,292.88,266.5,0,0.0,0.0,,0.0,1,3.35,7.11,SPY190628C00291000,291.0,normalDay
2019-04-24,187.0,2222.0,0.0,100,292.23,266.5,0,0.0,0.0,,0.0,1,3.35,6.86,SPY190628C00291000,291.0,normalDay
2019-04-25,187.0,2228.0,0.0,100,292.05,266.5,0,0.0,0.0,,0.0,1,3.35,6.62,SPY190628C00291000,291.0,normalDay
2019-04-26,187.0,2286.0,0.0,100,293.41,266.5,0,0.0,0.0,,0.0,1,3.35,7.4,SPY190628C00291000,291.0,normalDay
2019-04-29,187.0,2313.0,0.0,100,293.87,266.5,0,0.0,0.0,,0.0,1,3.35,7.59,SPY190628C00291000,291.0,normalDay
2019-04-30,187.0,2298.0,0.0,100,294.02,266.5,0,0.0,0.0,,0.0,1,3.35,7.89,SPY190628C00291000,291.0,normalDay
2019-05-01,187.0,2219.0,0.0,100,291.81,266.5,0,0.0,0.0,,0.0,1,3.35,6.47,SPY190628C00291000,291.0,normalDay
2019-05-02,187.0,2209.0,0.0,100,291.18,266.5,0,0.0,0.0,,0.0,1,3.35,5.94,SPY190628C00291000,291.0,normalDay
2019-05-03,187.0,2332.0,0.0,100,294.03,266.5,0,0.0,0.0,,0.0,1,3.35,7.56,SPY190628C00291000,291.0,normalDay
2019-05-06,187.0,2257.0,0.0,100,292.82,266.5,0,0.0,0.0,,0.0,1,3.35,7.1,SPY190628C00291000,291.0,normalDay
2019-05-07,187.0,1919.0,0.0,100,287.93,266.5,0,0.0,0.0,,0.0,1,3.35,5.59,SPY190628C00291000,291.0,normalDay
2019-05-08,187.0,1922.0,0.0,100,287.53,266.5,0,0.0,0.0,,0.0,1,3.35,5.16,SPY190628C00291000,291.0,normalDay
2019-05-09,187.0,1898.0,0.0,100,286.66,266.5,0,0.0,0.0,,0.0,1,3.35,4.53,SPY190628C00291000,291.0,normalDay
2019-05-10,187.0,2074.0,0.0,100,288.1,266.5,0,0.0,0.0,,0.0,1,3.35,4.21,SPY190628C00291000,291.0,normalDay
2019-05-13,187.0,1576.0,0.0,100,280.86,266.5,0,0.0,0.0,,0.0,1,3.35,1.95,SPY190628C00291000,291.0,normalDay
2019-05-14,187.0,1788.0,0.0,100,283.4,266.5,0,0.0,0.0,,0.0,1,3.35,2.37,SPY190628C00291000,291.0,normalDay
2019-05-15,187.0,1918.0,0.0,100,285.06,266.5,0,0.0,0.0,,0.0,1,3.35,2.73,SPY190628C00291000,291.0,normalDay
2019-05-16,187.0,2107.0,0.0,100,287.7,266.5,0,0.0,0.0,,0.0,1,3.35,3.48,SPY190628C00291000,291.0,normalDay
2019-05-17,187.0,1998.0,0.0,100,285.84,266.5,0,0.0,0.0,,0.0,1,3.35,2.71,SPY190628C00291000,291.0,normalDay
2019-05-20,187.0,1880.0,0.0,100,283.95,266.5,0,0.0,0.0,,0.0,1,3.35,2.0,SPY190628C00291000,291.0,normalDay
2019-05-21,187.0,2083.0,0.0,100,286.51,266.5,0,0.0,0.0,,0.0,1,3.35,2.53,SPY190628C00291000,291.0,normalDay
2019-05-22,187.0,2044.0,0.0,100,285.63,266.5,0,0.0,0.0,,0.0,1,3.35,2.04,SPY190628C00291000,291.0,normalDay
2019-05-23,187.0,1775.0,0.0,100,282.14,266.5,0,0.0,0.0,,0.0,1,3.35,1.24,SPY190628C00291000,291.0,normalDay
2019-05-24,187.0,1836.0,0.0,100,282.78,266.5,0,0.0,0.0,,0.0,1,3.35,1.27,SPY190628C00291000,291.0,normalDay
2019-05-28,187.0,1624.0,0.0,100,280.15,266.5,0,0.0,0.0,,0.0,1,3.35,0.76,SPY190628C00291000,291.0,normalDay
2019-05-29,187.0,1463.0,0.0,100,278.27,266.5,0,0.0,0.0,,0.0,1,3.35,0.49,SPY190628C00291000,291.0,normalDay
2019-05-30,187.0,1541.0,0.0,100,279.03,266.5,0,0.0,0.0,,0.0,1,3.35,0.47,SPY190628C00291000,291.0,normalDay
2019-05-31,187.0,1190.0,0.0,100,275.27,266.5,0,0.0,0.0,,0.0,1,3.35,0.22,SPY190628C00291000,291.0,normalDay
2019-06-03,187.0,1124.0,0.0,100,274.57,266.5,0,0.0,0.0,,0.0,1,3.35,0.18,SPY190628C00291000,291.0,normalDay
2019-06-04,187.0,1693.0,0.0,100,280.53,266.5,0,0.0,0.0,,0.0,1,3.35,0.45,SPY190628C00291000,291.0,normalDay
2019-06-05,187.0,1910.0,0.0,100,282.96,266.5,0,0.0,0.0,,0.0,1,3.35,0.71,SPY190628C00291000,291.0,normalDay
2019-06-06,187.0,2061.0,0.0,100,284.8,266.5,0,0.0,0.0,,0.0,1,3.35,1.04,SPY190628C00291000,291.0,normalDay
2019-06-07,187.0,2259.0,0.0,100,287.65,266.5,0,0.0,0.0,,0.0,1,3.35,1.91,SPY190628C00291000,291.0,normalDay
2019-06-10,187.0,2357.0,0.0,100,288.97,266.5,0,0.0,0.0,,0.0,1,3.35,2.25,SPY190628C00291000,291.0,normalDay
2019-06-11,187.0,2367.0,0.0,100,288.9,266.5,0,0.0,0.0,,0.0,1,3.35,2.08,SPY190628C00291000,291.0,normalDay
2019-06-12,187.0,2356.0,0.0,100,288.39,266.5,0,0.0,0.0,,0.0,1,3.35,1.68,SPY190628C00291000,291.0,normalDay
2019-06-13,187.0,2429.0,0.0,100,289.58,266.5,0,0.0,0.0,,0.0,1,3.35,2.14,SPY190628C00291000,291.0,normalDay
2019-06-14,187.0,2435.0,0.0,100,289.26,266.5,0,0.0,0.0,,0.0,1,3.35,1.76,SPY190628C00291000,291.0,normalDay
2019-06-17,187.0,2471.0,0.0,100,289.37,266.5,0,0.0,0.0,,0.0,1,3.35,1.51,SPY190628C00291000,291.0,normalDay
2019-06-18,187.0,2632.0,0.0,100,292.4,266.5,0,0.0,0.0,,0.0,1,3.35,2.93,SPY190628C00291000,291.0,normalDay
2019-06-19,187.0,2688.0,0.0,100,293.06,266.5,0,0.0,0.0,,0.0,1,3.35,3.03,SPY190628C00291000,291.0,normalDay
2019-06-20,187.0,2762.0,0.0,100,295.86,266.5,0,0.0,0.0,,0.0,1,3.35,5.09,SPY190628C00291000,291.0,normalDay
2019-06-21,187.0,2667.0,0.0,100,294.0,266.5,0,0.0,0.0,,0.0,1,3.35,4.18,SPY190628C00291000,291.0,normalDay
2019-06-24,187.0,2690.0,0.0,100,293.64,266.5,0,0.0,0.0,,0.0,1,3.35,3.59,SPY190628C00291000,291.0,normalDay
2019-06-25,187.0,2613.0,0.0,100,290.76,266.5,0,0.0,0.0,,0.0,1,3.35,1.48,SPY190628C00291000,291.0,normalDay
