date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-06-26,187.0,2640.0,0.0,100,290.47,266.5,0,0.0,0.0,,0.0,1,3.35,0.92,SPY190628C00291000,291.0,normalDay
2019-06-27,187.0,2701.0,0.0,100,291.5,266.5,0,0.0,0.0,,0.0,1,3.35,1.34,SPY190628C00291000,291.0,normalDay
2019-06-28,2972.0,2701.0,2785.0,0,293.0,0.0,0,0.0,0.0,,0.0,1,3.35,0.0,SPY190628C00291000,291.0,expirationDay
2019-07-01,2972.0,0.0,0.0,0,295.66,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-02,2972.0,-3.0,0.0,0,296.43,0.0,1,0.01,0.04,SPY190705P00286500,286.5,0,0.0,0.0,,0.0,normalDay
2019-07-03,2972.0,-1.0,0.0,0,298.8,0.0,1,0.01,0.02,SPY190705P00286500,286.5,0,0.0,0.0,,0.0,normalDay
2019-07-05,2973.0,0.0,1.0,0,298.46,0.0,1,0.01,0.0,SPY190705P00286500,286.5,0,0.0,0.0,,0.0,expirationDay
2019-07-08,2973.0,0.0,0.0,0,296.82,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-09,2973.0,-3.0,0.0,0,297.19,0.0,1,0.03,0.06,SPY190712P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-07-10,2973.0,1.0,0.0,0,298.61,0.0,1,0.03,0.02,SPY190712P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-07-11,2973.0,1.0,0.0,0,299.31,0.0,1,0.03,0.02,SPY190712P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-07-12,2976.0,0.0,3.0,0,300.65,0.0,1,0.03,0.0,SPY190712P00289000,289.0,0,0.0,0.0,,0.0,expirationDay
2019-07-15,2976.0,0.0,0.0,0,300.75,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-16,2976.0,-3.0,0.0,0,299.78,0.0,1,0.05,0.08,SPY190719P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-07-17,2976.0,-4.0,0.0,0,297.74,0.0,1,0.05,0.09,SPY190719P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-07-18,2976.0,1.0,0.0,0,298.83,0.0,1,0.05,0.04,SPY190719P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-07-19,2981.0,0.0,5.0,0,297.17,0.0,1,0.05,0.0,SPY190719P00292000,292.0,0,0.0,0.0,,0.0,expirationDay
2019-07-22,2981.0,-3.0,0.0,0,297.9,0.0,1,0.05,0.08,SPY190724P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-07-23,2981.0,3.0,0.0,0,300.03,0.0,1,0.05,0.02,SPY190724P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-07-24,2986.0,0.0,5.0,0,301.44,0.0,1,0.05,0.0,SPY190724P00293000,293.0,0,0.0,0.0,,0.0,expirationDay
2019-07-25,2986.0,-3.0,0.0,0,300.0,0.0,1,0.01,0.04,SPY190726P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-07-26,2987.0,0.0,1.0,0,302.01,0.0,1,0.01,0.0,SPY190726P00295000,295.0,0,0.0,0.0,,0.0,expirationDay
2019-07-29,2987.0,-3.0,0.0,0,301.46,0.0,1,0.16,0.19,SPY190731P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-07-30,2987.0,-7.0,0.0,0,300.72,0.0,1,0.16,0.23,SPY190731P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-07-31,3003.0,0.0,16.0,0,297.43,0.0,1,0.16,0.0,SPY190731P00297000,297.0,0,0.0,0.0,,0.0,expirationDay
2019-08-01,3003.0,-7.0,0.0,0,294.84,0.0,1,2.35,2.42,SPY190802P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-08-02,3238.0,-438.0,235.0,100,292.62,297.0,1,2.35,0.0,SPY190802P00297000,297.0,0,0.0,0.0,,0.0,expirationDay
2019-08-05,3238.0,-1340.0,0.0,100,283.82,297.0,0,0.0,0.0,,0.0,1,2.65,2.87,SPY200320C00313000,313.0,normalDay
2019-08-06,3238.0,-996.0,0.0,100,287.8,297.0,0,0.0,0.0,,0.0,1,2.65,3.41,SPY200320C00313000,313.0,normalDay
2019-08-07,3238.0,-977.0,0.0,100,287.97,297.0,0,0.0,0.0,,0.0,1,2.65,3.39,SPY200320C00313000,313.0,normalDay
2019-08-08,3238.0,-531.0,0.0,100,293.62,297.0,0,0.0,0.0,,0.0,1,2.65,4.58,SPY200320C00313000,313.0,normalDay
2019-08-09,3238.0,-694.0,0.0,100,291.62,297.0,0,0.0,0.0,,0.0,1,2.65,4.21,SPY200320C00313000,313.0,normalDay
2019-08-12,3238.0,-976.0,0.0,100,288.07,297.0,0,0.0,0.0,,0.0,1,2.65,3.48,SPY200320C00313000,313.0,normalDay
2019-08-13,3238.0,-621.0,0.0,100,292.55,297.0,0,0.0,0.0,,0.0,1,2.65,4.41,SPY200320C00313000,313.0,normalDay
2019-08-14,3238.0,-1339.0,0.0,100,283.9,297.0,0,0.0,0.0,,0.0,1,2.65,2.94,SPY200320C00313000,313.0,normalDay
2019-08-15,3238.0,-1267.0,0.0,100,284.65,297.0,0,0.0,0.0,,0.0,1,2.65,2.97,SPY200320C00313000,313.0,normalDay
2019-08-16,3238.0,-915.0,0.0,100,288.85,297.0,0,0.0,0.0,,0.0,1,2.65,3.65,SPY200320C00313000,313.0,normalDay
2019-08-19,3238.0,-619.0,0.0,100,292.33,297.0,0,0.0,0.0,,0.0,1,2.65,4.17,SPY200320C00313000,313.0,normalDay
2019-08-20,3238.0,-785.0,0.0,100,290.09,297.0,0,0.0,0.0,,0.0,1,2.65,3.59,SPY200320C00313000,313.0,normalDay
2019-08-21,3238.0,-604.0,0.0,100,292.45,297.0,0,0.0,0.0,,0.0,1,2.65,4.14,SPY200320C00313000,313.0,normalDay
2019-08-22,3238.0,-608.0,0.0,100,292.36,297.0,0,0.0,0.0,,0.0,1,2.65,4.09,SPY200320C00313000,313.0,normalDay
2019-08-23,3238.0,-1251.0,0.0,100,284.85,297.0,0,0.0,0.0,,0.0,1,2.65,3.01,SPY200320C00313000,313.0,normalDay
2019-08-26,3238.0,-977.0,0.0,100,288.0,297.0,0,0.0,0.0,,0.0,1,2.65,3.42,SPY200320C00313000,313.0,normalDay
2019-08-27,3238.0,-1075.0,0.0,100,286.87,297.0,0,0.0,0.0,,0.0,1,2.65,3.27,SPY200320C00313000,313.0,normalDay
2019-08-28,3238.0,-918.0,0.0,100,288.89,297.0,0,0.0,0.0,,0.0,1,2.65,3.72,SPY200320C00313000,313.0,normalDay
2019-08-29,3238.0,-623.0,0.0,100,292.58,297.0,0,0.0,0.0,,0.0,1,2.65,4.46,SPY200320C00313000,313.0,normalDay
2019-08-30,3238.0,-645.0,0.0,100,292.45,297.0,0,0.0,0.0,,0.0,1,2.65,4.55,SPY200320C00313000,313.0,normalDay
2019-09-03,3238.0,-768.0,0.0,100,290.74,297.0,0,0.0,0.0,,0.0,1,2.65,4.07,SPY200320C00313000,313.0,normalDay
2019-09-04,3238.0,-498.0,0.0,100,294.04,297.0,0,0.0,0.0,,0.0,1,2.65,4.67,SPY200320C00313000,313.0,normalDay
2019-09-05,3238.0,-219.0,0.0,100,297.82,297.0,0,0.0,0.0,,0.0,1,2.65,5.66,SPY200320C00313000,313.0,normalDay
2019-09-06,3238.0,-189.0,0.0,100,298.05,297.0,0,0.0,0.0,,0.0,1,2.65,5.59,SPY200320C00313000,313.0,normalDay
2019-09-09,3238.0,-163.0,0.0,100,298.2,297.0,0,0.0,0.0,,0.0,1,2.65,5.48,SPY200320C00313000,313.0,normalDay
2019-09-10,3238.0,-169.0,0.0,100,298.13,297.0,0,0.0,0.0,,0.0,1,2.65,5.47,SPY200320C00313000,313.0,normalDay
2019-09-11,3238.0,-44.0,0.0,100,300.25,297.0,0,0.0,0.0,,0.0,1,2.65,6.34,SPY200320C00313000,313.0,normalDay
2019-09-12,3238.0,26.0,0.0,100,301.29,297.0,0,0.0,0.0,,0.0,1,2.65,6.68,SPY200320C00313000,313.0,normalDay
2019-09-13,3238.0,26.0,0.0,100,301.09,297.0,0,0.0,0.0,,0.0,1,2.65,6.48,SPY200320C00313000,313.0,normalDay
2019-09-16,3238.0,-46.0,0.0,100,300.16,297.0,0,0.0,0.0,,0.0,1,2.65,6.27,SPY200320C00313000,313.0,normalDay
2019-09-17,3238.0,-4.0,0.0,100,300.92,297.0,0,0.0,0.0,,0.0,1,2.65,6.61,SPY200320C00313000,313.0,normalDay
2019-09-18,3238.0,13.0,0.0,100,301.1,297.0,0,0.0,0.0,,0.0,1,2.65,6.62,SPY200320C00313000,313.0,normalDay
2019-09-19,3238.0,33.0,0.0,100,301.08,297.0,0,0.0,0.0,,0.0,1,2.65,6.4,SPY200320C00313000,313.0,normalDay
2019-09-20,3238.0,-213.0,0.0,100,298.28,297.0,0,0.0,0.0,,0.0,1,2.65,6.06,SPY200320C00313000,313.0,normalDay
2019-09-23,3238.0,-204.0,0.0,100,298.21,297.0,0,0.0,0.0,,0.0,1,2.65,5.9,SPY200320C00313000,313.0,normalDay
2019-09-24,3238.0,-375.0,0.0,100,295.87,297.0,0,0.0,0.0,,0.0,1,2.65,5.27,SPY200320C00313000,313.0,normalDay
2019-09-25,3238.0,-230.0,0.0,100,297.62,297.0,0,0.0,0.0,,0.0,1,2.65,5.57,SPY200320C00313000,313.0,normalDay
2019-09-26,3238.0,-274.0,0.0,100,297.0,297.0,0,0.0,0.0,,0.0,1,2.65,5.39,SPY200320C00313000,313.0,normalDay
2019-09-27,3238.0,-391.0,0.0,100,295.4,297.0,0,0.0,0.0,,0.0,1,2.65,4.96,SPY200320C00313000,313.0,normalDay
2019-09-30,3238.0,-273.0,0.0,100,296.77,297.0,0,0.0,0.0,,0.0,1,2.65,5.15,SPY200320C00313000,313.0,normalDay
2019-10-01,3238.0,-520.0,0.0,100,293.24,297.0,0,0.0,0.0,,0.0,1,2.65,4.09,SPY200320C00313000,313.0,normalDay
2019-10-02,3238.0,-910.0,0.0,100,288.06,297.0,0,0.0,0.0,,0.0,1,2.65,2.81,SPY200320C00313000,313.0,normalDay
2019-10-03,3238.0,-724.0,0.0,100,290.42,297.0,0,0.0,0.0,,0.0,1,2.65,3.31,SPY200320C00313000,313.0,normalDay
2019-10-04,3238.0,-402.0,0.0,100,294.35,297.0,0,0.0,0.0,,0.0,1,2.65,4.02,SPY200320C00313000,313.0,normalDay
2019-10-07,3238.0,-485.0,0.0,100,293.08,297.0,0,0.0,0.0,,0.0,1,2.65,3.58,SPY200320C00313000,313.0,normalDay
2019-10-08,3238.0,-859.0,0.0,100,288.53,297.0,0,0.0,0.0,,0.0,1,2.65,2.77,SPY200320C00313000,313.0,normalDay
2019-10-09,3238.0,-626.0,0.0,100,291.27,297.0,0,0.0,0.0,,0.0,1,2.65,3.18,SPY200320C00313000,313.0,normalDay
2019-10-10,3238.0,-477.0,0.0,100,293.24,297.0,0,0.0,0.0,,0.0,1,2.65,3.66,SPY200320C00313000,313.0,normalDay
2019-10-11,3238.0,-238.0,0.0,100,296.28,297.0,0,0.0,0.0,,0.0,1,2.65,4.31,SPY200320C00313000,313.0,normalDay
2019-10-14,3238.0,-217.0,0.0,100,295.95,297.0,0,0.0,0.0,,0.0,1,2.65,3.77,SPY200320C00313000,313.0,normalDay
2019-10-15,3238.0,-8.0,0.0,100,298.88,297.0,0,0.0,0.0,,0.0,1,2.65,4.61,SPY200320C00313000,313.0,normalDay
2019-10-16,3238.0,-31.0,0.0,100,298.4,297.0,0,0.0,0.0,,0.0,1,2.65,4.36,SPY200320C00313000,313.0,normalDay
2019-10-17,3238.0,36.0,0.0,100,299.28,297.0,0,0.0,0.0,,0.0,1,2.65,4.57,SPY200320C00313000,313.0,normalDay
2019-10-18,3238.0,-67.0,0.0,100,297.97,297.0,0,0.0,0.0,,0.0,1,2.65,4.29,SPY200320C00313000,313.0,normalDay
2019-10-21,3238.0,89.0,0.0,100,299.99,297.0,0,0.0,0.0,,0.0,1,2.65,4.75,SPY200320C00313000,313.0,normalDay
2019-10-22,3238.0,28.0,0.0,100,299.01,297.0,0,0.0,0.0,,0.0,1,2.65,4.38,SPY200320C00313000,313.0,normalDay
2019-10-23,3238.0,81.0,0.0,100,299.88,297.0,0,0.0,0.0,,0.0,1,2.65,4.72,SPY200320C00313000,313.0,normalDay
2019-10-24,3238.0,132.0,0.0,100,300.37,297.0,0,0.0,0.0,,0.0,1,2.65,4.7,SPY200320C00313000,313.0,normalDay
2019-10-25,3238.0,220.0,0.0,100,301.6,297.0,0,0.0,0.0,,0.0,1,2.65,5.05,SPY200320C00313000,313.0,normalDay
2019-10-28,3238.0,320.0,0.0,100,303.3,297.0,0,0.0,0.0,,0.0,1,2.65,5.75,SPY200320C00313000,313.0,normalDay
2019-10-29,3238.0,321.0,0.0,100,303.21,297.0,0,0.0,0.0,,0.0,1,2.65,5.65,SPY200320C00313000,313.0,normalDay
2019-10-30,3238.0,379.0,0.0,100,304.14,297.0,0,0.0,0.0,,0.0,1,2.65,6.0,SPY200320C00313000,313.0,normalDay
2019-10-31,3238.0,333.0,0.0,100,303.33,297.0,0,0.0,0.0,,0.0,1,2.65,5.65,SPY200320C00313000,313.0,normalDay
2019-11-01,3238.0,503.0,0.0,100,306.14,297.0,0,0.0,0.0,,0.0,1,2.65,6.76,SPY200320C00313000,313.0,normalDay
2019-11-04,3238.0,563.0,0.0,100,307.37,297.0,0,0.0,0.0,,0.0,1,2.65,7.39,SPY200320C00313000,313.0,normalDay
2019-11-05,3238.0,542.0,0.0,100,307.03,297.0,0,0.0,0.0,,0.0,1,2.65,7.26,SPY200320C00313000,313.0,normalDay
2019-11-06,3238.0,539.0,0.0,100,307.1,297.0,0,0.0,0.0,,0.0,1,2.65,7.36,SPY200320C00313000,313.0,normalDay
2019-11-07,3238.0,596.0,0.0,100,308.18,297.0,0,0.0,0.0,,0.0,1,2.65,7.87,SPY200320C00313000,313.0,normalDay
2019-11-08,3238.0,643.0,0.0,100,308.94,297.0,0,0.0,0.0,,0.0,1,2.65,8.16,SPY200320C00313000,313.0,normalDay
2019-11-11,3238.0,621.0,0.0,100,308.35,297.0,0,0.0,0.0,,0.0,1,2.65,7.79,SPY200320C00313000,313.0,normalDay
2019-11-12,3238.0,673.0,0.0,100,309.0,297.0,0,0.0,0.0,,0.0,1,2.65,7.92,SPY200320C00313000,313.0,normalDay
2019-11-13,3238.0,667.0,0.0,100,309.1,297.0,0,0.0,0.0,,0.0,1,2.65,8.08,SPY200320C00313000,313.0,normalDay
2019-11-14,3238.0,697.0,0.0,100,309.55,297.0,0,0.0,0.0,,0.0,1,2.65,8.23,SPY200320C00313000,313.0,normalDay
2019-11-15,3238.0,827.0,0.0,100,311.79,297.0,0,0.0,0.0,,0.0,1,2.65,9.17,SPY200320C00313000,313.0,normalDay
2019-11-18,3238.0,844.0,0.0,100,312.02,297.0,0,0.0,0.0,,0.0,1,2.65,9.23,SPY200320C00313000,313.0,normalDay
2019-11-19,3238.0,845.0,0.0,100,311.93,297.0,0,0.0,0.0,,0.0,1,2.65,9.13,SPY200320C00313000,313.0,normalDay
2019-11-20,3238.0,787.0,0.0,100,310.77,297.0,0,0.0,0.0,,0.0,1,2.65,8.55,SPY200320C00313000,313.0,normalDay
2019-11-21,3238.0,757.0,0.0,100,310.27,297.0,0,0.0,0.0,,0.0,1,2.65,8.35,SPY200320C00313000,313.0,normalDay
2019-11-22,3238.0,803.0,0.0,100,310.96,297.0,0,0.0,0.0,,0.0,1,2.65,8.58,SPY200320C00313000,313.0,normalDay
2019-11-25,3238.0,950.0,0.0,100,313.37,297.0,0,0.0,0.0,,0.0,1,2.65,9.52,SPY200320C00313000,313.0,normalDay
2019-11-26,3238.0,972.0,0.0,100,314.08,297.0,0,0.0,0.0,,0.0,1,2.65,10.01,SPY200320C00313000,313.0,normalDay
2019-11-27,3238.0,1027.0,0.0,100,315.48,297.0,0,0.0,0.0,,0.0,1,2.65,10.86,SPY200320C00313000,313.0,normalDay
2019-11-29,3238.0,958.0,0.0,100,314.31,297.0,0,0.0,0.0,,0.0,1,2.65,10.38,SPY200320C00313000,313.0,normalDay
2019-12-02,3238.0,832.0,0.0,100,311.64,297.0,0,0.0,0.0,,0.0,1,2.65,8.97,SPY200320C00313000,313.0,normalDay
2019-12-03,3238.0,715.0,0.0,100,309.55,297.0,0,0.0,0.0,,0.0,1,2.65,8.05,SPY200320C00313000,313.0,normalDay
2019-12-04,3238.0,836.0,0.0,100,311.46,297.0,0,0.0,0.0,,0.0,1,2.65,8.75,SPY200320C00313000,313.0,normalDay
2019-12-05,3238.0,856.0,0.0,100,312.02,297.0,0,0.0,0.0,,0.0,1,2.65,9.11,SPY200320C00313000,313.0,normalDay
2019-12-06,3238.0,1006.0,0.0,100,314.87,297.0,0,0.0,0.0,,0.0,1,2.65,10.46,SPY200320C00313000,313.0,normalDay
2019-12-09,3238.0,949.0,0.0,100,313.88,297.0,0,0.0,0.0,,0.0,1,2.65,10.04,SPY200320C00313000,313.0,normalDay
2019-12-10,3238.0,915.0,0.0,100,313.53,297.0,0,0.0,0.0,,0.0,1,2.65,10.03,SPY200320C00313000,313.0,normalDay
2019-12-11,3238.0,968.0,0.0,100,314.42,297.0,0,0.0,0.0,,0.0,1,2.65,10.39,SPY200320C00313000,313.0,normalDay
2019-12-12,3238.0,1119.0,0.0,100,317.13,297.0,0,0.0,0.0,,0.0,1,2.65,11.59,SPY200320C00313000,313.0,normalDay
2019-12-13,3238.0,1165.0,0.0,100,317.32,297.0,0,0.0,0.0,,0.0,1,2.65,11.32,SPY200320C00313000,313.0,normalDay
2019-12-16,3238.0,1242.0,0.0,100,319.5,297.0,0,0.0,0.0,,0.0,1,2.65,12.73,SPY200320C00313000,313.0,normalDay
2019-12-17,3238.0,1264.0,0.0,100,319.57,297.0,0,0.0,0.0,,0.0,1,2.65,12.58,SPY200320C00313000,313.0,normalDay
2019-12-18,3238.0,1248.0,0.0,100,319.59,297.0,0,0.0,0.0,,0.0,1,2.65,12.76,SPY200320C00313000,313.0,normalDay
2019-12-19,3238.0,1293.0,0.0,100,320.9,297.0,0,0.0,0.0,,0.0,1,2.65,13.62,SPY200320C00313000,313.0,normalDay
2019-12-20,3238.0,1160.0,0.0,100,320.73,297.0,0,0.0,0.0,,0.0,1,2.65,14.78,SPY200320C00313000,313.0,normalDay
2019-12-23,3238.0,1207.0,0.0,100,321.22,297.0,0,0.0,0.0,,0.0,1,2.65,14.8,SPY200320C00313000,313.0,normalDay
2019-12-24,3238.0,1211.0,0.0,100,321.23,297.0,0,0.0,0.0,,0.0,1,2.65,14.77,SPY200320C00313000,313.0,normalDay
2019-12-26,3238.0,1256.0,0.0,100,322.94,297.0,0,0.0,0.0,,0.0,1,2.65,16.03,SPY200320C00313000,313.0,normalDay
2019-12-27,3238.0,1261.0,0.0,100,322.86,297.0,0,0.0,0.0,,0.0,1,2.65,15.9,SPY200320C00313000,313.0,normalDay
2019-12-30,3238.0,1173.0,0.0,100,321.08,297.0,0,0.0,0.0,,0.0,1,2.65,15.0,SPY200320C00313000,313.0,normalDay
2019-12-31,3238.0,1218.0,0.0,100,321.86,297.0,0,0.0,0.0,,0.0,1,2.65,15.33,SPY200320C00313000,313.0,normalDay
2020-01-02,3238.0,1352.0,0.0,100,324.87,297.0,0,0.0,0.0,,0.0,1,2.65,17.0,SPY200320C00313000,313.0,normalDay
2020-01-03,3238.0,1247.0,0.0,100,322.41,297.0,0,0.0,0.0,,0.0,1,2.65,15.59,SPY200320C00313000,313.0,normalDay
2020-01-06,3238.0,1303.0,0.0,100,323.64,297.0,0,0.0,0.0,,0.0,1,2.65,16.26,SPY200320C00313000,313.0,normalDay
2020-01-07,3238.0,1317.0,0.0,100,322.73,297.0,0,0.0,0.0,,0.0,1,2.65,15.21,SPY200320C00313000,313.0,normalDay
2020-01-08,3238.0,1342.0,0.0,100,324.45,297.0,0,0.0,0.0,,0.0,1,2.65,16.68,SPY200320C00313000,313.0,normalDay
2020-01-09,3238.0,1433.0,0.0,100,326.65,297.0,0,0.0,0.0,,0.0,1,2.65,17.97,SPY200320C00313000,313.0,normalDay
2020-01-10,3238.0,1431.0,0.0,100,325.71,297.0,0,0.0,0.0,,0.0,1,2.65,17.05,SPY200320C00313000,313.0,normalDay
2020-01-13,3238.0,1479.0,0.0,100,327.95,297.0,0,0.0,0.0,,0.0,1,2.65,18.81,SPY200320C00313000,313.0,normalDay
2020-01-14,3238.0,1459.0,0.0,100,327.45,297.0,0,0.0,0.0,,0.0,1,2.65,18.51,SPY200320C00313000,313.0,normalDay
2020-01-15,3238.0,1491.0,0.0,100,328.19,297.0,0,0.0,0.0,,0.0,1,2.65,18.93,SPY200320C00313000,313.0,normalDay
2020-01-16,3238.0,1553.0,0.0,100,330.92,297.0,0,0.0,0.0,,0.0,1,2.65,21.04,SPY200320C00313000,313.0,normalDay
2020-01-17,3238.0,1576.0,0.0,100,331.95,297.0,0,0.0,0.0,,0.0,1,2.65,21.84,SPY200320C00313000,313.0,normalDay
2020-01-21,3238.0,1559.0,0.0,100,331.3,297.0,0,0.0,0.0,,0.0,1,2.65,21.36,SPY200320C00313000,313.0,normalDay
2020-01-22,3238.0,1562.0,0.0,100,331.34,297.0,0,0.0,0.0,,0.0,1,2.65,21.37,SPY200320C00313000,313.0,normalDay
2020-01-23,3238.0,1556.0,0.0,100,331.72,297.0,0,0.0,0.0,,0.0,1,2.65,21.81,SPY200320C00313000,313.0,normalDay
2020-01-24,3238.0,1481.0,0.0,100,328.77,297.0,0,0.0,0.0,,0.0,1,2.65,19.61,SPY200320C00313000,313.0,normalDay
2020-01-27,3238.0,1349.0,0.0,100,323.5,297.0,0,0.0,0.0,,0.0,1,2.65,15.66,SPY200320C00313000,313.0,normalDay
2020-01-28,3238.0,1435.0,0.0,100,326.89,297.0,0,0.0,0.0,,0.0,1,2.65,18.19,SPY200320C00313000,313.0,normalDay
2020-01-29,3238.0,1453.0,0.0,100,326.62,297.0,0,0.0,0.0,,0.0,1,2.65,17.74,SPY200320C00313000,313.0,normalDay
2020-01-30,3238.0,1440.0,0.0,100,327.68,297.0,0,0.0,0.0,,0.0,1,2.65,18.93,SPY200320C00313000,313.0,normalDay
2020-01-31,3238.0,1293.0,0.0,100,321.73,297.0,0,0.0,0.0,,0.0,1,2.65,14.45,SPY200320C00313000,313.0,normalDay
2020-02-03,3238.0,1432.0,0.0,100,324.12,297.0,0,0.0,0.0,,0.0,1,2.65,15.45,SPY200320C00313000,313.0,normalDay
2020-02-04,3238.0,1545.0,0.0,100,329.06,297.0,0,0.0,0.0,,0.0,1,2.65,19.26,SPY200320C00313000,313.0,normalDay
2020-02-05,3238.0,1600.0,0.0,100,332.86,297.0,0,0.0,0.0,,0.0,1,2.65,22.51,SPY200320C00313000,313.0,normalDay
2020-02-06,3238.0,1653.0,0.0,100,333.98,297.0,0,0.0,0.0,,0.0,1,2.65,23.1,SPY200320C00313000,313.0,normalDay
2020-02-07,3238.0,1614.0,0.0,100,332.2,297.0,0,0.0,0.0,,0.0,1,2.65,21.71,SPY200320C00313000,313.0,normalDay
2020-02-10,3238.0,1637.0,0.0,100,334.68,297.0,0,0.0,0.0,,0.0,1,2.65,23.96,SPY200320C00313000,313.0,normalDay
2020-02-11,3238.0,1658.0,0.0,100,335.26,297.0,0,0.0,0.0,,0.0,1,2.65,24.33,SPY200320C00313000,313.0,normalDay
2020-02-12,3238.0,1709.0,0.0,100,337.42,297.0,0,0.0,0.0,,0.0,1,2.65,25.98,SPY200320C00313000,313.0,normalDay
2020-02-13,3238.0,1686.0,0.0,100,337.06,297.0,0,0.0,0.0,,0.0,1,2.65,25.85,SPY200320C00313000,313.0,normalDay
2020-02-14,3238.0,1707.0,0.0,100,337.6,297.0,0,0.0,0.0,,0.0,1,2.65,26.18,SPY200320C00313000,313.0,normalDay
2020-02-18,3238.0,1718.0,0.0,100,336.73,297.0,0,0.0,0.0,,0.0,1,2.65,25.2,SPY200320C00313000,313.0,normalDay
