date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-19,3238.0,1717.0,0.0,100,338.34,297.0,0,0.0,0.0,,0.0,1,2.65,26.82,SPY200320C00313000,313.0,normalDay
2020-02-20,3238.0,1718.0,0.0,100,336.95,297.0,0,0.0,0.0,,0.0,1,2.65,25.42,SPY200320C00313000,313.0,normalDay
2020-02-21,3238.0,1681.0,0.0,100,333.48,297.0,0,0.0,0.0,,0.0,1,2.65,22.32,SPY200320C00313000,313.0,normalDay
2020-02-24,3238.0,1410.0,0.0,100,322.42,297.0,0,0.0,0.0,,0.0,1,2.65,13.97,SPY200320C00313000,313.0,normalDay
2020-02-25,3238.0,999.0,0.0,100,312.65,297.0,0,0.0,0.0,,0.0,1,2.65,8.31,SPY200320C00313000,313.0,normalDay
2020-02-26,3238.0,1026.0,0.0,100,311.5,297.0,0,0.0,0.0,,0.0,1,2.65,6.89,SPY200320C00313000,313.0,normalDay
2020-02-27,3238.0,-6.0,0.0,100,297.51,297.0,0,0.0,0.0,,0.0,1,2.65,3.22,SPY200320C00313000,313.0,normalDay
2020-02-28,3238.0,-149.0,0.0,100,296.26,297.0,0,0.0,0.0,,0.0,1,2.65,3.4,SPY200320C00313000,313.0,normalDay
2020-03-02,3238.0,924.0,0.0,100,309.09,297.0,0,0.0,0.0,,0.0,1,2.65,5.5,SPY200320C00313000,313.0,normalDay
2020-03-03,3238.0,276.0,0.0,100,300.24,297.0,0,0.0,0.0,,0.0,1,2.65,3.13,SPY200320C00313000,313.0,normalDay
2020-03-04,3238.0,1191.0,0.0,100,312.86,297.0,0,0.0,0.0,,0.0,1,2.65,6.6,SPY200320C00313000,313.0,normalDay
2020-03-05,3238.0,467.0,0.0,100,302.46,297.0,0,0.0,0.0,,0.0,1,2.65,3.44,SPY200320C00313000,313.0,normalDay
2020-03-06,3238.0,152.0,0.0,100,297.46,297.0,0,0.0,0.0,,0.0,1,2.65,1.59,SPY200320C00313000,313.0,normalDay
2020-03-09,3238.0,-2045.0,0.0,100,274.23,297.0,0,0.0,0.0,,0.0,1,2.65,0.33,SPY200320C00313000,313.0,normalDay
2020-03-10,3238.0,-648.0,0.0,100,288.42,297.0,0,0.0,0.0,,0.0,1,2.65,0.55,SPY200320C00313000,313.0,normalDay
2020-03-11,3238.0,-2021.0,0.0,100,274.36,297.0,0,0.0,0.0,,0.0,1,2.65,0.22,SPY200320C00313000,313.0,normalDay
2020-03-12,3238.0,-4632.0,0.0,100,248.11,297.0,0,0.0,0.0,,0.0,1,2.65,0.08,SPY200320C00313000,313.0,normalDay
2020-03-13,3238.0,-2508.0,0.0,100,269.32,297.0,0,0.0,0.0,,0.0,1,2.65,0.05,SPY200320C00313000,313.0,normalDay
2020-03-16,3238.0,-5454.0,0.0,100,239.85,297.0,0,0.0,0.0,,0.0,1,2.65,0.04,SPY200320C00313000,313.0,normalDay
2020-03-17,3238.0,-4157.0,0.0,100,252.8,297.0,0,0.0,0.0,,0.0,1,2.65,0.02,SPY200320C00313000,313.0,normalDay
2020-03-18,3238.0,-5436.0,0.0,100,240.0,297.0,0,0.0,0.0,,0.0,1,2.65,0.01,SPY200320C00313000,313.0,normalDay
2020-03-19,3238.0,-5385.0,0.0,100,240.51,297.0,0,0.0,0.0,,0.0,1,2.65,0.01,SPY200320C00313000,313.0,normalDay
2020-03-20,3503.0,-6820.0,265.0,100,228.8,297.0,0,0.0,0.0,,0.0,1,2.65,0.0,SPY200320C00313000,313.0,expirationDay
2020-03-23,3503.0,-7417.0,0.0,100,222.95,297.0,0,0.0,0.0,,0.0,1,0.07,0.19,SPY201016C00390000,390.0,normalDay
2020-03-24,3503.0,-5408.0,0.0,100,243.15,297.0,0,0.0,0.0,,0.0,1,0.07,0.3,SPY201016C00390000,390.0,normalDay
2020-03-25,3503.0,-5058.0,0.0,100,246.79,297.0,0,0.0,0.0,,0.0,1,0.07,0.44,SPY201016C00390000,390.0,normalDay
2020-03-26,3503.0,-3600.0,0.0,100,261.2,297.0,0,0.0,0.0,,0.0,1,0.07,0.27,SPY201016C00390000,390.0,normalDay
2020-03-27,3503.0,-4373.0,0.0,100,253.42,297.0,0,0.0,0.0,,0.0,1,0.07,0.22,SPY201016C00390000,390.0,normalDay
2020-03-30,3503.0,-3546.0,0.0,100,261.65,297.0,0,0.0,0.0,,0.0,1,0.07,0.18,SPY201016C00390000,390.0,normalDay
2020-03-31,3503.0,-3936.0,0.0,100,257.75,297.0,0,0.0,0.0,,0.0,1,0.07,0.18,SPY201016C00390000,390.0,normalDay
2020-04-01,3503.0,-5095.0,0.0,100,246.15,297.0,0,0.0,0.0,,0.0,1,0.07,0.17,SPY201016C00390000,390.0,normalDay
2020-04-02,3503.0,-4531.0,0.0,100,251.83,297.0,0,0.0,0.0,,0.0,1,0.07,0.21,SPY201016C00390000,390.0,normalDay
2020-04-03,3503.0,-4892.0,0.0,100,248.19,297.0,0,0.0,0.0,,0.0,1,0.07,0.18,SPY201016C00390000,390.0,normalDay
2020-04-06,3503.0,-3232.0,0.0,100,264.86,297.0,0,0.0,0.0,,0.0,1,0.07,0.25,SPY201016C00390000,390.0,normalDay
2020-04-07,3503.0,-3201.0,0.0,100,265.13,297.0,0,0.0,0.0,,0.0,1,0.07,0.21,SPY201016C00390000,390.0,normalDay
2020-04-08,3503.0,-2315.0,0.0,100,274.03,297.0,0,0.0,0.0,,0.0,1,0.07,0.25,SPY201016C00390000,390.0,normalDay
2020-04-09,3503.0,-1899.0,0.0,100,278.2,297.0,0,0.0,0.0,,0.0,1,0.07,0.26,SPY201016C00390000,390.0,normalDay
2020-04-13,3503.0,-2149.0,0.0,100,275.66,297.0,0,0.0,0.0,,0.0,1,0.07,0.22,SPY201016C00390000,390.0,normalDay
2020-04-14,3503.0,-1340.0,0.0,100,283.79,297.0,0,0.0,0.0,,0.0,1,0.07,0.26,SPY201016C00390000,390.0,normalDay
2020-04-15,3503.0,-1934.0,0.0,100,277.76,297.0,0,0.0,0.0,,0.0,1,0.07,0.17,SPY201016C00390000,390.0,normalDay
2020-04-16,3503.0,-1805.0,0.0,100,279.1,297.0,0,0.0,0.0,,0.0,1,0.07,0.22,SPY201016C00390000,390.0,normalDay
2020-04-17,3503.0,-1049.0,0.0,100,286.64,297.0,0,0.0,0.0,,0.0,1,0.07,0.2,SPY201016C00390000,390.0,normalDay
2020-04-20,3503.0,-1553.0,0.0,100,281.59,297.0,0,0.0,0.0,,0.0,1,0.07,0.19,SPY201016C00390000,390.0,normalDay
2020-04-21,3503.0,-2406.0,0.0,100,273.04,297.0,0,0.0,0.0,,0.0,1,0.07,0.17,SPY201016C00390000,390.0,normalDay
2020-04-22,3503.0,-1801.0,0.0,100,279.1,297.0,0,0.0,0.0,,0.0,1,0.07,0.18,SPY201016C00390000,390.0,normalDay
2020-04-23,3503.0,-1803.0,0.0,100,279.08,297.0,0,0.0,0.0,,0.0,1,0.07,0.18,SPY201016C00390000,390.0,normalDay
2020-04-24,3503.0,-1412.0,0.0,100,282.97,297.0,0,0.0,0.0,,0.0,1,0.07,0.16,SPY201016C00390000,390.0,normalDay
2020-04-27,3503.0,-1006.0,0.0,100,287.05,297.0,0,0.0,0.0,,0.0,1,0.07,0.18,SPY201016C00390000,390.0,normalDay
2020-04-28,3503.0,-1134.0,0.0,100,285.73,297.0,0,0.0,0.0,,0.0,1,0.07,0.14,SPY201016C00390000,390.0,normalDay
2020-04-29,3503.0,-386.0,0.0,100,293.21,297.0,0,0.0,0.0,,0.0,1,0.07,0.14,SPY201016C00390000,390.0,normalDay
2020-04-30,3503.0,-659.0,0.0,100,290.48,297.0,0,0.0,0.0,,0.0,1,0.07,0.14,SPY201016C00390000,390.0,normalDay
2020-05-01,3503.0,-1429.0,0.0,100,282.79,297.0,0,0.0,0.0,,0.0,1,0.07,0.15,SPY201016C00390000,390.0,normalDay
2020-05-04,3503.0,-1351.0,0.0,100,283.57,297.0,0,0.0,0.0,,0.0,1,0.07,0.15,SPY201016C00390000,390.0,normalDay
2020-05-05,3503.0,-1085.0,0.0,100,286.19,297.0,0,0.0,0.0,,0.0,1,0.07,0.11,SPY201016C00390000,390.0,normalDay
2020-05-06,3503.0,-1278.0,0.0,100,284.25,297.0,0,0.0,0.0,,0.0,1,0.07,0.1,SPY201016C00390000,390.0,normalDay
2020-05-07,3503.0,-935.0,0.0,100,287.68,297.0,0,0.0,0.0,,0.0,1,0.07,0.1,SPY201016C00390000,390.0,normalDay
2020-05-08,3503.0,-459.0,0.0,100,292.44,297.0,0,0.0,0.0,,0.0,1,0.07,0.1,SPY201016C00390000,390.0,normalDay
2020-05-11,3503.0,-452.0,0.0,100,292.5,297.0,0,0.0,0.0,,0.0,1,0.07,0.09,SPY201016C00390000,390.0,normalDay
2020-05-12,3503.0,-1039.0,0.0,100,286.67,297.0,0,0.0,0.0,,0.0,1,0.07,0.13,SPY201016C00390000,390.0,normalDay
2020-05-13,3503.0,-1540.0,0.0,100,281.6,297.0,0,0.0,0.0,,0.0,1,0.07,0.07,SPY201016C00390000,390.0,normalDay
2020-05-14,3503.0,-1204.0,0.0,100,284.97,297.0,0,0.0,0.0,,0.0,1,0.07,0.08,SPY201016C00390000,390.0,normalDay
2020-05-15,3503.0,-1072.0,0.0,100,286.28,297.0,0,0.0,0.0,,0.0,1,0.07,0.07,SPY201016C00390000,390.0,normalDay
2020-05-18,3503.0,-203.0,0.0,100,295.0,297.0,0,0.0,0.0,,0.0,1,0.07,0.1,SPY201016C00390000,390.0,normalDay
2020-05-19,3503.0,-504.0,0.0,100,291.97,297.0,0,0.0,0.0,,0.0,1,0.07,0.08,SPY201016C00390000,390.0,normalDay
2020-05-20,3503.0,-11.0,0.0,100,296.93,297.0,0,0.0,0.0,,0.0,1,0.07,0.11,SPY201016C00390000,390.0,normalDay
2020-05-21,3503.0,-215.0,0.0,100,294.88,297.0,0,0.0,0.0,,0.0,1,0.07,0.1,SPY201016C00390000,390.0,normalDay
2020-05-22,3503.0,-160.0,0.0,100,295.44,297.0,0,0.0,0.0,,0.0,1,0.07,0.11,SPY201016C00390000,390.0,normalDay
2020-05-26,3503.0,204.0,0.0,100,299.08,297.0,0,0.0,0.0,,0.0,1,0.07,0.11,SPY201016C00390000,390.0,normalDay
2020-05-27,3503.0,647.0,0.0,100,303.53,297.0,0,0.0,0.0,,0.0,1,0.07,0.13,SPY201016C00390000,390.0,normalDay
2020-05-28,3503.0,592.0,0.0,100,302.97,297.0,0,0.0,0.0,,0.0,1,0.07,0.12,SPY201016C00390000,390.0,normalDay
2020-05-29,3503.0,724.0,0.0,100,304.32,297.0,0,0.0,0.0,,0.0,1,0.07,0.15,SPY201016C00390000,390.0,normalDay
2020-06-01,3503.0,847.0,0.0,100,305.55,297.0,0,0.0,0.0,,0.0,1,0.07,0.15,SPY201016C00390000,390.0,normalDay
2020-06-02,3503.0,1099.0,0.0,100,308.08,297.0,0,0.0,0.0,,0.0,1,0.07,0.16,SPY201016C00390000,390.0,normalDay
2020-06-03,3503.0,1505.0,0.0,100,312.18,297.0,0,0.0,0.0,,0.0,1,0.07,0.2,SPY201016C00390000,390.0,normalDay
2020-06-04,3503.0,1425.0,0.0,100,311.36,297.0,0,0.0,0.0,,0.0,1,0.07,0.18,SPY201016C00390000,390.0,normalDay
2020-06-05,3503.0,2211.0,0.0,100,319.34,297.0,0,0.0,0.0,,0.0,1,0.07,0.3,SPY201016C00390000,390.0,normalDay
2020-06-08,3503.0,2585.0,0.0,100,323.2,297.0,0,0.0,0.0,,0.0,1,0.07,0.42,SPY201016C00390000,390.0,normalDay
2020-06-09,3503.0,2350.0,0.0,100,320.79,297.0,0,0.0,0.0,,0.0,1,0.07,0.36,SPY201016C00390000,390.0,normalDay
2020-06-10,3503.0,2172.0,0.0,100,319.0,297.0,0,0.0,0.0,,0.0,1,0.07,0.35,SPY201016C00390000,390.0,normalDay
2020-06-11,3503.0,336.0,0.0,100,300.61,297.0,0,0.0,0.0,,0.0,1,0.07,0.32,SPY201016C00390000,390.0,normalDay
2020-06-12,3503.0,702.0,0.0,100,304.21,297.0,0,0.0,0.0,,0.0,1,0.07,0.26,SPY201016C00390000,390.0,normalDay
2020-06-15,3503.0,980.0,0.0,100,307.05,297.0,0,0.0,0.0,,0.0,1,0.07,0.32,SPY201016C00390000,390.0,normalDay
2020-06-16,3503.0,1563.0,0.0,100,312.96,297.0,0,0.0,0.0,,0.0,1,0.07,0.4,SPY201016C00390000,390.0,normalDay
2020-06-17,3503.0,1436.0,0.0,100,311.66,297.0,0,0.0,0.0,,0.0,1,0.07,0.37,SPY201016C00390000,390.0,normalDay
2020-06-18,3503.0,1449.0,0.0,100,311.78,297.0,0,0.0,0.0,,0.0,1,0.07,0.36,SPY201016C00390000,390.0,normalDay
2020-06-19,3503.0,1138.0,0.0,100,308.64,297.0,0,0.0,0.0,,0.0,1,0.07,0.33,SPY201016C00390000,390.0,normalDay
2020-06-22,3503.0,1336.0,0.0,100,310.62,297.0,0,0.0,0.0,,0.0,1,0.07,0.33,SPY201016C00390000,390.0,normalDay
2020-06-23,3503.0,1479.0,0.0,100,312.05,297.0,0,0.0,0.0,,0.0,1,0.07,0.33,SPY201016C00390000,390.0,normalDay
2020-06-24,3503.0,689.0,0.0,100,304.09,297.0,0,0.0,0.0,,0.0,1,0.07,0.27,SPY201016C00390000,390.0,normalDay
2020-06-25,3503.0,1015.0,0.0,100,307.35,297.0,0,0.0,0.0,,0.0,1,0.07,0.27,SPY201016C00390000,390.0,normalDay
2020-06-26,3503.0,289.0,0.0,100,300.05,297.0,0,0.0,0.0,,0.0,1,0.07,0.23,SPY201016C00390000,390.0,normalDay
2020-06-29,3503.0,731.0,0.0,100,304.46,297.0,0,0.0,0.0,,0.0,1,0.07,0.22,SPY201016C00390000,390.0,normalDay
2020-06-30,3503.0,1120.0,0.0,100,308.36,297.0,0,0.0,0.0,,0.0,1,0.07,0.23,SPY201016C00390000,390.0,normalDay
2020-07-01,3503.0,1335.0,0.0,100,310.52,297.0,0,0.0,0.0,,0.0,1,0.07,0.24,SPY201016C00390000,390.0,normalDay
2020-07-02,3503.0,1506.0,0.0,100,312.23,297.0,0,0.0,0.0,,0.0,1,0.07,0.24,SPY201016C00390000,390.0,normalDay
2020-07-06,3503.0,1983.0,0.0,100,317.05,297.0,0,0.0,0.0,,0.0,1,0.07,0.29,SPY201016C00390000,390.0,normalDay
2020-07-07,3503.0,1662.0,0.0,100,313.78,297.0,0,0.0,0.0,,0.0,1,0.07,0.23,SPY201016C00390000,390.0,normalDay
2020-07-08,3503.0,1901.0,0.0,100,316.18,297.0,0,0.0,0.0,,0.0,1,0.07,0.24,SPY201016C00390000,390.0,normalDay
2020-07-09,3503.0,1723.0,0.0,100,314.38,297.0,0,0.0,0.0,,0.0,1,0.07,0.22,SPY201016C00390000,390.0,normalDay
2020-07-10,3503.0,2041.0,0.0,100,317.59,297.0,0,0.0,0.0,,0.0,1,0.07,0.25,SPY201016C00390000,390.0,normalDay
2020-07-13,3503.0,1766.0,0.0,100,314.84,297.0,0,0.0,0.0,,0.0,1,0.07,0.25,SPY201016C00390000,390.0,normalDay
2020-07-14,3503.0,2170.0,0.0,100,318.92,297.0,0,0.0,0.0,,0.0,1,0.07,0.29,SPY201016C00390000,390.0,normalDay
2020-07-15,3503.0,2458.0,0.0,100,321.85,297.0,0,0.0,0.0,,0.0,1,0.07,0.34,SPY201016C00390000,390.0,normalDay
2020-07-16,3503.0,2357.0,0.0,100,320.79,297.0,0,0.0,0.0,,0.0,1,0.07,0.29,SPY201016C00390000,390.0,normalDay
2020-07-17,3503.0,2450.0,0.0,100,321.72,297.0,0,0.0,0.0,,0.0,1,0.07,0.29,SPY201016C00390000,390.0,normalDay
2020-07-20,3503.0,2709.0,0.0,100,324.32,297.0,0,0.0,0.0,,0.0,1,0.07,0.3,SPY201016C00390000,390.0,normalDay
2020-07-21,3503.0,2782.0,0.0,100,325.01,297.0,0,0.0,0.0,,0.0,1,0.07,0.26,SPY201016C00390000,390.0,normalDay
2020-07-22,3503.0,2968.0,0.0,100,326.86,297.0,0,0.0,0.0,,0.0,1,0.07,0.25,SPY201016C00390000,390.0,normalDay
2020-07-23,3503.0,2587.0,0.0,100,322.96,297.0,0,0.0,0.0,,0.0,1,0.07,0.16,SPY201016C00390000,390.0,normalDay
2020-07-24,3503.0,2379.0,0.0,100,320.88,297.0,0,0.0,0.0,,0.0,1,0.07,0.16,SPY201016C00390000,390.0,normalDay
2020-07-27,3503.0,2613.0,0.0,100,323.22,297.0,0,0.0,0.0,,0.0,1,0.07,0.16,SPY201016C00390000,390.0,normalDay
2020-07-28,3503.0,2411.0,0.0,100,321.17,297.0,0,0.0,0.0,,0.0,1,0.07,0.13,SPY201016C00390000,390.0,normalDay
2020-07-29,3503.0,2803.0,0.0,100,325.12,297.0,0,0.0,0.0,,0.0,1,0.07,0.16,SPY201016C00390000,390.0,normalDay
2020-07-30,3503.0,2688.0,0.0,100,323.96,297.0,0,0.0,0.0,,0.0,1,0.07,0.15,SPY201016C00390000,390.0,normalDay
2020-07-31,3503.0,2943.0,0.0,100,326.52,297.0,0,0.0,0.0,,0.0,1,0.07,0.16,SPY201016C00390000,390.0,normalDay
2020-08-03,3503.0,3169.0,0.0,100,328.79,297.0,0,0.0,0.0,,0.0,1,0.07,0.17,SPY201016C00390000,390.0,normalDay
2020-08-04,3503.0,3297.0,0.0,100,330.06,297.0,0,0.0,0.0,,0.0,1,0.07,0.16,SPY201016C00390000,390.0,normalDay
2020-08-05,3503.0,3500.0,0.0,100,332.11,297.0,0,0.0,0.0,,0.0,1,0.07,0.18,SPY201016C00390000,390.0,normalDay
2020-08-06,3503.0,3719.0,0.0,100,334.33,297.0,0,0.0,0.0,,0.0,1,0.07,0.21,SPY201016C00390000,390.0,normalDay
2020-08-07,3503.0,3746.0,0.0,100,334.57,297.0,0,0.0,0.0,,0.0,1,0.07,0.18,SPY201016C00390000,390.0,normalDay
2020-08-10,3503.0,3847.0,0.0,100,335.57,297.0,0,0.0,0.0,,0.0,1,0.07,0.17,SPY201016C00390000,390.0,normalDay
2020-08-11,3503.0,3575.0,0.0,100,332.8,297.0,0,0.0,0.0,,0.0,1,0.07,0.12,SPY201016C00390000,390.0,normalDay
2020-08-12,3503.0,4034.0,0.0,100,337.44,297.0,0,0.0,0.0,,0.0,1,0.07,0.17,SPY201016C00390000,390.0,normalDay
2020-08-13,3503.0,3975.0,0.0,100,336.83,297.0,0,0.0,0.0,,0.0,1,0.07,0.15,SPY201016C00390000,390.0,normalDay
2020-08-14,3503.0,3979.0,0.0,100,336.84,297.0,0,0.0,0.0,,0.0,1,0.07,0.12,SPY201016C00390000,390.0,normalDay
2020-08-17,3503.0,4087.0,0.0,100,337.91,297.0,0,0.0,0.0,,0.0,1,0.07,0.11,SPY201016C00390000,390.0,normalDay
2020-08-18,3503.0,4160.0,0.0,100,338.64,297.0,0,0.0,0.0,,0.0,1,0.07,0.11,SPY201016C00390000,390.0,normalDay
2020-08-19,3503.0,4021.0,0.0,100,337.23,297.0,0,0.0,0.0,,0.0,1,0.07,0.09,SPY201016C00390000,390.0,normalDay
2020-08-20,3503.0,4125.0,0.0,100,338.28,297.0,0,0.0,0.0,,0.0,1,0.07,0.1,SPY201016C00390000,390.0,normalDay
2020-08-21,3503.0,4245.0,0.0,100,339.48,297.0,0,0.0,0.0,,0.0,1,0.07,0.1,SPY201016C00390000,390.0,normalDay
2020-08-24,3503.0,4587.0,0.0,100,342.92,297.0,0,0.0,0.0,,0.0,1,0.07,0.12,SPY201016C00390000,390.0,normalDay
2020-08-25,3503.0,4706.0,0.0,100,344.12,297.0,0,0.0,0.0,,0.0,1,0.07,0.13,SPY201016C00390000,390.0,normalDay
2020-08-26,3503.0,5043.0,0.0,100,347.57,297.0,0,0.0,0.0,,0.0,1,0.07,0.21,SPY201016C00390000,390.0,normalDay
2020-08-27,3503.0,5111.0,0.0,100,348.33,297.0,0,0.0,0.0,,0.0,1,0.07,0.29,SPY201016C00390000,390.0,normalDay
2020-08-28,3503.0,5334.0,0.0,100,350.58,297.0,0,0.0,0.0,,0.0,1,0.07,0.31,SPY201016C00390000,390.0,normalDay
2020-08-31,3503.0,5202.0,0.0,100,349.31,297.0,0,0.0,0.0,,0.0,1,0.07,0.36,SPY201016C00390000,390.0,normalDay
2020-09-01,3503.0,5525.0,0.0,100,352.6,297.0,0,0.0,0.0,,0.0,1,0.07,0.42,SPY201016C00390000,390.0,normalDay
2020-09-02,3503.0,5971.0,0.0,100,357.7,297.0,0,0.0,0.0,,0.0,1,0.07,1.06,SPY201016C00390000,390.0,normalDay
2020-09-03,3503.0,4797.0,0.0,100,345.39,297.0,0,0.0,0.0,,0.0,1,0.07,0.49,SPY201016C00390000,390.0,normalDay
2020-09-04,3503.0,4535.0,0.0,100,342.57,297.0,0,0.0,0.0,,0.0,1,0.07,0.29,SPY201016C00390000,390.0,normalDay
2020-09-08,3503.0,3612.0,0.0,100,333.21,297.0,0,0.0,0.0,,0.0,1,0.07,0.16,SPY201016C00390000,390.0,normalDay
2020-09-09,3503.0,4267.0,0.0,100,339.79,297.0,0,0.0,0.0,,0.0,1,0.07,0.19,SPY201016C00390000,390.0,normalDay
2020-09-10,3503.0,3683.0,0.0,100,333.89,297.0,0,0.0,0.0,,0.0,1,0.07,0.13,SPY201016C00390000,390.0,normalDay
2020-09-11,3503.0,3704.0,0.0,100,334.06,297.0,0,0.0,0.0,,0.0,1,0.07,0.09,SPY201016C00390000,390.0,normalDay
2020-09-14,3503.0,4143.0,0.0,100,338.46,297.0,0,0.0,0.0,,0.0,1,0.07,0.1,SPY201016C00390000,390.0,normalDay
2020-09-15,3503.0,4315.0,0.0,100,340.17,297.0,0,0.0,0.0,,0.0,1,0.07,0.09,SPY201016C00390000,390.0,normalDay
2020-09-16,3503.0,4182.0,0.0,100,338.82,297.0,0,0.0,0.0,,0.0,1,0.07,0.07,SPY201016C00390000,390.0,normalDay
2020-09-17,3503.0,3885.0,0.0,100,335.84,297.0,0,0.0,0.0,,0.0,1,0.07,0.06,SPY201016C00390000,390.0,normalDay
2020-09-18,3503.0,3367.0,0.0,100,330.65,297.0,0,0.0,0.0,,0.0,1,0.07,0.05,SPY201016C00390000,390.0,normalDay
2020-09-21,3503.0,3000.0,0.0,100,326.97,297.0,0,0.0,0.0,,0.0,1,0.07,0.04,SPY201016C00390000,390.0,normalDay
2020-09-22,3503.0,3333.0,0.0,100,330.3,297.0,0,0.0,0.0,,0.0,1,0.07,0.04,SPY201016C00390000,390.0,normalDay
2020-09-23,3503.0,2567.0,0.0,100,322.64,297.0,0,0.0,0.0,,0.0,1,0.07,0.04,SPY201016C00390000,390.0,normalDay
2020-09-24,3503.0,2654.0,0.0,100,323.5,297.0,0,0.0,0.0,,0.0,1,0.07,0.03,SPY201016C00390000,390.0,normalDay
2020-09-25,3503.0,3178.0,0.0,100,328.73,297.0,0,0.0,0.0,,0.0,1,0.07,0.02,SPY201016C00390000,390.0,normalDay
2020-09-28,3503.0,3723.0,0.0,100,334.19,297.0,0,0.0,0.0,,0.0,1,0.07,0.03,SPY201016C00390000,390.0,normalDay
2020-09-29,3503.0,3542.0,0.0,100,332.37,297.0,0,0.0,0.0,,0.0,1,0.07,0.02,SPY201016C00390000,390.0,normalDay
2020-09-30,3503.0,3793.0,0.0,100,334.89,297.0,0,0.0,0.0,,0.0,1,0.07,0.03,SPY201016C00390000,390.0,normalDay
2020-10-01,3503.0,4008.0,0.0,100,337.04,297.0,0,0.0,0.0,,0.0,1,0.07,0.03,SPY201016C00390000,390.0,normalDay
2020-10-02,3503.0,3689.0,0.0,100,333.84,297.0,0,0.0,0.0,,0.0,1,0.07,0.02,SPY201016C00390000,390.0,normalDay
2020-10-05,3503.0,4282.0,0.0,100,339.76,297.0,0,0.0,0.0,,0.0,1,0.07,0.01,SPY201016C00390000,390.0,normalDay
2020-10-06,3503.0,3799.0,0.0,100,334.93,297.0,0,0.0,0.0,,0.0,1,0.07,0.01,SPY201016C00390000,390.0,normalDay
