date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-28,11896.0,0.0,3.0,0,420.04,0.0,1,0.03,0.0,SPY210528P00411000,411.0,0,0.0,0.0,,0.0,expirationDay
2021-06-01,11896.0,-3.0,0.0,0,419.67,0.0,1,0.22,0.25,SPY210604P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,11896.0,14.0,0.0,0,420.33,0.0,1,0.22,0.08,SPY210604P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,11896.0,13.0,0.0,0,418.77,0.0,1,0.22,0.09,SPY210604P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,11918.0,0.0,22.0,0,422.6,0.0,1,0.22,0.0,SPY210604P00411000,411.0,0,0.0,0.0,,0.0,expirationDay
2021-06-07,11918.0,-3.0,0.0,0,422.19,0.0,1,0.03,0.06,SPY210609P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,11918.0,-1.0,0.0,0,422.28,0.0,1,0.03,0.04,SPY210609P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,11921.0,0.0,3.0,0,421.65,0.0,1,0.03,0.0,SPY210609P00411000,411.0,0,0.0,0.0,,0.0,expirationDay
2021-06-10,11921.0,-3.0,0.0,0,423.61,0.0,1,0.01,0.04,SPY210611P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,11922.0,0.0,1.0,0,424.31,0.0,1,0.01,0.0,SPY210611P00413000,413.0,0,0.0,0.0,,0.0,expirationDay
2021-06-14,11922.0,-3.0,0.0,0,425.26,0.0,1,0.1,0.13,SPY210616P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,11922.0,-5.0,0.0,0,424.48,0.0,1,0.1,0.15,SPY210616P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,11932.0,0.0,10.0,0,422.11,0.0,1,0.1,0.0,SPY210616P00415000,415.0,0,0.0,0.0,,0.0,expirationDay
2021-06-17,11932.0,-3.0,0.0,0,421.97,0.0,1,0.42,0.45,SPY210618P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,11974.0,-208.0,42.0,100,414.92,417.0,1,0.42,0.0,SPY210618P00417000,417.0,0,0.0,0.0,,0.0,expirationDay
2021-06-21,11974.0,366.0,0.0,100,420.86,417.0,0,0.0,0.0,,0.0,1,15.28,15.48,SPY220121C00430000,430.0,normalDay
2021-06-22,11974.0,557.0,0.0,100,423.11,417.0,0,0.0,0.0,,0.0,1,15.28,15.82,SPY220121C00430000,430.0,normalDay
2021-06-23,11974.0,562.0,0.0,100,422.6,417.0,0,0.0,0.0,,0.0,1,15.28,15.26,SPY220121C00430000,430.0,normalDay
2021-06-24,11974.0,690.0,0.0,100,425.1,417.0,0,0.0,0.0,,0.0,1,15.28,16.48,SPY220121C00430000,430.0,normalDay
2021-06-25,11974.0,764.0,0.0,100,426.61,417.0,0,0.0,0.0,,0.0,1,15.28,17.25,SPY220121C00430000,430.0,normalDay
2021-06-28,11974.0,805.0,0.0,100,427.47,417.0,0,0.0,0.0,,0.0,1,15.28,17.7,SPY220121C00430000,430.0,normalDay
2021-06-29,11974.0,775.0,0.0,100,427.7,417.0,0,0.0,0.0,,0.0,1,15.28,18.23,SPY220121C00430000,430.0,normalDay
2021-06-30,11974.0,766.0,0.0,100,428.06,417.0,0,0.0,0.0,,0.0,1,15.28,18.68,SPY220121C00430000,430.0,normalDay
2021-07-01,11974.0,888.0,0.0,100,430.43,417.0,0,0.0,0.0,,0.0,1,15.28,19.83,SPY220121C00430000,430.0,normalDay
2021-07-02,11974.0,1028.0,0.0,100,433.72,417.0,0,0.0,0.0,,0.0,1,15.28,21.72,SPY220121C00430000,430.0,normalDay
2021-07-06,11974.0,993.0,0.0,100,432.93,417.0,0,0.0,0.0,,0.0,1,15.28,21.28,SPY220121C00430000,430.0,normalDay
2021-07-07,11974.0,1010.0,0.0,100,434.46,417.0,0,0.0,0.0,,0.0,1,15.28,22.64,SPY220121C00430000,430.0,normalDay
2021-07-08,11974.0,838.0,0.0,100,430.92,417.0,0,0.0,0.0,,0.0,1,15.28,20.82,SPY220121C00430000,430.0,normalDay
2021-07-09,11974.0,1071.0,0.0,100,435.52,417.0,0,0.0,0.0,,0.0,1,15.28,23.09,SPY220121C00430000,430.0,normalDay
2021-07-12,11974.0,1101.0,0.0,100,437.08,417.0,0,0.0,0.0,,0.0,1,15.28,24.35,SPY220121C00430000,430.0,normalDay
2021-07-13,11974.0,1027.0,0.0,100,435.59,417.0,0,0.0,0.0,,0.0,1,15.28,23.6,SPY220121C00430000,430.0,normalDay
2021-07-14,11974.0,1035.0,0.0,100,436.24,417.0,0,0.0,0.0,,0.0,1,15.28,24.17,SPY220121C00430000,430.0,normalDay
2021-07-15,11974.0,1011.0,0.0,100,434.75,417.0,0,0.0,0.0,,0.0,1,15.28,22.92,SPY220121C00430000,430.0,normalDay
2021-07-16,11974.0,836.0,0.0,100,431.34,417.0,0,0.0,0.0,,0.0,1,15.28,21.26,SPY220121C00430000,430.0,normalDay
2021-07-19,11974.0,504.0,0.0,100,424.97,417.0,0,0.0,0.0,,0.0,1,15.28,18.21,SPY220121C00430000,430.0,normalDay
2021-07-20,11974.0,816.0,0.0,100,431.06,417.0,0,0.0,0.0,,0.0,1,15.28,21.18,SPY220121C00430000,430.0,normalDay
2021-07-21,11974.0,989.0,0.0,100,434.55,417.0,0,0.0,0.0,,0.0,1,15.28,22.94,SPY220121C00430000,430.0,normalDay
2021-07-22,11974.0,1022.0,0.0,100,435.46,417.0,0,0.0,0.0,,0.0,1,15.28,23.52,SPY220121C00430000,430.0,normalDay
2021-07-23,11974.0,1202.0,0.0,100,439.94,417.0,0,0.0,0.0,,0.0,1,15.28,26.2,SPY220121C00430000,430.0,normalDay
2021-07-26,11974.0,1230.0,0.0,100,441.02,417.0,0,0.0,0.0,,0.0,1,15.28,27.0,SPY220121C00430000,430.0,normalDay
2021-07-27,11974.0,1178.0,0.0,100,439.01,417.0,0,0.0,0.0,,0.0,1,15.28,25.51,SPY220121C00430000,430.0,normalDay
2021-07-28,11974.0,1168.0,0.0,100,438.83,417.0,0,0.0,0.0,,0.0,1,15.28,25.43,SPY220121C00430000,430.0,normalDay
2021-07-29,11974.0,1261.0,0.0,100,440.65,417.0,0,0.0,0.0,,0.0,1,15.28,26.32,SPY220121C00430000,430.0,normalDay
2021-07-30,11974.0,1135.0,0.0,100,438.51,417.0,0,0.0,0.0,,0.0,1,15.28,25.44,SPY220121C00430000,430.0,normalDay
2021-08-02,11974.0,1106.0,0.0,100,437.59,417.0,0,0.0,0.0,,0.0,1,15.28,24.81,SPY220121C00430000,430.0,normalDay
2021-08-03,11974.0,1299.0,0.0,100,441.15,417.0,0,0.0,0.0,,0.0,1,15.28,26.44,SPY220121C00430000,430.0,normalDay
2021-08-04,11974.0,1197.0,0.0,100,438.98,417.0,0,0.0,0.0,,0.0,1,15.28,25.29,SPY220121C00430000,430.0,normalDay
2021-08-05,11974.0,1342.0,0.0,100,441.76,417.0,0,0.0,0.0,,0.0,1,15.28,26.62,SPY220121C00430000,430.0,normalDay
2021-08-06,11974.0,1392.0,0.0,100,442.49,417.0,0,0.0,0.0,,0.0,1,15.28,26.85,SPY220121C00430000,430.0,normalDay
2021-08-09,11974.0,1357.0,0.0,100,442.13,417.0,0,0.0,0.0,,0.0,1,15.28,26.84,SPY220121C00430000,430.0,normalDay
2021-08-10,11974.0,1412.0,0.0,100,442.68,417.0,0,0.0,0.0,,0.0,1,15.28,26.84,SPY220121C00430000,430.0,normalDay
2021-08-11,11974.0,1460.0,0.0,100,443.78,417.0,0,0.0,0.0,,0.0,1,15.28,27.46,SPY220121C00430000,430.0,normalDay
2021-08-12,11974.0,1525.0,0.0,100,445.11,417.0,0,0.0,0.0,,0.0,1,15.28,28.14,SPY220121C00430000,430.0,normalDay
2021-08-13,11974.0,1558.0,0.0,100,445.92,417.0,0,0.0,0.0,,0.0,1,15.28,28.62,SPY220121C00430000,430.0,normalDay
2021-08-16,11974.0,1560.0,0.0,100,446.97,417.0,0,0.0,0.0,,0.0,1,15.28,29.65,SPY220121C00430000,430.0,normalDay
2021-08-17,11974.0,1478.0,0.0,100,444.04,417.0,0,0.0,0.0,,0.0,1,15.28,27.54,SPY220121C00430000,430.0,normalDay
2021-08-18,11974.0,1194.0,0.0,100,439.18,417.0,0,0.0,0.0,,0.0,1,15.28,25.52,SPY220121C00430000,430.0,normalDay
2021-08-19,11974.0,1202.0,0.0,100,439.86,417.0,0,0.0,0.0,,0.0,1,15.28,26.12,SPY220121C00430000,430.0,normalDay
2021-08-20,11974.0,1399.0,0.0,100,443.36,417.0,0,0.0,0.0,,0.0,1,15.28,27.65,SPY220121C00430000,430.0,normalDay
2021-08-23,11974.0,1551.0,0.0,100,447.26,417.0,0,0.0,0.0,,0.0,1,15.28,30.03,SPY220121C00430000,430.0,normalDay
2021-08-24,11974.0,1588.0,0.0,100,447.97,417.0,0,0.0,0.0,,0.0,1,15.28,30.37,SPY220121C00430000,430.0,normalDay
2021-08-25,11974.0,1642.0,0.0,100,448.91,417.0,0,0.0,0.0,,0.0,1,15.28,30.77,SPY220121C00430000,430.0,normalDay
2021-08-26,11974.0,1515.0,0.0,100,446.26,417.0,0,0.0,0.0,,0.0,1,15.28,29.39,SPY220121C00430000,430.0,normalDay
2021-08-27,11974.0,1698.0,0.0,100,450.25,417.0,0,0.0,0.0,,0.0,1,15.28,31.55,SPY220121C00430000,430.0,normalDay
2021-08-30,11974.0,1767.0,0.0,100,452.23,417.0,0,0.0,0.0,,0.0,1,15.28,32.84,SPY220121C00430000,430.0,normalDay
2021-08-31,11974.0,1698.0,0.0,100,451.56,417.0,0,0.0,0.0,,0.0,1,15.28,32.86,SPY220121C00430000,430.0,normalDay
2021-09-01,11974.0,1753.0,0.0,100,451.8,417.0,0,0.0,0.0,,0.0,1,15.28,32.55,SPY220121C00430000,430.0,normalDay
2021-09-02,11974.0,1810.0,0.0,100,453.19,417.0,0,0.0,0.0,,0.0,1,15.28,33.37,SPY220121C00430000,430.0,normalDay
2021-09-03,11974.0,1805.0,0.0,100,453.08,417.0,0,0.0,0.0,,0.0,1,15.28,33.31,SPY220121C00430000,430.0,normalDay
2021-09-07,11974.0,1747.0,0.0,100,451.46,417.0,0,0.0,0.0,,0.0,1,15.28,32.27,SPY220121C00430000,430.0,normalDay
2021-09-08,11974.0,1730.0,0.0,100,450.91,417.0,0,0.0,0.0,,0.0,1,15.28,31.89,SPY220121C00430000,430.0,normalDay
2021-09-09,11974.0,1681.0,0.0,100,448.98,417.0,0,0.0,0.0,,0.0,1,15.28,30.45,SPY220121C00430000,430.0,normalDay
2021-09-10,11974.0,1501.0,0.0,100,445.44,417.0,0,0.0,0.0,,0.0,1,15.28,28.71,SPY220121C00430000,430.0,normalDay
2021-09-13,11974.0,1601.0,0.0,100,446.58,417.0,0,0.0,0.0,,0.0,1,15.28,28.85,SPY220121C00430000,430.0,normalDay
2021-09-14,11974.0,1543.0,0.0,100,444.17,417.0,0,0.0,0.0,,0.0,1,15.28,27.02,SPY220121C00430000,430.0,normalDay
2021-09-15,11974.0,1717.0,0.0,100,447.88,417.0,0,0.0,0.0,,0.0,1,15.28,28.99,SPY220121C00430000,430.0,normalDay
2021-09-16,11974.0,1698.0,0.0,100,447.17,417.0,0,0.0,0.0,,0.0,1,15.28,28.47,SPY220121C00430000,430.0,normalDay
2021-09-17,11974.0,1380.0,0.0,100,441.4,417.0,0,0.0,0.0,,0.0,1,15.28,25.88,SPY220121C00430000,430.0,normalDay
2021-09-20,11974.0,1009.0,0.0,100,434.04,417.0,0,0.0,0.0,,0.0,1,15.28,22.23,SPY220121C00430000,430.0,normalDay
2021-09-21,11974.0,1050.0,0.0,100,433.63,417.0,0,0.0,0.0,,0.0,1,15.28,21.41,SPY220121C00430000,430.0,normalDay
2021-09-22,11974.0,1291.0,0.0,100,437.86,417.0,0,0.0,0.0,,0.0,1,15.28,23.23,SPY220121C00430000,430.0,normalDay
2021-09-23,11974.0,1534.0,0.0,100,443.18,417.0,0,0.0,0.0,,0.0,1,15.28,26.12,SPY220121C00430000,430.0,normalDay
2021-09-24,11974.0,1583.0,0.0,100,443.91,417.0,0,0.0,0.0,,0.0,1,15.28,26.36,SPY220121C00430000,430.0,normalDay
2021-09-27,11974.0,1568.0,0.0,100,442.64,417.0,0,0.0,0.0,,0.0,1,15.28,25.24,SPY220121C00430000,430.0,normalDay
2021-09-28,11974.0,1113.0,0.0,100,433.72,417.0,0,0.0,0.0,,0.0,1,15.28,20.87,SPY220121C00430000,430.0,normalDay
2021-09-29,11974.0,1158.0,0.0,100,434.45,417.0,0,0.0,0.0,,0.0,1,15.28,21.15,SPY220121C00430000,430.0,normalDay
2021-09-30,11974.0,946.0,0.0,100,429.14,417.0,0,0.0,0.0,,0.0,1,15.28,17.96,SPY220121C00430000,430.0,normalDay
2021-10-01,11974.0,1231.0,0.0,100,434.24,417.0,0,0.0,0.0,,0.0,1,15.28,20.21,SPY220121C00430000,430.0,normalDay
2021-10-04,11974.0,991.0,0.0,100,428.64,417.0,0,0.0,0.0,,0.0,1,15.28,17.01,SPY220121C00430000,430.0,normalDay
2021-10-05,11974.0,1234.0,0.0,100,433.1,417.0,0,0.0,0.0,,0.0,1,15.28,19.04,SPY220121C00430000,430.0,normalDay
2021-10-06,11974.0,1337.0,0.0,100,434.9,417.0,0,0.0,0.0,,0.0,1,15.28,19.81,SPY220121C00430000,430.0,normalDay
2021-10-07,11974.0,1503.0,0.0,100,438.66,417.0,0,0.0,0.0,,0.0,1,15.28,21.91,SPY220121C00430000,430.0,normalDay
2021-10-08,11974.0,1536.0,0.0,100,437.86,417.0,0,0.0,0.0,,0.0,1,15.28,20.78,SPY220121C00430000,430.0,normalDay
2021-10-11,11974.0,1422.0,0.0,100,434.69,417.0,0,0.0,0.0,,0.0,1,15.28,18.75,SPY220121C00430000,430.0,normalDay
2021-10-12,11974.0,1458.0,0.0,100,433.62,417.0,0,0.0,0.0,,0.0,1,15.28,17.32,SPY220121C00430000,430.0,normalDay
2021-10-13,11974.0,1524.0,0.0,100,435.18,417.0,0,0.0,0.0,,0.0,1,15.28,18.22,SPY220121C00430000,430.0,normalDay
2021-10-14,11974.0,1803.0,0.0,100,442.5,417.0,0,0.0,0.0,,0.0,1,15.28,22.75,SPY220121C00430000,430.0,normalDay
2021-10-15,11974.0,1896.0,0.0,100,445.87,417.0,0,0.0,0.0,,0.0,1,15.28,25.19,SPY220121C00430000,430.0,normalDay
2021-10-18,11974.0,1963.0,0.0,100,447.19,417.0,0,0.0,0.0,,0.0,1,15.28,25.84,SPY220121C00430000,430.0,normalDay
2021-10-19,11974.0,2010.0,0.0,100,450.64,417.0,0,0.0,0.0,,0.0,1,15.28,28.82,SPY220121C00430000,430.0,normalDay
2021-10-20,11974.0,2111.0,0.0,100,452.41,417.0,0,0.0,0.0,,0.0,1,15.28,29.58,SPY220121C00430000,430.0,normalDay
2021-10-21,11974.0,2142.0,0.0,100,453.59,417.0,0,0.0,0.0,,0.0,1,15.28,30.45,SPY220121C00430000,430.0,normalDay
2021-10-22,11974.0,2118.0,0.0,100,453.12,417.0,0,0.0,0.0,,0.0,1,15.28,30.22,SPY220121C00430000,430.0,normalDay
2021-10-25,11974.0,2223.0,0.0,100,455.55,417.0,0,0.0,0.0,,0.0,1,15.28,31.6,SPY220121C00430000,430.0,normalDay
2021-10-26,11974.0,2154.0,0.0,100,455.96,417.0,0,0.0,0.0,,0.0,1,15.28,32.7,SPY220121C00430000,430.0,normalDay
2021-10-27,11974.0,2081.0,0.0,100,453.94,417.0,0,0.0,0.0,,0.0,1,15.28,31.41,SPY220121C00430000,430.0,normalDay
2021-10-28,11974.0,2236.0,0.0,100,458.32,417.0,0,0.0,0.0,,0.0,1,15.28,34.24,SPY220121C00430000,430.0,normalDay
2021-10-29,11974.0,2222.0,0.0,100,459.25,417.0,0,0.0,0.0,,0.0,1,15.28,35.31,SPY220121C00430000,430.0,normalDay
2021-11-01,11974.0,2277.0,0.0,100,460.04,417.0,0,0.0,0.0,,0.0,1,15.28,35.55,SPY220121C00430000,430.0,normalDay
2021-11-02,11974.0,2344.0,0.0,100,461.9,417.0,0,0.0,0.0,,0.0,1,15.28,36.74,SPY220121C00430000,430.0,normalDay
2021-11-03,11974.0,2394.0,0.0,100,464.72,417.0,0,0.0,0.0,,0.0,1,15.28,39.06,SPY220121C00430000,430.0,normalDay
2021-11-04,11974.0,2447.0,0.0,100,466.91,417.0,0,0.0,0.0,,0.0,1,15.28,40.72,SPY220121C00430000,430.0,normalDay
2021-11-05,11974.0,2421.0,0.0,100,468.53,417.0,0,0.0,0.0,,0.0,1,15.28,42.6,SPY220121C00430000,430.0,normalDay
2021-11-08,11974.0,2429.0,0.0,100,468.93,417.0,0,0.0,0.0,,0.0,1,15.28,42.92,SPY220121C00430000,430.0,normalDay
2021-11-09,11974.0,2412.0,0.0,100,467.38,417.0,0,0.0,0.0,,0.0,1,15.28,41.54,SPY220121C00430000,430.0,normalDay
2021-11-10,11974.0,2328.0,0.0,100,463.62,417.0,0,0.0,0.0,,0.0,1,15.28,38.62,SPY220121C00430000,430.0,normalDay
2021-11-11,11974.0,2345.0,0.0,100,463.77,417.0,0,0.0,0.0,,0.0,1,15.28,38.6,SPY220121C00430000,430.0,normalDay
2021-11-12,11974.0,2422.0,0.0,100,467.27,417.0,0,0.0,0.0,,0.0,1,15.28,41.33,SPY220121C00430000,430.0,normalDay
2021-11-15,11974.0,2475.0,0.0,100,467.43,417.0,0,0.0,0.0,,0.0,1,15.28,40.96,SPY220121C00430000,430.0,normalDay
2021-11-16,11974.0,2485.0,0.0,100,469.28,417.0,0,0.0,0.0,,0.0,1,15.28,42.71,SPY220121C00430000,430.0,normalDay
2021-11-17,11974.0,2490.0,0.0,100,468.14,417.0,0,0.0,0.0,,0.0,1,15.28,41.52,SPY220121C00430000,430.0,normalDay
2021-11-18,11974.0,2481.0,0.0,100,469.73,417.0,0,0.0,0.0,,0.0,1,15.28,43.2,SPY220121C00430000,430.0,normalDay
2021-11-19,11974.0,2455.0,0.0,100,468.89,417.0,0,0.0,0.0,,0.0,1,15.28,42.62,SPY220121C00430000,430.0,normalDay
2021-11-22,11974.0,2435.0,0.0,100,467.57,417.0,0,0.0,0.0,,0.0,1,15.28,41.5,SPY220121C00430000,430.0,normalDay
2021-11-23,11974.0,2487.0,0.0,100,468.19,417.0,0,0.0,0.0,,0.0,1,15.28,41.6,SPY220121C00430000,430.0,normalDay
2021-11-24,11974.0,2505.0,0.0,100,469.44,417.0,0,0.0,0.0,,0.0,1,15.28,42.67,SPY220121C00430000,430.0,normalDay
2021-11-26,11974.0,2089.0,0.0,100,458.97,417.0,0,0.0,0.0,,0.0,1,15.28,36.36,SPY220121C00430000,430.0,normalDay
2021-11-29,11974.0,2373.0,0.0,100,464.6,417.0,0,0.0,0.0,,0.0,1,15.28,39.15,SPY220121C00430000,430.0,normalDay
2021-11-30,11974.0,1909.0,0.0,100,455.56,417.0,0,0.0,0.0,,0.0,1,15.28,34.75,SPY220121C00430000,430.0,normalDay
2021-12-01,11974.0,1860.0,0.0,100,450.5,417.0,0,0.0,0.0,,0.0,1,15.28,30.18,SPY220121C00430000,430.0,normalDay
2021-12-02,11974.0,2179.0,0.0,100,457.4,417.0,0,0.0,0.0,,0.0,1,15.28,33.89,SPY220121C00430000,430.0,normalDay
2021-12-03,11974.0,2008.0,0.0,100,453.42,417.0,0,0.0,0.0,,0.0,1,15.28,31.62,SPY220121C00430000,430.0,normalDay
2021-12-06,11974.0,2260.0,0.0,100,458.79,417.0,0,0.0,0.0,,0.0,1,15.28,34.47,SPY220121C00430000,430.0,normalDay
2021-12-07,11974.0,2518.0,0.0,100,468.28,417.0,0,0.0,0.0,,0.0,1,15.28,41.38,SPY220121C00430000,430.0,normalDay
2021-12-08,11974.0,2622.0,0.0,100,469.52,417.0,0,0.0,0.0,,0.0,1,15.28,41.58,SPY220121C00430000,430.0,normalDay
2021-12-09,11974.0,2568.0,0.0,100,466.35,417.0,0,0.0,0.0,,0.0,1,15.28,38.95,SPY220121C00430000,430.0,normalDay
2021-12-10,11974.0,2655.0,0.0,100,470.74,417.0,0,0.0,0.0,,0.0,1,15.28,42.47,SPY220121C00430000,430.0,normalDay
2021-12-13,11974.0,2638.0,0.0,100,466.57,417.0,0,0.0,0.0,,0.0,1,15.28,38.47,SPY220121C00430000,430.0,normalDay
2021-12-14,11974.0,2575.0,0.0,100,463.36,417.0,0,0.0,0.0,,0.0,1,15.28,35.89,SPY220121C00430000,430.0,normalDay
2021-12-15,11974.0,2659.0,0.0,100,470.6,417.0,0,0.0,0.0,,0.0,1,15.28,42.29,SPY220121C00430000,430.0,normalDay
2021-12-16,11974.0,2598.0,0.0,100,466.45,417.0,0,0.0,0.0,,0.0,1,15.28,38.75,SPY220121C00430000,430.0,normalDay
2021-12-17,11974.0,2386.0,0.0,100,459.87,417.0,0,0.0,0.0,,0.0,1,15.28,34.29,SPY220121C00430000,430.0,normalDay
2021-12-20,11974.0,2316.0,0.0,100,454.98,417.0,0,0.0,0.0,,0.0,1,15.28,30.1,SPY220121C00430000,430.0,normalDay
2021-12-21,11974.0,2532.0,0.0,100,463.06,417.0,0,0.0,0.0,,0.0,1,15.28,36.02,SPY220121C00430000,430.0,normalDay
2021-12-22,11974.0,2619.0,0.0,100,467.69,417.0,0,0.0,0.0,,0.0,1,15.28,39.78,SPY220121C00430000,430.0,normalDay
2021-12-23,11974.0,2629.0,0.0,100,470.6,417.0,0,0.0,0.0,,0.0,1,15.28,42.59,SPY220121C00430000,430.0,normalDay
2021-12-27,11974.0,2711.0,0.0,100,477.26,417.0,0,0.0,0.0,,0.0,1,15.28,48.43,SPY220121C00430000,430.0,normalDay
2021-12-28,11974.0,2667.0,0.0,100,476.87,417.0,0,0.0,0.0,,0.0,1,15.28,48.48,SPY220121C00430000,430.0,normalDay
2021-12-29,11974.0,2705.0,0.0,100,477.48,417.0,0,0.0,0.0,,0.0,1,15.28,48.71,SPY220121C00430000,430.0,normalDay
2021-12-30,11974.0,2741.0,0.0,100,476.16,417.0,0,0.0,0.0,,0.0,1,15.28,47.03,SPY220121C00430000,430.0,normalDay
2021-12-31,11974.0,2705.0,0.0,100,474.96,417.0,0,0.0,0.0,,0.0,1,15.28,46.19,SPY220121C00430000,430.0,normalDay
2022-01-03,11974.0,2775.0,0.0,100,477.71,417.0,0,0.0,0.0,,0.0,1,15.28,48.24,SPY220121C00430000,430.0,normalDay
2022-01-04,11974.0,2792.0,0.0,100,477.55,417.0,0,0.0,0.0,,0.0,1,15.28,47.91,SPY220121C00430000,430.0,normalDay
2022-01-05,11974.0,2692.0,0.0,100,468.38,417.0,0,0.0,0.0,,0.0,1,15.28,39.74,SPY220121C00430000,430.0,normalDay
2022-01-06,11974.0,2733.0,0.0,100,467.94,417.0,0,0.0,0.0,,0.0,1,15.28,38.89,SPY220121C00430000,430.0,normalDay
2022-01-07,11974.0,2704.0,0.0,100,466.09,417.0,0,0.0,0.0,,0.0,1,15.28,37.33,SPY220121C00430000,430.0,normalDay
2022-01-10,11974.0,2777.0,0.0,100,465.51,417.0,0,0.0,0.0,,0.0,1,15.28,36.02,SPY220121C00430000,430.0,normalDay
2022-01-11,11974.0,2791.0,0.0,100,469.75,417.0,0,0.0,0.0,,0.0,1,15.28,40.12,SPY220121C00430000,430.0,normalDay
