date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-01-12,11974.0,2764.0,0.0,100,471.02,417.0,0,0.0,0.0,,0.0,1,15.28,41.66,SPY220121C00430000,430.0,normalDay
2022-01-13,11974.0,2795.0,0.0,100,464.53,417.0,0,0.0,0.0,,0.0,1,15.28,34.86,SPY220121C00430000,430.0,normalDay
2022-01-14,11974.0,2778.0,0.0,100,464.72,417.0,0,0.0,0.0,,0.0,1,15.28,35.22,SPY220121C00430000,430.0,normalDay
2022-01-18,11974.0,2822.0,0.0,100,456.49,417.0,0,0.0,0.0,,0.0,1,15.28,26.55,SPY220121C00430000,430.0,normalDay
2022-01-19,11974.0,2778.0,0.0,100,451.75,417.0,0,0.0,0.0,,0.0,1,15.28,22.25,SPY220121C00430000,430.0,normalDay
2022-01-20,11974.0,2823.0,0.0,100,446.75,417.0,0,0.0,0.0,,0.0,1,15.28,16.8,SPY220121C00430000,430.0,normalDay
2022-01-21,14802.0,2823.0,2828.0,0,437.98,0.0,0,0.0,0.0,,0.0,1,15.28,0.0,SPY220121C00430000,430.0,expirationDay
2022-01-24,14802.0,-21.0,0.0,0,439.84,0.0,1,12.4,12.61,SPY220126P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-01-25,14802.0,-506.0,0.0,0,434.47,0.0,1,12.4,17.46,SPY220126P00450000,450.0,0,0.0,0.0,,0.0,normalDay
2022-01-26,16042.0,-1662.0,1240.0,100,433.38,450.0,1,12.4,0.0,SPY220126P00450000,450.0,0,0.0,0.0,,0.0,expirationDay
2022-01-27,16042.0,-1927.0,0.0,100,431.24,450.0,0,0.0,0.0,,0.0,1,0.62,1.13,SPY220715C00520000,520.0,normalDay
2022-01-28,16042.0,-883.0,0.0,100,441.95,450.0,0,0.0,0.0,,0.0,1,0.62,1.4,SPY220715C00520000,520.0,normalDay
2022-01-31,16042.0,-109.0,0.0,100,449.91,450.0,0,0.0,0.0,,0.0,1,0.62,1.62,SPY220715C00520000,520.0,normalDay
2022-02-01,16042.0,202.0,0.0,100,452.95,450.0,0,0.0,0.0,,0.0,1,0.62,1.55,SPY220715C00520000,520.0,normalDay
2022-02-02,16042.0,624.0,0.0,100,457.35,450.0,0,0.0,0.0,,0.0,1,0.62,1.73,SPY220715C00520000,520.0,normalDay
2022-02-03,16042.0,-438.0,0.0,100,446.6,450.0,0,0.0,0.0,,0.0,1,0.62,1.6,SPY220715C00520000,520.0,normalDay
2022-02-04,16042.0,-214.0,0.0,100,448.7,450.0,0,0.0,0.0,,0.0,1,0.62,1.46,SPY220715C00520000,520.0,normalDay
2022-02-07,16042.0,-355.0,0.0,100,447.26,450.0,0,0.0,0.0,,0.0,1,0.62,1.43,SPY220715C00520000,520.0,normalDay
2022-02-08,16042.0,37.0,0.0,100,450.94,450.0,0,0.0,0.0,,0.0,1,0.62,1.19,SPY220715C00520000,520.0,normalDay
2022-02-09,16042.0,673.0,0.0,100,457.54,450.0,0,0.0,0.0,,0.0,1,0.62,1.43,SPY220715C00520000,520.0,normalDay
2022-02-10,16042.0,-113.0,0.0,100,449.32,450.0,0,0.0,0.0,,0.0,1,0.62,1.07,SPY220715C00520000,520.0,normalDay
2022-02-11,16042.0,-984.0,0.0,100,440.46,450.0,0,0.0,0.0,,0.0,1,0.62,0.92,SPY220715C00520000,520.0,normalDay
2022-02-14,16042.0,-1124.0,0.0,100,439.02,450.0,0,0.0,0.0,,0.0,1,0.62,0.88,SPY220715C00520000,520.0,normalDay
2022-02-15,16042.0,-420.0,0.0,100,446.1,450.0,0,0.0,0.0,,0.0,1,0.62,0.92,SPY220715C00520000,520.0,normalDay
2022-02-16,16042.0,-365.0,0.0,100,446.6,450.0,0,0.0,0.0,,0.0,1,0.62,0.87,SPY220715C00520000,520.0,normalDay
2022-02-17,16042.0,-1300.0,0.0,100,437.06,450.0,0,0.0,0.0,,0.0,1,0.62,0.68,SPY220715C00520000,520.0,normalDay
2022-02-18,16042.0,-1605.0,0.0,100,434.23,450.0,0,0.0,0.0,,0.0,1,0.62,0.9,SPY220715C00520000,520.0,normalDay
2022-02-22,16042.0,-2035.0,0.0,100,429.57,450.0,0,0.0,0.0,,0.0,1,0.62,0.54,SPY220715C00520000,520.0,normalDay
2022-02-23,16042.0,-2786.0,0.0,100,421.95,450.0,0,0.0,0.0,,0.0,1,0.62,0.43,SPY220715C00520000,520.0,normalDay
2022-02-24,16042.0,-2160.0,0.0,100,428.3,450.0,0,0.0,0.0,,0.0,1,0.62,0.52,SPY220715C00520000,520.0,normalDay
2022-02-25,16042.0,-1245.0,0.0,100,437.75,450.0,0,0.0,0.0,,0.0,1,0.62,0.82,SPY220715C00520000,520.0,normalDay
2022-02-28,16042.0,-1347.0,0.0,100,436.63,450.0,0,0.0,0.0,,0.0,1,0.62,0.72,SPY220715C00520000,520.0,normalDay
2022-03-01,16042.0,-2005.0,0.0,100,429.98,450.0,0,0.0,0.0,,0.0,1,0.62,0.65,SPY220715C00520000,520.0,normalDay
2022-03-02,16042.0,-1224.0,0.0,100,437.89,450.0,0,0.0,0.0,,0.0,1,0.62,0.75,SPY220715C00520000,520.0,normalDay
2022-03-03,16042.0,-1430.0,0.0,100,435.71,450.0,0,0.0,0.0,,0.0,1,0.62,0.63,SPY220715C00520000,520.0,normalDay
2022-03-04,16042.0,-1775.0,0.0,100,432.17,450.0,0,0.0,0.0,,0.0,1,0.62,0.54,SPY220715C00520000,520.0,normalDay
2022-03-07,16042.0,-3038.0,0.0,100,419.43,450.0,0,0.0,0.0,,0.0,1,0.62,0.43,SPY220715C00520000,520.0,normalDay
2022-03-08,16042.0,-3352.0,0.0,100,416.25,450.0,0,0.0,0.0,,0.0,1,0.62,0.39,SPY220715C00520000,520.0,normalDay
2022-03-09,16042.0,-2248.0,0.0,100,427.41,450.0,0,0.0,0.0,,0.0,1,0.62,0.51,SPY220715C00520000,520.0,normalDay
2022-03-10,16042.0,-2434.0,0.0,100,425.48,450.0,0,0.0,0.0,,0.0,1,0.62,0.44,SPY220715C00520000,520.0,normalDay
2022-03-11,16042.0,-2967.0,0.0,100,420.07,450.0,0,0.0,0.0,,0.0,1,0.62,0.36,SPY220715C00520000,520.0,normalDay
2022-03-14,16042.0,-3272.0,0.0,100,417.0,450.0,0,0.0,0.0,,0.0,1,0.62,0.34,SPY220715C00520000,520.0,normalDay
2022-03-15,16042.0,-2361.0,0.0,100,426.17,450.0,0,0.0,0.0,,0.0,1,0.62,0.4,SPY220715C00520000,520.0,normalDay
2022-03-16,16042.0,-1423.0,0.0,100,435.62,450.0,0,0.0,0.0,,0.0,1,0.62,0.47,SPY220715C00520000,520.0,normalDay
2022-03-17,16042.0,-876.0,0.0,100,441.07,450.0,0,0.0,0.0,,0.0,1,0.62,0.45,SPY220715C00520000,520.0,normalDay
2022-03-18,16042.0,-533.0,0.0,100,444.52,450.0,0,0.0,0.0,,0.0,1,0.62,0.47,SPY220715C00520000,520.0,normalDay
2022-03-21,16042.0,-541.0,0.0,100,444.39,450.0,0,0.0,0.0,,0.0,1,0.62,0.42,SPY220715C00520000,520.0,normalDay
2022-03-22,16042.0,-34.0,0.0,100,449.59,450.0,0,0.0,0.0,,0.0,1,0.62,0.55,SPY220715C00520000,520.0,normalDay
2022-03-23,16042.0,-597.0,0.0,100,443.8,450.0,0,0.0,0.0,,0.0,1,0.62,0.39,SPY220715C00520000,520.0,normalDay
2022-03-24,16042.0,61.0,0.0,100,450.49,450.0,0,0.0,0.0,,0.0,1,0.62,0.5,SPY220715C00520000,520.0,normalDay
2022-03-25,16042.0,279.0,0.0,100,452.69,450.0,0,0.0,0.0,,0.0,1,0.62,0.52,SPY220715C00520000,520.0,normalDay
2022-03-28,16042.0,599.0,0.0,100,455.91,450.0,0,0.0,0.0,,0.0,1,0.62,0.54,SPY220715C00520000,520.0,normalDay
2022-03-29,16042.0,1145.0,0.0,100,461.55,450.0,0,0.0,0.0,,0.0,1,0.62,0.72,SPY220715C00520000,520.0,normalDay
2022-03-30,16042.0,869.0,0.0,100,458.7,450.0,0,0.0,0.0,,0.0,1,0.62,0.63,SPY220715C00520000,520.0,normalDay
2022-03-31,16042.0,183.0,0.0,100,451.64,450.0,0,0.0,0.0,,0.0,1,0.62,0.43,SPY220715C00520000,520.0,normalDay
2022-04-01,16042.0,318.0,0.0,100,452.92,450.0,0,0.0,0.0,,0.0,1,0.62,0.36,SPY220715C00520000,520.0,normalDay
2022-04-04,16042.0,703.0,0.0,100,456.8,450.0,0,0.0,0.0,,0.0,1,0.62,0.39,SPY220715C00520000,520.0,normalDay
2022-04-05,16042.0,133.0,0.0,100,451.03,450.0,0,0.0,0.0,,0.0,1,0.62,0.32,SPY220715C00520000,520.0,normalDay
2022-04-06,16042.0,-311.0,0.0,100,446.52,450.0,0,0.0,0.0,,0.0,1,0.62,0.25,SPY220715C00520000,520.0,normalDay
2022-04-07,16042.0,-86.0,0.0,100,448.77,450.0,0,0.0,0.0,,0.0,1,0.62,0.25,SPY220715C00520000,520.0,normalDay
2022-04-08,16042.0,-204.0,0.0,100,447.57,450.0,0,0.0,0.0,,0.0,1,0.62,0.23,SPY220715C00520000,520.0,normalDay
2022-04-11,16042.0,-964.0,0.0,100,439.92,450.0,0,0.0,0.0,,0.0,1,0.62,0.18,SPY220715C00520000,520.0,normalDay
2022-04-12,16042.0,-1125.0,0.0,100,438.29,450.0,0,0.0,0.0,,0.0,1,0.62,0.16,SPY220715C00520000,520.0,normalDay
2022-04-13,16042.0,-624.0,0.0,100,443.31,450.0,0,0.0,0.0,,0.0,1,0.62,0.17,SPY220715C00520000,520.0,normalDay
2022-04-14,16042.0,-1172.0,0.0,100,437.79,450.0,0,0.0,0.0,,0.0,1,0.62,0.13,SPY220715C00520000,520.0,normalDay
2022-04-18,16042.0,-1153.0,0.0,100,437.97,450.0,0,0.0,0.0,,0.0,1,0.62,0.12,SPY220715C00520000,520.0,normalDay
2022-04-19,16042.0,-447.0,0.0,100,445.04,450.0,0,0.0,0.0,,0.0,1,0.62,0.13,SPY220715C00520000,520.0,normalDay
2022-04-20,16042.0,-480.0,0.0,100,444.71,450.0,0,0.0,0.0,,0.0,1,0.62,0.13,SPY220715C00520000,520.0,normalDay
2022-04-21,16042.0,-1142.0,0.0,100,438.06,450.0,0,0.0,0.0,,0.0,1,0.62,0.1,SPY220715C00520000,520.0,normalDay
2022-04-22,16042.0,-2341.0,0.0,100,426.04,450.0,0,0.0,0.0,,0.0,1,0.62,0.07,SPY220715C00520000,520.0,normalDay
2022-04-25,16042.0,-2093.0,0.0,100,428.51,450.0,0,0.0,0.0,,0.0,1,0.62,0.06,SPY220715C00520000,520.0,normalDay
2022-04-26,16042.0,-3333.0,0.0,100,416.1,450.0,0,0.0,0.0,,0.0,1,0.62,0.05,SPY220715C00520000,520.0,normalDay
2022-04-27,16042.0,-3216.0,0.0,100,417.27,450.0,0,0.0,0.0,,0.0,1,0.62,0.05,SPY220715C00520000,520.0,normalDay
2022-04-28,16042.0,-2163.0,0.0,100,427.81,450.0,0,0.0,0.0,,0.0,1,0.62,0.06,SPY220715C00520000,520.0,normalDay
2022-04-29,16042.0,-3743.0,0.0,100,412.0,450.0,0,0.0,0.0,,0.0,1,0.62,0.05,SPY220715C00520000,520.0,normalDay
2022-05-02,16042.0,-3495.0,0.0,100,414.48,450.0,0,0.0,0.0,,0.0,1,0.62,0.05,SPY220715C00520000,520.0,normalDay
2022-05-03,16042.0,-3303.0,0.0,100,416.38,450.0,0,0.0,0.0,,0.0,1,0.62,0.03,SPY220715C00520000,520.0,normalDay
2022-05-04,16042.0,-2037.0,0.0,100,429.06,450.0,0,0.0,0.0,,0.0,1,0.62,0.05,SPY220715C00520000,520.0,normalDay
2022-05-05,16042.0,-3561.0,0.0,100,413.81,450.0,0,0.0,0.0,,0.0,1,0.62,0.04,SPY220715C00520000,520.0,normalDay
2022-05-06,16042.0,-3807.0,0.0,100,411.34,450.0,0,0.0,0.0,,0.0,1,0.62,0.03,SPY220715C00520000,520.0,normalDay
2022-05-09,16042.0,-5124.0,0.0,100,398.17,450.0,0,0.0,0.0,,0.0,1,0.62,0.03,SPY220715C00520000,520.0,normalDay
2022-05-10,16042.0,-5031.0,0.0,100,399.09,450.0,0,0.0,0.0,,0.0,1,0.62,0.02,SPY220715C00520000,520.0,normalDay
2022-05-11,16042.0,-5665.0,0.0,100,392.75,450.0,0,0.0,0.0,,0.0,1,0.62,0.02,SPY220715C00520000,520.0,normalDay
2022-05-12,16042.0,-5706.0,0.0,100,392.34,450.0,0,0.0,0.0,,0.0,1,0.62,0.02,SPY220715C00520000,520.0,normalDay
2022-05-13,16042.0,-4768.0,0.0,100,401.72,450.0,0,0.0,0.0,,0.0,1,0.62,0.02,SPY220715C00520000,520.0,normalDay
2022-05-16,16042.0,-4931.0,0.0,100,400.09,450.0,0,0.0,0.0,,0.0,1,0.62,0.02,SPY220715C00520000,520.0,normalDay
2022-05-17,16042.0,-4108.0,0.0,100,408.32,450.0,0,0.0,0.0,,0.0,1,0.62,0.02,SPY220715C00520000,520.0,normalDay
2022-05-18,16042.0,-5754.0,0.0,100,391.86,450.0,0,0.0,0.0,,0.0,1,0.62,0.02,SPY220715C00520000,520.0,normalDay
2022-05-19,16042.0,-5994.0,0.0,100,389.46,450.0,0,0.0,0.0,,0.0,1,0.62,0.02,SPY220715C00520000,520.0,normalDay
2022-05-20,16042.0,-5977.0,0.0,100,389.63,450.0,0,0.0,0.0,,0.0,1,0.62,0.02,SPY220715C00520000,520.0,normalDay
2022-05-23,16042.0,-5248.0,0.0,100,396.92,450.0,0,0.0,0.0,,0.0,1,0.62,0.02,SPY220715C00520000,520.0,normalDay
2022-05-24,16042.0,-5551.0,0.0,100,393.89,450.0,0,0.0,0.0,,0.0,1,0.62,0.02,SPY220715C00520000,520.0,normalDay
2022-05-25,16042.0,-5204.0,0.0,100,397.37,450.0,0,0.0,0.0,,0.0,1,0.62,0.03,SPY220715C00520000,520.0,normalDay
2022-05-26,16042.0,-4410.0,0.0,100,405.31,450.0,0,0.0,0.0,,0.0,1,0.62,0.03,SPY220715C00520000,520.0,normalDay
2022-05-27,16042.0,-3415.0,0.0,100,415.26,450.0,0,0.0,0.0,,0.0,1,0.62,0.03,SPY220715C00520000,520.0,normalDay
2022-05-31,16042.0,-3648.0,0.0,100,412.93,450.0,0,0.0,0.0,,0.0,1,0.62,0.03,SPY220715C00520000,520.0,normalDay
2022-06-01,16042.0,-3981.0,0.0,100,409.59,450.0,0,0.0,0.0,,0.0,1,0.62,0.02,SPY220715C00520000,520.0,normalDay
2022-06-02,16042.0,-3202.0,0.0,100,417.39,450.0,0,0.0,0.0,,0.0,1,0.62,0.03,SPY220715C00520000,520.0,normalDay
2022-06-03,16042.0,-3886.0,0.0,100,410.54,450.0,0,0.0,0.0,,0.0,1,0.62,0.02,SPY220715C00520000,520.0,normalDay
2022-06-06,16042.0,-3761.0,0.0,100,411.79,450.0,0,0.0,0.0,,0.0,1,0.62,0.02,SPY220715C00520000,520.0,normalDay
2022-06-07,16042.0,-3366.0,0.0,100,415.74,450.0,0,0.0,0.0,,0.0,1,0.62,0.02,SPY220715C00520000,520.0,normalDay
2022-06-08,16042.0,-3818.0,0.0,100,411.22,450.0,0,0.0,0.0,,0.0,1,0.62,0.02,SPY220715C00520000,520.0,normalDay
2022-06-09,16042.0,-4796.0,0.0,100,401.44,450.0,0,0.0,0.0,,0.0,1,0.62,0.02,SPY220715C00520000,520.0,normalDay
2022-06-10,16042.0,-5959.0,0.0,100,389.8,450.0,0,0.0,0.0,,0.0,1,0.62,0.01,SPY220715C00520000,520.0,normalDay
2022-06-13,16042.0,-7440.0,0.0,100,375.0,450.0,0,0.0,0.0,,0.0,1,0.62,0.02,SPY220715C00520000,520.0,normalDay
2022-06-14,16042.0,-7552.0,0.0,100,373.87,450.0,0,0.0,0.0,,0.0,1,0.62,0.01,SPY220715C00520000,520.0,normalDay
2022-06-15,16042.0,-7019.0,0.0,100,379.2,450.0,0,0.0,0.0,,0.0,1,0.62,0.01,SPY220715C00520000,520.0,normalDay
2022-06-16,16042.0,-8274.0,0.0,100,366.65,450.0,0,0.0,0.0,,0.0,1,0.62,0.01,SPY220715C00520000,520.0,normalDay
2022-06-17,16042.0,-8353.0,0.0,100,365.86,450.0,0,0.0,0.0,,0.0,1,0.62,0.01,SPY220715C00520000,520.0,normalDay
2022-06-21,16042.0,-7432.0,0.0,100,375.07,450.0,0,0.0,0.0,,0.0,1,0.62,0.01,SPY220715C00520000,520.0,normalDay
2022-06-22,16042.0,-7500.0,0.0,100,374.39,450.0,0,0.0,0.0,,0.0,1,0.62,0.01,SPY220715C00520000,520.0,normalDay
2022-06-23,16042.0,-7133.0,0.0,100,378.06,450.0,0,0.0,0.0,,0.0,1,0.62,0.01,SPY220715C00520000,520.0,normalDay
2022-06-24,16042.0,-5931.0,0.0,100,390.08,450.0,0,0.0,0.0,,0.0,1,0.62,0.01,SPY220715C00520000,520.0,normalDay
2022-06-27,16042.0,-6080.0,0.0,100,388.59,450.0,0,0.0,0.0,,0.0,1,0.62,0.01,SPY220715C00520000,520.0,normalDay
2022-06-28,16042.0,-6874.0,0.0,100,380.65,450.0,0,0.0,0.0,,0.0,1,0.62,0.01,SPY220715C00520000,520.0,normalDay
2022-06-29,16042.0,-6905.0,0.0,100,380.34,450.0,0,0.0,0.0,,0.0,1,0.62,0.01,SPY220715C00520000,520.0,normalDay
2022-06-30,16042.0,-7214.0,0.0,100,377.25,450.0,0,0.0,0.0,,0.0,1,0.62,0.01,SPY220715C00520000,520.0,normalDay
2022-07-01,16042.0,-6815.0,0.0,100,381.24,450.0,0,0.0,0.0,,0.0,1,0.62,0.01,SPY220715C00520000,520.0,normalDay
2022-07-05,16042.0,-6743.0,0.0,100,381.96,450.0,0,0.0,0.0,,0.0,1,0.62,0.01,SPY220715C00520000,520.0,normalDay
2022-07-06,16042.0,-6614.0,0.0,100,383.25,450.0,0,0.0,0.0,,0.0,1,0.62,0.01,SPY220715C00520000,520.0,normalDay
2022-07-07,16042.0,-6040.0,0.0,100,388.99,450.0,0,0.0,0.0,,0.0,1,0.62,0.01,SPY220715C00520000,520.0,normalDay
2022-07-08,16042.0,-6072.0,0.0,100,388.67,450.0,0,0.0,0.0,,0.0,1,0.62,0.01,SPY220715C00520000,520.0,normalDay
2022-07-11,16042.0,-6516.0,0.0,100,384.23,450.0,0,0.0,0.0,,0.0,1,0.62,0.01,SPY220715C00520000,520.0,normalDay
2022-07-12,16042.0,-6856.0,0.0,100,380.83,450.0,0,0.0,0.0,,0.0,1,0.62,0.01,SPY220715C00520000,520.0,normalDay
2022-07-13,16042.0,-7056.0,0.0,100,378.83,450.0,0,0.0,0.0,,0.0,1,0.62,0.01,SPY220715C00520000,520.0,normalDay
2022-07-14,16042.0,-7148.0,0.0,100,377.91,450.0,0,0.0,0.0,,0.0,1,0.62,0.01,SPY220715C00520000,520.0,normalDay
2022-07-15,16104.0,-6487.0,62.0,100,385.13,450.0,0,0.0,0.0,,0.0,1,0.62,0.0,SPY220715C00520000,520.0,expirationDay
2022-07-18,16104.0,-6818.0,0.0,100,381.95,450.0,0,0.0,0.0,,0.0,1,15.55,15.68,SPY230120C00405000,405.0,normalDay
2022-07-19,16104.0,-6303.0,0.0,100,392.27,450.0,0,0.0,0.0,,0.0,1,15.55,20.85,SPY230120C00405000,405.0,normalDay
2022-07-20,16104.0,-6163.0,0.0,100,394.77,450.0,0,0.0,0.0,,0.0,1,15.55,21.95,SPY230120C00405000,405.0,normalDay
2022-07-21,16104.0,-5916.0,0.0,100,398.79,450.0,0,0.0,0.0,,0.0,1,15.55,23.5,SPY230120C00405000,405.0,normalDay
2022-07-22,16104.0,-6055.0,0.0,100,395.09,450.0,0,0.0,0.0,,0.0,1,15.55,21.19,SPY230120C00405000,405.0,normalDay
2022-07-25,16104.0,-6053.0,0.0,100,395.57,450.0,0,0.0,0.0,,0.0,1,15.55,21.65,SPY230120C00405000,405.0,normalDay
2022-07-26,16104.0,-6314.0,0.0,100,390.89,450.0,0,0.0,0.0,,0.0,1,15.55,19.58,SPY230120C00405000,405.0,normalDay
2022-07-27,16104.0,-5705.0,0.0,100,401.04,450.0,0,0.0,0.0,,0.0,1,15.55,23.64,SPY230120C00405000,405.0,normalDay
2022-07-28,16104.0,-5568.0,0.0,100,406.07,450.0,0,0.0,0.0,,0.0,1,15.55,27.3,SPY230120C00405000,405.0,normalDay
2022-07-29,16104.0,-5255.0,0.0,100,411.99,450.0,0,0.0,0.0,,0.0,1,15.55,30.09,SPY230120C00405000,405.0,normalDay
2022-08-01,16104.0,-5375.0,0.0,100,410.77,450.0,0,0.0,0.0,,0.0,1,15.55,30.07,SPY230120C00405000,405.0,normalDay
2022-08-02,16104.0,-5495.0,0.0,100,408.06,450.0,0,0.0,0.0,,0.0,1,15.55,28.56,SPY230120C00405000,405.0,normalDay
2022-08-03,16104.0,-5177.0,0.0,100,414.45,450.0,0,0.0,0.0,,0.0,1,15.55,31.77,SPY230120C00405000,405.0,normalDay
2022-08-04,16104.0,-5218.0,0.0,100,414.17,450.0,0,0.0,0.0,,0.0,1,15.55,31.9,SPY230120C00405000,405.0,normalDay
2022-08-05,16104.0,-5199.0,0.0,100,413.47,450.0,0,0.0,0.0,,0.0,1,15.55,31.01,SPY230120C00405000,405.0,normalDay
2022-08-08,16104.0,-5241.0,0.0,100,412.99,450.0,0,0.0,0.0,,0.0,1,15.55,30.95,SPY230120C00405000,405.0,normalDay
2022-08-09,16104.0,-5308.0,0.0,100,411.35,450.0,0,0.0,0.0,,0.0,1,15.55,29.98,SPY230120C00405000,405.0,normalDay
2022-08-10,16104.0,-4927.0,0.0,100,419.99,450.0,0,0.0,0.0,,0.0,1,15.55,34.81,SPY230120C00405000,405.0,normalDay
2022-08-11,16104.0,-4969.0,0.0,100,419.99,450.0,0,0.0,0.0,,0.0,1,15.55,35.23,SPY230120C00405000,405.0,normalDay
2022-08-12,16104.0,-4670.0,0.0,100,427.1,450.0,0,0.0,0.0,,0.0,1,15.55,39.35,SPY230120C00405000,405.0,normalDay
2022-08-15,16104.0,-4621.0,0.0,100,428.86,450.0,0,0.0,0.0,,0.0,1,15.55,40.62,SPY230120C00405000,405.0,normalDay
2022-08-16,16104.0,-4586.0,0.0,100,429.7,450.0,0,0.0,0.0,,0.0,1,15.55,41.11,SPY230120C00405000,405.0,normalDay
2022-08-17,16104.0,-4729.0,0.0,100,426.65,450.0,0,0.0,0.0,,0.0,1,15.55,39.49,SPY230120C00405000,405.0,normalDay
2022-08-18,16104.0,-4631.0,0.0,100,427.89,450.0,0,0.0,0.0,,0.0,1,15.55,39.75,SPY230120C00405000,405.0,normalDay
2022-08-19,16104.0,-4835.0,0.0,100,422.14,450.0,0,0.0,0.0,,0.0,1,15.55,36.04,SPY230120C00405000,405.0,normalDay
2022-08-22,16104.0,-5173.0,0.0,100,413.35,450.0,0,0.0,0.0,,0.0,1,15.55,30.63,SPY230120C00405000,405.0,normalDay
2022-08-23,16104.0,-5153.0,0.0,100,412.35,450.0,0,0.0,0.0,,0.0,1,15.55,29.43,SPY230120C00405000,405.0,normalDay
2022-08-24,16104.0,-5067.0,0.0,100,413.67,450.0,0,0.0,0.0,,0.0,1,15.55,29.89,SPY230120C00405000,405.0,normalDay
2022-08-25,16104.0,-4802.0,0.0,100,419.51,450.0,0,0.0,0.0,,0.0,1,15.55,33.08,SPY230120C00405000,405.0,normalDay
2022-08-26,16104.0,-5396.0,0.0,100,405.31,450.0,0,0.0,0.0,,0.0,1,15.55,24.82,SPY230120C00405000,405.0,normalDay
2022-08-29,16104.0,-5499.0,0.0,100,402.63,450.0,0,0.0,0.0,,0.0,1,15.55,23.17,SPY230120C00405000,405.0,normalDay
