date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-08-30,16104.0,-5684.0,0.0,100,398.21,450.0,0,0.0,0.0,,0.0,1,15.55,20.6,SPY230120C00405000,405.0,normalDay
2022-08-31,16104.0,-5811.0,0.0,100,395.18,450.0,0,0.0,0.0,,0.0,1,15.55,18.84,SPY230120C00405000,405.0,normalDay
2022-09-01,16104.0,-5699.0,0.0,100,396.42,450.0,0,0.0,0.0,,0.0,1,15.55,18.96,SPY230120C00405000,405.0,normalDay
2022-09-02,16104.0,-5917.0,0.0,100,392.24,450.0,0,0.0,0.0,,0.0,1,15.55,16.96,SPY230120C00405000,405.0,normalDay
2022-09-06,16104.0,-5958.0,0.0,100,390.76,450.0,0,0.0,0.0,,0.0,1,15.55,15.89,SPY230120C00405000,405.0,normalDay
2022-09-07,16104.0,-5552.0,0.0,100,397.78,450.0,0,0.0,0.0,,0.0,1,15.55,18.85,SPY230120C00405000,405.0,normalDay
2022-09-08,16104.0,-5434.0,0.0,100,400.38,450.0,0,0.0,0.0,,0.0,1,15.55,20.27,SPY230120C00405000,405.0,normalDay
2022-09-09,16104.0,-5112.0,0.0,100,406.6,450.0,0,0.0,0.0,,0.0,1,15.55,23.27,SPY230120C00405000,405.0,normalDay
2022-09-12,16104.0,-4983.0,0.0,100,410.97,450.0,0,0.0,0.0,,0.0,1,15.55,26.35,SPY230120C00405000,405.0,normalDay
2022-09-13,16104.0,-5861.0,0.0,100,393.1,450.0,0,0.0,0.0,,0.0,1,15.55,17.26,SPY230120C00405000,405.0,normalDay
2022-09-14,16104.0,-5716.0,0.0,100,394.6,450.0,0,0.0,0.0,,0.0,1,15.55,17.31,SPY230120C00405000,405.0,normalDay
2022-09-15,16104.0,-5971.0,0.0,100,390.12,450.0,0,0.0,0.0,,0.0,1,15.55,15.38,SPY230120C00405000,405.0,normalDay
2022-09-16,16104.0,-6265.0,0.0,100,385.56,450.0,0,0.0,0.0,,0.0,1,15.55,13.76,SPY230120C00405000,405.0,normalDay
2022-09-19,16104.0,-6047.0,0.0,100,388.55,450.0,0,0.0,0.0,,0.0,1,15.55,14.57,SPY230120C00405000,405.0,normalDay
2022-09-20,16104.0,-6330.0,0.0,100,384.09,450.0,0,0.0,0.0,,0.0,1,15.55,12.94,SPY230120C00405000,405.0,normalDay
2022-09-21,16104.0,-6721.0,0.0,100,377.39,450.0,0,0.0,0.0,,0.0,1,15.55,10.15,SPY230120C00405000,405.0,normalDay
2022-09-22,16104.0,-6907.0,0.0,100,374.22,450.0,0,0.0,0.0,,0.0,1,15.55,8.84,SPY230120C00405000,405.0,normalDay
2022-09-23,16104.0,-7365.0,0.0,100,367.95,450.0,0,0.0,0.0,,0.0,1,15.55,7.15,SPY230120C00405000,405.0,normalDay
2022-09-26,16104.0,-7637.0,0.0,100,364.31,450.0,0,0.0,0.0,,0.0,1,15.55,6.23,SPY230120C00405000,405.0,normalDay
2022-09-27,16104.0,-7700.0,0.0,100,363.38,450.0,0,0.0,0.0,,0.0,1,15.55,5.93,SPY230120C00405000,405.0,normalDay
2022-09-28,16104.0,-7140.0,0.0,100,370.53,450.0,0,0.0,0.0,,0.0,1,15.55,7.48,SPY230120C00405000,405.0,normalDay
2022-09-29,16104.0,-7708.0,0.0,100,362.79,450.0,0,0.0,0.0,,0.0,1,15.55,5.42,SPY230120C00405000,405.0,normalDay
2022-09-30,16104.0,-8139.0,0.0,100,357.18,450.0,0,0.0,0.0,,0.0,1,15.55,4.12,SPY230120C00405000,405.0,normalDay
2022-10-03,16104.0,-7374.0,0.0,100,366.61,450.0,0,0.0,0.0,,0.0,1,15.55,5.9,SPY230120C00405000,405.0,normalDay
2022-10-04,16104.0,-6561.0,0.0,100,377.97,450.0,0,0.0,0.0,,0.0,1,15.55,9.13,SPY230120C00405000,405.0,normalDay
2022-10-05,16104.0,-6622.0,0.0,100,377.09,450.0,0,0.0,0.0,,0.0,1,15.55,8.86,SPY230120C00405000,405.0,normalDay
2022-10-06,16104.0,-6901.0,0.0,100,373.2,450.0,0,0.0,0.0,,0.0,1,15.55,7.76,SPY230120C00405000,405.0,normalDay
2022-10-07,16104.0,-7650.0,0.0,100,362.79,450.0,0,0.0,0.0,,0.0,1,15.55,4.84,SPY230120C00405000,405.0,normalDay
2022-10-10,16104.0,-7907.0,0.0,100,360.02,450.0,0,0.0,0.0,,0.0,1,15.55,4.64,SPY230120C00405000,405.0,normalDay
2022-10-11,16104.0,-8101.0,0.0,100,357.74,450.0,0,0.0,0.0,,0.0,1,15.55,4.3,SPY230120C00405000,405.0,normalDay
2022-10-12,16104.0,-8203.0,0.0,100,356.56,450.0,0,0.0,0.0,,0.0,1,15.55,4.14,SPY230120C00405000,405.0,normalDay
2022-10-13,16104.0,-7458.0,0.0,100,365.97,450.0,0,0.0,0.0,,0.0,1,15.55,6.1,SPY230120C00405000,405.0,normalDay
2022-10-14,16104.0,-8099.0,0.0,100,357.63,450.0,0,0.0,0.0,,0.0,1,15.55,4.17,SPY230120C00405000,405.0,normalDay
2022-10-17,16104.0,-7379.0,0.0,100,366.82,450.0,0,0.0,0.0,,0.0,1,15.55,6.16,SPY230120C00405000,405.0,normalDay
2022-10-18,16104.0,-7057.0,0.0,100,371.13,450.0,0,0.0,0.0,,0.0,1,15.55,7.25,SPY230120C00405000,405.0,normalDay
2022-10-19,16104.0,-7207.0,0.0,100,368.5,450.0,0,0.0,0.0,,0.0,1,15.55,6.12,SPY230120C00405000,405.0,normalDay
2022-10-20,16104.0,-7425.0,0.0,100,365.41,450.0,0,0.0,0.0,,0.0,1,15.55,5.21,SPY230120C00405000,405.0,normalDay
2022-10-21,16104.0,-6788.0,0.0,100,374.29,450.0,0,0.0,0.0,,0.0,1,15.55,7.72,SPY230120C00405000,405.0,normalDay
2022-10-24,16104.0,-6467.0,0.0,100,378.87,450.0,0,0.0,0.0,,0.0,1,15.55,9.09,SPY230120C00405000,405.0,normalDay
2022-10-25,16104.0,-5972.0,0.0,100,384.92,450.0,0,0.0,0.0,,0.0,1,15.55,10.19,SPY230120C00405000,405.0,normalDay
2022-10-26,16104.0,-6184.0,0.0,100,382.02,450.0,0,0.0,0.0,,0.0,1,15.55,9.41,SPY230120C00405000,405.0,normalDay
2022-10-27,16104.0,-6139.0,0.0,100,379.98,450.0,0,0.0,0.0,,0.0,1,15.55,6.92,SPY230120C00405000,405.0,normalDay
2022-10-28,16104.0,-5669.0,0.0,100,389.02,450.0,0,0.0,0.0,,0.0,1,15.55,11.26,SPY230120C00405000,405.0,normalDay
2022-10-31,16104.0,-5788.0,0.0,100,386.21,450.0,0,0.0,0.0,,0.0,1,15.55,9.64,SPY230120C00405000,405.0,normalDay
2022-11-01,16104.0,-5866.0,0.0,100,384.52,450.0,0,0.0,0.0,,0.0,1,15.55,8.73,SPY230120C00405000,405.0,normalDay
2022-11-02,16104.0,-6520.0,0.0,100,374.87,450.0,0,0.0,0.0,,0.0,1,15.55,5.62,SPY230120C00405000,405.0,normalDay
2022-11-03,16104.0,-6794.0,0.0,100,371.01,450.0,0,0.0,0.0,,0.0,1,15.55,4.5,SPY230120C00405000,405.0,normalDay
2022-11-04,16104.0,-6374.0,0.0,100,376.35,450.0,0,0.0,0.0,,0.0,1,15.55,5.64,SPY230120C00405000,405.0,normalDay
2022-11-07,16104.0,-6086.0,0.0,100,379.95,450.0,0,0.0,0.0,,0.0,1,15.55,6.36,SPY230120C00405000,405.0,normalDay
2022-11-08,16104.0,-5945.0,0.0,100,382.0,450.0,0,0.0,0.0,,0.0,1,15.55,7.0,SPY230120C00405000,405.0,normalDay
2022-11-09,16104.0,-6526.0,0.0,100,374.13,450.0,0,0.0,0.0,,0.0,1,15.55,4.94,SPY230120C00405000,405.0,normalDay
2022-11-10,16104.0,-5155.0,0.0,100,394.69,450.0,0,0.0,0.0,,0.0,1,15.55,11.79,SPY230120C00405000,405.0,normalDay
2022-11-11,16104.0,-4849.0,0.0,100,398.51,450.0,0,0.0,0.0,,0.0,1,15.55,12.55,SPY230120C00405000,405.0,normalDay
2022-11-14,16104.0,-5037.0,0.0,100,395.12,450.0,0,0.0,0.0,,0.0,1,15.55,11.04,SPY230120C00405000,405.0,normalDay
2022-11-15,16104.0,-4835.0,0.0,100,398.49,450.0,0,0.0,0.0,,0.0,1,15.55,12.39,SPY230120C00405000,405.0,normalDay
2022-11-16,16104.0,-4970.0,0.0,100,395.45,450.0,0,0.0,0.0,,0.0,1,15.55,10.7,SPY230120C00405000,405.0,normalDay
2022-11-17,16104.0,-5009.0,0.0,100,394.24,450.0,0,0.0,0.0,,0.0,1,15.55,9.88,SPY230120C00405000,405.0,normalDay
2022-11-18,16104.0,-4851.0,0.0,100,396.03,450.0,0,0.0,0.0,,0.0,1,15.55,10.09,SPY230120C00405000,405.0,normalDay
2022-11-21,16104.0,-4880.0,0.0,100,394.59,450.0,0,0.0,0.0,,0.0,1,15.55,8.94,SPY230120C00405000,405.0,normalDay
2022-11-22,16104.0,-4529.0,0.0,100,399.9,450.0,0,0.0,0.0,,0.0,1,15.55,10.74,SPY230120C00405000,405.0,normalDay
2022-11-23,16104.0,-4362.0,0.0,100,402.42,450.0,0,0.0,0.0,,0.0,1,15.55,11.59,SPY230120C00405000,405.0,normalDay
2022-11-25,16104.0,-4342.0,0.0,100,402.33,450.0,0,0.0,0.0,,0.0,1,15.55,11.3,SPY230120C00405000,405.0,normalDay
2022-11-28,16104.0,-4706.0,0.0,100,395.91,450.0,0,0.0,0.0,,0.0,1,15.55,8.52,SPY230120C00405000,405.0,normalDay
2022-11-29,16104.0,-4707.0,0.0,100,395.23,450.0,0,0.0,0.0,,0.0,1,15.55,7.85,SPY230120C00405000,405.0,normalDay
2022-11-30,16104.0,-4088.0,0.0,100,407.68,450.0,0,0.0,0.0,,0.0,1,15.55,14.11,SPY230120C00405000,405.0,normalDay
2022-12-01,16104.0,-4023.0,0.0,100,407.38,450.0,0,0.0,0.0,,0.0,1,15.55,13.16,SPY230120C00405000,405.0,normalDay
2022-12-02,16104.0,-3986.0,0.0,100,406.91,450.0,0,0.0,0.0,,0.0,1,15.55,12.32,SPY230120C00405000,405.0,normalDay
2022-12-05,16104.0,-4355.0,0.0,100,399.59,450.0,0,0.0,0.0,,0.0,1,15.55,8.69,SPY230120C00405000,405.0,normalDay
2022-12-06,16104.0,-4719.0,0.0,100,393.83,450.0,0,0.0,0.0,,0.0,1,15.55,6.57,SPY230120C00405000,405.0,normalDay
2022-12-07,16104.0,-4762.0,0.0,100,393.16,450.0,0,0.0,0.0,,0.0,1,15.55,6.33,SPY230120C00405000,405.0,normalDay
2022-12-08,16104.0,-4541.0,0.0,100,396.24,450.0,0,0.0,0.0,,0.0,1,15.55,7.2,SPY230120C00405000,405.0,normalDay
2022-12-09,16104.0,-4722.0,0.0,100,393.28,450.0,0,0.0,0.0,,0.0,1,15.55,6.05,SPY230120C00405000,405.0,normalDay
2022-12-12,16104.0,-4402.0,0.0,100,398.95,450.0,0,0.0,0.0,,0.0,1,15.55,8.52,SPY230120C00405000,405.0,normalDay
2022-12-13,16104.0,-4160.0,0.0,100,401.97,450.0,0,0.0,0.0,,0.0,1,15.55,9.12,SPY230120C00405000,405.0,normalDay
2022-12-14,16104.0,-4233.0,0.0,100,399.4,450.0,0,0.0,0.0,,0.0,1,15.55,7.28,SPY230120C00405000,405.0,normalDay
2022-12-15,16104.0,-4827.0,0.0,100,389.63,450.0,0,0.0,0.0,,0.0,1,15.55,3.45,SPY230120C00405000,405.0,normalDay
2022-12-16,16104.0,-5332.0,0.0,100,383.27,450.0,0,0.0,0.0,,0.0,1,15.55,2.14,SPY230120C00405000,405.0,normalDay
2022-12-19,16104.0,-5585.0,0.0,100,380.02,450.0,0,0.0,0.0,,0.0,1,15.55,1.42,SPY230120C00405000,405.0,normalDay
2022-12-20,16104.0,-5525.0,0.0,100,380.54,450.0,0,0.0,0.0,,0.0,1,15.55,1.34,SPY230120C00405000,405.0,normalDay
2022-12-21,16104.0,-5024.0,0.0,100,386.23,450.0,0,0.0,0.0,,0.0,1,15.55,2.02,SPY230120C00405000,405.0,normalDay
2022-12-22,16104.0,-5501.0,0.0,100,380.72,450.0,0,0.0,0.0,,0.0,1,15.55,1.28,SPY230120C00405000,405.0,normalDay
2022-12-23,16104.0,-5283.0,0.0,100,382.91,450.0,0,0.0,0.0,,0.0,1,15.55,1.29,SPY230120C00405000,405.0,normalDay
2022-12-27,16104.0,-5410.0,0.0,100,381.4,450.0,0,0.0,0.0,,0.0,1,15.55,1.05,SPY230120C00405000,405.0,normalDay
2022-12-28,16104.0,-5841.0,0.0,100,376.66,450.0,0,0.0,0.0,,0.0,1,15.55,0.62,SPY230120C00405000,405.0,normalDay
2022-12-29,16104.0,-5205.0,0.0,100,383.44,450.0,0,0.0,0.0,,0.0,1,15.55,1.04,SPY230120C00405000,405.0,normalDay
2022-12-30,16104.0,-5286.0,0.0,100,382.43,450.0,0,0.0,0.0,,0.0,1,15.55,0.84,SPY230120C00405000,405.0,normalDay
2023-01-03,16104.0,-5414.0,0.0,100,380.82,450.0,0,0.0,0.0,,0.0,1,15.55,0.51,SPY230120C00405000,405.0,normalDay
2023-01-04,16104.0,-5134.0,0.0,100,383.76,450.0,0,0.0,0.0,,0.0,1,15.55,0.65,SPY230120C00405000,405.0,normalDay
2023-01-05,16104.0,-5541.0,0.0,100,379.38,450.0,0,0.0,0.0,,0.0,1,15.55,0.34,SPY230120C00405000,405.0,normalDay
2023-01-06,16104.0,-4715.0,0.0,100,388.08,450.0,0,0.0,0.0,,0.0,1,15.55,0.78,SPY230120C00405000,405.0,normalDay
2023-01-09,16104.0,-4733.0,0.0,100,387.86,450.0,0,0.0,0.0,,0.0,1,15.55,0.74,SPY230120C00405000,405.0,normalDay
2023-01-10,16104.0,-4474.0,0.0,100,390.58,450.0,0,0.0,0.0,,0.0,1,15.55,0.87,SPY230120C00405000,405.0,normalDay
2023-01-11,16104.0,-4084.0,0.0,100,395.52,450.0,0,0.0,0.0,,0.0,1,15.55,1.91,SPY230120C00405000,405.0,normalDay
2023-01-12,16104.0,-3842.0,0.0,100,396.96,450.0,0,0.0,0.0,,0.0,1,15.55,0.93,SPY230120C00405000,405.0,normalDay
2023-01-13,16104.0,-3658.0,0.0,100,398.5,450.0,0,0.0,0.0,,0.0,1,15.55,0.63,SPY230120C00405000,405.0,normalDay
2023-01-17,16104.0,-3701.0,0.0,100,397.77,450.0,0,0.0,0.0,,0.0,1,15.55,0.33,SPY230120C00405000,405.0,normalDay
2023-01-18,16104.0,-4300.0,0.0,100,391.49,450.0,0,0.0,0.0,,0.0,1,15.55,0.04,SPY230120C00405000,405.0,normalDay
2023-01-19,16104.0,-4583.0,0.0,100,388.64,450.0,0,0.0,0.0,,0.0,1,15.55,0.02,SPY230120C00405000,405.0,normalDay
2023-01-20,17659.0,-5412.0,1555.0,100,395.88,450.0,0,0.0,0.0,,0.0,1,15.55,0.0,SPY230120C00405000,405.0,expirationDay
2023-01-23,17659.0,-5001.0,0.0,100,400.63,450.0,0,0.0,0.0,,0.0,1,15.88,16.52,SPY230721C00415000,415.0,normalDay
2023-01-24,17659.0,-5049.0,0.0,100,400.2,450.0,0,0.0,0.0,,0.0,1,15.88,16.57,SPY230721C00415000,415.0,normalDay
2023-01-25,17659.0,-4913.0,0.0,100,400.35,450.0,0,0.0,0.0,,0.0,1,15.88,15.36,SPY230721C00415000,415.0,normalDay
2023-01-26,17659.0,-4706.0,0.0,100,404.75,450.0,0,0.0,0.0,,0.0,1,15.88,17.69,SPY230721C00415000,415.0,normalDay
2023-01-27,17659.0,-4665.0,0.0,100,405.68,450.0,0,0.0,0.0,,0.0,1,15.88,18.21,SPY230721C00415000,415.0,normalDay
2023-01-30,17659.0,-4908.0,0.0,100,400.59,450.0,0,0.0,0.0,,0.0,1,15.88,15.55,SPY230721C00415000,415.0,normalDay
2023-01-31,17659.0,-4599.0,0.0,100,406.48,450.0,0,0.0,0.0,,0.0,1,15.88,18.35,SPY230721C00415000,415.0,normalDay
2023-02-01,17659.0,-4478.0,0.0,100,410.8,450.0,0,0.0,0.0,,0.0,1,15.88,21.46,SPY230721C00415000,415.0,normalDay
2023-02-02,17659.0,-4152.0,0.0,100,416.78,450.0,0,0.0,0.0,,0.0,1,15.88,24.18,SPY230721C00415000,415.0,normalDay
2023-02-03,17659.0,-4370.0,0.0,100,412.35,450.0,0,0.0,0.0,,0.0,1,15.88,21.93,SPY230721C00415000,415.0,normalDay
2023-02-06,17659.0,-4482.0,0.0,100,409.83,450.0,0,0.0,0.0,,0.0,1,15.88,20.53,SPY230721C00415000,415.0,normalDay
2023-02-07,17659.0,-4208.0,0.0,100,415.19,450.0,0,0.0,0.0,,0.0,1,15.88,23.15,SPY230721C00415000,415.0,normalDay
2023-02-08,17659.0,-4462.0,0.0,100,410.65,450.0,0,0.0,0.0,,0.0,1,15.88,21.15,SPY230721C00415000,415.0,normalDay
2023-02-09,17659.0,-4617.0,0.0,100,407.09,450.0,0,0.0,0.0,,0.0,1,15.88,19.14,SPY230721C00415000,415.0,normalDay
2023-02-10,17659.0,-4582.0,0.0,100,408.04,450.0,0,0.0,0.0,,0.0,1,15.88,19.74,SPY230721C00415000,415.0,normalDay
2023-02-13,17659.0,-4349.0,0.0,100,412.83,450.0,0,0.0,0.0,,0.0,1,15.88,22.2,SPY230721C00415000,415.0,normalDay
2023-02-14,17659.0,-4267.0,0.0,100,412.64,450.0,0,0.0,0.0,,0.0,1,15.88,21.19,SPY230721C00415000,415.0,normalDay
2023-02-15,17659.0,-4217.0,0.0,100,413.98,450.0,0,0.0,0.0,,0.0,1,15.88,22.03,SPY230721C00415000,415.0,normalDay
2023-02-16,17659.0,-4444.0,0.0,100,408.28,450.0,0,0.0,0.0,,0.0,1,15.88,18.6,SPY230721C00415000,415.0,normalDay
2023-02-17,17659.0,-4492.0,0.0,100,407.26,450.0,0,0.0,0.0,,0.0,1,15.88,18.06,SPY230721C00415000,415.0,normalDay
2023-02-21,17659.0,-4929.0,0.0,100,399.09,450.0,0,0.0,0.0,,0.0,1,15.88,14.26,SPY230721C00415000,415.0,normalDay
2023-02-22,17659.0,-4913.0,0.0,100,398.54,450.0,0,0.0,0.0,,0.0,1,15.88,13.55,SPY230721C00415000,415.0,normalDay
2023-02-23,17659.0,-4717.0,0.0,100,400.66,450.0,0,0.0,0.0,,0.0,1,15.88,13.71,SPY230721C00415000,415.0,normalDay
2023-02-24,17659.0,-4977.0,0.0,100,396.38,450.0,0,0.0,0.0,,0.0,1,15.88,12.03,SPY230721C00415000,415.0,normalDay
2023-02-27,17659.0,-4864.0,0.0,100,397.73,450.0,0,0.0,0.0,,0.0,1,15.88,12.25,SPY230721C00415000,415.0,normalDay
2023-02-28,17659.0,-4884.0,0.0,100,396.26,450.0,0,0.0,0.0,,0.0,1,15.88,10.98,SPY230721C00415000,415.0,normalDay
2023-03-01,17659.0,-5000.0,0.0,100,394.74,450.0,0,0.0,0.0,,0.0,1,15.88,10.62,SPY230721C00415000,415.0,normalDay
2023-03-02,17659.0,-4788.0,0.0,100,397.81,450.0,0,0.0,0.0,,0.0,1,15.88,11.57,SPY230721C00415000,415.0,normalDay
2023-03-03,17659.0,-4438.0,0.0,100,404.19,450.0,0,0.0,0.0,,0.0,1,15.88,14.45,SPY230721C00415000,415.0,normalDay
2023-03-06,17659.0,-4392.0,0.0,100,404.47,450.0,0,0.0,0.0,,0.0,1,15.88,14.27,SPY230721C00415000,415.0,normalDay
2023-03-07,17659.0,-4730.0,0.0,100,398.27,450.0,0,0.0,0.0,,0.0,1,15.88,11.45,SPY230721C00415000,415.0,normalDay
2023-03-08,17659.0,-4654.0,0.0,100,398.92,450.0,0,0.0,0.0,,0.0,1,15.88,11.34,SPY230721C00415000,415.0,normalDay
2023-03-09,17659.0,-5152.0,0.0,100,391.56,450.0,0,0.0,0.0,,0.0,1,15.88,8.96,SPY230721C00415000,415.0,normalDay
2023-03-10,17659.0,-5543.0,0.0,100,385.91,450.0,0,0.0,0.0,,0.0,1,15.88,7.22,SPY230721C00415000,415.0,normalDay
2023-03-13,17659.0,-5612.0,0.0,100,385.36,450.0,0,0.0,0.0,,0.0,1,15.88,7.36,SPY230721C00415000,415.0,normalDay
2023-03-14,17659.0,-5110.0,0.0,100,391.73,450.0,0,0.0,0.0,,0.0,1,15.88,8.71,SPY230721C00415000,415.0,normalDay
2023-03-15,17659.0,-5327.0,0.0,100,389.28,450.0,0,0.0,0.0,,0.0,1,15.88,8.43,SPY230721C00415000,415.0,normalDay
2023-03-16,17659.0,-4835.0,0.0,100,396.11,450.0,0,0.0,0.0,,0.0,1,15.88,10.34,SPY230721C00415000,415.0,normalDay
2023-03-17,17659.0,-5372.0,0.0,100,389.99,450.0,0,0.0,0.0,,0.0,1,15.88,9.59,SPY230721C00415000,415.0,normalDay
2023-03-20,17659.0,-5062.0,0.0,100,393.74,450.0,0,0.0,0.0,,0.0,1,15.88,10.24,SPY230721C00415000,415.0,normalDay
2023-03-21,17659.0,-4692.0,0.0,100,398.91,450.0,0,0.0,0.0,,0.0,1,15.88,11.71,SPY230721C00415000,415.0,normalDay
2023-03-22,17659.0,-5084.0,0.0,100,392.11,450.0,0,0.0,0.0,,0.0,1,15.88,8.83,SPY230721C00415000,415.0,normalDay
2023-03-23,17659.0,-5029.0,0.0,100,393.17,450.0,0,0.0,0.0,,0.0,1,15.88,9.34,SPY230721C00415000,415.0,normalDay
2023-03-24,17659.0,-4848.0,0.0,100,395.75,450.0,0,0.0,0.0,,0.0,1,15.88,10.11,SPY230721C00415000,415.0,normalDay
2023-03-27,17659.0,-4736.0,0.0,100,396.49,450.0,0,0.0,0.0,,0.0,1,15.88,9.73,SPY230721C00415000,415.0,normalDay
2023-03-28,17659.0,-4776.0,0.0,100,395.6,450.0,0,0.0,0.0,,0.0,1,15.88,9.24,SPY230721C00415000,415.0,normalDay
2023-03-29,17659.0,-4411.0,0.0,100,401.35,450.0,0,0.0,0.0,,0.0,1,15.88,11.34,SPY230721C00415000,415.0,normalDay
2023-03-30,17659.0,-4285.0,0.0,100,403.7,450.0,0,0.0,0.0,,0.0,1,15.88,12.43,SPY230721C00415000,415.0,normalDay
2023-03-31,17659.0,-4017.0,0.0,100,409.39,450.0,0,0.0,0.0,,0.0,1,15.88,15.44,SPY230721C00415000,415.0,normalDay
2023-04-03,17659.0,-3889.0,0.0,100,410.95,450.0,0,0.0,0.0,,0.0,1,15.88,15.72,SPY230721C00415000,415.0,normalDay
2023-04-04,17659.0,-3995.0,0.0,100,408.67,450.0,0,0.0,0.0,,0.0,1,15.88,14.5,SPY230721C00415000,415.0,normalDay
2023-04-05,17659.0,-4030.0,0.0,100,407.6,450.0,0,0.0,0.0,,0.0,1,15.88,13.78,SPY230721C00415000,415.0,normalDay
2023-04-06,17659.0,-3922.0,0.0,100,409.19,450.0,0,0.0,0.0,,0.0,1,15.88,14.29,SPY230721C00415000,415.0,normalDay
2023-04-10,17659.0,-3903.0,0.0,100,409.61,450.0,0,0.0,0.0,,0.0,1,15.88,14.52,SPY230721C00415000,415.0,normalDay
2023-04-11,17659.0,-3873.0,0.0,100,409.72,450.0,0,0.0,0.0,,0.0,1,15.88,14.33,SPY230721C00415000,415.0,normalDay
2023-04-12,17659.0,-3901.0,0.0,100,408.05,450.0,0,0.0,0.0,,0.0,1,15.88,12.94,SPY230721C00415000,415.0,normalDay
2023-04-13,17659.0,-3629.0,0.0,100,413.47,450.0,0,0.0,0.0,,0.0,1,15.88,15.64,SPY230721C00415000,415.0,normalDay
2023-04-14,17659.0,-3645.0,0.0,100,412.46,450.0,0,0.0,0.0,,0.0,1,15.88,14.79,SPY230721C00415000,415.0,normalDay
