date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-17,17659.0,-3523.0,0.0,100,413.94,450.0,0,0.0,0.0,,0.0,1,15.88,15.05,SPY230721C00415000,415.0,normalDay
2023-04-18,17659.0,-3473.0,0.0,100,414.21,450.0,0,0.0,0.0,,0.0,1,15.88,14.82,SPY230721C00415000,415.0,normalDay
2023-04-19,17659.0,-3465.0,0.0,100,414.14,450.0,0,0.0,0.0,,0.0,1,15.88,14.67,SPY230721C00415000,415.0,normalDay
2023-04-20,17659.0,-3582.0,0.0,100,411.88,450.0,0,0.0,0.0,,0.0,1,15.88,13.58,SPY230721C00415000,415.0,normalDay
2023-04-21,17659.0,-3522.0,0.0,100,412.2,450.0,0,0.0,0.0,,0.0,1,15.88,13.3,SPY230721C00415000,415.0,normalDay
2023-04-24,17659.0,-3486.0,0.0,100,412.63,450.0,0,0.0,0.0,,0.0,1,15.88,13.37,SPY230721C00415000,415.0,normalDay
2023-04-25,17659.0,-3897.0,0.0,100,406.08,450.0,0,0.0,0.0,,0.0,1,15.88,10.93,SPY230721C00415000,415.0,normalDay
2023-04-26,17659.0,-3909.0,0.0,100,404.36,450.0,0,0.0,0.0,,0.0,1,15.88,9.33,SPY230721C00415000,415.0,normalDay
2023-04-27,17659.0,-3505.0,0.0,100,412.41,450.0,0,0.0,0.0,,0.0,1,15.88,13.34,SPY230721C00415000,415.0,normalDay
2023-04-28,17659.0,-3279.0,0.0,100,415.93,450.0,0,0.0,0.0,,0.0,1,15.88,14.6,SPY230721C00415000,415.0,normalDay
2023-05-01,17659.0,-3266.0,0.0,100,415.51,450.0,0,0.0,0.0,,0.0,1,15.88,14.05,SPY230721C00415000,415.0,normalDay
2023-05-02,17659.0,-3496.0,0.0,100,410.84,450.0,0,0.0,0.0,,0.0,1,15.88,11.68,SPY230721C00415000,415.0,normalDay
2023-05-03,17659.0,-3660.0,0.0,100,408.02,450.0,0,0.0,0.0,,0.0,1,15.88,10.5,SPY230721C00415000,415.0,normalDay
2023-05-04,17659.0,-3801.0,0.0,100,405.13,450.0,0,0.0,0.0,,0.0,1,15.88,9.02,SPY230721C00415000,415.0,normalDay
2023-05-05,17659.0,-3350.0,0.0,100,412.63,450.0,0,0.0,0.0,,0.0,1,15.88,12.01,SPY230721C00415000,415.0,normalDay
2023-05-08,17659.0,-3320.0,0.0,100,412.74,450.0,0,0.0,0.0,,0.0,1,15.88,11.82,SPY230721C00415000,415.0,normalDay
2023-05-09,17659.0,-3430.0,0.0,100,410.93,450.0,0,0.0,0.0,,0.0,1,15.88,11.11,SPY230721C00415000,415.0,normalDay
2023-05-10,17659.0,-3296.0,0.0,100,412.85,450.0,0,0.0,0.0,,0.0,1,15.88,11.69,SPY230721C00415000,415.0,normalDay
2023-05-11,17659.0,-3280.0,0.0,100,412.13,450.0,0,0.0,0.0,,0.0,1,15.88,10.81,SPY230721C00415000,415.0,normalDay
2023-05-12,17659.0,-3265.0,0.0,100,411.59,450.0,0,0.0,0.0,,0.0,1,15.88,10.12,SPY230721C00415000,415.0,normalDay
2023-05-15,17659.0,-3168.0,0.0,100,413.01,450.0,0,0.0,0.0,,0.0,1,15.88,10.57,SPY230721C00415000,415.0,normalDay
2023-05-16,17659.0,-3312.0,0.0,100,410.25,450.0,0,0.0,0.0,,0.0,1,15.88,9.25,SPY230721C00415000,415.0,normalDay
2023-05-17,17659.0,-3040.0,0.0,100,415.23,450.0,0,0.0,0.0,,0.0,1,15.88,11.51,SPY230721C00415000,415.0,normalDay
2023-05-18,17659.0,-2873.0,0.0,100,419.23,450.0,0,0.0,0.0,,0.0,1,15.88,13.84,SPY230721C00415000,415.0,normalDay
2023-05-19,17659.0,-2909.0,0.0,100,418.62,450.0,0,0.0,0.0,,0.0,1,15.88,13.59,SPY230721C00415000,415.0,normalDay
2023-05-22,17659.0,-2906.0,0.0,100,418.79,450.0,0,0.0,0.0,,0.0,1,15.88,13.73,SPY230721C00415000,415.0,normalDay
2023-05-23,17659.0,-3080.0,0.0,100,414.09,450.0,0,0.0,0.0,,0.0,1,15.88,10.77,SPY230721C00415000,415.0,normalDay
2023-05-24,17659.0,-3243.0,0.0,100,411.09,450.0,0,0.0,0.0,,0.0,1,15.88,9.4,SPY230721C00415000,415.0,normalDay
2023-05-25,17659.0,-3032.0,0.0,100,414.65,450.0,0,0.0,0.0,,0.0,1,15.88,10.85,SPY230721C00415000,415.0,normalDay
2023-05-26,17659.0,-2825.0,0.0,100,420.02,450.0,0,0.0,0.0,,0.0,1,15.88,14.15,SPY230721C00415000,415.0,normalDay
2023-05-30,17659.0,-2768.0,0.0,100,420.18,450.0,0,0.0,0.0,,0.0,1,15.88,13.74,SPY230721C00415000,415.0,normalDay
2023-05-31,17659.0,-2800.0,0.0,100,417.85,450.0,0,0.0,0.0,,0.0,1,15.88,11.73,SPY230721C00415000,415.0,normalDay
2023-06-01,17659.0,-2626.0,0.0,100,421.82,450.0,0,0.0,0.0,,0.0,1,15.88,13.96,SPY230721C00415000,415.0,normalDay
2023-06-02,17659.0,-2438.0,0.0,100,427.92,450.0,0,0.0,0.0,,0.0,1,15.88,18.18,SPY230721C00415000,415.0,normalDay
2023-06-05,17659.0,-2430.0,0.0,100,427.1,450.0,0,0.0,0.0,,0.0,1,15.88,17.28,SPY230721C00415000,415.0,normalDay
2023-06-06,17659.0,-2394.0,0.0,100,428.03,450.0,0,0.0,0.0,,0.0,1,15.88,17.85,SPY230721C00415000,415.0,normalDay
2023-06-07,17659.0,-2382.0,0.0,100,426.55,450.0,0,0.0,0.0,,0.0,1,15.88,16.25,SPY230721C00415000,415.0,normalDay
2023-06-08,17659.0,-2281.0,0.0,100,429.13,450.0,0,0.0,0.0,,0.0,1,15.88,17.82,SPY230721C00415000,415.0,normalDay
2023-06-09,17659.0,-2314.0,0.0,100,429.9,450.0,0,0.0,0.0,,0.0,1,15.88,18.92,SPY230721C00415000,415.0,normalDay
2023-06-12,17659.0,-2217.0,0.0,100,433.8,450.0,0,0.0,0.0,,0.0,1,15.88,21.85,SPY230721C00415000,415.0,normalDay
2023-06-13,17659.0,-2186.0,0.0,100,436.66,450.0,0,0.0,0.0,,0.0,1,15.88,24.4,SPY230721C00415000,415.0,normalDay
2023-06-14,17659.0,-2183.0,0.0,100,437.18,450.0,0,0.0,0.0,,0.0,1,15.88,24.89,SPY230721C00415000,415.0,normalDay
2023-06-15,17659.0,-2058.0,0.0,100,442.6,450.0,0,0.0,0.0,,0.0,1,15.88,29.06,SPY230721C00415000,415.0,normalDay
2023-06-16,17659.0,-2293.0,0.0,100,439.46,450.0,0,0.0,0.0,,0.0,1,15.88,28.27,SPY230721C00415000,415.0,normalDay
2023-06-20,17659.0,-2213.0,0.0,100,437.18,450.0,0,0.0,0.0,,0.0,1,15.88,25.19,SPY230721C00415000,415.0,normalDay
2023-06-21,17659.0,-2264.0,0.0,100,434.94,450.0,0,0.0,0.0,,0.0,1,15.88,23.46,SPY230721C00415000,415.0,normalDay
2023-06-22,17659.0,-2186.0,0.0,100,436.51,450.0,0,0.0,0.0,,0.0,1,15.88,24.25,SPY230721C00415000,415.0,normalDay
2023-06-23,17659.0,-2235.0,0.0,100,433.21,450.0,0,0.0,0.0,,0.0,1,15.88,21.44,SPY230721C00415000,415.0,normalDay
2023-06-26,17659.0,-2251.0,0.0,100,431.44,450.0,0,0.0,0.0,,0.0,1,15.88,19.83,SPY230721C00415000,415.0,normalDay
2023-06-27,17659.0,-2148.0,0.0,100,436.17,450.0,0,0.0,0.0,,0.0,1,15.88,23.53,SPY230721C00415000,415.0,normalDay
2023-06-28,17659.0,-2189.0,0.0,100,436.39,450.0,0,0.0,0.0,,0.0,1,15.88,24.16,SPY230721C00415000,415.0,normalDay
2023-06-29,17659.0,-2120.0,0.0,100,438.11,450.0,0,0.0,0.0,,0.0,1,15.88,25.19,SPY230721C00415000,415.0,normalDay
2023-06-30,17659.0,-2110.0,0.0,100,443.28,450.0,0,0.0,0.0,,0.0,1,15.88,30.26,SPY230721C00415000,415.0,normalDay
2023-07-03,17659.0,-2095.0,0.0,100,443.79,450.0,0,0.0,0.0,,0.0,1,15.88,30.62,SPY230721C00415000,415.0,normalDay
2023-07-05,17659.0,-2052.0,0.0,100,443.13,450.0,0,0.0,0.0,,0.0,1,15.88,29.53,SPY230721C00415000,415.0,normalDay
2023-07-06,17659.0,-2063.0,0.0,100,439.66,450.0,0,0.0,0.0,,0.0,1,15.88,26.17,SPY230721C00415000,415.0,normalDay
2023-07-07,17659.0,-2073.0,0.0,100,438.55,450.0,0,0.0,0.0,,0.0,1,15.88,25.16,SPY230721C00415000,415.0,normalDay
2023-07-10,17659.0,-2042.0,0.0,100,439.66,450.0,0,0.0,0.0,,0.0,1,15.88,25.96,SPY230721C00415000,415.0,normalDay
2023-07-11,17659.0,-1994.0,0.0,100,442.46,450.0,0,0.0,0.0,,0.0,1,15.88,28.28,SPY230721C00415000,415.0,normalDay
2023-07-12,17659.0,-2026.0,0.0,100,446.02,450.0,0,0.0,0.0,,0.0,1,15.88,32.16,SPY230721C00415000,415.0,normalDay
2023-07-13,17659.0,-1963.0,0.0,100,449.56,450.0,0,0.0,0.0,,0.0,1,15.88,35.07,SPY230721C00415000,415.0,normalDay
2023-07-14,17659.0,-1936.0,0.0,100,449.28,450.0,0,0.0,0.0,,0.0,1,15.88,34.52,SPY230721C00415000,415.0,normalDay
2023-07-17,17659.0,-1919.0,0.0,100,450.84,450.0,0,0.0,0.0,,0.0,1,15.88,35.91,SPY230721C00415000,415.0,normalDay
2023-07-18,17659.0,-1936.0,0.0,100,454.19,450.0,0,0.0,0.0,,0.0,1,15.88,39.43,SPY230721C00415000,415.0,normalDay
2023-07-19,17659.0,-1934.0,0.0,100,455.2,450.0,0,0.0,0.0,,0.0,1,15.88,40.42,SPY230721C00415000,415.0,normalDay
2023-07-20,17659.0,-1959.0,0.0,100,452.18,450.0,0,0.0,0.0,,0.0,1,15.88,37.65,SPY230721C00415000,415.0,normalDay
2023-07-21,15747.0,-1959.0,-1912.0,0,452.18,0.0,0,0.0,0.0,,0.0,1,15.88,0.0,SPY230721C00415000,415.0,expirationDay
2023-07-24,15747.0,-3.0,0.0,0,454.2,0.0,1,0.02,0.05,SPY230727P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,15747.0,-2.0,0.0,0,455.44,0.0,1,0.02,0.04,SPY230727P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,15747.0,0.0,0.0,0,455.51,0.0,1,0.02,0.02,SPY230727P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,15749.0,0.0,2.0,0,452.49,0.0,1,0.02,0.0,SPY230727P00436000,436.0,0,0.0,0.0,,0.0,expirationDay
2023-07-28,15749.0,0.0,0.0,0,456.92,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-31,15749.0,-3.0,0.0,0,457.79,0.0,1,0.03,0.06,SPY230803P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,15749.0,-1.0,0.0,0,456.48,0.0,1,0.03,0.04,SPY230803P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,15749.0,-8.0,0.0,0,450.13,0.0,1,0.03,0.11,SPY230803P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,15752.0,0.0,3.0,0,448.84,0.0,1,0.03,0.0,SPY230803P00442000,442.0,0,0.0,0.0,,0.0,expirationDay
2023-08-04,15752.0,-3.0,0.0,0,446.81,0.0,1,0.79,0.82,SPY230807P00445000,445.0,0,0.0,0.0,,0.0,normalDay
2023-08-07,15831.0,0.0,79.0,0,450.71,0.0,1,0.79,0.0,SPY230807P00445000,445.0,0,0.0,0.0,,0.0,expirationDay
2023-08-08,15831.0,-3.0,0.0,0,448.75,0.0,1,1.93,1.96,SPY230811P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,15831.0,-129.0,0.0,0,445.75,0.0,1,1.93,3.22,SPY230811P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,15831.0,-89.0,0.0,0,445.91,0.0,1,1.93,2.82,SPY230811P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,16024.0,-235.0,193.0,100,445.65,448.0,1,1.93,0.0,SPY230811P00448000,448.0,0,0.0,0.0,,0.0,expirationDay
2023-08-14,16024.0,-4.0,0.0,100,448.11,448.0,0,0.0,0.0,,0.0,1,17.61,17.76,SPY240328C00465000,465.0,normalDay
2023-08-15,16024.0,-285.0,0.0,100,442.89,448.0,0,0.0,0.0,,0.0,1,17.61,15.35,SPY240328C00465000,465.0,normalDay
2023-08-16,16024.0,-484.0,0.0,100,439.64,448.0,0,0.0,0.0,,0.0,1,17.61,14.09,SPY240328C00465000,465.0,normalDay
2023-08-17,16024.0,-669.0,0.0,100,436.29,448.0,0,0.0,0.0,,0.0,1,17.61,12.59,SPY240328C00465000,465.0,normalDay
2023-08-18,16024.0,-638.0,0.0,100,436.5,448.0,0,0.0,0.0,,0.0,1,17.61,12.49,SPY240328C00465000,465.0,normalDay
2023-08-21,16024.0,-429.0,0.0,100,439.34,448.0,0,0.0,0.0,,0.0,1,17.61,13.24,SPY240328C00465000,465.0,normalDay
2023-08-22,16024.0,-496.0,0.0,100,438.15,448.0,0,0.0,0.0,,0.0,1,17.61,12.72,SPY240328C00465000,465.0,normalDay
2023-08-23,16024.0,-204.0,0.0,100,443.03,448.0,0,0.0,0.0,,0.0,1,17.61,14.68,SPY240328C00465000,465.0,normalDay
2023-08-24,16024.0,-600.0,0.0,100,436.89,448.0,0,0.0,0.0,,0.0,1,17.61,12.5,SPY240328C00465000,465.0,normalDay
2023-08-25,16024.0,-323.0,0.0,100,439.97,448.0,0,0.0,0.0,,0.0,1,17.61,12.81,SPY240328C00465000,465.0,normalDay
2023-08-28,16024.0,-142.0,0.0,100,442.76,448.0,0,0.0,0.0,,0.0,1,17.61,13.79,SPY240328C00465000,465.0,normalDay
2023-08-29,16024.0,203.0,0.0,100,449.16,448.0,0,0.0,0.0,,0.0,1,17.61,16.74,SPY240328C00465000,465.0,normalDay
2023-08-30,16024.0,319.0,0.0,100,451.01,448.0,0,0.0,0.0,,0.0,1,17.61,17.43,SPY240328C00465000,465.0,normalDay
2023-08-31,16024.0,305.0,0.0,100,450.35,448.0,0,0.0,0.0,,0.0,1,17.61,16.91,SPY240328C00465000,465.0,normalDay
2023-09-01,16024.0,397.0,0.0,100,451.19,448.0,0,0.0,0.0,,0.0,1,17.61,16.83,SPY240328C00465000,465.0,normalDay
2023-09-05,16024.0,304.0,0.0,100,449.24,448.0,0,0.0,0.0,,0.0,1,17.61,15.81,SPY240328C00465000,465.0,normalDay
2023-09-06,16024.0,163.0,0.0,100,446.22,448.0,0,0.0,0.0,,0.0,1,17.61,14.2,SPY240328C00465000,465.0,normalDay
2023-09-07,16024.0,100.0,0.0,100,444.85,448.0,0,0.0,0.0,,0.0,1,17.61,13.46,SPY240328C00465000,465.0,normalDay
2023-09-08,16024.0,150.0,0.0,100,445.52,448.0,0,0.0,0.0,,0.0,1,17.61,13.63,SPY240328C00465000,465.0,normalDay
2023-09-11,16024.0,345.0,0.0,100,448.45,448.0,0,0.0,0.0,,0.0,1,17.61,14.61,SPY240328C00465000,465.0,normalDay
2023-09-12,16024.0,219.0,0.0,100,445.99,448.0,0,0.0,0.0,,0.0,1,17.61,13.41,SPY240328C00465000,465.0,normalDay
2023-09-13,16024.0,270.0,0.0,100,446.51,448.0,0,0.0,0.0,,0.0,1,17.61,13.42,SPY240328C00465000,465.0,normalDay
2023-09-14,16024.0,504.0,0.0,100,450.36,448.0,0,0.0,0.0,,0.0,1,17.61,14.93,SPY240328C00465000,465.0,normalDay
2023-09-15,16024.0,70.0,0.0,100,443.37,448.0,0,0.0,0.0,,0.0,1,17.61,12.28,SPY240328C00465000,465.0,normalDay
2023-09-18,16024.0,98.0,0.0,100,443.63,448.0,0,0.0,0.0,,0.0,1,17.61,12.26,SPY240328C00465000,465.0,normalDay
2023-09-19,16024.0,56.0,0.0,100,442.71,448.0,0,0.0,0.0,,0.0,1,17.61,11.76,SPY240328C00465000,465.0,normalDay
2023-09-20,16024.0,-168.0,0.0,100,438.64,448.0,0,0.0,0.0,,0.0,1,17.61,9.93,SPY240328C00465000,465.0,normalDay
2023-09-21,16024.0,-676.0,0.0,100,431.39,448.0,0,0.0,0.0,,0.0,1,17.61,7.76,SPY240328C00465000,465.0,normalDay
2023-09-22,16024.0,-731.0,0.0,100,430.42,448.0,0,0.0,0.0,,0.0,1,17.61,7.34,SPY240328C00465000,465.0,normalDay
2023-09-25,16024.0,-603.0,0.0,100,432.23,448.0,0,0.0,0.0,,0.0,1,17.61,7.87,SPY240328C00465000,465.0,normalDay
2023-09-26,16024.0,-1129.0,0.0,100,425.88,448.0,0,0.0,0.0,,0.0,1,17.61,6.78,SPY240328C00465000,465.0,normalDay
2023-09-27,16024.0,-1062.0,0.0,100,426.05,448.0,0,0.0,0.0,,0.0,1,17.61,6.28,SPY240328C00465000,465.0,normalDay
2023-09-28,16024.0,-850.0,0.0,100,428.52,448.0,0,0.0,0.0,,0.0,1,17.61,6.63,SPY240328C00465000,465.0,normalDay
2023-09-29,16024.0,-979.0,0.0,100,427.48,448.0,0,0.0,0.0,,0.0,1,17.61,6.88,SPY240328C00465000,465.0,normalDay
2023-10-02,16024.0,-930.0,0.0,100,427.31,448.0,0,0.0,0.0,,0.0,1,17.61,6.22,SPY240328C00465000,465.0,normalDay
2023-10-03,16024.0,-1412.0,0.0,100,421.59,448.0,0,0.0,0.0,,0.0,1,17.61,5.32,SPY240328C00465000,465.0,normalDay
2023-10-04,16024.0,-1148.0,0.0,100,424.66,448.0,0,0.0,0.0,,0.0,1,17.61,5.75,SPY240328C00465000,465.0,normalDay
2023-10-05,16024.0,-1136.0,0.0,100,424.5,448.0,0,0.0,0.0,,0.0,1,17.61,5.47,SPY240328C00465000,465.0,normalDay
2023-10-06,16024.0,-774.0,0.0,100,429.54,448.0,0,0.0,0.0,,0.0,1,17.61,6.89,SPY240328C00465000,465.0,normalDay
2023-10-09,16024.0,-573.0,0.0,100,432.29,448.0,0,0.0,0.0,,0.0,1,17.61,7.63,SPY240328C00465000,465.0,normalDay
2023-10-10,16024.0,-392.0,0.0,100,434.54,448.0,0,0.0,0.0,,0.0,1,17.61,8.07,SPY240328C00465000,465.0,normalDay
2023-10-11,16024.0,-248.0,0.0,100,436.32,448.0,0,0.0,0.0,,0.0,1,17.61,8.41,SPY240328C00465000,465.0,normalDay
2023-10-12,16024.0,-395.0,0.0,100,433.66,448.0,0,0.0,0.0,,0.0,1,17.61,7.22,SPY240328C00465000,465.0,normalDay
2023-10-13,16024.0,-572.0,0.0,100,431.5,448.0,0,0.0,0.0,,0.0,1,17.61,6.83,SPY240328C00465000,465.0,normalDay
2023-10-16,16024.0,-218.0,0.0,100,436.04,448.0,0,0.0,0.0,,0.0,1,17.61,7.83,SPY240328C00465000,465.0,normalDay
2023-10-17,16024.0,-215.0,0.0,100,436.02,448.0,0,0.0,0.0,,0.0,1,17.61,7.78,SPY240328C00465000,465.0,normalDay
2023-10-18,16024.0,-662.0,0.0,100,430.21,448.0,0,0.0,0.0,,0.0,1,17.61,6.44,SPY240328C00465000,465.0,normalDay
2023-10-19,16024.0,-924.0,0.0,100,426.43,448.0,0,0.0,0.0,,0.0,1,17.61,5.28,SPY240328C00465000,465.0,normalDay
2023-10-20,16024.0,-1342.0,0.0,100,421.19,448.0,0,0.0,0.0,,0.0,1,17.61,4.22,SPY240328C00465000,465.0,normalDay
2023-10-23,16024.0,-1375.0,0.0,100,420.46,448.0,0,0.0,0.0,,0.0,1,17.61,3.82,SPY240328C00465000,465.0,normalDay
2023-10-24,16024.0,-1133.0,0.0,100,423.63,448.0,0,0.0,0.0,,0.0,1,17.61,4.57,SPY240328C00465000,465.0,normalDay
2023-10-25,16024.0,-1628.0,0.0,100,417.55,448.0,0,0.0,0.0,,0.0,1,17.61,3.44,SPY240328C00465000,465.0,normalDay
2023-10-26,16024.0,-2021.0,0.0,100,412.55,448.0,0,0.0,0.0,,0.0,1,17.61,2.37,SPY240328C00465000,465.0,normalDay
2023-10-27,16024.0,-2187.0,0.0,100,410.68,448.0,0,0.0,0.0,,0.0,1,17.61,2.16,SPY240328C00465000,465.0,normalDay
2023-10-30,16024.0,-1739.0,0.0,100,415.59,448.0,0,0.0,0.0,,0.0,1,17.61,2.59,SPY240328C00465000,465.0,normalDay
2023-10-31,16024.0,-1467.0,0.0,100,418.2,448.0,0,0.0,0.0,,0.0,1,17.61,2.48,SPY240328C00465000,465.0,normalDay
2023-11-01,16024.0,-1084.0,0.0,100,422.66,448.0,0,0.0,0.0,,0.0,1,17.61,3.11,SPY240328C00465000,465.0,normalDay
2023-11-02,16024.0,-406.0,0.0,100,430.76,448.0,0,0.0,0.0,,0.0,1,17.61,4.43,SPY240328C00465000,465.0,normalDay
2023-11-03,16024.0,-93.0,0.0,100,434.69,448.0,0,0.0,0.0,,0.0,1,17.61,5.23,SPY240328C00465000,465.0,normalDay
2023-11-06,16024.0,24.0,0.0,100,435.69,448.0,0,0.0,0.0,,0.0,1,17.61,5.06,SPY240328C00465000,465.0,normalDay
2023-11-07,16024.0,110.0,0.0,100,436.93,448.0,0,0.0,0.0,,0.0,1,17.61,5.44,SPY240328C00465000,465.0,normalDay
2023-11-08,16024.0,152.0,0.0,100,437.25,448.0,0,0.0,0.0,,0.0,1,17.61,5.34,SPY240328C00465000,465.0,normalDay
2023-11-09,16024.0,-109.0,0.0,100,433.84,448.0,0,0.0,0.0,,0.0,1,17.61,4.54,SPY240328C00465000,465.0,normalDay
2023-11-10,16024.0,397.0,0.0,100,440.61,448.0,0,0.0,0.0,,0.0,1,17.61,6.25,SPY240328C00465000,465.0,normalDay
2023-11-13,16024.0,377.0,0.0,100,440.19,448.0,0,0.0,0.0,,0.0,1,17.61,6.03,SPY240328C00465000,465.0,normalDay
2023-11-14,16024.0,895.0,0.0,100,448.73,448.0,0,0.0,0.0,,0.0,1,17.61,9.39,SPY240328C00465000,465.0,normalDay
2023-11-15,16024.0,987.0,0.0,100,449.68,448.0,0,0.0,0.0,,0.0,1,17.61,9.42,SPY240328C00465000,465.0,normalDay
2023-11-16,16024.0,1030.0,0.0,100,450.23,448.0,0,0.0,0.0,,0.0,1,17.61,9.54,SPY240328C00465000,465.0,normalDay
2023-11-17,16024.0,1083.0,0.0,100,450.79,448.0,0,0.0,0.0,,0.0,1,17.61,9.57,SPY240328C00465000,465.0,normalDay
2023-11-20,16024.0,1276.0,0.0,100,454.26,448.0,0,0.0,0.0,,0.0,1,17.61,11.11,SPY240328C00465000,465.0,normalDay
2023-11-21,16024.0,1267.0,0.0,100,453.27,448.0,0,0.0,0.0,,0.0,1,17.61,10.21,SPY240328C00465000,465.0,normalDay
2023-11-22,16024.0,1342.0,0.0,100,455.02,448.0,0,0.0,0.0,,0.0,1,17.61,11.21,SPY240328C00465000,465.0,normalDay
2023-11-24,16024.0,1392.0,0.0,100,455.3,448.0,0,0.0,0.0,,0.0,1,17.61,10.99,SPY240328C00465000,465.0,normalDay
2023-11-27,16024.0,1358.0,0.0,100,454.48,448.0,0,0.0,0.0,,0.0,1,17.61,10.51,SPY240328C00465000,465.0,normalDay
2023-11-28,16024.0,1392.0,0.0,100,454.93,448.0,0,0.0,0.0,,0.0,1,17.61,10.62,SPY240328C00465000,465.0,normalDay
2023-11-29,16024.0,1344.0,0.0,100,454.61,448.0,0,0.0,0.0,,0.0,1,17.61,10.78,SPY240328C00465000,465.0,normalDay
2023-11-30,16024.0,1482.0,0.0,100,456.4,448.0,0,0.0,0.0,,0.0,1,17.61,11.19,SPY240328C00465000,465.0,normalDay
