date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-3.0,0.0,0,273.51,0.0,1,0.09,0.12,SPY181102P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,9.0,0.0,9.0,0,271.89,0.0,1,0.09,0.0,SPY181102P00266000,266.0,0,0.0,0.0,,0.0,expirationDay
2018-11-05,9.0,-4.0,0.0,0,273.39,0.0,1,0.35,0.39,SPY181107P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,9.0,18.0,0.0,0,275.12,0.0,1,0.35,0.17,SPY181107P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,44.0,0.0,35.0,0,281.01,0.0,1,0.35,0.0,SPY181107P00266000,266.0,0,0.0,0.0,,0.0,expirationDay
2018-11-08,44.0,0.0,0.0,0,280.5,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-09,44.0,0.0,0.0,0,277.76,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-12,44.0,-4.0,0.0,0,272.57,0.0,1,0.38,0.42,SPY181114P00266500,266.5,0,0.0,0.0,,0.0,normalDay
2018-11-13,44.0,21.0,0.0,0,272.06,0.0,1,0.38,0.17,SPY181114P00266500,266.5,0,0.0,0.0,,0.0,normalDay
2018-11-14,82.0,0.0,38.0,0,270.2,0.0,1,0.38,0.0,SPY181114P00266500,266.5,0,0.0,0.0,,0.0,expirationDay
2018-11-15,82.0,-3.0,0.0,0,273.02,0.0,1,0.1,0.13,SPY181116P00266500,266.5,0,0.0,0.0,,0.0,normalDay
2018-11-16,92.0,0.0,10.0,0,273.73,0.0,1,0.1,0.0,SPY181116P00266500,266.5,0,0.0,0.0,,0.0,expirationDay
2018-11-19,92.0,-3.0,0.0,0,269.1,0.0,1,0.71,0.74,SPY181121P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,92.0,-197.0,0.0,0,264.12,0.0,1,0.71,2.68,SPY181121P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,163.0,-98.0,71.0,100,265.02,266.0,1,0.71,0.0,SPY181121P00266000,266.0,0,0.0,0.0,,0.0,expirationDay
2018-11-23,163.0,-275.0,0.0,100,263.25,266.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-26,163.0,150.0,0.0,100,267.5,266.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-27,163.0,237.0,0.0,100,268.4,266.0,0,0.0,0.0,,0.0,1,0.16,0.19,SPY181130C00274000,274.0,normalDay
2018-11-28,163.0,702.0,0.0,100,274.58,266.0,0,0.0,0.0,,0.0,1,0.16,1.72,SPY181130C00274000,274.0,normalDay
2018-11-29,163.0,713.0,0.0,100,273.98,266.0,0,0.0,0.0,,0.0,1,0.16,1.01,SPY181130C00274000,274.0,normalDay
2018-11-30,979.0,713.0,816.0,0,275.65,0.0,0,0.0,0.0,,0.0,1,0.16,0.0,SPY181130C00274000,274.0,expirationDay
2018-12-03,979.0,0.0,0.0,0,279.3,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-04,979.0,-6.0,0.0,0,270.25,0.0,1,0.95,1.01,SPY181207P00265500,265.5,0,0.0,0.0,,0.0,normalDay
2018-12-06,979.0,59.0,0.0,0,269.84,0.0,1,0.95,0.36,SPY181207P00265500,265.5,0,0.0,0.0,,0.0,normalDay
2018-12-07,1074.0,-193.0,95.0,100,263.57,265.5,1,0.95,0.0,SPY181207P00265500,265.5,0,0.0,0.0,,0.0,expirationDay
2018-12-10,1074.0,-146.0,0.0,100,264.07,265.5,0,0.0,0.0,,0.0,1,0.04,0.07,SPY181212C00273000,273.0,normalDay
2018-12-11,1074.0,-136.0,0.0,100,264.13,265.5,0,0.0,0.0,,0.0,1,0.04,0.03,SPY181212C00273000,273.0,normalDay
2018-12-12,1078.0,-4.0,4.0,100,265.46,265.5,0,0.0,0.0,,0.0,1,0.04,0.0,SPY181212C00273000,273.0,expirationDay
2018-12-13,1078.0,-16.0,0.0,100,265.37,265.5,0,0.0,0.0,,0.0,1,0.02,0.05,SPY181214C00271500,271.5,normalDay
2018-12-14,1080.0,-503.0,2.0,100,260.47,265.5,0,0.0,0.0,,0.0,1,0.02,0.0,SPY181214C00271500,271.5,expirationDay
2018-12-17,1080.0,-1017.0,0.0,100,255.36,265.5,0,0.0,0.0,,0.0,1,0.01,0.04,SPY181219C00270500,270.5,normalDay
2018-12-18,1080.0,-1043.0,0.0,100,255.08,265.5,0,0.0,0.0,,0.0,1,0.01,0.02,SPY181219C00270500,270.5,normalDay
2018-12-19,1081.0,-1424.0,1.0,100,251.26,265.5,0,0.0,0.0,,0.0,1,0.01,0.0,SPY181219C00270500,270.5,expirationDay
2018-12-20,1081.0,-1833.0,0.0,100,247.17,265.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-21,1081.0,-2480.0,0.0,100,240.7,265.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-24,1081.0,-3116.0,0.0,100,234.34,265.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-26,1081.0,-1932.0,0.0,100,246.18,265.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-27,1081.0,-1743.0,0.0,100,248.07,265.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-28,1081.0,-1775.0,0.0,100,247.75,265.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-31,1081.0,-1558.0,0.0,100,249.92,265.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-02,1081.0,-1532.0,0.0,100,250.18,265.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-03,1081.0,-2129.0,0.0,100,244.21,265.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-04,1081.0,-1311.0,0.0,100,252.39,265.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-07,1081.0,-1116.0,0.0,100,254.38,265.5,0,0.0,0.0,,0.0,1,0.7,0.74,SPY190109C00257000,257.0,normalDay
2019-01-08,1081.0,-911.0,0.0,100,256.77,265.5,0,0.0,0.0,,0.0,1,0.7,1.08,SPY190109C00257000,257.0,normalDay
2019-01-09,301.0,-911.0,-780.0,0,257.97,0.0,0,0.0,0.0,,0.0,1,0.7,0.0,SPY190109C00257000,257.0,expirationDay
2019-01-10,301.0,0.0,0.0,0,258.88,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-11,301.0,0.0,0.0,0,258.98,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-14,301.0,0.0,0.0,0,257.4,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-15,301.0,0.0,0.0,0,260.35,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-16,301.0,0.0,0.0,0,260.98,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-17,301.0,0.0,0.0,0,262.96,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-18,301.0,0.0,0.0,0,266.46,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-22,301.0,0.0,0.0,0,262.86,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-23,301.0,0.0,0.0,0,263.41,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-24,301.0,0.0,0.0,0,263.55,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-25,301.0,0.0,0.0,0,265.78,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-28,301.0,0.0,0.0,0,263.76,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-29,301.0,-3.0,0.0,0,263.41,0.0,1,0.06,0.09,SPY190201P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2019-01-30,301.0,5.0,0.0,0,267.58,0.0,1,0.06,0.01,SPY190201P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2019-01-31,301.0,5.0,0.0,0,269.93,0.0,1,0.06,0.01,SPY190201P00251000,251.0,0,0.0,0.0,,0.0,normalDay
2019-02-01,307.0,0.0,6.0,0,270.06,0.0,1,0.06,0.0,SPY190201P00251000,251.0,0,0.0,0.0,,0.0,expirationDay
2019-02-04,307.0,0.0,0.0,0,271.96,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-05,307.0,0.0,0.0,0,273.1,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-06,307.0,0.0,0.0,0,272.74,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-07,307.0,0.0,0.0,0,270.14,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-08,307.0,0.0,0.0,0,270.47,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-11,307.0,0.0,0.0,0,270.62,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-12,307.0,-3.0,0.0,0,274.1,0.0,1,0.02,0.05,SPY190215P00261500,261.5,0,0.0,0.0,,0.0,normalDay
2019-02-13,307.0,-1.0,0.0,0,274.99,0.0,1,0.02,0.03,SPY190215P00261500,261.5,0,0.0,0.0,,0.0,normalDay
2019-02-14,307.0,0.0,0.0,0,274.38,0.0,1,0.02,0.02,SPY190215P00261500,261.5,0,0.0,0.0,,0.0,normalDay
2019-02-15,309.0,0.0,2.0,0,277.37,0.0,1,0.02,0.0,SPY190215P00261500,261.5,0,0.0,0.0,,0.0,expirationDay
2019-02-19,309.0,0.0,0.0,0,277.85,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-20,309.0,0.0,0.0,0,278.41,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-21,309.0,0.0,0.0,0,277.42,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-22,309.0,0.0,0.0,0,279.14,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-25,309.0,0.0,0.0,0,279.52,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-26,309.0,-3.0,0.0,0,279.32,0.0,1,0.02,0.05,SPY190301P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-02-27,309.0,-1.0,0.0,0,279.2,0.0,1,0.02,0.03,SPY190301P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-02-28,309.0,1.0,0.0,0,278.68,0.0,1,0.02,0.01,SPY190301P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-03-01,311.0,0.0,2.0,0,280.42,0.0,1,0.02,0.0,SPY190301P00268000,268.0,0,0.0,0.0,,0.0,expirationDay
2019-03-04,311.0,-3.0,0.0,0,279.4,0.0,1,0.01,0.04,SPY190306P00271500,271.5,0,0.0,0.0,,0.0,normalDay
2019-03-05,311.0,0.0,0.0,0,279.02,0.0,1,0.01,0.01,SPY190306P00271500,271.5,0,0.0,0.0,,0.0,normalDay
2019-03-06,312.0,0.0,1.0,0,277.33,0.0,1,0.01,0.0,SPY190306P00271500,271.5,0,0.0,0.0,,0.0,expirationDay
2019-03-07,312.0,-3.0,0.0,0,275.01,0.0,1,0.16,0.19,SPY190308P00272500,272.5,0,0.0,0.0,,0.0,normalDay
2019-03-08,328.0,0.0,16.0,0,274.46,0.0,1,0.16,0.0,SPY190308P00272500,272.5,0,0.0,0.0,,0.0,expirationDay
2019-03-11,328.0,-3.0,0.0,0,278.44,0.0,1,0.09,0.12,SPY190313P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-03-12,328.0,6.0,0.0,0,279.49,0.0,1,0.09,0.03,SPY190313P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-03-13,337.0,0.0,9.0,0,281.34,0.0,1,0.09,0.0,SPY190313P00274000,274.0,0,0.0,0.0,,0.0,expirationDay
2019-03-14,337.0,-3.0,0.0,0,281.16,0.0,1,0.05,0.08,SPY190315P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-03-15,342.0,0.0,5.0,0,281.31,0.0,1,0.05,0.0,SPY190315P00276000,276.0,0,0.0,0.0,,0.0,expirationDay
2019-03-18,342.0,-3.0,0.0,0,282.33,0.0,1,0.01,0.04,SPY190320P00276500,276.5,0,0.0,0.0,,0.0,normalDay
2019-03-19,342.0,-2.0,0.0,0,282.4,0.0,1,0.01,0.03,SPY190320P00276500,276.5,0,0.0,0.0,,0.0,normalDay
2019-03-20,343.0,0.0,1.0,0,281.55,0.0,1,0.01,0.0,SPY190320P00276500,276.5,0,0.0,0.0,,0.0,expirationDay
2019-03-21,343.0,0.0,0.0,0,284.73,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-22,343.0,-4.0,0.0,0,279.25,0.0,1,0.24,0.28,SPY190325P00276500,276.5,0,0.0,0.0,,0.0,normalDay
2019-03-25,367.0,0.0,24.0,0,279.04,0.0,1,0.24,0.0,SPY190325P00276500,276.5,0,0.0,0.0,,0.0,expirationDay
2019-03-26,367.0,-4.0,0.0,0,281.12,0.0,1,0.4,0.44,SPY190329P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-03-27,367.0,-14.0,0.0,0,279.65,0.0,1,0.4,0.54,SPY190329P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-03-28,367.0,30.0,0.0,0,280.71,0.0,1,0.4,0.1,SPY190329P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-03-29,407.0,0.0,40.0,0,282.48,0.0,1,0.4,0.0,SPY190329P00277000,277.0,0,0.0,0.0,,0.0,expirationDay
2019-04-01,407.0,0.0,0.0,0,285.83,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-02,407.0,-3.0,0.0,0,285.97,0.0,1,0.01,0.04,SPY190405P00276500,276.5,0,0.0,0.0,,0.0,normalDay
2019-04-03,407.0,-1.0,0.0,0,286.42,0.0,1,0.01,0.02,SPY190405P00276500,276.5,0,0.0,0.0,,0.0,normalDay
2019-04-04,407.0,0.0,0.0,0,287.18,0.0,1,0.01,0.01,SPY190405P00276500,276.5,0,0.0,0.0,,0.0,normalDay
2019-04-05,408.0,0.0,1.0,0,288.57,0.0,1,0.01,0.0,SPY190405P00276500,276.5,0,0.0,0.0,,0.0,expirationDay
2019-04-08,408.0,0.0,0.0,0,288.79,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-09,408.0,-3.0,0.0,0,287.31,0.0,1,0.03,0.06,SPY190412P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-10,408.0,1.0,0.0,0,288.29,0.0,1,0.03,0.02,SPY190412P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-11,408.0,2.0,0.0,0,288.21,0.0,1,0.03,0.01,SPY190412P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-04-12,411.0,0.0,3.0,0,290.16,0.0,1,0.03,0.0,SPY190412P00279000,279.0,0,0.0,0.0,,0.0,expirationDay
2019-04-15,411.0,-3.0,0.0,0,289.97,0.0,1,0.01,0.04,SPY190418P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-04-16,411.0,-2.0,0.0,0,290.16,0.0,1,0.01,0.03,SPY190418P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-04-17,411.0,-1.0,0.0,0,289.45,0.0,1,0.01,0.02,SPY190418P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-04-18,412.0,0.0,1.0,0,290.02,0.0,1,0.01,0.0,SPY190418P00280000,280.0,0,0.0,0.0,,0.0,expirationDay
2019-04-22,412.0,0.0,0.0,0,290.27,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-23,412.0,0.0,0.0,0,292.88,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-24,412.0,-3.0,0.0,0,292.23,0.0,1,0.01,0.04,SPY190426P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-04-25,412.0,-1.0,0.0,0,292.05,0.0,1,0.01,0.02,SPY190426P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-04-26,413.0,0.0,1.0,0,293.41,0.0,1,0.01,0.0,SPY190426P00283000,283.0,0,0.0,0.0,,0.0,expirationDay
2019-04-29,413.0,-3.0,0.0,0,293.87,0.0,1,0.02,0.05,SPY190501P00286500,286.5,0,0.0,0.0,,0.0,normalDay
2019-04-30,413.0,0.0,0.0,0,294.02,0.0,1,0.02,0.02,SPY190501P00286500,286.5,0,0.0,0.0,,0.0,normalDay
2019-05-01,415.0,0.0,2.0,0,291.81,0.0,1,0.02,0.0,SPY190501P00286500,286.5,0,0.0,0.0,,0.0,expirationDay
2019-05-02,415.0,-3.0,0.0,0,291.18,0.0,1,0.09,0.12,SPY190503P00287500,287.5,0,0.0,0.0,,0.0,normalDay
2019-05-03,424.0,0.0,9.0,0,294.03,0.0,1,0.09,0.0,SPY190503P00287500,287.5,0,0.0,0.0,,0.0,expirationDay
2019-05-06,424.0,-4.0,0.0,0,292.82,0.0,1,0.23,0.27,SPY190508P00288500,288.5,0,0.0,0.0,,0.0,normalDay
2019-05-07,424.0,-127.0,0.0,0,287.93,0.0,1,0.23,1.5,SPY190508P00288500,288.5,0,0.0,0.0,,0.0,normalDay
2019-05-08,447.0,-97.0,23.0,100,287.53,288.5,1,0.23,0.0,SPY190508P00288500,288.5,0,0.0,0.0,,0.0,expirationDay
2019-05-09,447.0,-187.0,0.0,100,286.66,288.5,0,0.0,0.0,,0.0,1,0.19,0.22,SPY190510C00292000,292.0,normalDay
2019-05-10,466.0,-40.0,19.0,100,288.1,288.5,0,0.0,0.0,,0.0,1,0.19,0.0,SPY190510C00292000,292.0,expirationDay
2019-05-13,466.0,-764.0,0.0,100,280.86,288.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-14,466.0,-513.0,0.0,100,283.4,288.5,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190517C00292000,292.0,normalDay
2019-05-15,466.0,-345.0,0.0,100,285.06,288.5,0,0.0,0.0,,0.0,1,0.01,0.02,SPY190517C00292000,292.0,normalDay
2019-05-16,466.0,-82.0,0.0,100,287.7,288.5,0,0.0,0.0,,0.0,1,0.01,0.03,SPY190517C00292000,292.0,normalDay
2019-05-17,467.0,-266.0,1.0,100,285.84,288.5,0,0.0,0.0,,0.0,1,0.01,0.0,SPY190517C00292000,292.0,expirationDay
2019-05-20,467.0,-455.0,0.0,100,283.95,288.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-21,467.0,-202.0,0.0,100,286.51,288.5,0,0.0,0.0,,0.0,1,0.12,0.15,SPY190524C00291000,291.0,normalDay
2019-05-22,467.0,-278.0,0.0,100,285.63,288.5,0,0.0,0.0,,0.0,1,0.12,0.03,SPY190524C00291000,291.0,normalDay
2019-05-23,467.0,-625.0,0.0,100,282.14,288.5,0,0.0,0.0,,0.0,1,0.12,0.01,SPY190524C00291000,291.0,normalDay
2019-05-24,479.0,-572.0,12.0,100,282.78,288.5,0,0.0,0.0,,0.0,1,0.12,0.0,SPY190524C00291000,291.0,expirationDay
2019-05-28,479.0,-838.0,0.0,100,280.15,288.5,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190531C00289000,289.0,normalDay
2019-05-29,479.0,-1024.0,0.0,100,278.27,288.5,0,0.0,0.0,,0.0,1,0.01,0.02,SPY190531C00289000,289.0,normalDay
2019-05-30,479.0,-947.0,0.0,100,279.03,288.5,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190531C00289000,289.0,normalDay
2019-05-31,480.0,-1323.0,1.0,100,275.27,288.5,0,0.0,0.0,,0.0,1,0.01,0.0,SPY190531C00289000,289.0,expirationDay
2019-06-03,480.0,-1393.0,0.0,100,274.57,288.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-04,480.0,-800.0,0.0,100,280.53,288.5,0,0.0,0.0,,0.0,1,0.2,0.23,SPY190607C00285000,285.0,normalDay
2019-06-05,480.0,-582.0,0.0,100,282.96,288.5,0,0.0,0.0,,0.0,1,0.2,0.48,SPY190607C00285000,285.0,normalDay
2019-06-06,480.0,-436.0,0.0,100,284.8,288.5,0,0.0,0.0,,0.0,1,0.2,0.86,SPY190607C00285000,285.0,normalDay
2019-06-07,150.0,-436.0,-330.0,0,287.65,0.0,0,0.0,0.0,,0.0,1,0.2,0.0,SPY190607C00285000,285.0,expirationDay
2019-06-10,150.0,0.0,0.0,0,288.97,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-11,150.0,-3.0,0.0,0,288.9,0.0,1,0.01,0.04,SPY190614P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-06-12,150.0,-1.0,0.0,0,288.39,0.0,1,0.01,0.02,SPY190614P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-06-13,150.0,-1.0,0.0,0,289.58,0.0,1,0.01,0.02,SPY190614P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-06-14,151.0,0.0,1.0,0,289.26,0.0,1,0.01,0.0,SPY190614P00278000,278.0,0,0.0,0.0,,0.0,expirationDay
2019-06-17,151.0,0.0,0.0,0,289.37,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-18,151.0,-3.0,0.0,0,292.4,0.0,1,0.03,0.06,SPY190621P00277500,277.5,0,0.0,0.0,,0.0,normalDay
2019-06-19,151.0,-1.0,0.0,0,293.06,0.0,1,0.03,0.04,SPY190621P00277500,277.5,0,0.0,0.0,,0.0,normalDay
2019-06-20,151.0,-1.0,0.0,0,295.86,0.0,1,0.03,0.04,SPY190621P00277500,277.5,0,0.0,0.0,,0.0,normalDay
2019-06-21,154.0,0.0,3.0,0,294.0,0.0,1,0.03,0.0,SPY190621P00277500,277.5,0,0.0,0.0,,0.0,expirationDay
2019-06-24,154.0,0.0,0.0,0,293.64,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-25,154.0,-3.0,0.0,0,290.76,0.0,1,0.03,0.06,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-26,154.0,0.0,0.0,0,290.47,0.0,1,0.03,0.03,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-06-27,154.0,2.0,0.0,0,291.5,0.0,1,0.03,0.01,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,normalDay
