date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-06-28,157.0,0.0,3.0,0,293.0,0.0,1,0.03,0.0,SPY190628P00279000,279.0,0,0.0,0.0,,0.0,expirationDay
2019-07-01,157.0,0.0,0.0,0,295.66,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-02,157.0,-3.0,0.0,0,296.43,0.0,1,0.01,0.04,SPY190705P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-07-03,157.0,-1.0,0.0,0,298.8,0.0,1,0.01,0.02,SPY190705P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-07-05,158.0,0.0,1.0,0,298.46,0.0,1,0.01,0.0,SPY190705P00286000,286.0,0,0.0,0.0,,0.0,expirationDay
2019-07-08,158.0,0.0,0.0,0,296.82,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-09,158.0,-3.0,0.0,0,297.19,0.0,1,0.03,0.06,SPY190712P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-07-10,158.0,1.0,0.0,0,298.61,0.0,1,0.03,0.02,SPY190712P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-07-11,158.0,1.0,0.0,0,299.31,0.0,1,0.03,0.02,SPY190712P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-07-12,161.0,0.0,3.0,0,300.65,0.0,1,0.03,0.0,SPY190712P00289000,289.0,0,0.0,0.0,,0.0,expirationDay
2019-07-15,161.0,0.0,0.0,0,300.75,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-16,161.0,-3.0,0.0,0,299.78,0.0,1,0.05,0.08,SPY190719P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-07-17,161.0,-4.0,0.0,0,297.74,0.0,1,0.05,0.09,SPY190719P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-07-18,161.0,1.0,0.0,0,298.83,0.0,1,0.05,0.04,SPY190719P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-07-19,166.0,0.0,5.0,0,297.17,0.0,1,0.05,0.0,SPY190719P00292000,292.0,0,0.0,0.0,,0.0,expirationDay
2019-07-22,166.0,-3.0,0.0,0,297.9,0.0,1,0.04,0.07,SPY190724P00292500,292.5,0,0.0,0.0,,0.0,normalDay
2019-07-23,166.0,2.0,0.0,0,300.03,0.0,1,0.04,0.02,SPY190724P00292500,292.5,0,0.0,0.0,,0.0,normalDay
2019-07-24,170.0,0.0,4.0,0,301.44,0.0,1,0.04,0.0,SPY190724P00292500,292.5,0,0.0,0.0,,0.0,expirationDay
2019-07-25,170.0,0.0,0.0,0,300.0,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-26,170.0,0.0,0.0,0,302.01,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-29,170.0,-3.0,0.0,0,301.46,0.0,1,0.12,0.15,SPY190731P00296500,296.5,0,0.0,0.0,,0.0,normalDay
2019-07-30,170.0,-6.0,0.0,0,300.72,0.0,1,0.12,0.18,SPY190731P00296500,296.5,0,0.0,0.0,,0.0,normalDay
2019-07-31,182.0,0.0,12.0,0,297.43,0.0,1,0.12,0.0,SPY190731P00296500,296.5,0,0.0,0.0,,0.0,expirationDay
2019-08-01,182.0,-7.0,0.0,0,294.84,0.0,1,2.35,2.42,SPY190802P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2019-08-02,417.0,-438.0,235.0,100,292.62,297.0,1,2.35,0.0,SPY190802P00297000,297.0,0,0.0,0.0,,0.0,expirationDay
2019-08-05,417.0,-1318.0,0.0,100,283.82,297.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-06,417.0,-920.0,0.0,100,287.8,297.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-07,417.0,-903.0,0.0,100,287.97,297.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-08,417.0,-338.0,0.0,100,293.62,297.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-09,417.0,-538.0,0.0,100,291.62,297.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-12,417.0,-893.0,0.0,100,288.07,297.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-13,417.0,-448.0,0.0,100,292.55,297.0,0,0.0,0.0,,0.0,1,0.13,0.16,SPY190816C00298000,298.0,normalDay
2019-08-14,417.0,-1299.0,0.0,100,283.9,297.0,0,0.0,0.0,,0.0,1,0.13,0.02,SPY190816C00298000,298.0,normalDay
2019-08-15,417.0,-1223.0,0.0,100,284.65,297.0,0,0.0,0.0,,0.0,1,0.13,0.01,SPY190816C00298000,298.0,normalDay
2019-08-16,430.0,-815.0,13.0,100,288.85,297.0,0,0.0,0.0,,0.0,1,0.13,0.0,SPY190816C00298000,298.0,expirationDay
2019-08-19,430.0,-470.0,0.0,100,292.33,297.0,0,0.0,0.0,,0.0,1,0.09,0.12,SPY190821C00296000,296.0,normalDay
2019-08-20,430.0,-684.0,0.0,100,290.09,297.0,0,0.0,0.0,,0.0,1,0.09,0.02,SPY190821C00296000,296.0,normalDay
2019-08-21,439.0,-455.0,9.0,100,292.45,297.0,0,0.0,0.0,,0.0,1,0.09,0.0,SPY190821C00296000,296.0,expirationDay
2019-08-22,439.0,-467.0,0.0,100,292.36,297.0,0,0.0,0.0,,0.0,1,0.17,0.2,SPY190823C00295000,295.0,normalDay
2019-08-23,456.0,-1215.0,17.0,100,284.85,297.0,0,0.0,0.0,,0.0,1,0.17,0.0,SPY190823C00295000,295.0,expirationDay
2019-08-26,456.0,-903.0,0.0,100,288.0,297.0,0,0.0,0.0,,0.0,1,0.21,0.24,SPY190828C00292500,292.5,normalDay
2019-08-27,456.0,-996.0,0.0,100,286.87,297.0,0,0.0,0.0,,0.0,1,0.21,0.04,SPY190828C00292500,292.5,normalDay
2019-08-28,477.0,-811.0,21.0,100,288.89,297.0,0,0.0,0.0,,0.0,1,0.21,0.0,SPY190828C00292500,292.5,expirationDay
2019-08-29,477.0,-449.0,0.0,100,292.58,297.0,0,0.0,0.0,,0.0,1,2.08,2.15,SPY190830C00291000,291.0,normalDay
2019-08-30,85.0,-449.0,-392.0,0,292.45,0.0,0,0.0,0.0,,0.0,1,2.08,0.0,SPY190830C00291000,291.0,expirationDay
2019-09-03,85.0,-3.0,0.0,0,290.74,0.0,1,0.77,0.8,SPY190906P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-09-04,85.0,67.0,0.0,0,294.04,0.0,1,0.77,0.1,SPY190906P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-09-05,85.0,75.0,0.0,0,297.82,0.0,1,0.77,0.02,SPY190906P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-09-06,162.0,0.0,77.0,0,298.05,0.0,1,0.77,0.0,SPY190906P00286000,286.0,0,0.0,0.0,,0.0,expirationDay
2019-09-09,162.0,0.0,0.0,0,298.2,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-10,162.0,-3.0,0.0,0,298.13,0.0,1,0.02,0.05,SPY190913P00285500,285.5,0,0.0,0.0,,0.0,normalDay
2019-09-11,162.0,0.0,0.0,0,300.25,0.0,1,0.02,0.02,SPY190913P00285500,285.5,0,0.0,0.0,,0.0,normalDay
2019-09-12,162.0,0.0,0.0,0,301.29,0.0,1,0.02,0.02,SPY190913P00285500,285.5,0,0.0,0.0,,0.0,normalDay
2019-09-13,164.0,0.0,2.0,0,301.09,0.0,1,0.02,0.0,SPY190913P00285500,285.5,0,0.0,0.0,,0.0,expirationDay
2019-09-16,164.0,-3.0,0.0,0,300.16,0.0,1,0.02,0.05,SPY190918P00287500,287.5,0,0.0,0.0,,0.0,normalDay
2019-09-17,164.0,0.0,0.0,0,300.92,0.0,1,0.02,0.02,SPY190918P00287500,287.5,0,0.0,0.0,,0.0,normalDay
2019-09-18,166.0,0.0,2.0,0,301.1,0.0,1,0.02,0.0,SPY190918P00287500,287.5,0,0.0,0.0,,0.0,expirationDay
2019-09-19,166.0,-3.0,0.0,0,301.08,0.0,1,0.03,0.06,SPY190920P00288500,288.5,0,0.0,0.0,,0.0,normalDay
2019-09-20,169.0,0.0,3.0,0,298.28,0.0,1,0.03,0.0,SPY190920P00288500,288.5,0,0.0,0.0,,0.0,expirationDay
2019-09-23,169.0,-3.0,0.0,0,298.21,0.0,1,0.01,0.04,SPY190925P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-09-24,169.0,-8.0,0.0,0,295.87,0.0,1,0.01,0.09,SPY190925P00290000,290.0,0,0.0,0.0,,0.0,normalDay
2019-09-25,170.0,0.0,1.0,0,297.62,0.0,1,0.01,0.0,SPY190925P00290000,290.0,0,0.0,0.0,,0.0,expirationDay
2019-09-26,170.0,-3.0,0.0,0,297.0,0.0,1,0.1,0.13,SPY190927P00293500,293.5,0,0.0,0.0,,0.0,normalDay
2019-09-27,180.0,0.0,10.0,0,295.4,0.0,1,0.1,0.0,SPY190927P00293500,293.5,0,0.0,0.0,,0.0,expirationDay
2019-09-30,180.0,-4.0,0.0,0,296.77,0.0,1,0.39,0.43,SPY191002P00294500,294.5,0,0.0,0.0,,0.0,normalDay
2019-10-01,180.0,-134.0,0.0,0,293.24,0.0,1,0.39,1.73,SPY191002P00294500,294.5,0,0.0,0.0,,0.0,normalDay
2019-10-02,219.0,-644.0,39.0,100,288.06,294.5,1,0.39,0.0,SPY191002P00294500,294.5,0,0.0,0.0,,0.0,expirationDay
2019-10-03,219.0,-408.0,0.0,100,290.42,294.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-04,219.0,-15.0,0.0,100,294.35,294.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-07,219.0,-142.0,0.0,100,293.08,294.5,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-08,219.0,-600.0,0.0,100,288.53,294.5,0,0.0,0.0,,0.0,1,0.02,0.05,SPY191011C00299000,299.0,normalDay
2019-10-09,219.0,-326.0,0.0,100,291.27,294.5,0,0.0,0.0,,0.0,1,0.02,0.05,SPY191011C00299000,299.0,normalDay
2019-10-10,219.0,-135.0,0.0,100,293.24,294.5,0,0.0,0.0,,0.0,1,0.02,0.11,SPY191011C00299000,299.0,normalDay
2019-10-11,221.0,178.0,2.0,100,296.28,294.5,0,0.0,0.0,,0.0,1,0.02,0.0,SPY191011C00299000,299.0,expirationDay
2019-10-14,221.0,142.0,0.0,100,295.95,294.5,0,0.0,0.0,,0.0,1,0.6,0.63,SPY191016C00297000,297.0,normalDay
2019-10-15,221.0,281.0,0.0,100,298.88,294.5,0,0.0,0.0,,0.0,1,0.6,2.17,SPY191016C00297000,297.0,normalDay
2019-10-16,531.0,281.0,310.0,0,298.4,0.0,0,0.0,0.0,,0.0,1,0.6,0.0,SPY191016C00297000,297.0,expirationDay
2019-10-17,531.0,0.0,0.0,0,299.28,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-18,531.0,0.0,0.0,0,297.97,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-21,531.0,0.0,0.0,0,299.99,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-22,531.0,-3.0,0.0,0,299.01,0.0,1,0.05,0.08,SPY191025P00290500,290.5,0,0.0,0.0,,0.0,normalDay
2019-10-23,531.0,2.0,0.0,0,299.88,0.0,1,0.05,0.03,SPY191025P00290500,290.5,0,0.0,0.0,,0.0,normalDay
2019-10-24,531.0,4.0,0.0,0,300.37,0.0,1,0.05,0.01,SPY191025P00290500,290.5,0,0.0,0.0,,0.0,normalDay
2019-10-25,536.0,0.0,5.0,0,301.6,0.0,1,0.05,0.0,SPY191025P00290500,290.5,0,0.0,0.0,,0.0,expirationDay
2019-10-28,536.0,0.0,0.0,0,303.3,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-29,536.0,-3.0,0.0,0,303.21,0.0,1,0.01,0.04,SPY191101P00290500,290.5,0,0.0,0.0,,0.0,normalDay
2019-10-30,536.0,-1.0,0.0,0,304.14,0.0,1,0.01,0.02,SPY191101P00290500,290.5,0,0.0,0.0,,0.0,normalDay
2019-10-31,536.0,0.0,0.0,0,303.33,0.0,1,0.01,0.01,SPY191101P00290500,290.5,0,0.0,0.0,,0.0,normalDay
2019-11-01,537.0,0.0,1.0,0,306.14,0.0,1,0.01,0.0,SPY191101P00290500,290.5,0,0.0,0.0,,0.0,expirationDay
2019-11-04,537.0,0.0,0.0,0,307.37,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-05,537.0,0.0,0.0,0,307.03,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-06,537.0,0.0,0.0,0,307.1,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-07,537.0,0.0,0.0,0,308.18,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-08,537.0,0.0,0.0,0,308.94,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-11,537.0,0.0,0.0,0,308.35,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-12,537.0,0.0,0.0,0,309.0,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-13,537.0,0.0,0.0,0,309.1,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-14,537.0,0.0,0.0,0,309.55,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-15,537.0,0.0,0.0,0,311.79,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-18,537.0,0.0,0.0,0,312.02,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-19,537.0,-3.0,0.0,0,311.93,0.0,1,0.03,0.06,SPY191122P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-11-20,537.0,-4.0,0.0,0,310.77,0.0,1,0.03,0.07,SPY191122P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-11-21,537.0,0.0,0.0,0,310.27,0.0,1,0.03,0.03,SPY191122P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-11-22,540.0,0.0,3.0,0,310.96,0.0,1,0.03,0.0,SPY191122P00302000,302.0,0,0.0,0.0,,0.0,expirationDay
2019-11-25,540.0,0.0,0.0,0,313.37,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-26,540.0,-3.0,0.0,0,314.08,0.0,1,0.02,0.05,SPY191129P00305500,305.5,0,0.0,0.0,,0.0,normalDay
2019-11-27,540.0,0.0,0.0,0,315.48,0.0,1,0.02,0.02,SPY191129P00305500,305.5,0,0.0,0.0,,0.0,normalDay
2019-11-29,542.0,0.0,2.0,0,314.31,0.0,1,0.02,0.0,SPY191129P00305500,305.5,0,0.0,0.0,,0.0,expirationDay
2019-12-02,542.0,-3.0,0.0,0,311.64,0.0,1,0.24,0.27,SPY191204P00307500,307.5,0,0.0,0.0,,0.0,normalDay
2019-12-03,542.0,-15.0,0.0,0,309.55,0.0,1,0.24,0.39,SPY191204P00307500,307.5,0,0.0,0.0,,0.0,normalDay
2019-12-04,566.0,0.0,24.0,0,311.46,0.0,1,0.24,0.0,SPY191204P00307500,307.5,0,0.0,0.0,,0.0,expirationDay
2019-12-05,566.0,-3.0,0.0,0,312.02,0.0,1,0.1,0.13,SPY191206P00308500,308.5,0,0.0,0.0,,0.0,normalDay
2019-12-06,576.0,0.0,10.0,0,314.87,0.0,1,0.1,0.0,SPY191206P00308500,308.5,0,0.0,0.0,,0.0,expirationDay
2019-12-09,576.0,-3.0,0.0,0,313.88,0.0,1,0.21,0.24,SPY191211P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2019-12-10,576.0,13.0,0.0,0,313.53,0.0,1,0.21,0.08,SPY191211P00309000,309.0,0,0.0,0.0,,0.0,normalDay
2019-12-11,597.0,0.0,21.0,0,314.42,0.0,1,0.21,0.0,SPY191211P00309000,309.0,0,0.0,0.0,,0.0,expirationDay
2019-12-12,597.0,-3.0,0.0,0,317.13,0.0,1,0.05,0.08,SPY191213P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2019-12-13,602.0,0.0,5.0,0,317.32,0.0,1,0.05,0.0,SPY191213P00310000,310.0,0,0.0,0.0,,0.0,expirationDay
2019-12-16,602.0,-3.0,0.0,0,319.5,0.0,1,0.04,0.07,SPY191218P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2019-12-17,602.0,2.0,0.0,0,319.57,0.0,1,0.04,0.02,SPY191218P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2019-12-18,606.0,0.0,4.0,0,319.59,0.0,1,0.04,0.0,SPY191218P00310000,310.0,0,0.0,0.0,,0.0,expirationDay
2019-12-19,606.0,-3.0,0.0,0,320.9,0.0,1,0.01,0.04,SPY191220P00310500,310.5,0,0.0,0.0,,0.0,normalDay
2019-12-20,607.0,0.0,1.0,0,320.73,0.0,1,0.01,0.0,SPY191220P00310500,310.5,0,0.0,0.0,,0.0,expirationDay
2019-12-23,607.0,0.0,0.0,0,321.22,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-24,607.0,0.0,0.0,0,321.23,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-26,607.0,0.0,0.0,0,322.94,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-27,607.0,0.0,0.0,0,322.86,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-30,607.0,0.0,0.0,0,321.08,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-31,607.0,-3.0,0.0,0,321.86,0.0,1,0.09,0.12,SPY200103P00312500,312.5,0,0.0,0.0,,0.0,normalDay
2020-01-02,607.0,8.0,0.0,0,324.87,0.0,1,0.09,0.01,SPY200103P00312500,312.5,0,0.0,0.0,,0.0,normalDay
2020-01-03,616.0,0.0,9.0,0,322.41,0.0,1,0.09,0.0,SPY200103P00312500,312.5,0,0.0,0.0,,0.0,expirationDay
2020-01-06,616.0,-3.0,0.0,0,323.64,0.0,1,0.01,0.04,SPY200108P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-07,616.0,-1.0,0.0,0,322.73,0.0,1,0.01,0.02,SPY200108P00315000,315.0,0,0.0,0.0,,0.0,normalDay
2020-01-08,617.0,0.0,1.0,0,324.45,0.0,1,0.01,0.0,SPY200108P00315000,315.0,0,0.0,0.0,,0.0,expirationDay
2020-01-09,617.0,0.0,0.0,0,326.65,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-10,617.0,-3.0,0.0,0,325.71,0.0,1,0.01,0.04,SPY200113P00318500,318.5,0,0.0,0.0,,0.0,normalDay
2020-01-13,618.0,0.0,1.0,0,327.95,0.0,1,0.01,0.0,SPY200113P00318500,318.5,0,0.0,0.0,,0.0,expirationDay
2020-01-14,618.0,-3.0,0.0,0,327.45,0.0,1,0.08,0.11,SPY200117P00319500,319.5,0,0.0,0.0,,0.0,normalDay
2020-01-15,618.0,3.0,0.0,0,328.19,0.0,1,0.08,0.05,SPY200117P00319500,319.5,0,0.0,0.0,,0.0,normalDay
2020-01-16,618.0,6.0,0.0,0,330.92,0.0,1,0.08,0.02,SPY200117P00319500,319.5,0,0.0,0.0,,0.0,normalDay
2020-01-17,626.0,0.0,8.0,0,331.95,0.0,1,0.08,0.0,SPY200117P00319500,319.5,0,0.0,0.0,,0.0,expirationDay
2020-01-21,626.0,-3.0,0.0,0,331.3,0.0,1,0.02,0.05,SPY200124P00320500,320.5,0,0.0,0.0,,0.0,normalDay
2020-01-22,626.0,0.0,0.0,0,331.34,0.0,1,0.02,0.02,SPY200124P00320500,320.5,0,0.0,0.0,,0.0,normalDay
2020-01-23,626.0,0.0,0.0,0,331.72,0.0,1,0.02,0.02,SPY200124P00320500,320.5,0,0.0,0.0,,0.0,normalDay
2020-01-24,628.0,0.0,2.0,0,328.77,0.0,1,0.02,0.0,SPY200124P00320500,320.5,0,0.0,0.0,,0.0,expirationDay
2020-01-27,628.0,-3.0,0.0,0,323.5,0.0,1,1.59,1.62,SPY200129P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-01-28,628.0,137.0,0.0,0,326.89,0.0,1,1.59,0.22,SPY200129P00322000,322.0,0,0.0,0.0,,0.0,normalDay
2020-01-29,787.0,0.0,159.0,0,326.62,0.0,1,1.59,0.0,SPY200129P00322000,322.0,0,0.0,0.0,,0.0,expirationDay
2020-01-30,787.0,-3.0,0.0,0,327.68,0.0,1,0.08,0.11,SPY200131P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-01-31,795.0,-127.0,8.0,100,321.73,323.0,1,0.08,0.0,SPY200131P00323000,323.0,0,0.0,0.0,,0.0,expirationDay
2020-02-03,795.0,109.0,0.0,100,324.12,323.0,0,0.0,0.0,,0.0,1,0.16,0.19,SPY200205C00329000,329.0,normalDay
2020-02-04,795.0,498.0,0.0,100,329.06,323.0,0,0.0,0.0,,0.0,1,0.16,1.24,SPY200205C00329000,329.0,normalDay
2020-02-05,1411.0,498.0,616.0,0,332.86,0.0,0,0.0,0.0,,0.0,1,0.16,0.0,SPY200205C00329000,329.0,expirationDay
2020-02-06,1411.0,0.0,0.0,0,333.98,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-07,1411.0,-3.0,0.0,0,332.2,0.0,1,0.03,0.06,SPY200210P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-02-10,1414.0,0.0,3.0,0,334.68,0.0,1,0.03,0.0,SPY200210P00324000,324.0,0,0.0,0.0,,0.0,expirationDay
2020-02-11,1414.0,-3.0,0.0,0,335.26,0.0,1,0.07,0.1,SPY200214P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-02-12,1414.0,4.0,0.0,0,337.42,0.0,1,0.07,0.03,SPY200214P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-02-13,1414.0,5.0,0.0,0,337.06,0.0,1,0.07,0.02,SPY200214P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-02-14,1421.0,0.0,7.0,0,337.6,0.0,1,0.07,0.0,SPY200214P00325000,325.0,0,0.0,0.0,,0.0,expirationDay
2020-02-18,1421.0,-3.0,0.0,0,336.73,0.0,1,0.04,0.07,SPY200221P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-02-19,1421.0,0.0,0.0,0,338.34,0.0,1,0.04,0.04,SPY200221P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-02-20,1421.0,2.0,0.0,0,336.95,0.0,1,0.04,0.02,SPY200221P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-02-21,1425.0,0.0,4.0,0,333.48,0.0,1,0.04,0.0,SPY200221P00325000,325.0,0,0.0,0.0,,0.0,expirationDay
