date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-27,4870.0,-3.0,0.0,0,419.29,0.0,1,0.03,0.06,SPY210528P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-05-28,4873.0,0.0,3.0,0,420.04,0.0,1,0.03,0.0,SPY210528P00411000,411.0,0,0.0,0.0,,0.0,expirationDay
2021-06-01,4873.0,-3.0,0.0,0,419.67,0.0,1,0.22,0.25,SPY210604P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,4873.0,14.0,0.0,0,420.33,0.0,1,0.22,0.08,SPY210604P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,4873.0,13.0,0.0,0,418.77,0.0,1,0.22,0.09,SPY210604P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,4895.0,0.0,22.0,0,422.6,0.0,1,0.22,0.0,SPY210604P00411000,411.0,0,0.0,0.0,,0.0,expirationDay
2021-06-07,4895.0,-3.0,0.0,0,422.19,0.0,1,0.03,0.06,SPY210609P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,4895.0,-1.0,0.0,0,422.28,0.0,1,0.03,0.04,SPY210609P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,4898.0,0.0,3.0,0,421.65,0.0,1,0.03,0.0,SPY210609P00411000,411.0,0,0.0,0.0,,0.0,expirationDay
2021-06-10,4898.0,-3.0,0.0,0,423.61,0.0,1,0.01,0.04,SPY210611P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,4899.0,0.0,1.0,0,424.31,0.0,1,0.01,0.0,SPY210611P00413000,413.0,0,0.0,0.0,,0.0,expirationDay
2021-06-14,4899.0,-3.0,0.0,0,425.26,0.0,1,0.08,0.11,SPY210616P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,4899.0,-5.0,0.0,0,424.48,0.0,1,0.08,0.13,SPY210616P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,4907.0,0.0,8.0,0,422.11,0.0,1,0.08,0.0,SPY210616P00414000,414.0,0,0.0,0.0,,0.0,expirationDay
2021-06-17,4907.0,-3.0,0.0,0,421.97,0.0,1,0.42,0.45,SPY210618P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,4949.0,-208.0,42.0,100,414.92,417.0,1,0.42,0.0,SPY210618P00417000,417.0,0,0.0,0.0,,0.0,expirationDay
2021-06-21,4949.0,383.0,0.0,100,420.86,417.0,0,0.0,0.0,,0.0,1,1.01,1.04,SPY210623C00422000,422.0,normalDay
2021-06-22,4949.0,560.0,0.0,100,423.11,417.0,0,0.0,0.0,,0.0,1,1.01,1.52,SPY210623C00422000,422.0,normalDay
2021-06-23,5550.0,560.0,601.0,0,422.6,0.0,0,0.0,0.0,,0.0,1,1.01,0.0,SPY210623C00422000,422.0,expirationDay
2021-06-24,5550.0,-3.0,0.0,0,425.1,0.0,1,0.04,0.07,SPY210625P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,5554.0,0.0,4.0,0,426.61,0.0,1,0.04,0.0,SPY210625P00419000,419.0,0,0.0,0.0,,0.0,expirationDay
2021-06-28,5554.0,-3.0,0.0,0,427.47,0.0,1,0.07,0.1,SPY210630P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,5554.0,2.0,0.0,0,427.7,0.0,1,0.07,0.05,SPY210630P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,5561.0,0.0,7.0,0,428.06,0.0,1,0.07,0.0,SPY210630P00419000,419.0,0,0.0,0.0,,0.0,expirationDay
2021-07-01,5561.0,-3.0,0.0,0,430.43,0.0,1,0.02,0.05,SPY210702P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,5563.0,0.0,2.0,0,433.72,0.0,1,0.02,0.0,SPY210702P00420000,420.0,0,0.0,0.0,,0.0,expirationDay
2021-07-06,5563.0,-3.0,0.0,0,432.93,0.0,1,0.05,0.08,SPY210709P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,5563.0,2.0,0.0,0,434.46,0.0,1,0.05,0.03,SPY210709P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,5563.0,1.0,0.0,0,430.92,0.0,1,0.05,0.04,SPY210709P00419000,419.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,5568.0,0.0,5.0,0,435.52,0.0,1,0.05,0.0,SPY210709P00419000,419.0,0,0.0,0.0,,0.0,expirationDay
2021-07-12,5568.0,-3.0,0.0,0,437.08,0.0,1,0.02,0.05,SPY210714P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,5568.0,-3.0,0.0,0,435.59,0.0,1,0.02,0.05,SPY210714P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,5570.0,0.0,2.0,0,436.24,0.0,1,0.02,0.0,SPY210714P00420000,420.0,0,0.0,0.0,,0.0,expirationDay
2021-07-15,5570.0,-3.0,0.0,0,434.75,0.0,1,0.02,0.05,SPY210716P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,5572.0,0.0,2.0,0,431.34,0.0,1,0.02,0.0,SPY210716P00421000,421.0,0,0.0,0.0,,0.0,expirationDay
2021-07-19,5572.0,-5.0,0.0,0,424.97,0.0,1,1.89,1.94,SPY210721P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,5572.0,178.0,0.0,0,431.06,0.0,1,1.89,0.11,SPY210721P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,5761.0,0.0,189.0,0,434.55,0.0,1,1.89,0.0,SPY210721P00423000,423.0,0,0.0,0.0,,0.0,expirationDay
2021-07-22,5761.0,-3.0,0.0,0,435.46,0.0,1,0.02,0.05,SPY210723P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,5763.0,0.0,2.0,0,439.94,0.0,1,0.02,0.0,SPY210723P00427000,427.0,0,0.0,0.0,,0.0,expirationDay
2021-07-26,5763.0,-3.0,0.0,0,441.02,0.0,1,0.03,0.06,SPY210728P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,5763.0,-4.0,0.0,0,439.01,0.0,1,0.03,0.07,SPY210728P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,5766.0,0.0,3.0,0,438.83,0.0,1,0.03,0.0,SPY210728P00428000,428.0,0,0.0,0.0,,0.0,expirationDay
2021-07-29,5766.0,-3.0,0.0,0,440.65,0.0,1,0.01,0.04,SPY210730P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,5767.0,0.0,1.0,0,438.51,0.0,1,0.01,0.0,SPY210730P00430000,430.0,0,0.0,0.0,,0.0,expirationDay
2021-08-02,5767.0,-3.0,0.0,0,437.59,0.0,1,0.26,0.29,SPY210804P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,5767.0,23.0,0.0,0,441.15,0.0,1,0.26,0.03,SPY210804P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,5793.0,0.0,26.0,0,438.98,0.0,1,0.26,0.0,SPY210804P00430000,430.0,0,0.0,0.0,,0.0,expirationDay
2021-08-05,5793.0,-3.0,0.0,0,441.76,0.0,1,0.01,0.04,SPY210806P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,5794.0,0.0,1.0,0,442.49,0.0,1,0.01,0.0,SPY210806P00431000,431.0,0,0.0,0.0,,0.0,expirationDay
2021-08-09,5794.0,-3.0,0.0,0,442.13,0.0,1,0.04,0.07,SPY210811P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,5794.0,0.0,0.0,0,442.68,0.0,1,0.04,0.04,SPY210811P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,5798.0,0.0,4.0,0,443.78,0.0,1,0.04,0.0,SPY210811P00432000,432.0,0,0.0,0.0,,0.0,expirationDay
2021-08-12,5798.0,-3.0,0.0,0,445.11,0.0,1,0.02,0.05,SPY210813P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,5800.0,0.0,2.0,0,445.92,0.0,1,0.02,0.0,SPY210813P00432000,432.0,0,0.0,0.0,,0.0,expirationDay
2021-08-16,5800.0,-3.0,0.0,0,446.97,0.0,1,0.06,0.09,SPY210818P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,5800.0,-5.0,0.0,0,444.04,0.0,1,0.06,0.11,SPY210818P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,5806.0,0.0,6.0,0,439.18,0.0,1,0.06,0.0,SPY210818P00435000,435.0,0,0.0,0.0,,0.0,expirationDay
2021-08-19,5806.0,-5.0,0.0,0,439.86,0.0,1,0.98,1.03,SPY210820P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,5904.0,0.0,98.0,0,443.36,0.0,1,0.98,0.0,SPY210820P00438000,438.0,0,0.0,0.0,,0.0,expirationDay
2021-08-23,5904.0,-3.0,0.0,0,447.26,0.0,1,0.06,0.09,SPY210825P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,5904.0,1.0,0.0,0,447.97,0.0,1,0.06,0.05,SPY210825P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,5910.0,0.0,6.0,0,448.91,0.0,1,0.06,0.0,SPY210825P00438000,438.0,0,0.0,0.0,,0.0,expirationDay
2021-08-26,5910.0,-3.0,0.0,0,446.26,0.0,1,0.13,0.16,SPY210827P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,5923.0,0.0,13.0,0,450.25,0.0,1,0.13,0.0,SPY210827P00439000,439.0,0,0.0,0.0,,0.0,expirationDay
2021-08-30,5923.0,-3.0,0.0,0,452.23,0.0,1,0.03,0.06,SPY210901P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,5923.0,-1.0,0.0,0,451.56,0.0,1,0.03,0.04,SPY210901P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,5926.0,0.0,3.0,0,451.8,0.0,1,0.03,0.0,SPY210901P00440000,440.0,0,0.0,0.0,,0.0,expirationDay
2021-09-02,5926.0,-3.0,0.0,0,453.19,0.0,1,0.02,0.05,SPY210903P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,5928.0,0.0,2.0,0,453.08,0.0,1,0.02,0.0,SPY210903P00441000,441.0,0,0.0,0.0,,0.0,expirationDay
2021-09-07,5928.0,-3.0,0.0,0,451.46,0.0,1,0.25,0.28,SPY210910P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,5928.0,9.0,0.0,0,450.91,0.0,1,0.25,0.16,SPY210910P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,5928.0,12.0,0.0,0,448.98,0.0,1,0.25,0.13,SPY210910P00442000,442.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,5953.0,0.0,25.0,0,445.44,0.0,1,0.25,0.0,SPY210910P00442000,442.0,0,0.0,0.0,,0.0,expirationDay
2021-09-13,5953.0,-3.0,0.0,0,446.58,0.0,1,0.96,0.99,SPY210915P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,5953.0,2.0,0.0,0,444.17,0.0,1,0.96,0.94,SPY210915P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,6049.0,0.0,96.0,0,447.88,0.0,1,0.96,0.0,SPY210915P00443000,443.0,0,0.0,0.0,,0.0,expirationDay
2021-09-16,6049.0,-3.0,0.0,0,447.17,0.0,1,0.64,0.67,SPY210917P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,6113.0,-260.0,64.0,100,441.4,444.0,1,0.64,0.0,SPY210917P00444000,444.0,0,0.0,0.0,,0.0,expirationDay
2021-09-20,6113.0,-999.0,0.0,100,434.04,444.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY210922C00450000,450.0,normalDay
2021-09-21,6113.0,-1037.0,0.0,100,433.63,444.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY210922C00450000,450.0,normalDay
2021-09-22,6114.0,-614.0,1.0,100,437.86,444.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY210922C00450000,450.0,expirationDay
2021-09-23,6114.0,-85.0,0.0,100,443.18,444.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY210924C00450000,450.0,normalDay
2021-09-24,6115.0,-9.0,1.0,100,443.91,444.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY210924C00450000,450.0,expirationDay
2021-09-27,6115.0,-139.0,0.0,100,442.64,444.0,0,0.0,0.0,,0.0,1,0.15,0.18,SPY210930C00449000,449.0,normalDay
2021-09-28,6115.0,-1018.0,0.0,100,433.72,444.0,0,0.0,0.0,,0.0,1,0.15,0.05,SPY210930C00449000,449.0,normalDay
2021-09-29,6115.0,-941.0,0.0,100,434.45,444.0,0,0.0,0.0,,0.0,1,0.15,0.01,SPY210930C00449000,449.0,normalDay
2021-09-30,6130.0,-1486.0,15.0,100,429.14,444.0,0,0.0,0.0,,0.0,1,0.15,0.0,SPY210930C00449000,449.0,expirationDay
2021-10-01,6130.0,-979.0,0.0,100,434.24,444.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY211004C00446000,446.0,normalDay
2021-10-04,6131.0,-1536.0,1.0,100,428.64,444.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY211004C00446000,446.0,expirationDay
2021-10-05,6131.0,-1093.0,0.0,100,433.1,444.0,0,0.0,0.0,,0.0,1,0.11,0.14,SPY211008C00444000,444.0,normalDay
2021-10-06,6131.0,-913.0,0.0,100,434.9,444.0,0,0.0,0.0,,0.0,1,0.11,0.14,SPY211008C00444000,444.0,normalDay
2021-10-07,6131.0,-538.0,0.0,100,438.66,444.0,0,0.0,0.0,,0.0,1,0.11,0.15,SPY211008C00444000,444.0,normalDay
2021-10-08,6142.0,-614.0,11.0,100,437.86,444.0,0,0.0,0.0,,0.0,1,0.11,0.0,SPY211008C00444000,444.0,expirationDay
2021-10-11,6142.0,-934.0,0.0,100,434.69,444.0,0,0.0,0.0,,0.0,1,0.27,0.3,SPY211013C00441000,441.0,normalDay
2021-10-12,6142.0,-1016.0,0.0,100,433.62,444.0,0,0.0,0.0,,0.0,1,0.27,0.05,SPY211013C00441000,441.0,normalDay
2021-10-13,6169.0,-882.0,27.0,100,435.18,444.0,0,0.0,0.0,,0.0,1,0.27,0.0,SPY211013C00441000,441.0,expirationDay
2021-10-14,6169.0,-159.0,0.0,100,442.5,444.0,0,0.0,0.0,,0.0,1,3.81,3.9,SPY211015C00439000,439.0,normalDay
2021-10-15,6050.0,-159.0,-119.0,0,445.87,0.0,0,0.0,0.0,,0.0,1,3.81,0.0,SPY211015C00439000,439.0,expirationDay
2021-10-18,6050.0,-3.0,0.0,0,447.19,0.0,1,0.01,0.04,SPY211020P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,6050.0,-1.0,0.0,0,450.64,0.0,1,0.01,0.02,SPY211020P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,6051.0,0.0,1.0,0,452.41,0.0,1,0.01,0.0,SPY211020P00430000,430.0,0,0.0,0.0,,0.0,expirationDay
2021-10-21,6051.0,0.0,0.0,0,453.59,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-10-22,6051.0,0.0,0.0,0,453.12,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-10-25,6051.0,0.0,0.0,0,455.55,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-10-26,6051.0,-3.0,0.0,0,455.96,0.0,1,0.02,0.05,SPY211029P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,6051.0,-2.0,0.0,0,453.94,0.0,1,0.02,0.04,SPY211029P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,6051.0,0.0,0.0,0,458.32,0.0,1,0.02,0.02,SPY211029P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,6053.0,0.0,2.0,0,459.25,0.0,1,0.02,0.0,SPY211029P00429000,429.0,0,0.0,0.0,,0.0,expirationDay
2021-11-01,6053.0,0.0,0.0,0,460.04,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-11-02,6053.0,-3.0,0.0,0,461.9,0.0,1,0.03,0.06,SPY211105P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,6053.0,0.0,0.0,0,464.72,0.0,1,0.03,0.03,SPY211105P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,6053.0,1.0,0.0,0,466.91,0.0,1,0.03,0.02,SPY211105P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,6056.0,0.0,3.0,0,468.53,0.0,1,0.03,0.0,SPY211105P00436000,436.0,0,0.0,0.0,,0.0,expirationDay
2021-11-08,6056.0,0.0,0.0,0,468.93,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-11-09,6056.0,-3.0,0.0,0,467.38,0.0,1,0.03,0.06,SPY211112P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,6056.0,-3.0,0.0,0,463.62,0.0,1,0.03,0.06,SPY211112P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,6056.0,1.0,0.0,0,463.77,0.0,1,0.03,0.02,SPY211112P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,6059.0,0.0,3.0,0,467.27,0.0,1,0.03,0.0,SPY211112P00444000,444.0,0,0.0,0.0,,0.0,expirationDay
2021-11-15,6059.0,-3.0,0.0,0,467.43,0.0,1,0.02,0.05,SPY211117P00453000,453.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,6059.0,-1.0,0.0,0,469.28,0.0,1,0.02,0.03,SPY211117P00453000,453.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,6061.0,0.0,2.0,0,468.14,0.0,1,0.02,0.0,SPY211117P00453000,453.0,0,0.0,0.0,,0.0,expirationDay
2021-11-18,6061.0,-3.0,0.0,0,469.73,0.0,1,0.02,0.05,SPY211119P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,6063.0,0.0,2.0,0,468.89,0.0,1,0.02,0.0,SPY211119P00456000,456.0,0,0.0,0.0,,0.0,expirationDay
2021-11-22,6063.0,-3.0,0.0,0,467.57,0.0,1,0.22,0.25,SPY211124P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,6063.0,14.0,0.0,0,468.19,0.0,1,0.22,0.08,SPY211124P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,6085.0,0.0,22.0,0,469.44,0.0,1,0.22,0.0,SPY211124P00458000,458.0,0,0.0,0.0,,0.0,expirationDay
2021-11-26,6085.0,-46.0,0.0,0,458.97,0.0,1,4.94,5.4,SPY211129P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2021-11-29,6579.0,0.0,494.0,0,464.6,0.0,1,4.94,0.0,SPY211129P00461000,461.0,0,0.0,0.0,,0.0,expirationDay
2021-11-30,6579.0,-18.0,0.0,0,455.56,0.0,1,5.48,5.66,SPY211203P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,6579.0,-575.0,0.0,0,450.5,0.0,1,5.48,11.23,SPY211203P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,6579.0,92.0,0.0,0,457.4,0.0,1,5.48,4.56,SPY211203P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,7127.0,-758.0,548.0,100,453.42,461.0,1,5.48,0.0,SPY211203P00461000,461.0,0,0.0,0.0,,0.0,expirationDay
2021-12-06,7127.0,-224.0,0.0,100,458.79,461.0,0,0.0,0.0,,0.0,1,0.21,0.24,SPY211208C00467000,467.0,normalDay
2021-12-07,7127.0,508.0,0.0,100,468.28,461.0,0,0.0,0.0,,0.0,1,0.21,2.41,SPY211208C00467000,467.0,normalDay
2021-12-08,7748.0,508.0,621.0,0,469.52,0.0,0,0.0,0.0,,0.0,1,0.21,0.0,SPY211208C00467000,467.0,expirationDay
2021-12-09,7748.0,-3.0,0.0,0,466.35,0.0,1,0.1,0.13,SPY211210P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,7758.0,0.0,10.0,0,470.74,0.0,1,0.1,0.0,SPY211210P00456000,456.0,0,0.0,0.0,,0.0,expirationDay
2021-12-13,7758.0,-3.0,0.0,0,466.57,0.0,1,0.34,0.37,SPY211215P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,7758.0,-5.0,0.0,0,463.36,0.0,1,0.34,0.39,SPY211215P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,7792.0,0.0,34.0,0,470.6,0.0,1,0.34,0.0,SPY211215P00456000,456.0,0,0.0,0.0,,0.0,expirationDay
2021-12-16,7792.0,-3.0,0.0,0,466.45,0.0,1,0.26,0.29,SPY211217P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,7818.0,0.0,26.0,0,459.87,0.0,1,0.26,0.0,SPY211217P00456000,456.0,0,0.0,0.0,,0.0,expirationDay
2021-12-20,7818.0,-4.0,0.0,0,454.98,0.0,1,3.49,3.53,SPY211223P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,7818.0,295.0,0.0,0,463.06,0.0,1,3.49,0.54,SPY211223P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,7818.0,346.0,0.0,0,467.69,0.0,1,3.49,0.03,SPY211223P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,8167.0,0.0,349.0,0,470.6,0.0,1,3.49,0.0,SPY211223P00455000,455.0,0,0.0,0.0,,0.0,expirationDay
2021-12-27,8167.0,0.0,0.0,0,477.26,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-12-28,8167.0,-3.0,0.0,0,476.87,0.0,1,0.04,0.07,SPY211231P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-12-29,8167.0,1.0,0.0,0,477.48,0.0,1,0.04,0.03,SPY211231P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-12-30,8167.0,0.0,0.0,0,476.16,0.0,1,0.04,0.04,SPY211231P00455000,455.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,8171.0,0.0,4.0,0,474.96,0.0,1,0.04,0.0,SPY211231P00455000,455.0,0,0.0,0.0,,0.0,expirationDay
2022-01-03,8171.0,0.0,0.0,0,477.71,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-01-04,8171.0,-3.0,0.0,0,477.55,0.0,1,0.04,0.07,SPY220107P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-01-05,8171.0,-55.0,0.0,0,468.38,0.0,1,0.04,0.59,SPY220107P00461000,461.0,0,0.0,0.0,,0.0,normalDay
2022-01-06,8171.0,-14.0,0.0,0,467.94,0.0,1,0.04,0.18,SPY220107P00461000,461.0,0,0.0,0.0,,0.0,normalDay
