date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-6.0,0.0,0,273.51,0.0,1,4.59,4.65,SPY181221P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-46.0,0.0,0,271.89,0.0,1,4.59,5.05,SPY181221P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,18.0,0.0,0,273.39,0.0,1,4.59,4.41,SPY181221P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,76.0,0.0,0,275.12,0.0,1,4.59,3.83,SPY181221P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,257.0,0.0,0,281.01,0.0,1,4.59,2.02,SPY181221P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,252.0,0.0,0,280.5,0.0,1,4.59,2.07,SPY181221P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,190.0,0.0,0,277.76,0.0,1,4.59,2.69,SPY181221P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,0.0,37.0,0.0,0,272.57,0.0,1,4.59,4.22,SPY181221P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,0.0,23.0,0.0,0,272.06,0.0,1,4.59,4.36,SPY181221P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,0.0,-67.0,0.0,0,270.2,0.0,1,4.59,5.26,SPY181221P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,0.0,68.0,0.0,0,273.02,0.0,1,4.59,3.91,SPY181221P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,0.0,140.0,0.0,0,273.73,0.0,1,4.59,3.19,SPY181221P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,0.0,-24.0,0.0,0,269.1,0.0,1,4.59,4.83,SPY181221P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,0.0,-296.0,0.0,0,264.12,0.0,1,4.59,7.55,SPY181221P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,0.0,-196.0,0.0,0,265.02,0.0,1,4.59,6.55,SPY181221P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2018-11-23,0.0,-306.0,0.0,0,263.25,0.0,1,4.59,7.65,SPY181221P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2018-11-26,0.0,7.0,0.0,0,267.5,0.0,1,4.59,4.52,SPY181221P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2018-11-27,0.0,23.0,0.0,0,268.4,0.0,1,4.59,4.36,SPY181221P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,0.0,219.0,0.0,0,274.58,0.0,1,4.59,2.4,SPY181221P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,0.0,208.0,0.0,0,273.98,0.0,1,4.59,2.51,SPY181221P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,0.0,260.0,0.0,0,275.65,0.0,1,4.59,1.99,SPY181221P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2018-12-03,0.0,366.0,0.0,0,279.3,0.0,1,4.59,0.93,SPY181221P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2018-12-04,0.0,102.0,0.0,0,270.25,0.0,1,4.59,3.57,SPY181221P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,0.0,109.0,0.0,0,269.84,0.0,1,4.59,3.5,SPY181221P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,0.0,-233.0,0.0,0,263.57,0.0,1,4.59,6.92,SPY181221P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2018-12-10,0.0,-91.0,0.0,0,264.07,0.0,1,4.59,5.5,SPY181221P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,0.0,-73.0,0.0,0,264.13,0.0,1,4.59,5.32,SPY181221P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,0.0,-1.0,0.0,0,265.46,0.0,1,4.59,4.6,SPY181221P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2018-12-13,0.0,37.0,0.0,0,265.37,0.0,1,4.59,4.22,SPY181221P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2018-12-14,0.0,-291.0,0.0,0,260.47,0.0,1,4.59,7.5,SPY181221P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2018-12-17,0.0,-752.0,0.0,0,255.36,0.0,1,4.59,12.11,SPY181221P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2018-12-18,0.0,-846.0,0.0,0,255.08,0.0,1,4.59,13.05,SPY181221P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,0.0,-1154.0,0.0,0,251.26,0.0,1,4.59,16.13,SPY181221P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2018-12-20,0.0,-1498.0,0.0,0,247.17,0.0,1,4.59,19.57,SPY181221P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2018-12-21,459.0,-2530.0,459.0,100,240.7,266.0,1,4.59,0.0,SPY181221P00266000,266.0,0,0.0,0.0,,0.0,expirationDay
2018-12-24,459.0,-3170.0,0.0,100,234.34,266.0,0,0.0,0.0,,0.0,1,0.02,0.06,SPY190125C00277500,277.5,normalDay
2018-12-26,459.0,-1996.0,0.0,100,246.18,266.0,0,0.0,0.0,,0.0,1,0.02,0.16,SPY190125C00277500,277.5,normalDay
2018-12-27,459.0,-1811.0,0.0,100,248.07,266.0,0,0.0,0.0,,0.0,1,0.02,0.2,SPY190125C00277500,277.5,normalDay
2018-12-28,459.0,-1835.0,0.0,100,247.75,266.0,0,0.0,0.0,,0.0,1,0.02,0.12,SPY190125C00277500,277.5,normalDay
2018-12-31,459.0,-1614.0,0.0,100,249.92,266.0,0,0.0,0.0,,0.0,1,0.02,0.08,SPY190125C00277500,277.5,normalDay
2019-01-02,459.0,-1583.0,0.0,100,250.18,266.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY190125C00277500,277.5,normalDay
2019-01-03,459.0,-2179.0,0.0,100,244.21,266.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY190125C00277500,277.5,normalDay
2019-01-04,459.0,-1362.0,0.0,100,252.39,266.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY190125C00277500,277.5,normalDay
2019-01-07,459.0,-1163.0,0.0,100,254.38,266.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY190125C00277500,277.5,normalDay
2019-01-08,459.0,-925.0,0.0,100,256.77,266.0,0,0.0,0.0,,0.0,1,0.02,0.04,SPY190125C00277500,277.5,normalDay
2019-01-09,459.0,-805.0,0.0,100,257.97,266.0,0,0.0,0.0,,0.0,1,0.02,0.04,SPY190125C00277500,277.5,normalDay
2019-01-10,459.0,-715.0,0.0,100,258.88,266.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY190125C00277500,277.5,normalDay
2019-01-11,459.0,-703.0,0.0,100,258.98,266.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY190125C00277500,277.5,normalDay
2019-01-14,459.0,-860.0,0.0,100,257.4,266.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY190125C00277500,277.5,normalDay
2019-01-15,459.0,-566.0,0.0,100,260.35,266.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY190125C00277500,277.5,normalDay
2019-01-16,459.0,-503.0,0.0,100,260.98,266.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY190125C00277500,277.5,normalDay
2019-01-17,459.0,-305.0,0.0,100,262.96,266.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY190125C00277500,277.5,normalDay
2019-01-18,459.0,43.0,0.0,100,266.46,266.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY190125C00277500,277.5,normalDay
2019-01-22,459.0,-313.0,0.0,100,262.86,266.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY190125C00277500,277.5,normalDay
2019-01-23,459.0,-258.0,0.0,100,263.41,266.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY190125C00277500,277.5,normalDay
2019-01-24,459.0,-244.0,0.0,100,263.55,266.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY190125C00277500,277.5,normalDay
2019-01-25,461.0,-22.0,2.0,100,265.78,266.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY190125C00277500,277.5,expirationDay
2019-01-28,461.0,-229.0,0.0,100,263.76,266.0,0,0.0,0.0,,0.0,1,4.08,4.13,SPY190301C00266000,266.0,normalDay
2019-01-29,461.0,-240.0,0.0,100,263.41,266.0,0,0.0,0.0,,0.0,1,4.08,3.89,SPY190301C00266000,266.0,normalDay
2019-01-30,461.0,-15.0,0.0,100,267.58,266.0,0,0.0,0.0,,0.0,1,4.08,5.81,SPY190301C00266000,266.0,normalDay
2019-01-31,461.0,64.0,0.0,100,269.93,266.0,0,0.0,0.0,,0.0,1,4.08,7.37,SPY190301C00266000,266.0,normalDay
2019-02-01,461.0,108.0,0.0,100,270.06,266.0,0,0.0,0.0,,0.0,1,4.08,7.06,SPY190301C00266000,266.0,normalDay
2019-02-04,461.0,201.0,0.0,100,271.96,266.0,0,0.0,0.0,,0.0,1,4.08,8.03,SPY190301C00266000,266.0,normalDay
2019-02-05,461.0,239.0,0.0,100,273.1,266.0,0,0.0,0.0,,0.0,1,4.08,8.79,SPY190301C00266000,266.0,normalDay
2019-02-06,461.0,232.0,0.0,100,272.74,266.0,0,0.0,0.0,,0.0,1,4.08,8.5,SPY190301C00266000,266.0,normalDay
2019-02-07,461.0,153.0,0.0,100,270.14,266.0,0,0.0,0.0,,0.0,1,4.08,6.69,SPY190301C00266000,266.0,normalDay
2019-02-08,461.0,197.0,0.0,100,270.47,266.0,0,0.0,0.0,,0.0,1,4.08,6.58,SPY190301C00266000,266.0,normalDay
2019-02-11,461.0,209.0,0.0,100,270.62,266.0,0,0.0,0.0,,0.0,1,4.08,6.61,SPY190301C00266000,266.0,normalDay
2019-02-12,461.0,273.0,0.0,100,274.1,266.0,0,0.0,0.0,,0.0,1,4.08,9.45,SPY190301C00266000,266.0,normalDay
2019-02-13,461.0,312.0,0.0,100,274.99,266.0,0,0.0,0.0,,0.0,1,4.08,9.95,SPY190301C00266000,266.0,normalDay
2019-02-14,461.0,310.0,0.0,100,274.38,266.0,0,0.0,0.0,,0.0,1,4.08,9.36,SPY190301C00266000,266.0,normalDay
2019-02-15,461.0,338.0,0.0,100,277.37,266.0,0,0.0,0.0,,0.0,1,4.08,12.07,SPY190301C00266000,266.0,normalDay
2019-02-19,461.0,384.0,0.0,100,277.85,266.0,0,0.0,0.0,,0.0,1,4.08,12.09,SPY190301C00266000,266.0,normalDay
2019-02-20,461.0,364.0,0.0,100,278.41,266.0,0,0.0,0.0,,0.0,1,4.08,12.85,SPY190301C00266000,266.0,normalDay
2019-02-21,461.0,358.0,0.0,100,277.42,266.0,0,0.0,0.0,,0.0,1,4.08,11.92,SPY190301C00266000,266.0,normalDay
2019-02-22,461.0,382.0,0.0,100,279.14,266.0,0,0.0,0.0,,0.0,1,4.08,13.4,SPY190301C00266000,266.0,normalDay
2019-02-25,461.0,379.0,0.0,100,279.52,266.0,0,0.0,0.0,,0.0,1,4.08,13.81,SPY190301C00266000,266.0,normalDay
2019-02-26,461.0,397.0,0.0,100,279.32,266.0,0,0.0,0.0,,0.0,1,4.08,13.43,SPY190301C00266000,266.0,normalDay
2019-02-27,461.0,375.0,0.0,100,279.2,266.0,0,0.0,0.0,,0.0,1,4.08,13.53,SPY190301C00266000,266.0,normalDay
2019-02-28,461.0,395.0,0.0,100,278.68,266.0,0,0.0,0.0,,0.0,1,4.08,12.81,SPY190301C00266000,266.0,normalDay
2019-03-01,869.0,395.0,408.0,0,280.42,0.0,0,0.0,0.0,,0.0,1,4.08,0.0,SPY190301C00266000,266.0,expirationDay
2019-03-04,869.0,-3.0,0.0,0,279.4,0.0,1,2.49,2.52,SPY190418P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-03-05,869.0,-8.0,0.0,0,279.02,0.0,1,2.49,2.57,SPY190418P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-03-06,869.0,-58.0,0.0,0,277.33,0.0,1,2.49,3.07,SPY190418P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-03-07,869.0,-136.0,0.0,0,275.01,0.0,1,2.49,3.85,SPY190418P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-03-08,869.0,-139.0,0.0,0,274.46,0.0,1,2.49,3.88,SPY190418P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-03-11,869.0,13.0,0.0,0,278.44,0.0,1,2.49,2.36,SPY190418P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-03-12,869.0,53.0,0.0,0,279.49,0.0,1,2.49,1.96,SPY190418P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-03-13,869.0,105.0,0.0,0,281.34,0.0,1,2.49,1.44,SPY190418P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-03-14,869.0,101.0,0.0,0,281.16,0.0,1,2.49,1.48,SPY190418P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-03-15,869.0,130.0,0.0,0,281.31,0.0,1,2.49,1.19,SPY190418P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-03-18,869.0,150.0,0.0,0,282.33,0.0,1,2.49,0.99,SPY190418P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-03-19,869.0,140.0,0.0,0,282.4,0.0,1,2.49,1.09,SPY190418P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-03-20,869.0,130.0,0.0,0,281.55,0.0,1,2.49,1.19,SPY190418P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-03-21,869.0,168.0,0.0,0,284.73,0.0,1,2.49,0.81,SPY190418P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-03-22,869.0,62.0,0.0,0,279.25,0.0,1,2.49,1.87,SPY190418P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-03-25,869.0,70.0,0.0,0,279.04,0.0,1,2.49,1.79,SPY190418P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-03-26,869.0,136.0,0.0,0,281.12,0.0,1,2.49,1.13,SPY190418P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-03-27,869.0,115.0,0.0,0,279.65,0.0,1,2.49,1.34,SPY190418P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-03-28,869.0,151.0,0.0,0,280.71,0.0,1,2.49,0.98,SPY190418P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-03-29,869.0,187.0,0.0,0,282.48,0.0,1,2.49,0.62,SPY190418P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-04-01,869.0,216.0,0.0,0,285.83,0.0,1,2.49,0.33,SPY190418P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-04-02,869.0,221.0,0.0,0,285.97,0.0,1,2.49,0.28,SPY190418P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-04-03,869.0,223.0,0.0,0,286.42,0.0,1,2.49,0.26,SPY190418P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-04-04,869.0,230.0,0.0,0,287.18,0.0,1,2.49,0.19,SPY190418P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-04-05,869.0,238.0,0.0,0,288.57,0.0,1,2.49,0.11,SPY190418P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-04-08,869.0,240.0,0.0,0,288.79,0.0,1,2.49,0.09,SPY190418P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-04-09,869.0,238.0,0.0,0,287.31,0.0,1,2.49,0.11,SPY190418P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-04-10,869.0,243.0,0.0,0,288.29,0.0,1,2.49,0.06,SPY190418P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-04-11,869.0,244.0,0.0,0,288.21,0.0,1,2.49,0.05,SPY190418P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-04-12,869.0,246.0,0.0,0,290.16,0.0,1,2.49,0.03,SPY190418P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-04-15,869.0,247.0,0.0,0,289.97,0.0,1,2.49,0.02,SPY190418P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-04-16,869.0,247.0,0.0,0,290.16,0.0,1,2.49,0.02,SPY190418P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-04-17,869.0,248.0,0.0,0,289.45,0.0,1,2.49,0.01,SPY190418P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-04-18,1118.0,0.0,249.0,0,290.02,0.0,1,2.49,0.0,SPY190418P00271000,271.0,0,0.0,0.0,,0.0,expirationDay
2019-04-22,1118.0,-3.0,0.0,0,290.27,0.0,1,1.58,1.61,SPY190531P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-04-23,1118.0,32.0,0.0,0,292.88,0.0,1,1.58,1.26,SPY190531P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-04-24,1118.0,17.0,0.0,0,292.23,0.0,1,1.58,1.41,SPY190531P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-04-25,1118.0,11.0,0.0,0,292.05,0.0,1,1.58,1.47,SPY190531P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-04-26,1118.0,38.0,0.0,0,293.41,0.0,1,1.58,1.2,SPY190531P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-04-29,1118.0,47.0,0.0,0,293.87,0.0,1,1.58,1.11,SPY190531P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-04-30,1118.0,51.0,0.0,0,294.02,0.0,1,1.58,1.07,SPY190531P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-05-01,1118.0,3.0,0.0,0,291.81,0.0,1,1.58,1.55,SPY190531P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-05-02,1118.0,-2.0,0.0,0,291.18,0.0,1,1.58,1.6,SPY190531P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-05-03,1118.0,61.0,0.0,0,294.03,0.0,1,1.58,0.97,SPY190531P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-05-06,1118.0,18.0,0.0,0,292.82,0.0,1,1.58,1.4,SPY190531P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-05-07,1118.0,-156.0,0.0,0,287.93,0.0,1,1.58,3.14,SPY190531P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-05-08,1118.0,-155.0,0.0,0,287.53,0.0,1,1.58,3.13,SPY190531P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-05-09,1118.0,-166.0,0.0,0,286.66,0.0,1,1.58,3.24,SPY190531P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-05-10,1118.0,-60.0,0.0,0,288.1,0.0,1,1.58,2.18,SPY190531P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-05-13,1118.0,-369.0,0.0,0,280.86,0.0,1,1.58,5.27,SPY190531P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-05-14,1118.0,-196.0,0.0,0,283.4,0.0,1,1.58,3.54,SPY190531P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-05-15,1118.0,-82.0,0.0,0,285.06,0.0,1,1.58,2.4,SPY190531P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-05-16,1118.0,7.0,0.0,0,287.7,0.0,1,1.58,1.51,SPY190531P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-05-17,1118.0,-44.0,0.0,0,285.84,0.0,1,1.58,2.02,SPY190531P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-05-20,1118.0,-67.0,0.0,0,283.95,0.0,1,1.58,2.25,SPY190531P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-05-21,1118.0,43.0,0.0,0,286.51,0.0,1,1.58,1.15,SPY190531P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-05-22,1118.0,41.0,0.0,0,285.63,0.0,1,1.58,1.17,SPY190531P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-05-23,1118.0,-109.0,0.0,0,282.14,0.0,1,1.58,2.67,SPY190531P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-05-24,1118.0,-31.0,0.0,0,282.78,0.0,1,1.58,1.89,SPY190531P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-05-28,1118.0,-119.0,0.0,0,280.15,0.0,1,1.58,2.77,SPY190531P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-05-29,1118.0,-249.0,0.0,0,278.27,0.0,1,1.58,4.07,SPY190531P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-05-30,1118.0,-151.0,0.0,0,279.03,0.0,1,1.58,3.09,SPY190531P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-05-31,1276.0,-673.0,158.0,100,275.27,282.0,1,1.58,0.0,SPY190531P00282000,282.0,0,0.0,0.0,,0.0,expirationDay
2019-06-03,1276.0,-746.0,0.0,100,274.57,282.0,0,0.0,0.0,,0.0,1,0.39,0.42,SPY190705C00290000,290.0,normalDay
2019-06-04,1276.0,-205.0,0.0,100,280.53,282.0,0,0.0,0.0,,0.0,1,0.39,0.97,SPY190705C00290000,290.0,normalDay
2019-06-05,1276.0,-1.0,0.0,100,282.96,282.0,0,0.0,0.0,,0.0,1,0.39,1.36,SPY190705C00290000,290.0,normalDay
2019-06-06,1276.0,141.0,0.0,100,284.8,282.0,0,0.0,0.0,,0.0,1,0.39,1.78,SPY190705C00290000,290.0,normalDay
2019-06-07,1276.0,317.0,0.0,100,287.65,282.0,0,0.0,0.0,,0.0,1,0.39,2.87,SPY190705C00290000,290.0,normalDay
2019-06-10,1276.0,404.0,0.0,100,288.97,282.0,0,0.0,0.0,,0.0,1,0.39,3.32,SPY190705C00290000,290.0,normalDay
2019-06-11,1276.0,409.0,0.0,100,288.9,282.0,0,0.0,0.0,,0.0,1,0.39,3.2,SPY190705C00290000,290.0,normalDay
2019-06-12,1276.0,398.0,0.0,100,288.39,282.0,0,0.0,0.0,,0.0,1,0.39,2.8,SPY190705C00290000,290.0,normalDay
2019-06-13,1276.0,459.0,0.0,100,289.58,282.0,0,0.0,0.0,,0.0,1,0.39,3.38,SPY190705C00290000,290.0,normalDay
2019-06-14,1276.0,462.0,0.0,100,289.26,282.0,0,0.0,0.0,,0.0,1,0.39,3.03,SPY190705C00290000,290.0,normalDay
2019-06-17,1276.0,493.0,0.0,100,289.37,282.0,0,0.0,0.0,,0.0,1,0.39,2.83,SPY190705C00290000,290.0,normalDay
2019-06-18,1276.0,641.0,0.0,100,292.4,282.0,0,0.0,0.0,,0.0,1,0.39,4.38,SPY190705C00290000,290.0,normalDay
2019-06-19,1276.0,686.0,0.0,100,293.06,282.0,0,0.0,0.0,,0.0,1,0.39,4.59,SPY190705C00290000,290.0,normalDay
2019-06-20,1276.0,771.0,0.0,100,295.86,282.0,0,0.0,0.0,,0.0,1,0.39,6.54,SPY190705C00290000,290.0,normalDay
2019-06-21,1276.0,624.0,0.0,100,294.0,282.0,0,0.0,0.0,,0.0,1,0.39,6.15,SPY190705C00290000,290.0,normalDay
