date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-06-24,1276.0,635.0,0.0,100,293.64,282.0,0,0.0,0.0,,0.0,1,0.39,5.68,SPY190705C00290000,290.0,normalDay
2019-06-25,1276.0,543.0,0.0,100,290.76,282.0,0,0.0,0.0,,0.0,1,0.39,3.72,SPY190705C00290000,290.0,normalDay
2019-06-26,1276.0,565.0,0.0,100,290.47,282.0,0,0.0,0.0,,0.0,1,0.39,3.21,SPY190705C00290000,290.0,normalDay
2019-06-27,1276.0,601.0,0.0,100,291.5,282.0,0,0.0,0.0,,0.0,1,0.39,3.88,SPY190705C00290000,290.0,normalDay
2019-06-28,1276.0,628.0,0.0,100,293.0,282.0,0,0.0,0.0,,0.0,1,0.39,5.11,SPY190705C00290000,290.0,normalDay
2019-07-01,1276.0,811.0,0.0,100,295.66,282.0,0,0.0,0.0,,0.0,1,0.39,5.94,SPY190705C00290000,290.0,normalDay
2019-07-02,1276.0,806.0,0.0,100,296.43,282.0,0,0.0,0.0,,0.0,1,0.39,6.76,SPY190705C00290000,290.0,normalDay
2019-07-03,1276.0,809.0,0.0,100,298.8,282.0,0,0.0,0.0,,0.0,1,0.39,9.1,SPY190705C00290000,290.0,normalDay
2019-07-05,2115.0,809.0,839.0,0,298.46,0.0,0,0.0,0.0,,0.0,1,0.39,0.0,SPY190705C00290000,290.0,expirationDay
2019-07-08,2115.0,-5.0,0.0,0,296.82,0.0,1,2.34,2.39,SPY190823P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-07-09,2115.0,-6.0,0.0,0,297.19,0.0,1,2.34,2.4,SPY190823P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-07-10,2115.0,46.0,0.0,0,298.61,0.0,1,2.34,1.88,SPY190823P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-07-11,2115.0,62.0,0.0,0,299.31,0.0,1,2.34,1.72,SPY190823P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-07-12,2115.0,90.0,0.0,0,300.65,0.0,1,2.34,1.44,SPY190823P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-07-15,2115.0,98.0,0.0,0,300.75,0.0,1,2.34,1.36,SPY190823P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-07-16,2115.0,89.0,0.0,0,299.78,0.0,1,2.34,1.45,SPY190823P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-07-17,2115.0,48.0,0.0,0,297.74,0.0,1,2.34,1.86,SPY190823P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-07-18,2115.0,74.0,0.0,0,298.83,0.0,1,2.34,1.6,SPY190823P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-07-19,2115.0,41.0,0.0,0,297.17,0.0,1,2.34,1.93,SPY190823P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-07-22,2115.0,80.0,0.0,0,297.9,0.0,1,2.34,1.54,SPY190823P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-07-23,2115.0,125.0,0.0,0,300.03,0.0,1,2.34,1.09,SPY190823P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-07-24,2115.0,149.0,0.0,0,301.44,0.0,1,2.34,0.85,SPY190823P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-07-25,2115.0,130.0,0.0,0,300.0,0.0,1,2.34,1.04,SPY190823P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-07-26,2115.0,159.0,0.0,0,302.01,0.0,1,2.34,0.75,SPY190823P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-07-29,2115.0,159.0,0.0,0,301.46,0.0,1,2.34,0.75,SPY190823P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-07-30,2115.0,140.0,0.0,0,300.72,0.0,1,2.34,0.94,SPY190823P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-07-31,2115.0,73.0,0.0,0,297.43,0.0,1,2.34,1.61,SPY190823P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-08-01,2115.0,-6.0,0.0,0,294.84,0.0,1,2.34,2.4,SPY190823P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-08-02,2115.0,-56.0,0.0,0,292.62,0.0,1,2.34,2.9,SPY190823P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-08-05,2115.0,-571.0,0.0,0,283.82,0.0,1,2.34,8.05,SPY190823P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-08-06,2115.0,-235.0,0.0,0,287.8,0.0,1,2.34,4.69,SPY190823P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-08-07,2115.0,-207.0,0.0,0,287.97,0.0,1,2.34,4.41,SPY190823P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-08-08,2115.0,44.0,0.0,0,293.62,0.0,1,2.34,1.9,SPY190823P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-08-09,2115.0,-9.0,0.0,0,291.62,0.0,1,2.34,2.43,SPY190823P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-08-12,2115.0,-173.0,0.0,0,288.07,0.0,1,2.34,4.07,SPY190823P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-08-13,2115.0,57.0,0.0,0,292.55,0.0,1,2.34,1.77,SPY190823P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-08-14,2115.0,-366.0,0.0,0,283.9,0.0,1,2.34,6.0,SPY190823P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-08-15,2115.0,-279.0,0.0,0,284.65,0.0,1,2.34,5.13,SPY190823P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-08-16,2115.0,-14.0,0.0,0,288.85,0.0,1,2.34,2.48,SPY190823P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-08-19,2115.0,140.0,0.0,0,292.33,0.0,1,2.34,0.94,SPY190823P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-08-20,2115.0,90.0,0.0,0,290.09,0.0,1,2.34,1.44,SPY190823P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-08-21,2115.0,191.0,0.0,0,292.45,0.0,1,2.34,0.43,SPY190823P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-08-22,2115.0,210.0,0.0,0,292.36,0.0,1,2.34,0.24,SPY190823P00288000,288.0,0,0.0,0.0,,0.0,normalDay
2019-08-23,2349.0,-315.0,234.0,100,284.85,288.0,1,2.34,0.0,SPY190823P00288000,288.0,0,0.0,0.0,,0.0,expirationDay
2019-08-26,2349.0,-7.0,0.0,100,288.0,288.0,0,0.0,0.0,,0.0,1,1.79,1.86,SPY190927C00296000,296.0,normalDay
2019-08-27,2349.0,-86.0,0.0,100,286.87,288.0,0,0.0,0.0,,0.0,1,1.79,1.52,SPY190927C00296000,296.0,normalDay
2019-08-28,2349.0,78.0,0.0,100,288.89,288.0,0,0.0,0.0,,0.0,1,1.79,1.9,SPY190927C00296000,296.0,normalDay
2019-08-29,2349.0,346.0,0.0,100,292.58,288.0,0,0.0,0.0,,0.0,1,1.79,2.91,SPY190927C00296000,296.0,normalDay
2019-08-30,2349.0,334.0,0.0,100,292.45,288.0,0,0.0,0.0,,0.0,1,1.79,2.9,SPY190927C00296000,296.0,normalDay
2019-09-03,2349.0,258.0,0.0,100,290.74,288.0,0,0.0,0.0,,0.0,1,1.79,1.95,SPY190927C00296000,296.0,normalDay
2019-09-04,2349.0,499.0,0.0,100,294.04,288.0,0,0.0,0.0,,0.0,1,1.79,2.84,SPY190927C00296000,296.0,normalDay
2019-09-05,2349.0,722.0,0.0,100,297.82,288.0,0,0.0,0.0,,0.0,1,1.79,4.39,SPY190927C00296000,296.0,normalDay
2019-09-06,2349.0,733.0,0.0,100,298.05,288.0,0,0.0,0.0,,0.0,1,1.79,4.51,SPY190927C00296000,296.0,normalDay
2019-09-09,2349.0,779.0,0.0,100,298.2,288.0,0,0.0,0.0,,0.0,1,1.79,4.2,SPY190927C00296000,296.0,normalDay
2019-09-10,2349.0,788.0,0.0,100,298.13,288.0,0,0.0,0.0,,0.0,1,1.79,4.04,SPY190927C00296000,296.0,normalDay
2019-09-11,2349.0,841.0,0.0,100,300.25,288.0,0,0.0,0.0,,0.0,1,1.79,5.63,SPY190927C00296000,296.0,normalDay
2019-09-12,2349.0,866.0,0.0,100,301.29,288.0,0,0.0,0.0,,0.0,1,1.79,6.42,SPY190927C00296000,296.0,normalDay
2019-09-13,2349.0,889.0,0.0,100,301.09,288.0,0,0.0,0.0,,0.0,1,1.79,5.99,SPY190927C00296000,296.0,normalDay
2019-09-16,2349.0,868.0,0.0,100,300.16,288.0,0,0.0,0.0,,0.0,1,1.79,5.27,SPY190927C00296000,296.0,normalDay
2019-09-17,2349.0,916.0,0.0,100,300.92,288.0,0,0.0,0.0,,0.0,1,1.79,5.55,SPY190927C00296000,296.0,normalDay
2019-09-18,2349.0,918.0,0.0,100,301.1,288.0,0,0.0,0.0,,0.0,1,1.79,5.71,SPY190927C00296000,296.0,normalDay
2019-09-19,2349.0,961.0,0.0,100,301.08,288.0,0,0.0,0.0,,0.0,1,1.79,5.26,SPY190927C00296000,296.0,normalDay
2019-09-20,2349.0,844.0,0.0,100,298.28,288.0,0,0.0,0.0,,0.0,1,1.79,3.63,SPY190927C00296000,296.0,normalDay
2019-09-23,2349.0,874.0,0.0,100,298.21,288.0,0,0.0,0.0,,0.0,1,1.79,3.26,SPY190927C00296000,296.0,normalDay
2019-09-24,2349.0,773.0,0.0,100,295.87,288.0,0,0.0,0.0,,0.0,1,1.79,1.93,SPY190927C00296000,296.0,normalDay
2019-09-25,2349.0,908.0,0.0,100,297.62,288.0,0,0.0,0.0,,0.0,1,1.79,2.33,SPY190927C00296000,296.0,normalDay
2019-09-26,2349.0,913.0,0.0,100,297.0,288.0,0,0.0,0.0,,0.0,1,1.79,1.66,SPY190927C00296000,296.0,normalDay
2019-09-27,2528.0,740.0,179.0,100,295.4,288.0,0,0.0,0.0,,0.0,1,1.79,0.0,SPY190927C00296000,296.0,expirationDay
2019-09-30,2528.0,873.0,0.0,100,296.77,288.0,0,0.0,0.0,,0.0,1,2.55,2.59,SPY191101C00302000,302.0,normalDay
2019-10-01,2528.0,628.0,0.0,100,293.24,288.0,0,0.0,0.0,,0.0,1,2.55,1.51,SPY191101C00302000,302.0,normalDay
2019-10-02,2528.0,197.0,0.0,100,288.06,288.0,0,0.0,0.0,,0.0,1,2.55,0.64,SPY191101C00302000,302.0,normalDay
2019-10-03,2528.0,411.0,0.0,100,290.42,288.0,0,0.0,0.0,,0.0,1,2.55,0.86,SPY191101C00302000,302.0,normalDay
2019-10-04,2528.0,752.0,0.0,100,294.35,288.0,0,0.0,0.0,,0.0,1,2.55,1.38,SPY191101C00302000,302.0,normalDay
2019-10-07,2528.0,665.0,0.0,100,293.08,288.0,0,0.0,0.0,,0.0,1,2.55,0.98,SPY191101C00302000,302.0,normalDay
2019-10-08,2528.0,259.0,0.0,100,288.53,288.0,0,0.0,0.0,,0.0,1,2.55,0.49,SPY191101C00302000,302.0,normalDay
2019-10-09,2528.0,516.0,0.0,100,291.27,288.0,0,0.0,0.0,,0.0,1,2.55,0.66,SPY191101C00302000,302.0,normalDay
2019-10-10,2528.0,679.0,0.0,100,293.24,288.0,0,0.0,0.0,,0.0,1,2.55,1.0,SPY191101C00302000,302.0,normalDay
2019-10-11,2528.0,934.0,0.0,100,296.28,288.0,0,0.0,0.0,,0.0,1,2.55,1.49,SPY191101C00302000,302.0,normalDay
2019-10-14,2528.0,963.0,0.0,100,295.95,288.0,0,0.0,0.0,,0.0,1,2.55,0.87,SPY191101C00302000,302.0,normalDay
2019-10-15,2528.0,1184.0,0.0,100,298.88,288.0,0,0.0,0.0,,0.0,1,2.55,1.59,SPY191101C00302000,302.0,normalDay
2019-10-16,2528.0,1160.0,0.0,100,298.4,288.0,0,0.0,0.0,,0.0,1,2.55,1.35,SPY191101C00302000,302.0,normalDay
2019-10-17,2528.0,1233.0,0.0,100,299.28,288.0,0,0.0,0.0,,0.0,1,2.55,1.5,SPY191101C00302000,302.0,normalDay
2019-10-18,2528.0,1146.0,0.0,100,297.97,288.0,0,0.0,0.0,,0.0,1,2.55,1.06,SPY191101C00302000,302.0,normalDay
2019-10-21,2528.0,1309.0,0.0,100,299.99,288.0,0,0.0,0.0,,0.0,1,2.55,1.45,SPY191101C00302000,302.0,normalDay
2019-10-22,2528.0,1257.0,0.0,100,299.01,288.0,0,0.0,0.0,,0.0,1,2.55,0.99,SPY191101C00302000,302.0,normalDay
2019-10-23,2528.0,1327.0,0.0,100,299.88,288.0,0,0.0,0.0,,0.0,1,2.55,1.16,SPY191101C00302000,302.0,normalDay
2019-10-24,2528.0,1391.0,0.0,100,300.37,288.0,0,0.0,0.0,,0.0,1,2.55,1.01,SPY191101C00302000,302.0,normalDay
2019-10-25,2528.0,1478.0,0.0,100,301.6,288.0,0,0.0,0.0,,0.0,1,2.55,1.37,SPY191101C00302000,302.0,normalDay
2019-10-28,2528.0,1557.0,0.0,100,303.3,288.0,0,0.0,0.0,,0.0,1,2.55,2.28,SPY191101C00302000,302.0,normalDay
2019-10-29,2528.0,1562.0,0.0,100,303.21,288.0,0,0.0,0.0,,0.0,1,2.55,2.14,SPY191101C00302000,302.0,normalDay
2019-10-30,2528.0,1595.0,0.0,100,304.14,288.0,0,0.0,0.0,,0.0,1,2.55,2.74,SPY191101C00302000,302.0,normalDay
2019-10-31,2528.0,1615.0,0.0,100,303.33,288.0,0,0.0,0.0,,0.0,1,2.55,1.73,SPY191101C00302000,302.0,normalDay
2019-11-01,4183.0,1615.0,1655.0,0,306.14,0.0,0,0.0,0.0,,0.0,1,2.55,0.0,SPY191101C00302000,302.0,expirationDay
2019-11-04,4183.0,-4.0,0.0,0,307.37,0.0,1,1.9,1.94,SPY191220P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-11-05,4183.0,-12.0,0.0,0,307.03,0.0,1,1.9,2.02,SPY191220P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-11-06,4183.0,-1.0,0.0,0,307.1,0.0,1,1.9,1.91,SPY191220P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-11-07,4183.0,13.0,0.0,0,308.18,0.0,1,1.9,1.77,SPY191220P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-11-08,4183.0,40.0,0.0,0,308.94,0.0,1,1.9,1.5,SPY191220P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-11-11,4183.0,40.0,0.0,0,308.35,0.0,1,1.9,1.5,SPY191220P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-11-12,4183.0,48.0,0.0,0,309.0,0.0,1,1.9,1.42,SPY191220P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-11-13,4183.0,50.0,0.0,0,309.1,0.0,1,1.9,1.4,SPY191220P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-11-14,4183.0,60.0,0.0,0,309.55,0.0,1,1.9,1.3,SPY191220P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-11-15,4183.0,98.0,0.0,0,311.79,0.0,1,1.9,0.92,SPY191220P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-11-18,4183.0,104.0,0.0,0,312.02,0.0,1,1.9,0.86,SPY191220P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-11-19,4183.0,99.0,0.0,0,311.93,0.0,1,1.9,0.91,SPY191220P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-11-20,4183.0,93.0,0.0,0,310.77,0.0,1,1.9,0.97,SPY191220P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-11-21,4183.0,92.0,0.0,0,310.27,0.0,1,1.9,0.98,SPY191220P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-11-22,4183.0,111.0,0.0,0,310.96,0.0,1,1.9,0.79,SPY191220P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-11-25,4183.0,139.0,0.0,0,313.37,0.0,1,1.9,0.51,SPY191220P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-11-26,4183.0,147.0,0.0,0,314.08,0.0,1,1.9,0.43,SPY191220P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-11-27,4183.0,154.0,0.0,0,315.48,0.0,1,1.9,0.36,SPY191220P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-11-29,4183.0,144.0,0.0,0,314.31,0.0,1,1.9,0.46,SPY191220P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-12-02,4183.0,118.0,0.0,0,311.64,0.0,1,1.9,0.72,SPY191220P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-12-03,4183.0,96.0,0.0,0,309.55,0.0,1,1.9,0.94,SPY191220P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-12-04,4183.0,128.0,0.0,0,311.46,0.0,1,1.9,0.62,SPY191220P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-12-05,4183.0,143.0,0.0,0,312.02,0.0,1,1.9,0.47,SPY191220P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-12-06,4183.0,162.0,0.0,0,314.87,0.0,1,1.9,0.28,SPY191220P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-12-09,4183.0,148.0,0.0,0,313.88,0.0,1,1.9,0.42,SPY191220P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-12-10,4183.0,156.0,0.0,0,313.53,0.0,1,1.9,0.34,SPY191220P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-12-11,4183.0,166.0,0.0,0,314.42,0.0,1,1.9,0.24,SPY191220P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-12-12,4183.0,174.0,0.0,0,317.13,0.0,1,1.9,0.16,SPY191220P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-12-13,4183.0,177.0,0.0,0,317.32,0.0,1,1.9,0.13,SPY191220P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-12-16,4183.0,184.0,0.0,0,319.5,0.0,1,1.9,0.06,SPY191220P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-12-17,4183.0,186.0,0.0,0,319.57,0.0,1,1.9,0.04,SPY191220P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-12-18,4183.0,188.0,0.0,0,319.59,0.0,1,1.9,0.02,SPY191220P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-12-19,4183.0,189.0,0.0,0,320.9,0.0,1,1.9,0.01,SPY191220P00293000,293.0,0,0.0,0.0,,0.0,normalDay
2019-12-20,4373.0,0.0,190.0,0,320.73,0.0,1,1.9,0.0,SPY191220P00293000,293.0,0,0.0,0.0,,0.0,expirationDay
2019-12-23,4373.0,-5.0,0.0,0,321.22,0.0,1,1.86,1.91,SPY200131P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2019-12-24,4373.0,-1.0,0.0,0,321.23,0.0,1,1.86,1.87,SPY200131P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2019-12-26,4373.0,30.0,0.0,0,322.94,0.0,1,1.86,1.56,SPY200131P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2019-12-27,4373.0,12.0,0.0,0,322.86,0.0,1,1.86,1.74,SPY200131P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2019-12-30,4373.0,-26.0,0.0,0,321.08,0.0,1,1.86,2.12,SPY200131P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2019-12-31,4373.0,17.0,0.0,0,321.86,0.0,1,1.86,1.69,SPY200131P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-01-02,4373.0,80.0,0.0,0,324.87,0.0,1,1.86,1.06,SPY200131P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-01-03,4373.0,25.0,0.0,0,322.41,0.0,1,1.86,1.61,SPY200131P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-01-06,4373.0,68.0,0.0,0,323.64,0.0,1,1.86,1.18,SPY200131P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-01-07,4373.0,57.0,0.0,0,322.73,0.0,1,1.86,1.29,SPY200131P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-01-08,4373.0,90.0,0.0,0,324.45,0.0,1,1.86,0.96,SPY200131P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-01-09,4373.0,123.0,0.0,0,326.65,0.0,1,1.86,0.63,SPY200131P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-01-10,4373.0,122.0,0.0,0,325.71,0.0,1,1.86,0.64,SPY200131P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-01-13,4373.0,151.0,0.0,0,327.95,0.0,1,1.86,0.35,SPY200131P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-01-14,4373.0,154.0,0.0,0,327.45,0.0,1,1.86,0.32,SPY200131P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-01-15,4373.0,160.0,0.0,0,328.19,0.0,1,1.86,0.26,SPY200131P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-01-16,4373.0,167.0,0.0,0,330.92,0.0,1,1.86,0.19,SPY200131P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-01-17,4373.0,173.0,0.0,0,331.95,0.0,1,1.86,0.13,SPY200131P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-01-21,4373.0,174.0,0.0,0,331.3,0.0,1,1.86,0.12,SPY200131P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-01-22,4373.0,179.0,0.0,0,331.34,0.0,1,1.86,0.07,SPY200131P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-01-23,4373.0,179.0,0.0,0,331.72,0.0,1,1.86,0.07,SPY200131P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-01-24,4373.0,173.0,0.0,0,328.77,0.0,1,1.86,0.13,SPY200131P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-01-27,4373.0,142.0,0.0,0,323.5,0.0,1,1.86,0.44,SPY200131P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-01-28,4373.0,177.0,0.0,0,326.89,0.0,1,1.86,0.09,SPY200131P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-01-29,4373.0,182.0,0.0,0,326.62,0.0,1,1.86,0.04,SPY200131P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-01-30,4373.0,185.0,0.0,0,327.68,0.0,1,1.86,0.01,SPY200131P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-01-31,4559.0,0.0,186.0,0,321.73,0.0,1,1.86,0.0,SPY200131P00311000,311.0,0,0.0,0.0,,0.0,expirationDay
2020-02-03,4559.0,-4.0,0.0,0,324.12,0.0,1,7.06,7.1,SPY200320P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-02-04,4559.0,249.0,0.0,0,329.06,0.0,1,7.06,4.57,SPY200320P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-02-05,4559.0,378.0,0.0,0,332.86,0.0,1,7.06,3.28,SPY200320P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-02-06,4559.0,406.0,0.0,0,333.98,0.0,1,7.06,3.0,SPY200320P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-02-07,4559.0,361.0,0.0,0,332.2,0.0,1,7.06,3.45,SPY200320P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-02-10,4559.0,435.0,0.0,0,334.68,0.0,1,7.06,2.71,SPY200320P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-02-11,4559.0,450.0,0.0,0,335.26,0.0,1,7.06,2.56,SPY200320P00323000,323.0,0,0.0,0.0,,0.0,normalDay
