date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-12,4559.0,517.0,0.0,0,337.42,0.0,1,7.06,1.89,SPY200320P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-02-13,4559.0,509.0,0.0,0,337.06,0.0,1,7.06,1.97,SPY200320P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-02-14,4559.0,531.0,0.0,0,337.6,0.0,1,7.06,1.75,SPY200320P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-02-18,4559.0,521.0,0.0,0,336.73,0.0,1,7.06,1.85,SPY200320P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-02-19,4559.0,557.0,0.0,0,338.34,0.0,1,7.06,1.49,SPY200320P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-02-20,4559.0,521.0,0.0,0,336.95,0.0,1,7.06,1.85,SPY200320P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-02-21,4559.0,422.0,0.0,0,333.48,0.0,1,7.06,2.84,SPY200320P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-02-24,4559.0,-123.0,0.0,0,322.42,0.0,1,7.06,8.29,SPY200320P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,4559.0,-646.0,0.0,0,312.65,0.0,1,7.06,13.52,SPY200320P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,4559.0,-807.0,0.0,0,311.5,0.0,1,7.06,15.13,SPY200320P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-02-27,4559.0,-2029.0,0.0,0,297.51,0.0,1,7.06,27.35,SPY200320P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-02-28,4559.0,-2071.0,0.0,0,296.26,0.0,1,7.06,27.77,SPY200320P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-03-02,4559.0,-933.0,0.0,0,309.09,0.0,1,7.06,16.39,SPY200320P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-03-03,4559.0,-1620.0,0.0,0,300.24,0.0,1,7.06,23.26,SPY200320P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-03-04,4559.0,-707.0,0.0,0,312.86,0.0,1,7.06,14.13,SPY200320P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-03-05,4559.0,-1602.0,0.0,0,302.46,0.0,1,7.06,23.08,SPY200320P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-03-06,4559.0,-2099.0,0.0,0,297.46,0.0,1,7.06,28.05,SPY200320P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-03-09,4559.0,-4404.0,0.0,0,274.23,0.0,1,7.06,51.1,SPY200320P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-03-10,4559.0,-2960.0,0.0,0,288.42,0.0,1,7.06,36.66,SPY200320P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-03-11,4559.0,-4357.0,0.0,0,274.36,0.0,1,7.06,50.63,SPY200320P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-03-12,4559.0,-6942.0,0.0,0,248.11,0.0,1,7.06,76.48,SPY200320P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-03-13,4559.0,-4764.0,0.0,0,269.32,0.0,1,7.06,54.7,SPY200320P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-03-16,4559.0,-7556.0,0.0,0,239.85,0.0,1,7.06,82.62,SPY200320P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-03-17,4559.0,-6611.0,0.0,0,252.8,0.0,1,7.06,73.17,SPY200320P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-03-18,4559.0,-7721.0,0.0,0,240.0,0.0,1,7.06,84.27,SPY200320P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-03-19,4559.0,-7723.0,0.0,0,240.51,0.0,1,7.06,84.29,SPY200320P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-03-20,5265.0,-9420.0,706.0,100,228.8,323.0,1,7.06,0.0,SPY200320P00323000,323.0,0,0.0,0.0,,0.0,expirationDay
2020-03-23,5265.0,-10010.0,0.0,100,222.95,323.0,0,0.0,0.0,,0.0,1,0.1,0.15,SPY200424C00315000,315.0,normalDay
2020-03-24,5265.0,-8018.0,0.0,100,243.15,323.0,0,0.0,0.0,,0.0,1,0.1,0.43,SPY200424C00315000,315.0,normalDay
2020-03-25,5265.0,-7648.0,0.0,100,246.79,323.0,0,0.0,0.0,,0.0,1,0.1,0.37,SPY200424C00315000,315.0,normalDay
2020-03-26,5265.0,-6216.0,0.0,100,261.2,323.0,0,0.0,0.0,,0.0,1,0.1,0.46,SPY200424C00315000,315.0,normalDay
2020-03-27,5265.0,-6974.0,0.0,100,253.42,323.0,0,0.0,0.0,,0.0,1,0.1,0.26,SPY200424C00315000,315.0,normalDay
2020-03-30,5265.0,-6150.0,0.0,100,261.65,323.0,0,0.0,0.0,,0.0,1,0.1,0.25,SPY200424C00315000,315.0,normalDay
2020-03-31,5265.0,-6525.0,0.0,100,257.75,323.0,0,0.0,0.0,,0.0,1,0.1,0.1,SPY200424C00315000,315.0,normalDay
2020-04-01,5265.0,-7682.0,0.0,100,246.15,323.0,0,0.0,0.0,,0.0,1,0.1,0.07,SPY200424C00315000,315.0,normalDay
2020-04-02,5265.0,-7115.0,0.0,100,251.83,323.0,0,0.0,0.0,,0.0,1,0.1,0.08,SPY200424C00315000,315.0,normalDay
2020-04-03,5265.0,-7476.0,0.0,100,248.19,323.0,0,0.0,0.0,,0.0,1,0.1,0.05,SPY200424C00315000,315.0,normalDay
2020-04-06,5265.0,-5813.0,0.0,100,264.86,323.0,0,0.0,0.0,,0.0,1,0.1,0.09,SPY200424C00315000,315.0,normalDay
2020-04-07,5265.0,-5786.0,0.0,100,265.13,323.0,0,0.0,0.0,,0.0,1,0.1,0.09,SPY200424C00315000,315.0,normalDay
2020-04-08,5265.0,-4898.0,0.0,100,274.03,323.0,0,0.0,0.0,,0.0,1,0.1,0.11,SPY200424C00315000,315.0,normalDay
2020-04-09,5265.0,-4485.0,0.0,100,278.2,323.0,0,0.0,0.0,,0.0,1,0.1,0.15,SPY200424C00315000,315.0,normalDay
2020-04-13,5265.0,-4730.0,0.0,100,275.66,323.0,0,0.0,0.0,,0.0,1,0.1,0.06,SPY200424C00315000,315.0,normalDay
2020-04-14,5265.0,-3923.0,0.0,100,283.79,323.0,0,0.0,0.0,,0.0,1,0.1,0.12,SPY200424C00315000,315.0,normalDay
2020-04-15,5265.0,-4520.0,0.0,100,277.76,323.0,0,0.0,0.0,,0.0,1,0.1,0.06,SPY200424C00315000,315.0,normalDay
2020-04-16,5265.0,-4384.0,0.0,100,279.1,323.0,0,0.0,0.0,,0.0,1,0.1,0.04,SPY200424C00315000,315.0,normalDay
2020-04-17,5265.0,-3630.0,0.0,100,286.64,323.0,0,0.0,0.0,,0.0,1,0.1,0.04,SPY200424C00315000,315.0,normalDay
2020-04-20,5265.0,-4133.0,0.0,100,281.59,323.0,0,0.0,0.0,,0.0,1,0.1,0.02,SPY200424C00315000,315.0,normalDay
2020-04-21,5265.0,-4987.0,0.0,100,273.04,323.0,0,0.0,0.0,,0.0,1,0.1,0.01,SPY200424C00315000,315.0,normalDay
2020-04-22,5265.0,-4381.0,0.0,100,279.1,323.0,0,0.0,0.0,,0.0,1,0.1,0.01,SPY200424C00315000,315.0,normalDay
2020-04-23,5265.0,-4383.0,0.0,100,279.08,323.0,0,0.0,0.0,,0.0,1,0.1,0.01,SPY200424C00315000,315.0,normalDay
2020-04-24,5275.0,-4003.0,10.0,100,282.97,323.0,0,0.0,0.0,,0.0,1,0.1,0.0,SPY200424C00315000,315.0,expirationDay
2020-04-27,5275.0,-3604.0,0.0,100,287.05,323.0,0,0.0,0.0,,0.0,1,8.89,8.98,SPY200529C00288000,288.0,normalDay
2020-04-28,5275.0,-3685.0,0.0,100,285.73,323.0,0,0.0,0.0,,0.0,1,8.89,8.47,SPY200529C00288000,288.0,normalDay
2020-04-29,5275.0,-3319.0,0.0,100,293.21,323.0,0,0.0,0.0,,0.0,1,8.89,12.29,SPY200529C00288000,288.0,normalDay
2020-04-30,5275.0,-3404.0,0.0,100,290.48,323.0,0,0.0,0.0,,0.0,1,8.89,10.41,SPY200529C00288000,288.0,normalDay
2020-05-01,5275.0,-3828.0,0.0,100,282.79,323.0,0,0.0,0.0,,0.0,1,8.89,6.96,SPY200529C00288000,288.0,normalDay
2020-05-04,5275.0,-3687.0,0.0,100,283.57,323.0,0,0.0,0.0,,0.0,1,8.89,6.33,SPY200529C00288000,288.0,normalDay
2020-05-05,5275.0,-3518.0,0.0,100,286.19,323.0,0,0.0,0.0,,0.0,1,8.89,7.26,SPY200529C00288000,288.0,normalDay
2020-05-06,5275.0,-3589.0,0.0,100,284.25,323.0,0,0.0,0.0,,0.0,1,8.89,6.03,SPY200529C00288000,288.0,normalDay
2020-05-07,5275.0,-3398.0,0.0,100,287.68,323.0,0,0.0,0.0,,0.0,1,8.89,7.55,SPY200529C00288000,288.0,normalDay
2020-05-08,5275.0,-3121.0,0.0,100,292.44,323.0,0,0.0,0.0,,0.0,1,8.89,9.54,SPY200529C00288000,288.0,normalDay
2020-05-11,5275.0,-3024.0,0.0,100,292.5,323.0,0,0.0,0.0,,0.0,1,8.89,8.63,SPY200529C00288000,288.0,normalDay
2020-05-12,5275.0,-3322.0,0.0,100,286.67,323.0,0,0.0,0.0,,0.0,1,8.89,5.78,SPY200529C00288000,288.0,normalDay
2020-05-13,5275.0,-3665.0,0.0,100,281.6,323.0,0,0.0,0.0,,0.0,1,8.89,4.14,SPY200529C00288000,288.0,normalDay
2020-05-14,5275.0,-3417.0,0.0,100,284.97,323.0,0,0.0,0.0,,0.0,1,8.89,5.03,SPY200529C00288000,288.0,normalDay
2020-05-15,5275.0,-3247.0,0.0,100,286.28,323.0,0,0.0,0.0,,0.0,1,8.89,4.64,SPY200529C00288000,288.0,normalDay
2020-05-18,5275.0,-2881.0,0.0,100,295.0,323.0,0,0.0,0.0,,0.0,1,8.89,9.7,SPY200529C00288000,288.0,normalDay
2020-05-19,5275.0,-2980.0,0.0,100,291.97,323.0,0,0.0,0.0,,0.0,1,8.89,7.66,SPY200529C00288000,288.0,normalDay
2020-05-20,5275.0,-2820.0,0.0,100,296.93,323.0,0,0.0,0.0,,0.0,1,8.89,11.02,SPY200529C00288000,288.0,normalDay
2020-05-21,5275.0,-2790.0,0.0,100,294.88,323.0,0,0.0,0.0,,0.0,1,8.89,8.67,SPY200529C00288000,288.0,normalDay
2020-05-22,5275.0,-2750.0,0.0,100,295.44,323.0,0,0.0,0.0,,0.0,1,8.89,8.83,SPY200529C00288000,288.0,normalDay
2020-05-26,5275.0,-2665.0,0.0,100,299.08,323.0,0,0.0,0.0,,0.0,1,8.89,11.62,SPY200529C00288000,288.0,normalDay
2020-05-27,5275.0,-2628.0,0.0,100,303.53,323.0,0,0.0,0.0,,0.0,1,8.89,15.7,SPY200529C00288000,288.0,normalDay
2020-05-28,5275.0,-2709.0,0.0,100,302.97,323.0,0,0.0,0.0,,0.0,1,8.89,15.95,SPY200529C00288000,288.0,normalDay
2020-05-29,2664.0,-2709.0,-2611.0,0,304.32,0.0,0,0.0,0.0,,0.0,1,8.89,0.0,SPY200529C00288000,288.0,expirationDay
2020-06-01,2664.0,-5.0,0.0,0,305.55,0.0,1,4.87,4.92,SPY200717P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2020-06-02,2664.0,79.0,0.0,0,308.08,0.0,1,4.87,4.08,SPY200717P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2020-06-03,2664.0,173.0,0.0,0,312.18,0.0,1,4.87,3.14,SPY200717P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2020-06-04,2664.0,174.0,0.0,0,311.36,0.0,1,4.87,3.13,SPY200717P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2020-06-05,2664.0,279.0,0.0,0,319.34,0.0,1,4.87,2.08,SPY200717P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2020-06-08,2664.0,300.0,0.0,0,323.2,0.0,1,4.87,1.87,SPY200717P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2020-06-09,2664.0,267.0,0.0,0,320.79,0.0,1,4.87,2.2,SPY200717P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2020-06-10,2664.0,243.0,0.0,0,319.0,0.0,1,4.87,2.44,SPY200717P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2020-06-11,2664.0,-275.0,0.0,0,300.61,0.0,1,4.87,7.62,SPY200717P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2020-06-12,2664.0,-101.0,0.0,0,304.21,0.0,1,4.87,5.88,SPY200717P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2020-06-15,2664.0,30.0,0.0,0,307.05,0.0,1,4.87,4.57,SPY200717P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2020-06-16,2664.0,126.0,0.0,0,312.96,0.0,1,4.87,3.61,SPY200717P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2020-06-17,2664.0,140.0,0.0,0,311.66,0.0,1,4.87,3.47,SPY200717P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2020-06-18,2664.0,170.0,0.0,0,311.78,0.0,1,4.87,3.17,SPY200717P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2020-06-19,2664.0,111.0,0.0,0,308.64,0.0,1,4.87,3.76,SPY200717P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2020-06-22,2664.0,242.0,0.0,0,310.62,0.0,1,4.87,2.45,SPY200717P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2020-06-23,2664.0,267.0,0.0,0,312.05,0.0,1,4.87,2.2,SPY200717P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2020-06-24,2664.0,160.0,0.0,0,304.09,0.0,1,4.87,3.27,SPY200717P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2020-06-25,2664.0,256.0,0.0,0,307.35,0.0,1,4.87,2.31,SPY200717P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2020-06-26,2664.0,135.0,0.0,0,300.05,0.0,1,4.87,3.52,SPY200717P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2020-06-29,2664.0,271.0,0.0,0,304.46,0.0,1,4.87,2.16,SPY200717P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2020-06-30,2664.0,341.0,0.0,0,308.36,0.0,1,4.87,1.46,SPY200717P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2020-07-01,2664.0,390.0,0.0,0,310.52,0.0,1,4.87,0.97,SPY200717P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2020-07-02,2664.0,419.0,0.0,0,312.23,0.0,1,4.87,0.68,SPY200717P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2020-07-06,2664.0,450.0,0.0,0,317.05,0.0,1,4.87,0.37,SPY200717P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2020-07-07,2664.0,443.0,0.0,0,313.78,0.0,1,4.87,0.44,SPY200717P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2020-07-08,2664.0,465.0,0.0,0,316.18,0.0,1,4.87,0.22,SPY200717P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2020-07-09,2664.0,464.0,0.0,0,314.38,0.0,1,4.87,0.23,SPY200717P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2020-07-10,2664.0,479.0,0.0,0,317.59,0.0,1,4.87,0.08,SPY200717P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2020-07-13,2664.0,474.0,0.0,0,314.84,0.0,1,4.87,0.13,SPY200717P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2020-07-14,2664.0,483.0,0.0,0,318.92,0.0,1,4.87,0.04,SPY200717P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2020-07-15,2664.0,485.0,0.0,0,321.85,0.0,1,4.87,0.02,SPY200717P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2020-07-16,2664.0,486.0,0.0,0,320.79,0.0,1,4.87,0.01,SPY200717P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2020-07-17,3151.0,0.0,487.0,0,321.72,0.0,1,4.87,0.0,SPY200717P00283000,283.0,0,0.0,0.0,,0.0,expirationDay
2020-07-20,3151.0,-5.0,0.0,0,324.32,0.0,1,3.73,3.78,SPY200828P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-07-21,3151.0,-1.0,0.0,0,325.01,0.0,1,3.73,3.74,SPY200828P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-07-22,3151.0,42.0,0.0,0,326.86,0.0,1,3.73,3.31,SPY200828P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-07-23,3151.0,-58.0,0.0,0,322.96,0.0,1,3.73,4.31,SPY200828P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-07-24,3151.0,-53.0,0.0,0,320.88,0.0,1,3.73,4.26,SPY200828P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-07-27,3151.0,40.0,0.0,0,323.22,0.0,1,3.73,3.33,SPY200828P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-07-28,3151.0,0.0,0.0,0,321.17,0.0,1,3.73,3.73,SPY200828P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-07-29,3151.0,102.0,0.0,0,325.12,0.0,1,3.73,2.71,SPY200828P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-07-30,3151.0,80.0,0.0,0,323.96,0.0,1,3.73,2.93,SPY200828P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-07-31,3151.0,148.0,0.0,0,326.52,0.0,1,3.73,2.25,SPY200828P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-08-03,3151.0,193.0,0.0,0,328.79,0.0,1,3.73,1.8,SPY200828P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-08-04,3151.0,222.0,0.0,0,330.06,0.0,1,3.73,1.51,SPY200828P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-08-05,3151.0,256.0,0.0,0,332.11,0.0,1,3.73,1.17,SPY200828P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-08-06,3151.0,276.0,0.0,0,334.33,0.0,1,3.73,0.97,SPY200828P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-08-07,3151.0,287.0,0.0,0,334.57,0.0,1,3.73,0.86,SPY200828P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-08-10,3151.0,306.0,0.0,0,335.57,0.0,1,3.73,0.67,SPY200828P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-08-11,3151.0,273.0,0.0,0,332.8,0.0,1,3.73,1.0,SPY200828P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-08-12,3151.0,322.0,0.0,0,337.44,0.0,1,3.73,0.51,SPY200828P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-08-13,3151.0,324.0,0.0,0,336.83,0.0,1,3.73,0.49,SPY200828P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-08-14,3151.0,338.0,0.0,0,336.84,0.0,1,3.73,0.35,SPY200828P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-08-17,3151.0,353.0,0.0,0,337.91,0.0,1,3.73,0.2,SPY200828P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-08-18,3151.0,355.0,0.0,0,338.64,0.0,1,3.73,0.18,SPY200828P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-08-19,3151.0,353.0,0.0,0,337.23,0.0,1,3.73,0.2,SPY200828P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-08-20,3151.0,357.0,0.0,0,338.28,0.0,1,3.73,0.16,SPY200828P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-08-21,3151.0,364.0,0.0,0,339.48,0.0,1,3.73,0.09,SPY200828P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-08-24,3151.0,369.0,0.0,0,342.92,0.0,1,3.73,0.04,SPY200828P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-08-25,3151.0,371.0,0.0,0,344.12,0.0,1,3.73,0.02,SPY200828P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-08-26,3151.0,370.0,0.0,0,347.57,0.0,1,3.73,0.03,SPY200828P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-08-27,3151.0,372.0,0.0,0,348.33,0.0,1,3.73,0.01,SPY200828P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-08-28,3524.0,0.0,373.0,0,350.58,0.0,1,3.73,0.0,SPY200828P00305000,305.0,0,0.0,0.0,,0.0,expirationDay
2020-08-31,3524.0,-6.0,0.0,0,349.31,0.0,1,5.45,5.51,SPY201016P00331000,331.0,0,0.0,0.0,,0.0,normalDay
2020-09-01,3524.0,45.0,0.0,0,352.6,0.0,1,5.45,5.0,SPY201016P00331000,331.0,0,0.0,0.0,,0.0,normalDay
2020-09-02,3524.0,127.0,0.0,0,357.7,0.0,1,5.45,4.18,SPY201016P00331000,331.0,0,0.0,0.0,,0.0,normalDay
2020-09-03,3524.0,-231.0,0.0,0,345.39,0.0,1,5.45,7.76,SPY201016P00331000,331.0,0,0.0,0.0,,0.0,normalDay
2020-09-04,3524.0,-242.0,0.0,0,342.57,0.0,1,5.45,7.87,SPY201016P00331000,331.0,0,0.0,0.0,,0.0,normalDay
2020-09-08,3524.0,-502.0,0.0,0,333.21,0.0,1,5.45,10.47,SPY201016P00331000,331.0,0,0.0,0.0,,0.0,normalDay
2020-09-09,3524.0,-222.0,0.0,0,339.79,0.0,1,5.45,7.67,SPY201016P00331000,331.0,0,0.0,0.0,,0.0,normalDay
2020-09-10,3524.0,-412.0,0.0,0,333.89,0.0,1,5.45,9.57,SPY201016P00331000,331.0,0,0.0,0.0,,0.0,normalDay
2020-09-11,3524.0,-366.0,0.0,0,334.06,0.0,1,5.45,9.11,SPY201016P00331000,331.0,0,0.0,0.0,,0.0,normalDay
2020-09-14,3524.0,-100.0,0.0,0,338.46,0.0,1,5.45,6.45,SPY201016P00331000,331.0,0,0.0,0.0,,0.0,normalDay
2020-09-15,3524.0,-27.0,0.0,0,340.17,0.0,1,5.45,5.72,SPY201016P00331000,331.0,0,0.0,0.0,,0.0,normalDay
2020-09-16,3524.0,-71.0,0.0,0,338.82,0.0,1,5.45,6.16,SPY201016P00331000,331.0,0,0.0,0.0,,0.0,normalDay
2020-09-17,3524.0,-142.0,0.0,0,335.84,0.0,1,5.45,6.87,SPY201016P00331000,331.0,0,0.0,0.0,,0.0,normalDay
2020-09-18,3524.0,-270.0,0.0,0,330.65,0.0,1,5.45,8.15,SPY201016P00331000,331.0,0,0.0,0.0,,0.0,normalDay
2020-09-21,3524.0,-424.0,0.0,0,326.97,0.0,1,5.45,9.69,SPY201016P00331000,331.0,0,0.0,0.0,,0.0,normalDay
2020-09-22,3524.0,-262.0,0.0,0,330.3,0.0,1,5.45,8.07,SPY201016P00331000,331.0,0,0.0,0.0,,0.0,normalDay
2020-09-23,3524.0,-676.0,0.0,0,322.64,0.0,1,5.45,12.21,SPY201016P00331000,331.0,0,0.0,0.0,,0.0,normalDay
2020-09-24,3524.0,-583.0,0.0,0,323.5,0.0,1,5.45,11.28,SPY201016P00331000,331.0,0,0.0,0.0,,0.0,normalDay
2020-09-25,3524.0,-260.0,0.0,0,328.73,0.0,1,5.45,8.05,SPY201016P00331000,331.0,0,0.0,0.0,,0.0,normalDay
2020-09-28,3524.0,3.0,0.0,0,334.19,0.0,1,5.45,5.42,SPY201016P00331000,331.0,0,0.0,0.0,,0.0,normalDay
