date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-21,6523.0,231.0,0.0,0,414.94,0.0,1,2.56,0.25,SPY210528P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-05-24,6523.0,249.0,0.0,0,419.17,0.0,1,2.56,0.07,SPY210528P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-05-25,6523.0,249.0,0.0,0,418.24,0.0,1,2.56,0.07,SPY210528P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-05-26,6523.0,253.0,0.0,0,419.07,0.0,1,2.56,0.03,SPY210528P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-05-27,6523.0,254.0,0.0,0,419.29,0.0,1,2.56,0.02,SPY210528P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2021-05-28,6779.0,0.0,256.0,0,420.04,0.0,1,2.56,0.0,SPY210528P00390000,390.0,0,0.0,0.0,,0.0,expirationDay
2021-06-01,6779.0,-5.0,0.0,0,419.67,0.0,1,5.93,5.98,SPY210716P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,6779.0,40.0,0.0,0,420.33,0.0,1,5.93,5.53,SPY210716P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,6779.0,-19.0,0.0,0,418.77,0.0,1,5.93,6.12,SPY210716P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,6779.0,130.0,0.0,0,422.6,0.0,1,5.93,4.63,SPY210716P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,6779.0,170.0,0.0,0,422.19,0.0,1,5.93,4.23,SPY210716P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,6779.0,162.0,0.0,0,422.28,0.0,1,5.93,4.31,SPY210716P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,6779.0,130.0,0.0,0,421.65,0.0,1,5.93,4.63,SPY210716P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,6779.0,244.0,0.0,0,423.61,0.0,1,5.93,3.49,SPY210716P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,6779.0,276.0,0.0,0,424.31,0.0,1,5.93,3.17,SPY210716P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,6779.0,298.0,0.0,0,425.26,0.0,1,5.93,2.95,SPY210716P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,6779.0,276.0,0.0,0,424.48,0.0,1,5.93,3.17,SPY210716P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,6779.0,213.0,0.0,0,422.11,0.0,1,5.93,3.8,SPY210716P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,6779.0,240.0,0.0,0,421.97,0.0,1,5.93,3.53,SPY210716P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,6779.0,-6.0,0.0,0,414.92,0.0,1,5.93,5.99,SPY210716P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-21,6779.0,278.0,0.0,0,420.86,0.0,1,5.93,3.15,SPY210716P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,6779.0,353.0,0.0,0,423.11,0.0,1,5.93,2.4,SPY210716P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,6779.0,367.0,0.0,0,422.6,0.0,1,5.93,2.26,SPY210716P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,6779.0,420.0,0.0,0,425.1,0.0,1,5.93,1.73,SPY210716P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,6779.0,460.0,0.0,0,426.61,0.0,1,5.93,1.33,SPY210716P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,6779.0,482.0,0.0,0,427.47,0.0,1,5.93,1.11,SPY210716P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,6779.0,487.0,0.0,0,427.7,0.0,1,5.93,1.06,SPY210716P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,6779.0,505.0,0.0,0,428.06,0.0,1,5.93,0.88,SPY210716P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,6779.0,520.0,0.0,0,430.43,0.0,1,5.93,0.73,SPY210716P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,6779.0,546.0,0.0,0,433.72,0.0,1,5.93,0.47,SPY210716P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-06,6779.0,548.0,0.0,0,432.93,0.0,1,5.93,0.45,SPY210716P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,6779.0,562.0,0.0,0,434.46,0.0,1,5.93,0.31,SPY210716P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,6779.0,526.0,0.0,0,430.92,0.0,1,5.93,0.67,SPY210716P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,6779.0,574.0,0.0,0,435.52,0.0,1,5.93,0.19,SPY210716P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,6779.0,585.0,0.0,0,437.08,0.0,1,5.93,0.08,SPY210716P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,6779.0,583.0,0.0,0,435.59,0.0,1,5.93,0.1,SPY210716P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,6779.0,589.0,0.0,0,436.24,0.0,1,5.93,0.04,SPY210716P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,6779.0,591.0,0.0,0,434.75,0.0,1,5.93,0.02,SPY210716P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,7372.0,0.0,593.0,0,431.34,0.0,1,5.93,0.0,SPY210716P00411000,411.0,0,0.0,0.0,,0.0,expirationDay
2021-07-19,7372.0,-7.0,0.0,0,424.97,0.0,1,9.05,9.12,SPY210827P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,7372.0,269.0,0.0,0,431.06,0.0,1,9.05,6.36,SPY210827P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,7372.0,428.0,0.0,0,434.55,0.0,1,9.05,4.77,SPY210827P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,7372.0,457.0,0.0,0,435.46,0.0,1,9.05,4.48,SPY210827P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,7372.0,554.0,0.0,0,439.94,0.0,1,9.05,3.51,SPY210827P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,7372.0,595.0,0.0,0,441.02,0.0,1,9.05,3.1,SPY210827P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,7372.0,518.0,0.0,0,439.01,0.0,1,9.05,3.87,SPY210827P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,7372.0,562.0,0.0,0,438.83,0.0,1,9.05,3.43,SPY210827P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,7372.0,627.0,0.0,0,440.65,0.0,1,9.05,2.78,SPY210827P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,7372.0,602.0,0.0,0,438.51,0.0,1,9.05,3.03,SPY210827P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-08-02,7372.0,576.0,0.0,0,437.59,0.0,1,9.05,3.29,SPY210827P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,7372.0,677.0,0.0,0,441.15,0.0,1,9.05,2.28,SPY210827P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,7372.0,665.0,0.0,0,438.98,0.0,1,9.05,2.4,SPY210827P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,7372.0,719.0,0.0,0,441.76,0.0,1,9.05,1.86,SPY210827P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,7372.0,763.0,0.0,0,442.49,0.0,1,9.05,1.42,SPY210827P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,7372.0,777.0,0.0,0,442.13,0.0,1,9.05,1.28,SPY210827P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,7372.0,780.0,0.0,0,442.68,0.0,1,9.05,1.25,SPY210827P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,7372.0,815.0,0.0,0,443.78,0.0,1,9.05,0.9,SPY210827P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,7372.0,838.0,0.0,0,445.11,0.0,1,9.05,0.67,SPY210827P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,7372.0,853.0,0.0,0,445.92,0.0,1,9.05,0.52,SPY210827P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,7372.0,863.0,0.0,0,446.97,0.0,1,9.05,0.42,SPY210827P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,7372.0,831.0,0.0,0,444.04,0.0,1,9.05,0.74,SPY210827P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,7372.0,746.0,0.0,0,439.18,0.0,1,9.05,1.59,SPY210827P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,7372.0,779.0,0.0,0,439.86,0.0,1,9.05,1.26,SPY210827P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,7372.0,877.0,0.0,0,443.36,0.0,1,9.05,0.28,SPY210827P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-08-23,7372.0,896.0,0.0,0,447.26,0.0,1,9.05,0.09,SPY210827P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,7372.0,899.0,0.0,0,447.97,0.0,1,9.05,0.06,SPY210827P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,7372.0,901.0,0.0,0,448.91,0.0,1,9.05,0.04,SPY210827P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,7372.0,900.0,0.0,0,446.26,0.0,1,9.05,0.05,SPY210827P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,8277.0,0.0,905.0,0,450.25,0.0,1,9.05,0.0,SPY210827P00423000,423.0,0,0.0,0.0,,0.0,expirationDay
2021-08-30,8277.0,-3.0,0.0,0,452.23,0.0,1,5.25,5.28,SPY211015P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,8277.0,-1.0,0.0,0,451.56,0.0,1,5.25,5.26,SPY211015P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,8277.0,26.0,0.0,0,451.8,0.0,1,5.25,4.99,SPY211015P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,8277.0,60.0,0.0,0,453.19,0.0,1,5.25,4.65,SPY211015P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,8277.0,63.0,0.0,0,453.08,0.0,1,5.25,4.62,SPY211015P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,8277.0,18.0,0.0,0,451.46,0.0,1,5.25,5.07,SPY211015P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,8277.0,16.0,0.0,0,450.91,0.0,1,5.25,5.09,SPY211015P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,8277.0,-62.0,0.0,0,448.98,0.0,1,5.25,5.87,SPY211015P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,8277.0,-182.0,0.0,0,445.44,0.0,1,5.25,7.07,SPY211015P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-13,8277.0,-69.0,0.0,0,446.58,0.0,1,5.25,5.94,SPY211015P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,8277.0,-150.0,0.0,0,444.17,0.0,1,5.25,6.75,SPY211015P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,8277.0,24.0,0.0,0,447.88,0.0,1,5.25,5.01,SPY211015P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,8277.0,-5.0,0.0,0,447.17,0.0,1,5.25,5.3,SPY211015P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,8277.0,-194.0,0.0,0,441.4,0.0,1,5.25,7.19,SPY211015P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,8277.0,-622.0,0.0,0,434.04,0.0,1,5.25,11.47,SPY211015P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,8277.0,-611.0,0.0,0,433.63,0.0,1,5.25,11.36,SPY211015P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,8277.0,-264.0,0.0,0,437.86,0.0,1,5.25,7.89,SPY211015P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,8277.0,21.0,0.0,0,443.18,0.0,1,5.25,5.04,SPY211015P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,8277.0,91.0,0.0,0,443.91,0.0,1,5.25,4.34,SPY211015P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-27,8277.0,60.0,0.0,0,442.64,0.0,1,5.25,4.65,SPY211015P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,8277.0,-439.0,0.0,0,433.72,0.0,1,5.25,9.64,SPY211015P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,8277.0,-367.0,0.0,0,434.45,0.0,1,5.25,8.92,SPY211015P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,8277.0,-685.0,0.0,0,429.14,0.0,1,5.25,12.1,SPY211015P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-10-01,8277.0,-320.0,0.0,0,434.24,0.0,1,5.25,8.45,SPY211015P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-10-04,8277.0,-717.0,0.0,0,428.64,0.0,1,5.25,12.42,SPY211015P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,8277.0,-347.0,0.0,0,433.1,0.0,1,5.25,8.72,SPY211015P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,8277.0,-228.0,0.0,0,434.9,0.0,1,5.25,7.53,SPY211015P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,8277.0,66.0,0.0,0,438.66,0.0,1,5.25,4.59,SPY211015P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,8277.0,42.0,0.0,0,437.86,0.0,1,5.25,4.83,SPY211015P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-10-11,8277.0,-132.0,0.0,0,434.69,0.0,1,5.25,6.57,SPY211015P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-10-12,8277.0,-243.0,0.0,0,433.62,0.0,1,5.25,7.68,SPY211015P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-10-13,8277.0,1.0,0.0,0,435.18,0.0,1,5.25,5.24,SPY211015P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-10-14,8277.0,472.0,0.0,0,442.5,0.0,1,5.25,0.53,SPY211015P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2021-10-15,8802.0,0.0,525.0,0,445.87,0.0,1,5.25,0.0,SPY211015P00440000,440.0,0,0.0,0.0,,0.0,expirationDay
2021-10-18,8802.0,-4.0,0.0,0,447.19,0.0,1,3.59,3.63,SPY211126P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,8802.0,73.0,0.0,0,450.64,0.0,1,3.59,2.86,SPY211126P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,8802.0,96.0,0.0,0,452.41,0.0,1,3.59,2.63,SPY211126P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-10-21,8802.0,129.0,0.0,0,453.59,0.0,1,3.59,2.3,SPY211126P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,8802.0,114.0,0.0,0,453.12,0.0,1,3.59,2.45,SPY211126P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-10-25,8802.0,163.0,0.0,0,455.55,0.0,1,3.59,1.96,SPY211126P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,8802.0,163.0,0.0,0,455.96,0.0,1,3.59,1.96,SPY211126P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,8802.0,124.0,0.0,0,453.94,0.0,1,3.59,2.35,SPY211126P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,8802.0,182.0,0.0,0,458.32,0.0,1,3.59,1.77,SPY211126P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,8802.0,204.0,0.0,0,459.25,0.0,1,3.59,1.55,SPY211126P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-11-01,8802.0,233.0,0.0,0,460.04,0.0,1,3.59,1.26,SPY211126P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,8802.0,253.0,0.0,0,461.9,0.0,1,3.59,1.06,SPY211126P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,8802.0,287.0,0.0,0,464.72,0.0,1,3.59,0.72,SPY211126P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,8802.0,293.0,0.0,0,466.91,0.0,1,3.59,0.66,SPY211126P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,8802.0,294.0,0.0,0,468.53,0.0,1,3.59,0.65,SPY211126P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-11-08,8802.0,300.0,0.0,0,468.93,0.0,1,3.59,0.59,SPY211126P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,8802.0,298.0,0.0,0,467.38,0.0,1,3.59,0.61,SPY211126P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,8802.0,289.0,0.0,0,463.62,0.0,1,3.59,0.7,SPY211126P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,8802.0,312.0,0.0,0,463.77,0.0,1,3.59,0.47,SPY211126P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,8802.0,333.0,0.0,0,467.27,0.0,1,3.59,0.26,SPY211126P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-11-15,8802.0,343.0,0.0,0,467.43,0.0,1,3.59,0.16,SPY211126P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,8802.0,346.0,0.0,0,469.28,0.0,1,3.59,0.13,SPY211126P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,8802.0,349.0,0.0,0,468.14,0.0,1,3.59,0.1,SPY211126P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,8802.0,350.0,0.0,0,469.73,0.0,1,3.59,0.09,SPY211126P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,8802.0,352.0,0.0,0,468.89,0.0,1,3.59,0.07,SPY211126P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-11-22,8802.0,354.0,0.0,0,467.57,0.0,1,3.59,0.05,SPY211126P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,8802.0,356.0,0.0,0,468.19,0.0,1,3.59,0.03,SPY211126P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,8802.0,357.0,0.0,0,469.44,0.0,1,3.59,0.02,SPY211126P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,9161.0,0.0,359.0,0,458.97,0.0,1,3.59,0.0,SPY211126P00430000,430.0,0,0.0,0.0,,0.0,expirationDay
2021-11-29,9161.0,-7.0,0.0,0,464.6,0.0,1,11.69,11.76,SPY220121P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,9161.0,-468.0,0.0,0,455.56,0.0,1,11.69,16.37,SPY220121P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,9161.0,-977.0,0.0,0,450.5,0.0,1,11.69,21.46,SPY220121P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,9161.0,-462.0,0.0,0,457.4,0.0,1,11.69,16.31,SPY220121P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,9161.0,-717.0,0.0,0,453.42,0.0,1,11.69,18.86,SPY220121P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2021-12-06,9161.0,-337.0,0.0,0,458.79,0.0,1,11.69,15.06,SPY220121P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,9161.0,234.0,0.0,0,468.28,0.0,1,11.69,9.35,SPY220121P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,9161.0,347.0,0.0,0,469.52,0.0,1,11.69,8.22,SPY220121P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,9161.0,215.0,0.0,0,466.35,0.0,1,11.69,9.54,SPY220121P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,9161.0,460.0,0.0,0,470.74,0.0,1,11.69,7.09,SPY220121P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2021-12-13,9161.0,290.0,0.0,0,466.57,0.0,1,11.69,8.79,SPY220121P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,9161.0,124.0,0.0,0,463.36,0.0,1,11.69,10.45,SPY220121P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,9161.0,500.0,0.0,0,470.6,0.0,1,11.69,6.69,SPY220121P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,9161.0,350.0,0.0,0,466.45,0.0,1,11.69,8.19,SPY220121P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,9161.0,115.0,0.0,0,459.87,0.0,1,11.69,10.54,SPY220121P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2021-12-20,9161.0,-139.0,0.0,0,454.98,0.0,1,11.69,13.08,SPY220121P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,9161.0,293.0,0.0,0,463.06,0.0,1,11.69,8.76,SPY220121P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,9161.0,565.0,0.0,0,467.69,0.0,1,11.69,6.04,SPY220121P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,9161.0,704.0,0.0,0,470.6,0.0,1,11.69,4.65,SPY220121P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2021-12-27,9161.0,893.0,0.0,0,477.26,0.0,1,11.69,2.76,SPY220121P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2021-12-28,9161.0,914.0,0.0,0,476.87,0.0,1,11.69,2.55,SPY220121P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2021-12-29,9161.0,952.0,0.0,0,477.48,0.0,1,11.69,2.17,SPY220121P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2021-12-30,9161.0,924.0,0.0,0,476.16,0.0,1,11.69,2.45,SPY220121P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,9161.0,930.0,0.0,0,474.96,0.0,1,11.69,2.39,SPY220121P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-01-03,9161.0,1011.0,0.0,0,477.71,0.0,1,11.69,1.58,SPY220121P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-01-04,9161.0,1010.0,0.0,0,477.55,0.0,1,11.69,1.59,SPY220121P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-01-05,9161.0,763.0,0.0,0,468.38,0.0,1,11.69,4.06,SPY220121P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-01-06,9161.0,783.0,0.0,0,467.94,0.0,1,11.69,3.86,SPY220121P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-01-07,9161.0,809.0,0.0,0,466.09,0.0,1,11.69,3.6,SPY220121P00462000,462.0,0,0.0,0.0,,0.0,normalDay
2022-01-10,9161.0,792.0,0.0,0,465.51,0.0,1,11.69,3.77,SPY220121P00462000,462.0,0,0.0,0.0,,0.0,normalDay
