date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-12,6309.0,736.0,0.0,0,408.05,0.0,1,8.31,0.95,SPY230428P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-04-13,6309.0,787.0,0.0,0,413.47,0.0,1,8.31,0.44,SPY230428P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-04-14,6309.0,798.0,0.0,0,412.46,0.0,1,8.31,0.33,SPY230428P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-04-17,6309.0,809.0,0.0,0,413.94,0.0,1,8.31,0.22,SPY230428P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-04-18,6309.0,810.0,0.0,0,414.21,0.0,1,8.31,0.21,SPY230428P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-04-19,6309.0,816.0,0.0,0,414.14,0.0,1,8.31,0.15,SPY230428P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-04-20,6309.0,817.0,0.0,0,411.88,0.0,1,8.31,0.14,SPY230428P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-04-21,6309.0,821.0,0.0,0,412.2,0.0,1,8.31,0.1,SPY230428P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-04-24,6309.0,827.0,0.0,0,412.63,0.0,1,8.31,0.04,SPY230428P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-04-25,6309.0,823.0,0.0,0,406.08,0.0,1,8.31,0.08,SPY230428P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-04-26,6309.0,826.0,0.0,0,404.36,0.0,1,8.31,0.05,SPY230428P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-04-27,6309.0,829.0,0.0,0,412.41,0.0,1,8.31,0.02,SPY230428P00389000,389.0,0,0.0,0.0,,0.0,normalDay
2023-04-28,7140.0,0.0,831.0,0,415.93,0.0,1,8.31,0.0,SPY230428P00389000,389.0,0,0.0,0.0,,0.0,expirationDay
2023-05-01,7140.0,-4.0,0.0,0,415.51,0.0,1,5.4,5.44,SPY230616P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-05-02,7140.0,-199.0,0.0,0,410.84,0.0,1,5.4,7.39,SPY230616P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-05-03,7140.0,-292.0,0.0,0,408.02,0.0,1,5.4,8.32,SPY230616P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-05-04,7140.0,-504.0,0.0,0,405.13,0.0,1,5.4,10.44,SPY230616P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-05-05,7140.0,-122.0,0.0,0,412.63,0.0,1,5.4,6.62,SPY230616P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-05-08,7140.0,-72.0,0.0,0,412.74,0.0,1,5.4,6.12,SPY230616P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-05-09,7140.0,-131.0,0.0,0,410.93,0.0,1,5.4,6.71,SPY230616P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-05-10,7140.0,-29.0,0.0,0,412.85,0.0,1,5.4,5.69,SPY230616P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-05-11,7140.0,-39.0,0.0,0,412.13,0.0,1,5.4,5.79,SPY230616P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-05-12,7140.0,-52.0,0.0,0,411.59,0.0,1,5.4,5.92,SPY230616P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-05-15,7140.0,44.0,0.0,0,413.01,0.0,1,5.4,4.96,SPY230616P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-05-16,7140.0,-56.0,0.0,0,410.25,0.0,1,5.4,5.96,SPY230616P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-05-17,7140.0,125.0,0.0,0,415.23,0.0,1,5.4,4.15,SPY230616P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-05-18,7140.0,246.0,0.0,0,419.23,0.0,1,5.4,2.94,SPY230616P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-05-19,7140.0,215.0,0.0,0,418.62,0.0,1,5.4,3.25,SPY230616P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-05-22,7140.0,232.0,0.0,0,418.79,0.0,1,5.4,3.08,SPY230616P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-05-23,7140.0,94.0,0.0,0,414.09,0.0,1,5.4,4.46,SPY230616P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-05-24,7140.0,-22.0,0.0,0,411.09,0.0,1,5.4,5.62,SPY230616P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-05-25,7140.0,117.0,0.0,0,414.65,0.0,1,5.4,4.23,SPY230616P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-05-26,7140.0,278.0,0.0,0,420.02,0.0,1,5.4,2.62,SPY230616P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-05-30,7140.0,335.0,0.0,0,420.18,0.0,1,5.4,2.05,SPY230616P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-05-31,7140.0,310.0,0.0,0,417.85,0.0,1,5.4,2.3,SPY230616P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-06-01,7140.0,423.0,0.0,0,421.82,0.0,1,5.4,1.17,SPY230616P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-06-02,7140.0,490.0,0.0,0,427.92,0.0,1,5.4,0.5,SPY230616P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-06-05,7140.0,499.0,0.0,0,427.1,0.0,1,5.4,0.41,SPY230616P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-06-06,7140.0,508.0,0.0,0,428.03,0.0,1,5.4,0.32,SPY230616P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-06-07,7140.0,509.0,0.0,0,426.55,0.0,1,5.4,0.31,SPY230616P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-06-08,7140.0,518.0,0.0,0,429.13,0.0,1,5.4,0.22,SPY230616P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-06-09,7140.0,524.0,0.0,0,429.9,0.0,1,5.4,0.16,SPY230616P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-06-12,7140.0,527.0,0.0,0,433.8,0.0,1,5.4,0.13,SPY230616P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-06-13,7140.0,530.0,0.0,0,436.66,0.0,1,5.4,0.1,SPY230616P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-06-14,7140.0,535.0,0.0,0,437.18,0.0,1,5.4,0.05,SPY230616P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-06-15,7140.0,536.0,0.0,0,442.6,0.0,1,5.4,0.04,SPY230616P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2023-06-16,7680.0,0.0,540.0,0,439.46,0.0,1,5.4,0.0,SPY230616P00407000,407.0,0,0.0,0.0,,0.0,expirationDay
2023-06-20,7680.0,-4.0,0.0,0,437.18,0.0,1,1.64,1.68,SPY230728P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-06-21,7680.0,-7.0,0.0,0,434.94,0.0,1,1.64,1.71,SPY230728P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-06-22,7680.0,20.0,0.0,0,436.51,0.0,1,1.64,1.44,SPY230728P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-06-23,7680.0,-15.0,0.0,0,433.21,0.0,1,1.64,1.79,SPY230728P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-06-26,7680.0,-25.0,0.0,0,431.44,0.0,1,1.64,1.89,SPY230728P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-06-27,7680.0,35.0,0.0,0,436.17,0.0,1,1.64,1.29,SPY230728P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-06-28,7680.0,54.0,0.0,0,436.39,0.0,1,1.64,1.1,SPY230728P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-06-29,7680.0,66.0,0.0,0,438.11,0.0,1,1.64,0.98,SPY230728P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-06-30,7680.0,98.0,0.0,0,443.28,0.0,1,1.64,0.66,SPY230728P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-07-03,7680.0,107.0,0.0,0,443.79,0.0,1,1.64,0.57,SPY230728P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-07-05,7680.0,105.0,0.0,0,443.13,0.0,1,1.64,0.59,SPY230728P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-07-06,7680.0,79.0,0.0,0,439.66,0.0,1,1.64,0.85,SPY230728P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-07-07,7680.0,93.0,0.0,0,438.55,0.0,1,1.64,0.71,SPY230728P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-07-10,7680.0,106.0,0.0,0,439.66,0.0,1,1.64,0.58,SPY230728P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-07-11,7680.0,120.0,0.0,0,442.46,0.0,1,1.64,0.44,SPY230728P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,7680.0,139.0,0.0,0,446.02,0.0,1,1.64,0.25,SPY230728P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,7680.0,141.0,0.0,0,449.56,0.0,1,1.64,0.23,SPY230728P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-07-14,7680.0,146.0,0.0,0,449.28,0.0,1,1.64,0.18,SPY230728P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-07-17,7680.0,151.0,0.0,0,450.84,0.0,1,1.64,0.13,SPY230728P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-07-18,7680.0,153.0,0.0,0,454.19,0.0,1,1.64,0.11,SPY230728P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,7680.0,155.0,0.0,0,455.2,0.0,1,1.64,0.09,SPY230728P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,7680.0,155.0,0.0,0,452.18,0.0,1,1.64,0.09,SPY230728P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-07-21,7680.0,159.0,0.0,0,452.18,0.0,1,1.64,0.05,SPY230728P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-07-24,7680.0,161.0,0.0,0,454.2,0.0,1,1.64,0.03,SPY230728P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,7680.0,161.0,0.0,0,455.44,0.0,1,1.64,0.03,SPY230728P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,7680.0,162.0,0.0,0,455.51,0.0,1,1.64,0.02,SPY230728P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,7680.0,161.0,0.0,0,452.49,0.0,1,1.64,0.03,SPY230728P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-07-28,7844.0,0.0,164.0,0,456.92,0.0,1,1.64,0.0,SPY230728P00415000,415.0,0,0.0,0.0,,0.0,expirationDay
2023-07-31,7844.0,-3.0,0.0,0,457.79,0.0,1,2.71,2.74,SPY230915P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,7844.0,-30.0,0.0,0,456.48,0.0,1,2.71,3.01,SPY230915P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,7844.0,-220.0,0.0,0,450.13,0.0,1,2.71,4.91,SPY230915P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,7844.0,-213.0,0.0,0,448.84,0.0,1,2.71,4.84,SPY230915P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,7844.0,-327.0,0.0,0,446.81,0.0,1,2.71,5.98,SPY230915P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-08-07,7844.0,-153.0,0.0,0,450.71,0.0,1,2.71,4.24,SPY230915P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,7844.0,-214.0,0.0,0,448.75,0.0,1,2.71,4.85,SPY230915P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,7844.0,-276.0,0.0,0,445.75,0.0,1,2.71,5.47,SPY230915P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,7844.0,-278.0,0.0,0,445.91,0.0,1,2.71,5.49,SPY230915P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,7844.0,-239.0,0.0,0,445.65,0.0,1,2.71,5.1,SPY230915P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-08-14,7844.0,-138.0,0.0,0,448.11,0.0,1,2.71,4.09,SPY230915P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-08-15,7844.0,-352.0,0.0,0,442.89,0.0,1,2.71,6.23,SPY230915P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,7844.0,-480.0,0.0,0,439.64,0.0,1,2.71,7.51,SPY230915P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,7844.0,-683.0,0.0,0,436.29,0.0,1,2.71,9.54,SPY230915P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-08-18,7844.0,-629.0,0.0,0,436.5,0.0,1,2.71,9.0,SPY230915P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-08-21,7844.0,-464.0,0.0,0,439.34,0.0,1,2.71,7.35,SPY230915P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-08-22,7844.0,-493.0,0.0,0,438.15,0.0,1,2.71,7.64,SPY230915P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-08-23,7844.0,-235.0,0.0,0,443.03,0.0,1,2.71,5.06,SPY230915P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-08-24,7844.0,-553.0,0.0,0,436.89,0.0,1,2.71,8.24,SPY230915P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-08-25,7844.0,-326.0,0.0,0,439.97,0.0,1,2.71,5.97,SPY230915P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-08-28,7844.0,-150.0,0.0,0,442.76,0.0,1,2.71,4.21,SPY230915P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-08-29,7844.0,65.0,0.0,0,449.16,0.0,1,2.71,2.06,SPY230915P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-08-30,7844.0,126.0,0.0,0,451.01,0.0,1,2.71,1.45,SPY230915P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-08-31,7844.0,142.0,0.0,0,450.35,0.0,1,2.71,1.29,SPY230915P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-09-01,7844.0,168.0,0.0,0,451.19,0.0,1,2.71,1.03,SPY230915P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-09-05,7844.0,148.0,0.0,0,449.24,0.0,1,2.71,1.23,SPY230915P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-09-06,7844.0,88.0,0.0,0,446.22,0.0,1,2.71,1.83,SPY230915P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-09-07,7844.0,65.0,0.0,0,444.85,0.0,1,2.71,2.06,SPY230915P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-09-08,7844.0,140.0,0.0,0,445.52,0.0,1,2.71,1.31,SPY230915P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-09-11,7844.0,214.0,0.0,0,448.45,0.0,1,2.71,0.57,SPY230915P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-09-12,7844.0,176.0,0.0,0,445.99,0.0,1,2.71,0.95,SPY230915P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-09-13,7844.0,233.0,0.0,0,446.51,0.0,1,2.71,0.38,SPY230915P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-09-14,7844.0,265.0,0.0,0,450.36,0.0,1,2.71,0.06,SPY230915P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-09-15,8115.0,0.0,271.0,0,443.37,0.0,1,2.71,0.0,SPY230915P00441000,441.0,0,0.0,0.0,,0.0,expirationDay
2023-09-18,8115.0,-4.0,0.0,0,443.63,0.0,1,4.8,4.84,SPY231027P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-09-19,8115.0,-31.0,0.0,0,442.71,0.0,1,4.8,5.11,SPY231027P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-09-20,8115.0,-234.0,0.0,0,438.64,0.0,1,4.8,7.14,SPY231027P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-09-21,8115.0,-674.0,0.0,0,431.39,0.0,1,4.8,11.54,SPY231027P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-09-22,8115.0,-712.0,0.0,0,430.42,0.0,1,4.8,11.92,SPY231027P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-09-25,8115.0,-575.0,0.0,0,432.23,0.0,1,4.8,10.55,SPY231027P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-09-26,8115.0,-1034.0,0.0,0,425.88,0.0,1,4.8,15.14,SPY231027P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-09-27,8115.0,-1000.0,0.0,0,426.05,0.0,1,4.8,14.8,SPY231027P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-09-28,8115.0,-838.0,0.0,0,428.52,0.0,1,4.8,13.18,SPY231027P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-09-29,8115.0,-883.0,0.0,0,427.48,0.0,1,4.8,13.63,SPY231027P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-10-02,8115.0,-875.0,0.0,0,427.31,0.0,1,4.8,13.55,SPY231027P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-10-03,8115.0,-1364.0,0.0,0,421.59,0.0,1,4.8,18.44,SPY231027P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-10-04,8115.0,-1121.0,0.0,0,424.66,0.0,1,4.8,16.01,SPY231027P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-10-05,8115.0,-1154.0,0.0,0,424.5,0.0,1,4.8,16.34,SPY231027P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-10-06,8115.0,-667.0,0.0,0,429.54,0.0,1,4.8,11.47,SPY231027P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-10-09,8115.0,-461.0,0.0,0,432.29,0.0,1,4.8,9.41,SPY231027P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-10-10,8115.0,-300.0,0.0,0,434.54,0.0,1,4.8,7.8,SPY231027P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-10-11,8115.0,-113.0,0.0,0,436.32,0.0,1,4.8,5.93,SPY231027P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-10-12,8115.0,-297.0,0.0,0,433.66,0.0,1,4.8,7.77,SPY231027P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-10-13,8115.0,-525.0,0.0,0,431.5,0.0,1,4.8,10.05,SPY231027P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-10-16,8115.0,-121.0,0.0,0,436.04,0.0,1,4.8,6.01,SPY231027P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-10-17,8115.0,-147.0,0.0,0,436.02,0.0,1,4.8,6.27,SPY231027P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-10-18,8115.0,-512.0,0.0,0,430.21,0.0,1,4.8,9.92,SPY231027P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-10-19,8115.0,-969.0,0.0,0,426.43,0.0,1,4.8,14.49,SPY231027P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-10-20,8115.0,-1404.0,0.0,0,421.19,0.0,1,4.8,18.84,SPY231027P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-10-23,8115.0,-1406.0,0.0,0,420.46,0.0,1,4.8,18.86,SPY231027P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-10-24,8115.0,-1139.0,0.0,0,423.63,0.0,1,4.8,16.19,SPY231027P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-10-25,8115.0,-1753.0,0.0,0,417.55,0.0,1,4.8,22.33,SPY231027P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-10-26,8115.0,-2244.0,0.0,0,412.55,0.0,1,4.8,27.24,SPY231027P00440000,440.0,0,0.0,0.0,,0.0,normalDay
2023-10-27,8595.0,-2932.0,480.0,100,410.68,440.0,1,4.8,0.0,SPY231027P00440000,440.0,0,0.0,0.0,,0.0,expirationDay
2023-10-30,8595.0,-2445.0,0.0,100,415.59,440.0,0,0.0,0.0,,0.0,1,1.55,1.59,SPY231201C00436000,436.0,normalDay
2023-10-31,8595.0,-2184.0,0.0,100,418.2,440.0,0,0.0,0.0,,0.0,1,1.55,1.59,SPY231201C00436000,436.0,normalDay
2023-11-01,8595.0,-1816.0,0.0,100,422.66,440.0,0,0.0,0.0,,0.0,1,1.55,2.37,SPY231201C00436000,436.0,normalDay
2023-11-02,8595.0,-1235.0,0.0,100,430.76,440.0,0,0.0,0.0,,0.0,1,1.55,4.66,SPY231201C00436000,436.0,normalDay
2023-11-03,8595.0,-1032.0,0.0,100,434.69,440.0,0,0.0,0.0,,0.0,1,1.55,6.56,SPY231201C00436000,436.0,normalDay
2023-11-06,8595.0,-912.0,0.0,100,435.69,440.0,0,0.0,0.0,,0.0,1,1.55,6.36,SPY231201C00436000,436.0,normalDay
2023-11-07,8595.0,-861.0,0.0,100,436.93,440.0,0,0.0,0.0,,0.0,1,1.55,7.09,SPY231201C00436000,436.0,normalDay
2023-11-08,8595.0,-805.0,0.0,100,437.25,440.0,0,0.0,0.0,,0.0,1,1.55,6.85,SPY231201C00436000,436.0,normalDay
2023-11-09,8595.0,-972.0,0.0,100,433.84,440.0,0,0.0,0.0,,0.0,1,1.55,5.11,SPY231201C00436000,436.0,normalDay
2023-11-10,8595.0,-677.0,0.0,100,440.61,440.0,0,0.0,0.0,,0.0,1,1.55,8.93,SPY231201C00436000,436.0,normalDay
2023-11-13,8595.0,-670.0,0.0,100,440.19,440.0,0,0.0,0.0,,0.0,1,1.55,8.44,SPY231201C00436000,436.0,normalDay
2023-11-14,8595.0,-498.0,0.0,100,448.73,440.0,0,0.0,0.0,,0.0,1,1.55,15.26,SPY231201C00436000,436.0,normalDay
2023-11-15,8595.0,-419.0,0.0,100,449.68,440.0,0,0.0,0.0,,0.0,1,1.55,15.42,SPY231201C00436000,436.0,normalDay
2023-11-16,8595.0,-411.0,0.0,100,450.23,440.0,0,0.0,0.0,,0.0,1,1.55,15.89,SPY231201C00436000,436.0,normalDay
2023-11-17,8595.0,-369.0,0.0,100,450.79,440.0,0,0.0,0.0,,0.0,1,1.55,16.03,SPY231201C00436000,436.0,normalDay
2023-11-20,8595.0,-336.0,0.0,100,454.26,440.0,0,0.0,0.0,,0.0,1,1.55,19.17,SPY231201C00436000,436.0,normalDay
2023-11-21,8595.0,-294.0,0.0,100,453.27,440.0,0,0.0,0.0,,0.0,1,1.55,17.76,SPY231201C00436000,436.0,normalDay
2023-11-22,8595.0,-311.0,0.0,100,455.02,440.0,0,0.0,0.0,,0.0,1,1.55,19.68,SPY231201C00436000,436.0,normalDay
2023-11-24,8595.0,-299.0,0.0,100,455.3,440.0,0,0.0,0.0,,0.0,1,1.55,19.84,SPY231201C00436000,436.0,normalDay
2023-11-27,8595.0,-301.0,0.0,100,454.48,440.0,0,0.0,0.0,,0.0,1,1.55,19.04,SPY231201C00436000,436.0,normalDay
2023-11-28,8595.0,-329.0,0.0,100,454.93,440.0,0,0.0,0.0,,0.0,1,1.55,19.77,SPY231201C00436000,436.0,normalDay
2023-11-29,8595.0,-344.0,0.0,100,454.61,440.0,0,0.0,0.0,,0.0,1,1.55,19.6,SPY231201C00436000,436.0,normalDay
2023-11-30,8595.0,-281.0,0.0,100,456.4,440.0,0,0.0,0.0,,0.0,1,1.55,20.76,SPY231201C00436000,436.0,normalDay
