date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-6.0,0.0,0,273.51,0.0,1,1.97,2.03,SPY181119P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-29.0,0.0,0,271.89,0.0,1,1.97,2.26,SPY181119P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,33.0,0.0,0,273.39,0.0,1,1.97,1.64,SPY181119P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,71.0,0.0,0,275.12,0.0,1,1.97,1.26,SPY181119P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,168.0,0.0,0,281.01,0.0,1,1.97,0.29,SPY181119P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,168.0,0.0,0,280.5,0.0,1,1.97,0.29,SPY181119P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,160.0,0.0,0,277.76,0.0,1,1.97,0.37,SPY181119P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,0.0,94.0,0.0,0,272.57,0.0,1,1.97,1.03,SPY181119P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,0.0,108.0,0.0,0,272.06,0.0,1,1.97,0.89,SPY181119P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,0.0,66.0,0.0,0,270.2,0.0,1,1.97,1.31,SPY181119P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,0.0,163.0,0.0,0,273.02,0.0,1,1.97,0.34,SPY181119P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,0.0,191.0,0.0,0,273.73,0.0,1,1.97,0.06,SPY181119P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,197.0,0.0,197.0,0,269.1,0.0,1,1.97,0.0,SPY181119P00266000,266.0,0,0.0,0.0,,0.0,expirationDay
2018-11-20,197.0,-7.0,0.0,0,264.12,0.0,1,5.18,5.25,SPY181207P00265000,265.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,197.0,100.0,0.0,0,265.02,0.0,1,5.18,4.18,SPY181207P00265000,265.0,0,0.0,0.0,,0.0,normalDay
2018-11-23,197.0,11.0,0.0,0,263.25,0.0,1,5.18,5.07,SPY181207P00265000,265.0,0,0.0,0.0,,0.0,normalDay
2018-11-26,197.0,288.0,0.0,0,267.5,0.0,1,5.18,2.3,SPY181207P00265000,265.0,0,0.0,0.0,,0.0,normalDay
2018-11-27,197.0,294.0,0.0,0,268.4,0.0,1,5.18,2.24,SPY181207P00265000,265.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,197.0,428.0,0.0,0,274.58,0.0,1,5.18,0.9,SPY181207P00265000,265.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,197.0,423.0,0.0,0,273.98,0.0,1,5.18,0.95,SPY181207P00265000,265.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,197.0,458.0,0.0,0,275.65,0.0,1,5.18,0.6,SPY181207P00265000,265.0,0,0.0,0.0,,0.0,normalDay
2018-12-03,197.0,512.0,0.0,0,279.3,0.0,1,5.18,0.06,SPY181207P00265000,265.0,0,0.0,0.0,,0.0,normalDay
2018-12-04,197.0,427.0,0.0,0,270.25,0.0,1,5.18,0.91,SPY181207P00265000,265.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,197.0,488.0,0.0,0,269.84,0.0,1,5.18,0.3,SPY181207P00265000,265.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,715.0,-143.0,518.0,100,263.57,265.0,1,5.18,0.0,SPY181207P00265000,265.0,0,0.0,0.0,,0.0,expirationDay
2018-12-10,715.0,-104.0,0.0,100,264.07,265.0,0,0.0,0.0,,0.0,1,4.78,4.89,SPY190329C00277000,277.0,normalDay
2018-12-11,715.0,-86.0,0.0,100,264.13,265.0,0,0.0,0.0,,0.0,1,4.78,4.77,SPY190329C00277000,277.0,normalDay
2018-12-12,715.0,18.0,0.0,100,265.46,265.0,0,0.0,0.0,,0.0,1,4.78,5.06,SPY190329C00277000,277.0,normalDay
2018-12-13,715.0,25.0,0.0,100,265.37,265.0,0,0.0,0.0,,0.0,1,4.78,4.9,SPY190329C00277000,277.0,normalDay
2018-12-14,715.0,-335.0,0.0,100,260.47,265.0,0,0.0,0.0,,0.0,1,4.78,3.6,SPY190329C00277000,277.0,normalDay
2018-12-17,715.0,-739.0,0.0,100,255.36,265.0,0,0.0,0.0,,0.0,1,4.78,2.53,SPY190329C00277000,277.0,normalDay
2018-12-18,715.0,-754.0,0.0,100,255.08,265.0,0,0.0,0.0,,0.0,1,4.78,2.4,SPY190329C00277000,277.0,normalDay
2018-12-19,715.0,-1054.0,0.0,100,251.26,265.0,0,0.0,0.0,,0.0,1,4.78,1.58,SPY190329C00277000,277.0,normalDay
2018-12-20,715.0,-1443.0,0.0,100,247.17,265.0,0,0.0,0.0,,0.0,1,4.78,1.38,SPY190329C00277000,277.0,normalDay
2018-12-21,715.0,-2033.0,0.0,100,240.7,265.0,0,0.0,0.0,,0.0,1,4.78,0.81,SPY190329C00277000,277.0,normalDay
2018-12-24,715.0,-2640.0,0.0,100,234.34,265.0,0,0.0,0.0,,0.0,1,4.78,0.52,SPY190329C00277000,277.0,normalDay
2018-12-26,715.0,-1528.0,0.0,100,246.18,265.0,0,0.0,0.0,,0.0,1,4.78,1.24,SPY190329C00277000,277.0,normalDay
2018-12-27,715.0,-1379.0,0.0,100,248.07,265.0,0,0.0,0.0,,0.0,1,4.78,1.64,SPY190329C00277000,277.0,normalDay
2018-12-28,715.0,-1387.0,0.0,100,247.75,265.0,0,0.0,0.0,,0.0,1,4.78,1.4,SPY190329C00277000,277.0,normalDay
2018-12-31,715.0,-1154.0,0.0,100,249.92,265.0,0,0.0,0.0,,0.0,1,4.78,1.24,SPY190329C00277000,277.0,normalDay
2019-01-02,715.0,-1108.0,0.0,100,250.18,265.0,0,0.0,0.0,,0.0,1,4.78,1.04,SPY190329C00277000,277.0,normalDay
2019-01-03,715.0,-1662.0,0.0,100,244.21,265.0,0,0.0,0.0,,0.0,1,4.78,0.61,SPY190329C00277000,277.0,normalDay
2019-01-04,715.0,-900.0,0.0,100,252.39,265.0,0,0.0,0.0,,0.0,1,4.78,1.17,SPY190329C00277000,277.0,normalDay
2019-01-07,715.0,-710.0,0.0,100,254.38,265.0,0,0.0,0.0,,0.0,1,4.78,1.26,SPY190329C00277000,277.0,normalDay
2019-01-08,715.0,-491.0,0.0,100,256.77,265.0,0,0.0,0.0,,0.0,1,4.78,1.46,SPY190329C00277000,277.0,normalDay
2019-01-09,715.0,-372.0,0.0,100,257.97,265.0,0,0.0,0.0,,0.0,1,4.78,1.47,SPY190329C00277000,277.0,normalDay
2019-01-10,715.0,-288.0,0.0,100,258.88,265.0,0,0.0,0.0,,0.0,1,4.78,1.54,SPY190329C00277000,277.0,normalDay
2019-01-11,715.0,-251.0,0.0,100,258.98,265.0,0,0.0,0.0,,0.0,1,4.78,1.27,SPY190329C00277000,277.0,normalDay
2019-01-14,715.0,-375.0,0.0,100,257.4,265.0,0,0.0,0.0,,0.0,1,4.78,0.93,SPY190329C00277000,277.0,normalDay
2019-01-15,715.0,-102.0,0.0,100,260.35,265.0,0,0.0,0.0,,0.0,1,4.78,1.15,SPY190329C00277000,277.0,normalDay
2019-01-16,715.0,-49.0,0.0,100,260.98,265.0,0,0.0,0.0,,0.0,1,4.78,1.25,SPY190329C00277000,277.0,normalDay
2019-01-17,715.0,114.0,0.0,100,262.96,265.0,0,0.0,0.0,,0.0,1,4.78,1.6,SPY190329C00277000,277.0,normalDay
2019-01-18,715.0,369.0,0.0,100,266.46,265.0,0,0.0,0.0,,0.0,1,4.78,2.55,SPY190329C00277000,277.0,normalDay
2019-01-22,715.0,81.0,0.0,100,262.86,265.0,0,0.0,0.0,,0.0,1,4.78,1.83,SPY190329C00277000,277.0,normalDay
2019-01-23,715.0,141.0,0.0,100,263.41,265.0,0,0.0,0.0,,0.0,1,4.78,1.78,SPY190329C00277000,277.0,normalDay
2019-01-24,715.0,188.0,0.0,100,263.55,265.0,0,0.0,0.0,,0.0,1,4.78,1.45,SPY190329C00277000,277.0,normalDay
2019-01-25,715.0,351.0,0.0,100,265.78,265.0,0,0.0,0.0,,0.0,1,4.78,2.05,SPY190329C00277000,277.0,normalDay
2019-01-28,715.0,197.0,0.0,100,263.76,265.0,0,0.0,0.0,,0.0,1,4.78,1.57,SPY190329C00277000,277.0,normalDay
2019-01-29,715.0,175.0,0.0,100,263.41,265.0,0,0.0,0.0,,0.0,1,4.78,1.44,SPY190329C00277000,277.0,normalDay
2019-01-30,715.0,509.0,0.0,100,267.58,265.0,0,0.0,0.0,,0.0,1,4.78,2.27,SPY190329C00277000,277.0,normalDay
2019-01-31,715.0,675.0,0.0,100,269.93,265.0,0,0.0,0.0,,0.0,1,4.78,2.96,SPY190329C00277000,277.0,normalDay
2019-02-01,715.0,715.0,0.0,100,270.06,265.0,0,0.0,0.0,,0.0,1,4.78,2.69,SPY190329C00277000,277.0,normalDay
2019-02-04,715.0,866.0,0.0,100,271.96,265.0,0,0.0,0.0,,0.0,1,4.78,3.08,SPY190329C00277000,277.0,normalDay
2019-02-05,715.0,942.0,0.0,100,273.1,265.0,0,0.0,0.0,,0.0,1,4.78,3.46,SPY190329C00277000,277.0,normalDay
2019-02-06,715.0,932.0,0.0,100,272.74,265.0,0,0.0,0.0,,0.0,1,4.78,3.2,SPY190329C00277000,277.0,normalDay
2019-02-07,715.0,758.0,0.0,100,270.14,265.0,0,0.0,0.0,,0.0,1,4.78,2.34,SPY190329C00277000,277.0,normalDay
2019-02-08,715.0,806.0,0.0,100,270.47,265.0,0,0.0,0.0,,0.0,1,4.78,2.19,SPY190329C00277000,277.0,normalDay
2019-02-11,715.0,824.0,0.0,100,270.62,265.0,0,0.0,0.0,,0.0,1,4.78,2.16,SPY190329C00277000,277.0,normalDay
2019-02-12,715.0,1032.0,0.0,100,274.1,265.0,0,0.0,0.0,,0.0,1,4.78,3.56,SPY190329C00277000,277.0,normalDay
2019-02-13,715.0,1090.0,0.0,100,274.99,265.0,0,0.0,0.0,,0.0,1,4.78,3.87,SPY190329C00277000,277.0,normalDay
2019-02-14,715.0,1056.0,0.0,100,274.38,265.0,0,0.0,0.0,,0.0,1,4.78,3.6,SPY190329C00277000,277.0,normalDay
2019-02-15,715.0,1225.0,0.0,100,277.37,265.0,0,0.0,0.0,,0.0,1,4.78,4.9,SPY190329C00277000,277.0,normalDay
2019-02-19,715.0,1289.0,0.0,100,277.85,265.0,0,0.0,0.0,,0.0,1,4.78,4.74,SPY190329C00277000,277.0,normalDay
2019-02-20,715.0,1320.0,0.0,100,278.41,265.0,0,0.0,0.0,,0.0,1,4.78,4.99,SPY190329C00277000,277.0,normalDay
2019-02-21,715.0,1279.0,0.0,100,277.42,265.0,0,0.0,0.0,,0.0,1,4.78,4.41,SPY190329C00277000,277.0,normalDay
2019-02-22,715.0,1376.0,0.0,100,279.14,265.0,0,0.0,0.0,,0.0,1,4.78,5.16,SPY190329C00277000,277.0,normalDay
2019-02-25,715.0,1381.0,0.0,100,279.52,265.0,0,0.0,0.0,,0.0,1,4.78,5.49,SPY190329C00277000,277.0,normalDay
2019-02-26,715.0,1385.0,0.0,100,279.32,265.0,0,0.0,0.0,,0.0,1,4.78,5.25,SPY190329C00277000,277.0,normalDay
2019-02-27,715.0,1383.0,0.0,100,279.2,265.0,0,0.0,0.0,,0.0,1,4.78,5.15,SPY190329C00277000,277.0,normalDay
2019-02-28,715.0,1390.0,0.0,100,278.68,265.0,0,0.0,0.0,,0.0,1,4.78,4.56,SPY190329C00277000,277.0,normalDay
2019-03-01,715.0,1478.0,0.0,100,280.42,265.0,0,0.0,0.0,,0.0,1,4.78,5.42,SPY190329C00277000,277.0,normalDay
2019-03-04,715.0,1454.0,0.0,100,279.4,265.0,0,0.0,0.0,,0.0,1,4.78,4.64,SPY190329C00277000,277.0,normalDay
2019-03-05,715.0,1444.0,0.0,100,279.02,265.0,0,0.0,0.0,,0.0,1,4.78,4.36,SPY190329C00277000,277.0,normalDay
2019-03-06,715.0,1365.0,0.0,100,277.33,265.0,0,0.0,0.0,,0.0,1,4.78,3.46,SPY190329C00277000,277.0,normalDay
2019-03-07,715.0,1237.0,0.0,100,275.01,265.0,0,0.0,0.0,,0.0,1,4.78,2.42,SPY190329C00277000,277.0,normalDay
2019-03-08,715.0,1229.0,0.0,100,274.46,265.0,0,0.0,0.0,,0.0,1,4.78,1.95,SPY190329C00277000,277.0,normalDay
2019-03-11,715.0,1487.0,0.0,100,278.44,265.0,0,0.0,0.0,,0.0,1,4.78,3.35,SPY190329C00277000,277.0,normalDay
2019-03-12,715.0,1557.0,0.0,100,279.49,265.0,0,0.0,0.0,,0.0,1,4.78,3.7,SPY190329C00277000,277.0,normalDay
2019-03-13,715.0,1594.0,0.0,100,281.34,265.0,0,0.0,0.0,,0.0,1,4.78,5.18,SPY190329C00277000,277.0,normalDay
2019-03-14,715.0,1629.0,0.0,100,281.16,265.0,0,0.0,0.0,,0.0,1,4.78,4.65,SPY190329C00277000,277.0,normalDay
2019-03-15,715.0,1558.0,0.0,100,281.31,265.0,0,0.0,0.0,,0.0,1,4.78,5.51,SPY190329C00277000,277.0,normalDay
2019-03-18,715.0,1557.0,0.0,100,282.33,265.0,0,0.0,0.0,,0.0,1,4.78,6.54,SPY190329C00277000,277.0,normalDay
2019-03-19,715.0,1593.0,0.0,100,282.4,265.0,0,0.0,0.0,,0.0,1,4.78,6.25,SPY190329C00277000,277.0,normalDay
2019-03-20,715.0,1595.0,0.0,100,281.55,265.0,0,0.0,0.0,,0.0,1,4.78,5.38,SPY190329C00277000,277.0,normalDay
2019-03-21,715.0,1635.0,0.0,100,284.73,265.0,0,0.0,0.0,,0.0,1,4.78,8.16,SPY190329C00277000,277.0,normalDay
2019-03-22,715.0,1452.0,0.0,100,279.25,265.0,0,0.0,0.0,,0.0,1,4.78,4.51,SPY190329C00277000,277.0,normalDay
2019-03-25,715.0,1536.0,0.0,100,279.04,265.0,0,0.0,0.0,,0.0,1,4.78,3.46,SPY190329C00277000,277.0,normalDay
2019-03-26,715.0,1640.0,0.0,100,281.12,265.0,0,0.0,0.0,,0.0,1,4.78,4.5,SPY190329C00277000,277.0,normalDay
2019-03-27,715.0,1606.0,0.0,100,279.65,265.0,0,0.0,0.0,,0.0,1,4.78,3.37,SPY190329C00277000,277.0,normalDay
2019-03-28,715.0,1639.0,0.0,100,280.71,265.0,0,0.0,0.0,,0.0,1,4.78,4.1,SPY190329C00277000,277.0,normalDay
2019-03-29,2393.0,1639.0,1678.0,0,282.48,0.0,0,0.0,0.0,,0.0,1,4.78,0.0,SPY190329C00277000,277.0,expirationDay
2019-04-01,2393.0,-3.0,0.0,0,285.83,0.0,1,0.68,0.71,SPY190418P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-04-02,2393.0,8.0,0.0,0,285.97,0.0,1,0.68,0.6,SPY190418P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-04-03,2393.0,15.0,0.0,0,286.42,0.0,1,0.68,0.53,SPY190418P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-04-04,2393.0,27.0,0.0,0,287.18,0.0,1,0.68,0.41,SPY190418P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-04-05,2393.0,45.0,0.0,0,288.57,0.0,1,0.68,0.23,SPY190418P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-04-08,2393.0,50.0,0.0,0,288.79,0.0,1,0.68,0.18,SPY190418P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-04-09,2393.0,42.0,0.0,0,287.31,0.0,1,0.68,0.26,SPY190418P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-04-10,2393.0,55.0,0.0,0,288.29,0.0,1,0.68,0.13,SPY190418P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-04-11,2393.0,59.0,0.0,0,288.21,0.0,1,0.68,0.09,SPY190418P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-04-12,2393.0,64.0,0.0,0,290.16,0.0,1,0.68,0.04,SPY190418P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-04-15,2393.0,65.0,0.0,0,289.97,0.0,1,0.68,0.03,SPY190418P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-04-16,2393.0,66.0,0.0,0,290.16,0.0,1,0.68,0.02,SPY190418P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-04-17,2393.0,66.0,0.0,0,289.45,0.0,1,0.68,0.02,SPY190418P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-04-18,2461.0,0.0,68.0,0,290.02,0.0,1,0.68,0.0,SPY190418P00277000,277.0,0,0.0,0.0,,0.0,expirationDay
2019-04-22,2461.0,-3.0,0.0,0,290.27,0.0,1,0.68,0.71,SPY190510P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-04-23,2461.0,16.0,0.0,0,292.88,0.0,1,0.68,0.52,SPY190510P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-04-24,2461.0,9.0,0.0,0,292.23,0.0,1,0.68,0.59,SPY190510P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-04-25,2461.0,12.0,0.0,0,292.05,0.0,1,0.68,0.56,SPY190510P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-04-26,2461.0,27.0,0.0,0,293.41,0.0,1,0.68,0.41,SPY190510P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-04-29,2461.0,36.0,0.0,0,293.87,0.0,1,0.68,0.32,SPY190510P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-04-30,2461.0,39.0,0.0,0,294.02,0.0,1,0.68,0.29,SPY190510P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-05-01,2461.0,21.0,0.0,0,291.81,0.0,1,0.68,0.47,SPY190510P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-05-02,2461.0,29.0,0.0,0,291.18,0.0,1,0.68,0.39,SPY190510P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-05-03,2461.0,57.0,0.0,0,294.03,0.0,1,0.68,0.11,SPY190510P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-05-06,2461.0,50.0,0.0,0,292.82,0.0,1,0.68,0.18,SPY190510P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-05-07,2461.0,-10.0,0.0,0,287.93,0.0,1,0.68,0.78,SPY190510P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-05-08,2461.0,0.0,0.0,0,287.53,0.0,1,0.68,0.68,SPY190510P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-05-09,2461.0,-3.0,0.0,0,286.66,0.0,1,0.68,0.71,SPY190510P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-05-10,2529.0,0.0,68.0,0,288.1,0.0,1,0.68,0.0,SPY190510P00282000,282.0,0,0.0,0.0,,0.0,expirationDay
2019-05-13,2529.0,-7.0,0.0,0,280.86,0.0,1,7.17,7.24,SPY190531P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-05-14,2529.0,203.0,0.0,0,283.4,0.0,1,7.17,5.14,SPY190531P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-05-15,2529.0,342.0,0.0,0,285.06,0.0,1,7.17,3.75,SPY190531P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-05-16,2529.0,470.0,0.0,0,287.7,0.0,1,7.17,2.47,SPY190531P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-05-17,2529.0,392.0,0.0,0,285.84,0.0,1,7.17,3.25,SPY190531P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-05-20,2529.0,336.0,0.0,0,283.95,0.0,1,7.17,3.81,SPY190531P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-05-21,2529.0,492.0,0.0,0,286.51,0.0,1,7.17,2.25,SPY190531P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-05-22,2529.0,476.0,0.0,0,285.63,0.0,1,7.17,2.41,SPY190531P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-05-23,2529.0,230.0,0.0,0,282.14,0.0,1,7.17,4.87,SPY190531P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-05-24,2529.0,330.0,0.0,0,282.78,0.0,1,7.17,3.87,SPY190531P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-05-28,2529.0,142.0,0.0,0,280.15,0.0,1,7.17,5.75,SPY190531P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-05-29,2529.0,-61.0,0.0,0,278.27,0.0,1,7.17,7.78,SPY190531P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-05-30,2529.0,10.0,0.0,0,279.03,0.0,1,7.17,7.07,SPY190531P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-05-31,3246.0,-1073.0,717.0,100,275.27,286.0,1,7.17,0.0,SPY190531P00286000,286.0,0,0.0,0.0,,0.0,expirationDay
2019-06-03,3246.0,-1150.0,0.0,100,274.57,286.0,0,0.0,0.0,,0.0,1,3.21,3.28,SPY190930C00290000,290.0,normalDay
2019-06-04,3246.0,-712.0,0.0,100,280.53,286.0,0,0.0,0.0,,0.0,1,3.21,4.86,SPY190930C00290000,290.0,normalDay
2019-06-05,3246.0,-557.0,0.0,100,282.96,286.0,0,0.0,0.0,,0.0,1,3.21,5.74,SPY190930C00290000,290.0,normalDay
2019-06-06,3246.0,-440.0,0.0,100,284.8,286.0,0,0.0,0.0,,0.0,1,3.21,6.41,SPY190930C00290000,290.0,normalDay
2019-06-07,3246.0,-309.0,0.0,100,287.65,286.0,0,0.0,0.0,,0.0,1,3.21,7.95,SPY190930C00290000,290.0,normalDay
2019-06-10,3246.0,-236.0,0.0,100,288.97,286.0,0,0.0,0.0,,0.0,1,3.21,8.54,SPY190930C00290000,290.0,normalDay
2019-06-11,3246.0,-237.0,0.0,100,288.9,286.0,0,0.0,0.0,,0.0,1,3.21,8.48,SPY190930C00290000,290.0,normalDay
2019-06-12,3246.0,-256.0,0.0,100,288.39,286.0,0,0.0,0.0,,0.0,1,3.21,8.16,SPY190930C00290000,290.0,normalDay
2019-06-13,3246.0,-200.0,0.0,100,289.58,286.0,0,0.0,0.0,,0.0,1,3.21,8.79,SPY190930C00290000,290.0,normalDay
2019-06-14,3246.0,-212.0,0.0,100,289.26,286.0,0,0.0,0.0,,0.0,1,3.21,8.59,SPY190930C00290000,290.0,normalDay
2019-06-17,3246.0,-186.0,0.0,100,289.37,286.0,0,0.0,0.0,,0.0,1,3.21,8.44,SPY190930C00290000,290.0,normalDay
2019-06-18,3246.0,-64.0,0.0,100,292.4,286.0,0,0.0,0.0,,0.0,1,3.21,10.25,SPY190930C00290000,290.0,normalDay
2019-06-19,3246.0,-21.0,0.0,100,293.06,286.0,0,0.0,0.0,,0.0,1,3.21,10.48,SPY190930C00290000,290.0,normalDay
2019-06-20,3246.0,81.0,0.0,100,295.86,286.0,0,0.0,0.0,,0.0,1,3.21,12.26,SPY190930C00290000,290.0,normalDay
2019-06-21,3246.0,-101.0,0.0,100,294.0,286.0,0,0.0,0.0,,0.0,1,3.21,12.22,SPY190930C00290000,290.0,normalDay
2019-06-24,3246.0,-88.0,0.0,100,293.64,286.0,0,0.0,0.0,,0.0,1,3.21,11.73,SPY190930C00290000,290.0,normalDay
