date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-06-25,3246.0,-207.0,0.0,100,290.76,286.0,0,0.0,0.0,,0.0,1,3.21,10.04,SPY190930C00290000,290.0,normalDay
2019-06-26,3246.0,-195.0,0.0,100,290.47,286.0,0,0.0,0.0,,0.0,1,3.21,9.63,SPY190930C00290000,290.0,normalDay
2019-06-27,3246.0,-163.0,0.0,100,291.5,286.0,0,0.0,0.0,,0.0,1,3.21,10.34,SPY190930C00290000,290.0,normalDay
2019-06-28,3246.0,-116.0,0.0,100,293.0,286.0,0,0.0,0.0,,0.0,1,3.21,11.37,SPY190930C00290000,290.0,normalDay
2019-07-01,3246.0,67.0,0.0,100,295.66,286.0,0,0.0,0.0,,0.0,1,3.21,12.2,SPY190930C00290000,290.0,normalDay
2019-07-02,3246.0,122.0,0.0,100,296.43,286.0,0,0.0,0.0,,0.0,1,3.21,12.42,SPY190930C00290000,290.0,normalDay
2019-07-03,3246.0,184.0,0.0,100,298.8,286.0,0,0.0,0.0,,0.0,1,3.21,14.17,SPY190930C00290000,290.0,normalDay
2019-07-05,3246.0,216.0,0.0,100,298.46,286.0,0,0.0,0.0,,0.0,1,3.21,13.51,SPY190930C00290000,290.0,normalDay
2019-07-08,3246.0,136.0,0.0,100,296.82,286.0,0,0.0,0.0,,0.0,1,3.21,12.67,SPY190930C00290000,290.0,normalDay
2019-07-09,3246.0,155.0,0.0,100,297.19,286.0,0,0.0,0.0,,0.0,1,3.21,12.85,SPY190930C00290000,290.0,normalDay
2019-07-10,3246.0,203.0,0.0,100,298.61,286.0,0,0.0,0.0,,0.0,1,3.21,13.79,SPY190930C00290000,290.0,normalDay
2019-07-11,3246.0,231.0,0.0,100,299.31,286.0,0,0.0,0.0,,0.0,1,3.21,14.21,SPY190930C00290000,290.0,normalDay
2019-07-12,3246.0,289.0,0.0,100,300.65,286.0,0,0.0,0.0,,0.0,1,3.21,14.97,SPY190930C00290000,290.0,normalDay
2019-07-15,3246.0,299.0,0.0,100,300.75,286.0,0,0.0,0.0,,0.0,1,3.21,14.97,SPY190930C00290000,290.0,normalDay
2019-07-16,3246.0,272.0,0.0,100,299.78,286.0,0,0.0,0.0,,0.0,1,3.21,14.27,SPY190930C00290000,290.0,normalDay
2019-07-17,3246.0,215.0,0.0,100,297.74,286.0,0,0.0,0.0,,0.0,1,3.21,12.8,SPY190930C00290000,290.0,normalDay
2019-07-18,3246.0,249.0,0.0,100,298.83,286.0,0,0.0,0.0,,0.0,1,3.21,13.55,SPY190930C00290000,290.0,normalDay
2019-07-19,3246.0,217.0,0.0,100,297.17,286.0,0,0.0,0.0,,0.0,1,3.21,12.21,SPY190930C00290000,290.0,normalDay
2019-07-22,3246.0,265.0,0.0,100,297.9,286.0,0,0.0,0.0,,0.0,1,3.21,12.46,SPY190930C00290000,290.0,normalDay
2019-07-23,3246.0,339.0,0.0,100,300.03,286.0,0,0.0,0.0,,0.0,1,3.21,13.85,SPY190930C00290000,290.0,normalDay
2019-07-24,3246.0,387.0,0.0,100,301.44,286.0,0,0.0,0.0,,0.0,1,3.21,14.78,SPY190930C00290000,290.0,normalDay
2019-07-25,3246.0,337.0,0.0,100,300.0,286.0,0,0.0,0.0,,0.0,1,3.21,13.84,SPY190930C00290000,290.0,normalDay
2019-07-26,3246.0,405.0,0.0,100,302.01,286.0,0,0.0,0.0,,0.0,1,3.21,15.17,SPY190930C00290000,290.0,normalDay
2019-07-29,3246.0,380.0,0.0,100,301.46,286.0,0,0.0,0.0,,0.0,1,3.21,14.87,SPY190930C00290000,290.0,normalDay
2019-07-30,3246.0,366.0,0.0,100,300.72,286.0,0,0.0,0.0,,0.0,1,3.21,14.27,SPY190930C00290000,290.0,normalDay
2019-07-31,3246.0,260.0,0.0,100,297.43,286.0,0,0.0,0.0,,0.0,1,3.21,12.04,SPY190930C00290000,290.0,normalDay
2019-08-01,3246.0,115.0,0.0,100,294.84,286.0,0,0.0,0.0,,0.0,1,3.21,10.9,SPY190930C00290000,290.0,normalDay
2019-08-02,3246.0,53.0,0.0,100,292.62,286.0,0,0.0,0.0,,0.0,1,3.21,9.3,SPY190930C00290000,290.0,normalDay
2019-08-05,3246.0,-432.0,0.0,100,283.82,286.0,0,0.0,0.0,,0.0,1,3.21,5.35,SPY190930C00290000,290.0,normalDay
2019-08-06,3246.0,-145.0,0.0,100,287.8,286.0,0,0.0,0.0,,0.0,1,3.21,6.46,SPY190930C00290000,290.0,normalDay
2019-08-07,3246.0,-123.0,0.0,100,287.97,286.0,0,0.0,0.0,,0.0,1,3.21,6.41,SPY190930C00290000,290.0,normalDay
2019-08-08,3246.0,161.0,0.0,100,293.62,286.0,0,0.0,0.0,,0.0,1,3.21,9.22,SPY190930C00290000,290.0,normalDay
2019-08-09,3246.0,66.0,0.0,100,291.62,286.0,0,0.0,0.0,,0.0,1,3.21,8.17,SPY190930C00290000,290.0,normalDay
2019-08-12,3246.0,-118.0,0.0,100,288.07,286.0,0,0.0,0.0,,0.0,1,3.21,6.46,SPY190930C00290000,290.0,normalDay
2019-08-13,3246.0,133.0,0.0,100,292.55,286.0,0,0.0,0.0,,0.0,1,3.21,8.43,SPY190930C00290000,290.0,normalDay
2019-08-14,3246.0,-359.0,0.0,100,283.9,286.0,0,0.0,0.0,,0.0,1,3.21,4.7,SPY190930C00290000,290.0,normalDay
2019-08-15,3246.0,-289.0,0.0,100,284.65,286.0,0,0.0,0.0,,0.0,1,3.21,4.75,SPY190930C00290000,290.0,normalDay
2019-08-16,3246.0,6.0,0.0,100,288.85,286.0,0,0.0,0.0,,0.0,1,3.21,6.0,SPY190930C00290000,290.0,normalDay
2019-08-19,3246.0,226.0,0.0,100,292.33,286.0,0,0.0,0.0,,0.0,1,3.21,7.28,SPY190930C00290000,290.0,normalDay
2019-08-20,3246.0,137.0,0.0,100,290.09,286.0,0,0.0,0.0,,0.0,1,3.21,5.93,SPY190930C00290000,290.0,normalDay
2019-08-21,3246.0,243.0,0.0,100,292.45,286.0,0,0.0,0.0,,0.0,1,3.21,7.23,SPY190930C00290000,290.0,normalDay
2019-08-22,3246.0,252.0,0.0,100,292.36,286.0,0,0.0,0.0,,0.0,1,3.21,7.05,SPY190930C00290000,290.0,normalDay
2019-08-23,3246.0,-193.0,0.0,100,284.85,286.0,0,0.0,0.0,,0.0,1,3.21,3.99,SPY190930C00290000,290.0,normalDay
2019-08-26,3246.0,29.0,0.0,100,288.0,286.0,0,0.0,0.0,,0.0,1,3.21,4.92,SPY190930C00290000,290.0,normalDay
2019-08-27,3246.0,-22.0,0.0,100,286.87,286.0,0,0.0,0.0,,0.0,1,3.21,4.3,SPY190930C00290000,290.0,normalDay
2019-08-28,3246.0,105.0,0.0,100,288.89,286.0,0,0.0,0.0,,0.0,1,3.21,5.05,SPY190930C00290000,290.0,normalDay
2019-08-29,3246.0,301.0,0.0,100,292.58,286.0,0,0.0,0.0,,0.0,1,3.21,6.78,SPY190930C00290000,290.0,normalDay
2019-08-30,3246.0,289.0,0.0,100,292.45,286.0,0,0.0,0.0,,0.0,1,3.21,6.77,SPY190930C00290000,290.0,normalDay
2019-09-03,3246.0,252.0,0.0,100,290.74,286.0,0,0.0,0.0,,0.0,1,3.21,5.43,SPY190930C00290000,290.0,normalDay
2019-09-04,3246.0,427.0,0.0,100,294.04,286.0,0,0.0,0.0,,0.0,1,3.21,6.98,SPY190930C00290000,290.0,normalDay
2019-09-05,3246.0,583.0,0.0,100,297.82,286.0,0,0.0,0.0,,0.0,1,3.21,9.2,SPY190930C00290000,290.0,normalDay
2019-09-06,3246.0,574.0,0.0,100,298.05,286.0,0,0.0,0.0,,0.0,1,3.21,9.52,SPY190930C00290000,290.0,normalDay
2019-09-09,3246.0,622.0,0.0,100,298.2,286.0,0,0.0,0.0,,0.0,1,3.21,9.19,SPY190930C00290000,290.0,normalDay
2019-09-10,3246.0,627.0,0.0,100,298.13,286.0,0,0.0,0.0,,0.0,1,3.21,9.07,SPY190930C00290000,290.0,normalDay
2019-09-11,3246.0,644.0,0.0,100,300.25,286.0,0,0.0,0.0,,0.0,1,3.21,11.02,SPY190930C00290000,290.0,normalDay
2019-09-12,3246.0,644.0,0.0,100,301.29,286.0,0,0.0,0.0,,0.0,1,3.21,12.06,SPY190930C00290000,290.0,normalDay
2019-09-13,3246.0,667.0,0.0,100,301.09,286.0,0,0.0,0.0,,0.0,1,3.21,11.63,SPY190930C00290000,290.0,normalDay
2019-09-16,3246.0,654.0,0.0,100,300.16,286.0,0,0.0,0.0,,0.0,1,3.21,10.83,SPY190930C00290000,290.0,normalDay
2019-09-17,3246.0,689.0,0.0,100,300.92,286.0,0,0.0,0.0,,0.0,1,3.21,11.24,SPY190930C00290000,290.0,normalDay
2019-09-18,3246.0,676.0,0.0,100,301.1,286.0,0,0.0,0.0,,0.0,1,3.21,11.55,SPY190930C00290000,290.0,normalDay
2019-09-19,3246.0,697.0,0.0,100,301.08,286.0,0,0.0,0.0,,0.0,1,3.21,11.32,SPY190930C00290000,290.0,normalDay
2019-09-20,3246.0,646.0,0.0,100,298.28,286.0,0,0.0,0.0,,0.0,1,3.21,9.03,SPY190930C00290000,290.0,normalDay
2019-09-23,3246.0,653.0,0.0,100,298.21,286.0,0,0.0,0.0,,0.0,1,3.21,8.89,SPY190930C00290000,290.0,normalDay
2019-09-24,3246.0,611.0,0.0,100,295.87,286.0,0,0.0,0.0,,0.0,1,3.21,6.97,SPY190930C00290000,290.0,normalDay
2019-09-25,3246.0,694.0,0.0,100,297.62,286.0,0,0.0,0.0,,0.0,1,3.21,7.89,SPY190930C00290000,290.0,normalDay
2019-09-26,3246.0,685.0,0.0,100,297.0,286.0,0,0.0,0.0,,0.0,1,3.21,7.36,SPY190930C00290000,290.0,normalDay
2019-09-27,3246.0,691.0,0.0,100,295.4,286.0,0,0.0,0.0,,0.0,1,3.21,5.7,SPY190930C00290000,290.0,normalDay
2019-09-30,3967.0,691.0,721.0,0,296.77,0.0,0,0.0,0.0,,0.0,1,3.21,0.0,SPY190930C00290000,290.0,expirationDay
2019-10-01,3967.0,-5.0,0.0,0,293.24,0.0,1,4.81,4.86,SPY191018P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-10-02,3967.0,-383.0,0.0,0,288.06,0.0,1,4.81,8.64,SPY191018P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-10-03,3967.0,-152.0,0.0,0,290.42,0.0,1,4.81,6.33,SPY191018P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-10-04,3967.0,110.0,0.0,0,294.35,0.0,1,4.81,3.71,SPY191018P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-10-07,3967.0,58.0,0.0,0,293.08,0.0,1,4.81,4.23,SPY191018P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-10-08,3967.0,-248.0,0.0,0,288.53,0.0,1,4.81,7.29,SPY191018P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-10-09,3967.0,-42.0,0.0,0,291.27,0.0,1,4.81,5.23,SPY191018P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-10-10,3967.0,110.0,0.0,0,293.24,0.0,1,4.81,3.71,SPY191018P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-10-11,3967.0,300.0,0.0,0,296.28,0.0,1,4.81,1.81,SPY191018P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-10-14,3967.0,349.0,0.0,0,295.95,0.0,1,4.81,1.32,SPY191018P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-10-15,3967.0,443.0,0.0,0,298.88,0.0,1,4.81,0.38,SPY191018P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-10-16,3967.0,455.0,0.0,0,298.4,0.0,1,4.81,0.26,SPY191018P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-10-17,3967.0,474.0,0.0,0,299.28,0.0,1,4.81,0.07,SPY191018P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-10-18,4448.0,0.0,481.0,0,297.97,0.0,1,4.81,0.0,SPY191018P00295000,295.0,0,0.0,0.0,,0.0,expirationDay
2019-10-21,4448.0,-4.0,0.0,0,299.99,0.0,1,0.93,0.97,SPY191108P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-10-22,4448.0,-19.0,0.0,0,299.01,0.0,1,0.93,1.12,SPY191108P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-10-23,4448.0,12.0,0.0,0,299.88,0.0,1,0.93,0.81,SPY191108P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-10-24,4448.0,27.0,0.0,0,300.37,0.0,1,0.93,0.66,SPY191108P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-10-25,4448.0,54.0,0.0,0,301.6,0.0,1,0.93,0.39,SPY191108P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-10-28,4448.0,68.0,0.0,0,303.3,0.0,1,0.93,0.25,SPY191108P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-10-29,4448.0,71.0,0.0,0,303.21,0.0,1,0.93,0.22,SPY191108P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-10-30,4448.0,80.0,0.0,0,304.14,0.0,1,0.93,0.13,SPY191108P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-10-31,4448.0,78.0,0.0,0,303.33,0.0,1,0.93,0.15,SPY191108P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-11-01,4448.0,89.0,0.0,0,306.14,0.0,1,0.93,0.04,SPY191108P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-11-04,4448.0,91.0,0.0,0,307.37,0.0,1,0.93,0.02,SPY191108P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-11-05,4448.0,91.0,0.0,0,307.03,0.0,1,0.93,0.02,SPY191108P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-11-06,4448.0,92.0,0.0,0,307.1,0.0,1,0.93,0.01,SPY191108P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-11-07,4448.0,92.0,0.0,0,308.18,0.0,1,0.93,0.01,SPY191108P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-11-08,4541.0,0.0,93.0,0,308.94,0.0,1,0.93,0.0,SPY191108P00291000,291.0,0,0.0,0.0,,0.0,expirationDay
2019-11-11,4541.0,-3.0,0.0,0,308.35,0.0,1,0.52,0.55,SPY191129P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-11-12,4541.0,1.0,0.0,0,309.0,0.0,1,0.52,0.51,SPY191129P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-11-13,4541.0,4.0,0.0,0,309.1,0.0,1,0.52,0.48,SPY191129P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-11-14,4541.0,9.0,0.0,0,309.55,0.0,1,0.52,0.43,SPY191129P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-11-15,4541.0,29.0,0.0,0,311.79,0.0,1,0.52,0.23,SPY191129P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-11-18,4541.0,35.0,0.0,0,312.02,0.0,1,0.52,0.17,SPY191129P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-11-19,4541.0,36.0,0.0,0,311.93,0.0,1,0.52,0.16,SPY191129P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-11-20,4541.0,34.0,0.0,0,310.77,0.0,1,0.52,0.18,SPY191129P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-11-21,4541.0,38.0,0.0,0,310.27,0.0,1,0.52,0.14,SPY191129P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-11-22,4541.0,46.0,0.0,0,310.96,0.0,1,0.52,0.06,SPY191129P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-11-25,4541.0,49.0,0.0,0,313.37,0.0,1,0.52,0.03,SPY191129P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-11-26,4541.0,50.0,0.0,0,314.08,0.0,1,0.52,0.02,SPY191129P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-11-27,4541.0,51.0,0.0,0,315.48,0.0,1,0.52,0.01,SPY191129P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-11-29,4593.0,0.0,52.0,0,314.31,0.0,1,0.52,0.0,SPY191129P00298000,298.0,0,0.0,0.0,,0.0,expirationDay
2019-12-02,4593.0,-4.0,0.0,0,311.64,0.0,1,2.68,2.72,SPY191220P00307500,307.5,0,0.0,0.0,,0.0,normalDay
2019-12-03,4593.0,-102.0,0.0,0,309.55,0.0,1,2.68,3.7,SPY191220P00307500,307.5,0,0.0,0.0,,0.0,normalDay
2019-12-04,4593.0,-12.0,0.0,0,311.46,0.0,1,2.68,2.8,SPY191220P00307500,307.5,0,0.0,0.0,,0.0,normalDay
2019-12-05,4593.0,38.0,0.0,0,312.02,0.0,1,2.68,2.3,SPY191220P00307500,307.5,0,0.0,0.0,,0.0,normalDay
2019-12-06,4593.0,133.0,0.0,0,314.87,0.0,1,2.68,1.35,SPY191220P00307500,307.5,0,0.0,0.0,,0.0,normalDay
2019-12-09,4593.0,97.0,0.0,0,313.88,0.0,1,2.68,1.71,SPY191220P00307500,307.5,0,0.0,0.0,,0.0,normalDay
2019-12-10,4593.0,118.0,0.0,0,313.53,0.0,1,2.68,1.5,SPY191220P00307500,307.5,0,0.0,0.0,,0.0,normalDay
2019-12-11,4593.0,155.0,0.0,0,314.42,0.0,1,2.68,1.13,SPY191220P00307500,307.5,0,0.0,0.0,,0.0,normalDay
2019-12-12,4593.0,202.0,0.0,0,317.13,0.0,1,2.68,0.66,SPY191220P00307500,307.5,0,0.0,0.0,,0.0,normalDay
2019-12-13,4593.0,229.0,0.0,0,317.32,0.0,1,2.68,0.39,SPY191220P00307500,307.5,0,0.0,0.0,,0.0,normalDay
2019-12-16,4593.0,253.0,0.0,0,319.5,0.0,1,2.68,0.15,SPY191220P00307500,307.5,0,0.0,0.0,,0.0,normalDay
2019-12-17,4593.0,260.0,0.0,0,319.57,0.0,1,2.68,0.08,SPY191220P00307500,307.5,0,0.0,0.0,,0.0,normalDay
2019-12-18,4593.0,263.0,0.0,0,319.59,0.0,1,2.68,0.05,SPY191220P00307500,307.5,0,0.0,0.0,,0.0,normalDay
2019-12-19,4593.0,264.0,0.0,0,320.9,0.0,1,2.68,0.04,SPY191220P00307500,307.5,0,0.0,0.0,,0.0,normalDay
2019-12-20,4861.0,0.0,268.0,0,320.73,0.0,1,2.68,0.0,SPY191220P00307500,307.5,0,0.0,0.0,,0.0,expirationDay
2019-12-23,4861.0,-4.0,0.0,0,321.22,0.0,1,0.71,0.75,SPY200110P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2019-12-24,4861.0,2.0,0.0,0,321.23,0.0,1,0.71,0.69,SPY200110P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2019-12-26,4861.0,23.0,0.0,0,322.94,0.0,1,0.71,0.48,SPY200110P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2019-12-27,4861.0,20.0,0.0,0,322.86,0.0,1,0.71,0.51,SPY200110P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2019-12-30,4861.0,9.0,0.0,0,321.08,0.0,1,0.71,0.62,SPY200110P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2019-12-31,4861.0,27.0,0.0,0,321.86,0.0,1,0.71,0.44,SPY200110P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-01-02,4861.0,59.0,0.0,0,324.87,0.0,1,0.71,0.12,SPY200110P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-01-03,4861.0,50.0,0.0,0,322.41,0.0,1,0.71,0.21,SPY200110P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-01-06,4861.0,66.0,0.0,0,323.64,0.0,1,0.71,0.05,SPY200110P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-01-07,4861.0,66.0,0.0,0,322.73,0.0,1,0.71,0.05,SPY200110P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-01-08,4861.0,65.0,0.0,0,324.45,0.0,1,0.71,0.06,SPY200110P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-01-09,4861.0,70.0,0.0,0,326.65,0.0,1,0.71,0.01,SPY200110P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-01-10,4932.0,0.0,71.0,0,325.71,0.0,1,0.71,0.0,SPY200110P00311000,311.0,0,0.0,0.0,,0.0,expirationDay
2020-01-13,4932.0,-3.0,0.0,0,327.95,0.0,1,0.81,0.84,SPY200131P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-01-14,4932.0,0.0,0.0,0,327.45,0.0,1,0.81,0.81,SPY200131P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-01-15,4932.0,16.0,0.0,0,328.19,0.0,1,0.81,0.65,SPY200131P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-01-16,4932.0,38.0,0.0,0,330.92,0.0,1,0.81,0.43,SPY200131P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-01-17,4932.0,51.0,0.0,0,331.95,0.0,1,0.81,0.3,SPY200131P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-01-21,4932.0,52.0,0.0,0,331.3,0.0,1,0.81,0.29,SPY200131P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-01-22,4932.0,59.0,0.0,0,331.34,0.0,1,0.81,0.22,SPY200131P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-01-23,4932.0,64.0,0.0,0,331.72,0.0,1,0.81,0.17,SPY200131P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-01-24,4932.0,37.0,0.0,0,328.77,0.0,1,0.81,0.44,SPY200131P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-01-27,4932.0,-67.0,0.0,0,323.5,0.0,1,0.81,1.48,SPY200131P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-01-28,4932.0,41.0,0.0,0,326.89,0.0,1,0.81,0.4,SPY200131P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-01-29,4932.0,61.0,0.0,0,326.62,0.0,1,0.81,0.2,SPY200131P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-01-30,4932.0,76.0,0.0,0,327.68,0.0,1,0.81,0.05,SPY200131P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-01-31,5013.0,0.0,81.0,0,321.73,0.0,1,0.81,0.0,SPY200131P00319000,319.0,0,0.0,0.0,,0.0,expirationDay
2020-02-03,5013.0,-4.0,0.0,0,324.12,0.0,1,4.18,4.22,SPY200221P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-02-04,5013.0,224.0,0.0,0,329.06,0.0,1,4.18,1.94,SPY200221P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-02-05,5013.0,319.0,0.0,0,332.86,0.0,1,4.18,0.99,SPY200221P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-02-06,5013.0,335.0,0.0,0,333.98,0.0,1,4.18,0.83,SPY200221P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-02-07,5013.0,315.0,0.0,0,332.2,0.0,1,4.18,1.03,SPY200221P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-02-10,5013.0,366.0,0.0,0,334.68,0.0,1,4.18,0.52,SPY200221P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-02-11,5013.0,375.0,0.0,0,335.26,0.0,1,4.18,0.43,SPY200221P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-02-12,5013.0,399.0,0.0,0,337.42,0.0,1,4.18,0.19,SPY200221P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-02-13,5013.0,398.0,0.0,0,337.06,0.0,1,4.18,0.2,SPY200221P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-02-14,5013.0,408.0,0.0,0,337.6,0.0,1,4.18,0.1,SPY200221P00323000,323.0,0,0.0,0.0,,0.0,normalDay
