date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-27,10508.0,424.0,0.0,0,419.29,0.0,1,4.31,0.07,SPY210528P00413000,413.0,0,0.0,0.0,,0.0,normalDay
2021-05-28,10939.0,0.0,431.0,0,420.04,0.0,1,4.31,0.0,SPY210528P00413000,413.0,0,0.0,0.0,,0.0,expirationDay
2021-06-01,10939.0,-3.0,0.0,0,419.67,0.0,1,2.75,2.78,SPY210618P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,10939.0,45.0,0.0,0,420.33,0.0,1,2.75,2.3,SPY210618P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,10939.0,7.0,0.0,0,418.77,0.0,1,2.75,2.68,SPY210618P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,10939.0,126.0,0.0,0,422.6,0.0,1,2.75,1.49,SPY210618P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,10939.0,163.0,0.0,0,422.19,0.0,1,2.75,1.12,SPY210618P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,10939.0,150.0,0.0,0,422.28,0.0,1,2.75,1.25,SPY210618P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,10939.0,132.0,0.0,0,421.65,0.0,1,2.75,1.43,SPY210618P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,10939.0,209.0,0.0,0,423.61,0.0,1,2.75,0.66,SPY210618P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,10939.0,227.0,0.0,0,424.31,0.0,1,2.75,0.48,SPY210618P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,10939.0,243.0,0.0,0,425.26,0.0,1,2.75,0.32,SPY210618P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,10939.0,236.0,0.0,0,424.48,0.0,1,2.75,0.39,SPY210618P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,10939.0,222.0,0.0,0,422.11,0.0,1,2.75,0.53,SPY210618P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,10939.0,256.0,0.0,0,421.97,0.0,1,2.75,0.19,SPY210618P00411000,411.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,11214.0,0.0,275.0,0,414.92,0.0,1,2.75,0.0,SPY210618P00411000,411.0,0,0.0,0.0,,0.0,expirationDay
2021-06-21,11214.0,-4.0,0.0,0,420.86,0.0,1,3.54,3.58,SPY210709P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,11214.0,93.0,0.0,0,423.11,0.0,1,3.54,2.61,SPY210709P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,11214.0,111.0,0.0,0,422.6,0.0,1,3.54,2.43,SPY210709P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,11214.0,186.0,0.0,0,425.1,0.0,1,3.54,1.68,SPY210709P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,11214.0,236.0,0.0,0,426.61,0.0,1,3.54,1.18,SPY210709P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,11214.0,268.0,0.0,0,427.47,0.0,1,3.54,0.86,SPY210709P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,11214.0,279.0,0.0,0,427.7,0.0,1,3.54,0.75,SPY210709P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,11214.0,303.0,0.0,0,428.06,0.0,1,3.54,0.51,SPY210709P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,11214.0,316.0,0.0,0,430.43,0.0,1,3.54,0.38,SPY210709P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,11214.0,341.0,0.0,0,433.72,0.0,1,3.54,0.13,SPY210709P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-07-06,11214.0,347.0,0.0,0,432.93,0.0,1,3.54,0.07,SPY210709P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,11214.0,351.0,0.0,0,434.46,0.0,1,3.54,0.03,SPY210709P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,11214.0,351.0,0.0,0,430.92,0.0,1,3.54,0.03,SPY210709P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,11568.0,0.0,354.0,0,435.52,0.0,1,3.54,0.0,SPY210709P00418000,418.0,0,0.0,0.0,,0.0,expirationDay
2021-07-12,11568.0,-3.0,0.0,0,437.08,0.0,1,1.32,1.35,SPY210730P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,11568.0,-35.0,0.0,0,435.59,0.0,1,1.32,1.67,SPY210730P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,11568.0,10.0,0.0,0,436.24,0.0,1,1.32,1.22,SPY210730P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,11568.0,-13.0,0.0,0,434.75,0.0,1,1.32,1.45,SPY210730P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,11568.0,-77.0,0.0,0,431.34,0.0,1,1.32,2.09,SPY210730P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-07-19,11568.0,-261.0,0.0,0,424.97,0.0,1,1.32,3.93,SPY210730P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,11568.0,-49.0,0.0,0,431.06,0.0,1,1.32,1.81,SPY210730P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,11568.0,58.0,0.0,0,434.55,0.0,1,1.32,0.74,SPY210730P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,11568.0,82.0,0.0,0,435.46,0.0,1,1.32,0.5,SPY210730P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,11568.0,115.0,0.0,0,439.94,0.0,1,1.32,0.17,SPY210730P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,11568.0,125.0,0.0,0,441.02,0.0,1,1.32,0.07,SPY210730P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,11568.0,118.0,0.0,0,439.01,0.0,1,1.32,0.14,SPY210730P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,11568.0,127.0,0.0,0,438.83,0.0,1,1.32,0.05,SPY210730P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,11568.0,130.0,0.0,0,440.65,0.0,1,1.32,0.02,SPY210730P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,11700.0,0.0,132.0,0,438.51,0.0,1,1.32,0.0,SPY210730P00420000,420.0,0,0.0,0.0,,0.0,expirationDay
2021-08-02,11700.0,-3.0,0.0,0,437.59,0.0,1,3.24,3.27,SPY210820P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,11700.0,118.0,0.0,0,441.15,0.0,1,3.24,2.06,SPY210820P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,11700.0,101.0,0.0,0,438.98,0.0,1,3.24,2.23,SPY210820P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,11700.0,166.0,0.0,0,441.76,0.0,1,3.24,1.58,SPY210820P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,11700.0,220.0,0.0,0,442.49,0.0,1,3.24,1.04,SPY210820P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,11700.0,237.0,0.0,0,442.13,0.0,1,3.24,0.87,SPY210820P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,11700.0,240.0,0.0,0,442.68,0.0,1,3.24,0.84,SPY210820P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,11700.0,276.0,0.0,0,443.78,0.0,1,3.24,0.48,SPY210820P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,11700.0,291.0,0.0,0,445.11,0.0,1,3.24,0.33,SPY210820P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,11700.0,304.0,0.0,0,445.92,0.0,1,3.24,0.2,SPY210820P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,11700.0,309.0,0.0,0,446.97,0.0,1,3.24,0.15,SPY210820P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,11700.0,298.0,0.0,0,444.04,0.0,1,3.24,0.26,SPY210820P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,11700.0,244.0,0.0,0,439.18,0.0,1,3.24,0.8,SPY210820P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,11700.0,306.0,0.0,0,439.86,0.0,1,3.24,0.18,SPY210820P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,12024.0,0.0,324.0,0,443.36,0.0,1,3.24,0.0,SPY210820P00430000,430.0,0,0.0,0.0,,0.0,expirationDay
2021-08-23,12024.0,-3.0,0.0,0,447.26,0.0,1,2.11,2.14,SPY210910P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,12024.0,15.0,0.0,0,447.97,0.0,1,2.11,1.96,SPY210910P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,12024.0,54.0,0.0,0,448.91,0.0,1,2.11,1.57,SPY210910P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,12024.0,-31.0,0.0,0,446.26,0.0,1,2.11,2.42,SPY210910P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,12024.0,105.0,0.0,0,450.25,0.0,1,2.11,1.06,SPY210910P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-08-30,12024.0,150.0,0.0,0,452.23,0.0,1,2.11,0.61,SPY210910P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,12024.0,147.0,0.0,0,451.56,0.0,1,2.11,0.64,SPY210910P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,12024.0,165.0,0.0,0,451.8,0.0,1,2.11,0.46,SPY210910P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,12024.0,169.0,0.0,0,453.19,0.0,1,2.11,0.42,SPY210910P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,12024.0,187.0,0.0,0,453.08,0.0,1,2.11,0.24,SPY210910P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,12024.0,195.0,0.0,0,451.46,0.0,1,2.11,0.16,SPY210910P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,12024.0,202.0,0.0,0,450.91,0.0,1,2.11,0.09,SPY210910P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,12024.0,205.0,0.0,0,448.98,0.0,1,2.11,0.06,SPY210910P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,12235.0,0.0,211.0,0,445.44,0.0,1,2.11,0.0,SPY210910P00438000,438.0,0,0.0,0.0,,0.0,expirationDay
2021-09-13,12235.0,-5.0,0.0,0,446.58,0.0,1,4.63,4.68,SPY211001P00442500,442.5,0,0.0,0.0,,0.0,normalDay
2021-09-14,12235.0,-93.0,0.0,0,444.17,0.0,1,4.63,5.56,SPY211001P00442500,442.5,0,0.0,0.0,,0.0,normalDay
2021-09-15,12235.0,107.0,0.0,0,447.88,0.0,1,4.63,3.56,SPY211001P00442500,442.5,0,0.0,0.0,,0.0,normalDay
2021-09-16,12235.0,85.0,0.0,0,447.17,0.0,1,4.63,3.78,SPY211001P00442500,442.5,0,0.0,0.0,,0.0,normalDay
2021-09-17,12235.0,-136.0,0.0,0,441.4,0.0,1,4.63,5.99,SPY211001P00442500,442.5,0,0.0,0.0,,0.0,normalDay
2021-09-20,12235.0,-611.0,0.0,0,434.04,0.0,1,4.63,10.74,SPY211001P00442500,442.5,0,0.0,0.0,,0.0,normalDay
2021-09-21,12235.0,-606.0,0.0,0,433.63,0.0,1,4.63,10.69,SPY211001P00442500,442.5,0,0.0,0.0,,0.0,normalDay
2021-09-22,12235.0,-199.0,0.0,0,437.86,0.0,1,4.63,6.62,SPY211001P00442500,442.5,0,0.0,0.0,,0.0,normalDay
2021-09-23,12235.0,136.0,0.0,0,443.18,0.0,1,4.63,3.27,SPY211001P00442500,442.5,0,0.0,0.0,,0.0,normalDay
2021-09-24,12235.0,227.0,0.0,0,443.91,0.0,1,4.63,2.36,SPY211001P00442500,442.5,0,0.0,0.0,,0.0,normalDay
2021-09-27,12235.0,218.0,0.0,0,442.64,0.0,1,4.63,2.45,SPY211001P00442500,442.5,0,0.0,0.0,,0.0,normalDay
2021-09-28,12235.0,-411.0,0.0,0,433.72,0.0,1,4.63,8.74,SPY211001P00442500,442.5,0,0.0,0.0,,0.0,normalDay
2021-09-29,12235.0,-327.0,0.0,0,434.45,0.0,1,4.63,7.9,SPY211001P00442500,442.5,0,0.0,0.0,,0.0,normalDay
2021-09-30,12235.0,-819.0,0.0,0,429.14,0.0,1,4.63,12.82,SPY211001P00442500,442.5,0,0.0,0.0,,0.0,normalDay
2021-10-01,12698.0,-826.0,463.0,100,434.24,442.5,1,4.63,0.0,SPY211001P00442500,442.5,0,0.0,0.0,,0.0,expirationDay
2021-10-04,12698.0,-1397.0,0.0,100,428.64,442.5,0,0.0,0.0,,0.0,1,8.49,8.6,SPY220218C00451000,451.0,normalDay
2021-10-05,12698.0,-1071.0,0.0,100,433.1,442.5,0,0.0,0.0,,0.0,1,8.49,9.8,SPY220218C00451000,451.0,normalDay
2021-10-06,12698.0,-949.0,0.0,100,434.9,442.5,0,0.0,0.0,,0.0,1,8.49,10.38,SPY220218C00451000,451.0,normalDay
2021-10-07,12698.0,-713.0,0.0,100,438.66,442.5,0,0.0,0.0,,0.0,1,8.49,11.78,SPY220218C00451000,451.0,normalDay
2021-10-08,12698.0,-703.0,0.0,100,437.86,442.5,0,0.0,0.0,,0.0,1,8.49,10.88,SPY220218C00451000,451.0,normalDay
2021-10-11,12698.0,-877.0,0.0,100,434.69,442.5,0,0.0,0.0,,0.0,1,8.49,9.45,SPY220218C00451000,451.0,normalDay
2021-10-12,12698.0,-880.0,0.0,100,433.62,442.5,0,0.0,0.0,,0.0,1,8.49,8.41,SPY220218C00451000,451.0,normalDay
2021-10-13,12698.0,-770.0,0.0,100,435.18,442.5,0,0.0,0.0,,0.0,1,8.49,8.87,SPY220218C00451000,451.0,normalDay
2021-10-14,12698.0,-325.0,0.0,100,442.5,442.5,0,0.0,0.0,,0.0,1,8.49,11.74,SPY220218C00451000,451.0,normalDay
2021-10-15,12698.0,-158.0,0.0,100,445.87,442.5,0,0.0,0.0,,0.0,1,8.49,13.44,SPY220218C00451000,451.0,normalDay
2021-10-18,12698.0,-87.0,0.0,100,447.19,442.5,0,0.0,0.0,,0.0,1,8.49,14.05,SPY220218C00451000,451.0,normalDay
2021-10-19,12698.0,64.0,0.0,100,450.64,442.5,0,0.0,0.0,,0.0,1,8.49,15.99,SPY220218C00451000,451.0,normalDay
2021-10-20,12698.0,188.0,0.0,100,452.41,442.5,0,0.0,0.0,,0.0,1,8.49,16.52,SPY220218C00451000,451.0,normalDay
2021-10-21,12698.0,234.0,0.0,100,453.59,442.5,0,0.0,0.0,,0.0,1,8.49,17.24,SPY220218C00451000,451.0,normalDay
2021-10-22,12698.0,204.0,0.0,100,453.12,442.5,0,0.0,0.0,,0.0,1,8.49,17.07,SPY220218C00451000,451.0,normalDay
2021-10-25,12698.0,357.0,0.0,100,455.55,442.5,0,0.0,0.0,,0.0,1,8.49,17.97,SPY220218C00451000,451.0,normalDay
2021-10-26,12698.0,307.0,0.0,100,455.96,442.5,0,0.0,0.0,,0.0,1,8.49,18.88,SPY220218C00451000,451.0,normalDay
2021-10-27,12698.0,187.0,0.0,100,453.94,442.5,0,0.0,0.0,,0.0,1,8.49,18.06,SPY220218C00451000,451.0,normalDay
2021-10-28,12698.0,406.0,0.0,100,458.32,442.5,0,0.0,0.0,,0.0,1,8.49,20.25,SPY220218C00451000,451.0,normalDay
2021-10-29,12698.0,409.0,0.0,100,459.25,442.5,0,0.0,0.0,,0.0,1,8.49,21.15,SPY220218C00451000,451.0,normalDay
2021-11-01,12698.0,466.0,0.0,100,460.04,442.5,0,0.0,0.0,,0.0,1,8.49,21.37,SPY220218C00451000,451.0,normalDay
2021-11-02,12698.0,544.0,0.0,100,461.9,442.5,0,0.0,0.0,,0.0,1,8.49,22.45,SPY220218C00451000,451.0,normalDay
2021-11-03,12698.0,643.0,0.0,100,464.72,442.5,0,0.0,0.0,,0.0,1,8.49,24.28,SPY220218C00451000,451.0,normalDay
2021-11-04,12698.0,712.0,0.0,100,466.91,442.5,0,0.0,0.0,,0.0,1,8.49,25.78,SPY220218C00451000,451.0,normalDay
2021-11-05,12698.0,706.0,0.0,100,468.53,442.5,0,0.0,0.0,,0.0,1,8.49,27.46,SPY220218C00451000,451.0,normalDay
2021-11-08,12698.0,719.0,0.0,100,468.93,442.5,0,0.0,0.0,,0.0,1,8.49,27.73,SPY220218C00451000,451.0,normalDay
2021-11-09,12698.0,671.0,0.0,100,467.38,442.5,0,0.0,0.0,,0.0,1,8.49,26.66,SPY220218C00451000,451.0,normalDay
2021-11-10,12698.0,536.0,0.0,100,463.62,442.5,0,0.0,0.0,,0.0,1,8.49,24.25,SPY220218C00451000,451.0,normalDay
2021-11-11,12698.0,571.0,0.0,100,463.77,442.5,0,0.0,0.0,,0.0,1,8.49,24.05,SPY220218C00451000,451.0,normalDay
2021-11-12,12698.0,698.0,0.0,100,467.27,442.5,0,0.0,0.0,,0.0,1,8.49,26.28,SPY220218C00451000,451.0,normalDay
2021-11-15,12698.0,753.0,0.0,100,467.43,442.5,0,0.0,0.0,,0.0,1,8.49,25.89,SPY220218C00451000,451.0,normalDay
2021-11-16,12698.0,784.0,0.0,100,469.28,442.5,0,0.0,0.0,,0.0,1,8.49,27.43,SPY220218C00451000,451.0,normalDay
2021-11-17,12698.0,753.0,0.0,100,468.14,442.5,0,0.0,0.0,,0.0,1,8.49,26.6,SPY220218C00451000,451.0,normalDay
2021-11-18,12698.0,774.0,0.0,100,469.73,442.5,0,0.0,0.0,,0.0,1,8.49,27.98,SPY220218C00451000,451.0,normalDay
2021-11-19,12698.0,740.0,0.0,100,468.89,442.5,0,0.0,0.0,,0.0,1,8.49,27.48,SPY220218C00451000,451.0,normalDay
2021-11-22,12698.0,698.0,0.0,100,467.57,442.5,0,0.0,0.0,,0.0,1,8.49,26.58,SPY220218C00451000,451.0,normalDay
2021-11-23,12698.0,760.0,0.0,100,468.19,442.5,0,0.0,0.0,,0.0,1,8.49,26.58,SPY220218C00451000,451.0,normalDay
2021-11-24,12698.0,791.0,0.0,100,469.44,442.5,0,0.0,0.0,,0.0,1,8.49,27.52,SPY220218C00451000,451.0,normalDay
2021-11-26,12698.0,132.0,0.0,100,458.97,442.5,0,0.0,0.0,,0.0,1,8.49,23.64,SPY220218C00451000,451.0,normalDay
2021-11-29,12698.0,565.0,0.0,100,464.6,442.5,0,0.0,0.0,,0.0,1,8.49,24.94,SPY220218C00451000,451.0,normalDay
2021-11-30,12698.0,15.0,0.0,100,455.56,442.5,0,0.0,0.0,,0.0,1,8.49,21.4,SPY220218C00451000,451.0,normalDay
2021-12-01,12698.0,-203.0,0.0,100,450.5,442.5,0,0.0,0.0,,0.0,1,8.49,18.52,SPY220218C00451000,451.0,normalDay
2021-12-02,12698.0,204.0,0.0,100,457.4,442.5,0,0.0,0.0,,0.0,1,8.49,21.35,SPY220218C00451000,451.0,normalDay
2021-12-03,12698.0,-43.0,0.0,100,453.42,442.5,0,0.0,0.0,,0.0,1,8.49,19.84,SPY220218C00451000,451.0,normalDay
2021-12-06,12698.0,310.0,0.0,100,458.79,442.5,0,0.0,0.0,,0.0,1,8.49,21.68,SPY220218C00451000,451.0,normalDay
2021-12-07,12698.0,736.0,0.0,100,468.28,442.5,0,0.0,0.0,,0.0,1,8.49,26.91,SPY220218C00451000,451.0,normalDay
2021-12-08,12698.0,875.0,0.0,100,469.52,442.5,0,0.0,0.0,,0.0,1,8.49,26.76,SPY220218C00451000,451.0,normalDay
2021-12-09,12698.0,777.0,0.0,100,466.35,442.5,0,0.0,0.0,,0.0,1,8.49,24.57,SPY220218C00451000,451.0,normalDay
2021-12-10,12698.0,954.0,0.0,100,470.74,442.5,0,0.0,0.0,,0.0,1,8.49,27.19,SPY220218C00451000,451.0,normalDay
2021-12-13,12698.0,831.0,0.0,100,466.57,442.5,0,0.0,0.0,,0.0,1,8.49,24.25,SPY220218C00451000,451.0,normalDay
2021-12-14,12698.0,691.0,0.0,100,463.36,442.5,0,0.0,0.0,,0.0,1,8.49,22.44,SPY220218C00451000,451.0,normalDay
2021-12-15,12698.0,960.0,0.0,100,470.6,442.5,0,0.0,0.0,,0.0,1,8.49,26.99,SPY220218C00451000,451.0,normalDay
2021-12-16,12698.0,826.0,0.0,100,466.45,442.5,0,0.0,0.0,,0.0,1,8.49,24.18,SPY220218C00451000,451.0,normalDay
2021-12-17,12698.0,472.0,0.0,100,459.87,442.5,0,0.0,0.0,,0.0,1,8.49,21.14,SPY220218C00451000,451.0,normalDay
2021-12-20,12698.0,317.0,0.0,100,454.98,442.5,0,0.0,0.0,,0.0,1,8.49,17.8,SPY220218C00451000,451.0,normalDay
2021-12-21,12698.0,681.0,0.0,100,463.06,442.5,0,0.0,0.0,,0.0,1,8.49,22.24,SPY220218C00451000,451.0,normalDay
2021-12-22,12698.0,894.0,0.0,100,467.69,442.5,0,0.0,0.0,,0.0,1,8.49,24.74,SPY220218C00451000,451.0,normalDay
2021-12-23,12698.0,967.0,0.0,100,470.6,442.5,0,0.0,0.0,,0.0,1,8.49,26.92,SPY220218C00451000,451.0,normalDay
2021-12-27,12698.0,1167.0,0.0,100,477.26,442.5,0,0.0,0.0,,0.0,1,8.49,31.58,SPY220218C00451000,451.0,normalDay
2021-12-28,12698.0,1155.0,0.0,100,476.87,442.5,0,0.0,0.0,,0.0,1,8.49,31.31,SPY220218C00451000,451.0,normalDay
2021-12-29,12698.0,1213.0,0.0,100,477.48,442.5,0,0.0,0.0,,0.0,1,8.49,31.34,SPY220218C00451000,451.0,normalDay
2021-12-30,12698.0,1231.0,0.0,100,476.16,442.5,0,0.0,0.0,,0.0,1,8.49,29.84,SPY220218C00451000,451.0,normalDay
2021-12-31,12698.0,1192.0,0.0,100,474.96,442.5,0,0.0,0.0,,0.0,1,8.49,29.03,SPY220218C00451000,451.0,normalDay
2022-01-03,12698.0,1310.0,0.0,100,477.71,442.5,0,0.0,0.0,,0.0,1,8.49,30.6,SPY220218C00451000,451.0,normalDay
2022-01-04,12698.0,1324.0,0.0,100,477.55,442.5,0,0.0,0.0,,0.0,1,8.49,30.3,SPY220218C00451000,451.0,normalDay
2022-01-05,12698.0,1043.0,0.0,100,468.38,442.5,0,0.0,0.0,,0.0,1,8.49,23.94,SPY220218C00451000,451.0,normalDay
2022-01-06,12698.0,1060.0,0.0,100,467.94,442.5,0,0.0,0.0,,0.0,1,8.49,23.33,SPY220218C00451000,451.0,normalDay
2022-01-07,12698.0,1035.0,0.0,100,466.09,442.5,0,0.0,0.0,,0.0,1,8.49,21.73,SPY220218C00451000,451.0,normalDay
2022-01-10,12698.0,1113.0,0.0,100,465.51,442.5,0,0.0,0.0,,0.0,1,8.49,20.37,SPY220218C00451000,451.0,normalDay
2022-01-11,12698.0,1230.0,0.0,100,469.75,442.5,0,0.0,0.0,,0.0,1,8.49,23.44,SPY220218C00451000,451.0,normalDay
2022-01-12,12698.0,1242.0,0.0,100,471.02,442.5,0,0.0,0.0,,0.0,1,8.49,24.59,SPY220218C00451000,451.0,normalDay
2022-01-13,12698.0,1080.0,0.0,100,464.53,442.5,0,0.0,0.0,,0.0,1,8.49,19.72,SPY220218C00451000,451.0,normalDay
